Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
0.02016615867614746,2.1087110120512267,3.9660579679153876,-0.3757679988859565,0.7422324567579248,2.093823325626529,-23.92829184073631,-0.0014991396278480988,0.00275555,7,0.479563,backward
0.18167448043823242,2.1143701559723107,3.961207182088093,-0.004881796380726611,0.5530088867962668,1.6378140487424733,-24.384301117620364,-0.0015277092216240918,0.0031492,8,0.479404,backward
0.32241106033325195,2.114693535632204,3.9523140755174757,0.17801450143040473,0.268317316415973,0.9850175354073978,-25.03709763095544,-0.0015686078001175064,0.0031492,8,0.479404,backward
0.4607105255126953,2.1061239749101253,3.9505354543242523,-0.045088687238603514,-0.09235033718222019,-2.0734766359576806,-28.09559180232052,-0.0017602265685759378,0.0031492,8,0.479253,backward
0.6266603469848633,2.0965842758849775,3.943744355593067,-0.7182866136177563,-0.3913225154051283,-2.6133111191791367,-28.635426285541975,-0.0017940479241354028,0.0031492,8,0.479253,backward
0.7806665897369385,2.09723103511944,3.96460273213566,-0.968223602487558,0.22548161850596551,2.95751622989319,-29.347784243649237,-0.0018386781071555497,0.0031492,8,0.479094,backward
0.9212570190429688,2.1061239749101253,3.9641176535484264,-0.6025620536945671,0.6699284845793233,2.346544421806746,-29.958756051735683,-0.001876956311679998,0.0031492,8,0.479094,backward
1.0692384243011475,2.1117831187214313,3.9587817892870367,-0.12390924146876033,0.669067569418528,1.779012202875444,-30.52628827066699,-0.0019125129675893863,0.00354285,9,0.478936,backward
1.2395923137664795,2.109357771344337,3.948271754682015,-0.052386644173431515,0.08489102701625027,2.6908092125440453,-29.61449126099839,-0.0018553876600728453,0.00354285,9,0.478936,backward
1.3907322883605957,2.0978777943570237,3.9508588399927524,-0.6384800037788017,-0.24634822681451135,-2.7030175161954353,-28.72513268255828,-0.0017996681504153943,0.00354285,9,0.478777,backward
1.5566909313201904,2.0922186511339316,3.9497269901588252,-1.1522098106416607,0.015144822342178744,-3.1086222276123707,-29.13073739397521,-0.0018250798304539932,0.00354285,9,0.478618,backward
1.726640224456787,2.1061239749101253,3.9658962750496376,-0.8291999048459536,0.629471042838977,2.525922558084159,-29.779377915458266,-0.001865718030474935,0.00354285,9,0.47847,backward
1.880784273147583,2.117603952606598,3.9573265536424085,0.09074957235495887,0.6035486763755729,1.3676029677662582,-30.937697505776168,-0.0019382883088348009,0.0039365,10,0.47847,backward
2.015242576599121,2.116957193273453,3.9557096251800368,0.4186699557758185,0.09189937796864261,0.06556077440015301,-32.23973969914228,-0.002019863001345126,0.0039365,10,0.47831,backward
2.169266700744629,2.1069324240113345,3.9432592771347053,-0.01171401581404024,-0.4033238418796021,-1.5637266244297403,-33.869027097972165,-0.00212194004558199,0.0039365,10,0.47831,backward
2.324021577835083,2.099333002653002,3.9508588399927524,-0.61171845975939,-0.20057455133460095,-2.732002543689045,-35.03730301723147,-0.0021951341013248513,0.0039365,10,0.47816,backward
2.4771578311920166,2.10887270187421,3.9678365894606733,-0.4625281478358088,0.5499141758619394,2.2987320594560834,-36.28975372126593,-0.002273601820409914,0.0039365,10,0.47816,backward
2.6125152111053467,2.1184124017774524,3.954254389592385,0.19699430790513336,0.49361607151274556,1.0935197488225417,-37.494966031899466,-0.0023491099906908027,0.00433015,11,0.478,backward
2.762788772583008,2.114208466142659,3.9469782120585784,0.24205074651159544,-0.12244221989015258,-0.6152159256652647,-39.20370170638728,-0.0024561645761243278,0.00433015,11,0.477852,backward
2.909961700439453,2.099333002653002,3.9516673041698254,-0.38770565586694816,-0.3236818782711097,-2.3304177017851284,-40.91890348250714,-0.0025636242715113265,0.00433015,11,0.477852,backward
3.085332155227661,2.1012732804055725,3.962015646371787,-0.8016906926462676,0.276689977708881,2.8672420991053484,-42.00442898879625,-0.002631633902718992,0.00433015,11,0.477693,backward
3.225356340408325,2.113561706826014,3.9621773392295268,-0.12496572799979104,0.5546878966357689,1.7532332269801363,-43.11843786092146,-0.0027014280550593656,0.0047238,12,0.477693,backward
3.3952839374542236,2.113561706826014,3.942935891497459,0.20113657790190417,-0.08537252989685659,-0.5728861836083645,-45.44455727150997,-0.002847162560920884,0.0047238,12,0.477542,backward
3.5492849349975586,2.0975544147378415,3.954254389592385,-0.573195383561529,-0.19503317108338447,-2.6960101336277233,-47.56768122152934,-0.0029801791284841737,0.0047238,12,0.477383,backward
3.6880815029144287,2.0975544147378415,3.9594285606933157,-0.9570525312163867,0.27562685045020624,2.912455074430948,-48.24240132065026,-0.003022451249078079,0.0047238,12,0.477383,backward
3.8285152912139893,2.1059622850904707,3.9587817892870367,-0.6255808429990946,0.3747635239732511,2.647425888008849,-48.50743050707236,-0.003039055683633884,0.0047238,12,0.477224,backward
3.9832098484039307,2.115501984785373,3.9578116321876187,0.1221903748165396,0.3626615541319989,1.0389971292309201,-50.11585926585029,-0.003139825906051078,0.00511745,13,0.477224,backward
4.127732038497925,2.118574091612213,3.942774198679333,0.4780842702822939,-0.0992369636028086,-0.3110325174792315,-51.465888912560445,-0.003224407076977264,0.00511745,13,0.477068,backward
4.269622802734375,2.1091960815207655,3.9442294340544186,0.14078079773594027,-0.5724410702164696,-1.2894905445693383,-52.44434693965055,-0.0032857087867842146,0.00511745,13,0.477068,backward
4.413080215454102,2.098524553597729,3.9481100618529217,-0.6224194905243984,-0.3742267147696547,-2.4960997923728137,-53.65095618745403,-0.0033613044770553725,0.00511745,13,0.476917,backward
4.5743162631988525,2.0996563822764776,3.955062853804416,-0.9095139005686621,-0.04339158408588594,-3.0245735890032655,-54.17942998408448,-0.003394414070338554,0.00511745,13,0.476758,backward
4.709205389022827,2.1129149475125093,3.958296710735828,-0.28929282413588076,0.25970745132294665,2.422117391464876,-55.01592431079592,-0.0034468215636101105,0.00511745,13,0.476758,backward
4.859489917755127,2.115663674616596,3.947463290539873,0.2582347731357143,-0.014056714780195044,-0.23071235425545952,-57.66875405651625,-0.003613024910853353,0.0055111,14,0.476758,backward
5.00000262260437,2.1027284887384616,3.94196573459369,-0.17110706770305775,-0.4533324489764866,-1.7914747852831145,-59.229516487543904,-0.0037108087738045204,0.0055111,14,0.476606,backward
5.150923490524292,2.0980394841669074,3.948756833171292,-0.8372698664844089,-0.446416528300793,-2.5700290788215763,-60.00807078108237,-0.0037595862461641547,0.0055111,14,0.476453,backward
5.297541379928589,2.1007882109647933,3.9587817892870367,-0.8761361007773609,0.16841696186044267,2.9957646728498113,-60.72546233659056,-0.0038045317908233438,0.0055111,14,0.476453,backward
5.443443775177002,2.114531845802159,3.955871318024774,-0.13925765590062936,0.31077793210809257,1.8146956163046903,-61.90653139313568,-0.003878527353802798,0.00590475,15,0.476294,backward
5.579771518707275,2.1132383271688693,3.949403604494983,0.12479307853176028,-0.13488614466186585,-0.7571698230475993,-64.47839683248796,-0.004039658178488833,0.00590475,15,0.476294,backward
5.717592239379883,2.1072558036531888,3.9424508130440796,-0.05929417152064755,-0.6620300038224952,-1.5526075249518616,-65.27383453439222,-0.00408949341906288,0.00590475,15,0.476135,backward
5.852774620056152,2.089469924511659,3.9481100618529217,-1.0518502908003684,-0.6109556080267937,-2.5530860439500156,-66.27431305339037,-0.004152174742269057,0.00590475,15,0.476135,backward
5.984997510910034,2.0939972389783224,3.9591051749895096,-1.308429523068859,0.16208537707030396,3.0394765164356383,-66.9649358001843,-0.004195443185102468,0.00590475,15,0.475977,backward
6.120553016662598,2.113561706826014,3.9537693110691623,-0.33959186641931705,0.17516957294474844,2.6317339534144395,-67.37267836320552,-0.004220988804415955,0.0062984,16,0.475977,backward
6.256885766983032,2.1158253644480154,3.9516673041698254,0.2397117389727818,0.03919238174423531,-0.0033816050240986833,-70.00779392164407,-0.004386082334029673,0.0062984,16,0.47582,backward
6.393702507019043,2.1028901785542042,3.944714512518762,-0.2098649263789704,-0.37622901239159573,-1.8450448868886966,-71.84945720350868,-0.004501465012633407,0.0062984,16,0.47582,backward
6.528232097625732,2.092703720543701,3.9589434821381064,-0.9591850028335962,0.10823485022666046,3.056283498944479,-73.23131412485509,-0.0045880402050706625,0.0062984,16,0.47567,backward
6.670371055603027,2.0977161045473354,3.970423675416882,-1.021412955770328,0.8521934216999956,2.413841838636113,-73.87375578516345,-0.004628290038111782,0.0062984,16,0.475518,backward
6.824649095535278,2.1091960815207655,3.965734582184222,-0.41341679300555784,0.8099450596687128,1.9443935450304997,-74.34320407876908,-0.004657701604338658,0.00669205,17,0.475518,backward
6.965435266494751,2.115016915292882,3.9581350178860912,0.046450907544483826,0.40838115449993206,1.1462403986589105,-75.14135722514067,-0.0047077069711563705,0.00669205,17,0.475366,backward
7.113842010498047,2.0941589287835267,3.950212068657083,-0.6951434484338225,-0.039197767642593244,-2.9848480571726643,-79.27244568097224,-0.004966525212404149,0.0070857,18,0.475366,backward
7.258911609649658,2.0951290676188443,3.9615305678005694,-1.0771084386262,0.33012140285827024,2.859145832440875,-79.71163709853828,-0.0049940411447016286,0.0070857,18,0.47521,backward
7.393676519393921,2.1111363594165593,3.9555479323356315,-0.6804302440249408,0.6289174554219941,2.3357869340691253,-80.23499599691002,-0.005026830282737813,0.0070857,18,0.47521,backward
7.527390956878662,2.112106498375044,3.958458403585897,-0.049765262673244395,0.5428252942911881,1.3966044809037994,-81.17417845007535,-0.005085671325077607,0.00747935,19,0.475051,backward
7.661413908004761,2.1091960815207655,3.942935891497459,0.015919316015229182,-0.20338411385128163,-1.0698207880346429,-83.6406037190138,-0.005240196181444361,0.00747935,19,0.475051,backward
7.805195093154907,2.10353693781913,3.9547394681186043,-0.33648419785169503,-0.18500272110081264,-2.2599205347112026,-84.83070346569035,-0.00531475752929191,0.00747935,19,0.4749,backward
7.952379941940308,2.0965842758849775,3.9616922606573084,-1.0310941653842585,0.2691011919230597,2.91409034152157,-85.93987789663717,-0.005384248797398119,0.00747935,19,0.4749,backward
8.087097644805908,2.1030518683701422,3.963309189243045,-0.636406696669966,0.7864432781203459,2.170420743348277,-86.68354749481045,-0.0054308406967308355,0.00747935,19,0.47474,backward
8.242439270019531,2.1200293001339103,3.953445925388679,0.2499725551401116,0.5012112210075603,0.8242490856038048,-88.02971915255492,-0.005515180159465698,0.007873,20,0.474583,backward
8.397625923156738,2.1059622850904707,3.947463290539873,-0.0029625171029784123,-0.04894786333525908,-0.7330403731741885,-89.58700861133292,-0.005612746436040014,0.007873,20,0.474583,backward
8.532708644866943,2.0948056880062924,3.9565180894070577,-0.8341568480182701,0.03826814896196102,-3.0901296100140545,-91.94409784817279,-0.005760421243119438,0.007873,20,0.474424,backward
8.673329591751099,2.09723103511944,3.96314749638297,-1.023792098124122,0.6311554470795047,2.5745179237541893,-92.56263562158414,-0.005799173465535217,0.007873,20,0.474424,backward
8.816115856170654,2.112591567856935,3.966866432249144,-0.34556078847711486,0.7787133864937025,1.8325930299533304,-93.304560515385,-0.005845656056795255,0.00826665,21,0.474272,backward
8.969829082489014,2.113561706826014,3.955224546647821,0.10773892931175955,0.3197780613501773,0.7173793268037914,-94.41977421853454,-0.005915525693417811,0.00826665,21,0.474272,backward
9.120234727859497,2.1007882109647933,3.95247576835522,-0.32892112316084615,-0.19150803319040788,-2.1242285760924706,-97.2613821214308,-0.006093556245802908,0.00826665,21,0.47412,backward
9.277044296264648,2.092703720543701,3.9621773392295268,-1.0478518651881732,0.2870050024092446,2.9185234767489723,-98.50181537576893,-0.006171271055520879,0.00826665,21,0.473972,backward
9.413894176483154,2.1015966600337355,3.970585368291985,-0.9427896186360825,0.9079370551263125,2.3271473212391123,-99.09319153127878,-0.00620832156608762,0.00826665,21,0.473972,backward
9.561232566833496,2.115501984785373,3.96088379637695,-0.08614279386556858,0.6874836418368254,1.4208478218377185,-99.99949103068018,-0.00626510244720085,0.0086603,22,0.47382,backward
9.705586671829224,2.1132383271688693,3.9479483690241612,0.2428145103896914,0.029233600395523376,-0.17034542489491133,-101.5906842774128,-0.0063647928416351125,0.0086603,22,0.47382,backward
9.847652435302734,2.100949900778191,3.949403604494983,-0.33785137145978633,-0.2733596137911432,-1.994894977968589,-103.41523383048647,-0.006479103322140399,0.0086603,22,0.473662,backward
9.99345850944519,2.098201173976986,3.9566797822534614,-0.8148158160579004,0.05553205862860526,-3.0785361160174785,-104.49887496853536,-0.006546994895146452,0.0086603,22,0.473662,backward
10.144152879714966,2.1043453869046864,3.963309189243045,-0.6838771240999442,0.6831816579566804,2.2816856530666674,-105.42183850663082,-0.006604819800669471,0.0086603,22,0.473503,backward
10.296074867248535,2.1134000169973435,3.9576499393388818,-0.08733139543948552,0.5720222933538671,1.3685762082839414,-106.33494795141354,-0.006662027334008968,0.00905395,23,0.473352,backward
10.436248302459717,2.1090343916973895,3.953284232548937,-0.040840346013349335,0.27141608118842164,0.8583067515034726,-106.84521740819402,-0.006693996400945783,0.00905395,23,0.473352,backward
10.575947284698486,2.095937516653635,3.9508588399927524,-0.6807305862356977,-0.16973919144739158,-2.633988901089501,-110.337513060787,-0.006912793414949549,0.00905395,23,0.473193,backward
10.714871644973755,2.092703720543701,3.9649261178621513,-1.1727069539043666,0.35960745153357315,2.889237757497903,-111.09747170937919,-0.0069604058451728755,0.00905395,23,0.473193,backward
10.8656644821167,2.1056389054517486,3.9660579679153876,-0.7854000606216438,0.9124385492984991,2.2026927658344277,-111.78401670104267,-0.007003418811169519,0.00905395,23,0.473042,backward
11.024027585983276,2.1117831187214313,3.951828997006239,-0.14614262409133622,0.2672975694802858,1.2182378504944398,-112.76847161638267,-0.007065096234081234,0.0094476,24,0.47289,backward
11.172972679138184,2.1017583498481103,3.9451995909860953,-0.3457212770407384,-0.29762933401095,-1.9074862805176478,-115.89419574739476,-0.007260927049824791,0.0094476,24,0.47289,backward
11.332598686218262,2.0941589287835267,3.9578116321876187,-1.0168217288929453,0.11401873136781915,3.1406660621900215,-117.12922871186667,-0.007338303524128173,0.0094476,24,0.472734,backward
11.516436576843262,2.1040220072698768,3.9710704469193012,-0.8314960685799465,0.8296485850402209,2.2837762134511532,-117.98611856060555,-0.007391988824253035,0.0094476,24,0.472734,backward
11.65590500831604,2.1111363594165593,3.9625007249460062,-0.19761992362219136,0.7766928721827652,1.5401351310331461,-118.72975964302357,-0.007438578937035378,0.00984125,25,0.472585,backward
11.792197942733765,2.114046776313203,3.9566797822534614,0.13283731707585528,0.37287188466168497,0.6134495107617286,-119.65644526329498,-0.007496637036006771,0.00984125,25,0.472427,backward
11.952158212661743,2.1117831187214313,3.952960846870451,0.09057123048699015,0.00836680069673698,-0.3771548058211172,-120.64704957987783,-0.007558699727167138,0.00984125,25,0.472427,backward
12.098063230514526,2.1069324240113345,3.947463290539873,-0.13398013881322893,-0.2175341989138366,-1.3531611939050232,-121.62305596796175,-0.007619847838496945,0.00984125,25,0.472266,backward
12.242949962615967,2.1011115905917843,3.945037898163318,-0.4959993560836267,-0.39174501088161817,-2.078364486973108,-122.34825926102984,-0.007665282799008146,0.00984125,25,0.472266,backward
12.394174098968506,2.0933504797594535,3.952799154031708,-0.9960381884453088,0.030944116526481037,-3.0293516398646214,-123.29924641392134,-0.007724863421643607,0.00984125,25,0.472117,backward
12.529976844787598,2.0941589287835267,3.959266867841246,-1.1409847361512615,0.39314776588174993,2.8520124771007738,-123.70106760413552,-0.007750038058996268,0.00984125,25,0.472117,backward
12.677975416183472,2.0964225860768493,3.9589434821381064,-1.0918834531331607,0.6191784664518151,2.618396174339119,-123.93468390689716,-0.007764674434192306,0.00984125,25,0.471958,backward
12.815019369125366,2.103213558186276,3.9621773392295268,-0.8025290159318643,0.7872062151376067,2.278041207492419,-124.27503887374385,-0.007785998130080458,0.00984125,25,0.471958,backward
12.955103874206543,2.1017583498481103,3.9691301324280857,-0.6759582283443368,0.8993811949712284,2.084546733767902,-124.46853334746835,-0.007798120818789736,0.0102349,26,0.4718,backward
13.115999460220337,2.113561706826014,3.96767489659125,-0.16203554955240618,0.9150912592198084,1.4599263679734256,-125.09315371326284,-0.007837254123789357,0.0102349,26,0.471648,backward
13.249407052993774,2.116957193273453,3.9560330108698456,0.21686591835082492,0.5023154656548493,0.6510072309857399,-125.90207285025052,-0.007887933994381643,0.01062855,27,0.471648,backward
13.388584613800049,2.114531845802159,3.9539310039099034,0.324287554184945,0.14704090464427466,-0.008651450125425663,-126.56173153136169,-0.007929262496904508,0.0110222,28,0.47149,backward
13.524654150009155,2.105800595271012,3.9531225397095278,-0.1244349654766695,-0.0837481583405221,-1.1262083459775767,-127.67928842721383,-0.007999278937697606,0.0110222,28,0.47149,backward
13.668139457702637,2.0973927249285436,3.9566797822534614,-0.6967087152972006,-0.009529257960440315,-2.8129971744015094,-129.36607725563778,-0.008104958523742975,0.0110222,28,0.47134,backward
13.825048923492432,2.1075791832958264,3.9591051749895096,-0.48317480694563164,0.45034870679375416,2.2452649357819214,-130.59100045263392,-0.008181701607533063,0.0110222,28,0.47134,backward
13.988959789276123,2.105153835995133,3.9641176535484264,-0.4305438190988282,0.7071396216211733,1.8958635186260073,-130.94040186978987,-0.008203592075685622,0.0110222,28,0.471182,backward
14.138630390167236,2.1171188831064445,3.9618539535143804,0.08598164332844138,0.7667572239202607,1.073389738043928,-131.76287565037197,-0.0082551211629077,0.01141585,29,0.471182,backward
14.28665828704834,2.1124298780294417,3.9581350178860912,0.2132558650950131,0.48743018939168437,0.6204346052381688,-132.2158307831777,-0.008283499410454408,0.01141585,29,0.471023,backward
14.42908763885498,2.10353693781913,3.9536076182287543,-0.257964884438658,0.024366297323678517,-1.7235667481379127,-134.55983213655378,-0.00843035424405324,0.01141585,29,0.470872,backward
14.572385787963867,2.092703720543701,3.9545777752761984,-0.9533317341300526,-0.039232329263603004,-2.866300466033046,-135.70256585444895,-0.00850194804656857,0.01141585,29,0.470872,backward
14.714477062225342,2.092865410347347,3.971878911304846,-1.2044153212578257,0.7832063363304128,2.5668624809851837,-136.5525882146103,-0.008555203089308622,0.01141585,29,0.470723,backward
14.856410026550293,2.1059622850904707,3.9655728893191404,-0.6851118654463357,0.9477712189506159,2.0758057914848953,-137.04364490411058,-0.008585968450565898,0.01141585,29,0.470723,backward
15.008061408996582,2.115663674616596,3.9618539535143804,0.017662870634303596,0.7471855087140612,1.1220872300072016,-137.99736346558828,-0.008645720199618517,0.0118095,30,0.470564,backward
15.153571605682373,2.111621428894919,3.955062853804416,0.06961698975885977,0.13512348670722543,-0.1377439040789003,-139.25719459967436,-0.008724650312560802,0.01220315,31,0.470413,backward
15.302452802658081,2.100464831338584,3.951828997006239,-0.4518680491741184,-0.12048361606525682,-2.1621103455515236,-141.28156104114703,-0.008851479589547927,0.01220315,31,0.470413,backward
15.44360089302063,2.0948056880062924,3.959590253545719,-1.0036280776350015,0.2344096851101693,3.062659358799767,-142.33997664397535,-0.008917790748885737,0.01220315,31,0.470413,backward
15.579566717147827,2.100303141525772,3.9710704469193012,-0.9379064242381335,0.8935412228877597,2.325873741878994,-143.07676226089615,-0.0089639513575454,0.01220315,31,0.470254,backward
15.73572564125061,2.114046776313203,3.9594285606933157,-0.1959490029471707,0.812858360898593,1.4554308236111921,-143.94720517916397,-0.009018485775682742,0.0125968,32,0.470254,backward
15.87234354019165,2.1119448085481394,3.9506971471583356,0.034388985125960655,0.17966941855625254,-0.030377872702260746,-145.43301387547746,-0.009111573686465108,0.0125968,32,0.470095,backward
16.018147230148315,2.0990096230303075,3.953284232548937,-0.5450388690747981,-0.007032349608070509,-2.535506442017583,-147.9381424447928,-0.009268523356592479,0.0125968,32,0.469937,backward
16.155641078948975,2.0910868225179495,3.961045489232355,-1.161447055102282,0.25570903106410303,3.063111265361991,-148.62271004459282,-0.009311412436332552,0.0125968,32,0.469937,backward
16.29426598548889,2.1025667989229144,3.970100289667678,-0.87176592848397,0.8049275781751692,2.33630554763595,-149.34951576231887,-0.009356947790901187,0.0125968,32,0.469778,backward
16.4389169216156,2.1167955034406583,3.9642793464105033,0.0019680131887912632,0.8284058633087041,1.149740315492382,-150.53608099446245,-0.009431287696665161,0.01299045,33,0.469778,backward
16.57003378868103,2.116472123775658,3.9508588399927524,0.3458149167644601,0.3028310196490703,0.1632244887968336,-151.522596821158,-0.009493094238441824,0.01299045,33,0.469626,backward
16.72390079498291,2.1025667989229144,3.955224546647821,-0.14125004237569413,-0.002612694649964961,-0.9967221764295675,-152.68254348638442,-0.009565766455230435,0.01299045,33,0.469626,backward
16.85547685623169,2.096099206461178,3.9605604106671417,-0.8242057631259854,0.2768440034477737,2.997892989388942,-154.97111362774552,-0.009709148448933115,0.01299045,33,0.469468,backward
16.991504430770874,2.0988479332192527,3.9642793464105033,-0.9537213026151693,0.6640723210449313,2.5379370309114666,-155.43106958622303,-0.009737965307612707,0.01299045,33,0.46931,backward
17.138577222824097,2.112753257684624,3.9686450538128,-0.24826689764546608,0.917410292639249,1.5202894537953024,-156.4487171633392,-0.009801722295373998,0.0133841,34,0.46931,backward
17.275592803955078,2.114208466142659,3.954901160961344,0.18280027707152385,0.3845372653631873,0.3572710426020119,-157.61173557453247,-0.009874586961173859,0.0133841,34,0.46931,backward
17.426611185073853,2.1028901785542042,3.951990689842985,-0.2727019899232709,-0.06924930271470787,-1.551131781980814,-159.52013839911527,-0.009994150961783327,0.0133841,34,0.46915,backward
17.570990324020386,2.0946439982003087,3.9578116321876187,-0.9485938527808658,0.23897984037229975,3.095979157132426,-161.15621276718161,-0.010096653218760116,0.0133841,34,0.469001,backward
17.710534811019897,2.1022434192924067,3.9647644249987386,-0.8932152604242692,0.8105854471182043,2.361191065971635,-161.8910008583424,-0.010142688679747543,0.0133841,34,0.469001,backward
17.852272510528564,2.1158253644480154,3.9684833609417067,-0.09235798231850391,0.9505932835531239,1.3046682433941164,-162.94752368091991,-0.010208881253859978,0.01377775,35,0.468848,backward
18.01953411102295,2.112753257684624,3.9503737614905017,0.1644671279525888,0.12294421062047384,-0.2187715206315172,-164.47096344494554,-0.010304326801586133,0.01377775,35,0.468848,backward
18.160943269729614,2.0996563822764776,3.951020532827501,-0.4412126192594565,-0.2013589931585373,-1.924192062643668,-166.17638398695772,-0.010411173689516683,0.01377775,35,0.468699,backward
18.324246883392334,2.0935121695638785,3.964441039272915,-1.056844475237216,0.41714345347543363,2.888715944831662,-167.64666128666198,-0.010503288537437408,0.01377775,35,0.468538,backward
18.474059581756592,2.108549322228439,3.9647644249987386,-0.5665484081304782,0.883903958443316,1.9595427593195238,-168.5758344721741,-0.010561502485712798,0.01377775,35,0.468538,backward
18.61129379272461,2.114855225462445,3.9579733250366878,0.0910029039151498,0.6092612117983413,0.7755283445349549,-169.75984888695868,-0.010635682579342595,0.0141714,36,0.46838,backward
18.750905513763428,2.1069324240113345,3.9539310039099034,-0.07050635803455754,0.07676754906136159,-0.6071346522484741,-171.1425118837421,-0.01072230827348882,0.0141714,36,0.46838,backward
18.884886026382446,2.0943206185889256,3.9553862394915598,-0.7965043630709591,0.05934940890786885,-2.8182247749078404,-173.35360200640147,-0.0108608360399372,0.0141714,36,0.46822,backward
19.03406000137329,2.0967459656933003,3.9647644249987386,-1.0572270808894113,0.6857613093831256,2.599723236369921,-174.2188393023033,-0.010915044318840349,0.0141714,36,0.46822,backward
19.169668197631836,2.10887270187421,3.9637942678252727,-0.5265504802996015,0.8659755511146837,1.9087384083968655,-174.90982413027635,-0.010958335446546032,0.0141714,36,0.468071,backward
19.30801010131836,2.112591567856935,3.954254389592385,0.022066694814499042,0.3432918432467073,0.3044832259977702,-176.51407931267545,-0.011058844188796527,0.01456505,37,0.468071,backward
19.44823718070984,2.1049921461766523,3.949888682991245,-0.17819939204622634,-0.1160418730655129,-1.2383604192200763,-178.0569229578933,-0.011155505415745543,0.01456505,37,0.46792,backward
19.58686065673828,2.095775826846287,3.961207182088093,-0.8369484648657498,0.22139337120352537,-3.113085827445054,-179.93164836611828,-0.0112729594809797,0.01456505,37,0.46792,backward
19.72075581550598,2.0996563822764776,3.9658962750496376,-0.944110344076314,0.7107934266119422,2.5022185195631117,-180.59952932628968,-0.011314803120331073,0.01456505,37,0.467769,backward
19.854645013809204,2.1124298780294417,3.96088379637695,-0.308171358845718,0.7455732499506956,1.560452956145205,-181.5412948897076,-0.011373805997998207,0.0149587,38,0.467617,backward
19.998236417770386,2.108549322228439,3.952960846870451,-0.07413401369715736,0.13885103481755978,-0.4260282797848696,-183.52777612563764,-0.01149826171596507,0.0149587,38,0.467617,backward
20.13336992263794,2.095937516653635,3.9531225397095278,-0.6449175404712363,-0.06758485691184386,-2.3912128772089924,-185.49296072306177,-0.011621383170920733,0.0149587,38,0.467466,backward
20.269733428955078,2.0935121695638785,3.96088379637695,-1.1153918845646216,0.49541630759967864,2.836156571597594,-186.5487765814348,-0.011687531452776057,0.0149587,38,0.467466,backward
20.40247893333435,2.1030518683701422,3.9713938326725167,-0.8681322505932024,0.9518130391387051,2.228108803792879,-187.15682434923954,-0.011725626462248853,0.0149587,38,0.467307,backward
20.546687126159668,2.1137233966548807,3.965087810725898,-0.13767043876098667,0.8448572187326074,1.2606942216337054,-188.12423893139874,-0.011786236285395692,0.01535235,39,0.467307,backward
20.699888229370117,2.116472123775658,3.954254389592385,0.26552386856457827,0.5036236195538394,0.3936222047840904,-188.99131094824835,-0.011840559512030887,0.01535235,39,0.467158,backward
20.84012246131897,2.1072558036531888,3.9505354543242523,-0.01753696644349057,-0.09840104899749602,-0.8714669716166126,-190.25640012464905,-0.011919819048387563,0.01535235,39,0.467158,backward
20.980751514434814,2.095614137039134,3.9481100618529217,-0.7139878389135931,-0.17329173901319678,-2.3190123642873095,-191.70394551731974,-0.01201050971179577,0.01535235,39,0.466997,backward
