Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
21.124627113342285,2.0978777943570237,3.970423675416882,-0.9449471433901683,0.7352789441902153,2.4824721573875017,-193.1856463028245,-0.012103340256447616,0.01535235,39,0.466838,backward
21.266352891921997,2.114531845802159,3.9683216680709474,-0.2623010493919703,0.957314814364039,1.4787373613359287,-194.18938109887608,-0.012166225589785504,0.01535235,39,0.466838,backward
21.40209650993347,2.116957193273453,3.956841475100198,0.3009198857327007,0.45117720077337853,0.2917013257490624,-195.37641713446294,-0.012240594992017653,0.015746,40,0.46668,backward
21.55172324180603,2.104668766540278,3.951020532827501,-0.12051845821083737,-0.013491970772029694,-0.9499196613829376,-196.61803812159496,-0.012318384214790697,0.015746,40,0.46668,backward
21.699453115463257,2.09448230839452,3.9553862394915598,-0.8547289990917576,0.030278923888665578,-2.7368761219306186,-198.40499458214265,-0.012430339437548621,0.015746,40,0.466528,backward
21.84300446510315,2.1024051091075626,3.964441039272915,-0.8495420790572566,0.7735781777099062,2.367486025124685,-199.58381774226694,-0.012504194292100288,0.015746,40,0.466528,backward
21.997671365737915,2.116148744111444,3.96314749638297,-0.0689167134054333,0.8314940136065047,1.1411089686275446,-200.8101947987641,-0.012581028462141155,0.01613965,41,0.46638,backward
22.14991521835327,2.1106512899399643,3.9566797822534614,0.12427070106586413,0.2503478852306041,-0.04387654977886178,-201.9951803171705,-0.012655269396717388,0.01613965,41,0.46638,backward
22.30361318588257,2.0954524472321756,3.9581350178860912,-0.6879429387990528,0.14556601168335048,-2.817133899665305,-204.76843766705696,-0.012829017695137836,0.01613965,41,0.466228,backward
22.442820072174072,2.095937516653635,3.961368874944165,-1.0799061851676484,0.4905309134737147,2.855133823665265,-205.379355250906,-0.01286729250244097,0.01613965,41,0.466077,backward
22.58597445487976,2.1129149475125093,3.9691301324280857,-0.36572852967786584,0.9123686485088266,1.621604186040828,-206.61288488853043,-0.012944574791297864,0.01613965,41,0.466077,backward
22.7414448261261,2.113885086483944,3.950050375823998,0.14696676833771982,0.31220366809934164,0.07184442798042578,-208.16264464659085,-0.013041669322007215,0.0165333,42,0.465928,backward
22.894474029541016,2.0962608962689164,3.9497269901588252,-0.5810997028333552,-0.06346095513536194,-2.2110253136016897,-210.44551438817297,-0.013184694178006119,0.0165333,42,0.46577,backward
23.035443782806396,2.091895271528392,3.9615305678005694,-1.1897352826409342,0.42018554081421533,2.973466273761675,-211.5442081079892,-0.013253528815480756,0.0165333,42,0.46577,backward
23.19356608390808,2.1061239749101253,3.9641176535484264,-0.7758996664403399,0.8552842135067972,2.216707761455463,-212.3009666202954,-0.013300940752866867,0.0165333,42,0.465618,backward
23.33955955505371,2.1104896001148243,3.956841475100198,-0.11999717767427133,0.6361945079832777,1.0071298785819012,-213.51054450316897,-0.013376722432113077,0.01692695,43,0.465618,backward
23.494208335876465,2.100303141525772,3.951020532827501,-0.4234197443908558,0.08396627709395672,-1.961683435521362,-216.47935781727224,-0.013562722574391445,0.01692695,43,0.46546,backward
23.645562887191772,2.089469924511659,3.96654304651464,-1.238344949553722,0.3372544367895418,3.0809350327737994,-217.7199246561567,-0.01364044575336069,0.01692695,43,0.46546,backward
23.79932737350464,2.1064473545500215,3.9647644249987386,-0.8335470294662272,0.7979697267066743,2.3247633766939835,-218.47609631223654,-0.013687820923415871,0.01692695,43,0.46531,backward
23.93482780456543,2.1143701559723107,3.9605604106671417,-0.021967197190510525,0.7303783745167717,0.9219553988074791,-219.87890429012305,-0.013775708727689927,0.0173206,44,0.465159,backward
24.075918197631836,2.103213558186276,3.9544160824341246,-0.23601022169485025,-0.09274082163249017,-1.2802699901402834,-222.08112967907078,-0.013913681106662848,0.0173206,44,0.465159,backward
24.21671414375305,2.0912485123196487,3.9539310039099034,-1.0321991217996402,-0.03726372891518723,-2.695458749603265,-223.49631843853373,-0.01400234458353437,0.0173206,44,0.465159,backward
24.365869760513306,2.0954524472321756,3.9691301324280857,-1.2176561488713986,0.7146865018224472,2.679358052661967,-224.4046869434481,-0.01405925509062238,0.0173206,44,0.465007,backward
24.510642290115356,2.107902562939247,3.9625007249460062,-0.5759742400197009,0.9075140635324183,1.8985162581310506,-225.185528737979,-0.014108175877992101,0.01771425,45,0.464858,backward
24.653000593185425,2.108387632405847,3.953284232548937,-0.16458006845373616,0.3425451377916777,0.2136657565697454,-226.87037923954034,-0.014213734025255682,0.01771425,45,0.464858,backward
24.804105520248413,2.096099206461178,3.9506971471583356,-0.6810728854132422,-0.16735282328522835,-2.1665376577765434,-229.25058265388665,-0.014362856966606271,0.01771425,45,0.464707,backward
24.959063291549683,2.0902783735123722,3.9579733250366878,-1.2610244711867673,0.25264942360127307,-3.0954037313599483,-230.17944872747006,-0.01442105167390677,0.01771425,45,0.464548,backward
25.09616470336914,2.1019200396626805,3.970747061167423,-0.9489473729512238,1.0418858911367594,2.2226058824513144,-231.1446244208384,-0.014481521227663254,0.01771425,45,0.464548,backward
25.250115871429443,2.1134000169973435,3.9600753321049296,-0.14648789640159005,0.7432268893760929,1.075543864206445,-232.2916864390833,-0.014553386204009906,0.0181079,46,0.46439,backward
25.38987135887146,2.1091960815207655,3.9455229766326463,-0.015292611527377091,-0.05502319702897807,-0.7804457199487713,-234.1476760232385,-0.014669666444697357,0.0181079,46,0.46439,backward
25.531254291534424,2.09723103511944,3.9503737614905017,-0.6235764471950095,-0.060027593954033315,-2.1670245194579416,-235.53425482274767,-0.014756537469144638,0.0181079,46,0.46423,backward
25.67035484313965,2.091895271528392,3.961207182088093,-1.1582108907098971,0.3605566773053248,3.062553833335631,-236.5878617771337,-0.014822547360197847,0.0181079,46,0.46423,backward
25.810811042785645,2.1019200396626805,3.9642793464105033,-0.8364049341348762,0.8690963724393047,2.2382390121682953,-237.41217659830107,-0.014874191791085754,0.0181079,46,0.46408,backward
25.95241665840149,2.116957193273453,3.962824110663821,0.0441075607064148,0.9374918673765209,0.964532334172149,-238.6858832762972,-0.014953991225493688,0.01850155,47,0.46408,backward
26.09267520904541,2.1134000169973435,3.9505354543242523,0.2586862458373853,0.1461178256618691,-0.25415355221954156,-239.9045691626889,-0.015030343533395527,0.01850155,47,0.463923,backward
26.227543354034424,2.0999797619007343,3.948756833171292,-0.3786935271381642,-0.22400533931347888,-1.566935876819838,-241.21735148728916,-0.01511259110955541,0.01850155,47,0.463772,backward
26.369489192962646,2.0954524472321756,3.9594285606933157,-0.9727668443858218,0.3054385241595426,-3.1398935431143453,-242.79030915358365,-0.015211139020378489,0.01850155,47,0.463772,backward
26.50584125518799,2.1049921461766523,3.9702619825421124,-0.7745518801599108,0.9364591571362737,2.1212205466387193,-243.8123803710102,-0.015275173155147714,0.01850155,47,0.46362,backward
26.646785974502563,2.116472123775658,3.963632574964196,0.022841973163847354,0.7802619081586797,0.8451298609924784,-245.08847105665646,-0.015355121950837481,0.0188952,48,0.46362,backward
26.79862070083618,2.109519461168104,3.948756833171292,0.0762021916379261,-0.07250382998333713,-0.700718775590681,-246.6343196932396,-0.015451971444532283,0.0188952,48,0.46362,backward
26.940316438674927,2.0946439982003087,3.949403604494983,-0.6859485169470972,-0.306714532861765,-2.0274123311938173,-247.96101324884276,-0.01553509057800212,0.0188952,48,0.463462,backward
27.07054042816162,2.0914102021215424,3.9658962750496376,-1.1628295191396005,0.34229282484603674,3.0955321789096595,-249.12125404591887,-0.015607781222546238,0.0188952,48,0.463303,backward
27.20771551132202,2.1015966600337355,3.9642793464105033,-0.9067325774201002,0.7716102753097277,2.4058567916566673,-249.81092943317185,-0.015650990312031775,0.0188952,48,0.463303,backward
27.347228050231934,2.1158253644480154,3.9581350178860912,-0.0679328548546421,0.6467099507163596,0.7916520440537321,-251.42513418077476,-0.015752122407908017,0.01928885,49,0.463152,backward
27.488295316696167,2.1117831187214313,3.9461697479297357,0.1176362803999501,0.046909520729789635,-0.4839938174805675,-252.70078004230905,-0.015832043334769615,0.01928885,49,0.463152,backward
27.622519493103027,2.0965842758849775,3.9513439184979977,-0.6333528516758348,-0.08249167268712419,-2.123022346288658,-254.33980857111712,-0.01593473067388534,0.01928885,49,0.462993,backward
27.766618728637695,2.0935121695638785,3.9621773392295268,-1.1422170299291785,0.45312205866167904,2.951603658244219,-255.54836787376385,-0.016010448537712035,0.01928885,49,0.462993,backward
27.924050331115723,2.109519461168104,3.9686450538128,-0.6212933939599684,0.9508788474527374,1.90242129932191,-256.5975502326862,-0.016076181221915672,0.01928885,49,0.462834,backward
28.068949222564697,2.115501984785373,3.952637461193298,0.08149521053734692,0.43281380796778085,0.23302945118165416,-258.26694208082654,-0.016180770863776072,0.0196825,50,0.462834,backward
28.20719814300537,2.111298049242483,3.9505354543242523,0.1009718836523154,0.007722715781074817,-0.5581943361375763,-259.05816586814575,-0.016230342096940614,0.0196825,50,0.462686,backward
28.354480504989624,2.1015966600337355,3.950050375823998,-0.4261989045950404,-0.16953779701470864,-1.6404301602002929,-260.1404016922084,-0.016298145625137605,0.0196825,50,0.462534,backward
28.491918087005615,2.0952907574254125,3.954092696750978,-0.929686051178782,-0.001673948566596998,-2.61404961646551,-261.1140211484736,-0.016359144191982488,0.0196825,50,0.462534,backward
28.630550384521484,2.095775826846287,3.967351510853406,-1.0723405372995773,0.5953976095914076,2.737202165852614,-262.0459546733351,-0.01641753107922621,0.0196825,50,0.462375,backward
28.76364016532898,2.100464831338584,3.973334147219892,-0.8796632028879467,0.9479076913188671,2.2093252996546213,-262.573831539533,-0.016450603274015912,0.0196825,50,0.462375,backward
28.910797357559204,2.1064473545500215,3.965734582184222,-0.4487559269249826,1.0678897489357766,1.621871244822036,-263.1612855943656,-0.016487408059706478,0.02007615,51,0.462217,backward
29.093035459518433,2.1159870542796315,3.9647644249987386,0.060956375409812254,0.8878715756296824,0.8744082669454266,-263.9087485722422,-0.016534237619373435,0.02007615,51,0.462217,backward
29.225769996643066,2.118574091612213,3.966219660781471,0.4230450717893773,0.7044403347626225,0.4258523945499092,-264.3573044446377,-0.0165623402473457,0.0204698,52,0.462068,backward
29.37411904335022,2.1184124017774524,3.9600753321049296,0.4916429952036093,0.5145128444644982,0.20226535233009127,-264.58089148685747,-0.016576348275896005,0.0204698,52,0.461917,backward
29.507286310195923,2.1167955034406583,3.9490802188324725,0.3964014050937394,0.1666613784832465,-0.21009489972850087,-264.993251738916,-0.016602183199630843,0.0204698,52,0.461917,backward
29.641833543777466,2.110327910289881,3.947463290539873,0.09800900537566377,-0.23524440225473658,-0.8701613174937629,-265.65331815668134,-0.016643537247402824,0.0204698,52,0.461768,backward
29.792203187942505,2.1033752480026053,3.951020532827501,-0.32334570788452616,-0.22261668570929888,-1.4754203581741228,-266.2585771973617,-0.01668145753937505,0.0204698,52,0.461768,backward
29.934369325637817,2.0964225860768493,3.952960846870451,-0.8371796337172052,-0.08112628247132783,-2.4254154575534574,-267.20857229674107,-0.0167409760085253,0.0204698,52,0.46161,backward
30.070686101913452,2.095937516653635,3.9641176535484264,-1.0080341066540333,0.48488699251153056,2.880270422102893,-268.1860717242643,-0.016802217660781656,0.0204698,52,0.46161,backward
30.208969593048096,2.1014349702195565,3.9686450538128,-0.8531828202216877,0.8573910849265373,2.2842812774966235,-268.7820608688706,-0.016839557181312137,0.0204698,52,0.461458,backward
30.345046281814575,2.1106512899399643,3.970585368291985,-0.2725796750591486,0.9753444504513405,1.3904650246527885,-269.6758771217144,-0.01689555597025919,0.02086345,53,0.461309,backward
30.487529039382935,2.119705920461045,3.956841475100198,0.30972219062522377,0.7359415649905698,0.5247725383573533,-270.54156960800987,-0.01694979276745198,0.02086345,53,0.461309,backward
30.63484501838684,2.115663674616596,3.9539310039099034,0.3858498871457914,0.1780233755153955,-0.20098748773175576,-271.2673296340989,-0.016995262608034828,0.02086345,53,0.461309,backward
30.773897886276245,2.1061239749101253,3.9505354543242523,-0.09630237453294933,-0.24213604010563658,-1.1194651443086139,-272.1858072906758,-0.017052806467054607,0.02086345,53,0.46115,backward
30.934365272521973,2.0943206185889256,3.9557096251800368,-0.8539663756563263,-0.052038944145853555,-2.4761619847372267,-273.5425041311044,-0.017137805346623614,0.02086345,53,0.460999,backward
31.07360291481018,2.0952907574254125,3.9671898179849845,-1.0785136587341924,0.6035261719727554,2.759988213553115,-274.58953923999366,-0.017203403502728174,0.02086345,53,0.460999,backward
31.21410870552063,2.1062856647299752,3.9723639899401855,-0.656841740863447,1.0580289920577195,1.9262854005078887,-275.4232420530389,-0.01725563610391857,0.02086345,53,0.46084,backward
31.3572781085968,2.116148744111444,3.9586200964363,0.039795460123157204,0.6592455018717298,0.6526183155519788,-276.6969091379948,-0.01733543305776935,0.0212571,54,0.46069,backward
31.49931049346924,2.113561706826014,3.9477866761957325,0.23560665004933234,0.07287693846283066,-0.4039249754093215,-277.75345242895605,-0.01740162691425352,0.0212571,54,0.46069,backward
31.64750099182129,2.0999797619007343,3.948271754682015,-0.4799890461512145,-0.38645708352583347,-1.7141406898066154,-279.06366814335337,-0.017483713688836333,0.0212571,54,0.46054,backward
31.790128707885742,2.092380340936993,3.9641176535484264,-1.0700863209093991,0.2919321969905958,-3.0928535898887617,-280.4423810434355,-0.017570091904117867,0.0212571,54,0.46054,backward
31.943423986434937,2.1017583498481103,3.963309189243045,-0.9074933831699409,0.7533562758738297,2.4556040946127276,-281.17710866611355,-0.017616123576673623,0.0212571,54,0.460388,backward
32.0860595703125,2.114531845802159,3.9629858035232286,-0.08526564047745103,0.7537300818192899,0.9463495229935677,-282.6863632377327,-0.017710680403039858,0.02165075,55,0.460388,backward
32.22568225860596,2.112106498375044,3.951828997006239,0.15568640043738827,0.2773925288024873,-0.10635578398623115,-283.7390685447125,-0.017776633804671843,0.02165075,55,0.460237,backward
32.36493754386902,2.0962608962689164,3.9469782120585784,-0.5646526321415324,-0.23990256541951357,-1.8814150511062524,-285.5141278118325,-0.01788784365227945,0.02165075,55,0.460088,backward
32.50766682624817,2.092703720543701,3.9629858035232286,-1.1587727030895514,0.29563520073866517,-3.1001798914817114,-286.73289265220797,-0.017964200906754435,0.02165075,55,0.460088,backward
32.64957880973816,2.1069324240113345,3.962015646371787,-0.6882705406243084,0.7319654546790926,2.2057398624756925,-287.7101582054301,-0.018025427906471648,0.02165075,55,0.45993,backward
32.794421434402466,2.115340294954346,3.9544160824341246,0.09573735663602777,0.4626633107522523,0.2582919456748943,-289.6576061222309,-0.018147438134559726,0.0220444,56,0.45993,backward
32.962003231048584,2.1024051091075626,3.9503737614905017,-0.23670169394548815,-0.14062149287034573,-1.26292783193555,-291.1788258998414,-0.018242744597154758,0.0220444,56,0.45977,backward
33.09924912452698,2.0933504797594535,3.9571648607946717,-0.979208976642597,0.19750488572341585,-2.9237627549537737,-292.8396608228596,-0.01834679813616133,0.0220444,56,0.45977,backward
33.23467206954956,2.10369862763585,3.965087810725898,-0.8394759443833321,0.8092254331858456,2.3185529857426053,-293.8805303893428,-0.01841201001275168,0.0220444,56,0.45962,backward
33.386372089385986,2.1163104339434526,3.9553862394915598,0.026743817376199106,0.6136218191336279,0.5816535595548055,-295.6174298155306,-0.018520829095062936,0.02243805,57,0.45962,backward
33.524163484573364,2.1059622850904707,3.953284232548937,-0.06965766638664125,0.11790327679977294,-0.5966572430691931,-296.79574061815464,-0.018594651849728937,0.02243805,57,0.459468,backward
33.65928649902344,2.091571891923631,3.953284232548937,-0.909240147341052,0.0759674078155473,-2.680732636753072,-298.87981601183844,-0.018725221972781998,0.02243805,57,0.459468,backward
33.799251317977905,2.0970693453105316,3.9660579679153876,-1.1012498877768508,0.5729578038976598,2.8122523628747227,-299.6700163193902,-0.01877472908356422,0.02243805,57,0.45932,backward
33.95006537437439,2.1129149475125093,3.962824110663821,-0.30021286361910215,0.7417507392466157,1.3246559416303905,-301.15761274063453,-0.018867928997715038,0.0228317,58,0.459165,backward
34.086227893829346,2.113561706826014,3.9497269901588252,0.13507474560200353,0.2286698421034067,-0.20307016986735463,-302.68533885213225,-0.018963643090868374,0.0228317,58,0.459165,backward
34.22799849510193,2.0998180720885085,3.9523140755174757,-0.42391002743529493,-0.08073844074837931,-1.6402769990914883,-304.1225456813564,-0.01905368602938837,0.0228317,58,0.45901,backward
34.37297439575195,2.092380340936993,3.965734582184222,-1.1224339614162375,0.3575268330749774,3.1062186247454493,-305.6592353646991,-0.019149961702358994,0.0228317,58,0.45901,backward
34.51568579673767,2.107740873117439,3.958296710735828,-0.7001952645310362,0.7871354380422815,2.149221293060468,-306.6162326963841,-0.019209918870769626,0.0228317,58,0.458848,backward
34.66253709793091,2.116472123775658,3.958296710735828,0.12094166078458175,0.4854251575664274,0.2718897491776409,-308.49356424026683,-0.019327536213903693,0.02322535,59,0.458848,backward
34.80297088623047,2.10369862763585,3.951020532827501,-0.10620851433326568,0.013089879101806494,-0.8380032387744124,-309.6034572282189,-0.01939707250057155,0.02322535,59,0.458699,backward
34.942161083221436,2.0951290676188443,3.9566797822534614,-0.8277473935351101,-0.015728464423719554,-2.4570162670038034,-311.2224702564482,-0.019498505841688232,0.02322535,59,0.458699,backward
35.084866523742676,2.0996563822764776,3.9675132037221608,-0.9937734110988757,0.6287034245831411,2.677026378867487,-312.3716129177565,-0.01957050117311784,0.02322535,59,0.458538,backward
35.234434366226196,2.113561706826014,3.963309189243045,-0.27319018623201413,0.7817720687060248,1.275595212452907,-313.7730440841711,-0.019658302718303638,0.023619,60,0.45838,backward
35.37445020675659,2.1143701559723107,3.955062853804416,0.23134270690935518,0.20868054639442513,-0.20379174544752318,-315.25243104207146,-0.01975098829854779,0.023619,60,0.45838,backward
35.51503086090088,2.099494692464642,3.9497269901588252,-0.4144740697057465,-0.17241053703186676,-1.5997311309647337,-316.64837042758865,-0.019838445776283,0.023619,60,0.458228,backward
35.654137134552,2.0977161045473354,3.9649261178621513,-0.8765937879110385,0.487614054245301,2.828835121435696,-318.5029894823678,-0.01995464015146394,0.023619,60,0.458228,backward
35.801321268081665,2.112268188202145,3.9605604106671417,-0.3120366997806986,0.760274409992271,1.3534825699695237,-319.97834203383394,-0.02004707297072538,0.023619,60,0.458076,backward
35.936821937561035,2.115016915292882,3.952637461193298,0.2882250612561495,0.21874470633176768,-0.17445764723223156,-321.5062822510357,-0.0201428004778887,0.02401265,61,0.458076,backward
36.0822811126709,2.1007882109647933,3.9506971471583356,-0.3652541898062667,-0.23110734697927945,-1.5164150974069903,-322.84823970121045,-0.020226875914858167,0.02401265,61,0.457917,backward
36.220948219299316,2.095937516653635,3.9642793464105033,-0.9962179241934271,0.40302160145251875,3.0248275797662347,-324.5901823312168,-0.020336010960663432,0.02401265,61,0.457917,backward
36.35549879074097,2.112753257684624,3.9649261178621513,-0.3920313107225061,0.8746949298460172,1.549619799634505,-326.0653901113485,-0.02042843470980629,0.02401265,61,0.45776,backward
36.49667525291443,2.1172805729396322,3.949888682991245,0.3361543359246443,0.1384718388137479,-0.2673273266543675,-327.88233723763744,-0.020542268888060804,0.0244063,62,0.45776,backward
36.630664110183716,2.1012732804055725,3.953284232548937,-0.2768339156990594,-0.18258642286794574,-1.348580858028233,-328.9635907690113,-0.02061001087430128,0.0244063,62,0.4576,backward
36.78469491004944,2.1011115905917843,3.963955960686682,-0.7893132385198288,0.4158462864603747,2.933625231499625,-330.9645699866631,-0.020735374910298844,0.0244063,62,0.45745,backward
36.92358469963074,2.1163104339434526,3.959590253545719,-0.09258745854870837,0.7219900106652638,0.9012023428722229,-332.99699287529046,-0.020862708934522824,0.0244063,62,0.45745,backward
37.06488752365112,2.1187357814471706,3.953284232548937,0.4113067813891508,0.35574809172417776,0.02061408365758594,-333.8775811345051,-0.020917878971899208,0.02479995,63,0.4573,backward
37.21241545677185,2.1087110120512267,3.9508588399927524,0.032488901595215086,-0.13045380414405888,-0.8417651847744423,-334.73996040293713,-0.020971908191542047,0.02479995,63,0.4573,backward
37.35394787788391,2.09836286378726,3.9505354543242523,-0.6280237979210683,-0.24169657511614062,-1.9730129212266523,-335.8712081393893,-0.0210427823818903,0.02479995,63,0.45714,backward
37.491554737091064,2.0999797619007343,3.9642793464105033,-0.8862738079787037,0.41504698812879526,2.9696250966182824,-337.21175542872396,-0.021126769470388804,0.02479995,63,0.45714,backward
37.63238453865051,2.111621428894919,3.9702619825421124,-0.296277700120536,0.9787518510905008,1.4251983487926179,-338.7561821765496,-0.021223529880842855,0.02479995,63,0.456982,backward
37.764892578125,2.1188974712823243,3.952960846870451,0.35485379056093513,0.5699037762414524,0.3040452744057558,-339.8773352509365,-0.021293771627052073,0.0251936,64,0.456982,backward
37.89959096908569,2.1080642527612508,3.951990689842985,0.05447436750090384,-0.0437146338252646,-0.7189398369271393,-340.90032036226944,-0.021357863018502215,0.0251936,64,0.45683,backward
38.03626322746277,2.095614137039134,3.9497269901588252,-0.7276785231139621,-0.21841252969564995,-2.1355907779537437,-342.31697130329604,-0.02144661810301292,0.0251936,64,0.45683,backward
38.172043800354004,2.09723103511944,3.9670281251168973,-1.0515777331841543,0.5317797804750284,2.846689643809333,-343.61787618871256,-0.021528121541652397,0.0251936,64,0.456672,backward
38.30662989616394,2.1159870542796315,3.9600753321049296,-0.23191977007529585,0.6508282344951648,1.1124936836522408,-345.35207214886964,-0.02163677124818513,0.02558725,65,0.456514,backward
38.44336128234863,2.115178605123516,3.953445925388679,0.29069187710901206,0.3135325902800187,-0.03219657274846768,-346.4967624052703,-0.021708487630466143,0.02558725,65,0.456514,backward
38.595128297805786,2.0986862434083933,3.9503737614905017,-0.41372249439816444,-0.20846862174687197,-1.6332920227802639,-348.09785785530215,-0.021808798411239207,0.02558725,65,0.456362,backward
38.73012113571167,2.1007882109647933,3.9683216680709474,-0.7945771990335625,0.6653753929380176,2.457558540033815,-350.29019259966765,-0.021946151128042473,0.02558725,65,0.456362,backward
38.86624026298523,2.117603952606598,3.952960846870451,0.07428984049982693,0.5558411938444981,0.45164466326354014,-352.2961064764379,-0.022071824327062773,0.0259809,66,0.45621,backward
39.003833055496216,2.1062856647299752,3.951020532827501,0.03724490356750629,-0.028126543912771945,-0.7169694246796204,-353.4647205643811,-0.022145039569527958,0.0259809,66,0.45621,backward
39.167861223220825,2.0990096230303075,3.9686450538128,-0.7829733810869108,0.5075472915833023,2.7286658987017924,-356.30227054817925,-0.02232281588783036,0.0259809,66,0.456052,backward
39.30633187294006,2.1171188831064445,3.9587817892870367,-0.08917119127868134,0.6038114988214512,0.7505694901643619,-358.2803669567167,-0.022446746285097335,0.0259809,66,0.456052,backward
39.43879318237305,2.110004530640582,3.954901160961344,0.107810665585863,0.13412764258710447,-0.39204403375246843,-359.42298048063356,-0.02251833255729846,0.02637455,67,0.455894,backward
39.594865798950195,2.095775826846287,3.9581350178860912,-0.82464679506496,0.1449042399239175,-2.750541706962469,-361.7814781538436,-0.022666095604808492,0.02637455,67,0.455894,backward
39.757648229599,2.115178605123516,3.9684833609417067,-0.1923290957599499,0.80216745698959,1.1962795427428004,-364.11784221131785,-0.02281247195155953,0.02637455,67,0.455735,backward
39.89483308792114,2.1114597390686027,3.9523140755174757,0.1854472200708678,0.1431789613507282,-0.3292478066973393,-365.64336956075795,-0.02290804828931626,0.0267682,68,0.455735,backward
40.03874754905701,2.0969076555018185,3.9600753321049296,-0.6416274858693924,0.1544886826005966,-2.5671152336927063,-367.8812369877533,-0.023048253689852527,0.0267682,68,0.455576,backward
40.173651456832886,2.1074174934744097,3.9642793464105033,-0.5712366280253657,0.6997451173692801,2.063155645038996,-369.5341514162012,-0.023151810999234287,0.0267682,68,0.455417,backward
40.31548714637756,2.120190989970638,3.9481100618529217,0.31229842812552333,0.18708235024731645,-0.21197535726271144,-371.8092824185029,-0.023294351012821454,0.02716185,69,0.455417,backward
40.45346164703369,2.105153835995133,3.95247576835522,-0.007564836927844919,-0.22240349401283901,-0.996962711941926,-372.5942697731821,-0.023343531525103392,0.02716185,69,0.455266,backward
40.58816075325012,2.0946439982003087,3.9591051749895096,-0.8727833162293431,0.1224251251032447,-2.7602839406793565,-374.3575910019195,-0.02345400596883806,0.02716185,69,0.455266,backward
40.72913455963135,2.1061239749101253,3.9649261178621513,-0.6749184923949081,0.6874268737168935,2.271596465346416,-375.60889590307335,-0.02353240190183344,0.02716185,69,0.455117,backward
40.86484122276306,2.1187357814471706,3.9547394681186043,0.23401920626835024,0.5040507809257435,0.2803323804474375,-377.60015998797235,-0.023657157271713237,0.0275555,70,0.455117,backward
41.0086944103241,2.107740873117439,3.948756833171292,0.03277162163269061,-0.040706415439627074,-0.7513181573776263,-378.6318105257974,-0.02372179156377379,0.0275555,70,0.454966,backward
41.14933490753174,2.0970693453105316,3.9586200964363,-0.7523867730633769,-0.007524095134295723,-2.435046259716981,-380.31553862813684,-0.023827279391218346,0.0275555,70,0.454966,backward
41.292031049728394,2.108549322228439,3.9678365894606733,-0.5502827811274622,0.7378126854754625,1.987996174589311,-382.1756815010102,-0.0239438198410233,0.0275555,70,0.454814,backward
41.43338584899902,2.1203526798075627,3.955062853804416,0.29563567058186035,0.6137633418388392,0.40630601568770724,-383.7573716599118,-0.024042914854238998,0.02794915,71,0.454663,backward
41.584481716156006,2.1090343916973895,3.9469782120585784,0.19862035281175597,-0.03855224945639198,-0.584466878465418,-384.74814455406494,-0.0241049881070106,0.02794915,71,0.454663,backward
41.72155499458313,2.0967459656933003,3.9603987178127373,-0.6839887812103173,-0.04846215081995867,-2.2926750001931864,-386.4563526757927,-0.02421200964055502,0.02794915,71,0.454512,backward
41.85739088058472,2.1043453869046864,3.9713938326725167,-0.6751460065475345,0.7615554185985755,2.1942280547589177,-388.25263492802014,-0.024324549136689463,0.02794915,71,0.454512,backward
42.01011872291565,2.119705920461045,3.9625007249460062,0.18240409627634852,0.5755683235330725,0.42974276018334523,-390.0171202225957,-0.024435096510712632,0.0283428,72,0.45436,backward
