Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
42.14719605445862,2.114046776313203,3.9479483690241612,0.37143030734593047,-0.030549868319161837,-0.45896217118197763,-390.905825153961,-0.024490775068502772,0.0283428,72,0.45436,backward
42.28197717666626,2.098524553597729,3.954254389592385,-0.44776429191796197,-0.10797356548520175,-1.797263900241617,-392.2441268830207,-0.024574621469633483,0.0283428,72,0.454202,backward
42.41728234291077,2.0973927249285436,3.9684833609417067,-0.912417475714008,0.5933343346422869,2.688557884926568,-394.0414904050321,-0.024687228708772414,0.0283428,72,0.454202,backward
42.555447578430176,2.111621428894919,3.9616922606573084,-0.31776496179043895,0.8324757805211072,1.4958938175352992,-395.23415447242337,-0.024761950714757515,0.0283428,72,0.454043,backward
42.690818309783936,2.116957193273453,3.949403604494983,0.28105113813925536,0.2644523206593821,-0.10014811186913375,-396.83019640182783,-0.024861944885674635,0.02873645,73,0.454043,backward
42.82463240623474,2.100949900778191,3.9468165192321445,-0.2504869544899396,-0.23473117846155073,-1.3992440883822095,-398.1292923783409,-0.024943334993741323,0.02873645,73,0.453884,backward
42.96540880203247,2.0933504797594535,3.9618539535143804,-0.9926898864885654,0.24894173880702247,-3.0303735339655313,-399.7604218239242,-0.0250455274446818,0.02873645,73,0.453733,backward
43.10568380355835,2.1070941138321637,3.9688067466842276,-0.6450338740950197,0.90696805504154,2.031108178897583,-400.9821254182407,-0.025122068816038956,0.02873645,73,0.453733,backward
43.26818108558655,2.1180890221085207,3.9537693110691623,0.29064962564372526,0.3153221203691592,-0.018685709860205117,-403.0319193069985,-0.025250491156756413,0.0291301,74,0.453574,backward
43.41163754463196,2.1017583498481103,3.950050375823998,-0.23546222770679132,-0.21815512604165543,-1.3649982138642345,-404.3782318110025,-0.025334839443698638,0.0291301,74,0.453574,backward
43.55205321311951,2.0988479332192527,3.963632574964196,-0.795450289460541,0.48165213310575283,2.7950238996024046,-406.50139500471545,-0.025467858469932048,0.0291301,74,0.453418,backward
43.689252853393555,2.115501984785373,3.9616922606573084,-0.10349678983735348,0.6462756667330137,0.913067374736194,-408.38335152958166,-0.02558576557433769,0.0291301,74,0.453418,backward
43.843103647232056,2.112591567856935,3.9531225397095278,0.2705055360193302,0.13399266242980198,-0.2989891011070287,-409.5954080054249,-0.02566170254076306,0.02952375,75,0.45326,backward
43.995511293411255,2.0970693453105316,3.958458403585897,-0.5929443623727292,0.007828261335260043,-2.241008924149999,-411.53742782846786,-0.02578337269148539,0.02952375,75,0.45326,backward
44.137027740478516,2.1056389054517486,3.970423675416882,-0.6467946731451426,0.7243998924803354,2.2053740751313127,-413.37423013636607,-0.02589845082354015,0.02952375,75,0.4531,backward
44.281227588653564,2.119059161117675,3.9591051749895096,0.2268408372323806,0.5597113162224638,0.38924916826725325,-415.19035504323017,-0.02601223348864317,0.0299174,76,0.45295,backward
44.41344451904297,2.105153835995133,3.9490802188324725,-0.030808699264720872,-0.17461893039661905,-1.0111196334209418,-416.5907238449184,-0.026099968475251742,0.0299174,76,0.45295,backward
44.58203148841858,2.100464831338584,3.96088379637695,-0.7463008758463927,0.39025560975635804,2.9675756336718777,-418.8952138850051,-0.026244347871995546,0.0299174,76,0.45279,backward
44.72906231880188,2.1177656424403755,3.9618539535143804,0.019301742610846447,0.67703011418977,0.7722325751017043,-421.0905569435752,-0.026381889063724944,0.03031105,77,0.45279,backward
44.86386680603027,2.1180890221085207,3.948271754682015,0.5021612779821956,0.06652270800508017,-0.2977331366166037,-422.16052265529356,-0.02644892385290053,0.03031105,77,0.452632,backward
45.00408172607422,2.1074174934744097,3.944552819696982,0.029277476362055313,-0.3755959485783577,-1.0921819307887226,-422.95497144946563,-0.02649869713707671,0.03031105,77,0.452632,backward
45.15571975708008,2.098201173976986,3.9497269901588252,-0.5999133770973827,-0.13489023039023149,-2.111159126744355,-423.9739486454213,-0.02656253742724444,0.03031105,77,0.45248,backward
45.299989223480225,2.09836286378726,3.959913639251526,-0.859251080122852,0.18426620767370389,-2.9069911421401105,-424.76978066081705,-0.02661239737208843,0.03031105,77,0.45233,backward
45.439340591430664,2.100303141525772,3.9647644249987386,-0.7688559687122711,0.5693778797317418,2.5977789271090077,-425.54819589874745,-0.026661166132427416,0.03031105,77,0.45233,backward
45.57292604446411,2.1061239749101253,3.9625007249460062,-0.4626394812236788,0.8427744189392274,1.7939500282980505,-426.3520247975585,-0.026711527092759972,0.03031105,77,0.45218,backward
45.713770389556885,2.1087110120512267,3.9637942678252727,-0.2039796046288359,0.9193187250505739,1.3432355095936472,-426.8027393162629,-0.026739764962823303,0.0307047,78,0.45218,backward
45.852776527404785,2.114208466142659,3.9688067466842276,0.07968039992365754,0.9987075165263446,1.0125224777028472,-427.1334523481537,-0.026760484578533996,0.0307047,78,0.45203,backward
46.003401041030884,2.119059161117675,3.963632574964196,0.3847779383037046,0.7592931919459068,0.5364054545713075,-427.60956937128526,-0.026790313949624098,0.03109835,79,0.45203,backward
46.15290188789368,2.12180788834874,3.958458403585897,0.6078561387670586,0.6485323194680359,0.32277433075840894,-427.8232004950982,-0.026803698226511952,0.03109835,79,0.45187,backward
46.29142093658447,2.1234247867465315,3.9560330108698456,0.8034465581518532,0.5179257066942456,0.15781668451149902,-427.9881581413451,-0.02681403304464486,0.031492,80,0.45187,backward
46.43593740463257,2.1222929578660095,3.9539310039099034,0.8330955291771376,0.17933656279448268,-0.14010497835781244,-428.2860798042144,-0.026832698237036132,0.031492,80,0.451711,backward
46.579835653305054,2.117603952606598,3.950050375823998,0.596964423925463,-0.049716929924478744,-0.40925290296417305,-428.5552277288208,-0.02684956071607208,0.031492,80,0.451711,backward
46.718536615371704,2.108225942583451,3.9505354543242523,0.08087785634983675,-0.21502122160885548,-0.9781633922078548,-429.12413821806445,-0.026885203722468037,0.031492,80,0.451553,backward
46.85746216773987,2.103213558186276,3.953445925388679,-0.3563583465886359,-0.15495641535700055,-1.7174592174613752,-429.8634340433179,-0.026931521599051822,0.031492,80,0.451401,backward
46.99631977081299,2.0990096230303075,3.9629858035232286,-0.7692770138087124,0.2350256183801338,-2.962795645018398,-431.1087704708749,-0.027009543599158622,0.031492,80,0.451401,backward
47.14841365814209,2.1017583498481103,3.963955960686682,-0.739331682117804,0.5968427612345653,2.5914374144868213,-431.83772271854923,-0.027055213436712054,0.031492,80,0.451243,backward
47.29663705825806,2.109842840816227,3.970747061167423,-0.3549224768706298,1.052286390770486,1.651780494130422,-432.77737963890564,-0.027114084205058748,0.031492,80,0.451243,backward
47.43678307533264,2.119382540788967,3.9603987178127373,0.26901657855293454,0.7235313700681044,0.6058661532550579,-433.823293979781,-0.027179612143541653,0.03188565,81,0.451084,backward
47.58294224739075,2.1163104339434526,3.9477866761957325,0.44314715738608,0.10413498540401464,-0.3062762585870584,-434.7354363916231,-0.027236759090968364,0.03188565,81,0.451084,backward
47.71827268600464,2.100464831338584,3.954254389592385,-0.31442503792568804,-0.19102673243846344,-1.6314988589507957,-436.0606589919868,-0.027319786067116443,0.03188565,81,0.450933,backward
47.86777853965759,2.099171312841557,3.9658962750496376,-0.8137236914480493,0.5436131925665568,2.7548348368078117,-437.95751060340785,-0.027438626368704026,0.03188565,81,0.450933,backward
48.00631332397461,2.1205143696446838,3.9621773392295268,0.17500966106371946,0.6570371938857982,0.6120476828167885,-440.1002977573989,-0.027572874862410668,0.0322793,82,0.450784,backward
48.165939807891846,2.09723103511944,3.963309189243045,-0.5625982645933713,0.1914370492968512,-2.6752254363611616,-443.3875708765769,-0.027778826939279348,0.0322793,82,0.450632,backward
48.30502486228943,2.119544230624907,3.954092696750978,0.23330670440111567,0.35079010932642396,0.03585427049922497,-446.95967647689605,-0.028002624153720707,0.0322793,82,0.450632,backward
48.44855856895447,2.0975544147378415,3.959590253545719,-0.5368915665632837,0.2762366600308494,-2.930910239719315,-449.9264409871146,-0.028188495935683434,0.03267295,83,0.45048,backward
48.59352087974548,2.119059161117675,3.9634708821034534,0.04907605033979691,0.7080180919605822,0.8448540591609324,-452.43386199541396,-0.028345589230192703,0.03267295,83,0.45048,backward
48.748372316360474,2.1062856647299752,3.949403604494983,0.07439716710519392,-0.06577619673691873,-0.8455484325460244,-454.1242644871209,-0.02845149521709716,0.0330666,84,0.45033,backward
48.88792300224304,2.09723103511944,3.962015646371787,-0.7233194852167569,0.3013032357529826,-3.0794760479105396,-456.3581921024854,-0.028591453783142217,0.0330666,84,0.45033,backward
49.024879693984985,2.1114597390686027,3.9649261178621513,-0.360988622772526,0.7451297853824632,1.7570430023677623,-457.8048583593867,-0.028682089367513486,0.0330666,84,0.450178,backward
49.16372799873352,2.120837749319517,3.9479483690241612,0.3957454272136297,0.26272015409143307,-0.10545606132163306,-459.66735742307606,-0.028798777435838252,0.03346025,85,0.45003,backward
49.331146478652954,2.1070941138321637,3.944714512518762,0.1029518312629421,-0.24087945909652161,-0.9890705450979762,-460.5509719068524,-0.028854137070248698,0.03346025,85,0.45003,backward
49.490070819854736,2.0978777943570237,3.9537693110691623,-0.6163986347271176,-0.08257093427384489,-2.2691786228804416,-461.83107998463487,-0.028934337560952553,0.03346025,85,0.44987,backward
49.6231427192688,2.1030518683701422,3.9634708821034534,-0.689721883194932,0.6121922733021388,2.534643780842795,-463.3104428880912,-0.029027021634153476,0.03346025,85,0.44987,backward
49.756123781204224,2.1158253644480154,3.9723639899401855,-0.09693528616421682,1.0605832286008747,1.3255410209180514,-464.51954564801594,-0.029102773546308688,0.0338539,86,0.449712,backward
49.90378212928772,2.1187357814471706,3.9508588399927524,0.49776710945960395,0.3591852306868881,0.029532681131232592,-465.81555398780273,-0.0291839702097867,0.0338539,86,0.449712,backward
50.05433654785156,2.1080642527612508,3.9506971471583356,0.14887314068298138,-0.05911942435547746,-0.7576347768753661,-466.6027214458093,-0.029233287308470746,0.0338539,86,0.449553,backward
50.19947290420532,2.0986862434083933,3.9581350178860912,-0.608467456704877,0.009501342459425372,-2.388633797880821,-468.2337204668148,-0.02933547158813621,0.0338539,86,0.449402,backward
50.36846613883972,2.1014349702195565,3.9691301324280857,-0.7827802792140408,0.7284835831789384,2.4788474219651637,-469.6494245541484,-0.029424167350991095,0.0338539,86,0.449402,backward
50.51472091674805,2.1163104339434526,3.9654111964543923,-0.08677795555250473,0.8889362259002439,1.244251914276104,-470.88402006183753,-0.029501516418039376,0.03424755,87,0.44925,backward
50.65522384643555,2.1188974712823243,3.9503737614905017,0.4365295547135822,0.1594067337736789,-0.24606214898318576,-472.3743341250969,-0.02959488659611318,0.03424755,87,0.44925,backward
50.808847427368164,2.103213558186276,3.951828997006239,-0.14541212550142688,-0.22848982603611123,-1.3612913321098425,-473.48956330822347,-0.029664757202577087,0.03424755,87,0.449102,backward
50.946017026901245,2.0988479332192527,3.9597519463984563,-0.7257038420206531,0.23626810787613353,-2.943708254197901,-475.07198023031157,-0.02976389774848271,0.03424755,87,0.44895,backward
51.08606767654419,2.1119448085481394,3.9637942678252727,-0.3205585255357593,0.8079666176417255,1.676459730698465,-476.7349975525948,-0.02986808801773496,0.03424755,87,0.44895,backward
51.226786375045776,2.123586476587394,3.9576499393388818,0.5107754931405205,0.5230839860552359,0.23703261193924932,-478.174424671354,-0.02995827006037694,0.0346412,88,0.4488,backward
51.38257360458374,2.1109746695908314,3.950212068657083,0.2960375636397508,-0.03886261773798329,-0.5924360697159576,-479.00389335300923,-0.03001023738754784,0.0346412,88,0.4488,backward
51.52449178695679,2.099171312841557,3.963955960686682,-0.559918562108981,0.20898761917853034,-2.7596711591506726,-481.1711284424439,-0.03014601757725211,0.0346412,88,0.44865,backward
51.65648651123047,2.1130766373405914,3.966704739381725,-0.28064169686767815,0.7137122528793372,1.6249829305206478,-483.0696596599521,-0.030264963108417354,0.0346412,88,0.44865,backward
51.789714336395264,2.125526754693115,3.9597519463984563,0.5861316951481693,0.49465799670697036,0.18712016518092867,-484.5075224252918,-0.030355047142216138,0.03503485,89,0.44849,backward
51.94608807563782,2.1106512899399643,3.949565297326738,0.36757977790960733,-0.06725153713479182,-0.5784562352871305,-485.2730988257599,-0.030403011532141082,0.03503485,89,0.44834,backward
52.099326372146606,2.099171312841557,3.958296710735828,-0.5355502170841817,0.1387082131748721,-2.556421592116126,-487.25106418258895,-0.030526933718842478,0.03503485,89,0.44834,backward
52.25808548927307,2.1132383271688693,3.9679982823304307,-0.26808610806910615,0.7071016453998483,1.6221820110514373,-489.35564588660094,-0.030658788589784713,0.03503485,89,0.44818,backward
52.40928268432617,2.1214845086715446,3.952960846870451,0.5510395619334156,0.23622295786740827,-0.12111203556687343,-491.09893993321924,-0.030768008303656138,0.0354285,90,0.44818,backward
52.54690909385681,2.1062856647299752,3.949565297326738,0.04906708895715289,-0.15175603247604774,-1.033628516723028,-492.01145641437546,-0.03082517868702788,0.0354285,90,0.44803,backward
52.7003698348999,2.1019200396626805,3.966704739381725,-0.564995496616882,0.5970168418606636,2.452001824141999,-494.80901138069004,-0.031000449263757706,0.0354285,90,0.44803,backward
52.83217525482178,2.116957193273453,3.962824110663821,-0.003885035347682767,0.8396452691455298,1.1355697855547622,-496.1254434192773,-0.03108292549940171,0.0354285,90,0.447878,backward
52.97471046447754,2.1188974712823243,3.9597519463984563,0.5681740019654423,0.40338047803502874,0.08608532433459447,-497.1749278804975,-0.031148677110720134,0.03582215,91,0.44773,backward
53.11859965324402,2.1022434192924067,3.952152382680064,-0.16466116598872707,-0.023470051461239632,-1.3923813088446817,-498.6533945136768,-0.031241305031384198,0.03582215,91,0.44773,backward
53.260611057281494,2.103213558186276,3.9654111964543923,-0.6134239538024585,0.4647347776618786,2.801342821304789,-500.7428556907069,-0.031372212580998884,0.03582215,91,0.447578,backward
53.41522693634033,2.120837749319517,3.96460273213566,0.20876353361309785,0.6882656693220857,0.679225267716857,-502.86497324429484,-0.03150516609647381,0.0362158,92,0.447578,backward
53.551677227020264,2.117603952606598,3.9476249833676365,0.5545589836543915,0.003611061483674644,-0.40000025262311634,-503.9441987646348,-0.03157278102509868,0.0362158,92,0.447427,backward
53.71385383605957,2.1027284887384616,3.952637461193298,-0.21005055970519904,-0.09730600055084322,-1.546985336277113,-505.09118384828884,-0.03164464118138987,0.0362158,92,0.447427,backward
53.84254431724548,2.1015966600337355,3.966219660781471,-0.6314392528211163,0.382387667650818,3.0026372686166463,-506.8247465505747,-0.03175325121346628,0.0362158,92,0.447275,backward
53.97709846496582,2.1056389054517486,3.961207182088093,-0.447028099107689,0.6121438778736764,2.228897522850022,-507.59848629634126,-0.0318017270479404,0.0362158,92,0.447124,backward
54.13379430770874,2.116148744111444,3.9688067466842276,0.04882409010360348,0.7980665256672385,1.0389876527620756,-508.7883961664292,-0.0318762764997646,0.03660945,93,0.447124,backward
54.270899295806885,2.122616337545174,3.9531225397095278,0.6111822124152585,0.35830973203488437,0.029835565657896267,-509.79754825353336,-0.031939501233664236,0.03660945,93,0.446965,backward
54.41707992553711,2.1209994391572287,3.957488246490479,0.7551293663648618,0.07106229972355037,-0.2638762551594956,-510.09126007435077,-0.031957902673795675,0.03660945,93,0.446965,backward
54.56068134307861,2.1069324240113345,3.950050375823998,0.08171494126546046,-0.1859512881299476,-1.063043170053595,-510.8904269892448,-0.03200797155457316,0.03660945,93,0.446807,backward
54.697951316833496,2.100303141525772,3.9591051749895096,-0.5829807719655007,0.020840734352938328,-2.4664819250321464,-512.2938657442234,-0.032095898877879385,0.03660945,93,0.446807,backward
54.8373441696167,2.108387632405847,3.9691301324280857,-0.4647929533310182,0.7231897343686443,2.140167158148949,-513.9704019682218,-0.03220093612448468,0.03660945,93,0.446658,backward
54.9766583442688,2.121161128995137,3.9566797822534614,0.3274512104051841,0.6051386147436103,0.4768584485556041,-515.6337106778152,-0.032305144649543344,0.0370031,94,0.446658,backward
55.12080383300781,2.116148744111444,3.948756833171292,0.5291769869280577,-0.05358430974128559,-0.48191033422244034,-516.5924794605933,-0.03236521280174463,0.0370031,94,0.446497,backward
55.25852632522583,2.100949900778191,3.955871318024774,-0.2969609768111763,-0.07387144092965962,-1.8176676961183784,-517.9282368224891,-0.03244889979485456,0.0370031,94,0.446497,backward
55.39834403991699,2.1101662204651337,3.9678365894606733,-0.32008105102750484,0.6780466796678775,1.898778957400697,-520.4949754761496,-0.032609709419529946,0.0370031,94,0.446338,backward
55.53873109817505,2.1240715461111637,3.952637461193298,0.5815863629604979,0.3603819733505797,0.043628900136680096,-522.3501255334136,-0.03272593706272988,0.03739675,95,0.44619,backward
55.67960047721863,2.1020817294774456,3.949565297326738,-0.08652437968869504,-0.09735783100975749,-1.3294723236409534,-523.7232267571911,-0.0328119636989525,0.03739675,95,0.44619,backward
55.830893754959106,2.108225942583451,3.9594285606933157,-0.44045050663414076,0.5974738618753633,2.306709219719794,-526.37023052101,-0.032977802040603285,0.03739675,95,0.44603,backward
55.98033833503723,2.1203526798075627,3.9503737614905017,0.44241574734128203,0.29042168926627276,-0.05690931917874263,-528.7338490599085,-0.033125885917227815,0.0377904,96,0.44603,backward
56.12997126579285,2.1001414517131556,3.95247576835522,-0.2435964583824679,-0.0471248052523226,-1.7239222424101985,-530.4008619831399,-0.033230326516246946,0.0377904,96,0.44588,backward
56.276387214660645,2.1059622850904707,3.968968439555989,-0.5153373193842083,0.6516123250003806,2.3518917927262937,-532.6082332551831,-0.03336862129170851,0.0377904,96,0.44588,backward
56.42946124076843,2.122454647705493,3.9581350178860912,0.3263110806452807,0.5898539386854408,0.47233663684246535,-534.4877884110668,-0.03348637794712152,0.03818405,97,0.44572,backward
56.587090730667114,2.113561706826014,3.9463314407548395,0.4050639064073442,-0.13676354327739626,-0.6669157566561298,-535.6270408045654,-0.03355775363998677,0.03818405,97,0.445571,backward
56.75389575958252,2.0990096230303075,3.9587817892870367,-0.4863459042543128,0.08102510521704383,-2.476257320708012,-537.4363823686172,-0.03367111131955021,0.03818405,97,0.445571,backward
56.90300703048706,2.110327910289881,3.965087810725898,-0.300575782904476,0.7312853731249648,1.8492007128268881,-539.3941096422619,-0.03379376556315332,0.03818405,97,0.44542,backward
57.04463577270508,2.123586476587394,3.9581350178860912,0.48495455020477485,0.5294725353493532,0.29677931530273954,-540.9465310397861,-0.03389102684915058,0.0385777,98,0.445269,backward
57.18490743637085,2.1184124017774524,3.956841475100198,0.6469410925133948,0.20743724322110857,-0.14386412780686478,-541.3871744828956,-0.03391863375279894,0.0385777,98,0.445269,backward
57.32623744010925,2.1061239749101253,3.9484334475114418,-0.03461183609189451,-0.1370879109177268,-1.2894217976506885,-542.5327321527395,-0.0339904044796974,0.0385777,98,0.445269,backward
57.465922594070435,2.1027284887384616,3.96088379637695,-0.5342182993661186,0.2915562766211913,-3.0635342349609895,-544.3068445900498,-0.034101555007145505,0.0385777,98,0.44511,backward
57.60150504112244,2.1132383271688693,3.967351510853406,-0.13967778824416038,0.8940916411431633,1.5150699479873957,-546.011425714281,-0.03420834930442445,0.0385777,98,0.44495,backward
57.74134588241577,2.123586476587394,3.9605604106671417,0.6023975760781695,0.7634552930940288,0.515185313407057,-547.0113103488613,-0.034270993419974055,0.03897135,99,0.44495,backward
57.87893581390381,2.1205143696446838,3.9497269901588252,0.7457228760462051,-0.051187049063929665,-0.3963587940048499,-547.9228544562734,-0.03432810288282449,0.03897135,99,0.444792,backward
58.018309354782104,2.1056389054517486,3.9492419116635613,0.012827066145683791,-0.25304818825837494,-1.2907804480885703,-548.8172761103572,-0.03438413960097249,0.03897135,99,0.444792,backward
58.16834831237793,2.10369862763585,3.9607221035218796,-0.49231340182355293,0.3914385492846681,2.932654890573683,-550.8770260788745,-0.03451318570346135,0.03897135,99,0.444634,backward
58.31191420555115,2.117442262773017,3.9605604106671417,0.023405393424430137,0.6417208582509552,1.0581438107812116,-552.7515371586669,-0.034630626340731295,0.03897135,99,0.444634,backward
58.46914291381836,2.121969578187633,3.9578116321876187,0.5969608174828296,0.484133743476825,0.2082331251222066,-553.601447844326,-0.03468387438691376,0.039365,100,0.44448,backward
58.6084840297699,2.112268188202145,3.950212068657083,0.4037030672496975,-0.07466341801092552,-0.6295537419951767,-554.4392347114432,-0.03473636285957807,0.039365,100,0.44448,backward
58.768970251083374,2.09836286378726,3.9579733250366878,-0.49282836238663064,0.050219089887417676,-2.485468463302959,-556.295149432751,-0.03485263841000757,0.039365,100,0.444324,backward
58.906800985336304,2.1059622850904707,3.968159975200522,-0.5707149984091417,0.7211581473028671,2.384120049610617,-557.7087462270171,-0.03494120214812094,0.039365,100,0.444324,backward
59.06382989883423,2.1184124017774524,3.9555479323356315,0.16281145559067436,0.6180056910773688,0.7556856050690288,-559.3371806715587,-0.03504322575362583,0.03975865,101,0.444163,backward
59.21440029144287,2.1119448085481394,3.95247576835522,0.256686195682802,0.10449166501586887,-0.5049909149879338,-560.5978571916156,-0.03512220883113483,0.03975865,101,0.444004,backward
59.34807634353638,2.0967459656933003,3.957488246490479,-0.5851145778632699,0.11943332160975005,-2.7112341989316104,-562.8041004755593,-0.03526043293662668,0.03975865,101,0.444004,backward
59.49394726753235,2.0988479332192527,3.96767489659125,-0.8938042888837999,0.675160977454818,2.7000131277459403,-563.6760384560613,-0.035315061022421386,0.03975865,101,0.443845,backward
59.632768869400024,2.114531845802159,3.963632574964196,-0.2174399961536321,0.755166775841054,1.717107762109647,-564.6589438216976,-0.035376641363962576,0.03975865,101,0.443845,backward
59.769171714782715,2.119705920461045,3.951828997006239,0.45454159030285984,0.26028274262264145,-0.1139821373806088,-566.4900337211878,-0.03549136160595682,0.0401523,102,0.443687,backward
59.90976667404175,2.1048304563583673,3.9469782120585784,-0.03464026202411744,-0.20216946099256033,-1.3625268386635703,-567.7385784224708,-0.035569584608722386,0.0401523,102,0.443687,backward
60.08262825012207,2.1019200396626805,3.9594285606933157,-0.6092032947918975,0.2948332490485929,-3.0793299806731635,-569.4553815644804,-0.03567714463183356,0.0401523,102,0.443528,backward
60.2255003452301,2.115663674616596,3.9654111964543923,-0.08953023632482168,0.776675221203182,1.4340615201651583,-571.2251753708216,-0.03578802459125003,0.0401523,102,0.443528,backward
60.36827611923218,2.1234247867465315,3.947463290539873,0.6474349275491016,0.15630028262700107,-0.21307887943145745,-572.8723157704183,-0.03589122014996773,0.04054595,103,0.44337,backward
60.50298452377319,2.110004530640582,3.9468165192321445,0.2868807730371891,-0.2233173815932569,-0.9092547700689847,-573.5684916610559,-0.035934836504722754,0.04054595,103,0.443218,backward
60.64225459098816,2.100626521151591,3.959590253545719,-0.5060594478620629,0.08293879843457667,-2.5676078256395414,-575.2268447166264,-0.03603873455139971,0.04054595,103,0.443218,backward
60.79037094116211,2.1129149475125093,3.9675132037221608,-0.20626099506239534,0.7800133812877268,1.7084613919788407,-577.2339608061876,-0.03616448307066636,0.04054595,103,0.44307,backward
60.943169832229614,2.121969578187633,3.954254389592385,0.5638653697522498,0.3656514469875139,0.05781499867483682,-578.8846071994915,-0.03626789828459959,0.0409396,104,0.44307,backward
61.07547211647034,2.1106512899399643,3.9539310039099034,0.2949809363404689,0.01510803334763704,-0.6238381933284599,-579.5662603914948,-0.036310604772776124,0.0409396,104,0.44291,backward
61.25666403770447,2.1025667989229144,3.966219660781471,-0.47226218964524974,0.3677932538090677,3.0011852997241233,-582.2244222056217,-0.03647714218126787,0.0409396,104,0.442751,backward
61.39543104171753,2.115501984785373,3.966866432249144,-0.06523007580543944,0.7966315869519586,1.424978415411393,-583.8006290899345,-0.03657589365996463,0.0409396,104,0.442751,backward
61.53073573112488,2.125203375006857,3.9589434821381064,0.6702202870965269,0.5071198113537358,0.22246708317414177,-585.0031404221718,-0.03665123261032063,0.04133325,105,0.4426,backward
61.66918659210205,2.1227780273850514,3.9505354543242523,0.8480530201776167,0.05048473493950004,-0.2765821760179083,-585.5021896813638,-0.0366824987168059,0.04133325,105,0.4426,backward
61.8153121471405,2.1132383271688693,3.9545777752761984,0.43468715001570224,-0.11251873629688793,-0.6697963692176091,-585.8954038745634,-0.0367071341142334,0.04133325,105,0.442449,backward
61.956395387649536,2.1087110120512267,3.952152382680064,-0.008979101893624197,-0.09403348476080313,-1.3307001952273403,-586.5563077005731,-0.03674854062675683,0.04133325,105,0.442449,backward
62.096731424331665,2.1043453869046864,3.9492419116635613,-0.31895122253499014,-0.21098768794993497,-1.9510452958508309,-587.1766528011966,-0.03678740608065032,0.04133325,105,0.442297,backward
62.273321866989136,2.1015966600337355,3.9553862394915598,-0.5773661032852846,0.08810888522285586,-2.697635706600134,-587.923243211946,-0.036834180972814594,0.04133325,105,0.442297,backward
62.41923260688782,2.1012732804055725,3.961045489232355,-0.6526689514372113,0.2851871462087126,-3.1009013984331246,-588.326508903779,-0.03685944611013414,0.04133325,105,0.442139,backward
62.56083083152771,2.10369862763585,3.963309189243045,-0.5757018669010506,0.5485798813834056,2.6518931282950855,-588.8568996842304,-0.036892675805028884,0.04133325,105,0.44198,backward
62.69561767578125,2.1049921461766523,3.96767489659125,-0.4903346163605062,0.6084108064757485,2.453060704284583,-589.0557321082408,-0.036905132923494295,0.04133325,105,0.44198,backward
62.831114530563354,2.1072558036531888,3.961368874944165,-0.3202490719659469,0.6089681717111692,2.1414467009689,-589.3673461115566,-0.03692465595940812,0.04133325,105,0.44198,backward
62.97257375717163,2.108225942583451,3.9641176535484264,-0.2679353089537213,0.747257887244901,1.8763018862177812,-589.6324909263076,-0.03694126763823406,0.04133325,105,0.441821,backward
63.13398218154907,2.1132383271688693,3.9683216680709474,0.05076477218474211,0.7951200194001171,1.203720641931353,-590.305072170594,-0.03698340575669936,0.0417269,106,0.441663,backward
63.28062438964844,2.1182507119428884,3.9607221035218796,0.3909299326242689,0.7461566988559688,0.6814791359757153,-590.8273136765498,-0.037016124888599636,0.04212055,107,0.441663,backward
