Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
63.444005250930786,2.125203375006857,3.959266867841246,0.7891358177456167,0.48500831425848745,0.1709076898481171,-591.3378851226773,-0.03704811287557472,0.04212055,107,0.441511,backward
63.58767652511597,2.125526754693115,3.951020532827501,0.9281008352222196,0.22532266469873516,-0.09924390183374976,-591.6080367143592,-0.037065038235701224,0.0425142,108,0.441511,backward
63.725887298583984,2.1192208509532224,3.948271754682015,0.7579204677125368,-0.013791452744378326,-0.37790741533528116,-591.8867002278608,-0.03708249687916421,0.0425142,108,0.44136,backward
63.86559295654297,2.115178605123516,3.9490802188324725,0.4981861716559463,-0.35759196504381946,-0.854309068391056,-592.3631018809166,-0.03711234408270142,0.0425142,108,0.441204,backward
64.00310635566711,2.10353693781913,3.948918526001716,-0.1656411180775968,-0.3579766831673891,-1.6819745514127296,-593.1907673639382,-0.0371641984370556,0.0425142,108,0.441204,backward
64.13628458976746,2.100949900778191,3.9544160824341246,-0.6156299955358281,-0.020871011362624696,-2.576144327213768,-594.0849371397393,-0.037220219374690826,0.0425142,108,0.441045,backward
64.27896332740784,2.1064473545500215,3.9594285606933157,-0.5557018688727444,0.4898677342740149,2.764823175197804,-595.0271549445074,-0.03727925058588607,0.0425142,108,0.441045,backward
64.43090724945068,2.1187357814471706,3.9547394681186043,0.24646074901838713,0.49833554323636065,0.4916239723094242,-597.3003541473959,-0.03742166956964492,0.04290785,109,0.440886,backward
64.56256818771362,2.119059161117675,3.944552819696982,0.6361736424138777,-0.0747988977133334,-0.4879775352443945,-598.2799556549496,-0.03748304292003901,0.04290785,109,0.440886,backward
64.70970964431763,2.1014349702195565,3.951990689842985,-0.27462855075748727,-0.14750231875922715,-1.9543144761180713,-599.7462925958233,-0.03757491089918573,0.04290785,109,0.440735,backward
64.85521364212036,2.119544230624907,3.9581350178860912,0.13264331128297346,0.46405412822845243,0.6077573029743271,-603.4674061239105,-0.03780804366047127,0.04290785,109,0.440735,backward
64.99844741821289,2.109519461168104,3.9508588399927524,0.2883961764691633,-0.06996444377598565,-0.7871512100825913,-604.8623146369673,-0.03789543655266201,0.0433015,110,0.440583,backward
65.1467649936676,2.10887270187421,3.9626624178047463,-0.23817761737116955,0.32824124842909325,2.9825634227596716,-607.3757853113046,-0.03805290886687536,0.0433015,110,0.440427,backward
65.30358290672302,2.127305342981634,3.9536076182287543,0.7855190419120162,0.12318425215688135,-0.2049170364820294,-610.5632657705464,-0.03825260879954276,0.04369515,111,0.440427,backward
65.44129490852356,2.1104896001148243,3.950050375823998,0.3460999688392578,-0.17782592480593878,-0.8474898656434927,-611.2058385997079,-0.03829286685048873,0.04369515,111,0.440269,backward
65.57666015625,2.103213558186276,3.9557096251800368,-0.35763754796331626,0.16167022951300872,-2.6953013466017404,-613.0536500806662,-0.038408634722024854,0.04369515,111,0.440269,backward
65.71292614936829,2.116148744111444,3.9670281251168973,0.02781712262045883,0.6324270038725662,1.2667309126101216,-615.3748031286341,-0.03855405807859664,0.04369515,111,0.440117,backward
65.85299921035767,2.120676059482002,3.9539310039099034,0.5170093300431486,0.43080740175572424,0.21683515209999835,-616.4246988891442,-0.03861983545836809,0.0440888,112,0.440117,backward
65.99147248268127,2.119867610297379,3.9547394681186043,0.6155378096158237,0.05826958961433911,-0.33989281074367517,-616.9814268519879,-0.038654715213119716,0.0440888,112,0.439958,backward
66.13090872764587,2.1059622850904707,3.951990689842985,-0.024050792573316528,-0.10124283784046546,-1.4731875727542947,-618.1147216139985,-0.03872571765236908,0.0440888,112,0.439958,backward
66.26885795593262,2.1001414517131556,3.955871318024774,-0.5990898921928627,0.1057344987796201,-2.8049310077965846,-619.4464650490409,-0.03880915316756953,0.0440888,112,0.4398,backward
66.41699051856995,2.1130766373405914,3.9615305678005694,-0.22860589442495177,0.4329581282518405,2.415577825994774,-620.5091415224291,-0.03887573127617174,0.0440888,112,0.4398,backward
66.56887435913086,2.1205143696446838,3.960237024958667,0.377749738636575,0.49147074379390765,0.41502624793180765,-622.5096931004921,-0.0390010685199746,0.04448245,113,0.439648,backward
66.70674276351929,2.1240715461111637,3.9453612838092043,0.7754586101422156,-0.20094595389829809,-0.5326656663780295,-623.4573850148021,-0.03906044269148628,0.04448245,113,0.439648,backward
66.84339570999146,2.1111363594165593,3.9505354543242523,0.3704145863775759,-0.32937089135879943,-0.9663219403890467,-623.8910412888132,-0.039087611839604415,0.04448245,113,0.43949,backward
66.98745012283325,2.1028901785542042,3.947463290539873,-0.3187570247819952,-0.32488152340589316,-1.9828220544359367,-624.9075414028601,-0.03915129693726298,0.04448245,113,0.43933,backward
67.12553024291992,2.1045070767223844,3.9578116321876187,-0.5397251984544972,0.10328879897928966,-2.7959171557206295,-625.7206365041449,-0.039202238437628247,0.04448245,113,0.43933,backward
67.28011536598206,2.114855225462445,3.96654304651464,-0.07319752239064582,0.6418686961770705,1.6021957020384432,-627.6057089535655,-0.03932034075889299,0.04448245,113,0.439172,backward
67.43109512329102,2.123263096905866,3.9594285606933157,0.5999381749526496,0.42936460386815894,0.22315245388554927,-628.9847522017184,-0.03940673967092493,0.0448761,114,0.439172,backward
67.57611274719238,2.12180788834874,3.9481100618529217,0.8072667365132065,-0.09740255340146187,-0.4141056272316146,-629.6220102828357,-0.03944666474576638,0.0448761,114,0.439023,backward
67.72846984863281,2.1096811509920674,3.9539310039099034,0.22824873088505684,-0.18838335438914774,-1.0387009963703169,-630.2466056519744,-0.039485796484691936,0.0448761,114,0.439023,backward
67.87113094329834,2.10369862763585,3.963632574964196,-0.3798434647979526,0.14537482988018763,-2.7867749625432436,-631.9946796181473,-0.03959531566694455,0.0448761,114,0.438872,backward
68.01320123672485,2.115501984785373,3.9615305678005694,0.017376034881510818,0.4883786684735146,1.2860737203214199,-634.2050162424623,-0.039733796225709446,0.0448761,114,0.438872,backward
68.16389274597168,2.1234247867465315,3.9591051749895096,0.5867218763475686,0.4453571982864548,0.2681141888522642,-635.2229757739315,-0.03979757275783002,0.04526975,115,0.438713,backward
68.31336879730225,2.1177656424403755,3.9458463622805255,0.5690259027716177,-0.17133365510200207,-0.6310098958080802,-636.1220998585918,-0.03985390408957064,0.04526975,115,0.438562,backward
68.45945310592651,2.1040220072698768,3.9536076182287543,-0.2532382104864138,-0.09814793864437119,-2.111278943403959,-637.6023689061877,-0.039946644933919175,0.04526975,115,0.438562,backward
68.60317349433899,2.1106512899399643,3.9576499393388818,-0.2971064214076564,0.21979375427176862,-2.970897671834067,-638.4619876346178,-0.040000501202022525,0.04526975,115,0.438413,backward
68.74779319763184,2.1263352039122108,3.9603987178127373,0.6480558733108753,0.49802977540034693,0.32680675067884746,-641.4474685192845,-0.040187545589987037,0.0456634,116,0.438413,backward
68.88335084915161,2.12180788834874,3.9476249833676365,0.7839876183547099,-0.10534597723434871,-0.42799325208089756,-642.2022685220442,-0.040234834824119096,0.0456634,116,0.438262,backward
69.03729891777039,2.103860317452766,3.9503737614905017,0.03376984442688454,-0.3508422640412089,-1.478041848521652,-643.2523171184848,-0.040300621779266924,0.0456634,116,0.43811,backward
69.17606115341187,2.1091960815207655,3.9616922606573084,-0.2286389241620786,0.25608127087350013,-3.141381584000704,-644.9156568539639,-0.040404832248139,0.0456634,116,0.43811,backward
69.33049035072327,2.1245566156367066,3.956356396560987,0.4717638604808789,0.3244323555120052,0.13472371464861907,-647.9227368624942,-0.04059322985022871,0.04605705,117,0.437952,backward
69.47251343727112,2.1171188831064445,3.9455229766326463,0.6929430214813215,-0.32364043854293423,-0.6839261793620002,-648.7413867565048,-0.040644519365820274,0.04605705,117,0.437952,backward
69.60600352287292,2.105315525813809,3.959590253545719,-0.06962844817599045,-0.10744931019454164,-1.7287565130425997,-649.7862170901855,-0.04070997938979624,0.04605705,117,0.437793,backward
69.73998546600342,2.108225942583451,3.965734582184222,-0.32371807787851453,0.36920992429161303,2.761363583756353,-651.5792823005662,-0.04082231733393738,0.04605705,117,0.437793,backward
69.91487574577332,2.1250416851640237,3.950212068657083,0.48397486120774635,0.2425153214452292,-0.010333146757954265,-654.3509790310804,-0.0409959678574577,0.0464507,118,0.437642,backward
70.0539059638977,2.114855225462445,3.9401871136344986,0.5196112899976648,-0.46446265191078695,-0.9296710236858421,-655.2703169080082,-0.04105356561043804,0.0464507,118,0.437483,backward
70.21176528930664,2.100949900778191,3.9587817892870367,-0.3876039876636602,-0.02561105336232804,-2.5336805445084765,-656.874326428831,-0.041154058961660765,0.0464507,118,0.437483,backward
70.34362006187439,2.1108129797652997,3.9571648607946717,-0.27995453061976794,0.384168903047887,2.641049635820037,-657.982781555682,-0.0412235051643991,0.0464507,118,0.437334,backward
70.486332654953,2.116957193273453,3.9594285606933157,0.14276638007137304,0.512358464965085,1.0488056112423825,-659.5750255802596,-0.04132326139147691,0.04684435,119,0.437334,backward
70.63579678535461,2.121969578187633,3.951990689842985,0.5865706433085667,0.22019122332600405,-0.03799168344528567,-660.6618228749473,-0.04139135070193621,0.04684435,119,0.437183,backward
70.78409266471863,2.12180788834874,3.9435826627732813,0.7355253004590817,-0.28274411147353634,-0.616291221798404,-661.2401224133005,-0.04142758194487163,0.04684435,119,0.437183,backward
70.93230986595154,2.1104896001148243,3.943420969953827,0.2947965118451416,-0.5419317599343135,-1.2108704793082898,-661.8347016708104,-0.04146483313408156,0.04684435,119,0.437031,backward
71.08200716972351,2.1022434192924067,3.9451995909860953,-0.360714309715564,-0.5217267297731253,-2.022992211102379,-662.6468234026045,-0.041515713651540664,0.04684435,119,0.436875,backward
71.21796441078186,2.104183697087184,3.9578116321876187,-0.5359886919732747,0.04617434046944527,-2.823541740095435,-663.4473729315977,-0.041565869154948795,0.04684435,119,0.436875,backward
71.36098766326904,2.115178605123516,3.9591051749895096,-0.058005282501502255,0.41873455732962933,1.8303718844759826,-665.0766446142057,-0.04166794521454325,0.04684435,119,0.436724,backward
71.49703764915466,2.12390985626971,3.951990689842985,0.5656964485871613,0.16861028092894537,-0.09618773950425547,-667.003204238186,-0.04178864676302586,0.047238,120,0.436724,backward
71.63902282714844,2.116957193273453,3.9453612838092043,0.5767151768083982,-0.4215935389145285,-0.8412959113002177,-667.7483124099818,-0.04183532879092854,0.047238,120,0.436572,backward
71.77348923683167,2.1027284887384616,3.9505354543242523,-0.23273280090463128,-0.3868155834235555,-1.9486578963093466,-668.8556743949911,-0.04190470650686202,0.047238,120,0.436572,backward
71.92260980606079,2.1111363594165593,3.957488246490479,-0.2603047709788849,0.18434851888010914,-3.0433753532433965,-669.9503918519251,-0.04197329202612558,0.047238,120,0.436414,backward
72.07232117652893,2.12180788834874,3.9442294340544186,0.5007416693214455,-0.025460924392746557,-0.4423735284266198,-673.6325753342879,-0.042203985767749884,0.04763165,121,0.436414,backward
72.22205901145935,2.1064473545500215,3.9458463622805255,0.08092313156108774,-0.4935199431274519,-1.4654475913381813,-674.6556493971995,-0.04226808273213591,0.04763165,121,0.436255,backward
72.35486650466919,2.1061239749101253,3.958296710735828,-0.4267340853938943,0.12976937689042006,-2.9782163263493318,-676.1684181322106,-0.04236285972555941,0.04763165,121,0.436255,backward
72.49632263183594,2.119544230624907,3.9479483690241612,0.2327645202681113,0.05554936317995117,-0.5634385441782297,-680.0368256572191,-0.04260522065361918,0.04763165,121,0.436096,backward
72.63761234283447,2.108549322228439,3.948756833171292,0.19070097344541329,-0.25951843050567824,-1.187539783026345,-680.6609268960672,-0.04264432143461824,0.0480253,122,0.435947,backward
72.78603434562683,2.098524553597729,3.954092696750978,-0.6947820256626572,-0.1708033560523044,-2.6612912892686236,-682.1346784023094,-0.042736653946245644,0.0480253,122,0.435947,backward
72.93088626861572,2.115340294954346,3.9553862394915598,-0.1701893164507301,0.42996303908943295,2.187274188279299,-683.569298231941,-0.042826534805765926,0.0480253,122,0.435789,backward
73.0896954536438,2.119544230624907,3.9476249833676365,0.5404022357151662,-0.21415434553114523,-0.6459975812352206,-686.4025700014557,-0.04300404308819633,0.04841895,123,0.435789,backward
73.23399877548218,2.1045070767223844,3.9432592771347053,-0.046479943781137255,-0.5292860337677507,-1.6406520166654663,-687.3972244368858,-0.0430663595247432,0.04841895,123,0.435637,backward
73.38147354125977,2.104668766540278,3.9589434821381064,-0.4683305183223165,0.042598622667044346,-2.852644881920453,-688.6092173021409,-0.043142292505879774,0.04841895,123,0.435637,backward
73.54563570022583,2.1171188831064445,3.96088379637695,0.08041452105222831,0.34746448911761646,1.1067366777700902,-690.93302104963,-0.043287881932337374,0.04841895,123,0.435479,backward
73.68287229537964,2.120837749319517,3.943420969953827,0.5545092648658183,-0.3176394278534425,-0.7329275496979333,-692.772685277098,-0.043403139367497734,0.0488126,124,0.43532,backward
73.83183026313782,2.1049921461766523,3.947301597712442,-0.019193555921239867,-0.47800332628148257,-1.607562208110073,-693.6473199355102,-0.043457936403786084,0.0488126,124,0.43532,backward
73.971515417099,2.0973927249285436,3.949403604494983,-0.7440949754897848,-0.4059134195294655,-2.485254681004519,-694.5250124084047,-0.04351292501625946,0.0488126,124,0.43516,backward
74.12169575691223,2.103213558186276,3.9553862394915598,-0.6742740891696086,0.13846238491160054,-3.102328857096321,-695.1420865844965,-0.043551585542337054,0.0488126,124,0.43516,backward
74.26092624664307,2.11663381360806,3.954254389592385,0.09490236669306802,0.051033232474003924,-0.8252375079128872,-692.864995235313,-0.043408922710384316,0.04920625,125,0.435002,backward
74.40610551834106,2.1143701559723107,3.945037898163318,0.30566254793838493,-0.468387779083823,-1.1093487744383377,-693.1491065018383,-0.04342672266289246,0.04920625,125,0.435002,backward
74.54232573509216,2.1017583498481103,3.9424508130440796,-0.26656247086362594,-0.7597976375611674,-1.8490681185179227,-693.8888258459178,-0.043473067073499634,0.04920625,125,0.434854,backward
74.68043875694275,2.09723103511944,3.9566797822534614,-0.8485237830977646,-0.17047925643335182,-2.780750331219251,-694.8205080586191,-0.04353143821569892,0.04920625,125,0.434854,backward
74.82723999023438,2.107902562939247,3.957003167947269,-0.5198376268322731,0.18939259702524255,3.0504132812492455,-695.2725297533301,-0.04355975798209506,0.04920625,125,0.434702,backward
74.96433687210083,2.1172805729396322,3.9515056113337454,0.1415658774145492,-0.11343430967506449,-1.0048530348859221,-693.0446107622856,-0.04342017586443533,0.0495999,126,0.434543,backward
75.10015821456909,2.1109746695908314,3.938408492715477,0.1613855042154388,-0.7911786530580909,-1.3793360283284537,-693.419093755728,-0.04344363772703552,0.0495999,126,0.434543,backward
75.25690603256226,2.1020817294774456,3.9479483690241612,-0.38118820584199015,-0.5662624261915457,-2.05081749485707,-694.0905752222567,-0.043485706942946914,0.0495999,126,0.434385,backward
75.40012669563293,2.1054772156326806,3.952637461193298,-0.5165724222895641,-0.03243702289971218,-2.833019632584137,-694.8727773599837,-0.043534712957645286,0.0495999,126,0.434385,backward
75.53204917907715,2.1172805729396322,3.952152382680064,0.010138458571194608,0.15150687635320903,0.0,-695.8822519865737,-0.04359795789907699,0.0495999,126,0.434233,still
75.67078495025635,2.119382540788967,3.944067741233636,0.5224343905092051,-0.25956698197264794,-0.611739616954363,-698.9346826515336,-0.043789196780713746,0.04999355,127,0.434233,backward
75.81524848937988,2.1111363594165593,3.9416423489617576,0.3237075757083443,-0.6647219298658575,-1.1583877409523713,-699.4813307755317,-0.04382344502002095,0.04999355,127,0.434075,backward
75.96079182624817,2.1011115905917843,3.9481100618529217,-0.412663156804101,-0.5313527090337461,-2.121197016056437,-700.4441400506357,-0.043883766314494255,0.04999355,127,0.434075,backward
76.1079158782959,2.109519461168104,3.9597519463984563,-0.3550067816734732,0.20374571380689793,2.8592148637727286,-701.7469134779861,-0.043965386819796,0.04999355,127,0.433926,backward
76.25904440879822,2.12180788834874,3.949565297326738,0.40591906425919766,0.04504176586793975,-0.14696603008560488,-704.7530943718446,-0.04415372809114369,0.0503872,128,0.433774,backward
76.40417909622192,2.1184124017774524,3.9379234142899864,0.5878236280478603,-0.6819317816717647,-0.9149845635831818,-705.5211129053421,-0.044201845483983565,0.0503872,128,0.433774,backward
76.55131983757019,2.1056389054517486,3.944552819696982,-0.07330178567017764,-0.722036623149677,-1.6432282706066446,-706.2493566123655,-0.044247470930513406,0.0503872,128,0.43362,backward
76.68780064582825,2.103860317452766,3.9594285606933157,-0.4512961201516336,-0.05374742298797886,-2.8180912667347577,-707.4242196084938,-0.044321077675470846,0.0503872,128,0.43362,backward
76.8334002494812,2.120190989970638,3.9557096251800368,0.20619403287099605,0.1566439851319641,0.28086547988207333,-710.6084481690565,-0.044520573872317566,0.0503872,128,0.43347,backward
76.97453951835632,2.1184124017774524,3.9492419116635613,0.5850472410216034,-0.15743757446255047,-0.39316568322841855,-711.282479332167,-0.04456280283014494,0.05078085,129,0.43347,backward
77.11645984649658,2.1028901785542042,3.9439060484131856,-0.12176271111017012,-0.6645479455226858,-1.717894904381721,-712.6072085533203,-0.0446457988954227,0.05078085,129,0.433313,backward
77.2713840007782,2.100464831338584,3.9597519463984563,-0.6833971331657959,0.08001072591429044,-3.139809038261921,-714.0291226872005,-0.04473488372603598,0.05078085,129,0.433154,backward
77.41163492202759,2.11792733227435,3.946654826406044,0.0023547558527611512,0.053403929776852474,0.0,-714.8366792220503,-0.04478547822777388,0.05078085,129,0.433154,still
77.5462429523468,2.120190989970638,3.9485951403412005,0.5156376913329883,-0.37688377679519214,-0.7097971649986681,-717.8822961211168,-0.04497629021782415,0.0511745,130,0.433154,backward
77.68337845802307,2.1064473545500215,3.9497269901588252,0.016649052033268212,-0.4247253011638062,-1.5135346365590616,-718.6860335926772,-0.04502664545011663,0.0511745,130,0.432996,backward
77.83197450637817,2.1045070767223844,3.9573265536424085,-0.4583224392528319,-0.0670728537241037,-2.8403603020145556,-720.0128592581326,-0.04510977286044618,0.0511745,130,0.432844,backward
77.99914121627808,2.12390985626971,3.949565297326738,0.3728562565629588,0.09788165680931114,0.06785725323070275,-723.387827010067,-0.045321219123861466,0.05156815,131,0.432844,backward
78.13861513137817,2.123263096905866,3.9463314407548395,0.8092196295248811,-0.4352219216097325,-0.5520788504245354,-724.0077631137224,-0.04536005895354548,0.05156815,131,0.432693,backward
78.30137658119202,2.114531845802159,3.9322641662131628,0.48833673661101246,-0.9198084192432932,-1.1076510259116668,-724.5633352892096,-0.0453948662966666,0.05156815,131,0.432537,backward
78.45109534263611,2.1070941138321637,3.9463314407548395,-0.06745014824401029,-0.6485609988720157,-1.6669402063633747,-725.1226244696612,-0.04542990651514196,0.05156815,131,0.432537,backward
78.59543180465698,2.107902562939247,3.9547394681186043,-0.1871010263069806,-0.1509600827957522,-2.3201653629251267,-725.7758496262229,-0.04547083194870934,0.05156815,131,0.432375,backward
78.74154829978943,2.111298049242483,3.962824110663821,-0.04934471765248598,0.25215944136204166,1.7975051628520902,-727.9413644076252,-0.045606504358804416,0.05156815,131,0.432375,backward
78.88367581367493,2.11792733227435,3.955224546647821,0.2927743598315004,0.2299533213719689,0.5473825065743114,-729.191487063903,-0.04568482622257015,0.05156815,131,0.432227,backward
79.02805829048157,2.124233235952814,3.9557096251800368,0.6972536643562303,0.21509761927651938,0.22937291789026634,-729.509496652587,-0.04570474995049879,0.0519618,132,0.432227,backward
79.1823980808258,2.1260118242239807,3.9573265536424085,0.9019838990188637,0.3701120768793703,0.3391858783648232,-729.3996836921125,-0.045697870021008016,0.05235545,133,0.432075,backward
79.33252310752869,2.1264968937566215,3.9539310039099034,0.993064088784058,0.18483136807577294,0.12934229713145284,-729.609527273346,-0.04571101700326528,0.05235545,133,0.432075,backward
79.48791670799255,2.1295690008379147,3.9505354543242523,1.1534288251702751,0.007049193546703575,-0.046069889200542204,-729.784939459678,-0.04572200681237861,0.05235545,133,0.431924,backward
79.6328649520874,2.128922241446458,3.9468165192321445,1.257470610387345,-0.2276501964197072,-0.23040890058892954,-729.9692784710663,-0.045733555899073554,0.05235545,133,0.431765,backward
79.76877403259277,2.1308625196303077,3.9435826627732813,1.2968716649493277,-0.3945814543540399,-0.34681675932917455,-730.0856863298065,-0.045740849007799914,0.0527491,134,0.431765,backward
79.9022285938263,2.127305342981634,3.9463314407548395,1.1905429469069462,-0.4615407705008576,-0.4265617538600438,-730.1654313243374,-0.04574584513883256,0.0527491,134,0.431614,backward
80.04255938529968,2.1214845086715446,3.944714512518762,0.8451084460561674,-0.6163169944205593,-0.7087039216128869,-730.4475734920902,-0.04576352172465742,0.0527491,134,0.431614,backward
80.2010645866394,2.109357771344337,3.944876205340874,0.20694241705370334,-0.699983410176092,-1.4015424769057787,-731.1404120473832,-0.0458069289908699,0.0527491,134,0.431455,backward
80.33568954467773,2.10369862763585,3.9485951403412005,-0.3092815152651713,-0.49586445128359746,-2.2096178555160217,-731.9484874259934,-0.04585755599886638,0.0527491,134,0.431306,backward
80.48463940620422,2.1027284887384616,3.9539310039099034,-0.5108004727610882,0.02774385311175393,3.1385821488497903,-732.8834727288073,-0.04591613408409842,0.0527491,134,0.431306,backward
80.65398168563843,2.111621428894919,3.961207182088093,-0.2076387143981232,0.5269379795807271,2.0793829227666762,-733.9426719548903,-0.045982494338485815,0.0527491,134,0.431147,backward
80.80058908462524,2.117442262773017,3.954092696750978,0.24055759716145483,0.2924914887056216,0.9881676086973232,-735.0338872689598,-0.04605086044379431,0.05314275,135,0.431147,backward
80.93620753288269,2.116472123775658,3.94261250586154,0.43194807827483833,-0.4641420240048441,-0.9428822423086815,-736.9649371199657,-0.04617184331103203,0.05314275,135,0.430996,backward
81.07150483131409,2.103860317452766,3.9439060484131856,-0.1687816867595402,-0.5017263548972453,-2.00166712740526,-738.0237220050624,-0.046238177606400026,0.05314275,135,0.430996,backward
81.22102761268616,2.1066090443702636,3.9586200964363,-0.48745247507275224,0.04758342691620765,3.0956203632497648,-739.2096198215869,-0.04631247569767889,0.05314275,135,0.430847,backward
81.3647882938385,2.121646198510044,3.948271754682015,0.3968347843428847,-0.12134975694009278,-0.4127288586644331,-742.7179690435011,-0.04653227848936616,0.0535364,136,0.430847,backward
81.51160788536072,2.1024051091075626,3.956841475100198,-0.2138209384613605,-0.14383781525323977,-2.6171571141853236,-744.9223972990219,-0.046670388880889105,0.0535364,136,0.430696,backward
81.64695715904236,2.119059161117675,3.954901160961344,0.1229690560091517,0.23579284147040358,1.312121601433157,-747.276303890583,-0.04681786429096641,0.0535364,136,0.430544,backward
81.78188967704773,2.119382540788967,3.9432592771347053,0.6149658793428503,-0.2953234239270146,-0.5244612038550518,-749.1128866958711,-0.04693292867088778,0.05393005,137,0.430544,backward
81.9359803199768,2.105800595271012,3.951020532827501,-0.16136389592605146,-0.27932461937908737,-2.239064845130394,-750.8274903371463,-0.04704035089232326,0.05393005,137,0.430386,backward
82.0712776184082,2.114531845802159,3.9545777752761984,-0.05632756749817871,0.1357603180262485,2.3754177762116964,-752.4961930229837,-0.04714489735723959,0.05393005,137,0.430386,backward
82.20967769622803,2.125203375006857,3.9455229766326463,0.677805359206983,-0.04972657796824341,-0.1085061871512805,-754.9801169863467,-0.047300518530318886,0.0543237,138,0.430234,backward
82.3437807559967,2.1158253644480154,3.9442294340544186,0.5328365362086811,-0.4935288444551863,-0.8386044045830728,-755.7102152037786,-0.047346260164417064,0.0543237,138,0.430234,backward
82.47898483276367,2.1014349702195565,3.9484334475114418,-0.31631653070698895,-0.507925399315589,-2.2240511699519145,-757.0956619691474,-0.04743306026540473,0.0543237,138,0.430076,backward
82.62097644805908,2.1040220072698768,3.957488246490479,-0.5653168106394367,0.006402906502668976,3.138230451202539,-758.0165656551725,-0.04749075611842844,0.0543237,138,0.430076,backward
82.7634506225586,2.1172805729396322,3.9581350178860912,0.02650308408444555,0.30120493529021164,1.7108939854699026,-759.443902120905,-0.047580180665416354,0.0543237,138,0.429927,backward
82.90387845039368,2.122616337545174,3.9511822256625835,0.6347448014906716,-0.06429735166348151,-0.12714376738331368,-761.2819398737582,-0.04769533619975718,0.05471735,139,0.429773,backward
83.05343627929688,2.114693535632204,3.9414806561462896,0.45921822693909364,-0.574762858411902,-0.9867398311036777,-762.1415359374785,-0.04774919104788601,0.05471735,139,0.429773,backward
83.19654035568237,2.1049921461766523,3.9468165192321445,-0.1738466624337801,-0.47737033823134867,-2.0552401829940568,-763.2100362893689,-0.047816134030299884,0.05471735,139,0.429624,backward
83.33411526679993,2.1045070767223844,3.9539310039099034,-0.4596696705167222,-0.05630500133399207,-3.0425556747055773,-764.1973517810803,-0.04787799067216402,0.05471735,139,0.429624,backward
83.4755687713623,2.116148744111444,3.9516673041698254,0.020387242901843326,0.17225220765139543,1.8448289257051862,-765.5931524878491,-0.04796543946148935,0.05471735,139,0.429465,backward
83.61754488945007,2.1213228188332427,3.950212068657083,0.571316236459737,0.012198765769538563,0.022976607327438545,-767.4150048062269,-0.04807958095661761,0.055111,140,0.429465,backward
83.76756191253662,2.115340294954346,3.943097584315916,0.5121966741515911,-0.4505090078335049,-0.801740739769875,-768.2397221533242,-0.048131250606295764,0.055111,140,0.429307,backward
83.90281915664673,2.1062856647299752,3.9508588399927524,-0.1250787772885077,-0.37557188452719215,-2.073893060064003,-769.5118744736184,-0.04821095265810562,0.055111,140,0.429307,backward
84.04238176345825,2.1045070767223844,3.958458403585897,-0.475295932173584,0.05044086195771016,3.035119466113971,-770.68604725462,-0.04828451616015818,0.055111,140,0.429158,backward
84.19184684753418,2.115178605123516,3.9571648607946717,0.015610657143146767,0.34149423798183826,1.7276130442022193,-771.9935536765317,-0.04836643319392725,0.055111,140,0.429158,backward
84.35087537765503,2.125850134380162,3.9479483690241612,0.7478168033562961,-0.022022631888636943,-0.027746744367422773,-773.7489134651014,-0.04847640884274042,0.05550465,141,0.429,backward
84.49489521980286,2.115178605123516,3.949565297326738,0.5202286095416591,-0.29334629382349736,-0.5794567131416732,-774.3006234338757,-0.04851097421342268,0.05550465,141,0.428848,backward
