Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
84.63031506538391,2.10353693781913,3.9539310039099034,-0.21614694722068778,-0.24395743247753163,-2.473056049877352,-776.1942227706113,-0.04862961075563228,0.05550465,141,0.428848,backward
84.77511191368103,2.1101662204651337,3.957003167947269,-0.26315651723422273,0.10493675236410649,2.8154435176108583,-777.1889085103027,-0.04869192915343317,0.05550465,141,0.42869,backward
84.91658067703247,2.12390985626971,3.955224546647821,0.48553991894859594,0.19717471778469522,0.4650448688499387,-779.5393071590635,-0.04883918478618165,0.0558983,142,0.42869,backward
85.05232954025269,2.1222929578660095,3.9456846694564196,0.8500841854282924,-0.2556746592077819,-0.3128885004300608,-780.3172405283435,-0.04888792335680238,0.0558983,142,0.428538,backward
85.18845224380493,2.10887270187421,3.949403604494983,0.2252762334470039,-0.4087306169509962,-1.2397295657919856,-781.2440815937053,-0.048945991194617504,0.0558983,142,0.428538,backward
85.33026003837585,2.1030518683701422,3.9565180894070577,-0.42226629045777053,0.06646719108125027,2.9848792967385065,-783.3026580383545,-0.04907496377425958,0.0558983,142,0.428386,backward
85.48128819465637,2.120190989970638,3.9553862394915598,0.12433720862522578,0.3242418769039393,1.4486047113231346,-784.8389326237699,-0.04917121344078744,0.0558983,142,0.428228,backward
85.61701655387878,2.123748166428453,3.9505354543242523,0.7456596343590892,-0.07543644326063868,-0.09882935881628356,-786.3863666939093,-0.04926816226402433,0.05629195,143,0.428228,backward
85.76701807975769,2.109357771344337,3.939702035198055,0.2793267188895423,-0.6819530590467826,-1.2980506243604384,-787.5855879594534,-0.0493432950872823,0.05629195,143,0.428076,backward
85.90672731399536,2.1049921461766523,3.9555479323356315,-0.37401208317893275,-0.10204899114083762,-2.9627567344229835,-789.2502940695158,-0.049447591161357544,0.05629195,143,0.428076,backward
86.09741187095642,2.1240715461111637,3.9555479323356315,0.361933225050148,0.15574332763752022,0.5639797125706298,-792.0067429297018,-0.0496202863853186,0.05629195,143,0.42792,backward
86.2358283996582,2.1227780273850514,3.9432592771347053,0.8051812257321572,-0.3095147314054188,-0.38966313684223985,-792.9603857791147,-0.04968003339090866,0.0566856,144,0.427761,backward
86.37807369232178,2.1048304563583673,3.943420969953827,0.0222363227850849,-0.5530699601507105,-1.7131371889374327,-794.28385983121,-0.049762950818158805,0.0566856,144,0.427761,backward
86.52785205841064,2.107740873117439,3.9587817892870367,-0.33932249850881685,-0.13134737353553763,-2.9034298948880384,-795.4741525371605,-0.049837524255164085,0.0566856,144,0.427603,backward
86.66132020950317,2.121646198510044,3.9573265536424085,0.3452909858097692,0.18636233335736616,0.6971959872474648,-798.1567119622046,-0.05000559020675427,0.05707925,145,0.427603,backward
86.80610060691833,2.1182507119428884,3.94261250586154,0.5870907392696969,-0.3721658626228583,-0.6174373116582131,-799.4713452611103,-0.050087953748940886,0.05707925,145,0.42745,backward
86.95016026496887,2.1022434192924067,3.9460080551049646,-0.16460953977362086,-0.5000362168522208,-2.0826053071127992,-800.9365132565648,-0.05017974849208679,0.05707925,145,0.42745,backward
87.09689021110535,2.105315525813809,3.9511822256625835,-0.40447719000486776,-0.1359094559228456,-2.9366664402368317,-801.7905743896889,-0.05023325656937844,0.05707925,145,0.427292,backward
87.24650430679321,2.114855225462445,3.963955960686682,0.013014614943549148,0.5055674275448828,1.7173464515465915,-803.4197468050851,-0.05033532640974872,0.05707925,145,0.427292,backward
87.38304090499878,2.120837749319517,3.953284232548937,0.49911890202147385,0.11814382757194915,0.3432023539817111,-804.79389090265,-0.05042141838341506,0.0574729,146,0.42714,backward
87.5355396270752,2.125203375006857,3.939863728009871,0.8639792549250022,-0.1899199783784884,-0.21161441761581337,-805.3487076742475,-0.05045617839946771,0.0574729,146,0.426992,backward
87.6741030216217,2.115340294954346,3.9403488064473104,0.5889684606683424,-0.553313074913591,-0.8275576196512516,-805.964650876283,-0.05049476806850138,0.0574729,146,0.426992,backward
87.81120920181274,2.105315525813809,3.9469782120585784,-0.09374836879952707,-0.5334277682616094,-1.9553924633575788,-807.0924857199892,-0.0505654284365344,0.0574729,146,0.426992,backward
87.95464134216309,2.1080642527612508,3.9547394681186043,-0.29948543394385946,0.056089791793312346,2.918515846631367,-808.5017627171799,-0.050653721533558,0.0574729,146,0.426833,backward
88.08989334106445,2.119382540788967,3.952960846870451,0.23590214913846067,0.35784559309650543,1.2422678241339888,-810.1780107396771,-0.05075874072395209,0.0574729,146,0.426682,backward
88.24487376213074,2.12390985626971,3.940833884887738,0.7871761662400601,-0.1765791025956585,-0.21379023641059386,-811.6340688002217,-0.05084996471743808,0.05786655,147,0.426682,backward
88.38150405883789,2.108549322228439,3.948271754682015,0.17695456848695956,-0.419350775597612,-1.405197119963417,-812.8254756837746,-0.05092460795916687,0.05786655,147,0.42653,backward
88.51847696304321,2.1059622850904707,3.965734582184222,-0.38353240762616997,0.13888284742565937,2.803115533187619,-814.9003483378032,-0.05105460151821805,0.05786655,147,0.42653,backward
88.65173578262329,2.1180890221085207,3.957488246490479,0.16324251851765695,0.36872516472124656,1.4291635609789515,-816.2743003100117,-0.05114068145497272,0.05786655,147,0.42638,backward
88.79724335670471,2.115501984785373,3.9442294340544186,0.4332538468193368,-0.27831637354035504,-0.6543407157162846,-818.3578045867067,-0.05127121579677922,0.0582602,148,0.42638,backward
88.93113780021667,2.100949900778191,3.958458403585897,-0.400416964889658,-0.1362213554610855,-2.9404516859802676,-820.6439155569708,-0.05141444372010915,0.0582602,148,0.42623,backward
89.0791118144989,2.115178605123516,3.958458403585897,-0.059995047701694164,0.45270375065257623,1.8983470754278902,-822.0883021027422,-0.05150493647751568,0.0582602,148,0.426072,backward
89.2310082912445,2.116957193273453,3.9490802188324725,0.4845822466950257,-0.14817676145617645,-0.3064640301826059,-824.2931132083526,-0.05164307085511104,0.05865385,149,0.426072,backward
89.38854908943176,2.105153835995133,3.9531225397095278,-0.17813725021918114,-0.16017856841387607,-2.7137627811508733,-826.7004119593208,-0.051793891355699465,0.05865385,149,0.425913,backward
89.53323149681091,2.119705920461045,3.961045489232355,0.22437043477476004,0.40774668846340506,1.3036072740499278,-828.9662272112995,-0.051935847725014604,0.05865385,149,0.425913,backward
89.68178200721741,2.131185899330381,3.955224546647821,1.0863891291279435,0.1583693461388566,0.1859172137905239,-830.0839172715589,-0.05200587250873669,0.0590475,150,0.425752,backward
89.8227710723877,2.113885086483944,3.944391126875534,0.6822320236916236,-0.45418575465767863,-0.6495046747526917,-830.9193391601021,-0.05205821281231636,0.0590475,150,0.425752,backward
89.96470642089844,2.1064473545500215,3.952152382680064,-0.032199708464338415,-0.2590562064389021,-2.163328299923384,-832.4331627852728,-0.05215305589602542,0.0590475,150,0.425593,backward
90.12557554244995,2.119705920461045,3.9616922606573084,0.20549737427844308,0.537248459296595,1.4212545821150921,-835.1317652104138,-0.05232212696312302,0.0590475,150,0.425435,backward
90.2624876499176,2.128922241446458,3.9481100618529217,0.9256279512512162,0.09747073542051034,0.15117879653126998,-836.4018409959976,-0.052401698917243764,0.05944115,151,0.425435,backward
90.40091371536255,2.126981963291037,3.949403604494983,1.2092194244439252,-0.3643853072197695,-0.3052212672671589,-836.8582410597961,-0.052430292994344915,0.05944115,151,0.425276,backward
90.54228234291077,2.106770734190701,3.9497269901588252,0.15355564703261362,-0.29521912270714357,-1.5229299639343024,-838.0759497564633,-0.0525065840799978,0.05944115,151,0.425276,backward
90.68996548652649,2.1015966600337355,3.9607221035218796,-0.5346021503074779,-0.01572776863148869,3.117377829347711,-839.718827270361,-0.052609512563199914,0.05944115,151,0.425117,backward
90.85026454925537,2.1167955034406583,3.958296710735828,0.031025408392354577,0.39315134912479044,1.806913808573388,-841.0292912911352,-0.05269161489451082,0.05944115,151,0.425117,backward
90.99498701095581,2.1240715461111637,3.9515056113337454,0.6915224152870444,0.04413392885087424,0.12399278989939233,-842.7122123098093,-0.052797052157079534,0.0598348,152,0.424958,backward
91.13252139091492,2.1114597390686027,3.9376000286746513,0.4625654246942953,-0.5511019896423746,-1.0196827060004183,-843.8558878057091,-0.052868704963252,0.0598348,152,0.424958,backward
91.28512740135193,2.1049921461766523,3.951020532827501,-0.1575728141127037,-0.3334480950071433,-2.3502974832252415,-845.1865025829339,-0.05295206976652399,0.0598348,152,0.4248,backward
91.4278552532196,2.106770734190701,3.959266867841246,-0.34707285405254307,0.10708503761274801,2.862089420592269,-846.257300986296,-0.053019156724949654,0.0598348,152,0.424648,backward
91.58975625038147,2.120190989970638,3.961207182088093,0.3120328502111345,0.3816035184198548,1.162957401489095,-847.9564330053992,-0.05312560962847228,0.06022845,153,0.424648,backward
91.73004627227783,2.123586476587394,3.9481100618529217,0.698910662066021,0.0548694425119785,0.1422741720978761,-848.9771162347904,-0.05318955680392655,0.06022845,153,0.424497,backward
91.86624670028687,2.1101662204651337,3.9463314407548395,0.3070543117319925,-0.4394274608221285,-1.1917886450766226,-850.3111790519648,-0.0532731376315333,0.06022845,153,0.424497,backward
92.0252845287323,2.1028901785542042,3.956356396560987,-0.40260799424388993,-0.08275577856802857,-3.0464669045403263,-852.1658573114286,-0.05338933571596726,0.06022845,153,0.424338,backward
92.16044354438782,2.115663674616596,3.9615305678005694,-0.07869848960745109,0.34617026952490776,2.089430733135399,-853.3131449809325,-0.05346121482966843,0.06022845,153,0.424338,backward
92.30506658554077,2.12827548205816,3.958296710735828,0.7852278360772097,0.3096888377729139,0.4785459753034471,-854.9240297387645,-0.053562138923725626,0.0606221,154,0.424187,backward
92.44824266433716,2.1264968937566215,3.944876205340874,1.091948956053152,-0.3025465652041859,-0.2848289091108195,-855.6874046231787,-0.05360996538571239,0.0606221,154,0.424187,backward
92.6001718044281,2.1106512899399643,3.942774198679333,0.38312354257687287,-0.5552905232615902,-1.1579054965467963,-856.5604812106147,-0.053664664806761055,0.0606221,154,0.42403,backward
92.74330949783325,2.1117831187214313,3.956356396560987,-0.0116906491166067,0.03405873177875873,2.7573957496574804,-858.9283652715901,-0.05381301592407378,0.0606221,154,0.42388,backward
92.89119338989258,2.122616337545174,3.9511822256625835,0.4748073593958875,0.24964089435433354,0.7137485741995685,-860.972012447048,-0.05394105316494582,0.0606221,154,0.42388,backward
93.05028438568115,2.1295690008379147,3.9464931335802755,1.0832591619509915,-0.08656496833267419,-0.06419344055478522,-861.7499544618024,-0.053989792277217126,0.06101575,155,0.42372,backward
93.20098686218262,2.1137233966548807,3.944552819696982,0.6576942356122426,-0.47059674843745414,-0.7319169807097047,-862.4176780019573,-0.05403162605399299,0.06101575,155,0.42372,backward
93.34183192253113,2.1045070767223844,3.9508588399927524,-0.13471136961871458,-0.34477292068942844,-2.3439071865421615,-864.0296682077898,-0.054132619405852414,0.06101575,155,0.423562,backward
93.49309706687927,2.113561706826014,3.9591051749895096,-0.05922372093545474,0.2084454271800399,2.3158687051250975,-865.6530776233021,-0.05423432818653826,0.06101575,155,0.423562,backward
93.63767886161804,2.123101407065397,3.9555479323356315,0.5812478678284709,0.11885233505310497,0.3475708695860175,-867.6213754588413,-0.054357644690044,0.0614094,156,0.423403,backward
93.78657579421997,2.116472123775658,3.944552819696982,0.5694935965474089,-0.4966787362406846,-0.8603434790520073,-868.8292898074794,-0.05443332214663564,0.0614094,156,0.423254,backward
93.92434072494507,2.1024051091075626,3.943097584315916,-0.23083558212725863,-0.5286359340829833,-2.2583264279677677,-870.2272727563952,-0.05452090765636299,0.0614094,156,0.423254,backward
94.07721424102783,2.107902562939247,3.9605604106671417,-0.4050699233758321,0.1454091385536506,2.826803668133051,-871.425327967474,-0.0545959674247423,0.0614094,156,0.423103,backward
94.21788454055786,2.120190989970638,3.9565180894070577,0.30640785324270314,0.1858562316631454,1.0005226973149506,-873.2516089382922,-0.054710386380895176,0.06180305,157,0.423103,backward
94.34971356391907,2.115501984785373,3.9439060484131856,0.47561028216543827,-0.3844653568248973,-0.8415987524237025,-875.0937303880308,-0.0548257977643317,0.06180305,157,0.422952,backward
94.49181318283081,2.1007882109647933,3.9451995909860953,-0.33714851280449226,-0.511500549937892,-2.391836975061473,-876.6439686106685,-0.05492292227148956,0.06180305,157,0.422952,backward
94.63336253166199,2.109357771344337,3.9581350178860912,-0.4076439707333504,0.23873329800692164,2.67809067121948,-877.8572262715671,-0.054998934493772265,0.06180305,157,0.4228,backward
94.77564978599548,2.1213228188332427,3.949888682991245,0.32861769188345824,0.1241361101917911,0.7687052538808655,-879.7666116889058,-0.05511856005513784,0.0621967,158,0.4228,backward
94.91338062286377,2.124879995321388,3.954254389592385,0.7945616601214022,-0.012439245716500165,0.045555798831177885,-880.4897611439555,-0.05516386633993818,0.0621967,158,0.422644,backward
95.04923844337463,2.1203526798075627,3.9376000286746513,0.7292586604276059,-0.6158808059432463,-0.7941281045225355,-881.3294450473093,-0.055216473664471084,0.0621967,158,0.422485,backward
95.19018411636353,2.112591567856935,3.9461697479297357,0.28774461650426103,-0.6889911197678732,-1.3897293090026261,-881.9250462517892,-0.05525378888003151,0.0621967,158,0.422485,backward
95.32947206497192,2.1075791832958264,3.94196573459369,-0.038028247659511634,-0.6832446847943449,-1.8917678806526341,-882.4270848234391,-0.05528524227095796,0.0621967,158,0.422334,backward
95.47750759124756,2.104668766540278,3.9485951403412005,-0.3049003291082227,-0.4410451551889369,-2.463792908063553,-882.99910985085,-0.05532108040735399,0.0621967,158,0.422334,backward
95.63664293289185,2.1030518683701422,3.9536076182287543,-0.4611818945594802,-0.2725209547958726,-2.8181260553233716,-883.3534429981099,-0.0553432798550226,0.0621967,158,0.422185,backward
95.77608013153076,2.1033752480026053,3.962824110663821,-0.5315313754766852,0.17050654573451893,2.8119811723904684,-884.0065210775757,-0.05538419607401234,0.0621967,158,0.422034,backward
95.91386818885803,2.1061239749101253,3.9573265536424085,-0.4341861915121784,0.3053544712787331,2.5798011702899415,-884.2387010796764,-0.055398742463042515,0.0621967,158,0.422034,backward
96.04579520225525,2.1061239749101253,3.9553862394915598,-0.3236890772040941,0.2331106271661233,2.5842516524728945,-884.2342505974935,-0.055398463634355216,0.0621967,158,0.422034,backward
96.18662714958191,2.109357771344337,3.9616922606573084,-0.1843867687509029,0.4026813444800492,2.1866674844281664,-884.6318347655383,-0.05542337281657717,0.0621967,158,0.421882,backward
96.3218822479248,2.111621428894919,3.9578116321876187,-0.03587758266771414,0.3048954036823058,2.022371335037293,-884.7961309149292,-0.05543366619104344,0.06259035,159,0.42173,backward
96.46365571022034,2.1132383271688693,3.9578116321876187,0.13522526248088407,0.30342063587909224,1.5730647841534118,-885.2454374658131,-0.055461815850031425,0.06259035,159,0.42173,backward
96.60442733764648,2.11663381360806,3.955224546647821,0.3350304554630233,0.19278878831792107,0.8777470506349332,-885.9407551993315,-0.055505378440090125,0.06259035,159,0.421572,backward
96.75360918045044,2.123586476587394,3.9469782120585784,0.7233019046509986,-0.15026976221530056,-0.1798168700595226,-886.9983191200259,-0.05557163624039814,0.062984,160,0.421572,backward
96.89828443527222,2.1203526798075627,3.943097584315916,0.7328642693963986,-0.4362565756210916,-0.5869934447296922,-887.405495694696,-0.05559714639978111,0.062984,160,0.42142,backward
97.0336811542511,2.115178605123516,3.9418040417775577,0.43232648163898885,-0.8085756327450966,-1.2157617537405394,-888.0342640037069,-0.05563653957899537,0.062984,160,0.42142,backward
97.16718435287476,2.108387632405847,3.944714512518762,-0.008493960310796864,-0.7195759800385937,-1.8104689466538806,-888.6289711966203,-0.055673798783530196,0.062984,160,0.421262,backward
97.32843589782715,2.1015966600337355,3.9505354543242523,-0.5057267703142848,-0.31413102321257325,-2.7764282920626115,-889.594930542029,-0.05573431743413972,0.062984,160,0.421113,backward
97.49029898643494,2.1059622850904707,3.952637461193298,-0.46639054956739506,-0.04945073527547321,3.1163792588166883,-889.9853082983293,-0.05575877512498516,0.062984,160,0.421113,backward
97.62609577178955,2.120837749319517,3.9545777752761984,0.24366571646863824,0.25858852345888245,1.2539438948388806,-891.8477436623072,-0.05587545920243742,0.06337765,161,0.420962,backward
97.76692795753479,2.1245566156367066,3.9458463622805255,0.8269808812452121,-0.3575726029319269,-0.4074102228436804,-893.5090977799897,-0.055979545269687174,0.06337765,161,0.420962,backward
97.91375923156738,2.1066090443702636,3.9442294340544186,0.20142801318559966,-0.5798731812709923,-1.4666611551131061,-894.5683487122592,-0.056045908763536614,0.06337765,161,0.420813,backward
98.05280303955078,2.1129149475125093,3.957488246490479,-0.0648120139268861,-0.09504196999374152,-3.0232699533613,-896.1249575105073,-0.05614343239581437,0.06337765,161,0.420813,backward
98.19025683403015,2.123586476587394,3.9413189633311534,0.730660946837668,-0.3920721637867635,-0.5044109447399043,-899.8892838090657,-0.05637927249521972,0.0637713,162,0.420662,backward
98.33690667152405,2.1069324240113345,3.947301597712442,0.10620242477145109,-0.6241877646810471,-1.653910345053515,-901.0387832093794,-0.056451290176827235,0.0637713,162,0.42051,backward
98.48927569389343,2.11663381360806,3.952960846870451,0.025516496372150616,-0.11781514898420986,-2.842379847330334,-902.2272527116563,-0.056525749387673165,0.0637713,162,0.42051,backward
98.62510967254639,2.123748166428453,3.9451995909860953,0.7279292730717014,-0.31841272985633867,-0.39271846049902454,-906.0607766320046,-0.056765924811040154,0.06416495,163,0.42036,backward
98.77311086654663,2.1075791832958264,3.9481100618529217,0.2350711344637561,-0.583992711858925,-1.4149611354225615,-907.0830193069281,-0.05682996968785189,0.06416495,163,0.42036,backward
98.92010068893433,2.1025667989229144,3.9531225397095278,-0.4524830761432244,-0.2619455882114486,-2.86155370754828,-908.5296118790537,-0.05692060065577298,0.06416495,163,0.4202,backward
99.0727014541626,2.114693535632204,3.96088379637695,-0.12112077172381999,0.20765019569302184,2.310515047877434,-909.6407284308076,-0.05699021360035669,0.06416495,163,0.4202,backward
99.20742964744568,2.1200293001339103,3.9458463622805255,0.4480057153956141,-0.17210336746808189,-0.28063628218074027,-912.2318797608658,-0.05715255271200312,0.0645586,164,0.420042,backward
99.3750741481781,2.1117831187214313,3.9390552639541108,0.2720193523954467,-0.6386536245861161,-1.3545244341855964,-913.3057679128706,-0.057219833247331854,0.0645586,164,0.420042,backward
99.52260875701904,2.100949900778191,3.9458463622805255,-0.39617989414738336,-0.5915487904183209,-2.401923333616924,-914.353166812302,-0.057285454195402576,0.0645586,164,0.419883,backward
99.66896843910217,2.100303141525772,3.951828997006239,-0.7052254703976818,-0.20300179063975046,-3.0172769985932772,-914.9685204772784,-0.05732400692914754,0.0645586,164,0.419724,backward
99.80738162994385,2.109357771344337,3.953445925388679,-0.3286377330379168,-0.0018675629037907808,2.9396236151464725,-915.2948051707183,-0.05734444910350549,0.0645586,164,0.419724,backward
99.97712254524231,2.119544230624907,3.9401871136344986,0.328924871855505,-0.3886472184091594,-0.9831846770957426,-919.2176134629606,-0.057590218312711626,0.06495225,165,0.419565,backward
100.12604975700378,2.112106498375044,3.9400254208220193,0.3182156048672281,-0.654817925047567,-1.2546818475702644,-919.4891106334351,-0.05760722797515707,0.06495225,165,0.419565,backward
100.28628706932068,2.0990096230303075,3.9435826627732813,-0.5284020496992108,-0.6817806280457289,-2.4260868901779644,-920.6605156760429,-0.05768061807468122,0.06495225,165,0.419414,backward
100.42430853843689,2.1027284887384616,3.9566797822534614,-0.6883655925010324,-0.025250691056772103,3.039828356808017,-921.4777857362365,-0.05773182114183054,0.06495225,165,0.419265,backward
100.55783534049988,2.1137233966548807,3.9508588399927524,-0.18209739099334235,0.13462229994824582,2.468423037865947,-922.0491910551785,-0.05776762045265853,0.06495225,165,0.419265,backward
100.70596146583557,2.1167955034406583,3.94261250586154,0.31429044084392593,-0.2532868152975861,-0.6500086919969514,-925.1676227850414,-0.05796299438967385,0.0653459,166,0.419114,backward
100.8442656993866,2.111621428894919,3.944552819696982,0.18130269509845756,-0.581651206123231,-1.4454704915215488,-925.963084584566,-0.05801283113999618,0.0653459,166,0.419114,backward
100.98978853225708,2.0998180720885085,3.944391126875534,-0.4906165820406659,-0.6042072550351796,-2.463701089588315,-926.9813151826327,-0.058076624654803226,0.0653459,166,0.418965,backward
101.13107562065125,2.1001414517131556,3.951020532827501,-0.7443207945568306,-0.3167224741887639,-2.912831684552109,-927.4304457775963,-0.05810476328991644,0.0653459,166,0.418965,backward
101.28030323982239,2.114855225462445,3.9539310039099034,-0.15796513201597326,-0.03318037110118436,2.8310478272222106,-927.9697515730015,-0.058138551522474005,0.0653459,166,0.418813,backward
101.41581058502197,2.121161128995137,3.9442294340544186,0.44724982057720997,-0.35788952424356,-0.612382765231625,-925.1299968582757,-0.057960637074817266,0.06573955,167,0.418655,backward
101.55766105651855,2.1111363594165593,3.9435826627732813,0.26092001853067576,-0.751396877370356,-1.3337206990270691,-925.8513347920712,-0.058005829865377515,0.06573955,167,0.418655,backward
101.69360518455505,2.1015966600337355,3.944391126875534,-0.4074067001966826,-0.6772587866591807,-2.324767419181242,-926.8423815122253,-0.05806792027371592,0.06573955,167,0.418655,backward
101.82920336723328,2.1096811509920674,3.9634708821034534,-0.37171975297300175,0.1311145334076995,2.636009049721221,-928.1647903505025,-0.05815077096388942,0.06573955,167,0.418494,backward
101.9764301776886,2.1240715461111637,3.942935891497459,0.4671307918904425,-0.35313204292195466,-0.5466056713860152,-931.3474050716097,-0.058350166051526306,0.0661332,168,0.418335,backward
102.13191223144531,2.119382540788967,3.9372766430606436,0.7037460166400208,-0.7715860320205999,-0.8180982480865704,-931.6188976483103,-0.058367175426165645,0.0661332,168,0.418335,backward
102.27348566055298,2.1056389054517486,3.942774198679333,-0.020699716123378672,-0.7018612971117124,-1.7980258406764773,-932.5988252409003,-0.05842856920622529,0.0661332,168,0.418176,backward
102.4124801158905,2.104668766540278,3.95247576835522,-0.39139160637834636,-0.2750650814495991,-2.8829225932637215,-933.6837219934876,-0.0584965394451689,0.0661332,168,0.418176,backward
102.54548001289368,2.1203526798075627,3.947463290539873,0.3329226347944785,-0.021646960085068244,0.48378478655355317,-936.6001999208498,-0.05867926070516331,0.06652685,169,0.418018,backward
102.68187093734741,2.1221312680267226,3.9411572705163493,0.7073463009600236,-0.5580638069134319,-0.6063865024429526,-937.6903712098464,-0.05874756140089849,0.06652685,169,0.418018,backward
102.82388639450073,2.1059622850904707,3.939702035198055,0.05203543952801372,-0.7793002844961765,-1.665432585935365,-938.7494172933389,-0.058813912060696874,0.06652685,169,0.41786,backward
102.96242594718933,2.1061239749101253,3.9571648607946717,-0.4447687919290696,-0.18916888252407385,-3.0732150225521897,-940.1571997299558,-0.058902111521492814,0.06652685,169,0.41786,backward
103.10950517654419,2.1234247867465315,3.953445925388679,0.36187321138510714,0.14887245357901788,0.8612104675437203,-942.5059595470395,-0.05904926447923521,0.0669205,170,0.4177,backward
103.26869368553162,2.1182507119428884,3.940510499260454,0.6504562667482862,-0.6235258506924881,-0.7204744880490934,-944.0876445026323,-0.05914835916645662,0.0669205,170,0.4177,backward
103.405193567276,2.10353693781913,3.945037898163318,-0.12575265840806302,-0.6456128503579732,-2.0237029836024316,-945.3908729981857,-0.059230008182392595,0.0669205,170,0.41755,backward
103.5438449382782,2.1132383271688693,3.9451995909860953,-0.06623333741146546,-0.3657616194691042,-2.2756105978686394,-945.642780612452,-0.059245790532826,0.0669205,170,0.417397,backward
103.68504118919373,2.1222929578660095,3.9508588399927524,0.4937917668395272,-0.05554453585398874,0.2611223034539065,-949.3892330183091,-0.05948051080884276,0.06731415,171,0.417397,backward
103.82212615013123,2.122616337545174,3.9455229766326463,0.7312950841566975,-0.45147201192983616,-0.4441481132593766,-950.0945034350224,-0.05952469694787353,0.06731415,171,0.417249,backward
103.96331262588501,2.117603952606598,3.93549802220732,0.5750776162680181,-0.9312177575005391,-1.037318670347564,-950.6876739921105,-0.05956185988010966,0.06731415,171,0.417249,backward
104.10564613342285,2.1101662204651337,3.939378649575419,0.21890794510990727,-0.8189762669498384,-1.4270388871573545,-951.0773942089203,-0.059586276375222715,0.06731415,171,0.417097,backward
104.26616740226746,2.1045070767223844,3.9455229766326463,-0.2656180685439953,-0.6050631195668715,-2.307889473933129,-951.958244795696,-0.059641462847773205,0.06731415,171,0.417097,backward
104.41913986206055,2.108549322228439,3.955062853804416,-0.25799761015615275,-0.04590121213864611,2.804583990914229,-953.1289566380282,-0.05971480951736887,0.06731415,171,0.416938,backward
104.56375312805176,2.123263096905866,3.9484334475114418,0.39936540753347344,-0.12643150561988162,0.1784066655443728,-955.7551339633981,-0.05987934305467368,0.0677078,172,0.416787,backward
104.69940638542175,2.1245566156367066,3.94261250586154,0.8335712256550645,-0.4584063266671497,-0.3763479760563867,-956.3098886049988,-0.05991409917819857,0.0677078,172,0.416787,backward
104.85383486747742,2.111298049242483,3.9413189633311534,0.33702146082490647,-0.7931399383760069,-1.2423458016633044,-957.1758864306058,-0.0599683551053094,0.0677078,172,0.416628,backward
104.98760747909546,2.1030518683701422,3.949403604494983,-0.4208530895487549,-0.450027408592031,-2.6944585645051706,-958.6279991934479,-0.06005933192059442,0.0677078,172,0.416628,backward
105.13542175292969,2.117442262773017,3.9479483690241612,0.00146142753687499,-0.11289856337765375,2.5903598837604607,-959.6263660523617,-0.060121880945459616,0.0677078,172,0.41647,backward
105.26828789710999,2.122454647705493,3.940995577701878,0.6277519155857768,-0.547254445410288,-0.6207260939470354,-962.8374520300691,-0.06032305979556931,0.06810145,173,0.41647,backward
105.42510223388672,2.1045070767223844,3.9460080551049646,0.009109857028711487,-0.7538507135718938,-1.7790466380233148,-963.9957725741453,-0.06039563013368342,0.06810145,173,0.41631,backward
105.5856921672821,2.114531845802159,3.961045489232355,-0.16887581387328765,0.05185888214078075,2.440881023770128,-966.0590302195316,-0.060524895996840154,0.06810145,173,0.416162,backward
105.74456572532654,2.121969578187633,3.939702035198055,0.5481608736753977,-0.531544566710307,-0.672509592763473,-969.1724208360653,-0.060719954101333434,0.0684951,174,0.416162,backward
