Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
105.88233375549316,2.105153835995133,3.940995577701878,-0.009834273085355554,-0.844390003291306,-1.7798564729813764,-970.2797677162831,-0.06078933087093144,0.0684951,174,0.41601,backward
106.01968002319336,2.107902562939247,3.95247576835522,-0.32025036992908645,-0.3555289687103264,-2.810548238474001,-971.3104594817758,-0.0608539050946174,0.0684951,174,0.41601,backward
106.1645405292511,2.1227780273850514,3.9414806561462896,0.44481253271400867,-0.3808213095689853,-0.5025503651271784,-975.2856469156085,-0.06110295592740761,0.06888875,175,0.415862,backward
106.29967546463013,2.1158253644480154,3.9406721920739303,0.5538547537985805,-0.7312520466487811,-0.8879509684418672,-975.671047518923,-0.061127101792932445,0.06888875,175,0.415862,backward
106.44948387145996,2.1027284887384616,3.9390552639541108,-0.26676098442517504,-0.8696666585942107,-2.1107303065376994,-976.8938268570188,-0.06120371056108247,0.06888875,175,0.41571,backward
106.60598301887512,2.1066090443702636,3.9553862394915598,-0.4994687944707199,-0.15296710561674715,3.041540333648954,-978.0247415240118,-0.06127456388418168,0.06888875,175,0.415552,backward
106.73934864997864,2.1187357814471706,3.9471399048853444,0.21210044341572354,-0.3221590159659493,-0.850924022584431,-975.6340205730656,-0.06112478200503439,0.0692824,176,0.415552,backward
106.88136291503906,2.11663381360806,3.938408492715477,0.45456517428581333,-0.7001922228296804,-0.9660932612468757,-975.749189811728,-0.06113199751254898,0.0692824,176,0.41539,backward
107.02462029457092,2.099171312841557,3.9343661725942805,-0.379744888917874,-1.1044467294225069,-2.087760387935332,-976.8708569384164,-0.06120227146482543,0.0692824,176,0.41539,backward
107.16400694847107,2.0999797619007343,3.9497269901588252,-0.8104176424739591,-0.4886626062099994,-2.868450752640237,-977.6515473031213,-0.061251182764913134,0.0692824,176,0.415232,backward
107.30223631858826,2.113561706826014,3.949888682991245,-0.1937169350864349,-0.10072141425754833,2.733584542896339,-978.3326973147642,-0.061293857728164154,0.0692824,176,0.415232,backward
107.44143652915955,2.119867610297379,3.9421274274101545,0.4090756504582311,-0.46835500179447653,-0.6662706052571498,-981.7325524629176,-0.061506863220385,0.06967605,177,0.41508,backward
107.60497784614563,2.113561706826014,3.9377617214821528,0.3344579422259966,-0.8737900666868479,-1.2324184531983582,-982.2987003108589,-0.061542333143592164,0.06967605,177,0.41508,backward
107.75089478492737,2.100626521151591,3.944714512518762,-0.3580060653344812,-0.6532732839174797,-2.4169618890346456,-983.4832437466952,-0.06161654638110152,0.06967605,177,0.41493,backward
107.88590669631958,2.100464831338584,3.9531225397095278,-0.7000025558726999,-0.3025600235700326,-3.0679391303467525,-984.1342209880074,-0.061657330979758784,0.06967605,177,0.41493,backward
108.02074599266052,2.1119448085481394,3.949403604494983,-0.27021488994982945,-0.1511253130712323,2.8955811481274383,-984.4538860167128,-0.061677358423228586,0.06967605,177,0.414773,backward
108.17245674133301,2.1188974712823243,3.94261250586154,0.3900138337424422,-0.3826563908362501,-0.44373138050510497,-987.7931985453453,-0.06188657083900664,0.0700697,178,0.414622,backward
108.31875038146973,2.112268188202145,3.9359831006178827,0.2865217071935911,-1.0017983783646636,-1.3263490188329787,-988.6758161836732,-0.06194186801971064,0.0700697,178,0.414622,backward
108.45893669128418,2.1022434192924067,3.943420969953827,-0.3216137728745849,-0.8357325065984107,-2.1956581223928384,-989.5451252872331,-0.061996331402833414,0.0700697,178,0.41447,backward
108.6113064289093,2.105800595271012,3.9523140755174757,-0.5528157211982659,-0.4220532130148872,-2.8942498295625785,-990.2437169944027,-0.06204009911173946,0.0700697,178,0.41447,backward
108.7639524936676,2.119382540788967,3.9539310039099034,0.08897956359464228,-0.019872511168706516,1.5628874110539872,-992.0697650609657,-0.06215450347612787,0.07046335,179,0.414321,backward
108.92559218406677,2.121969578187633,3.938893571143955,0.6278626517618154,-0.6755755621965345,-0.6590213468718884,-994.2916738188916,-0.06229370904460889,0.07046335,179,0.41417,backward
109.06168222427368,2.1132383271688693,3.934204479793744,0.3249470136527143,-1.1219336078120459,-1.3079580821546695,-994.9406105541743,-0.062334365802822304,0.07046335,179,0.41417,backward
109.21146392822266,2.1022434192924067,3.944552819696982,-0.34280993228074164,-0.7797509155399217,-2.281056499736243,-995.9137089717559,-0.06239533172589371,0.07046335,179,0.41402,backward
109.37620854377747,2.112591567856935,3.9516673041698254,-0.18104834170263745,-0.1650455350242804,2.7567625946760272,-997.1590751845232,-0.06247335559208396,0.07046335,179,0.41402,backward
109.52226972579956,2.120837749319517,3.9374383358674816,0.38362899340550466,-0.5449092383397314,-0.7433843207891059,-1000.6592220999884,-0.06269264449825364,0.070857,180,0.41387,backward
109.67070174217224,2.1137233966548807,3.936144793422067,0.3940459300720635,-0.8921659666271411,-1.1149460232059238,-1001.0307838024052,-0.06271592333804678,0.070857,180,0.413718,backward
109.81902813911438,2.1024051091075626,3.940995577701878,-0.29534027736375185,-0.8861760075057239,-2.1442070718883093,-1002.0600448510876,-0.06278040792540263,0.070857,180,0.413718,backward
109.96072244644165,2.1080642527612508,3.9497269901588252,-0.3479942472975614,-0.3455341029046773,-3.0103395181799115,-1002.9261772973792,-0.06283467228668019,0.070857,180,0.41356,backward
110.0946614742279,2.119382540788967,3.951020532827501,0.281476425606147,-0.112282284688043,0.728406387354,-1005.4706166990248,-0.06299408483326119,0.07125065,181,0.41356,backward
110.24792385101318,2.119867610297379,3.9424508130440796,0.5961892258088243,-0.6807940345784083,-0.6605284034342901,-1006.8595514898133,-0.06308110346372704,0.07125065,181,0.413403,backward
110.42015075683594,2.100626521151591,3.94196573459369,-0.19170069036974993,-0.8781835598205122,-2.023226193717837,-1008.2222492800968,-0.06316647831086582,0.07125065,181,0.413252,backward
110.56157851219177,2.108549322228439,3.9479483690241612,-0.360982803117725,-0.3990539864967077,-2.9196065264769135,-1009.1186296128559,-0.06322263774286402,0.07125065,181,0.413252,backward
110.70207500457764,2.1213228188332427,3.947301597712442,0.32355735269627434,-0.2589947540525136,0.15893955592785383,-1012.3232688376307,-0.06342341269524225,0.0716443,182,0.413252,backward
110.85813593864441,2.116472123775658,3.9372766430606436,0.49669907994472917,-0.8191891395299826,-0.9076638209362133,-1013.3898722144949,-0.06349023682962243,0.0716443,182,0.413093,backward
111.00726222991943,2.1024051091075626,3.9485951403412005,-0.35068635247699737,-0.5530049219283911,-2.6268971791336098,-1015.1091055726923,-0.06359794910904241,0.0716443,182,0.412935,backward
111.16564726829529,2.1171188831064445,3.9544160824341246,-0.0631625201726424,-0.10236224642957685,2.207849715544177,-1016.5575439851941,-0.06368869572134267,0.0716443,182,0.412935,backward
111.30575656890869,2.1247183054789485,3.9439060484131856,0.6648761597630213,-0.4926870264869774,-0.3171222055364098,-1019.0825159062746,-0.06384688860411465,0.07203795,183,0.412783,backward
111.44436144828796,2.1159870542796315,3.9411572705163493,0.5018279928184649,-0.7957767231911451,-0.8753561804625681,-1019.6407498812008,-0.06388186271254635,0.07203795,183,0.412783,backward
111.59107899665833,2.1061239749101253,3.936144793422067,-0.09792021354288981,-1.0288674303098984,-1.8342625333856024,-1020.5996562341238,-0.06394193948370203,0.07203795,183,0.412632,backward
111.73167300224304,2.1043453869046864,3.947301597712442,-0.4085656974909987,-0.4825095404245292,-2.82200786095393,-1021.5874015616921,-0.06400382305536001,0.07203795,183,0.412473,backward
111.86870956420898,2.1087110120512267,3.948271754682015,-0.2844710864300129,-0.13197169820354593,2.6805184538205684,-1022.3680605540972,-0.06405273238993099,0.07203795,183,0.412473,backward
112.02323532104492,2.115178605123516,3.954901160961344,0.08310337009981016,0.07188240048851835,1.575733639573435,-1023.4728453683443,-0.06412194864265418,0.07203795,183,0.412314,backward
112.15713357925415,2.119705920461045,3.953284232548937,0.44714083790802855,-0.01691993591669385,0.6832353423600664,-1024.365343665558,-0.06417786485991053,0.0724316,184,0.412314,backward
112.2937216758728,2.121969578187633,3.952152382680064,0.681660269149637,-0.013732443107170198,0.4611869057755487,-1024.5873921021425,-0.0641917764927509,0.07282525,185,0.412163,backward
112.42965292930603,2.122939717225126,3.950212068657083,0.8118767397572936,-0.26250216931219,0.06098575071542102,-1024.9875932572027,-0.06421684963272488,0.07282525,185,0.412163,backward
112.57917141914368,2.1240715461111637,3.9424508130440796,0.8882097132533823,-0.5691143443625559,-0.3236879754290154,-1025.3722669833471,-0.06424094995841857,0.07282525,185,0.412004,backward
112.71317410469055,2.123263096905866,3.9451995909860953,0.8605574279113627,-0.5615633709807712,-0.3261145084753115,-1025.3746935163936,-0.0642411019839736,0.07282525,185,0.412004,backward
112.8800277709961,2.1213228188332427,3.936629871836609,0.7543640895533181,-0.8088585590774636,-0.6651043362592896,-1025.7136833441775,-0.06426234015206563,0.07282525,185,0.411846,backward
113.01422619819641,2.1200293001339103,3.9376000286746513,0.6539484595457156,-0.9103515704882129,-0.8440303300974227,-1025.8926093380155,-0.06427355010593946,0.07282525,185,0.411846,backward
113.15251564979553,2.1177656424403755,3.942935891497459,0.5137276865886791,-0.8687840545815031,-0.9587266643525395,-1026.0073056722706,-0.06428073598535765,0.07282525,185,0.411687,backward
113.28902125358582,2.1119448085481394,3.938408492715477,0.18586356503003118,-0.8945005261527712,-1.4780324477466464,-1026.5266114556648,-0.06431327119029576,0.07282525,185,0.411687,backward
113.42452383041382,2.1059622850904707,3.944391126875534,-0.1508637965287881,-0.6705667032425046,-2.2685580523903903,-1027.3171370603088,-0.06436279868137779,0.07282525,185,0.411528,backward
113.57583379745483,2.103860317452766,3.9505354543242523,-0.44482191286233147,-0.3516788036526772,-3.1127466696472244,-1028.1613256775656,-0.06441568823228813,0.07282525,185,0.41137,backward
113.73384523391724,2.105153835995133,3.9511822256625835,-0.4931420903784447,-0.032871729135458466,2.687471988685782,-1028.6442923264121,-0.0644459467416307,0.07282525,185,0.41137,backward
113.89986491203308,2.116472123775658,3.955871318024774,0.05355907549454858,0.12833176689983516,1.709690462079913,-1029.622073853018,-0.06450720606777353,0.07282525,185,0.41122,backward
114.04607439041138,2.121646198510044,3.9458463622805255,0.5812982426265332,-0.46312598136104444,-0.2858181541721717,-1031.6175824692705,-0.0646322273632445,0.0732189,186,0.41122,backward
114.1853997707367,2.116148744111444,3.939540342386571,0.4887772530219745,-0.7689796505306354,-0.877979900134392,-1032.2097442152326,-0.0646693270921084,0.0732189,186,0.411062,backward
114.3241777420044,2.1022434192924067,3.9464931335802755,-0.2919333082049798,-0.79404481782955,-2.3082508739900103,-1033.6400151890882,-0.06475893548997229,0.0732189,186,0.41091,backward
114.46564483642578,2.1108129797652997,3.952637461193298,-0.3475278930511886,-0.2234548444482951,2.9021447687595625,-1034.7128048535183,-0.06482614720357882,0.0732189,186,0.41091,backward
114.61668515205383,2.1200293001339103,3.936144793422067,0.42384866771918694,-0.6130072150971808,-0.7354966940563158,-1038.3504463163342,-0.06505405032784307,0.07361255,187,0.41091,backward
114.75330114364624,2.1014349702195565,3.9476249833676365,-0.27617199856418556,-0.6867228144977503,-2.422483294448174,-1040.0374329167264,-0.06515974230456793,0.07361255,187,0.410752,backward
114.88629579544067,2.115663674616596,3.951828997006239,-0.1310469362408775,-0.17237291852120307,2.538020963066598,-1041.3601139663913,-0.06524261004915054,0.07361255,187,0.410593,backward
115.03917098045349,2.115178605123516,3.9374383358674816,0.344204347151682,-0.7257766430190398,-1.0321462426566612,-1044.9302811721145,-0.06546628582056652,0.0740062,188,0.410593,backward
115.1916389465332,2.0996563822764776,3.9484334475114418,-0.4227289880731653,-0.6396599583678868,-2.64096334550252,-1046.5390982749607,-0.06556708037326127,0.0740062,188,0.410435,backward
115.3370885848999,2.1129149475125093,3.9553862394915598,-0.19723229122218658,0.002452504248346481,2.291724248380586,-1047.8895959882575,-0.06565169086918789,0.0740062,188,0.410435,backward
115.48602247238159,2.1222929578660095,3.9485951403412005,0.5520370122378739,-0.4208608004650851,-0.17433721384966483,-1050.3556574504878,-0.06580619293257567,0.07439985,189,0.410283,backward
115.6283221244812,2.1056389054517486,3.9387318783341305,0.03784947969155205,-0.8793349856199946,-1.7094947245662038,-1051.8908149612043,-0.06590237261287302,0.07439985,189,0.410134,backward
115.77254939079285,2.099333002653002,3.9513439184979977,-0.6475540181626483,-0.44673852810033754,-3.014810523077438,-1053.1961307597157,-0.06598415240114329,0.07439985,189,0.410134,backward
115.91031193733215,2.1114597390686027,3.956194703715249,-0.33548109039109897,0.005717491800752206,2.458214332382102,-1054.0062912114358,-0.06603491004177107,0.07439985,189,0.409983,backward
116.0548186302185,2.12180788834874,3.9484334475114418,0.49403840632145307,-0.17335106255217847,0.41367474405173754,-1056.0508307997661,-0.06616300319350839,0.0747935,190,0.409983,backward
116.18856072425842,2.1213228188332427,3.9400254208220193,0.7255490504173172,-0.6565285524867417,-0.46402693109596765,-1056.928532474914,-0.0662179923825153,0.0747935,190,0.409832,backward
116.3244059085846,2.1080642527612508,3.9413189633311534,0.17276851734193002,-0.9066893495054286,-1.4585097770859445,-1057.923015320904,-0.06628029806875323,0.0747935,190,0.409832,backward
116.47651529312134,2.104183697087184,3.944714512518762,-0.38229148850940553,-0.5041496103038566,-2.845195564188651,-1059.3097011080065,-0.06636717579611696,0.0747935,190,0.40968,backward
116.6299250125885,2.114531845802159,3.9539310039099034,-0.02843629931919734,-0.09581613598250563,2.0451724447851376,-1060.7025184062122,-0.06645443767088806,0.0747935,190,0.40968,backward
116.76936936378479,2.123101407065397,3.9432592771347053,0.5423598483881507,-0.3211414905123712,0.06834476257158723,-1062.679346088426,-0.0665782885807465,0.07518715,191,0.409521,backward
116.90923476219177,2.1171188831064445,3.9403488064473104,0.5246796948064015,-0.8502765258866158,-0.8757462069586589,-1063.6234370579564,-0.06663743714823042,0.07518715,191,0.409373,backward
117.04968357086182,2.103860317452766,3.9403488064473104,-0.12846555905507587,-0.9030381434254087,-1.9866755332350088,-1064.7343663842328,-0.06670703836288647,0.07518715,191,0.409373,backward
117.18788242340088,2.1027284887384616,3.957003167947269,-0.5648025729309119,-0.23071391602304128,2.9489905115473074,-1066.0818856466299,-0.06679146225486313,0.07518715,191,0.40922,backward
117.32417750358582,2.114208466142659,3.9497269901588252,-0.1441906005778138,-0.18786524905549398,2.5305279121656308,-1066.5003482460115,-0.06681767949885532,0.07518715,191,0.40922,backward
117.45486569404602,2.1240715461111637,3.9460080551049646,0.5769616754456035,-0.2170846904514224,0.28652601484663215,-1068.7443501433306,-0.06695826923219811,0.0755808,192,0.409063,backward
117.59603333473206,2.119059161117675,3.939378649575419,0.6524075220284651,-0.7152460144987812,-0.5807660014150624,-1069.6116421595925,-0.06701260624209202,0.0755808,192,0.409063,backward
117.75795030593872,2.103213558186276,3.9442294340544186,-0.0905368898330776,-0.7140075671293562,-2.0897657349028838,-1071.1206418930806,-0.06710714710250701,0.0755808,192,0.40891,backward
117.89381122589111,2.0998180720885085,3.9513439184979977,-0.6517389557717257,-0.2818458207713065,3.033638842310632,-1072.2804226230467,-0.06717980892322864,0.0755808,192,0.40891,backward
118.04239511489868,2.114046776313203,3.9539310039099034,-0.2533737273351926,0.058301690669061976,2.269140674723088,-1073.0449207906343,-0.06722770576041519,0.0755808,192,0.408752,backward
118.1806652545929,2.12180788834874,3.9401871136344986,0.5016109273089358,-0.4016823046955595,-0.10865202461204702,-1075.4227134899693,-0.06737667766723189,0.07597445,193,0.408604,backward
118.31821799278259,2.1080642527612508,3.938408492715477,0.2513304594222508,-0.9740602744546669,-1.3333046359504208,-1076.6473661013074,-0.06745340379846702,0.07597445,193,0.408604,backward
118.46528220176697,2.100303141525772,3.9537693110691623,-0.5332458953669736,-0.45427434564393404,-3.002328915257501,-1078.3163903806144,-0.06755797041164624,0.07597445,193,0.408445,backward
118.60031485557556,2.1090343916973895,3.9581350178860912,-0.410195801971495,0.11835413139795696,2.3788171911958966,-1079.2184295813406,-0.06761448437932441,0.07597445,193,0.408445,backward
118.75030708312988,2.1192208509532224,3.947463290539873,0.31439114999115453,-0.08573692768167769,0.8893918941208179,-1080.7078548784154,-0.06770779887500282,0.0763681,194,0.408293,backward
118.90148591995239,2.1124298780294417,3.9406721920739303,0.3254661065859623,-0.7512459557082952,-1.0395133685273943,-1082.6367601410639,-0.06782864738089901,0.0763681,194,0.408293,backward
119.068674325943,2.1040220072698768,3.951990689842985,-0.27044917148929337,-0.39651867455182394,-3.0506410637736683,-1084.6478878363102,-0.06795464723265082,0.0763681,194,0.408135,backward
119.20969438552856,2.115178605123516,3.9516673041698254,-0.04762834525030154,-0.051992057875664174,1.9939229533945733,-1085.8865091263217,-0.06803224852036963,0.0763681,194,0.408135,backward
119.34530925750732,2.1227780273850514,3.951828997006239,0.6024084354236315,-0.13281974184027065,0.41863060469822955,-1087.4618014750183,-0.06813094270218148,0.07676175,195,0.407979,backward
119.496426820755,2.109357771344337,3.944714512518762,0.34698647131695187,-0.6751751993625911,-0.903003887849643,-1088.7834359675664,-0.06821374487855485,0.07676175,195,0.407979,backward
119.63868594169617,2.1019200396626805,3.952637461193298,-0.3759393895859706,-0.3700040304688508,-3.1283144354386474,-1091.0087465151555,-0.06835316357372805,0.07676175,195,0.40782,backward
119.79948401451111,2.1171188831064445,3.950212068657083,0.021752865921857368,-0.1823608535325673,1.9540862908038832,-1092.2095310960926,-0.06842839434079548,0.07676175,195,0.407668,backward
119.94303822517395,2.119867610297379,3.9413189633311534,0.5867850877381893,-0.4923323902886513,-0.2616811885053286,-1094.425298575402,-0.06856721514992128,0.0771554,196,0.407668,backward
120.11923289299011,2.1020817294774456,3.9464931335802755,-0.14705744401946494,-0.609170666534191,-2.3582994772512738,-1096.521916864148,-0.06869857110219947,0.0771554,196,0.40752,backward
120.25201916694641,2.1062856647299752,3.9515056113337454,-0.42811994468622583,-0.17509622609286768,2.7953219251226584,-1097.6514807689537,-0.0687693397982331,0.0771554,196,0.40752,backward
120.40203809738159,2.119382540788967,3.954092696750978,0.2145054518538224,0.1674727581242485,1.3432631219145654,-1099.103539572162,-0.06886031323287457,0.07754905,197,0.40736,backward
120.5688407421112,2.124233235952814,3.947463290539873,0.7245621407067268,-0.2400263227277771,0.18129407746433088,-1100.2655086166126,-0.06893311215443834,0.07754905,197,0.40736,backward
120.71084427833557,2.119867610297379,3.94196573459369,0.7209249029999597,-0.7118803395652548,-0.521559096510471,-1100.9683617905873,-0.06897714684996435,0.07754905,197,0.4072,backward
120.85406565666199,2.10887270187421,3.9416423489617576,0.17763401786180272,-0.8296080208805777,-1.42125366932273,-1101.8680563633998,-0.06903351392355407,0.07754905,197,0.407048,backward
121.0025839805603,2.1017583498481103,3.9476249833676365,-0.49380044020564523,-0.5296620488353936,-2.8734807229156893,-1103.3202834169927,-0.06912449789930815,0.07754905,197,0.407048,backward
121.13685822486877,2.1030518683701422,3.953284232548937,-0.5886692135210528,-0.07378787520334866,2.740663148751778,-1103.9893248525048,-0.06916641424399854,0.07754905,197,0.40689,backward
121.27194333076477,2.118574091612213,3.9536076182287543,0.11830204730059275,0.15703567461945697,1.5228848803844004,-1105.2071031208718,-0.0692427096884119,0.0779427,198,0.40689,backward
121.41216540336609,2.1213228188332427,3.94261250586154,0.6170038415281706,-0.32026592989117963,0.06876024265939781,-1106.6612277585969,-0.06933381255036097,0.0779427,198,0.40673,backward
121.55173373222351,2.1104896001148243,3.938893571143955,0.2954237625500232,-0.7753888147719461,-1.134990705805451,-1107.8649787070615,-0.06940922916433885,0.0779427,198,0.40673,backward
121.70960354804993,2.1064473545500215,3.959266867841246,-0.3422254250189566,-0.13008272931851034,2.6612415702153207,-1110.3519317382202,-0.06956504011258464,0.0779427,198,0.406582,backward
121.85903906822205,2.123586476587394,3.950212068657083,0.4373787402746119,0.15277647674383257,0.981442605795867,-1112.0317307026394,-0.0696702817742603,0.07833635,199,0.406423,backward
121.99704194068909,2.114855225462445,3.944391126875534,0.520315969850267,-0.5562693685034683,-0.4520719509439419,-1113.4652452593793,-0.06976009338694915,0.07833635,199,0.406423,backward
122.13372540473938,2.1025667989229144,3.955224546647821,-0.3454862247293582,-0.29746907206649265,3.0129047107439075,-1116.2834539048708,-0.06993665794442448,0.07833635,199,0.406272,backward
122.27880120277405,2.120190989970638,3.955224546647821,0.14998007167450877,0.12290112083283294,1.4647534976739787,-1117.8316051179409,-0.07003365169762935,0.07833635,199,0.406272,backward
122.41872382164001,2.1158253644480154,3.9401871136344986,0.5096824858182182,-0.43114984791153443,-0.19784448208971056,-1119.4942030977045,-0.07013781569450941,0.07873,200,0.406113,backward
122.55863857269287,2.10353693781913,3.9516673041698254,-0.24463518623712338,-0.41478863715596664,-2.960305110851788,-1122.2566637264665,-0.07031088756384767,0.07873,200,0.406113,backward
122.71801662445068,2.116148744111444,3.952799154031708,0.0556810511388253,0.20951345909535415,1.6508315848472535,-1123.928712337947,-0.07041564365550028,0.07873,200,0.405962,backward
122.8603847026825,2.121161128995137,3.94196573459369,0.6375179043006898,-0.33841258167400085,0.010010288297962362,-1125.5695336344966,-0.07051844331392333,0.07912365,201,0.405962,backward
122.9992401599884,2.1069324240113345,3.9400254208220193,0.1323249682254902,-0.5895198805964651,-1.468396705847715,-1127.0479406286424,-0.07061106749812184,0.07912365,201,0.405803,backward
123.14295768737793,2.1020817294774456,3.9555479323356315,-0.5237315087568118,-0.21808351392180494,2.940140223926923,-1128.9225890060475,-0.07072851673727164,0.07912365,201,0.405645,backward
123.28277587890625,2.1172805729396322,3.957488246490479,-0.0389846562971343,0.05197856479505567,1.905928210633291,-1129.956801019341,-0.07079331150921124,0.07912365,201,0.405645,backward
123.43069314956665,2.1264968937566215,3.938893571143955,0.7921482372439902,-0.252307646296499,0.125431940588256,-1131.7372972893859,-0.07090486199235588,0.0795173,202,0.405645,backward
123.57121896743774,2.112591567856935,3.938408492715477,0.5011721323967747,-0.7197494599270304,-0.7676477855981712,-1132.6303770155723,-0.07096081463691843,0.0795173,202,0.405486,backward
123.71746158599854,2.1019200396626805,3.949403604494983,-0.3515646236260082,-0.4398451734206334,-2.93400646356835,-1134.7967356935424,-0.07109653991826713,0.0795173,202,0.405327,backward
123.85849618911743,2.1134000169973435,3.9571648607946717,-0.1498210839165746,0.18364220133014666,2.0206095197507428,-1136.125305017403,-0.07117977657113811,0.0795173,202,0.405327,backward
124.00255751609802,2.1222929578660095,3.9461697479297357,0.6326419567231584,-0.0214563432203265,0.5364991310027339,-1137.609415406151,-0.07127275808067007,0.07991095,203,0.405176,backward
124.14532923698425,2.115663674616596,3.9453612838092043,0.5839788877031998,-0.37714815807537555,-0.09074631698978547,-1138.2366608541436,-0.0713120558505958,0.07991095,203,0.405176,backward
124.28758931159973,2.1011115905917843,3.949403604494983,-0.22126941855208107,-0.43186712259712917,-2.8597481011657777,-1141.0056626383193,-0.07148553753210778,0.07991095,203,0.405017,backward
124.4274435043335,2.1019200396626805,3.954254389592385,-0.5915356475618395,-0.08596534486162218,2.7998281321437917,-1141.6292717121894,-0.07152460747830981,0.07991095,203,0.405017,backward
124.57816052436829,2.1184124017774524,3.952637461193298,0.08082140204286374,0.13240343805198027,1.617133005832854,-1142.8119668385002,-0.07159870491674446,0.07991095,203,0.404858,backward
124.72525215148926,2.1171188831064445,3.943097584315916,0.4191542892273695,-0.31385167040679157,0.042241177956390485,-1144.3868586663766,-0.0716973740053889,0.0803046,204,0.4047,backward
124.89014291763306,2.103860317452766,3.9418040417775577,-0.11831696689332809,-0.570328525747074,-2.3167286030171166,-1146.7458284473505,-0.07184516663108455,0.0803046,204,0.4047,backward
125.03236126899719,2.098201173976986,3.952637461193298,-0.7387953201375803,-0.22000131758252817,3.0121843050030925,-1147.7001008465097,-0.07190495307881191,0.0803046,204,0.40454,backward
125.18868780136108,2.1132383271688693,3.955871318024774,-0.20879434248165982,0.18682533329396508,2.103654884053419,-1148.6086302674594,-0.0719618736675057,0.0803046,204,0.40454,backward
125.3261034488678,2.123586476587394,3.9468165192321445,0.5605176905747483,-0.0902135163883529,0.46060399529035617,-1150.2516811562223,-0.07206481301287603,0.08069825,205,0.404382,backward
125.47935271263123,2.1188974712823243,3.9422891202269508,0.6278024390826585,-0.5210348445455986,-0.36200269497206783,-1151.0742878464848,-0.07211635042706813,0.08069825,205,0.404382,backward
125.61491513252258,2.1056389054517486,3.952637461193298,-0.0840395305007096,-0.4428477672904165,-2.572249695676424,-1153.2845348471892,-0.07225482537079342,0.08069825,205,0.40423,backward
125.75972485542297,2.1075791832958264,3.9581350178860912,-0.3488513207567776,0.027950959809342587,2.4759689737588344,-1154.5195014849335,-0.07233219768963821,0.08069825,205,0.404072,backward
125.8955397605896,2.1214845086715446,3.9615305678005694,0.30175148678451064,0.3304298202602029,1.2634468381106767,-1155.7320236205817,-0.07240816383027592,0.08069825,205,0.404072,backward
126.03167152404785,2.121646198510044,3.9413189633311534,0.709851054110909,-0.2110147168606698,0.1662728079764131,-1156.8291976507157,-0.07247690325715049,0.0810919,206,0.404072,backward
126.17667889595032,2.109519461168104,3.940833884887738,0.2641260232221969,-0.7581035565023522,-1.226912020605655,-1158.2223824792975,-0.07256418815819336,0.0810919,206,0.40392,backward
126.31707072257996,2.1020817294774456,3.9537693110691623,-0.45748909328936666,-0.3529858904734751,-3.080226485230426,-1160.0756969439224,-0.07268030079904862,0.0810919,206,0.403762,backward
126.45657420158386,2.114046776313203,3.952152382680064,-0.19674157324482455,0.08901984180648387,2.200175643625465,-1161.0784801222462,-0.0727431265122575,0.0810919,206,0.403762,backward
126.60621976852417,2.1264968937566215,3.9481100618529217,0.7013857583268724,-0.04317305060481697,0.4192448248582648,-1162.8594109410135,-0.07285470422046335,0.08148555,207,0.403604,backward
126.74361634254456,2.12180788834874,3.9461697479297357,0.8748413949769399,-0.3715966058001803,-0.08032158446026327,-1163.3589773503318,-0.07288600272709875,0.08148555,207,0.403604,backward
126.8908019065857,2.1080642527612508,3.9484334475114418,0.16698890838252542,-0.4797791824350738,-1.2537908963579865,-1164.5324466622296,-0.07295952215586694,0.08148555,207,0.403452,backward
