Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
127.03744292259216,2.112591567856935,3.956356396560987,0.0006844964975536949,0.07452957903413367,1.8490416924453057,-1167.712799380606,-0.07315877552599409,0.08148555,207,0.403303,backward
127.18566012382507,2.131185899330381,3.948271754682015,0.9033357817294135,0.04970668756736574,0.4233178133905184,-1169.1385232596608,-0.07324809904226037,0.0818792,208,0.403303,backward
127.32079410552979,2.125203375006857,3.9439060484131856,1.102032430710979,-0.3849734667981364,-0.08225629868103017,-1169.6440973717324,-0.07327977393954369,0.0818792,208,0.403152,backward
127.46603274345398,2.1075791832958264,3.946654826406044,0.1562729067351218,-0.6729538840349136,-1.4962015248861364,-1171.0580425979374,-0.0733683595073861,0.0818792,208,0.403152,backward
127.61281037330627,2.1101662204651337,3.9544160824341246,-0.19665720871662434,0.044444639875467595,2.3142577697540583,-1173.5307686104768,-0.07352327911380355,0.0818792,208,0.402993,backward
127.75248217582703,2.123748166428453,3.9505354543242523,0.48113757406822316,0.12819212829958962,0.881087477474874,-1174.9639389027561,-0.07361306915786146,0.08227285,209,0.402993,backward
127.90223693847656,2.1143701559723107,3.949888682991245,0.4807578879449139,-0.19153288614607325,0.300318833323953,-1175.544707546907,-0.07364945509359198,0.08227285,209,0.402844,backward
128.04856276512146,2.1019200396626805,3.9464931335802755,-0.323357211059309,-0.4376624657856659,-2.8476126808353097,-1178.692639061066,-0.07384667723172196,0.08227285,209,0.402844,backward
128.19671869277954,2.105153835995133,3.96314749638297,-0.5109897499709545,0.09637973692902788,2.5840223279525603,-1179.5441893594577,-0.0739000280018447,0.08227285,209,0.402693,backward
128.33322191238403,2.116472123775658,3.958458403585897,0.06882120707265714,0.256577906339453,1.663694330532543,-1180.4645173568779,-0.07395768778720395,0.0826665,210,0.402693,backward
128.46988439559937,2.1222929578660095,3.958458403585897,0.5316009991542021,0.22071718765916853,0.8943046005439972,-1181.2339070868663,-0.07400589108734598,0.0826665,210,0.402542,backward
128.60746598243713,2.12390985626971,3.955062853804416,0.7805590710498915,0.005534841731869918,0.4197601339689137,-1181.7084515534411,-0.0740356219356553,0.0826665,210,0.402383,backward
128.74625420570374,2.1253650648498876,3.9460080551049646,0.8799981077388218,-0.26616732513270414,0.02440879516039399,-1182.1038028922496,-0.07406039122812613,0.0826665,210,0.402383,backward
128.89084005355835,2.122939717225126,3.9477866761957325,0.8327052339355007,-0.4677208186896571,-0.2569039353268506,-1182.3851156227367,-0.07407801584859208,0.0826665,210,0.402224,backward
129.03264927864075,2.119867610297379,3.938408492715477,0.7197523547164761,-0.7081885031300568,-0.6333440431297681,-1182.7615557305396,-0.07410160032703604,0.0826665,210,0.402224,backward
129.16474175453186,2.1159870542796315,3.939863728009871,0.4527742712225406,-0.7180581161265763,-0.9569674885095547,-1183.0851791759192,-0.07412187577062802,0.0826665,210,0.402073,backward
129.31858348846436,2.112591567856935,3.947463290539873,0.21017945982257097,-0.6568914549878297,-1.4170845013956974,-1183.5452961888054,-0.07415070271958267,0.0826665,210,0.401914,backward
129.46834063529968,2.112268188202145,3.9439060484131856,0.06587973307208482,-0.6219590208623789,-1.8379835866721848,-1183.9661952740817,-0.07417707261268923,0.0826665,210,0.401914,backward
129.60772275924683,2.108225942583451,3.9515056113337454,-0.06579015157720021,-0.41959509867431966,-2.6514766258805933,-1184.77968831329,-0.0742280390444,0.0826665,210,0.401914,backward
129.75581121444702,2.105153835995133,3.947301597712442,-0.3077039261396785,-0.3148397095968105,-3.117807883309949,-1185.2460195707195,-0.07425725532412315,0.0826665,210,0.401755,backward
129.89605069160461,2.1028901785542042,3.954092696750978,-0.4847403567450222,-0.08194768447279686,2.803421533837903,-1185.6079754607513,-0.07427993234686642,0.0826665,210,0.401604,backward
130.0302290916443,2.106770734190701,3.963632574964196,-0.42064079596005927,0.3029325637280802,2.3184950106282494,-1186.092901983961,-0.07431031364497064,0.0826665,210,0.401604,backward
130.18102407455444,2.114531845802159,3.9571648607946717,-0.047575522264198034,0.5146268966776806,1.7921431249563693,-1186.6192538696328,-0.07434329029768179,0.0826665,210,0.401453,backward
130.32317352294922,2.120190989970638,3.9456846694564196,0.4134592006410047,0.13417589535021446,0.9828573881548682,-1187.4285396064342,-0.07439399313624488,0.08306015,211,0.401453,backward
130.47092938423157,2.124233235952814,3.9505354543242523,0.7123282265136356,-0.05864890280712871,0.36960104681290995,-1188.041795947776,-0.0744324144698467,0.08306015,211,0.401301,backward
130.61623978614807,2.1205143696446838,3.940833884887738,0.7340410407366745,-0.505855347671725,-0.36529423585111653,-1188.77669123044,-0.0744784566465258,0.08306015,211,0.401152,backward
130.76336765289307,2.111298049242483,3.938408492715477,0.2549540901402613,-0.6942611849559488,-1.3176367815923806,-1189.729033776181,-0.07453812218634405,0.08306015,211,0.401152,backward
130.9087369441986,2.1011115905917843,3.9481100618529217,-0.48242257371771835,-0.49607135406952046,-2.8190476478801223,-1191.2304446424687,-0.07463218759403445,0.08306015,211,0.401,backward
131.063063621521,2.110004530640582,3.957003167947269,-0.397750909206841,0.10309158106844155,2.516040969956849,-1192.1785413318112,-0.07469158712524565,0.08306015,211,0.401,backward
131.20696711540222,2.121969578187633,3.9477866761957325,0.45283428007784193,-0.15213221799500024,0.38937080886202063,-1194.305211492906,-0.07482482586769662,0.0834538,212,0.400842,backward
131.34964752197266,2.105153835995133,3.9458463622805255,0.052653684456921736,-0.42784812146138507,-2.1129952427308725,-1196.8075775444988,-0.07498160246237766,0.0834538,212,0.400842,backward
131.49034452438354,2.1109746695908314,3.954901160961344,-0.2534190809234112,0.03054490148163623,2.468044626469401,-1198.5097229824783,-0.07508824416064094,0.0834538,212,0.400684,backward
131.631196975708,2.125203375006857,3.9461697479297357,0.6379672271487798,-0.2310996758235246,0.09335389431848341,-1200.884413714629,-0.07523702172504654,0.08384745,213,0.400684,backward
131.7889096736908,2.1061239749101253,3.9511822256625835,0.19377479070737544,-0.42873052136754514,-1.2346947665608037,-1202.2124623755083,-0.0753202257576823,0.08384745,213,0.400525,backward
131.92841410636902,2.1109746695908314,3.9571648607946717,-0.1608466697321852,0.03405966909192617,2.334404594095436,-1204.9265483220315,-0.07549026688819424,0.08384745,213,0.400525,backward
132.06440234184265,2.123263096905866,3.9581350178860912,0.518511448589454,0.14430593016210586,0.836162713512279,-1206.4247902026148,-0.07558413375467321,0.0842411,214,0.400366,backward
132.20817971229553,2.122616337545174,3.945037898163318,0.8258224668556429,-0.38479792058393075,-0.16182456298014994,-1207.4227774791077,-0.07564665899818983,0.0842411,214,0.400215,backward
132.34871220588684,2.1061239749101253,3.944876205340874,0.08029041011349854,-0.6101517789423813,-1.773485651966225,-1209.0344385680937,-0.07574763173043671,0.0842411,214,0.400215,backward
132.4959168434143,2.104183697087184,3.9515056113337454,-0.4237123831192818,-0.31228134615061026,-3.082391703251478,-1210.3433446193792,-0.07582963645286622,0.0842411,214,0.400056,backward
132.63732171058655,2.11663381360806,3.954254389592385,0.05603874082500777,0.11251889531430032,1.7863180591469023,-1211.7578201641604,-0.07591825524587983,0.0842411,214,0.400056,backward
132.7776961326599,2.1214845086715446,3.9458463622805255,0.5897781287811334,-0.3386811597279161,-0.1446563701421905,-1213.6887945934495,-0.07603923338784568,0.08463475,215,0.399905,backward
132.91791224479675,2.115340294954346,3.9442294340544186,0.4088119610672456,-0.6143787734010946,-0.913613454779557,-1214.4577516780869,-0.07608740958217526,0.08463475,215,0.399905,backward
133.07020950317383,2.1020817294774456,3.9506971471583356,-0.3092646953812732,-0.3618426841488004,-2.960269352354862,-1216.5044075756623,-0.07621563532352972,0.08463475,215,0.399749,backward
133.23091387748718,2.108225942583451,3.953284232548937,-0.4332913912296879,0.004516844218224588,2.6859386290848373,-1217.141384901402,-0.07625554280866961,0.08463475,215,0.399749,backward
133.36692547798157,2.1209994391572287,3.956194703715249,0.29229528528385423,0.1726379398135059,1.2368541417858598,-1218.590469388701,-0.07634632989842383,0.0850284,216,0.399597,backward
133.513085603714,2.125526754693115,3.943744355593067,0.8602752843691747,-0.3794480909534526,-0.15035817890704264,-1219.9776817093941,-0.07643324061382432,0.0850284,216,0.399446,backward
133.6505675315857,2.116148744111444,3.9319407806210394,0.5842324136548822,-0.9079697379645345,-0.9691623357995482,-1220.7964858662867,-0.07648453979419267,0.0850284,216,0.399446,backward
133.79982686042786,2.10369862763585,3.943097584315916,-0.1335121747920691,-0.6634629731342976,-2.2073310928103993,-1222.0346546232975,-0.07656211273011107,0.0850284,216,0.399287,backward
133.95048236846924,2.1087110120512267,3.9547394681186043,-0.3178316642331493,-0.1637618163892835,2.8940317622355214,-1223.216477075431,-0.07663615549433621,0.0850284,216,0.399287,backward
134.0877721309662,2.1214845086715446,3.948756833171292,0.3595353528358778,0.13717410376021233,1.090827414443189,-1225.0196814232231,-0.07674912866905656,0.08542205,217,0.399136,backward
134.24344086647034,2.124394925794662,3.9485951403412005,0.8154746407646168,-0.22065839243157134,0.07952810963445371,-1226.0309807280319,-0.07681248792902987,0.08542205,217,0.399136,backward
134.38176155090332,2.113885086483944,3.942774198679333,0.47059293229493615,-0.7080527845124139,-0.9388095595360293,-1227.0493183972023,-0.07687628815198538,0.08542205,217,0.398977,backward
134.51935362815857,2.103860317452766,3.9456846694564196,-0.21405223277314692,-0.4480169254189329,-2.711190432925134,-1228.8216992705911,-0.07698733019462771,0.08542205,217,0.398977,backward
134.6597776412964,2.1106512899399643,3.9537693110691623,-0.2077522811333666,-0.10251986984593017,2.683482983017745,-1229.7102111618278,-0.07704299665819447,0.08542205,217,0.398818,backward
134.8168203830719,2.121969578187633,3.9515056113337454,0.4336047765058591,-0.042846157142963186,0.6869542024137074,-1231.7067399424318,-0.07716808186833252,0.0858157,218,0.39866,backward
134.98030185699463,2.1192208509532224,3.9400254208220193,0.6329466008947378,-0.6410544757882377,-0.6505455164035869,-1233.044239661249,-0.07725187802244417,0.0858157,218,0.39866,backward
135.11239051818848,2.104668766540278,3.944552819696982,-0.015035063034205999,-0.8322151081723093,-1.8714989946640137,-1234.2651931395094,-0.07732837239802272,0.0858157,218,0.398508,backward
135.2691934108734,2.103213558186276,3.9553862394915598,-0.5120052392165523,-0.14118637512671053,2.930887685445414,-1235.7459917665794,-0.07742114642123672,0.0858157,218,0.398357,backward
135.4187150001526,2.121161128995137,3.955062853804416,0.2370695357824006,0.13591948400854623,1.3583783272638639,-1237.318501124761,-0.0775196662449543,0.08620935,219,0.398357,backward
135.55462169647217,2.1203526798075627,3.9403488064473104,0.6476072170004252,-0.4877246909113045,-0.39859070286895926,-1239.075470154894,-0.07762974271491317,0.08620935,219,0.398357,backward
135.7049262523651,2.1072558036531888,3.9464931335802755,0.08944235358005317,-0.6530665826126535,-1.7433762530803247,-1240.4202557051053,-0.07771399533614906,0.08620935,219,0.398206,backward
135.8542218208313,2.1062856647299752,3.9537693110691623,-0.44372460461281493,-0.2454618761467982,3.076061127520831,-1241.884003631684,-0.07780570111007225,0.08620935,219,0.398054,backward
135.99719786643982,2.119382540788967,3.9497269901588252,0.17453328010279365,-0.10795950591070555,1.4100845793078847,-1243.5499801798967,-0.07791007677880425,0.08620935,219,0.398054,backward
136.13492822647095,2.118574091612213,3.9432592771347053,0.559267022307105,-0.4192407165011134,-0.32263001147206616,-1245.2826947706767,-0.07801863367555552,0.086603,220,0.397896,backward
136.29525113105774,2.100949900778191,3.9456846694564196,-0.25232519694737077,-0.7349178325754808,-2.3015443296212506,-1247.2616090888262,-0.07814261531595842,0.086603,220,0.397896,backward
136.43830251693726,2.103213558186276,3.9578116321876187,-0.6030632360007907,-0.03976077650911089,2.820925833025616,-1248.4223242333592,-0.07821533567900793,0.086603,220,0.397737,backward
136.57257986068726,2.119705920461045,3.9479483690241612,0.19588228732409144,-0.15398266504685942,1.1658655948519137,-1250.077384471533,-0.07831902742625158,0.08699665,221,0.397585,backward
136.72357892990112,2.113885086483944,3.939863728009871,0.33279703737796074,-0.7394223834949193,-1.1710415586541771,-1252.414291625039,-0.07846543779869856,0.08699665,221,0.397585,backward
136.85916018486023,2.1001414517131556,3.939378649575419,-0.4026238701296652,-0.8808689369356311,-2.3158078137373046,-1253.5590578801223,-0.07853715894239914,0.08699665,221,0.397427,backward
137.0198414325714,2.1020817294774456,3.9539310039099034,-0.7671327488166052,-0.27508237202187297,3.118913632116328,-1254.4075217414484,-0.07859031634309356,0.08699665,221,0.397427,backward
137.15796208381653,2.111621428894919,3.95247576835522,-0.23249623450580156,0.0036592185498412334,2.448408379299699,-1255.0780269942647,-0.07863232439790448,0.0873903,222,0.397268,backward
137.3053925037384,2.1188974712823243,3.9484334475114418,0.40293242678861857,-0.07876267955656067,0.6516381050055058,-1256.874797268559,-0.07874489446927699,0.0873903,222,0.397268,backward
137.44245672225952,2.116148744111444,3.9461697479297357,0.45334869530764155,-0.5192947322670249,-0.6128405719804869,-1258.139275945545,-0.07882411575702523,0.0873903,222,0.397117,backward
137.58763551712036,2.110327910289881,3.9421274274101545,0.14542941074148802,-0.8434861727000168,-1.5443458560763692,-1259.070781229641,-0.07888247581440971,0.0873903,222,0.397117,backward
137.72644662857056,2.0986862434083933,3.945037898163318,-0.5259777582761007,-0.729991459376888,-2.5613506785867326,-1260.0877860521514,-0.07894619253273151,0.0873903,222,0.396965,backward
137.86476826667786,2.099333002653002,3.946654826406044,-0.8192820417362332,-0.2474471137539059,3.0824014660075645,-1260.7272192147368,-0.07898625387934882,0.0873903,222,0.396814,backward
138.02352333068848,2.115340294954346,3.9453612838092043,-0.1899103482274231,-0.07449134101748062,2.4999261785812386,-1261.309694502163,-0.07902274673857317,0.0873903,222,0.396814,backward
138.1649215221405,2.120837749319517,3.9380851070981513,0.48938503668571365,-0.5825733162038356,-0.6443034614516808,-1264.453924142196,-0.07921973694931622,0.08778395,223,0.396663,backward
138.31662917137146,2.105153835995133,3.9453612838092043,0.05058447815219093,-0.6850083607828747,-1.7405878398326118,-1265.550208520577,-0.07928842063831336,0.08778395,223,0.396663,backward
138.45465517044067,2.1020817294774456,3.9463314407548395,-0.6011313040385216,-0.36888918925603686,-3.0543805573444085,-1266.8640012380886,-0.07937073151694643,0.08778395,223,0.396504,backward
138.5950746536255,2.1200293001339103,3.951990689842985,0.18941223939170518,0.0513806100745759,1.343663705490968,-1268.7491422824328,-0.0794888381357753,0.0881776,224,0.396504,backward
138.73491525650024,2.1177656424403755,3.936953257447963,0.5435414713552488,-0.714333792705948,-0.7590454804965502,-1270.8518514684201,-0.07962057569094784,0.0881776,224,0.396355,backward
138.87443566322327,2.1027284887384616,3.9484334475114418,-0.2254408193447156,-0.6186721015687142,-2.397899253042698,-1272.490705240966,-0.07972325208134898,0.0881776,224,0.396355,backward
139.0264015197754,2.123263096905866,3.9591051749895096,0.23017588532862626,0.06217437154889687,1.254894482914401,-1275.1210968121886,-0.07988804964681766,0.0881776,224,0.396204,backward
139.16639685630798,2.1234247867465315,3.936629871836609,0.7946191170140675,-0.5759699276217382,-0.3750414601632049,-1276.7510327552664,-0.07999016732322287,0.08857125,225,0.396045,backward
139.30613374710083,2.108225942583451,3.946654826406044,0.18611712500870412,-0.6707769352162145,-1.3838727835319073,-1277.7598640786352,-0.0800533719608436,0.08857125,225,0.396045,backward
139.46434998512268,2.1143701559723107,3.9516673041698254,-0.018514812678876513,-0.2183116406571184,2.526001355863704,-1280.1331752464193,-0.08020206309368838,0.08857125,225,0.395886,backward
139.64632844924927,2.1245566156367066,3.9406721920739303,0.623517974277759,-0.3872232750713251,-0.14729343145180054,-1282.806470033735,-0.08036954860327924,0.0889649,226,0.395886,backward
139.77952408790588,2.112753257684624,3.94261250586154,0.44947837491597675,-0.6987426916251831,-0.8672078026163246,-1283.5263844048995,-0.08041465220572833,0.0889649,226,0.395737,backward
139.92870259284973,2.0973927249285436,3.9464931335802755,-0.5351557964133423,-0.5320776254028032,-2.827490810547976,-1285.4866674128311,-0.08053746656951774,0.0889649,226,0.395579,backward
140.08963751792908,2.1080642527612508,3.955224546647821,-0.5174324357562368,0.18211080744960811,2.4739128308487497,-1286.4684490786142,-0.0805989765097536,0.0889649,226,0.395579,backward
140.22477889060974,2.120676059482002,3.9497269901588252,0.36823515590876305,-0.07071395903222177,0.7578741158475044,-1288.1844877936155,-0.08070648864048584,0.08935855,227,0.395427,backward
140.36094284057617,2.1143701559723107,3.94196573459369,0.4212253927153862,-0.6339165186382099,-0.8117121213419289,-1289.7540740308048,-0.08080482532674646,0.08935855,227,0.395427,backward
140.49209451675415,2.1049921461766523,3.946654826406044,-0.2337903292478775,-0.42647809256969677,-2.833083302532054,-1291.775445211995,-0.08093146694665322,0.08935855,227,0.395276,backward
140.6610906124115,2.111621428894919,3.9565180894070577,-0.17333435646210948,0.07666425863333148,2.202377557100191,-1293.0231696595426,-0.08100963855942038,0.08935855,227,0.395276,backward
140.8047821521759,2.120837749319517,3.950050375823998,0.4214443677919537,0.0024939817466167265,0.7898350900541152,-1294.4357121265887,-0.08109813624251709,0.0897522,228,0.39512,backward
140.94504714012146,2.1234247867465315,3.940833884887738,0.798287730869484,-0.5166697423278751,-0.2971146673514028,-1295.5226618839943,-0.08116623510497045,0.0897522,228,0.394968,backward
141.07626962661743,2.111621428894919,3.943097584315916,0.29439918330120596,-0.7295485307414845,-1.1804931524731426,-1296.406040369116,-0.08122157995374818,0.0897522,228,0.394968,backward
141.2122721672058,2.1040220072698768,3.9468165192321445,-0.3192051136708348,-0.37012346984047706,-3.0143381945525998,-1298.2398854111955,-0.08133647280912674,0.0897522,228,0.394968,backward
141.3452022075653,2.1117831187214313,3.959913639251526,-0.20534040965412897,0.27444374180377407,2.0732563048925834,-1299.4354762189298,-0.08141137817932598,0.0897522,228,0.394817,backward
141.48166298866272,2.1222929578660095,3.9513439184979977,0.5391911519047147,-0.005547950545452066,0.6198990868628329,-1300.8888334369597,-0.08150243296140024,0.09014585,229,0.394668,backward
141.6175193786621,2.1192208509532224,3.9461697479297357,0.6838115002113342,-0.3643303420834686,-0.10487887696426888,-1301.613611400787,-0.08154784127446314,0.09014585,229,0.394668,backward
141.75621795654297,2.1064473545500215,3.9476249833676365,0.041272458368991724,-0.6241639453980122,-1.8313666281287444,-1303.3400991519513,-0.08165600805134766,0.09014585,229,0.39451,backward
141.89394640922546,2.1022434192924067,3.9545777752761984,-0.5094808514677887,-0.23951637216044144,3.0305800525502398,-1304.7613377784521,-0.08174505056051619,0.09014585,229,0.39451,backward
142.0350203514099,2.115178605123516,3.9579733250366878,-0.11670966112736894,0.14711623088124637,2.044883301550217,-1305.7470345294523,-0.08180680578610022,0.09014585,229,0.394358,backward
142.17942810058594,2.1221312680267226,3.950050375823998,0.6048309006398824,0.06433154998078905,0.6456586789929697,-1307.1462591520096,-0.08189446908834921,0.0905395,230,0.394358,backward
142.31928610801697,2.1214845086715446,3.944552819696982,0.7620506170983413,-0.3705662629136217,-0.1078088048854891,-1307.8997266358879,-0.08194167483838333,0.0905395,230,0.3942,backward
142.46629762649536,2.1075791832958264,3.9485951403412005,0.06251473183054376,-0.5451843003266117,-1.8342467521114112,-1309.626164583114,-0.0820498384949842,0.0905395,230,0.39405,backward
142.60321593284607,2.105800595271012,3.957488246490479,-0.3485149171742795,-0.017759306428916773,2.5973551325616318,-1311.4777480056202,-0.08216584268372534,0.0905395,230,0.39405,backward
142.7369246482849,2.1200293001339103,3.960237024958667,0.20647941819301627,0.15411831036345872,1.386589046802765,-1312.6885140913791,-0.08224169880547849,0.0905395,230,0.39405,backward
142.90335392951965,2.127305342981634,3.9468165192321445,0.9495530063275867,-0.2760289877229879,0.02616565392952847,-1314.0489374842523,-0.08232693115856421,0.09093315,231,0.393892,backward
143.05244493484497,2.118574091612213,3.954254389592385,0.7768470537714238,-0.3871779253311441,-0.13632529360531567,-1314.211428431787,-0.08233711143470916,0.09093315,231,0.39374,backward
143.19375896453857,2.1054772156326806,3.9565180894070577,-0.03534658589687827,-0.2585532811357013,2.9031810440710437,-1317.4551074012902,-0.08254033227953861,0.09093315,231,0.39374,backward
143.33180141448975,2.115501984785373,3.9616922606573084,0.05865160297854718,0.34167262318268277,1.6896783901017323,-1318.6686100552597,-0.08261635985096631,0.09093315,231,0.393582,backward
143.47359800338745,2.126658583601229,3.9513439184979977,0.7499751645585784,0.06951484516567727,0.5333337408861217,-1319.8249547044752,-0.08268880639661308,0.0913268,232,0.39343,backward
143.63042950630188,2.1158253644480154,3.943097584315916,0.6068445569466484,-0.6020723559188517,-0.5897109945422855,-1320.9479994399037,-0.08275916665792771,0.0913268,232,0.39343,backward
143.7889313697815,2.103213558186276,3.9523140755174757,-0.2905663838802337,-0.3357538885045771,-3.048490099565571,-1323.406778544927,-0.08291321247185372,0.0913268,232,0.39327,backward
143.9515359401703,2.114531845802159,3.953284232548937,-0.097296930768943,0.16394364105992684,2.050330104394146,-1324.591143648147,-0.08298741453658509,0.0913268,232,0.39327,backward
144.09906435012817,2.123101407065397,3.944067741233636,0.5783543787403648,-0.15713014718088006,0.2913930518093638,-1326.3500807007317,-0.0830976143057943,0.09172045,233,0.39311,backward
144.23336935043335,2.1111363594165593,3.9453612838092043,0.33162783732516543,-0.5610279978442587,-0.9686287688221814,-1327.6101025213634,-0.08317655636550485,0.09172045,233,0.39311,backward
144.3690197467804,2.1027284887384616,3.9503737614905017,-0.40145211104680717,-0.31531261223589885,-3.098192246664343,-1329.7396659992057,-0.08330997637813677,0.09172045,233,0.392952,backward
144.5110731124878,2.114693535632204,3.9490802188324725,-0.13218310368199643,0.054148979011573804,2.2386351009185517,-1330.6860239588025,-0.08336926697559369,0.09172045,233,0.392952,backward
144.64515471458435,2.124879995321388,3.9424508130440796,0.6472423506101762,-0.4056567275145563,-0.2310168844354795,-1333.1556759441567,-0.0835239939900785,0.0921141,234,0.3928,backward
144.79028606414795,2.1177656424403755,3.939216956764599,0.6401468568145776,-0.7056613648630792,-0.7011513627157582,-1333.625810422437,-0.08355344854669704,0.0921141,234,0.392651,backward
144.93242239952087,2.1070941138321637,3.949565297326738,0.03358480200799626,-0.6155369109181416,-1.9095886880314894,-1334.834247747753,-0.08362915876848008,0.0921141,234,0.392651,backward
145.07513785362244,2.1020817294774456,3.9513439184979977,-0.41950521173056043,-0.3293792626382578,-3.0805776515905237,-1336.005236711312,-0.08370252280009288,0.0921141,234,0.3925,backward
145.20960092544556,2.105153835995133,3.9573265536424085,-0.4928055479253027,0.07251547293629848,2.6158301598418237,-1336.5920142070595,-0.08373928519844792,0.0921141,234,0.3925,backward
145.34586572647095,2.109842840816227,3.961045489232355,-0.2390784412493538,0.18007204200139426,2.240010051096548,-1336.967834315805,-0.08376283083311806,0.0921141,234,0.392349,backward
145.48602771759033,2.1177656424403755,3.9578116321876187,0.2339012309008159,0.3170844154831355,1.4012999840334701,-1337.8065443828682,-0.08381537714549918,0.09250775,235,0.392349,backward
145.63412070274353,2.1227780273850514,3.9565180894070577,0.6395254455914587,0.16972673649455566,0.7258169279478994,-1338.4820274389535,-0.0838576970663718,0.0929014,236,0.392197,backward
145.77204179763794,2.1234247867465315,3.9579733250366878,0.825526985629386,0.14328067507686987,0.5476585551392115,-1338.6601858117622,-0.08386885892775699,0.0929014,236,0.392197,backward
145.9077033996582,2.126658583601229,3.9516673041698254,0.9406484963343781,-0.056560253682609286,0.2649204516563586,-1338.9429239152448,-0.08388657284975588,0.0929014,236,0.392048,backward
146.0408582687378,2.127143653136237,3.950050375823998,1.0782603339098553,-0.09075058644516058,0.19123665720038632,-1339.0166077097008,-0.08389118923846153,0.0929014,236,0.391897,backward
146.18189525604248,2.1276287226730197,3.947463290539873,1.1518092084864693,-0.32648546955788604,-0.05830633479900297,-1339.2661507017,-0.0839068234421334,0.09329505,237,0.391897,backward
146.3175687789917,2.128922241446458,3.943097584315916,1.2128966075348258,-0.5675035932389547,-0.2783037786191103,-1339.4861481455205,-0.0839206065775219,0.09329505,237,0.391738,backward
146.45927619934082,2.1234247867465315,3.940833884887738,1.0087771728601873,-0.7300477457999434,-0.5051516829775249,-1339.712996049879,-0.08393481890346566,0.09329505,237,0.391738,backward
146.59178566932678,2.117603952606598,3.9406721920739303,0.6572967149718972,-0.8083191467358267,-0.8488585455642675,-1340.0567029124657,-0.08395635260012468,0.09329505,237,0.391738,backward
146.7231113910675,2.1111363594165593,3.9435826627732813,0.14879321074586127,-0.6712209445415488,-1.6868760702247523,-1340.8947204371261,-0.08400885552379393,0.09329505,237,0.391587,backward
146.8648805618286,2.1049921461766523,3.9476249833676365,-0.27674359270000193,-0.4708570498711433,-2.7672829626123407,-1341.9751273295137,-0.0840765444669646,0.09329505,237,0.391428,backward
147.0123109817505,2.105153835995133,3.9508588399927524,-0.4178414377562161,-0.06030962833995636,2.782620938181623,-1342.7084087358994,-0.08412248553212685,0.09329505,237,0.391428,backward
147.150874376297,2.1132383271688693,3.9565180894070577,-0.1295648100452158,0.2917114269106758,2.065791941057168,-1343.425237733024,-0.08416739583174761,0.09329505,237,0.39127,backward
147.2930085659027,2.1222929578660095,3.9576499393388818,0.48748842879062587,0.3494413991173594,1.1144497935356055,-1344.376579880546,-0.08422699869527354,0.0936887,238,0.39127,backward
147.4350290298462,2.125850134380162,3.947301597712442,0.9215619578407307,-0.06850558560522303,0.26992072921927096,-1345.2211089448624,-0.0842799095756495,0.0936887,238,0.391118,backward
147.56987595558167,2.1177656424403755,3.940510499260454,0.7234065047193315,-0.5502711606537375,-0.48276953718462506,-1345.9737992112662,-0.08432706663196475,0.0936887,238,0.391118,backward
147.709312915802,2.1027284887384616,3.9477866761957325,-0.16978799950974297,-0.43390901978998764,-2.729501570029772,-1348.220531244111,-0.08446782741196576,0.0936887,238,0.39096,backward
147.8466317653656,2.112753257684624,3.955224546647821,-0.22135636366287184,0.07261477147241982,2.4400648298855634,-1349.3341501513753,-0.08453759713248372,0.0936887,238,0.39096,backward
