Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
147.98512077331543,2.1203526798075627,3.9492419116635613,0.532686836299722,-0.17937331564001383,0.26016518181820786,-1351.5140497994428,-0.08467417077379925,0.09408235,239,0.39081,backward
148.1505265235901,2.1011115905917843,3.954254389592385,-0.2685324162042843,-0.1794893857653342,2.943297789165261,-1355.1141024992753,-0.0848997189115678,0.09408235,239,0.390652,backward
148.29180550575256,2.1200293001339103,3.9600753321049296,0.11427917328402244,0.3548255490629471,1.6833456485133276,-1356.3740546399274,-0.08497865660573402,0.09408235,239,0.390652,backward
148.42702198028564,2.1203526798075627,3.940510499260454,0.6326175507891518,-0.3663686104076356,-0.22353841747528455,-1358.280938705916,-0.08509812545407734,0.094476,240,0.3905,backward
148.57949209213257,2.1062856647299752,3.950050375823998,-0.01874902689839672,-0.4212561991143151,-2.502486403452517,-1360.559886691893,-0.0852409046068193,0.094476,240,0.3905,backward
148.72757005691528,2.1158253644480154,3.955224546647821,0.06866595890930659,0.09875530821721099,1.8841558709292998,-1362.456429724691,-0.08535972557554161,0.094476,240,0.39035,backward
148.86562490463257,2.1263352039122108,3.948918526001716,0.8027008517554315,-0.06423147069998394,0.31119859461992083,-1364.029387001,-0.08545827346193158,0.09486965,241,0.39019,backward
149.01845359802246,2.1180890221085207,3.9451995909860953,0.7454110871838947,-0.4288635051256699,-0.2966001329525237,-1364.6371857285726,-0.08549635286869928,0.09486965,241,0.39019,backward
149.1674633026123,2.1056389054517486,3.9497269901588252,-0.044251481523119446,-0.36385608418151455,-2.747353628749796,-1367.0879392243698,-0.08564989586742609,0.09486965,241,0.39004,backward
149.31400561332703,2.1130766373405914,3.9586200964363,-0.06147174789419848,0.18274493650586537,2.0938084411078632,-1368.5299624616916,-0.08574024056038351,0.09486965,241,0.39004,backward
149.44558215141296,2.122939717225126,3.9565180894070577,0.5366912683967606,0.26258387353694496,0.9878873562040994,-1369.6358835465953,-0.08580952800198975,0.0952633,242,0.38988,backward
149.5822823047638,2.125850134380162,3.9513439184979977,0.9446417600416386,-0.20797190959727968,0.06075996712416342,-1370.563010935675,-0.08586761377837042,0.0952633,242,0.38988,backward
149.71677041053772,2.115340294954346,3.94196573459369,0.6677990443668418,-0.5627694510669796,-0.5901428158945268,-1371.2139137186937,-0.08590839371211559,0.0952633,242,0.38973,backward
149.88498258590698,2.1040220072698768,3.948756833171292,-0.17604713076351122,-0.5139591474628599,-2.5536210776417336,-1373.177391980441,-0.08603140826284889,0.0952633,242,0.38957,backward
150.02077341079712,2.1101662204651337,3.9616922606573084,-0.20909772467845175,0.2374599617110229,2.265887167161568,-1374.641069042817,-0.08612310959703458,0.0952633,242,0.38957,backward
150.1579306125641,2.1213228188332427,3.9544160824341246,0.3767460194584743,0.3229352888440312,1.2744273133163364,-1375.632528896662,-0.0861852258887537,0.09565695,243,0.38957,backward
150.3116807937622,2.1245566156367066,3.949565297326738,0.8654297006673786,-0.07693138010323274,0.25144490995308677,-1376.6555113000252,-0.08624931711054591,0.09565695,243,0.389412,backward
150.46339964866638,2.112106498375044,3.947463290539873,0.39373524547690075,-0.44911763780038333,-0.8361366311602101,-1377.7430928411386,-0.08631745555509729,0.09565695,243,0.389412,backward
150.60147309303284,2.103860317452766,3.9497269901588252,-0.2626415468538913,-0.33890304001667265,-2.9532840717780697,-1379.8602402817564,-0.08645009768631803,0.09565695,243,0.389253,backward
150.7478063106537,2.1132383271688693,3.9594285606933157,-0.12800226333730969,0.24299652379730466,2.167658743568457,-1381.0224827735894,-0.08652291373972765,0.09565695,243,0.389094,backward
150.89478373527527,2.1245566156367066,3.952799154031708,0.6160528437280851,0.10335694369075453,0.6992860138777739,-1382.4908555032803,-0.08661490926377853,0.0960506,244,0.389094,backward
151.03498697280884,2.1234247867465315,3.9477866761957325,0.9444941373819751,-0.20855136725573864,0.043299492033108636,-1383.146842025125,-0.08665600770059036,0.0960506,244,0.388936,backward
151.17869400978088,2.1117831187214313,3.9455229766326463,0.43015142809228474,-0.6559933033087795,-1.0943651240465373,-1384.2845066412049,-0.0867272839170674,0.0960506,244,0.388936,backward
151.3286247253418,2.1045070767223844,3.955224546647821,-0.24377258810496094,-0.2375749080389803,3.124886527105403,-1386.3484402972324,-0.08685659213319892,0.0960506,244,0.388787,backward
151.4668264389038,2.1171188831064445,3.9605604106671417,0.11071094413720352,0.25690776859343906,1.7702956458141486,-1387.7030311785236,-0.08694145907159895,0.0960506,244,0.388787,backward
151.60188007354736,2.125850134380162,3.9555479323356315,0.7663953930166431,0.20142569039263555,0.6719322893978407,-1388.80139453494,-0.08701027301136278,0.09644425,245,0.388635,backward
151.74536180496216,2.121161128995137,3.9422891202269508,0.8785424241093172,-0.4336845000636302,-0.2906558251525143,-1389.7639826494903,-0.0870705804498303,0.09644425,245,0.388635,backward
151.87851572036743,2.108549322228439,3.947463290539873,0.09879127466827912,-0.5037316802711926,-2.01294415710806,-1391.4862709814458,-0.08717848412746011,0.09644425,245,0.388484,backward
152.02602314949036,2.1184124017774524,3.959913639251526,0.14820911750634794,0.14445865969392788,1.759265333926594,-1393.997246797591,-0.08733580013545626,0.09644425,245,0.388333,backward
152.16690063476562,2.12568844453654,3.9555479323356315,0.6440754662561478,0.22383909790492082,0.8279343561541646,-1394.9285777753635,-0.08739414927231542,0.0968379,246,0.388333,backward
152.30924582481384,2.125850134380162,3.944552819696982,1.0464833520556196,-0.3522485042600974,-0.1450486122030662,-1395.901560743721,-0.08745510796233787,0.0968379,246,0.388174,backward
152.449889421463,2.112591567856935,3.9469782120585784,0.422951188739123,-0.5353419999984768,-1.0103344108270647,-1396.7668465423446,-0.0875093192800017,0.0968379,246,0.388174,backward
152.60452795028687,2.1177656424403755,3.9565180894070577,0.3064041926541497,0.0035718190288279382,1.28162237692527,-1400.7580750617717,-0.08775937510835315,0.0968379,246,0.388022,backward
152.74569511413574,2.1260118242239807,3.9571648607946717,0.8201508108285072,0.3180053662345755,0.7565638261235342,-1401.2831336125735,-0.0877922707318973,0.09723155,247,0.388022,backward
152.88876843452454,2.120676059482002,3.9442294340544186,0.9148284979989114,-0.3841495918563521,-0.2277714031290227,-1402.2674688418258,-0.08785394065631484,0.09723155,247,0.387864,backward
153.02375531196594,2.1096811509920674,3.9503737614905017,0.1269222766909186,-0.3612013580743878,-2.3211057355444504,-1404.3608031742413,-0.08798509086431743,0.09723155,247,0.387712,backward
153.16200256347656,2.1177656424403755,3.9587817892870367,0.08750323877483465,0.2291896460638681,1.9022534218471212,-1406.4206293240293,-0.08811414173966524,0.09723155,247,0.387712,backward
153.30875205993652,2.1328027978426065,3.9506971471583356,1.0217042929348061,0.1559050623501924,0.4573002033692912,-1407.8655825425071,-0.08820466999987807,0.0976252,248,0.38756,backward
153.4446177482605,2.1171188831064445,3.9380851070981513,0.7724946389235491,-0.4656088928407132,-0.4379361717254101,-1408.7608189176017,-0.08826075776139185,0.0976252,248,0.38756,backward
153.5786509513855,2.1080642527612508,3.955062853804416,0.012794751217575576,-0.2418701801304823,-3.0755685191629754,-1411.398451265039,-0.08842600897121727,0.0976252,248,0.38741,backward
153.72113418579102,2.1177656424403755,3.9655728893191404,0.18783411553579923,0.36779541940417887,1.6836825776520277,-1412.9223854754036,-0.08852148549667077,0.0976252,248,0.38741,backward
153.86159443855286,2.1253650648498876,3.958458403585897,0.7530389340435357,0.45333747894012955,0.9330845983811253,-1413.6729834546743,-0.08856851146838646,0.09801885,249,0.38725,backward
154.00153017044067,2.1276287226730197,3.952799154031708,1.0447782915540489,0.07697610519574416,0.354001303849,-1414.2520667492063,-0.08860479181469935,0.09801885,249,0.38725,backward
154.16045808792114,2.1318326587328995,3.9481100618529217,1.2928694994399819,-0.20537235263631815,0.0046280040365865435,-1414.6014400490187,-0.08862668052126256,0.09801885,249,0.387092,backward
154.31411266326904,2.11663381360806,3.9435826627732813,0.718182774543394,-0.5285876600816541,-0.626217410666598,-1415.232285463722,-0.08866620383393875,0.09801885,249,0.387092,backward
154.45212531089783,2.1091960815207655,3.9547394681186043,0.06908566047836902,0.004906791257668057,2.3447244567140846,-1412.2613435963412,-0.08848007033493815,0.09801885,249,0.38694,backward
154.6051950454712,2.121969578187633,3.9649261178621513,0.43773873747572656,0.5092400939951528,1.3552704050546744,-1413.2507976480006,-0.08854206096045585,0.09801885,249,0.38679,backward
154.7481563091278,2.1300540703835806,3.9531225397095278,1.0404625539071704,0.28303939233812353,0.5705888050800699,-1414.0354792479752,-0.08859122231679482,0.0984125,250,0.38679,backward
154.89239120483398,2.119867610297379,3.9435826627732813,0.89226355020074,-0.2890909920240001,-0.14939423863038667,-1414.7554622916855,-0.08863633022167113,0.0984125,250,0.386638,backward
155.0355625152588,2.1087110120512267,3.952960846870451,0.09233738382499496,-0.2763516787706759,-2.7836683186807365,-1417.3897363717358,-0.08880137103153343,0.0984125,250,0.386638,backward
155.18120861053467,2.123263096905866,3.9597519463984563,0.4128791700943623,0.42828716132622197,1.3827063065491896,-1419.5065470536856,-0.08893399206437125,0.0984125,250,0.38649,backward
155.32185983657837,2.1297306906862725,3.944067741233636,1.1844103479775543,-0.07077113224424089,0.13580346537107216,-1420.7534498948637,-0.08901211220239565,0.09880615,251,0.386338,backward
155.46619200706482,2.111298049242483,3.954092696750978,0.4705006287584156,-0.22427615792838151,-0.19547792628734023,-1421.084731286522,-0.08903286742660926,0.09880615,251,0.386338,backward
155.6163637638092,2.1182507119428884,3.9618539535143804,0.2004461064418129,0.3136535808328853,1.7747179899170713,-1425.397720677497,-0.08930308200580007,0.09880615,251,0.38618,backward
155.76125526428223,2.1337729369594305,3.958296710735828,1.195806062171997,0.3345043302180508,0.5298429964501666,-1426.642595670964,-0.08938107509644126,0.0991998,252,0.38618,backward
155.90516877174377,2.115016915292882,3.948918526001716,0.7504374858942747,-0.2961605983263837,-0.2536076770888627,-1427.426046344503,-0.08943015933358547,0.0991998,252,0.38602,backward
156.04015350341797,2.1108129797652997,3.9555479323356315,0.07984168190714411,-0.003050440331870714,2.4888571560766772,-1430.9667668185168,-0.08965199022770265,0.0991998,252,0.38602,backward
156.18090271949768,2.130377450081679,3.9579733250366878,0.7829627335074316,0.4254500993537287,0.9147097820415174,-1432.540914192552,-0.08975061267531387,0.0991998,252,0.385862,backward
156.33515286445618,2.1349047659380584,3.949888682991245,1.4496540117380483,-0.001381038652767856,0.15379250377536915,-1433.3018314708181,-0.08979828516497405,0.09959345,253,0.385862,backward
156.4863200187683,2.119867610297379,3.942774198679333,1.1003168220255841,-0.4777936370578479,-0.3755787026854743,-1433.831202677279,-0.08983145098218863,0.09959345,253,0.385703,backward
156.6287453174591,2.107740873117439,3.962015646371787,0.1414900384884334,0.22247421395439118,2.031051646568874,-1431.4245723280246,-0.08968067235786549,0.09959345,253,0.385552,backward
156.77090525627136,2.1328027978426065,3.9607221035218796,0.7734304604548049,0.4034341368957537,0.9233121489103774,-1432.532311825683,-0.08975007372547357,0.09959345,253,0.385552,backward
156.92153453826904,2.125850134380162,3.950212068657083,1.057498793628141,-0.019294100458663154,0.20536772862618186,-1433.2502562459674,-0.08979505390785368,0.0999871,254,0.385403,backward
157.0635871887207,2.1096811509920674,3.9497269901588252,0.16028869721367325,-0.2640280542704907,-2.668836395255212,-1436.1244603698487,-0.08997512665727156,0.0999871,254,0.385403,backward
157.2092001438141,2.1001414517131556,3.9571648607946717,-0.49727108452024854,0.12972155641257488,2.801855265697086,-1436.936954016076,-0.09002603047566951,0.0999871,254,0.385251,backward
157.3510422706604,2.115178605123516,3.961045489232355,-0.18680605450526908,0.5325498707851739,2.2151242941300957,-1437.523684987643,-0.09006278995922214,0.0999871,254,0.385251,backward
157.49647521972656,2.125203375006857,3.9539310039099034,0.5426635417595573,0.32551082018219274,1.1609834080779002,-1438.577825873695,-0.09012883330181147,0.10038075,255,0.385103,backward
157.63694667816162,2.110327910289881,3.945037898163318,0.37851207855730373,-0.33299440641974154,-1.340001464726576,-1441.0788107464996,-0.09028552336378602,0.10038075,255,0.384944,backward
157.78030276298523,2.1011115905917843,3.9506971471583356,-0.5129454527101768,-0.25042643977171397,-3.0312047180746977,-1442.7700139998476,-0.09039147951948298,0.10038075,255,0.384944,backward
157.91790580749512,2.111621428894919,3.9637942678252727,-0.29919083776295474,0.5563327248302097,2.291559763809323,-1443.7304348251432,-0.09045165117436728,0.10038075,255,0.384944,backward
158.05095767974854,2.125526754693115,3.955871318024774,0.5073883265420449,0.6166158713825494,1.3311141740773795,-1444.690880414875,-0.09051182438077675,0.1007744,256,0.384792,backward
158.185387134552,2.1184124017774524,3.949888682991245,0.6614203652666713,0.06917103375512915,0.555486621774015,-1445.4665079671784,-0.09056041848886638,0.1007744,256,0.384634,backward
158.3218228816986,2.1070941138321637,3.944714512518762,0.029839571465550097,-0.26507130373978527,-2.7367028374737745,-1442.4755121192466,-0.09037302858104479,0.1007744,256,0.384634,backward
158.47764253616333,2.1014349702195565,3.96460273213566,-0.6722104080291535,0.3847374841829852,2.657122276419479,-1443.364872312533,-0.09042874819187452,0.1007744,256,0.384482,backward
158.61299109458923,2.111298049242483,3.963309189243045,-0.22467783225813368,0.6609376808575809,2.1658852751913784,-1443.8561093137612,-0.09045952484990377,0.1007744,256,0.384482,backward
158.77303504943848,2.124879995321388,3.9503737614905017,0.6178789970592876,0.22062225007657385,0.8392786364354047,-1445.1827159525171,-0.09054263853791639,0.10116805,257,0.38433,backward
158.90566778182983,2.113885086483944,3.9523140755174757,0.4347480602830368,-0.18818156264764013,-0.4874897183565173,-1446.509484307309,-0.09062576235765588,0.10116805,257,0.38433,backward
159.06707644462585,2.1022434192924067,3.9484334475114418,-0.37146840431596123,-0.18901320091643056,-3.046225966426613,-1449.068220555379,-0.090786070620871,0.10116805,257,0.384172,backward
159.20256543159485,2.112268188202145,3.9678365894606733,-0.21429156270016336,0.6524067355266537,2.1603716375958517,-1450.1448082585362,-0.09085352028670587,0.10116805,257,0.38402,backward
159.34486365318298,2.1222929578660095,3.957003167947269,0.5432218156271158,0.5429140403164712,1.217244138262442,-1451.0879357578694,-0.09091260849148766,0.1015617,258,0.38402,backward
159.4772355556488,2.1172805729396322,3.95247576835522,0.5898555195868496,-0.02629932287793946,0.28090716207806427,-1452.024272734054,-0.09097127126087214,0.1015617,258,0.383872,backward
159.61920285224915,2.105315525813809,3.9516673041698254,-0.08001145953352096,-0.18796872087922564,-2.9393115985462104,-1455.2444914946782,-0.09117302229210007,0.1015617,258,0.383872,backward
159.76820921897888,2.1096811509920674,3.9660579679153876,-0.2375772319015651,0.40696271390733346,2.3772156415606043,-1456.211149561751,-0.0912335847185605,0.1015617,258,0.38372,backward
159.92546439170837,2.125526754693115,3.9597519463984563,0.6056387049787548,0.6024830683059943,1.1580086681056883,-1457.4303565352059,-0.09130996967326684,0.10195535,259,0.38372,backward
160.07048273086548,2.1247183054789485,3.9490802188324725,0.9866011562411124,0.13384096793580139,0.3234089985863328,-1458.2649562047252,-0.09136225846372013,0.10195535,259,0.383562,backward
160.226407289505,2.1091960815207655,3.949888682991245,0.3023845520920232,-0.24319086995469652,-1.6045289933666778,-1460.1928941966783,-0.09148304636880787,0.10195535,259,0.383562,backward
160.36795902252197,2.112268188202145,3.962015646371787,-0.010514194407789605,0.42221982136579506,2.1193961167279722,-1462.7521543937632,-0.09164338745813262,0.10195535,259,0.38341,backward
160.50668668746948,2.124394925794662,3.962015646371787,0.5901279991349487,0.5200044797422028,1.1316074509206437,-1463.7399430595706,-0.09170527374498952,0.10195535,259,0.383262,backward
160.64410185813904,2.126658583601229,3.955224546647821,1.0715557348094298,0.1978833382748092,0.3535243683986026,-1464.5180261420926,-0.09175402169534597,0.102349,260,0.383262,backward
160.7979452610016,2.109357771344337,3.9414806561462896,0.37216991123424353,-0.479587018765748,-1.428627943046938,-1466.3001784535384,-0.09186567593170901,0.102349,260,0.38311,backward
160.9447681903839,2.1064473545500215,3.958296710735828,-0.250566145469893,0.13456426703856567,2.7701863163405593,-1468.3845495013304,-0.0919962645778891,0.102349,260,0.38311,backward
161.09527230262756,2.123748166428453,3.9578116321876187,0.37807922001241484,0.4476278722615927,1.44016968837483,-1469.714566129296,-0.0920795919063065,0.102349,260,0.38296,backward
161.24237990379333,2.1253650648498876,3.948271754682015,1.0336041828864404,0.028871496859703197,0.14614148959147696,-1471.0085943280794,-0.09216066451129064,0.10274265,261,0.3828,backward
161.37998390197754,2.1124298780294417,3.948271754682015,0.48932033366416117,-0.3163368342028928,-0.9490038302687506,-1472.1037396479396,-0.0922292768367413,0.10274265,261,0.3828,backward
161.5431787967682,2.104668766540278,3.9605604106671417,-0.23685119790593326,0.21666616084624454,2.651200335742342,-1474.7867207891081,-0.09239736920941317,0.10274265,261,0.382651,backward
161.67603635787964,2.112106498375044,3.9634708821034534,-0.15689929990604587,0.6408860714286435,2.150423267080626,-1475.28749785777,-0.0924287435654828,0.10274265,261,0.382651,backward
161.8121280670166,2.124394925794662,3.956356396560987,0.4721020325816482,0.5416786718688301,1.3088651670848725,-1476.1290559577658,-0.09248146831095302,0.1031363,262,0.382498,backward
161.95026850700378,2.1276287226730197,3.961368874944165,1.0133710608276312,0.5356879502521409,0.7065473488334608,-1476.731373776017,-0.09251920433138897,0.1031363,262,0.382349,backward
162.09630060195923,2.1245566156367066,3.956841475100198,0.9545643642576026,0.38367198604343394,0.6067325582128491,-1476.8311885666378,-0.09252545786210738,0.1031363,262,0.382349,backward
162.24628615379333,2.125526754693115,3.944876205340874,1.021743524325466,-0.06245313180066577,-0.013295195782048071,-1477.4512163206327,-0.09256430343380827,0.1031363,262,0.3822,backward
162.3875126838684,2.1209994391572287,3.944552819696982,0.8364484966736899,-0.3171937189431752,-0.4820408326768148,-1477.9199619575277,-0.09259367097764831,0.1031363,262,0.3822,backward
162.53170228004456,2.11663381360806,3.944714512518762,0.5263357742693676,-0.42194467027953414,-1.0930115486963055,-1478.530932673547,-0.0926319491137533,0.1031363,262,0.382048,backward
162.67415308952332,2.1132383271688693,3.9477866761957325,0.22249199178850274,-0.33069414837373995,-1.9732026259144884,-1479.4111237507655,-0.09268709426714407,0.1031363,262,0.382048,backward
162.81907844543457,2.1143701559723107,3.9463314407548395,0.2031478729535633,-0.2598154011096184,-2.164258526004679,-1479.6021796508558,-0.0926990641759393,0.1031363,262,0.381897,backward
162.95516896247864,2.1132383271688693,3.952799154031708,0.13637815844287146,-0.15004553742864232,-2.7290868710947724,-1480.1670079959456,-0.09273445143052028,0.1031363,262,0.381897,backward
163.12620067596436,2.107740873117439,3.959913639251526,-0.1320725413120373,0.30449746624297863,2.4730965366220357,-1481.2480098954081,-0.09280217765168348,0.1031363,262,0.381746,backward
163.2780737876892,2.1054772156326806,3.965249503589978,-0.2861094834949079,0.6926085642178698,2.2561643856822906,-1481.464942046348,-0.09281576874235525,0.1031363,262,0.381597,backward
163.4178659915924,2.1108129797652997,3.9629858035232286,-0.13635903479425548,0.7650547605453581,2.0825440738234917,-1481.6385623582069,-0.09282664628812574,0.1031363,262,0.381597,backward
163.54999351501465,2.120837749319517,3.9623390320875997,0.3730423831026297,0.8095223915273341,1.5061891717993392,-1482.214917260231,-0.09286275569698282,0.10352995,263,0.381438,backward
163.69007897377014,2.1295690008379147,3.953445925388679,1.0019494824181279,0.5219020615051082,0.6836658888201527,-1483.0374405432103,-0.0929142878855966,0.10352995,263,0.381438,backward
163.82503819465637,2.1274670328272283,3.9523140755174757,1.1755762741784699,0.09679304982838521,0.14820650094726712,-1483.5728999310832,-0.0929478351355552,0.10352995,263,0.38128,backward
163.9735927581787,2.114693535632204,3.948918526001716,0.676012541370253,-0.23535092338426375,-0.5433108007324309,-1484.264417232763,-0.0929911596234539,0.10352995,263,0.38128,backward
164.11095452308655,2.1048304563583673,3.950050375823998,-0.1287814391622252,-0.2891292468781734,-2.6363449847880442,-1486.3574514168185,-0.09312229102675854,0.10352995,263,0.381128,backward
164.2441062927246,2.1049921461766523,3.965087810725898,-0.4164807000042944,0.3357342906556527,2.6835267422963636,-1487.3207649969138,-0.09318264391661699,0.10352995,263,0.381128,backward
164.38791584968567,2.1187357814471706,3.9607221035218796,0.14503283186574284,0.6692341035197508,1.8225399889099305,-1488.1817517503002,-0.0932365858933216,0.10352995,263,0.38097,backward
164.53113079071045,2.111621428894919,3.951990689842985,0.3182182580385254,0.08406026730882017,1.6280538418822494,-1488.376237897328,-0.09324877071169549,0.1039236,264,0.380818,backward
164.67122101783752,2.0970693453105316,3.9625007249460062,-0.5897095314521881,0.2970163601198653,2.80613869014661,-1487.1981530490634,-0.09317496211337363,0.1039236,264,0.380818,backward
164.8090214729309,2.120837749319517,3.9647644249987386,0.04988776485237786,0.7530155419968543,1.9003834490055922,-1488.1039082902043,-0.0932317088959757,0.1039236,264,0.38067,backward
164.945294380188,2.114693535632204,3.9469782120585784,0.49146388389437656,-0.05444915376193618,-0.2450501823234259,-1490.2493419215332,-0.09336612319504271,0.10431725,265,0.38067,backward
165.08037877082825,2.10369862763585,3.961207182088093,-0.2733228848556533,0.04929105633137378,3.03779055376226,-1493.249686492627,-0.09355409881292899,0.10431725,265,0.380518,backward
165.22276616096497,2.1171188831064445,3.968159975200522,-0.023240154332018467,0.6413811410795154,2.0388348788105977,-1494.2486421675787,-0.09361668472790996,0.10431725,265,0.380518,backward
165.3745231628418,2.120837749319517,3.953445925388679,0.6085161859558291,0.36488868375472594,0.8823447717787898,-1495.4051322746104,-0.0936891403866843,0.1047109,266,0.380356,backward
165.51948380470276,2.106770734190701,3.9481100618529217,0.025180480038931582,-0.1684302725212303,-2.6088113300464033,-1498.8962883764355,-0.09390786600630163,0.1047109,266,0.380208,backward
165.65902066230774,2.1043453869046864,3.965249503589978,-0.4132263299308506,0.4403055166199652,2.5875978637775456,-1499.9830644897913,-0.09397595398972204,0.1047109,266,0.380208,backward
165.80550861358643,2.1184124017774524,3.961207182088093,0.10025230718734922,0.7572422442018367,1.8247585802605095,-1500.745903773308,-0.09402374689559309,0.1047109,266,0.380208,backward
165.9434232711792,2.122616337545174,3.955871318024774,0.6604977111831383,0.3358146383285972,0.7298813338137445,-1501.8407810197546,-0.09409234242588425,0.10510455,267,0.380056,backward
166.0906627178192,2.1106512899399643,3.9464931335802755,0.15030326983681885,-0.21578855696173377,-2.147854081350892,-1498.4353311277396,-0.0938789864154448,0.10510455,267,0.379905,backward
166.2293872833252,2.1028901785542042,3.959266867841246,-0.3854303506741492,0.09185689516914579,3.0213901720526195,-1499.5492721815158,-0.0939487763188745,0.10510455,267,0.379905,backward
166.36636638641357,2.1119448085481394,3.963309189243045,-0.16671714275682606,0.6534937010738664,2.1883658809126563,-1500.3822964726558,-0.09400096640975603,0.10510455,267,0.379746,backward
166.4994125366211,2.122454647705493,3.962015646371787,0.45562557543523924,0.7880563006840167,1.3527401052607002,-1501.2179222483076,-0.09405331948713694,0.1054982,268,0.379746,backward
166.63637924194336,2.1294073109897544,3.952637461193298,1.0869580739984797,0.31343241839109737,0.34451565786455896,-1502.2261466957036,-0.09411648610316273,0.1054982,268,0.379595,backward
166.77930355072021,2.114046776313203,3.9477866761957325,0.6589732315041593,-0.15255898249072625,-0.4652995834890491,-1503.0359619370572,-0.09416722211589731,0.1054982,268,0.379595,backward
166.92669224739075,2.1101662204651337,3.952799154031708,0.03968861425498782,0.03184308817318235,3.125675958244809,-1505.7281717025028,-0.09433589267427742,0.1054982,268,0.379443,backward
167.06795859336853,2.1106512899399643,3.957488246490479,-0.06814706527005267,0.3861844245314563,2.365659850394033,-1506.4881878103536,-0.09438350870440047,0.1054982,268,0.379285,backward
167.20241594314575,2.125203375006857,3.966866432249144,0.5827947169751586,0.9730633070382941,1.271008806301976,-1507.5828388544458,-0.09445209006281027,0.1054982,268,0.379285,backward
167.34485793113708,2.1294073109897544,3.9490802188324725,1.1375343002628846,0.3717321231554201,0.37212229771893635,-1508.4817253630285,-0.0945084065100905,0.10589185,269,0.379285,backward
167.4837794303894,2.114208466142659,3.9471399048853444,0.622600612306724,-0.21221634289255667,-0.683249280930603,-1509.537096941678,-0.09457452695722433,0.10589185,269,0.379126,backward
167.6135048866272,2.1015966600337355,3.951990689842985,-0.30665334622566887,-0.13393397855176584,-2.860424106963814,-1511.7142717677114,-0.09471092988477903,0.10589185,269,0.378975,backward
167.7513952255249,2.0999797619007343,3.966219660781471,-0.6554176288770573,0.4792843331480651,2.7129024295828827,-1512.4241305383443,-0.09475540349034663,0.10589185,269,0.378975,backward
167.90648818016052,2.12180788834874,3.958296710735828,0.16330833918675955,0.795781948389634,1.73991711262194,-1513.3971158553056,-0.09481636232751225,0.10589185,269,0.378823,backward
168.05636191368103,2.129083931294026,3.945037898163318,1.0838473166667923,0.07969348805910283,0.030786900752406584,-1515.106246067175,-0.09492344163124275,0.1062855,270,0.378823,backward
168.19343733787537,2.1167955034406583,3.949403604494983,0.725180463657969,-0.2490357519188053,-0.6213623897880175,-1515.7583953577155,-0.09496429966035863,0.1062855,270,0.378667,backward
168.35226392745972,2.108225942583451,3.959913639251526,0.040731706647234425,0.2142002912666051,2.589697214130599,-1518.8305210609765,-0.09515677246260223,0.1062855,270,0.378667,backward
168.48629236221313,2.1167955034406583,3.9702619825421124,0.123136964817495,0.8312113217578019,1.7942611410427962,-1519.6259571340645,-0.09520660760112876,0.1062855,270,0.378513,backward
168.62187457084656,2.1247183054789485,3.960237024958667,0.7340837193745952,0.643488572981604,0.927474957838045,-1520.4927433172693,-0.09526091291990213,0.10667915,271,0.378364,backward
168.7646689414978,2.113885086483944,3.949888682991245,0.4581852927961851,-0.0850605364594076,-0.7773516276658877,-1522.1975699027732,-0.09536772259565955,0.10667915,271,0.378364,backward
168.90691614151,2.1027284887384616,3.9625007249460062,-0.26794775001377397,0.23505188348338976,2.8524742668305696,-1524.8509293154564,-0.09553395912724953,0.10667915,271,0.378213,backward
