Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
169.05224514007568,2.116472123775658,3.96654304651464,-0.09352155906079482,0.7005063946897695,2.123713087251756,-1525.5796904950353,-0.09557961699413012,0.10667915,271,0.378213,backward
169.19631004333496,2.124394925794662,3.960237024958667,0.6509979614455366,0.596559632210408,0.9719626937110075,-1526.731440888576,-0.09565177570348717,0.1070728,272,0.378062,backward
169.3429298400879,2.121161128995137,3.9515056113337454,0.7961851131297936,-0.09765924362757145,-0.33977585063356397,-1528.0431794329204,-0.09573395788541186,0.1070728,272,0.378062,backward
169.48961234092712,2.10887270187421,3.955062853804416,0.20770244281234418,-0.04752365913775303,-2.233528775924097,-1529.936932358211,-0.09585260405015075,0.1070728,272,0.377913,backward
169.62350988388062,2.1117831187214313,3.9591051749895096,-0.18617221598178135,0.39193786968292343,2.564998975945924,-1531.4215899135206,-0.09594561984040285,0.1070728,272,0.377913,backward
169.76767778396606,2.1318326587328995,3.963955960686682,0.8364191531559213,0.7859507075350983,0.9177118574586428,-1533.0688770320078,-0.09604882459125613,0.10746645,273,0.377754,backward
169.90119314193726,2.1205143696446838,3.9511822256625835,1.0279861971605673,0.22860807511162157,0.19327481567951899,-1533.793314073787,-0.09609421154509475,0.10746645,273,0.377595,backward
170.04379153251648,2.104183697087184,3.9531225397095278,-0.058013716967114826,0.06340151610214458,-3.074958835004269,-1530.7783624172914,-0.09590532077368563,0.10746645,273,0.377595,backward
170.1864652633667,2.1119448085481394,3.9660579679153876,-0.1308674474987703,0.7818720195976306,2.1325260492535114,-1531.8540628402134,-0.09597271485022185,0.10746645,273,0.377437,backward
170.32830500602722,2.119867610297379,3.9618539535143804,0.3873714989404574,0.8923619513426642,1.4632323294316831,-1532.5233565600352,-0.09601464700086315,0.1078601,274,0.377437,backward
170.4803729057312,2.124879995321388,3.9660579679153876,0.81951183301383,0.7132524171273834,0.8677953004172007,-1533.1187935890496,-0.09605195193061011,0.1078601,274,0.377285,backward
170.62978768348694,2.119867610297379,3.954092696750978,0.7914784103556783,0.13538285063614608,0.05573396628332036,-1533.9308549231832,-0.09610282866407466,0.1078601,274,0.377285,backward
170.7717616558075,2.1130766373405914,3.947301597712442,0.3545938471541736,-0.2947710401796456,-1.4689439766937733,-1535.4555328661604,-0.09619835178537543,0.1078601,274,0.377134,backward
170.92215514183044,2.1049921461766523,3.952960846870451,-0.14043255888853812,0.01788923408893706,-2.9520418689359613,-1536.9386307584027,-0.09629126986064118,0.1078601,274,0.377134,backward
171.06180882453918,2.0996563822764776,3.965087810725898,-0.7655392128699812,0.5465530797662262,2.7510272731858127,-1537.5187469234606,-0.09632761491768002,0.1078601,274,0.376975,backward
171.2225878238678,2.1182507119428884,3.9647644249987386,0.07826053296582543,0.8952898540787385,1.843555779856441,-1538.4262184167899,-0.09638446922578724,0.10825375,275,0.376824,backward
171.36415934562683,2.127143653136237,3.948271754682015,0.8116243625966999,0.3492969958506098,0.4199325394003061,-1539.8498416572459,-0.09647366113422341,0.10825375,275,0.376824,backward
171.51965045928955,2.115663674616596,3.947463290539873,0.6377376697373628,-0.06601088331427053,-0.5101021472296298,-1540.7798763438757,-0.09653192905670112,0.10825375,275,0.376665,backward
171.65425372123718,2.106770734190701,3.954254389592385,-0.01813318249084498,0.06559502207467131,-2.974448553674147,-1543.2442227503202,-0.09668632366953998,0.10825375,275,0.376665,backward
171.82109355926514,2.123263096905866,3.9618539535143804,0.3333842252316399,0.6962030571988094,1.5138553226678368,-1545.0391041811579,-0.09679877540233257,0.10825375,275,0.376506,backward
171.98562622070312,2.116957193273453,3.9545777752761984,0.7868196479949691,0.42680067732690813,0.5544049756884992,-1545.998554528137,-0.09685888625544664,0.1086474,276,0.376506,backward
172.1236011981964,2.1040220072698768,3.959266867841246,-0.11516255673717611,0.2695005039794828,2.820538038088491,-1543.7324214657372,-0.09671690997488169,0.1086474,276,0.376348,backward
172.27554559707642,2.111298049242483,3.96460273213566,-0.14056932430044794,0.7807224391733163,2.1691315873999013,-1544.3838279164258,-0.09675772146408297,0.1086474,276,0.376196,backward
172.41329836845398,2.121969578187633,3.95247576835522,0.548598680423509,0.4109557343604067,0.8289887510681082,-1545.7239707527576,-0.09684168321305753,0.10904105,277,0.376196,backward
172.5584945678711,2.105315525813809,3.950212068657083,0.039103778492174245,-0.12403460286139739,-2.353417795621858,-1548.9063772994475,-0.09704106525828751,0.10904105,277,0.376038,backward
172.70050406455994,2.0988479332192527,3.9688067466842276,-0.6900910256574354,0.5171114248851896,2.7745320922826373,-1550.0616127187227,-0.09711344230918845,0.10904105,277,0.376038,backward
172.84321665763855,2.11663381360806,3.965087810725898,-0.01623565051785801,0.8883803451183366,1.957917138875896,-1550.8782276721292,-0.09716460433301753,0.10904105,277,0.37588,backward
172.9999430179596,2.115178605123516,3.9476249833676365,0.39071855871763533,0.2860847991363126,0.9127329511423367,-1551.9234118598629,-0.09723008652642526,0.1094347,278,0.37588,backward
173.13863015174866,2.104183697087184,3.955871318024774,-0.21968643940746563,0.061630267486994794,-2.967274498285333,-1549.520234002111,-0.09707952420533263,0.1094347,278,0.37572,backward
173.27219891548157,2.100303141525772,3.9553862394915598,-0.7242869039460025,0.31071677615763393,2.983171457591515,-1549.852973353414,-0.09710037077267654,0.1094347,278,0.375562,backward
173.40923142433167,2.109519461168104,3.9642793464105033,-0.4212859652742996,0.8464182997615055,2.355001812943876,-1550.4811429980614,-0.09713972644476422,0.1094347,278,0.375562,backward
173.5438265800476,2.1245566156367066,3.961045489232355,0.5668685859280574,0.6900724853026009,1.0511285922757776,-1551.7850162187297,-0.09722141585359474,0.10982835,279,0.375413,backward
173.6886341571808,2.1119448085481394,3.9497269901588252,0.5713167654424263,-0.07611572318988007,-0.6734145134413781,-1553.5095593244469,-0.09732946079582966,0.10982835,279,0.375413,backward
173.832754611969,2.0901166837118406,3.953445925388679,-0.8670764793216045,-0.001556138661028448,-2.9985175834559903,-1555.8346623944615,-0.09747513162658893,0.10982835,279,0.375261,backward
173.97792863845825,2.100949900778191,3.9655728893191404,-0.9776763010626977,0.5972279737864152,2.8020625175801124,-1556.3172676006052,-0.09750536749106063,0.10982835,279,0.375261,backward
174.11934733390808,2.12390985626971,3.9634708821034534,0.2614477826238692,0.7809744932232979,1.5467997323607203,-1557.5725303858246,-0.09758401139080954,0.110222,280,0.375103,backward
174.26921463012695,2.126658583601229,3.9536076182287543,0.9516813699732743,0.3913487734641766,0.3019568476901865,-1558.817373270495,-0.09766200246979148,0.110222,280,0.375103,backward
174.4215693473816,2.104183697087184,3.9469782120585784,0.17671067126979773,-0.14967448652893042,-1.8105649626846012,-1560.9298950808698,-0.09779435479906368,0.110222,280,0.37495,backward
174.5892174243927,2.1069324240113345,3.9634708821034534,-0.3402279265350617,0.3631345024218103,2.8256801627403627,-1562.5768352626244,-0.09789753781386462,0.110222,280,0.3748,backward
174.74270844459534,2.1222929578660095,3.9697769039198096,0.3552687567633955,0.8126850745198141,1.4036387766869294,-1563.9988766486777,-0.09798663061699747,0.110222,280,0.3748,backward
174.89418196678162,2.123101407065397,3.948756833171292,0.7876509593501584,0.24481223513801473,0.12304471208367278,-1565.279470713281,-0.09806686155542851,0.11061565,281,0.37465,backward
175.03827285766602,2.1028901785542042,3.954901160961344,-0.08272507068372807,-0.034815159875346315,-2.578772919048209,-1567.981288344413,-0.09823613405950059,0.11061565,281,0.37465,backward
175.19346237182617,2.0977161045473354,3.9660579679153876,-0.7456497017670882,0.3605252718172896,2.9574841861380197,-1568.7282165464067,-0.09828293011474008,0.11061565,281,0.3745,backward
175.33794331550598,2.112591567856935,3.9717172184270684,-0.2975088156855898,0.8809066676090177,2.2231451422175112,-1569.4625555903272,-0.09832893744231468,0.11061565,281,0.3745,backward
175.4831726551056,2.1260118242239807,3.9605604106671417,0.6075341586085656,0.7695152032897569,1.004734026975319,-1570.6809667055695,-0.0984052725354349,0.1110093,282,0.37434,backward
175.64199256896973,2.1268202734460346,3.9555479323356315,1.1044339301443935,0.1916573556944891,0.002097752941101018,-1571.6836029796036,-0.0984680890448927,0.1110093,282,0.37419,backward
175.78660488128662,2.0941589287835267,3.953284232548937,-0.4686270123556948,-0.16455071617338898,-2.6844138868417535,-1574.3701146193866,-0.09863640260804547,0.1110093,282,0.37404,backward
175.92678952217102,2.099171312841557,3.9621773392295268,-0.9061951581062618,0.3696557252175342,2.981666409629782,-1574.9872196300946,-0.0986750650659532,0.1110093,282,0.37404,backward
176.0686936378479,2.115178605123516,3.966866432249144,-0.08583750193554332,0.7642919962785777,2.069714233007027,-1575.8991718067175,-0.09873220009488787,0.11140295,283,0.37404,backward
176.21738171577454,2.115340294954346,3.95247576835522,0.2876543134431742,0.3493584739087009,1.1939737055498072,-1576.7749123341748,-0.09878706641535745,0.11140295,283,0.37389,backward
176.37260007858276,2.100626521151591,3.9523140755174757,-0.4375867591221398,-0.03780771030609202,-2.804411511535015,-1574.4901122440797,-0.09864392062043108,0.11140295,283,0.373733,backward
176.51108312606812,2.093835549173313,3.9591051749895096,-1.0186154167416992,0.3313678724583367,3.029956832053174,-1574.938929207671,-0.09867203960611749,0.11140295,283,0.373733,backward
176.66625261306763,2.107740873117439,3.9678365894606733,-0.6380505079540391,0.8860248169765071,2.4556987451190513,-1575.5131872946051,-0.09870801764669244,0.11140295,283,0.373582,backward
176.81344270706177,2.1308625196303077,3.956841475100198,0.7214625788195352,0.5792297087529445,0.6247535674600949,-1577.3441324722642,-0.09882272882166956,0.1117966,284,0.373582,backward
176.95492672920227,2.1087110120512267,3.9513439184979977,0.2867212647458264,-0.09267677199881189,-1.3033760282458025,-1579.27226206797,-0.0989435287309898,0.1117966,284,0.37343,backward
177.09001207351685,2.112268188202145,3.9626624178047463,0.017259869703134784,0.47231411037801946,2.1766867382919637,-1582.0753846086118,-0.09911914812373042,0.1117966,284,0.373281,backward
177.23990392684937,2.12568844453654,3.9594285606933157,0.5231040298476144,0.8349638761257383,1.0983100521494993,-1583.1537612947543,-0.09918670987175256,0.1117966,284,0.373281,backward
177.39005398750305,2.109519461168104,3.9547394681186043,0.2908003502346192,0.2084517410592447,-0.04310449403987318,-1584.2951758409436,-0.09925822102638839,0.11219025,285,0.37313,backward
177.52796936035156,2.1011115905917843,3.9505354543242523,-0.6004996711871997,-0.0344841100841445,-2.844840983256912,-1587.0969123301606,-0.0994337535811453,0.11219025,285,0.37313,backward
177.66445684432983,2.104668766540278,3.966704739381725,-0.5542483008186574,0.6090879837378983,2.6529057298098375,-1587.8823509242732,-0.09948296236418391,0.11219025,285,0.37297,backward
177.800199508667,2.1214845086715446,3.956194703715249,0.42150182089875005,0.6681080223474213,1.0991815501448694,-1589.436075103938,-0.09958030527123239,0.1125839,286,0.37297,backward
177.96522188186646,2.100949900778191,3.9497269901588252,-0.06023056143166952,0.03823418477239931,-2.5246951090847625,-1593.0599517631674,-0.09980734601206101,0.1125839,286,0.372813,backward
178.1078395843506,2.0922186511339316,3.9587817892870367,-1.2834470770148487,0.20693674775608914,-3.1349548358226205,-1593.6702114899051,-0.09984557960373239,0.1125839,286,0.37266,backward
178.24569487571716,2.1040220072698768,3.9670281251168973,-0.7123177489079977,0.6657933529428505,2.673984210387486,-1594.1444577508748,-0.09987529176905997,0.11297755,287,0.37266,backward
178.3894670009613,2.11792733227435,3.9641176535484264,-0.019083023187336116,0.9141581812076316,1.833575664635654,-1594.984866296627,-0.0999279444934126,0.11297755,287,0.37266,backward
178.5315499305725,2.131185899330381,3.959266867841246,1.0231274339791843,0.8076142464788284,0.5936123258464692,-1596.2248296354162,-0.10000562986229015,0.1133712,288,0.37251,backward
178.66727709770203,2.119544230624907,3.9484334475114418,0.8013491402749893,0.09920758687863303,-0.213756632134273,-1597.0321985933967,-0.10005621261208521,0.1133712,288,0.37235,backward
178.8173966407776,2.1109746695908314,3.9492419116635613,0.5187894804080085,-0.026612844922252635,-0.6602494532160299,-1597.4786914144786,-0.1000841859871213,0.1133712,288,0.37235,backward
178.96525955200195,2.1109746695908314,3.95247576835522,0.4418269384275497,0.0190573314888705,-0.6963500370170178,-1597.5147919982794,-0.10008644773719207,0.1133712,288,0.3722,backward
179.10364747047424,2.114855225462445,3.9515056113337454,0.12884926203224187,-0.06165403711286794,-1.776223398668843,-1598.5946653599312,-0.1001541032539454,0.1133712,288,0.37205,backward
179.24691081047058,2.11663381360806,3.9476249833676365,0.21306922872312553,-0.30011896316723796,-1.5244882226847816,-1598.3429301839474,-0.10013833170700204,0.1133712,288,0.37205,backward
179.38336777687073,2.120190989970638,3.9513439184979977,0.3639459841165026,-0.20467822502144972,-1.1803180170693925,-1597.9987599783321,-0.10011676898127984,0.1133712,288,0.37205,backward
179.52615094184875,2.1054772156326806,3.954092696750978,0.18458552586826776,-0.016302161133915725,-1.604913020531844,-1598.4233549817943,-0.10014337042862564,0.11376485,289,0.371892,backward
179.65838241577148,2.1104896001148243,3.955871318024774,-0.19508004672373896,0.17239354870136026,-3.031944176679067,-1599.8503861379415,-0.1002327758475579,0.11376485,289,0.371733,backward
179.8013813495636,2.1106512899399643,3.96088379637695,-0.12181424262925734,0.39639537571484046,2.609530285337002,-1600.492096983105,-0.10027297989404846,0.11376485,289,0.371733,backward
179.95285987854004,2.114046776313203,3.9675132037221608,0.06990289338196069,0.9102981977502245,1.7345260016287998,-1601.3671012668133,-0.10032780008785813,0.11376485,289,0.371733,backward
180.12541484832764,2.1171188831064445,3.96460273213566,0.3321249096422203,1.1227407871367676,1.4073505886294273,-1601.6942766798127,-0.10034829806699302,0.1141585,290,0.371575,backward
180.26264834403992,2.1310242094802456,3.963309189243045,1.0592952857571512,0.8757869782480099,0.6336362287835681,-1602.4679910396585,-0.1003967723110051,0.11455215,291,0.371414,backward
180.40222215652466,2.1300540703835806,3.954901160961344,1.256084449119717,0.35658458477909455,0.1095951733751093,-1602.9920320950669,-0.10042960418709601,0.11455215,291,0.371414,backward
180.54240036010742,2.119867610297379,3.951828997006239,0.7357794169710916,0.06758893981735029,-0.3155051483663291,-1603.417132416808,-0.10045623729331081,0.11455215,291,0.371265,backward
180.68162488937378,2.106770734190701,3.951990689842985,0.026139778883982175,-0.0890548277453663,-2.0815158212585096,-1605.1831430897,-0.10056688023433462,0.11455215,291,0.371113,backward
180.81979274749756,2.1028901785542042,3.9634708821034534,-0.42972230652784305,0.4925050109801346,2.757580740504858,-1606.6272318351162,-0.10065735433414885,0.11455215,291,0.371113,backward
180.99122381210327,2.103213558186276,3.9675132037221608,-0.8012326518484135,1.0188728403264307,2.4793101827992783,-1606.9055023928215,-0.10067478835840332,0.11455215,291,0.371113,backward
181.14008593559265,2.1045070767223844,3.9537693110691623,-0.49135633630932934,0.37928950484440155,2.949564092409378,-1606.4352484832116,-0.10064532631925155,0.1149458,292,0.370955,backward
181.30143857002258,2.0948056880062924,3.975921233357979,-1.0246434174139272,0.8142040223225665,2.7017201556968704,-1606.6830924199242,-0.10066085407482728,0.1149458,292,0.370796,backward
181.47478032112122,2.121969578187633,3.9553862394915598,0.2995478770284174,0.5931316434893974,1.2108686284935757,-1608.1739439471273,-0.10075425792573915,0.11533945,293,0.370637,backward
181.6435923576355,2.0941589287835267,3.9591051749895096,-0.33114355381075855,0.20807790895363804,-3.048854855437807,-1612.4336674310587,-0.10102113532429903,0.11533945,293,0.370637,backward
181.79423069953918,2.1075791832958264,3.9683216680709474,-0.6074774957374606,0.9499924693081818,2.4108272987316224,-1613.2571705840687,-0.10107272890308652,0.11533945,293,0.370486,backward
181.93657970428467,2.115016915292882,3.959590253545719,0.11665769651098262,0.8050200957713253,1.6520144266124472,-1614.0159834561878,-0.10112026954887463,0.1157331,294,0.370486,backward
182.07432985305786,2.10369862763585,3.948756833171292,-0.3223791316702112,0.007555564781712257,-2.648482266737023,-1612.0332948423577,-0.10099605144377713,0.1157331,294,0.370327,backward
182.21831107139587,2.092865410347347,3.963309189243045,-0.9781572756479617,0.2925507164928214,3.1157295140461296,-1612.552268368754,-0.10102856583236797,0.1157331,294,0.370327,backward
182.35365080833435,2.1033752480026053,3.968968439555989,-0.936523643193786,0.8773125245130966,2.6249999101660193,-1613.042997972634,-0.10105931070127176,0.1157331,294,0.370176,backward
182.4931161403656,2.110004530640582,3.9603987178127373,-0.28904408551297056,0.7711123889520777,2.271698775057999,-1613.3962991077422,-0.10108144549199269,0.11612675,295,0.370176,backward
182.6324017047882,2.105800595271012,3.9484334475114418,-0.1157764976931011,0.1566406780665188,-2.685639152886677,-1612.0704517285074,-0.10099837937260904,0.1165204,296,0.370017,backward
182.7720127105713,2.1007882109647933,3.9490802188324725,-0.49581920011146996,-0.018250065009750183,-2.699979018588419,-1612.0847915942088,-0.10099927778445866,0.1165204,296,0.369858,backward
182.92196106910706,2.0935121695638785,3.9618539535143804,-0.9710060127594731,0.3531986795639977,3.067844086200478,-1612.6001537965997,-0.1010315659187493,0.1165204,296,0.369858,backward
183.055415391922,2.109519461168104,3.971878911304846,-0.5328896935928921,1.0414625892297882,2.2672210659919916,-1613.400776816808,-0.10108172602648079,0.1165204,296,0.369702,backward
183.1881992816925,2.120676059482002,3.9660579679153876,0.39922083160547933,0.9718103192655133,1.1658834876906679,-1614.5021143951094,-0.10115072630524113,0.11691405,297,0.369702,backward
183.32810807228088,2.112753257684624,3.957003167947269,0.31472320861735076,0.3761128883457844,0.403630817582554,-1615.2643670652171,-0.10119848245899409,0.11691405,297,0.36955,backward
183.46787524223328,2.0975544147378415,3.9587817892870367,-0.3223470118675001,0.1787814052164768,-2.895399101330356,-1618.5633969841301,-0.10140517111515963,0.11691405,297,0.36955,backward
183.61624908447266,2.092865410347347,3.9618539535143804,-1.0127185788949435,0.26545636301711545,-3.1233013828071576,-1618.791299265607,-0.10141944949924626,0.11691405,297,0.369392,backward
183.7540214061737,2.0904400633130984,3.967351510853406,-1.3118636048445598,0.8329024042150136,2.7705647904752326,-1619.180618399504,-0.10144384086597605,0.11691405,297,0.369392,backward
183.9064905643463,2.1184124017774524,3.956841475100198,-0.10467773869035349,0.5927117699907911,2.119720453376385,-1619.8314627366026,-0.1014846171380058,0.1173077,298,0.36924,backward
184.04382705688477,2.1087110120512267,3.9477866761957325,-0.00808423173737878,0.08827393200390511,-1.968993354397733,-1623.920176544377,-0.10174078055062888,0.1173077,298,0.36924,backward
184.1902370452881,2.1045070767223844,3.9531225397095278,-0.21362115957963002,0.03818805702015628,-2.4242400022256474,-1624.3754231922048,-0.10176930236467002,0.1173077,298,0.369084,backward
184.33527779579163,2.1108129797652997,3.962824110663821,-0.2921501069120388,0.5556705096110263,2.514878525596383,-1625.7194899715626,-0.10185350995394638,0.1173077,298,0.369084,backward
184.4758961200714,2.112106498375044,3.970747061167423,-0.11451696409489963,1.1004008971941184,1.7966766146209476,-1626.4376918825378,-0.10189850626846415,0.1173077,298,0.368933,backward
184.63310384750366,2.114531845802159,3.955224546647821,0.3698847767238611,0.7008642350244888,0.9260507576849615,-1627.3083177394738,-0.10195305214795483,0.11770135,299,0.368774,backward
184.7758400440216,2.1064473545500215,3.951020532827501,-0.11213434607617181,0.056753724801621476,-2.2112491395490825,-1630.4456176367078,-0.10214960820100247,0.11770135,299,0.368774,backward
184.91801643371582,2.098201173976986,3.963632574964196,-0.6046983403066669,0.4188612728774702,2.970624435569229,-1631.546929368769,-0.10221860686046115,0.11770135,299,0.368613,backward
185.0528736114502,2.1019200396626805,3.9688067466842276,-0.6248258112585823,0.9327343888063848,2.4012229360817434,-1632.1163308682565,-0.10225428062930847,0.11770135,299,0.368613,backward
185.20078897476196,2.106770734190701,3.9654111964543923,0.20730544600539288,0.8308240786625198,1.2945546539185193,-1633.2229991504196,-0.10232361488382676,0.118095,300,0.368464,backward
185.33527994155884,2.108225942583451,3.9573265536424085,-0.3765260809039306,0.558921663443446,2.631123645685193,-1631.8864301586527,-0.1022398770410151,0.118095,300,0.368464,backward
185.4672658443451,2.113885086483944,3.9578116321876187,-0.3987901959055389,0.1637298253203427,-2.814817734647405,-1631.0491862318058,-0.10218742258428809,0.118095,300,0.368303,backward
185.63738298416138,2.0954524472321756,3.9765680049058845,-0.8693190225333818,1.0582182408253844,2.460975673244033,-1632.0565781310938,-0.10225053704005649,0.118095,300,0.368154,backward
185.78393840789795,2.118574091612213,3.952960846870451,-0.31307759133439683,0.6694026643631488,2.364028962127299,-1632.1535248422106,-0.10225661088174115,0.118095,300,0.368154,backward
185.9340534210205,2.0852659897862935,3.954254389592385,-1.5143272861287258,0.21060881933090522,-3.066980086641911,-1631.3013485838,-0.10220322089438236,0.11848865,301,0.368003,backward
186.07625555992126,2.088338095918828,3.96767489659125,-1.7551971845332939,0.6032775591466063,2.985724132683117,-1631.5318296716546,-0.10221766084415279,0.11848865,301,0.368003,backward
186.21136951446533,2.1227780273850514,3.969453518173279,0.01205298078610909,0.9948194636689169,1.5522221448756783,-1632.965331659462,-0.1023074716693811,0.1188823,302,0.367844,backward
186.3553864955902,2.116957193273453,3.9573265536424085,0.3961306822373189,0.6329277839759048,0.6461607061079437,-1633.8713930982299,-0.10236423763567586,0.11927595,303,0.367844,backward
186.51629114151,2.1104896001148243,3.9571648607946717,0.23695669638305758,0.11876576155870132,-0.7581072812271916,-1635.275661085565,-0.10245221691150316,0.11927595,303,0.367693,backward
186.65614199638367,2.1061239749101253,3.9749510760461604,-0.15137679701309437,0.9734151975404962,1.8166142073025446,-1632.7009395970354,-0.10229090715149952,0.11927595,303,0.367693,backward
186.79554414749146,2.1187357814471706,3.962824110663821,0.3486632630450248,0.8992196085612986,1.0205907540894463,-1633.4969630502485,-0.10234077909017993,0.11927595,303,0.367542,backward
186.94513177871704,2.1027284887384616,3.9565180894070577,-0.041685175060838416,0.2494322233579136,-2.0694903455787874,-1636.5870441499167,-0.10253437682212879,0.1196696,304,0.36739,backward
187.08646416664124,2.1061239749101253,3.958458403585897,-0.482982201345141,0.18888484463617328,-2.8336894579466065,-1637.3512432622845,-0.10258225492310406,0.1196696,304,0.36739,backward
187.22854280471802,2.09254203074025,3.965734582184222,-0.8990872723270537,0.4450953718218086,3.0294073762808718,-1637.7713317352363,-0.10260857403025955,0.1196696,304,0.36724,backward
187.3611443042755,2.111621428894919,3.9751127689306265,-0.11483964233297637,1.2117741813594707,1.7001467524877543,-1639.1005923590294,-0.10269185399399998,0.12006325,305,0.36709,backward
187.4984233379364,2.11663381360806,3.9607221035218796,-0.03516342046138756,0.9522876518616497,1.6211842402237397,-1639.1795548712935,-0.10269680110146745,0.12006325,305,0.36709,backward
187.63196754455566,2.1234247867465315,3.9464931335802755,0.5561595031164699,0.23471104181046631,-0.22088516141718229,-1641.0216242729346,-0.10281220922402075,0.1204569,306,0.36709,backward
187.7678656578064,2.1221312680267226,3.9523140755174757,0.7745472895784585,-0.03489525721929038,-0.47095310700617093,-1641.2716922185236,-0.10282787631674022,0.1204569,306,0.36694,backward
187.90422081947327,2.1070941138321637,3.963632574964196,0.10776074908598707,0.4310179448829818,0.6544516866126515,-1640.1462874249048,-0.10275736819460958,0.1204569,306,0.36679,backward
188.0486249923706,2.127143653136237,3.965087810725898,0.6817249138332322,0.9754170048766703,0.7439041759159915,-1640.0568349356015,-0.10275176387598889,0.1204569,306,0.36679,backward
188.18870425224304,2.127143653136237,3.954901160961344,0.8821727523722311,0.6536531829071935,0.324117974786249,-1640.4766211367312,-0.10277806404540865,0.12085055,307,0.36664,backward
188.33071422576904,2.1109746695908314,3.9573265536424085,0.36155316002242965,0.19219714662067486,-0.4726195122505417,-1641.2733586237682,-0.10282798071926734,0.12085055,307,0.36664,backward
188.4813380241394,2.1069324240113345,3.9684833609417067,-0.2333479329395778,0.7054476705171113,2.2192837681119357,-1644.8646406505852,-0.10305297936258939,0.12085055,307,0.366487,backward
188.6242437362671,2.117442262773017,3.9670281251168973,0.11654133857560457,0.926118908671953,1.4074557088087878,-1645.6764687098882,-0.10310384148107243,0.12085055,307,0.366487,backward
188.77450323104858,2.116148744111444,3.9565180894070577,0.48321528556559085,0.2941634159755291,-0.16683066770928434,-1647.2507550864063,-0.10320247263737596,0.1212442,308,0.366328,backward
188.9389569759369,2.1054772156326806,3.961368874944165,-0.021760630338484643,0.3389911252798015,-2.626257488689984,-1649.710181907387,-0.10335655903157681,0.1212442,308,0.366328,backward
189.07786059379578,2.1014349702195565,3.96767489659125,-0.5695640918069933,1.018795742054287,2.31700729064399,-1651.0501024352325,-0.10344050685262604,0.1212442,308,0.36618,backward
189.2281777858734,2.1158253644480154,3.9579733250366878,0.056080526865657614,0.7288928295793428,1.4819370970486778,-1651.8851726288278,-0.10349282512204477,0.1212442,308,0.366028,backward
189.3657042980194,2.09836286378726,3.9539310039099034,-0.4769742901885716,0.0452235828252768,-2.554324889171357,-1655.921434615048,-0.10374570235758643,0.12163785,309,0.366028,backward
189.51533699035645,2.105800595271012,3.9658962750496376,-0.6535041403175773,0.6818384312860107,2.7167137123142013,-1656.933581320742,-0.10380911470836353,0.12163785,309,0.365876,backward
189.65650391578674,2.119382540788967,3.957003167947269,0.44960871949933556,0.619064953326554,0.5008736631233252,-1659.1494213699327,-0.10394794006408992,0.1220315,310,0.365718,backward
189.81040477752686,2.1007882109647933,3.9516673041698254,-0.24614809407928862,0.172058561977357,-2.469633214557124,-1662.1199282476132,-0.10413404631040143,0.1220315,310,0.365718,backward
189.957213640213,2.088984855113565,3.9573265536424085,-1.0683030978887598,0.22591792877888442,-2.999903542100524,-1662.6501985751565,-0.10416726845875968,0.1220315,310,0.36557,backward
190.1075963973999,2.1106512899399643,3.9679982823304307,-0.8563491925301483,0.9020702644990838,2.596430200486731,-1663.337050139749,-0.10421030063196215,0.1220315,310,0.36557,backward
190.25762820243835,2.119382540788967,3.958296710735828,0.16446681745579275,0.5330230525151508,0.7195622927501278,-1665.2139180474855,-0.10432788892766884,0.12242515,311,0.36557,backward
