Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
190.39838671684265,2.125850134380162,3.9497269901588252,0.9302717240912576,0.019930908156520752,-0.37482417275262264,-1666.3083045129883,-0.1043964537098746,0.12242515,311,0.365408,backward
190.5558009147644,2.1001414517131556,3.958296710735828,-0.2624142310869531,0.03378983156380403,-2.2313473407013484,-1668.1648276809372,-0.1045127673803035,0.12242515,311,0.36526,backward
190.71223950386047,2.1015966600337355,3.966219660781471,-0.6403549867182932,0.72118926896066,2.653201398494168,-1669.5634642489213,-0.10460039384014352,0.12242515,311,0.36526,backward
190.85290956497192,2.1040220072698768,3.9671898179849845,-0.3911313731638833,0.8628879946715036,2.2527231189606076,-1669.963942528455,-0.10462548434233805,0.12242515,311,0.3651,backward
191.0100016593933,2.115178605123516,3.952960846870451,-0.22251597881031288,0.6035629338150649,2.359097828010435,-1669.8575678194054,-0.10461881982391784,0.12242515,311,0.364949,backward
191.15309047698975,2.0943206185889256,3.961368874944165,-0.6193897263277248,0.2409635985437896,-2.9049455468185044,-1668.8384258870549,-0.10455496921279366,0.1228188,312,0.364949,backward
191.29600644111633,2.098201173976986,3.9607221035218796,-1.0150866859958088,0.6604913348998214,2.87576887205531,-1669.3408967753605,-0.10458644968893935,0.1228188,312,0.364797,backward
191.4476854801178,2.1117831187214313,3.9603987178127373,-0.5693792202459309,0.790314098653926,2.5087991345767064,-1669.707866512839,-0.1046094408359605,0.1228188,312,0.364797,backward
191.5860185623169,2.125850134380162,3.9566797822534614,0.47371698564564757,0.27156438472857547,-0.24020562317588165,-1672.4568712705916,-0.10478166967690407,0.12321245,313,0.364646,backward
191.7374243736267,2.1106512899399643,3.9481100618529217,0.13663315650051533,-0.2218222165079965,-1.3115676200685795,-1673.5282332674842,-0.10484879194522151,0.12321245,313,0.364646,backward
191.8763337135315,2.100303141525772,3.954254389592385,-0.5613360286730401,0.16767725212187187,-2.75216816097277,-1674.9688338083881,-0.10493904750433718,0.12321245,313,0.364495,backward
192.03487420082092,2.1167955034406583,3.964441039272915,-0.024064845456371012,0.7861802575594455,1.552852905528263,-1676.9469980490667,-0.10506298215137891,0.12321245,313,0.364346,backward
192.1709897518158,2.1171188831064445,3.9539310039099034,0.4588384639378655,0.5267887215490468,0.2701365645610806,-1678.229714390034,-0.10514334605327509,0.1236061,314,0.364346,backward
192.32257866859436,2.1075791832958264,3.9432592771347053,-0.05898267089827058,-0.18665881691211922,-1.628810205539105,-1680.1286611601342,-0.10526231761936848,0.1236061,314,0.364194,backward
192.4677493572235,2.0965842758849775,3.956841475100198,-0.7204598762177377,-0.001850795727830111,-2.6319474609879405,-1681.1317984155828,-0.10532516551598488,0.1236061,314,0.364194,backward
192.6025207042694,2.0952907574254125,3.9683216680709474,-1.2828212212547894,0.7066593750750546,2.8875412036001227,-1681.8954950581742,-0.10537301213655367,0.1236061,314,0.364036,backward
192.74851894378662,2.1117831187214313,3.9642793464105033,-0.3626870983677734,0.9328260807537432,2.0952420813329784,-1682.6877941804412,-0.10542265074089724,0.12399975,315,0.363884,backward
192.89071822166443,2.1276287226730197,3.950212068657083,0.6633425567980349,0.27811058041974174,-0.15850906389369798,-1684.941545325668,-0.10556385127771807,0.12399975,315,0.363884,backward
193.0363039970398,2.1171188831064445,3.9471399048853444,0.6864875723207259,-0.15963449966773777,-0.6475217961260643,-1685.4305580579003,-0.10559448858230677,0.12399975,315,0.363726,backward
193.17689204216003,2.0978777943570237,3.96654304651464,-0.4304428911841979,0.44913757627686657,2.9796609334118815,-1688.0865606355417,-0.10576089071173207,0.12399975,315,0.363726,backward
193.33135223388672,2.1203526798075627,3.9623390320875997,0.18169392165137777,0.6831719742975807,0.9345749285435874,-1690.1316466404098,-0.10588901809719953,0.12399975,315,0.363567,backward
193.48449778556824,2.1075791832958264,3.9485951403412005,0.022270161016882343,0.11625143899292316,-1.3620744487081886,-1692.4282960176615,-0.10603290626588396,0.1243934,316,0.363567,backward
193.62051153182983,2.092380340936993,3.9545777752761984,-0.7209308577081124,-0.12703282481818762,-2.5013595624058635,-1693.5675811313592,-0.10610428400871366,0.1243934,316,0.363408,backward
193.78569865226746,2.083487402057397,3.9607221035218796,-1.67868276993019,0.24184260247173245,-3.0583767690423063,-1694.1245983379956,-0.10613918188497744,0.1243934,316,0.363257,backward
193.93059182167053,2.105800595271012,3.970100289667678,-0.9857949306399961,0.8729876288254491,2.6494810857421522,-1694.6999257903908,-0.10617522692273505,0.1243934,316,0.363257,backward
194.07524394989014,2.110004530640582,3.9513439184979977,-0.11531963712705366,0.35972569826044004,-2.6947662491822597,-1693.7609878181356,-0.1061164011974527,0.12478705,317,0.363257,backward
194.22470545768738,2.1040220072698768,3.949565297326738,-0.2778529284091625,-0.09531085986249173,-1.9863960901810405,-1693.0526176591345,-0.10607202085540356,0.12478705,317,0.363108,backward
194.36396288871765,2.0977161045473354,3.965249503589978,-0.9259586789665398,0.48790810795974277,3.0122047593287067,-1694.3372021168043,-0.1061525017973207,0.12478705,317,0.362957,backward
194.50453853607178,2.1143701559723107,3.96314749638297,-0.1158229565034666,0.6494584752462468,1.707000479170603,-1695.6424063969623,-0.10623427459881632,0.1251807,318,0.362957,backward
194.64484763145447,2.112753257684624,3.952152382680064,0.10364973689454689,0.13043157042000017,-0.9414206816059383,-1698.2908275577388,-0.10640020174229056,0.1251807,318,0.362805,backward
194.7848768234253,2.0970693453105316,3.9531225397095278,-0.509197432818439,-0.10654934674294421,-2.301115054465229,-1699.650521930598,-0.10648538842129307,0.1251807,318,0.362805,backward
194.9421148300171,2.0948056880062924,3.9547394681186043,-1.1009988347313098,0.09818229280259728,-2.8791675397371703,-1700.22857441587,-0.10652160418602111,0.1251807,318,0.362656,backward
195.08330416679382,2.099171312841557,3.963309189243045,-0.9375137644309078,0.531184179998468,2.952838621307189,-1700.6797535620053,-0.10654987116561712,0.1251807,318,0.362505,backward
195.23259902000427,2.110327910289881,3.9660579679153876,-0.408419764964112,0.7715739427613604,2.2267044974472654,-1701.405887685865,-0.10659536444392785,0.12557435,319,0.362505,backward
195.37896013259888,2.11792733227435,3.9647644249987386,0.19139601228630623,0.6545894151148124,0.758833387901057,-1702.8737587954113,-0.10668732854080282,0.12557435,319,0.362346,backward
195.51797795295715,2.121969578187633,3.9571648607946717,0.5788049415259359,0.4454795084929642,0.09912228136699684,-1703.5334699019454,-0.10672866032784886,0.12557435,319,0.362346,backward
195.66292929649353,2.1240715461111637,3.9477866761957325,0.8464962186336444,0.062027579981838374,-0.32539433445461424,-1703.957986517767,-0.1067552568641037,0.12557435,319,0.362195,backward
195.81357049942017,2.1263352039122108,3.9485951403412005,1.11499281533171,-0.0701469143461696,-0.35672482378018466,-1703.989317007093,-0.10675721976134772,0.12557435,319,0.362195,backward
195.95053505897522,2.116148744111444,3.944552819696982,0.574526363670996,-0.38755055915379255,-0.8664538360242745,-1704.4990460193371,-0.10678915496870832,0.12557435,319,0.362036,backward
196.08822345733643,2.113885086483944,3.9471399048853444,0.2640254631229417,-0.4057618203408648,-1.1674358873352786,-1704.8000280706485,-0.10680801189854666,0.12557435,319,0.362036,backward
196.2233669757843,2.113561706826014,3.9477866761957325,0.25477544379651745,-0.4243356533373206,-1.1862015895151274,-1704.8187937728285,-0.1068091875949971,0.12557435,319,0.361885,backward
196.38912987709045,2.1024051091075626,3.9453612838092043,-0.20759059800767213,-0.4554030370499685,-1.7561669262664885,-1705.38875910958,-0.10684489668900644,0.12557435,319,0.361733,backward
196.53813695907593,2.0962608962689164,3.9539310039099034,-0.8408166259165294,-0.29271692625386453,-2.461148861361804,-1706.0937410446754,-0.10688906475427634,0.12557435,319,0.361733,backward
196.6678922176361,2.0941589287835267,3.9492419116635613,-1.3719717986654647,-0.07561916258410332,-2.837208124137079,-1706.4698003074507,-0.10691262537226771,0.12557435,319,0.361584,backward
196.81180715560913,2.1061239749101253,3.9600753321049296,-0.6442650398328833,0.4040455177213791,3.0126473338981867,-1706.9031301565951,-0.10693977406942945,0.125968,320,0.361433,backward
196.94903993606567,2.1091960815207655,3.9615305678005694,-0.4383538960668628,0.6256781230292693,2.4452219279634893,-1707.4705555625299,-0.10697532403336112,0.125968,320,0.361433,backward
197.08658242225647,2.1101662204651337,3.9586200964363,0.019074923128458193,0.37999515699132264,0.40027788643232926,-1709.5154996040608,-0.10710344252463479,0.12636165,321,0.361433,backward
197.25831604003906,2.0852659897862935,3.9490802188324725,-0.8485475234267833,-0.09479337444416666,-2.6282270265944305,-1712.5440045170876,-0.10729318242577231,0.12636165,321,0.361282,backward
197.39582133293152,2.092380340936993,3.9566797822534614,-1.0062223597043642,0.16929074013971712,-2.9678367490630895,-1712.8836142395562,-0.10731445943109905,0.12636165,321,0.36113,backward
197.56867480278015,2.100464831338584,3.966866432249144,-0.9819647865169321,0.5638241346408367,2.8787938834216225,-1713.320168914251,-0.10734181016791358,0.12636165,321,0.36098,backward
197.70454001426697,2.1049921461766523,3.9557096251800368,-0.08638974917286432,0.3655943579745332,0.0,-1715.6296787980798,-0.10748650406461123,0.1267553,322,0.36098,still
197.84918069839478,2.080415296035506,3.945037898163318,-1.1177946089646116,-0.19000813954007068,-2.666216043139983,-1718.8651788408129,-0.10768921248869137,0.1267553,322,0.36098,backward
197.99777579307556,2.0637612488166774,3.9555479323356315,-2.536094962688811,-0.10569927924867226,-2.9660478473184884,-1719.1650106449915,-0.10770799735400165,0.1267553,322,0.36082,backward
198.14189267158508,2.1017583498481103,3.9565180894070577,-1.8521153788912585,0.486744741309484,3.044713552145049,-1719.4374345527076,-0.1077250650777802,0.1267553,322,0.36082,backward
198.30042600631714,2.0849426101974746,3.9460080551049646,-1.6594318250683675,-0.33398945821349707,-2.729390445362677,-1718.9283532430354,-0.10769317044985582,0.12714895,323,0.36067,backward
198.45638298988342,2.09723103511944,3.96460273213566,-1.3118822978091593,0.2253692947922888,-3.064056021860415,-1719.263018819533,-0.10771413769779578,0.12714895,323,0.360518,backward
198.5904200077057,2.114046776313203,3.9603987178127373,-0.39239127657386236,0.4677388995365227,2.4910983506079174,-1719.9910497542446,-0.10775974981385444,0.1275426,324,0.360518,backward
198.7237730026245,2.1209994391572287,3.943744355593067,0.34338199501361283,-0.2715038853882415,-0.8315024451837053,-1723.313650550036,-0.10796791521712033,0.12793625,325,0.36036,backward
198.8673198223114,2.099333002653002,3.9544160824341246,-0.44693189128073085,-0.24693308638270242,-2.0102168725879745,-1724.4923649774405,-0.10804176325942103,0.12793625,325,0.360203,backward
199.01539659500122,2.092380340936993,3.9623390320875997,-1.1315239157853667,0.27899880734157034,-3.1162513772575102,-1725.5983994821097,-0.10811105780692792,0.12793625,325,0.360203,backward
199.16594338417053,2.1007882109647933,3.959590253545719,-0.9581120453950852,0.5806478780595435,2.7917443194223983,-1725.9735890926095,-0.10813456394003601,0.12793625,325,0.360203,backward
199.3038489818573,2.113561706826014,3.9571648607946717,-0.6288024753610318,0.44212988283560917,2.8292046601991796,-1725.9361287518327,-0.10813221699936407,0.12793625,325,0.360051,backward
199.44630980491638,2.108387632405847,3.94196573459369,0.11808679874143509,-0.417305707732207,-1.1467321584524213,-1723.6288802633048,-0.10798766478211985,0.1283299,326,0.3599,backward
199.59575867652893,2.1015966600337355,3.943097584315916,-0.5749118880652833,-0.4194474215586221,-2.0426636159857208,-1724.524811720838,-0.10804379609148215,0.1283299,326,0.3599,backward
199.73171973228455,2.091571891923631,3.9586200964363,-1.1334691551158715,0.2442671612493856,-3.0876660248634438,-1725.569814129716,-0.10810926689620039,0.1283299,326,0.359749,backward
199.87630319595337,2.1124298780294417,3.952960846870451,-0.6422889379042391,0.2038755028321996,-2.929527639631516,-1725.411675744484,-0.10809935931393069,0.1283299,326,0.3596,backward
200.01174998283386,2.1017583498481103,3.9387318783341305,-0.5666855609666196,-0.4546583188763502,-1.9999381766946902,-1724.4820862815473,-0.10804111928531544,0.12872355,327,0.3596,backward
200.16087102890015,2.0897933041113608,3.952960846870451,-1.2778365944811538,-0.3373466436148465,-2.6055309199802164,-1725.087679024833,-0.10807906048420417,0.12872355,327,0.359448,backward
200.29503512382507,2.0990096230303075,3.9539310039099034,-1.1927011159296037,-0.009525649248374677,-2.846895177265401,-1725.3290432821182,-0.1080941822791593,0.12872355,327,0.359448,backward
200.43936586380005,2.1007882109647933,3.955062853804416,-0.7373119951603287,0.30652009811882863,3.083565425082153,-1725.6817679869503,-0.10811628095574911,0.1291172,328,0.3593,backward
200.57957077026367,2.100949900778191,3.9539310039099034,-0.7734647906114989,0.08066005607605421,-2.7799529401058978,-1725.262101044959,-0.10808998825807457,0.1291172,328,0.3593,backward
200.723237991333,2.0965842758849775,3.9401871136344986,-0.7970951808292775,-0.6858368946135573,-2.083047714253733,-1724.565195819107,-0.1080463262094886,0.1291172,328,0.359148,backward
200.86487460136414,2.084619230609432,3.9451995909860953,-1.29266444356862,-0.697919435815986,-2.390144070178028,-1724.8722921750314,-0.10806556620872458,0.1291172,328,0.359148,backward
201.00786924362183,2.091733581725914,3.955062853804416,-1.4273985642302238,-0.2631433620135591,-2.7196014455381756,-1725.2017495503917,-0.10808620715586686,0.1291172,328,0.358997,backward
201.18968105316162,2.0791217777314364,3.9571648607946717,-2.0393186320543277,0.21316865626236833,-3.1202161381667035,-1725.6023642430202,-0.10811130620452503,0.1291172,328,0.358997,backward
201.32538962364197,2.0910868225179495,3.9359831006178827,-1.4741640526829551,-0.6084742417050197,-2.5091493613273594,-1724.991297466181,-0.10807302205008067,0.1291172,328,0.358838,backward
201.4773609638214,2.075402912676275,3.949565297326738,-2.0666982757497747,-0.4829915484869087,-2.7499384066140613,-1725.2320865114677,-0.10808810780723138,0.12951085,329,0.358687,backward
201.6133246421814,2.0884997857172207,3.953445925388679,-1.7406935272086688,-0.010309302205176934,-2.9697624290606806,-1725.4519105339143,-0.10810188007753783,0.12951085,329,0.358687,backward
201.76388669013977,2.0948056880062924,3.939540342386571,-1.2350395200489872,-0.37689636692889145,-2.5406929616224843,-1725.0228410664763,-0.10807499829901318,0.1299045,330,0.358535,backward
201.91376781463623,2.0849426101974746,3.935659715010509,-1.6756427728903966,-0.8741290619746396,-2.446939646936084,-1724.92908775179,-0.10806912452790474,0.1299045,330,0.358376,backward
202.0685338973999,2.076534741160484,3.9476249833676365,-1.9688333496042645,-0.8564281749911459,-2.552428210710959,-1725.034576315565,-0.1080757335281331,0.1299045,330,0.358376,backward
202.20709419250488,2.0859127489662623,3.952799154031708,-2.0656868629303546,-0.30907052123504813,-2.8453042328796756,-1725.3274523377336,-0.10809408260435642,0.1299045,330,0.358225,backward
202.35070371627808,2.099333002653002,3.9387318783341305,-1.14379211265769,-0.6922505046772879,-2.2652331065742666,-1724.747381211428,-0.10805774036905592,0.13029815,331,0.358225,backward
202.4872920513153,2.081870504142412,3.9416423489617576,-1.810884665205673,-0.9375085867536784,-2.4643911324321324,-1724.946539237286,-0.1080702178869145,0.13029815,331,0.358066,forward
202.63020372390747,2.0734626352968233,3.950050375823998,-2.2986886340906834,-0.45785349010293985,-2.814562106727339,-1725.2967102115813,-0.10809215656885561,0.13029815,331,0.358066,forward
202.77181005477905,2.0952907574254125,3.9418040417775577,-1.790040998598697,-0.5581340963323623,-2.6443072933826173,-1725.1264553982367,-0.10808148987608808,0.13029815,331,0.357917,forward
202.91117334365845,2.0951290676188443,3.929515388722356,-1.0713723636153163,-1.1324389518831621,-2.014163304977454,-1724.4963114098314,-0.10804201050871175,0.1306918,332,0.357766,backward
203.04639434814453,2.0763730513764456,3.940995577701878,-1.9267061201026026,-1.2033123799410044,-2.3957313277959424,-1724.87787943265,-0.10806591625792002,0.1306918,332,0.357766,still
203.19815969467163,2.084295851022166,3.9481100618529217,-2.2262937591942893,-0.617821560846676,-2.7336231158877093,-1725.215771220742,-0.10808708563235028,0.1306918,332,0.357766,still
203.3354208469391,2.082355573514871,3.9291920031414955,-1.8634356043608125,-1.1241031298799302,-2.399760306003513,-1724.8819084108577,-0.10806616867881705,0.13108545,333,0.357617,forward
203.47013401985168,2.0658632158284536,3.931132316646529,-2.5698585584519167,-1.5722960599817477,-2.455282334392585,-1724.9374304392468,-0.10806964720848106,0.13108545,333,0.357466,backward
203.60788249969482,2.061174212539167,3.9451995909860953,-3.3735894105639,-0.9705608138408116,-2.7813577606255118,-1725.2635058654796,-0.10809007627196736,0.13108545,333,0.357466,backward
203.75660824775696,2.0705522192798305,3.9413189633311534,-2.4800384499984913,-0.7306785581734279,-2.737714083564265,-1725.2198621884181,-0.1080873419369708,0.1314791,334,0.357307,still
203.89752626419067,2.0949673778124707,3.930647238265799,-1.4289213248952555,-1.3157431259149062,-2.1191423886503857,-1724.6012904935042,-0.10804858758932731,0.13187275,335,0.357307,forward
204.03813195228577,2.10369862763585,3.9170650448146374,-0.8282505039186622,-2.0745963038528377,-1.6847745269862353,-1724.1669226318402,-0.1080213738592868,0.13187275,335,0.357148,forward
204.17670226097107,2.0862361285574123,3.923209370134419,-1.347782834442654,-2.206115508131062,-1.8973804098335796,-1724.3795285146875,-0.1080346939034509,0.1322664,336,0.357148,forward
204.31975388526917,2.065539836286061,3.928060153618916,-2.3487227758133167,-1.913439262345759,-2.3071768666012438,-1724.789324971455,-0.1080603682019667,0.1322664,336,0.356997,still
204.4751627445221,2.069905460173441,3.939863728009871,-3.238563479819961,-1.350399075681861,-2.6648999721077398,-1725.1470480769615,-0.10808278003507334,0.1322664,336,0.356997,still
204.6089985370636,2.0867211979455935,3.9274133824704416,-2.275815208597929,-1.4296035295629164,-2.4261003305718174,-1724.9082484354255,-0.10806781891674004,0.13266005,337,0.356838,forward
204.76664113998413,2.0605274534774867,3.9185202797156724,-3.233750578505015,-2.1017578173026115,-2.4626514937274697,-1724.9447995985813,-0.1080701088962127,0.13266005,337,0.35668,still
204.900004863739,2.058102107023588,3.9235327556907884,-3.5050548739253937,-2.150949546187717,-2.5002602666666087,-1724.9824083715205,-0.10807246513635901,0.13266005,337,0.35668,still
205.03379273414612,2.0653781465151537,3.931294009440768,-3.1824193743142293,-1.6709281596305827,-2.565115790055934,-1725.0472638949095,-0.10807652842202288,0.13266005,337,0.35668,forward
205.17072081565857,2.0792834675187666,3.9188436652528695,-2.6194260201136337,-1.918879374991221,-2.3680338069790556,-1724.8501819118324,-0.10806418097103339,0.1330537,338,0.35653,forward
205.31535840034485,2.069905460173441,3.913669496816241,-2.5966404700847026,-2.6015493170036046,-2.205637788206205,-1724.6877858930595,-0.10805400664230289,0.1330537,338,0.356372,forward
205.4630582332611,2.068126872646794,3.9246646051485006,-2.997862736995214,-2.257467212517264,-2.3772832785878664,-1724.8594313834412,-0.10806476046285496,0.1330537,338,0.356372,still
205.60311341285706,2.0721691170593206,3.9230476773567307,-2.7807185990145853,-2.071078525493592,-2.371468872969223,-1724.8536169778224,-0.10806439618253215,0.1330537,338,0.35622,forward
205.76374220848083,2.0602040739478005,3.914316267852331,-2.9771736074007036,-2.675292693393302,-2.2820972182987433,-1724.7642453231522,-0.10805879692830982,0.1330537,338,0.35607,still
205.90906953811646,2.0477539626389007,3.9181968941797973,-4.107313495646716,-2.567182618843083,-2.5131081810774054,-1724.9952562859307,-0.10807327007545604,0.1330537,338,0.35607,still
206.04857087135315,2.0695820806214047,3.92126905682398,-3.183298884589945,-2.112845466527023,-2.4539942145263383,-1724.9361423193798,-0.10806956650604098,0.13344735,339,0.35591,forward
206.1850130558014,2.0728158761765263,3.908171943222587,-2.5336190060872656,-2.7432714098942546,-2.150220659935693,-1724.6323687647891,-0.10805053468477224,0.133841,340,0.35591,forward
206.35116124153137,2.058748866073732,3.9202989001866126,-3.238827500775402,-2.81203119904893,-2.310820295821809,-1724.792968400675,-0.1080605964677017,0.133841,340,0.355752,still
206.49836945533752,2.0741093944202134,3.922724291802345,-3.0077728997796203,-2.3061011963014835,-2.369211936477891,-1724.8513600413307,-0.1080642547824291,0.133841,340,0.355752,still
206.63893485069275,2.0752412228935904,3.911405798231503,-2.610693745602584,-2.5680371188824664,-2.202940918183289,-1724.685089023036,-0.10805383767977306,0.13423465,341,0.355593,forward
206.77871870994568,2.056970278693234,3.899117149898711,-3.0738546885463003,-3.354115392035244,-2.1788354028772274,-1724.66098350773,-0.10805232743685705,0.13423465,341,0.355435,forward
206.9213559627533,2.036435680615655,3.909627177960278,-4.594964346652697,-3.2007793568678125,-2.4737100288700744,-1724.9558581337228,-0.10807080172829478,0.13423465,341,0.355435,still
207.07551336288452,2.056485209411678,3.9243412195875003,-4.147054568026228,-2.494959296880067,-2.547077168649176,-1725.029225273502,-0.10807539827815955,0.13423465,341,0.355435,still
207.21241426467896,2.063437869279294,3.9091420997114144,-3.4845217605544203,-2.6041574701527996,-2.405545323718337,-1724.8876934285713,-0.1080665311179481,0.1346283,342,0.355276,still
207.36199760437012,2.0464604446459997,3.903806239169666,-4.024965024140755,-3.16506387597516,-2.392682637475987,-1724.8748307423289,-0.10806572525337596,0.1346283,342,0.355276,still
207.49782991409302,2.042418200997065,3.8966917590050576,-4.534828751687932,-3.6424303989869515,-2.392145195932609,-1724.8742933007857,-0.10806569158194129,0.1346283,342,0.355117,backward
207.64015197753906,2.0380525779902863,3.912537647515789,-4.988538561290738,-3.0924446140354616,-2.54570915329861,-1725.0278572581515,-0.10807531257016012,0.1346283,342,0.354958,backward
207.7913258075714,2.0610125227734586,3.911244105477924,-4.12915569187929,-2.8292250702794597,-2.474811666738048,-1724.9569597715908,-0.1080708707473871,0.13502195,343,0.354958,backward
207.93046307563782,2.0608508330079425,3.894428060904386,-3.2790316636002594,-3.573739150405505,-2.168426834967762,-1724.6505749398202,-0.10805167532609519,0.1354156,344,0.3548,forward
208.06632018089294,2.0319083680680206,3.898146993532371,-4.772968693301394,-3.9209513079767113,-2.3831874736848033,-1724.865335578537,-0.10806513036860908,0.1354156,344,0.3548,still
208.20586156845093,2.039184406163873,3.9073634794909617,-4.904151301421173,-3.4839520160461412,-2.470910847463176,-1724.9530589523156,-0.10807062635581934,0.1354156,344,0.354648,still
208.3427062034607,2.0513111371825556,3.913346111300177,-4.45325861423147,-2.9465892149628097,-2.5066270377366653,-1724.9887751425888,-0.10807286402311923,0.1354156,344,0.354648,still
208.5112602710724,2.0548683118189714,3.90202761906879,-3.945783976535178,-3.3324971065142943,-2.342655174797319,-1724.8248032796494,-0.10806259096563478,0.13580925,345,0.354492,still
208.64742183685303,2.041771442024318,3.890709128450221,-4.512865712739562,-4.072646977968065,-2.318991607585213,-1724.8011397124374,-0.10806110841136056,0.13580925,345,0.354492,still
208.7886335849762,2.0353038524647515,3.9080102504756034,-5.2124160450816825,-3.559598604069026,-2.5007585477551286,-1724.9829066526072,-0.10807249635433847,0.13580925,345,0.35434,still
208.9327847957611,2.0687736317446914,3.9089804069624523,-3.9138198568381637,-3.1986252811890354,-2.360571365234492,-1724.8427194700866,-0.10806371343903336,0.1362029,346,0.354192,still
209.07129096984863,2.0568085889325234,3.893942982748336,-3.593111331150592,-3.8258662807385484,-2.1804176035974203,-1724.6625657084496,-0.10805242656385759,0.1362029,346,0.354192,still
209.22037720680237,2.0356272319354853,3.8916792847258623,-4.654536606730469,-4.336147282075584,-2.30227352632937,-1724.7844216311817,-0.10806006100111167,0.1362029,346,0.35404,still
209.36877584457397,2.0288362632099286,3.8997639208161825,-5.547220903456718,-4.041761403014847,-2.4697286891568244,-1724.9518767940092,-0.10807055229201339,0.1362029,346,0.35404,still
209.50905632972717,2.048885790892737,3.909788870710559,-4.859629675090834,-3.3245597444698443,-2.5017138918448016,-1724.9838619966972,-0.10807255620792906,0.1362029,346,0.353882,still
209.64287781715393,2.0471072036409197,3.8976619153536403,-4.149391748603748,-3.640778480663844,-2.3212958855500827,-1724.8034439904025,-0.1080612527774705,0.13659655,347,0.353723,still
209.79954934120178,2.02317712286134,3.886828503465819,-5.2417462421941154,-4.368228385149624,-2.381809025045949,-1724.8639571298984,-0.10806504400695013,0.13659655,347,0.353723,still
209.93922066688538,2.029806401578755,3.894428060904386,-5.912795065700435,-4.31263091903453,-2.474126625798444,-1724.9562747306509,-0.10807082782865196,0.13659655,347,0.353572,still
210.08676195144653,2.0378908882519657,3.9018659263343216,-5.349091055505217,-3.7252160390792057,-2.4987100101079833,-1724.9808581149603,-0.10807236801070298,0.1369902,348,0.353572,still
210.23374581336975,2.045975375401819,3.892649441013325,-4.7285129520136175,-3.940416502216677,-2.368638879972819,-1724.850786984825,-0.1080642188796692,0.1369902,348,0.353572,backward
210.37561655044556,2.0344954037912486,3.880845873651642,-4.9958619162871045,-4.76767540773954,-2.286725017203851,-1724.768873122056,-0.10805908686612789,0.13738385,349,0.353413,still
210.527991771698,2.033848644855874,3.902836082746068,-5.455025972230701,-4.092489255320914,-2.453417164216135,-1724.9355652690683,-0.1080695303530638,0.13738385,349,0.353254,still
210.67722368240356,2.041771442024318,3.895236524504374,-5.059116041563398,-3.954380744782712,-2.41971992393285,-1724.901868028785,-0.10806741917569293,0.13738385,349,0.353254,still
210.8460750579834,2.0390227164242165,3.881816029807245,-4.859345699154233,-4.548836661249261,-2.2924554396739363,-1724.7746035445261,-0.10805944588479359,0.1377775,350,0.353254,still
210.9905343055725,2.0267342967675988,3.8840797275495254,-5.395042270940503,-5.002658603771929,-2.312338466761329,-1724.7944865716133,-0.10806069158315043,0.1377775,350,0.352947,still
211.13371777534485,2.0348187832600786,3.8947514463433954,-5.525036436568424,-4.212557372507786,-2.4465606035091865,-1724.9287087083612,-0.10806910078032474,0.1377775,350,0.352947,still
211.2817304134369,2.0501793089086098,3.8852115764447577,-4.630362250697768,-4.4268153585501775,-2.2683509964519497,-1724.750499101304,-0.10805793570904508,0.13817115,351,0.352795,still
211.41741609573364,2.0399928548650137,3.879228946751842,-4.732278149375367,-5.002699783453456,-2.205616099048066,-1724.6877642038999,-0.1080540052834479,0.13817115,351,0.352795,still
211.5588777065277,2.0357889216711387,3.888930508642239,-5.019640309573738,-4.827442780658728,-2.2780621640806267,-1724.7602102689325,-0.10805854412674248,0.13817115,351,0.352637,still
