Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
211.70014095306396,2.0310999194145003,3.8931345191614906,-5.449220962372082,-4.454024668660585,-2.4013448784776967,-1724.8834929833297,-0.10806626795441106,0.13817115,351,0.352637,still
211.8374307155609,2.0343337140571194,3.8984703789865023,-5.274295471904209,-4.142820498529077,-2.427820314326904,-1724.909968419179,-0.10806792667603274,0.13817115,351,0.352478,still
211.97627997398376,2.0475922728891183,3.8989554571701652,-5.0919387248498325,-4.025114075541114,-2.419975615633636,-1724.9021237204856,-0.10806743519512145,0.13817115,351,0.352322,still
212.12531065940857,2.0508260679211436,3.892972826445107,-4.566970398094689,-4.199607606239328,-2.290197120488653,-1724.7723452253406,-0.10805930439806291,0.1385648,352,0.352322,still
212.26999020576477,2.0440350984423037,3.882462800584199,-4.38408181011266,-4.545755613424224,-2.194336999614456,-1724.6764851044663,-0.10805329863271662,0.13895845,353,0.35217,still
212.40755486488342,2.046945513891903,3.888122045106285,-4.43877430157881,-4.594007835385272,-2.198474097904369,-1724.6806222027562,-0.10805355782748205,0.13895845,353,0.35217,still
212.5453131198883,2.046783824143077,3.8834329567594614,-4.409241012148595,-4.924566510059067,-2.144860226763799,-1724.6270083316156,-0.108050198846433,0.13895845,353,0.35217,still
212.68319177627563,2.040801303570925,3.8874752742834278,-4.7081651356507415,-4.973013845028237,-2.1980213612081676,-1724.6801694660599,-0.10805352946291984,0.13895845,353,0.352021,still
212.83492517471313,2.0435500292067257,3.881007566343423,-4.591403273388872,-5.093248228293524,-2.159007078918406,-1724.6411551837703,-0.10805108516572462,0.13895845,353,0.35187,still
212.968416929245,2.0440350984423037,3.87793540525558,-4.596048257734903,-5.386080762028586,-2.123216019888479,-1724.6053641247404,-0.10804884280779656,0.13895845,353,0.35187,forward
213.1100058555603,2.0375675087758958,3.873408010183608,-4.961437689533636,-5.585246522031514,-2.166831736877138,-1724.6489798417292,-0.108051575391057,0.13895845,353,0.35171,forward
213.2502908706665,2.0322317475307603,3.873408010183608,-5.281633911499398,-5.552398561699559,-2.2251182801425293,-1724.7072663849945,-0.10805522712129169,0.13895845,353,0.35171,forward
213.3860445022583,2.0244706406348114,3.8845648056455144,-5.7718675761512985,-5.169865092867854,-2.353750657710391,-1724.8358987625622,-0.10806328611254437,0.13895845,353,0.351553,forward
213.52952408790588,2.0335252653893288,3.8858583472492465,-5.602106441445478,-4.7988546697194625,-2.3855782733817876,-1724.8677263782336,-0.10806528015542176,0.13895845,353,0.351553,still
213.67220377922058,2.0291596426654444,3.8924877482979268,-5.601633554454338,-4.472831212167728,-2.442578984757658,-1724.9247270896094,-0.10806885132656123,0.13895845,353,0.351401,still
213.8061215877533,2.033686955122506,3.886020039951189,-5.50298318393534,-4.446054379439346,-2.4316211940741685,-1724.913769298926,-0.1080681648062548,0.13895845,353,0.351243,still
213.94708371162415,2.0383759574675,3.881330951727969,-5.163198954282196,-4.8049027842891325,-2.307703197692128,-1724.7898513025436,-0.10806040117731643,0.1393521,354,0.351243,still
214.1132936477661,2.019458259330167,3.8745398589275553,-6.006345284098383,-5.31540390423261,-2.3651328485274123,-1724.8472809533791,-0.10806399922208929,0.1393521,354,0.351084,still
214.25524926185608,2.0079782899301666,3.878905561375812,-6.740774713321008,-5.496354187939324,-2.43519134447985,-1724.9173394493316,-0.10806838848097367,0.1393521,354,0.351084,still
214.4004430770874,2.0286745734824563,3.886020039951189,-6.352256092231331,-4.789172860621804,-2.495416050119501,-1724.9775641549713,-0.10807216163968474,0.1393521,354,0.350935,still
214.55145931243896,2.0446818574257497,3.875510015006552,-5.026504330062464,-4.963240721231182,-2.248307503312944,-1724.730455608165,-0.10805667995727451,0.13974575,355,0.350935,still
214.70202946662903,2.027866124847942,3.8742164735705065,-5.503957244550047,-5.485531869574689,-2.2585464148540453,-1724.7406945197063,-0.108057321438837,0.1401394,356,0.350776,still
214.8366572856903,2.0348187832600786,3.891032513874121,-5.5470584212763425,-4.731991043942414,-2.3886282691189322,-1724.8707763739712,-0.1080654712417519,0.1401394,356,0.350776,still
214.9778802394867,2.03627399087924,3.872922932155394,-5.110758890223927,-5.026543403617047,-2.253713805786211,-1724.7358619106383,-0.10805701866938702,0.14053305,357,0.350618,still
215.1398732662201,2.0133140502371094,3.87793540525558,-6.180622731261476,-5.408390897383893,-2.37740605835459,-1724.8595541632067,-0.10806476815517219,0.14053305,357,0.350466,still
215.29084968566895,2.0247940200800763,3.887151888873967,-6.210646025803099,-4.800006463717545,-2.4827747673880367,-1724.96492287224,-0.10807136964633998,0.14053305,357,0.350466,still
215.42282819747925,2.0433883394619157,3.877612019884788,-5.1968061686222695,-4.941826888405671,-2.281852809470037,-1724.7640009143222,-0.10805878161576829,0.1409267,358,0.350315,still
215.5706980228424,2.0307765399544233,3.8769652491471325,-5.165924106462795,-5.380525109189225,-2.2041206146505337,-1724.686268719503,-0.10805391158934148,0.1409267,358,0.350315,still
215.71470046043396,2.014607567918229,3.8724378541301223,-6.214473555020275,-5.516221376048263,-2.3668760168547966,-1724.8490241217073,-0.10806410843392673,0.1409267,358,0.350159,still
215.8663125038147,2.0152543267633227,3.887313581578533,-6.7262471593247835,-4.936971359721855,-2.531882328281065,-1725.0140304331335,-0.10807444630099851,0.1409267,358,0.350159,still
215.9974341392517,2.0310999194145003,3.887313581578533,-5.979453129845971,-4.601670306980205,-2.4920530294783734,-1724.9742011343308,-0.1080719509419239,0.14132035,359,0.35,backward
216.12869429588318,2.041771442024318,3.8735697028603338,-5.085819229781658,-5.060669097748989,-2.2297132962986184,-1724.7118614011508,-0.10805551500522659,0.141714,360,0.34985,still
216.2768828868866,2.03061485022467,3.864191528150449,-5.278377499619875,-5.811137129068532,-2.1563683324063625,-1724.6385164372587,-0.10805091984471092,0.141714,360,0.34985,still
216.41535139083862,2.0204283976329873,3.876156785732426,-5.994744372742473,-5.598075009276559,-2.3188440534165666,-1724.800992158269,-0.10806109916689369,0.141714,360,0.3497,still
216.56775856018066,2.0209134667869537,3.8853732691453877,-6.208821186889815,-4.925910001499931,-2.4698538836085002,-1724.9520019884608,-0.10807056013561396,0.141714,360,0.3497,still
216.71143102645874,2.0385376472063936,3.8887688159343923,-5.47888981561488,-4.688268538132355,-2.388853870147274,-1724.8710019749997,-0.10806548537595942,0.14210765,361,0.34954,still
216.8454782962799,2.0425798907407287,3.878743868688288,-4.905470051524806,-4.987104202847211,-2.19326489519289,-1724.6754130000454,-0.10805323146393443,0.14210765,361,0.34954,still
216.98825430870056,2.032716816726296,3.8696890787091553,-5.206867690490841,-5.4641564933151745,-2.184277257006293,-1724.666425361859,-0.10805266837632854,0.1425013,362,0.34939,still
217.13125896453857,2.022368674259081,3.8742164735705065,-5.846336421552953,-5.699720193680187,-2.276461539060923,-1724.7586096439134,-0.10805844384543482,0.1425013,362,0.34939,still
217.27271556854248,2.025440778972881,3.886828503465819,-6.034489757578874,-5.126365954483323,-2.4091824297040074,-1724.8913305345563,-0.10806675898752396,0.1425013,362,0.34923,still
217.42263293266296,2.0422565112535915,3.885696654547633,-5.236828038355933,-4.7460682414493,-2.3255033610632525,-1724.8076514659158,-0.10806151638146351,0.14289495,363,0.349072,still
217.55973291397095,2.0422565112535915,3.873084624831139,-4.743601873104122,-5.164245713149787,-2.1102464856958987,-1724.5923945905483,-0.10804803024905682,0.14289495,363,0.349072,still
217.70443844795227,2.0332018859235443,3.8721144687815765,-5.1543552578475875,-5.552032815163407,-2.1537314723284684,-1724.635879577181,-0.10805075464188484,0.14289495,363,0.348923,still
217.85176491737366,2.0204283976329873,3.8814926444207334,-5.8773469431601555,-5.369947411898638,-2.339519428195446,-1724.8216675330482,-0.10806239450689782,0.14289495,363,0.348923,still
217.98803210258484,2.034010334589432,3.8900623576063595,-5.626756811703726,-4.696677391395907,-2.4314226615214185,-1724.913570766374,-0.10806815236792372,0.14289495,363,0.348772,still
218.12969708442688,2.0388610266847516,3.879228946751842,-5.21481944792212,-4.920024813081313,-2.2830255651686002,-1724.7651736700213,-0.10805885509048826,0.1432886,364,0.348772,still
218.26361060142517,2.0357889216711387,3.875510015006552,-5.077791205403032,-5.258659926171626,-2.1788656751246736,-1724.6610137799773,-0.10805232933345402,0.1432886,364,0.348613,still
218.40820121765137,2.0335252653893288,3.872922932155394,-5.306849890939263,-5.626181065143943,-2.1727979070484946,-1724.654946011901,-0.1080519491796329,0.1432886,364,0.348613,still
218.5562982559204,2.0375675087758958,3.8892538940589185,-5.266192409599271,-4.795898101482171,-2.3285969823699606,-1724.8107450872226,-0.10806171020099418,0.1432886,364,0.348462,still
218.6977400779724,2.0422565112535915,3.8866668107622373,-4.785231985205043,-4.549897193621008,-2.2494495906504937,-1724.7315976955028,-0.10805675151058045,0.14368225,365,0.348306,still
218.8392674922943,2.0289979529375914,3.873408010183608,-5.340970809209053,-5.394896246873175,-2.2197168233256566,-1724.701864928178,-0.10805488871276611,0.14368225,365,0.348306,still
218.98393201828003,2.0249557098029927,3.867425381374559,-5.725049526033617,-5.795363267857477,-2.2366543908791177,-1724.7188024957316,-0.10805594987412638,0.14368225,365,0.348154,still
219.1326642036438,2.024147261190306,3.8884454305196825,-6.000579603479314,-5.122918542196306,-2.4209023438949258,-1724.9030504487473,-0.10806749325589196,0.14368225,365,0.348154,still
219.28316068649292,2.0330401961909383,3.881007566343423,-5.603522071140588,-4.770833354999169,-2.42135476481833,-1724.903502869671,-0.10806752160067058,0.14368225,365,0.347996,still
219.42871952056885,2.030453160495107,3.8722761614556855,-5.447380619985901,-5.291746732767663,-2.2623101837349626,-1724.7444582885876,-0.10805755724401347,0.1440759,366,0.347996,still
219.56791710853577,2.0233388125823604,3.876318478414713,-5.841128621213229,-5.537032061145888,-2.3039850869198215,-1724.7861331917725,-0.10806016823268191,0.1440759,366,0.347844,still
219.7110674381256,2.032070057799295,3.893942982748336,-5.747520918257769,-4.706855107874219,-2.4747273908080047,-1724.9568754956606,-0.10807086546738684,0.1440759,366,0.347844,still
219.86440420150757,2.045490306159359,3.878420483314223,-4.946925025807675,-4.875181900859137,-2.208836348609937,-1724.6909844534625,-0.1080542070364089,0.14446955,367,0.347686,still
220.04187393188477,2.026249227593156,3.868718922700774,-5.216558815397694,-5.6399306286771775,-2.1334949300642774,-1724.6156430349167,-0.10804948679532726,0.14446955,367,0.347686,forward
220.17533683776855,2.0222069845391983,3.886505118058983,-6.0458098862579135,-5.019879825783322,-2.460714499932981,-1724.9428626047852,-0.10806998754094932,0.14446955,367,0.347527,still
220.31259775161743,2.03514216272967,3.8899006648962144,-5.608391745804001,-4.568917610862049,-2.48969870737563,-1724.9718468122278,-0.10807180344048148,0.14446955,367,0.347368,still
220.45040273666382,2.0435500292067257,3.8829478786703557,-4.996496856397522,-4.766397571352979,-2.2497142963738397,-1724.7318624012262,-0.10805676809474962,0.1448632,368,0.347368,still
220.59071731567383,2.0453286164122546,3.8769652491471325,-4.634463523974786,-5.112342516573998,-2.0312104376490363,-1724.5133585425012,-0.10804307853447376,0.14525685,369,0.34721,still
220.72966885566711,2.0430649599728676,3.8714676980884066,-4.634249065725262,-5.794567703078451,-1.92679221712778,-1724.40894032198,-0.10803653659268808,0.14525685,369,0.34721,forward
220.8702094554901,2.0346570935255683,3.8706592347292994,-5.0134299180204875,-5.7190765396243135,-2.0561329045437233,-1724.5382810093959,-0.10804463996050426,0.14525685,369,0.347058,forward
221.0191674232483,2.02366219202497,3.8837563421538372,-5.72462449822414,-5.206280697628617,-2.355930285902472,-1724.8380783907544,-0.1080634226691786,0.14525685,369,0.347058,still
221.16333746910095,2.032070057799295,3.886990196169729,-5.674081556619225,-4.6792137812962284,-2.4893935178081232,-1724.97154162266,-0.10807178431994507,0.14525685,369,0.346907,backward
221.33709621429443,2.049855929403493,3.881977722500992,-4.760518133856953,-4.7323979319278076,-2.169577734676192,-1724.6517258395281,-0.10805174743150794,0.1456505,370,0.346755,still
221.4815104007721,2.0365973703522604,3.8675870740391924,-4.899313819851524,-5.552527307696809,-2.0390870404221038,-1724.5212351452744,-0.10804357201421852,0.1456505,370,0.346755,forward
221.62757015228271,2.0322317475307603,3.884726498344833,-5.549474262143288,-5.2296613342824685,-2.307239353080421,-1724.7893874579327,-0.10806037211682845,0.1456505,370,0.346597,still
221.7651982307434,2.029806401578755,3.891517592012434,-5.780444755014656,-4.6048468381126835,-2.5480690385655085,-1725.0302171434175,-0.10807546042014218,0.1456505,370,0.346448,backward
221.9071822166443,2.0505026884144937,3.876318478414713,-4.699133630604726,-4.891385403230997,-2.090728371340161,-1724.572876476192,-0.10804680741297279,0.14604415,371,0.346448,still
222.0549328327179,2.027057676218176,3.8745398589275553,-5.301438367550303,-5.420780656171797,-2.189066454268781,-1724.6712145591205,-0.10805296842597054,0.14604415,371,0.346448,still
222.19019079208374,2.0267342967675988,3.8866668107622373,-5.818470162515394,-4.862269782113533,-2.480588139335315,-1724.962736244187,-0.10807123265115506,0.14604415,371,0.346296,still
222.34959983825684,2.045651995906654,3.881816029807245,-5.023732220158802,-4.737910654884033,-2.273166031226228,-1724.755314136078,-0.10805823737744193,0.14604415,371,0.346138,still
222.50413846969604,2.035950611406982,3.8675870740391924,-4.875458948999944,-5.558412683960753,-2.0130609028630873,-1724.4952090077147,-0.10804194144173823,0.1464378,372,0.346138,still
222.64074444770813,2.0091101178569013,3.879875717507832,-6.2856399029941175,-5.267577382250809,-2.4748087810572534,-1724.9569568859088,-0.10807087056659523,0.1464378,372,0.34598,still
222.77303791046143,2.034980472994779,3.8866668107622373,-5.818341322456224,-4.6309907350315065,-2.563785992212731,-1725.0459340970642,-0.10807644510840149,0.1464378,372,0.34598,still
222.91385555267334,2.050017619155956,3.876803556463537,-4.610335915153792,-4.9133460980692885,-2.018289420679537,-1724.500437525531,-0.10804226901540313,0.14683145,373,0.34582,still
223.0600130558014,2.039669475383985,3.8753483223259013,-4.768913532808448,-5.325151571993617,-2.0020790107374857,-1724.484227115589,-0.10804125341144405,0.1472251,374,0.34582,still
223.20666480064392,2.031746678336936,3.88941558676775,-5.40093316009233,-5.118684760179378,-2.29294660152263,-1724.775094706374,-0.10805947665674315,0.1472251,374,0.345662,still
223.35035133361816,2.045490306159359,3.887313581578533,-5.02866534274782,-4.582627051487543,-2.3384551614917513,-1724.8206032663431,-0.10806232782915906,0.1472251,374,0.34551,still
223.49761748313904,2.053736483515497,3.88941558676775,-4.301217165725928,-4.376964087952324,-1.9619778348858845,-1724.4441259397374,-0.1080387410189071,0.14761875,375,0.34551,still
223.6358242034912,2.0508260679211436,3.8727612394799764,-4.07127611574593,-5.197977790107273,-1.6622695457121026,-1724.1444176505638,-0.10801996389197781,0.1480124,376,0.34551,forward
223.79077649116516,2.033686955122506,3.8782587906276813,-4.969585101662921,-5.31117502323332,-2.087551179728494,-1724.56969928458,-0.10804660835765022,0.1480124,376,0.345352,forward
223.92981433868408,2.0314232988753376,3.890870821162007,-5.407196136337221,-4.613667417405824,-2.483701743758501,-1724.9658498486103,-0.10807142772265484,0.1480124,376,0.345203,still
224.07357549667358,2.040801303570925,3.8916792847258623,-5.081243188555222,-4.2644665862166145,-2.5386482230967684,-1725.0207963279486,-0.10807487019339763,0.1480124,376,0.345203,backward
224.21898937225342,2.045651995906654,3.875995093050467,-4.643403714240599,-4.792230571568252,-2.0594907422027826,-1724.5416388470546,-0.1080448503335443,0.14840605,377,0.345042,backward
224.36384177207947,2.0375675087758958,3.87793540525558,-4.8604408015756935,-5.099997813483158,-2.085257405796135,-1724.5674055106479,-0.10804646464963202,0.14840605,377,0.345042,still
224.52362895011902,2.029806401578755,3.893296211878203,-5.452020484520797,-4.718548833114552,-2.4606554910274014,-1724.942803595879,-0.10806998384396208,0.14840605,377,0.344893,still
224.71886253356934,2.045651995906654,3.8902240503168324,-5.064238164517531,-4.29162547381425,-2.5257082392556427,-1725.0078563441073,-0.10807405948602705,0.14840605,377,0.344893,still
224.852520942688,2.049047480644051,3.884403112946524,-4.407042214880331,-4.62903225302192,-1.9342121117372102,-1724.4163602165888,-0.10803700145905282,0.1487997,378,0.344734,still
225.0140643119812,2.0348187832600786,3.876156785732426,-4.829290824096232,-5.175192839007562,-2.04422717775518,-1724.526375282607,-0.10804389405072738,0.1487997,378,0.344583,still
225.15853071212769,2.0267342967675988,3.887151888873967,-5.628370137070945,-4.988118573233925,-2.4207050533828,-1724.9028531582346,-0.10806748089537632,0.1487997,378,0.344583,still
225.30196595191956,2.042418200997065,3.8965300662814446,-5.212092941696765,-4.305841856854199,-2.5904756162586384,-1725.0726237211104,-0.10807811724920145,0.1487997,378,0.344424,still
225.45365571975708,2.0516345166911223,3.8831095713663966,-4.4107651363566776,-4.657023851513681,-1.9096599522293722,-1724.3918080570809,-0.10803546323327756,0.14919335,379,0.344265,still
225.58924841880798,2.0365973703522604,3.8724378541301223,-4.777235222371429,-5.406019778419988,-1.9595062456927208,-1724.4416543505442,-0.10803858617052395,0.14919335,379,0.344265,still
225.74465441703796,2.0257641584204213,3.878743868688288,-5.55738007202077,-5.272006618659784,-2.3100476426407033,-1724.792195747492,-0.10806054805994185,0.14919335,379,0.344116,still
225.89183568954468,2.0239855714683377,3.8955599099466696,-6.04468292637149,-4.535962277062529,-2.712258985378239,-1725.1944070902296,-0.10808574714087421,0.14919335,379,0.344116,backward
226.02521300315857,2.0433883394619157,3.8852115764447577,-5.238229137287271,-4.568580066107284,-2.4636109815860188,-1724.9457590864374,-0.10807016900941581,0.149587,380,0.343965,backward
226.15745639801025,2.036435680615655,3.870497542058458,-5.055797641093068,-5.132635385416296,-2.146457088871023,-1724.6286051937225,-0.10805029889198914,0.149587,380,0.343965,still
226.30717277526855,2.0257641584204213,3.8751866296455773,-5.61856017020008,-5.475263208057653,-2.267455003037,-1724.7496031078883,-0.10805787957385393,0.149587,380,0.343806,forward
226.43685793876648,2.022530363979154,3.886505118058983,-6.037302348905145,-4.913802651773779,-2.5695294317254755,-1725.0516775365768,-0.1080768049426024,0.149587,380,0.343655,backward
226.58152174949646,2.038214267728798,3.8945897536237264,-5.516652885096798,-4.3789858322155055,-2.678022075421143,-1725.1601701802722,-0.10808360215247331,0.149587,380,0.343655,backward
226.73725628852844,2.045975375401819,3.876480171097327,-4.661069975443629,-4.973851311470847,-1.9528824960210571,-1724.435030600872,-0.108038171183709,0.14998065,381,0.343506,still
226.87838625907898,2.026895986492792,3.8745398589275553,-5.372566331001496,-5.4228735532986745,-2.1895121931798305,-1724.671660298031,-0.10805299635211205,0.14998065,381,0.343506,forward
227.02536463737488,2.028027814574465,3.890870821162007,-5.836181283152179,-4.8792786724021004,-2.5373533894914044,-1725.0195014943426,-0.1080747890703328,0.14998065,381,0.343347,backward
227.16855812072754,2.039669475383985,3.892649441013325,-5.293873705690694,-4.42327755629254,-2.588391902778631,-1725.07054000763,-0.10807798670175275,0.14998065,381,0.343347,backward
227.3048210144043,2.0474305831395276,3.876803556463537,-4.508842840790424,-5.098369973037137,-1.800757923948891,-1724.2829060288,-0.1080286403749124,0.1503743,382,0.343196,still
227.43970942497253,2.0353038524647515,3.880684180960188,-4.986354908297327,-5.348989559939756,-2.032375228147441,-1724.5145233329986,-0.10804315151016312,0.1503743,382,0.343044,forward
227.5915789604187,2.0288362632099286,3.891517592012434,-5.611448257837684,-4.841927597710102,-2.4930261338555653,-1724.9751742387068,-0.10807201190822029,0.1503743,382,0.343044,still
227.72755599021912,2.0419331317672182,3.8876369669886497,-5.122165132925591,-4.4877549013585885,-2.4806636329836675,-1724.962811737835,-0.10807123738093351,0.1503743,382,0.343044,backward
227.86547112464905,2.0471072036409197,3.8716293907612083,-4.477494620417886,-5.051077983442667,-1.7684640182554983,-1724.2506121231067,-0.10802661711833879,0.15076795,383,0.342893,still
228.00345182418823,2.029644711850142,3.877450327199883,-5.262410968787492,-5.461725285590211,-2.128992658084157,-1724.611140762935,-0.10804920472193949,0.15076795,383,0.342893,forward
228.1398241519928,2.027219365943749,3.8855349618463464,-5.746717683995999,-5.04040380587654,-2.461907457598178,-1724.9440555624492,-0.10807006228134952,0.15076795,383,0.342742,still
228.27495121955872,2.0285128837551736,3.8887688159343923,-5.796003737135733,-4.5162422371837705,-2.72428981082096,-1725.206437915672,-0.10808650088824978,0.15076795,383,0.342583,backward
228.41228127479553,2.0411246830546257,3.8934579045952433,-5.254710356843844,-4.336628064479828,-2.6740678628335455,-1725.1562159676848,-0.10808335441574282,0.15076795,383,0.342583,backward
228.55503940582275,2.038699336945477,3.890870821162007,-5.042382397660421,-4.358119703088376,-2.548967608328553,-1725.0311157131796,-0.10807551671674488,0.1511616,384,0.342432,backward
228.70056676864624,2.0535747937586253,3.8924877482979268,-4.317609176816573,-4.359947485078968,-1.6321662673690691,-1724.11431437222,-0.10801807788115039,0.15155525,385,0.342432,forward
228.84047675132751,2.0561618298916007,3.8845648056455144,-3.861835344886434,-4.795040227559818,-1.147444073720865,-1723.6295921785718,-0.10798770938456767,0.1519489,386,0.342273,forward
228.9772012233734,2.0582637967858357,3.882624493279257,-3.7036773802646947,-4.924880193223413,-1.0722416103411878,-1723.554389715192,-0.10798299784921385,0.1519489,386,0.342273,forward
229.13525462150574,2.0513111371825556,3.8722761614556855,-3.9330553290987376,-5.252919267718282,-1.327739750914216,-1723.8098878557653,-0.10799900515094372,0.1519489,386,0.342114,forward
229.2770218849182,2.048885790892737,3.8719527761077934,-4.155300656145094,-5.462438777001876,-1.4973212436251253,-1723.979469348476,-0.10800962965926901,0.1519489,386,0.341963,forward
229.41555643081665,2.036435680615655,3.8727612394799764,-4.7539866724727755,-5.571308110397713,-1.8530819531509912,-1724.335230058002,-0.10803191854563131,0.1519489,386,0.341963,forward
229.56010913848877,2.03514216272967,3.876641863780268,-5.206423508386902,-5.47780543492466,-2.108934150465622,-1724.5910822553165,-0.10804794802949162,0.1519489,386,0.341963,still
229.6996464729309,2.029644711850142,3.8840797275495254,-5.529261183025772,-5.189693760936688,-2.3519040748250246,-1724.834052179676,-0.10806317042164595,0.1519489,386,0.341804,still
229.84218502044678,2.0191348798974085,3.888122045106285,-6.077520311099393,-4.859851316029182,-2.667904702466328,-1725.150052807317,-0.1080829682854665,0.1519489,386,0.341653,still
229.98837018013,2.028189504301178,3.890870821162007,-5.810777623111649,-4.637759040349051,-2.7138750745422215,-1725.1960231793926,-0.10808584839103125,0.1519489,386,0.341653,still
230.12504172325134,2.032716816726296,3.8874752742834278,-5.680998298965971,-4.511158203846086,-2.755413976066171,-1725.2375620809166,-0.10808845085901295,0.1519489,386,0.341497,backward
230.2636754512787,2.0409629933126796,3.877450327199883,-5.006447660890651,-5.001901547319292,-2.140157816404217,-1724.6223059212548,-0.10804990423410692,0.15234255,387,0.341497,still
230.4303731918335,2.039184406163873,3.870497542058458,-5.0278660334029714,-5.515029685285167,-1.985543358349909,-1724.4676914632005,-0.10804021743060878,0.15234255,387,0.341338,forward
230.56910061836243,2.027057676218176,3.8735697028603338,-5.460510490096286,-5.657205394003055,-2.156553895109396,-1724.63870199996,-0.10805093147046342,0.15234255,387,0.341338,forward
230.71028304100037,2.0157393958991277,3.878905561375812,-6.278328032449306,-5.482145493462083,-2.4851874174108306,-1724.9673355222615,-0.10807152080210486,0.15234255,387,0.34118,backward
230.84653449058533,2.0218836051000006,3.8827861859746418,-6.305075350337012,-5.04809958132952,-2.6513119578039133,-1725.1334600626546,-0.10808192872772358,0.15234255,387,0.34118,backward
230.98532700538635,2.0325551269942608,3.8772886345153057,-5.620260367937982,-5.160210450432275,-2.393579158053601,-1724.8757272629043,-0.10806578142159436,0.1527362,388,0.341028,still
231.14291167259216,2.016386154749513,3.870012464047896,-6.051529539054467,-5.766111429868098,-2.3305408425875402,-1724.8126889474386,-0.108061831986448,0.1527362,388,0.340876,still
231.27983808517456,2.023823881746559,3.884403112946524,-6.311885898205865,-5.262840691880623,-2.573037264386545,-1725.0551853692375,-0.10807702471303082,0.1527362,388,0.340876,backward
231.4248070716858,2.0365973703522604,3.867101996046271,-5.421550159668825,-5.665324588603039,-2.117532963721816,-1724.5996810685726,-0.10804848675669333,0.15312985,389,0.340728,still
231.56457471847534,2.0196199490468305,3.8722761614556855,-5.958477271351284,-6.002697388524223,-2.2351288832604808,-1724.7172769881113,-0.10805585429902469,0.15312985,389,0.340728,still
231.7157425880432,2.0344954037912486,3.8711443127437835,-5.727119481299669,-5.541671422989891,-2.287957693148946,-1724.7701057979998,-0.10805916409493167,0.15312985,389,0.340576,forward
231.86612820625305,2.0343337140571194,3.8633830648648213,-5.218033889252827,-5.962512521018281,-1.9477541748939526,-1724.4299022797447,-0.10803784988750124,0.1535235,390,0.340576,forward
232.00447297096252,2.0201050181979565,3.8690423080355947,-5.893305608303887,-6.182013803281096,-2.1714188782765547,-1724.6535669831273,-0.10805186278162773,0.1535235,390,0.340425,forward
232.14851760864258,2.020590087350787,3.87793540525558,-6.292401356756121,-5.60863784822879,-2.4599905442326815,-1724.9421386490833,-0.10806994218415206,0.1535235,390,0.340273,backward
232.28963947296143,2.033848644855874,3.8693656933717215,-5.616061757612978,-5.687690257401812,-2.194708972326662,-1724.6768570771771,-0.10805332193730666,0.15391715,391,0.340273,backward
232.43223881721497,2.0257641584204213,3.854651661899485,-5.61519700365356,-6.409849904159656,-2.022721145842145,-1724.5048692506925,-0.10804254666893787,0.15391715,391,0.340122,backward
232.5856158733368,2.0139608090761585,3.863059679552854,-6.363276991632411,-6.33297942199784,-2.279048058802214,-1724.7611961636524,-0.10805860589437107,0.15391715,391,0.340122,backward
232.71771430969238,2.0257641584204213,3.869527386040275,-6.237509756230089,-5.943151122875316,-2.3446639442400117,-1724.82681204909,-0.1080627168177387,0.15391715,391,0.339963,backward
232.85364413261414,2.0344954037912486,3.8679104593694404,-5.610113332829854,-5.878219043302451,-2.1329664571896925,-1724.6151145620397,-0.1080494536857916,0.1543108,392,0.339812,backward
232.99579739570618,2.0247940200800763,3.858855670616002,-5.655771193164607,-6.4356249341649425,-2.0261269493077325,-1724.5082750541576,-0.10804276004710012,0.1543108,392,0.339812,still
