Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
233.13592433929443,2.0123439119842006,3.857238744160509,-6.5374408708933895,-6.78711555813209,-2.22954914906172,-1724.7116972539116,-0.10805550472118154,0.1543108,392,0.339812,still
233.28151416778564,2.013475739946588,3.8669403033826173,-6.728887755931067,-6.341216860298719,-2.3754354456814717,-1724.8575835505312,-0.10806464469364085,0.1543108,392,0.339656,still
233.420184135437,2.0264109173177802,3.865646762085139,-6.10768143705148,-6.011524833773235,-2.2881263199715858,-1724.7702744248215,-0.10805917465962858,0.15470445,393,0.339504,forward
233.60204982757568,2.0265726070425947,3.850609346033501,-5.7913078267336475,-6.586323104866254,-2.0392286268660547,-1724.5213767317161,-0.10804358088479928,0.15470445,393,0.339504,forward
233.74088406562805,2.021236846223878,3.854004891347256,-6.139734099181731,-7.140688321550548,-2.058702213210945,-1724.540850318061,-0.10804480093114362,0.15470445,393,0.339353,still
233.87153244018555,2.0091101178569013,3.8585322853222963,-6.795885302735982,-7.000078283464858,-2.253040925363056,-1724.7351890302132,-0.10805697651252448,0.15470445,393,0.339353,still
234.01679515838623,2.013475739946588,3.867425381374559,-6.90326117514751,-6.361830545852151,-2.419485328530151,-1724.9016334333803,-0.10806740447797568,0.15470445,393,0.339202,backward
234.17899107933044,2.029321332393487,3.8627362942421923,-6.089652092286415,-6.191048617057267,-2.2327427249037517,-1724.714890829754,-0.10805570480299816,0.1550981,394,0.339043,still
234.32686686515808,2.025117399526099,3.84899241974405,-5.84759648070162,-6.995055325156942,-1.982317024330497,-1724.4644651291808,-0.10804001529644836,0.1550981,394,0.339043,forward
234.47757601737976,2.0104036354987667,3.8564302809449815,-6.382801856067053,-7.1207412157243715,-2.125398160340352,-1724.6075462651909,-0.10804897952182715,0.1550981,394,0.338892,forward
234.6165952682495,2.0105653252048485,3.8653233767640343,-6.885919565841505,-6.593199323074066,-2.365431916396729,-1724.8475800212473,-0.108064017959093,0.1550981,394,0.338892,still
234.75756406784058,2.008625048744313,3.8627362942421923,-6.944318578341433,-6.458426443035782,-2.4129810549801505,-1724.8951291598307,-0.10806699697650028,0.1550981,394,0.338733,still
234.89714574813843,2.0256024686965564,3.857238744160509,-6.558010621694713,-6.633846519480614,-2.26890128153402,-1724.7510493863847,-0.1080579701851446,0.1550981,394,0.338574,still
235.0528700351715,2.0213985359426245,3.84753718611135,-6.186608081987939,-7.25385169978676,-2.0394527949116172,-1724.5216008997622,-0.1080435949292285,0.15549175,395,0.338574,still
235.22677659988403,2.0157393958991277,3.8625746015873506,-6.7124629221704915,-6.94129205878964,-2.2449392270671242,-1724.7270873319178,-0.10805646893024287,0.15549175,395,0.338574,still
235.36832547187805,2.0335252653893288,3.8552984324569244,-5.9662737334793094,-6.724546845091971,-2.0540483874211346,-1724.536196492272,-0.10804450936270621,0.15549175,395,0.338416,still
235.50942373275757,2.0332018859235443,3.8451117967820285,-5.441170118806022,-7.245736976291239,-1.7850859819601943,-1724.2672340868112,-0.10802765850669395,0.1558854,396,0.338267,forward
235.65190529823303,2.0181647416036728,3.8449501041626735,-6.045585022738467,-7.475175266942312,-1.9648320837403934,-1724.4469801885912,-0.10803891984143205,0.1558854,396,0.338267,forward
235.80524253845215,2.01670953417584,3.8548133545383565,-6.514504877884473,-7.043440523069695,-2.1763186424368373,-1724.6584667472875,-0.10805216975843446,0.1558854,396,0.338115,still
235.9426829814911,2.031261609144824,3.863706450178093,-5.898710772448523,-6.523945877162202,-2.0731515963675125,-1724.555299701218,-0.10804570620440893,0.1558854,396,0.337954,still
236.09118723869324,2.017194603316749,3.840746096173453,-6.156115365714857,-7.3615141583952814,-2.0120834039913182,-1724.4942315088417,-0.10804188020012072,0.15627905,397,0.337954,still
236.2251603603363,2.0018340813460407,3.850447653403092,-7.107616814725782,-7.5289964987073255,-2.238571585688298,-1724.7207196905385,-0.1080560699889565,0.15627905,397,0.337805,still
236.35749983787537,2.014445878207428,3.857562129449001,-7.07396608978473,-6.851142524712616,-2.37179939107432,-1724.8539474959246,-0.10806441688993525,0.15627905,397,0.337805,still
236.50504398345947,2.0267342967675988,3.8462436451266115,-6.111688508144844,-7.04970953432515,-2.0416863170049777,-1724.523834421855,-0.10804373486238802,0.1566727,398,0.337654,still
236.64888858795166,2.0074932208215355,3.8462436451266115,-6.645940270748616,-7.549234356253328,-2.1207682772724374,-1724.6029163821224,-0.10804868945343336,0.1566727,398,0.337654,still
236.79487776756287,1.9950431142793625,3.8533581208002365,-7.78537684335987,-7.507384987718089,-2.3827758931973677,-1724.8649239980473,-0.1080651045825385,0.1566727,398,0.337495,still
236.9335811138153,2.00231915043491,3.85998751915424,-7.64186133618609,-6.8182497475175685,-2.506454853460146,-1724.98860295831,-0.10807285323554286,0.1566727,398,0.33734,still
237.06985449790955,2.0102419457928735,3.8538431987100132,-7.135911897776926,-6.886252246535539,-2.3823612485384817,-1724.8645093533885,-0.10806507860449362,0.15706635,399,0.33734,still
237.22081637382507,2.0157393958991277,3.8478605713607847,-6.864940463479789,-7.289880127391942,-2.219507721134638,-1724.7016558259847,-0.10805487561223279,0.15706635,399,0.33734,still
237.35511898994446,2.010080256087169,3.8334699290182175,-6.849814251353702,-7.86260216731231,-2.1140369717412923,-1724.5961850765912,-0.10804826772809935,0.15746,400,0.337188,still
237.52661228179932,1.9995704256203481,3.84818395661152,-7.608246032763738,-7.6649721343421895,-2.320622999886983,-1724.8027711047368,-0.10806121062027964,0.15746,400,0.337036,still
237.67938590049744,2.0058763238050097,3.8525496576237863,-7.440068081462876,-7.247124237775615,-2.3709670904569253,-1724.853115195307,-0.10806436474518351,0.15746,400,0.337036,still
237.82019114494324,2.01590108561144,3.857562129449001,-6.79969057952451,-6.939855248273976,-2.2810299249140793,-1724.763178029764,-0.1080587300609453,0.15785365,401,0.336885,still
237.99184226989746,2.014769257629219,3.8415545592312554,-6.642434324739697,-7.420956974194102,-2.124987863658053,-1724.607135968508,-0.1080489538161888,0.15785365,401,0.336736,still
238.13022875785828,2.0091101178569013,3.8388057848678323,-6.899687078131367,-7.94516739728787,-2.1079801646936156,-1724.5901282695434,-0.1080478882610014,0.15785365,401,0.336736,still
238.28577613830566,1.9998938050074786,3.8449501041626735,-7.570087639575293,-7.638708921179359,-2.321143592836482,-1724.8032916976863,-0.10806124323612726,0.15785365,401,0.336577,still
238.43487238883972,2.0116971531527037,3.85448996926094,-7.152143395406604,-7.126306237687673,-2.336767109184676,-1724.8189152140344,-0.1080622220704143,0.15785365,401,0.336577,still
238.57566952705383,2.0154160164750685,3.8363803958015055,-6.686289963747707,-7.758922682992769,-2.073855365859429,-1724.5560034707091,-0.10804575029651296,0.1582473,402,0.336418,still
238.73016786575317,1.9927794586640033,3.843979948453367,-7.615981465678445,-7.825821818967537,-2.296731907049579,-1724.7788800118992,-0.1080597138112193,0.1582473,402,0.336418,still
238.87996006011963,2.0073315311190356,3.8510944239266798,-7.570716001593815,-7.331672262371685,-2.390666898303357,-1724.8728150031532,-0.10806559896460875,0.1582473,402,0.33627,still
239.025865316391,2.0152543267633227,3.838482399654772,-6.797523901463686,-7.739458052268981,-2.104249215952624,-1724.5863973208025,-0.10804765451205083,0.15864095,403,0.336118,backward
239.1637110710144,2.000055494701325,3.8415545592312554,-7.27508008657817,-7.87428089462339,-2.209566670261866,-1724.6917147751117,-0.10805425279204131,0.15864095,403,0.336118,backward
239.3070981502533,1.9969833905503436,3.849962575513817,-7.824524477342897,-7.507420419574948,-2.408466722961401,-1724.8906148278113,-0.10806671414753495,0.15864095,403,0.335967,backward
239.44968128204346,2.013152360527819,3.8533581208002365,-7.2081421129568914,-7.019154890471308,-2.388306706500039,-1724.87045481135,-0.10806545109542173,0.15864095,403,0.335967,backward
239.5964126586914,2.0137991193661127,3.8391291700821903,-6.777500045914832,-7.677757033062885,-2.1022539352294776,-1724.5844020400796,-0.10804752950503319,0.1590346,404,0.33581,still
239.7397153377533,2.001510701954401,3.8426864075258145,-7.290912318133549,-7.874382149169783,-2.211241708575625,-1724.6933898134257,-0.10805435773544184,0.1590346,404,0.33581,still
239.88305068016052,2.0061997032068084,3.848345649237376,-7.474020660910423,-7.463286703271537,-2.3448874448287795,-1724.8270355496788,-0.10806273082035084,0.1590346,404,0.33566,still
240.02336359024048,2.0178413621739417,3.8438182558362857,-6.771046511759085,-7.397928536515256,-2.15414169767552,-1724.6362898025257,-0.10805078034305375,0.15942825,405,0.3355,still
240.17949676513672,2.0129906708187177,3.8417162518437893,-6.618793537067071,-7.8468465763517825,-2.0158241263841985,-1724.4979722312344,-0.10804211456140371,0.15942825,405,0.3355,still
240.31542801856995,1.9994087359270647,3.8342783920030405,-7.3628643592379595,-8.237372818057565,-2.1649981599455677,-1724.6471462647955,-0.10805146051499898,0.15942825,405,0.3355,still
240.46820545196533,1.998276908079339,3.84947749762747,-7.784602001403889,-7.626633609050734,-2.3852043612865534,-1724.8673524661365,-0.10806525672932658,0.15942825,405,0.33535,still
240.60745477676392,2.011050394324226,3.8510944239266798,-7.255880795093499,-7.246432150689592,-2.3503654611450875,-1724.832513565995,-0.10806307402543193,0.15942825,405,0.33519,still
240.77495121955872,2.014445878207428,3.8391291700821903,-6.723193921538625,-7.727436302305995,-2.063730640407811,-1724.5458787452576,-0.10804511596886239,0.1598219,406,0.33519,still
240.91935968399048,2.0058763238050097,3.8375122440233755,-7.030345059856013,-8.100258707601762,-2.0955072822546965,-1724.5776553871042,-0.10804710681816117,0.1598219,406,0.335042,still
241.0597312450409,1.9968217008600633,3.8426864075258145,-7.620919035178619,-7.918509661757364,-2.2877695450149615,-1724.7699176498645,-0.10805915230719824,0.1598219,406,0.334883,still
241.1961989402771,1.9989236668483414,3.84899241974405,-7.846372788197641,-7.494878746762203,-2.4386498946304402,-1724.9207979994799,-0.10806860516378648,0.1598219,406,0.334883,still
241.3502390384674,2.0197816387636833,3.8467287229934506,-6.907097508608611,-7.215421416834327,-2.2486462740045376,-1724.730794378854,-0.10805670118171326,0.16021555,407,0.334883,still
241.48612141609192,2.0247940200800763,3.83864409226114,-6.202504841382154,-7.69843401739892,-1.8472545730668253,-1724.329402677916,-0.10803155345244073,0.16021555,407,0.334731,still
241.62392044067383,2.0141224987863926,3.834925162396733,-6.306615085389211,-8.196859826100157,-1.8343712844413504,-1724.3165193892905,-0.10803074629710159,0.1606092,408,0.334575,forward
241.76384925842285,2.0074932208215355,3.8417162518437893,-6.988628511041696,-7.863907324788533,-2.124489106793626,-1724.6066372116427,-0.10804892256840118,0.1606092,408,0.334575,forward
241.90279865264893,2.0113737737380877,3.855136739817076,-7.015097478443062,-7.329577160103707,-2.2654689398895917,-1724.7476170447385,-0.10805775514432964,0.1606092,408,0.334575,still
242.0359227657318,2.0230154331405092,3.8525496576237863,-6.353829827290697,-7.271640095569183,-1.99036286333103,-1724.4725109681801,-0.10804051937907003,0.16100285,409,0.334414,still
242.1692795753479,2.0215602256615606,3.837997321837614,-6.1824667036295375,-7.824922415251512,-1.8150198291374933,-1724.2971679339867,-0.10802953390243106,0.16100285,409,0.334255,forward
242.3129632472992,2.011535463445301,3.834763469797824,-6.629458335651465,-8.198222624772377,-1.944985381587836,-1724.4271334864372,-0.10803767641888108,0.16100285,409,0.334255,forward
242.45217108726501,2.0010256328683513,3.8394525552978465,-7.3983160960049,-7.9320259347939475,-2.24132688493377,-1724.7234749897832,-0.1080562426121555,0.16100285,409,0.334097,still
242.5998728275299,2.0157393958991277,3.8507710386642353,-7.0156757296523775,-7.329737007950851,-2.276905011219191,-1724.7590531160686,-0.10805847162956109,0.16100285,409,0.334097,still
242.74671149253845,2.0204283976329873,3.84753718611135,-6.403935473721015,-7.31345383880244,-2.002983023247324,-1724.4851311280968,-0.10804131004904208,0.1613965,410,0.333948,forward
242.8931827545166,2.0181647416036728,3.840584403562866,-6.388226821799294,-7.794545899628317,-1.9006343011434903,-1724.3827824059929,-0.10803489776411229,0.1613965,410,0.333948,forward
243.03259086608887,2.004906185604132,3.8449501041626735,-7.01243939947126,-8.002029443685608,-2.108873021384538,-1724.591021126234,-0.1080479441996725,0.1613965,410,0.333787,still
243.16856861114502,2.000055494701325,3.849962575513817,-7.558059848169938,-7.5834409314064954,-2.382759648881244,-1724.8649077537304,-0.10806510356481025,0.1613965,410,0.333638,still
243.3160319328308,2.012505601692547,3.8493158049993386,-7.212575467054891,-7.1823661270363095,-2.4089469795991088,-1724.8910950844484,-0.10806674423625842,0.1613965,410,0.333638,still
243.45698046684265,2.0196199490468305,3.84365656321953,-6.582338592576562,-7.409078802138872,-2.0628612062869665,-1724.545009311136,-0.10804506149764673,0.16179015,411,0.333486,still
243.613219499588,2.012667291401082,3.8371888588155056,-6.667377452055824,-8.059228590379409,-1.9641289107935354,-1724.4462770156426,-0.10803887578670221,0.16179015,411,0.333486,still
243.75010442733765,2.0021574607384323,3.8444650263065583,-7.290606459549888,-7.727803643637235,-2.265688918755243,-1724.7478370236045,-0.10805776892630109,0.16179015,411,0.333328,still
243.8944706916809,2.009433497266236,3.8515795018227865,-7.128207625785269,-7.222939940712758,-2.372469171293703,-1724.8546172761428,-0.10806445885256567,0.16179015,411,0.333328,still
244.03052186965942,2.022853743419868,3.8514178091904254,-6.397689618401219,-7.081334050056677,-2.0503399978703114,-1724.5324881027193,-0.10804427702711907,0.1621838,412,0.33317,still
244.1681215763092,2.0181647416036728,3.838482399654772,-6.322734107776275,-7.821572295936591,-1.8385294698057528,-1724.320677574655,-0.10803100681300058,0.1621838,412,0.333018,still
244.33636927604675,2.0016723916501267,3.8459202598836773,-7.2174208102412685,-7.713153442793627,-2.248854954068794,-1724.731003058918,-0.10805671425579962,0.1621838,412,0.333018,still
244.48207712173462,2.0092718075614746,3.8564302809449815,-7.281360369770413,-7.009685335328389,-2.528634926493526,-1725.0107830313427,-0.10807424284691393,0.1621838,412,0.33286,still
244.62563276290894,2.0215602256615606,3.8417162518437893,-6.531228140335042,-7.451534655942602,-2.012334414670025,-1724.4944825195194,-0.10804189592627686,0.16257745,413,0.33286,forward
244.78116846084595,2.019458259330167,3.836542088403657,-6.455310366201625,-7.943035349768997,-1.874040336690721,-1724.3561884415399,-0.10803323161651437,0.16257745,413,0.33286,forward
244.93691754341125,2.011535463445301,3.8391291700821903,-6.70675883636156,-8.115819694974126,-1.9580359238421445,-1724.4401840286912,-0.10803849405288471,0.16257745,413,0.332559,still
245.08188223838806,2.001510701954401,3.8467287229934506,-7.238644216393049,-7.66260035452048,-2.277226328807487,-1724.7593744336564,-0.10805849176053961,0.16257745,413,0.332559,backward
245.2138957977295,2.0032892886177254,3.8565919735874354,-7.478040756930052,-7.235924258991045,-2.5112787859100214,-1724.9934268907589,-0.10807315546139101,0.16257745,413,0.332559,backward
245.35711932182312,2.0095951869711866,3.85125611655839,-7.189582311119321,-7.1698562151419045,-2.442153653422716,-1724.9243017582714,-0.10806882467898156,0.16257745,413,0.3324,backward
245.4942626953125,2.012667291401082,3.8527113502584256,-6.9611045869895065,-6.9504869644586105,-2.457483254570514,-1724.9396313594193,-0.10806978509908646,0.1629711,414,0.33224,backward
245.63950061798096,2.0170329136029235,3.857077051516752,-6.671053120510051,-6.7860488696165415,-2.4023493403898617,-1724.8844974452386,-0.10806633088529899,0.1629711,414,0.33224,backward
245.77357625961304,2.0202667079153773,3.8525496576237863,-6.370359651453795,-6.833073824021389,-2.1190632836251653,-1724.601211388474,-0.1080485826332909,0.16336475,415,0.33208,backward
245.90720534324646,2.0199433284807253,3.8543282766227196,-6.307346801480024,-6.871376476904088,-2.0316649177872312,-1724.513813022636,-0.10804310700826474,0.16336475,415,0.33208,still
246.05866980552673,2.0213985359426245,3.848830727116894,-6.2238354983014545,-7.075885346054468,-1.8647705326124315,-1724.3469186374612,-0.10803265085083626,0.16336475,415,0.33208,forward
246.20304536819458,2.027057676218176,3.8507710386642353,-6.025368252797734,-7.1213731614600055,-1.6589879545749457,-1724.1411360594238,-0.10801975829588456,0.16336475,415,0.33193,forward
246.33800172805786,2.027219365943749,3.846567030370846,-5.824123253903238,-7.263997664158713,-1.4695185653824894,-1723.9516666702314,-0.10800788778412831,0.1637584,416,0.331772,forward
246.48526096343994,2.0218836051000006,3.841877944456648,-6.002960318880917,-7.540738001593035,-1.6183672008201795,-1724.1005153056692,-0.10801721335109403,0.1637584,416,0.331772,forward
246.63593316078186,2.022530363979154,3.8536815060730953,-6.080061456775099,-7.410962824014722,-1.6846920875432048,-1724.166840192392,-0.10802136869434464,0.1637584,416,0.33162,forward
246.77736139297485,2.016871223889287,3.8446267189249386,-6.327550973382272,-7.706277334836274,-1.8201987010387444,-1724.3023468058875,-0.10802985836571269,0.1637584,416,0.33147,forward
246.91561937332153,2.0092718075614746,3.836218703199678,-6.769868151994854,-7.849317075377993,-2.034586261942474,-1724.516734366791,-0.10804329003440043,0.1637584,416,0.33147,still
247.0499610900879,1.9995704256203481,3.85125611655839,-7.435392639418227,-7.44549732026418,-2.448254215499816,-1724.930402320348,-0.10806920688739083,0.1637584,416,0.33132,backward
247.1929042339325,1.997953528695964,3.857562129449001,-7.767683138793955,-7.09485725061747,-2.691414779638396,-1725.1735628844865,-0.10808444122338338,0.1637584,416,0.33132,backward
247.3280005455017,2.0079782899301666,3.8617661383180346,-7.357241408298205,-6.656145752983075,-2.842121212560799,-1725.3242693174088,-0.10809388318385718,0.1637584,416,0.331162,backward
247.4596073627472,2.0199433284807253,3.8580472073841823,-6.604068911234571,-6.6261156648328505,-2.5704288148864074,-1725.0525769197343,-0.1080768612901654,0.16415205,417,0.331162,backward
247.59900665283203,2.020590087350787,3.8459202598836773,-6.2323575656490755,-7.2884377822279,-1.7864347793713145,-1724.268582884219,-0.10802774301066345,0.1645457,418,0.33101,still
247.7545804977417,2.008625048744313,3.8530347355286803,-6.743808442868412,-7.184823967541235,-2.241129403084387,-1724.7232775079324,-0.10805623023965226,0.1645457,418,0.33101,still
247.88941431045532,2.017194603316749,3.865485069424423,-6.7479354260942115,-6.6433934183202075,-2.662433404428641,-1725.1445815092768,-0.10808262550129444,0.1645457,418,0.330852,still
248.0260410308838,2.0275427453954658,3.85125611655839,-5.9746034241769514,-6.94035608249569,-1.5038625056938115,-1723.986010610542,-0.10801003947812465,0.16493935,419,0.3307,forward
248.2173023223877,2.0095951869711866,3.8554601250970983,-6.63731780619581,-7.1238816543136405,-2.1991215674605757,-1724.6812696723084,-0.10805359839231927,0.16493935,419,0.3307,still
248.35446166992188,2.0264109173177802,3.8651616841039713,-6.303835043544491,-6.371362622744153,-2.8271653060030317,-1725.3093134108508,-0.10809294617622033,0.16493935,419,0.33055,backward
248.50142288208008,2.0286745734824563,3.8412311740071603,-5.7338078204890905,-7.104748767434162,-1.2268876715490786,-1723.7090357763968,-0.10799268663269182,0.165333,420,0.33055,forward
248.64550065994263,2.014769257629219,3.84947749762747,-6.275098688920381,-7.271476207908329,-1.8201617368200973,-1724.3023098416677,-0.10802985604985464,0.165333,420,0.3304,forward
248.78409600257874,2.0123439119842006,3.8646766061257414,-6.741843126874447,-6.5718090901067265,-2.7782785269623815,-1725.2604266318099,-0.10808988335384145,0.165333,420,0.3304,still
248.92646288871765,2.0218836051000006,3.867101996046271,-6.475591787842281,-6.245985596624098,3.0107789546168524,-1725.7545544574102,-0.10812084112590101,0.165333,420,0.33025,backward
249.0863311290741,2.025117399526099,3.854975047177553,-6.018643868739133,-6.604673058091792,-1.4998145499952973,-1723.9819626548428,-0.10800978586826228,0.16572665,421,0.330098,forward
249.2356927394867,2.0188115004654064,3.8478605713607847,-6.239573487917329,-7.253067033650726,-1.7790907253933714,-1724.261238830241,-0.10802728289581609,0.16572665,421,0.330098,forward
249.40211248397827,2.0154160164750685,3.8617661383180346,-6.581357433442201,-6.75983461311187,-2.4537905490516123,-1724.9359386538993,-0.10806955374612504,0.16572665,421,0.330098,backward
249.54139590263367,2.0257641584204213,3.859017363263344,-6.239229823761933,-6.319006084516988,3.134941158682641,-1725.6303922533446,-0.10811306219702321,0.16572665,421,0.32994,backward
249.67712354660034,2.0309382296843665,3.8666169180562884,-5.686620816359423,-6.181517931266709,0.36519103117301194,-1728.4001423808543,-0.10828659076325035,0.1661203,422,0.32979,backward
249.8217751979828,2.0260875378687215,3.8548133545383565,-5.775355329790924,-6.824457238225578,-1.0806178210245676,-1729.845951233052,-0.10837717263006513,0.1661203,422,0.32979,backward
249.95348262786865,2.016224465036633,3.8525496576237863,-6.3581762765767005,-6.982951783594781,-2.017836667618298,-1730.7831700796457,-0.10843589064981543,0.1661203,422,0.329631,backward
250.09200644493103,2.0113737737380877,3.863706450178093,-6.810022138661214,-6.630188600818099,-2.7690558948780613,-1731.5343893069053,-0.10848295554355217,0.1661203,422,0.32948,backward
250.22801804542542,2.0183264313188225,3.867263688710252,-6.579494146727236,-6.170703219806858,2.8400564962907464,-1732.208462222916,-0.10852518711725483,0.1661203,422,0.32948,backward
250.37438559532166,2.0357889216711387,3.863706450178093,-5.598871245724397,-6.0725815090591215,0.5129524916693343,-1734.5355662275374,-0.10867098330925516,0.16651395,423,0.32933,backward
250.5285849571228,2.031584988606042,3.854004891347256,-5.35874861445046,-6.670335396679897,-0.45520019551558616,-1735.5037189147224,-0.10873163937567341,0.1669076,424,0.32933,backward
250.6770157814026,2.0152543267633227,3.8604725971040894,-6.156552803577911,-6.744130262784641,-1.8332261017272666,-1736.8817448209338,-0.10881797454986607,0.1669076,424,0.329172,backward
250.82735967636108,2.014769257629219,3.868233844700994,-6.669584408761375,-6.220080404970806,2.953232655785535,-1738.3784713706007,-0.1089117464788275,0.1669076,424,0.329172,backward
250.97062253952026,2.031261609144824,3.8735697028603338,-5.988225450394116,-5.720144008013376,1.4626321866996768,-1739.8690718396865,-0.10900513460061106,0.1669076,424,0.329014,backward
251.12115025520325,2.03627399087924,3.860795982405619,-5.356068644302696,-6.112511688557809,0.30180931085625334,-1741.02989471553,-0.10907786171317188,0.16730125,425,0.328862,backward
251.26788234710693,2.026895986492792,3.85125611655839,-5.5644890167789995,-6.8392562607707355,-0.8148146750094585,-1742.1465187013957,-0.10914781970590112,0.1676949,426,0.328862,backward
251.40644717216492,2.018488121034161,3.8661318400692446,-6.182052496409098,-6.620939149441309,-2.026130216315142,-1743.3578342427013,-0.10922371025178237,0.1676949,426,0.328713,backward
251.57017540931702,2.0230154331405092,3.876803556463537,-6.267239698565002,-5.737175020136176,1.9272614624727173,-1745.687627871093,-0.10936967495232501,0.1676949,426,0.328713,backward
251.70350098609924,2.0409629933126796,3.8688806153680213,-5.393294189831602,-5.713738613570592,0.7567814430096417,-1746.858107890556,-0.10944300709790651,0.16808855,427,0.328562,backward
251.8491566181183,2.0361123011430156,3.860795982405619,-5.091949139753708,-6.3907992467427475,-0.06991972128588984,-1747.6848090548517,-0.1094948010363971,0.16808855,427,0.328406,backward
251.9937334060669,2.025279089249395,3.8574004368045918,-5.603109909648992,-6.8101734859812355,-0.8489205743363507,-1748.4638099079023,-0.10954360648631005,0.16808855,427,0.328406,backward
252.13999605178833,2.018649810749689,3.8737313955373867,-6.311477727745847,-6.1060528059189325,2.4739009233399254,-1751.4241737174057,-0.10972907725577462,0.16808855,427,0.328406,backward
252.27631425857544,2.0333635756563417,3.875510015006552,-5.758106500166319,-5.547718064497503,1.2368557645386034,-1752.6612188762067,-0.10980657979675579,0.16808855,427,0.328247,backward
252.40856909751892,2.0375675087758958,3.8651616841039713,-5.1687300643229515,-6.043631086324235,0.31309789242792574,-1753.5849767483173,-0.10986445446837194,0.1684822,428,0.328088,backward
252.5506865978241,2.030453160495107,3.8552984324569244,-5.343914976943325,-6.627095653243362,-0.42946579594242934,-1754.327540436688,-0.10991097708096988,0.1684822,428,0.328088,backward
252.69585180282593,2.01670953417584,3.8688806153680213,-6.238922787130838,-6.263836802845913,2.8887652435619033,-1757.2924947043634,-0.11009673544880551,0.1684822,428,0.327937,backward
252.84617972373962,2.0273810556695127,3.8709826200719615,-6.077932878765913,-5.754335505658505,1.6848777911492294,-1758.4963821567762,-0.11017216061493912,0.1684822,428,0.327937,backward
252.99037957191467,2.032393437262415,3.8675870740391924,-5.562641528145431,-5.844206168021883,0.8078934507364683,-1759.3733664971887,-0.11022710486196124,0.16887585,429,0.327786,backward
253.13338780403137,2.025279089249395,3.860957675056873,-5.777615434997372,-6.4061678496473835,-0.38824741195383533,-1760.5695073598788,-0.11030204469384235,0.16887585,429,0.327786,backward
253.27846145629883,2.019296569613693,3.875995093050467,-6.309371921430559,-5.833785987229563,2.132394941514892,-1764.3320503135894,-0.11053777306429735,0.16887585,429,0.327637,backward
253.41066455841064,2.0285128837551736,3.878743868688288,-5.9857118792746755,-5.29993973607166,1.5462882420446753,-1764.9181570130597,-0.1105744934363645,0.16887585,429,0.327476,backward
253.55135774612427,2.039669475383985,3.8677487667041532,-5.194873090877082,-5.85577906741046,0.4977292931290179,-1765.9667159619753,-0.11064018706309374,0.1692695,430,0.327476,backward
253.69787311553955,2.0294830221217195,3.8646766061257414,-5.415925109316762,-6.283449071740043,0.020118543044948162,-1766.4443267120596,-0.11067011001818404,0.1692695,430,0.327327,backward
253.8568456172943,2.024632330357349,3.8661318400692446,-5.85117875628713,-6.208375121594266,0.5401661606024821,-1765.924279094502,-0.11063752833633907,0.1692695,430,0.327327,backward
254.00446724891663,2.022530363979154,3.8688806153680213,-6.044748407664792,-5.953435094437018,1.716053383912388,-1764.748391871192,-0.11056385742217278,0.1692695,430,0.327168,backward
254.1404414176941,2.026249227593156,3.880360795578263,-6.049143687641423,-5.376446722561782,1.6291350317774687,-1764.835310223327,-0.11056930297369566,0.1692695,430,0.327168,backward
254.28142023086548,2.0375675087758958,3.882462800584199,-5.465693259348923,-5.174175448327913,1.1237496999034529,-1765.340695555201,-0.110600966043646,0.16966315,431,0.32701,backward
254.4336929321289,2.0440350984423037,3.8772886345153057,-4.891667754049597,-5.376814381533199,0.682522957440331,-1765.7819222976639,-0.11062860949178241,0.16966315,431,0.32701,backward
254.59882259368896,2.036759060089057,3.8658084547461815,-4.966965834013128,-5.974314618517593,0.2765485165554482,-1766.1878967385487,-0.11065404433586885,0.1700568,432,0.32685,backward
