Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
254.75771188735962,2.025279089249395,3.8708209274004672,-5.667164472303922,-5.973531593327358,0.7581883136409406,-1765.7062569414632,-0.11062386895557154,0.1700568,432,0.326692,backward
254.9138422012329,2.0285128837551736,3.8840797275495254,-5.807694777120946,-5.23445163219517,1.4161397407887917,-1765.0483055143154,-0.1105826474148029,0.1700568,432,0.326692,backward
255.05285930633545,2.0425798907407287,3.8698507713783625,-5.084249776525272,-5.387286925189636,0.772071542787684,-1765.6923737123166,-0.11062299915261548,0.17045045,433,0.326543,backward
255.20314145088196,2.027866124847942,3.8601492118038636,-5.382782151092831,-6.130999680436783,0.18311653266743919,-1766.281328722437,-0.11065989797517113,0.17045045,433,0.326392,backward
255.3409287929535,2.0244706406348114,3.8771269418310554,-5.973559510157608,-5.499172975838785,1.601575607128406,-1764.8628696479761,-0.11057102960867182,0.17045045,433,0.326392,backward
255.48649954795837,2.0419331317672182,3.879875717507832,-5.219065373525101,-5.103077819114912,0.993659669723737,-1765.4707855853808,-0.11060911635879296,0.1708441,434,0.326392,backward
255.62377309799194,2.0346570935255683,3.8696890787091553,-5.094629053687096,-5.759241873307362,0.49574151959032786,-1765.9687037355145,-0.11064031159977626,0.1708441,434,0.326233,backward
255.7678620815277,2.019458259330167,3.875995093050467,-5.990684099608023,-5.565132765474294,1.6564930860566036,-1764.8079521690483,-0.11056758895484371,0.1708441,434,0.326084,backward
255.9106376171112,2.0354655422000234,3.884403112946524,-5.644481698947916,-4.999763898427955,1.333595314820857,-1765.1308499402842,-0.11058781893397575,0.1708441,434,0.326084,backward
256.0471363067627,2.039831165124404,3.864999991444235,-5.044429066162967,-5.559656715987965,0.6203076560826939,-1765.8441375990224,-0.11063250736398933,0.17123775,435,0.325933,backward
256.19931983947754,2.0247940200800763,3.873893088214766,-5.591771926913576,-5.945706691938236,0.6342389508782009,-1765.8302063042267,-0.11063163454965581,0.17123775,435,0.325933,backward
256.3543076515198,2.0314232988753376,3.8821394151950663,-5.694614786096734,-5.236437478611584,1.3369342614893858,-1765.1275109936155,-0.11058760974448159,0.17123775,435,0.325781,backward
256.49151587486267,2.0435500292067257,3.8716293907612083,-4.921162375641008,-5.266967959327575,0.7394235196126487,-1765.7250217354924,-0.11062504459512511,0.1716314,436,0.32563,backward
256.6281273365021,2.0378908882519657,3.8648382987848247,-4.934298993229888,-5.894424044115342,0.27299591889913877,-1766.191449336206,-0.11065426691088445,0.1716314,436,0.32563,backward
256.79405188560486,2.0265726070425947,3.874378166248867,-5.578839011768789,-5.855601879832447,0.7697891988368928,-1765.6946560562683,-0.11062314214453005,0.1716314,436,0.32547,backward
256.9428915977478,2.0265726070425947,3.88957727947691,-5.928225585622103,-5.114114219290249,1.601186754093838,-1764.8632585010116,-0.11057105397083687,0.1716314,436,0.32547,still
257.08756017684937,2.0395077856437567,3.876156785732426,-5.347025245819329,-5.116440694568128,1.0826320775882503,-1765.3818131775174,-0.11060354211791941,0.1716314,436,0.325313,forward
257.23385429382324,2.039184406163873,3.867263688710252,-4.934127546746028,-5.682202286746623,0.4477361468606793,-1766.016709108245,-0.11064331920086574,0.17202505,437,0.325313,forward
257.37091279029846,2.0285128837551736,3.8717910834343376,-5.363615798998738,-5.88128984277378,0.46142773441362267,-1766.003017520692,-0.11064246140451299,0.17202505,437,0.325154,still
257.5155746936798,2.024147261190306,3.877612019884788,-5.889956709251138,-5.572053340970529,1.5953706927671427,-1764.8690745623385,-0.110571418354892,0.17202505,437,0.325154,still
257.6645700931549,2.0348187832600786,3.8892538940589185,-5.581564319148684,-4.918835857054531,1.3315919195356563,-1765.1328533355702,-0.11058794444938166,0.17202505,437,0.324995,still
257.7999198436737,2.043226649717296,3.8706592347292994,-4.895364892242123,-5.3189236682250085,0.684535364843341,-1765.7799098902626,-0.11062848341175535,0.1724187,438,0.324844,backward
257.9485161304474,2.0411246830546257,3.8658084547461815,-4.7738794926304555,-5.922413157046646,0.170506066241453,-1766.2939391888647,-0.11066068803783308,0.1724187,438,0.324844,backward
258.0956873893738,2.030453160495107,3.8753483223259013,-5.322757555051259,-5.72156433640263,0.631297052725498,-1765.8331482023807,-0.11063181886352716,0.1724187,438,0.324692,still
258.23814058303833,2.0357889216711387,3.8835946494564855,-5.376963826064088,-5.204433141500228,1.0891768788473217,-1765.3752683762589,-0.11060313207732861,0.1724187,438,0.324692,forward
258.37516379356384,2.046945513891903,3.884726498344833,-4.794596267180444,-4.900896940459069,0.8503993879374833,-1765.6140458671687,-0.1106180918078954,0.17281235,439,0.324534,backward
258.52153992652893,2.0514728269367435,3.873408010183608,-4.2736019765386395,-5.4321728845513535,0.39602794480509196,-1766.068417310301,-0.11064655878918667,0.17281235,439,0.324534,backward
258.6731927394867,2.0377291985138353,3.867263688710252,-4.68712537352156,-6.019430501752637,0.052016826132950625,-1766.412428428973,-0.11066811154789817,0.173206,440,0.324382,backward
258.8244128227234,2.031261609144824,3.875995093050467,-5.418928010231253,-5.7201530109540135,0.7472399713475106,-1765.7172052837584,-0.11062455488392375,0.173206,440,0.324382,backward
258.96171975135803,2.0377291985138353,3.8866668107622373,-5.281140106897529,-4.960992638640342,1.1327170193594671,-1765.3317282357464,-0.11060040422903593,0.173206,440,0.324224,still
259.0990629196167,2.049047480644051,3.8858583472492465,-4.686003399536288,-4.853786900857113,0.8274634530839279,-1765.6369818020219,-0.1106195287750249,0.17359965,441,0.324065,forward
259.245801448822,2.0425798907407287,3.8622512162786453,-4.558152865409405,-5.7754306393896275,0.2207005618437014,-1766.2437446932622,-0.11065754328525489,0.17359965,441,0.324065,backward
259.3850677013397,2.032878506458522,3.864999991444235,-5.115871204015505,-6.03253029262258,0.023746688534253095,-1766.4406985665719,-0.11066988270999537,0.17359965,441,0.323916,backward
259.521595954895,2.028189504301178,3.880684180960188,-5.615187247910655,-5.397259333503433,1.341102776846144,-1765.1233424782602,-0.11058734858139481,0.17359965,441,0.323916,forward
259.67205476760864,2.0365973703522604,3.886020039951189,-5.349339679430465,-4.843727018931424,1.2359341695630046,-1765.2285110855432,-0.11059393753591915,0.17359965,441,0.323757,forward
259.8159267902374,2.0446818574257497,3.8711443127437835,-4.80840062020942,-5.274753109764278,0.6687651489066786,-1765.7956801061996,-0.1106294714369687,0.1739933,442,0.323757,backward
259.9547085762024,2.03627399087924,3.8661318400692446,-4.962750115714943,-5.905920895221378,0.14421116638007794,-1766.3202340887262,-0.11066233544863262,0.1739933,442,0.323599,backward
260.105256319046,2.0259258481444764,3.8772886345153057,-5.608708821709787,-5.546306630083153,1.2928817203817773,-1765.1715635347243,-0.11059036969535994,0.1739933,442,0.323447,forward
260.2408649921417,2.0344954037912486,3.882624493279257,-5.54691877906895,-4.856294339176432,1.4027684188390892,-1765.061676836267,-0.11058348514608553,0.1739933,442,0.323447,forward
260.3944790363312,2.0474305831395276,3.8735697028603338,-4.752350240887377,-5.099686151091068,0.7393704549732241,-1765.725074800133,-0.11062504791969613,0.17438695,443,0.323447,backward
260.5445704460144,2.0333635756563417,3.8675870740391924,-4.981777754887404,-5.778477270827635,0.2796295323103427,-1766.184815722796,-0.11065385130609307,0.17438695,443,0.323289,backward
260.6835193634033,2.0288362632099286,3.878905561375812,-5.60225317260998,-5.507173904619152,1.3259971361267995,-1765.1384481189796,-0.11058829497007801,0.17438695,443,0.323137,forward
260.8195722103119,2.039669475383985,3.890870821162007,-5.292477051478106,-4.800710639320372,1.22268091677805,-1765.2417643383283,-0.11059476787000987,0.17438695,443,0.323137,forward
260.9557616710663,2.047268893390128,3.870174156717757,-4.564767408066449,-5.251876997671174,0.5594017914094099,-1765.9050434636972,-0.110636323198229,0.1747806,444,0.322979,backward
261.0920994281769,2.0357889216711387,3.867425381374559,-4.857462267469826,-5.830333574305144,0.16006953333544593,-1766.3043757217713,-0.11066134190063957,0.1747806,444,0.322979,backward
261.23605942726135,2.0286745734824563,3.881977722500992,-5.471665791468803,-5.404852339749041,1.1886039001255972,-1765.2758413549811,-0.11059690284088046,0.1747806,444,0.32283,forward
261.36547112464905,2.0365973703522604,3.8877986596942,-5.421522329400815,-4.778420617172715,1.3426136720279895,-1765.121831583079,-0.11058725392178206,0.1747806,444,0.322678,forward
261.52217626571655,2.048239031889396,3.880360795578263,-4.674786395728066,-4.831894397977783,0.8312107326312221,-1765.633234522476,-0.11061929400292746,0.17517425,445,0.322678,forward
261.67727065086365,2.046783824143077,3.8750249369655814,-4.398861889826029,-5.277828950660434,0.4744536510514782,-1765.9899916040556,-0.11064164531333737,0.17517425,445,0.322678,backward
261.8139479160309,2.041771442024318,3.868718922700774,-4.629702877890227,-5.65882868423376,0.25577242152648033,-1766.2086728335805,-0.11065534598613212,0.17517425,445,0.322527,backward
261.9571530818939,2.0403162343468058,3.8708209274004672,-4.809245167739795,-5.748976238001712,0.20795888273883795,-1766.2564863723683,-0.11065834156856741,0.17517425,445,0.322375,backward
262.0981168746948,2.036759060089057,3.8721144687815765,-4.995462656918016,-5.767896424493329,0.2380705560991589,-1766.226374699008,-0.11065645503178091,0.17517425,445,0.322375,still
262.23083448410034,2.0356272319354853,3.8698507713783625,-5.217285265116217,-5.787811891156047,0.31120736872849686,-1766.1532378863785,-0.11065187291222148,0.17517425,445,0.322227,backward
262.36708188056946,2.034980472994779,3.878420483314223,-5.259330787418315,-5.337620896671277,0.9947014041959417,-1765.469743850911,-0.110609051092729,0.17517425,445,0.322227,backward
262.5024333000183,2.0348187832600786,3.874378166248867,-5.28203725780914,-5.229968797061217,1.0952000525918943,-1765.3692452025152,-0.11060275471740236,0.17517425,445,0.322075,still
262.63895988464355,2.0346570935255683,3.884888191044481,-5.280061693829585,-4.8480960408669365,1.2503116209928942,-1765.2141336341144,-0.1105930367692732,0.17517425,445,0.322075,forward
262.781968832016,2.0380525779902863,3.886505118058983,-5.1921890391012,-4.734610752308489,1.211926983995694,-1765.2525182711117,-0.11059544161834502,0.17517425,445,0.321924,forward
262.9392247200012,2.038214267728798,3.8900623576063595,-5.097241219960378,-4.594633286790036,1.1837991619251154,-1765.2806460931822,-0.11059720386418317,0.17517425,445,0.321924,still
263.07821702957153,2.0412863727967623,3.8897389721863984,-4.925172809010116,-4.537918097183938,1.0921721112926654,-1765.3722731438147,-0.11060294442199234,0.17517425,445,0.321768,still
263.21185207366943,2.045490306159359,3.884403112946524,-4.687020975495321,-4.593530914572622,0.9403839648564668,-1765.524061290251,-0.1106124541532709,0.1755679,446,0.321606,still
263.36011815071106,2.049047480644051,3.8840797275495254,-4.397548771843195,-4.769928195417423,0.729999151636703,-1765.7344461034704,-0.11062563504443913,0.1755679,446,0.321606,forward
263.50572443008423,2.0538981732725605,3.880522488269062,-4.04997194896825,-5.024758497033857,0.48560568780104646,-1765.978839567306,-0.11064094662325394,0.17596155,447,0.321455,backward
263.64050126075745,2.0508260679211436,3.8722761614556855,-4.172363124419559,-5.5194218233802665,0.21835955430532847,-1766.2460857008016,-0.11065768995252202,0.17596155,447,0.321455,backward
263.7824249267578,2.0419331317672182,3.8714676980884066,-4.63849319566265,-5.869190061195003,-0.04432813148895989,-1766.5087733865957,-0.11067414768891805,0.17596155,447,0.321306,backward
263.9269781112671,2.0309382296843665,3.8745398589275553,-5.268520293179841,-5.626604788914983,0.6186067951574384,-1765.8458384599492,-0.11063261392521125,0.17596155,447,0.321306,still
264.07091426849365,2.0325551269942608,3.8858583472492465,-5.503591219057318,-4.83146883129299,1.524143678474172,-1764.9403015766327,-0.11057588082302018,0.17596155,447,0.321147,forward
264.21992540359497,2.0484007216399442,3.8834329567594614,-4.861681634424798,-4.7361184814219675,1.0027153218150786,-1765.4617299332917,-0.11060854901002468,0.17596155,447,0.321147,still
264.35990715026855,2.044843547172089,3.8690423080355947,-4.449745541191822,-5.308679108754757,0.42519536836716604,-1766.0392498867395,-0.11064473141091855,0.1763552,448,0.320996,still
264.51992177963257,2.027866124847942,3.87567170768753,-5.302232629982244,-5.48147475625641,0.9469018757204801,-1765.5175433793863,-0.1106120457973994,0.1763552,448,0.320837,forward
264.65474915504456,2.0445201676796017,3.8892538940589185,-4.993069827276203,-4.660666383030406,1.1289112104527774,-1765.335534044654,-0.11060064266807654,0.1763552,448,0.320837,still
264.78569078445435,2.0464604446459997,3.8724378541301223,-4.436250653692825,-5.257584625136233,0.45138010701495196,-1766.0130651480918,-0.11064309090186702,0.17674885,449,0.320679,backward
264.921026468277,2.031584988606042,3.884403112946524,-5.151619826162328,-5.3840982969000475,0.8327364566219211,-1765.6317087984849,-0.11061919841426984,0.17674885,449,0.320679,still
265.05748748779297,2.0370824395632203,3.8884454305196825,-5.339890879661413,-4.791311791500004,1.3998987685737918,-1765.064546486533,-0.1105836649335296,0.17674885,449,0.32052,forward
265.22182154655457,2.0477539626389007,3.876480171097327,-4.6610917375989604,-4.976001113029263,0.7502587409575237,-1765.714186514149,-0.11062436575395247,0.1771425,450,0.32052,forward
265.38931703567505,2.034010334589432,3.876156785732426,-4.991343612604534,-5.587538903252103,0.32552034791202716,-1766.1389249071947,-0.11065097618484832,0.1771425,450,0.320361,still
265.527672290802,2.031584988606042,3.882301107889469,-5.452316751957298,-5.172838291719158,1.4987458006422756,-1764.9656994544644,-0.11057747203418454,0.1771425,450,0.320212,forward
265.6780860424042,2.046622134394443,3.8900623576063595,-4.89598905541546,-4.612683960483945,1.0869193303712625,-1765.3775259247354,-0.11060327351577334,0.1771425,450,0.320212,forward
265.8232612609863,2.056323519651543,3.8790672540636635,-4.080328404615715,-4.974428998250568,0.49793623414419125,-1765.9665090209621,-0.11064017409796127,0.17753615,451,0.32006,backward
265.9654884338379,2.049855929403493,3.873084624831139,-4.055717812273143,-5.419491671307059,0.21732362765767219,-1766.2471216274487,-0.11065775485471809,0.1779298,452,0.32006,backward
266.1146275997162,2.0377291985138353,3.8769652491471325,-4.774759821781757,-5.485039725772379,0.34400110940082407,-1766.1204441457057,-0.11064981834031493,0.1779298,452,0.31991,backward
266.24970865249634,2.039184406163873,3.886181732653459,-5.037324779686806,-4.76171432914744,1.1639995700150716,-1765.3004456850915,-0.11059844433521407,0.1779298,452,0.31991,still
266.38367199897766,2.0505026884144937,3.88941558676775,-4.551691212720918,-4.50873900245359,0.9318366001699828,-1765.5326086549367,-0.11061298965715054,0.1779298,452,0.319758,still
266.5253839492798,2.0561618298916007,3.8719527761077934,-3.9621854205359015,-5.23358630600688,0.30799940020406086,-1766.1564458549024,-0.11065207389575893,0.17832345,453,0.319758,backward
266.6949701309204,2.0425798907407287,3.8735697028603338,-4.436268486811778,-5.551897925625812,0.1483652926809078,-1766.3160799624256,-0.11066207518703944,0.17832345,453,0.31961,backward
266.8351504802704,2.0372441293005883,3.881816029807245,-4.9597885188003685,-5.178705263982628,0.8503940542869991,-1765.6140512008199,-0.11061809214205581,0.17832345,453,0.319456,still
266.98252511024475,2.0462987548977485,3.8997639208161825,-4.772747064424458,-4.3721337298543315,1.1202219278634,-1765.3442233272433,-0.11060118706330348,0.17832345,453,0.319456,forward
267.12254667282104,2.054221552787263,3.880199102887792,-4.139624922015181,-4.614978973093529,0.6991815692114923,-1765.7652636858954,-0.1106275658073768,0.1787171,454,0.319307,forward
267.26321482658386,2.0535747937586253,3.8717910834343376,-3.9271210449328744,-5.254476500976808,0.2748982441178912,-1766.1895470109891,-0.11065414772765414,0.1787171,454,0.319307,forward
267.4071054458618,2.0446818574257497,3.870012464047896,-4.3310383942844926,-5.53963167977139,0.11785138330822634,-1766.3465938717989,-0.11066398692445248,0.1787171,454,0.319155,backward
267.5408067703247,2.0390227164242165,3.8795523321291827,-4.798440785558557,-5.317918657643551,0.5456194023810933,-1765.918825852726,-0.1106371866834162,0.1787171,454,0.319004,backward
267.69139313697815,2.045651995906654,3.895721602668311,-4.775339727105526,-4.321320933634535,1.1576325793493318,-1765.3068126757576,-0.11059884323573235,0.1787171,454,0.319004,still
267.85092186927795,2.055191691335977,3.8835946494564855,-4.122687158523493,-4.5994874008233655,0.7033982484972865,-1765.76104700661,-0.11062730162675509,0.17911075,455,0.318855,still
267.9952142238617,2.044843547172089,3.8751866296455773,-4.313123414944082,-5.128815341113988,0.45684948231843814,-1766.0075957727886,-0.11064274823815703,0.17911075,455,0.318855,backward
268.13250756263733,2.032878506458522,3.882624493279257,-5.1324543231091,-5.084641315726385,1.2198474441772234,-1765.2445978109297,-0.11059494539087468,0.17911075,455,0.318694,still
268.27853059768677,2.0412863727967623,3.8887688159343923,-5.070383178217319,-4.57812685071485,1.3264985938760916,-1765.1379466612307,-0.11058826355307642,0.17911075,455,0.318694,forward
268.43004083633423,2.050340998661456,3.886181732653459,-4.43532672616186,-4.47557686146395,0.9052573130396603,-1765.559187942067,-0.1106146548851945,0.1795044,456,0.318545,still
268.56452083587646,2.0474305831395276,3.8771269418310554,-4.342885184021687,-5.126407977449926,0.4536585851626999,-1766.0107866699439,-0.11064294815215028,0.1795044,456,0.318545,backward
268.7052481174469,2.034980472994779,3.884888191044481,-4.987766523130441,-5.159347434112458,0.9390049204245581,-1765.525440334682,-0.11061254055225703,0.1795044,456,0.318394,still
268.8545386791229,2.0361123011430156,3.892002670153703,-5.240406398982556,-4.554468640668506,1.5071645102242428,-1764.9572807448822,-0.11057694459071994,0.1795044,456,0.318235,forward
269.00601983070374,2.0508260679211436,3.8897389721863984,-4.588896546187498,-4.413696583416801,1.020744216387577,-1765.443701038719,-0.11060741947556062,0.17989805,457,0.318235,backward
269.144140958786,2.0485624113906837,3.8777737125700202,-4.207711378601903,-5.061559855739262,0.4381170488510891,-1766.0263282062554,-0.1106439218502779,0.17989805,457,0.318083,backward
269.3067526817322,2.0322317475307603,3.873084624831139,-5.009773645348008,-5.567213576542393,0.003267460709325337,-1766.4611777943971,-0.11067116576112934,0.17989805,457,0.318083,backward
269.449467420578,2.0369207498260433,3.890870821162007,-5.22960961337639,-4.655105725734535,1.5102022954042285,-1764.954242959702,-0.11057675426939763,0.17989805,457,0.317932,forward
269.60556054115295,2.05551507085375,3.882624493279257,-4.40998379784229,-4.6479154794297255,0.8048437026357061,-1765.6596015524706,-0.11062094593277672,0.1802917,458,0.317932,forward
269.75948095321655,2.04807734213904,3.8742164735705065,-4.234580146274404,-5.295130857946844,0.23906988236148738,-1766.2253753727448,-0.11065639242264809,0.1802917,458,0.317773,backward
269.8948528766632,2.0344954037912486,3.883271264062765,-4.999230494530569,-5.204105470745365,0.9117957804989338,-1765.5526494746075,-0.11061424524142471,0.1802917,458,0.317622,still
270.0308721065521,2.040639613829361,3.8913558992993353,-5.146399568887645,-4.536968421570633,1.4549287361726737,-1765.0095165189337,-0.11058021723213513,0.1802917,458,0.317622,forward
270.1683678627014,2.0527663449771434,3.881654337113825,-4.370319371442149,-4.57355427374918,0.8211469756600219,-1765.6432982794463,-0.11061992451082077,0.18068535,459,0.31747,forward
270.3105204105377,2.045490306159359,3.8732463175072103,-4.390383615808162,-5.290318080544146,0.26324422921413776,-1766.2012010258923,-0.11065487786734321,0.18068535,459,0.31747,backward
270.4725184440613,2.0369207498260433,3.876156785732426,-4.913486277819778,-5.397522883591387,0.35635282214180747,-1766.1080924329644,-0.11064904448891903,0.18068535,459,0.317322,backward
270.61060214042664,2.036759060089057,3.8835946494564855,-5.108359950661012,-5.026252972884975,1.3080049360307364,-1765.1564403190755,-0.1105894222055838,0.18068535,459,0.317322,forward
270.74704217910767,2.0390227164242165,3.8882837378128197,-5.097129711125049,-4.613782574730922,1.413394497741801,-1765.0510507573645,-0.11058281940796774,0.18068535,459,0.317163,forward
270.8838703632355,2.0440350984423037,3.8916792847258623,-4.788718160066251,-4.349029967339395,1.1996757165836454,-1765.2647695385224,-0.11059620917670601,0.18068535,459,0.317004,forward
271.05464029312134,2.049855929403493,3.878582176001092,-4.322070110479758,-4.7615672698349325,0.6758639379305553,-1765.7885813171754,-0.1106290266883002,0.181079,460,0.317004,forward
271.1974582672119,2.0374058190381468,3.8716293907612083,-4.740040439962987,-5.357993750208356,0.2567595517994879,-1766.2076857033064,-0.11065528414109439,0.181079,460,0.316853,backward
271.33722376823425,2.0289979529375914,3.876803556463537,-5.4470710433849705,-5.385732040883149,2.733681540866008,-1763.7307637142399,-0.11050010165111086,0.181079,460,0.316853,forward
271.48140358924866,2.0333635756563417,3.892002670153703,-5.480987984141478,-4.6187241306951226,1.8618647280431013,-1764.6025805270629,-0.1105547221455877,0.181079,460,0.316697,forward
271.6298816204071,2.052442965465893,3.8934579045952433,-4.546901520857846,-4.327991193602176,1.0360930769406025,-1765.4283521781651,-0.11060645784882807,0.18147265,461,0.316697,still
271.77418208122253,2.045490306159359,3.8772886345153057,-4.340491757851161,-5.03537797403932,0.4532789501074512,-1766.0111663049984,-0.11064297193679642,0.18147265,461,0.316545,backward
271.9167129993439,2.030129781036551,3.8821394151950663,-5.293882296928928,-5.107896352230532,1.8091769057045202,-1764.6552683494015,-0.1105580231084353,0.18147265,461,0.316387,forward
272.0723159313202,2.043226649717296,3.890870821162007,-5.0772749458011965,-4.424644198802121,1.4424497715939688,-1765.021995483512,-0.11058099905602954,0.18147265,461,0.316387,forward
272.2075848579407,2.0471072036409197,3.8753483223259013,-4.569266974781701,-5.1382303115322445,0.44689471690346894,-1766.0175505382028,-0.11064337191758294,0.1818663,462,0.316238,still
272.3556168079376,2.0302914707657336,3.8831095713663966,-5.19715229087903,-5.19128870330239,1.5525493381799464,-1764.9118959169261,-0.11057410117028088,0.1818663,462,0.316238,still
272.50592517852783,2.045813685654141,3.8924877482979268,-4.990698906202056,-4.541422141527781,1.3381082064462382,-1765.1263370486597,-0.11058753619525308,0.1818663,462,0.316086,forward
272.6524586677551,2.056646899172004,3.878905561375812,-4.114315331973053,-4.954898167954038,0.41285512392660423,-1766.0515901311794,-0.11064550454380993,0.18225995,463,0.315938,still
272.7964518070221,2.0388610266847516,3.87793540525558,-4.482431359488801,-5.256685303869643,0.23632907591481694,-1766.2281161791914,-0.11065656413785382,0.18225995,463,0.315938,still
272.94544219970703,2.0422565112535915,3.892811133729052,-4.853216335483184,-4.735349097030784,1.1259222810267862,-1765.338522974079,-0.11060082992852018,0.18225995,463,0.315938,backward
273.0846185684204,2.056970278693234,3.8877986596942,-4.1876322793536875,-4.397123674342555,0.7998261257233128,-1765.6646191293828,-0.11062126029071061,0.18225995,463,0.315776,backward
273.22418761253357,2.0516345166911223,3.874054780892473,-3.9808425823764666,-5.146471177587971,0.21658086874246862,-1766.247864386364,-0.11065780138956192,0.1826536,464,0.315618,still
273.37109899520874,2.0365973703522604,3.879875717507832,-4.873419168926035,-5.228312694910003,0.5588681311611365,-1765.9055771239452,-0.11063635663276043,0.1826536,464,0.315618,still
273.5231099128723,2.04500523691862,3.89588329539028,-4.9576125377906815,-4.452734377635315,1.3655303258379112,-1765.0989149292686,-0.11058581816263578,0.1826536,464,0.315469,still
273.6971836090088,2.057131968454137,3.8790672540636635,-4.206380495342032,-4.672472755269119,0.650438167256446,-1765.81400708785,-0.11063061964698863,0.18304725,465,0.315469,still
273.85803604125977,2.0461370651496877,3.87567170768753,-4.193771601229312,-5.233888267432605,0.15947941930749818,-1766.304965835799,-0.11066137887207614,0.18304725,465,0.31531,still
273.99679231643677,2.034010334589432,3.886181732653459,-5.0295892115696565,-5.065520952808486,1.2564316790301768,-1765.2080135760764,-0.11059265333941576,0.18304725,465,0.315159,forward
274.13512921333313,2.040477924087988,3.885049883744455,-5.033983141017241,-4.672542071279916,1.4311203015953111,-1765.033324953511,-0.1105817088625444,0.18304725,465,0.315159,forward
274.28831672668457,2.0522812757105555,3.8874752742834278,-4.4529803552781315,-4.498206815140372,0.9108170440101536,-1765.5536282110963,-0.11061430656058052,0.1834409,466,0.31501,backward
274.43181920051575,2.0505026884144937,3.875510015006552,-4.142786175417727,-5.104192211591553,0.26048049084491487,-1766.2039647642616,-0.11065505101926472,0.1834409,466,0.31501,backward
274.5734016895294,2.0378908882519657,3.872599546804886,-4.731415665984671,-5.517119764288398,-0.37931630822914475,-1766.8437615633354,-0.11069513514819654,0.1834409,466,0.314858,backward
274.73641443252563,2.032070057799295,3.8821394151950663,-5.32878679814113,-5.1443045549837745,2.344472530122548,-1770.4031580321634,-0.11091813611847717,0.1834409,466,0.3147,backward
274.8756809234619,2.0430649599728676,3.886343425356057,-4.953473035381355,-4.626614420086412,1.354799882334706,-1771.3928306799512,-0.11098014043933598,0.1834409,466,0.3147,backward
275.0072169303894,2.0506643781677227,3.8852115764447577,-4.333918122888072,-4.623720714851125,0.7536399498988049,-1771.9939906123873,-0.11101780391667015,0.18383455,467,0.314548,backward
275.1574373245239,2.0485624113906837,3.87567170768753,-4.240790305924864,-5.298034669504988,0.05772550075521235,-1772.689905061531,-0.11106140389176439,0.18383455,467,0.314548,backward
275.30320382118225,2.0314232988753376,3.8750249369655814,-5.073600226719974,-5.591532799968023,-1.4805316246478113,-1774.2281621869338,-0.11115777776708569,0.18383455,467,0.31439,backward
275.44801926612854,2.03514216272967,3.8882837378128197,-5.33298862562756,-4.757265705801258,1.950504106843724,-1777.0803117626217,-0.11133646876943232,0.18383455,467,0.31423,backward
275.58729100227356,2.0516345166911223,3.8845648056455144,-4.424938934761531,-4.682301063292145,0.775564185186364,-1778.255251684279,-0.1114100803338775,0.1842282,468,0.31423,backward
275.7476415634155,2.0543832425449025,3.8758334003688346,-3.9907267253737215,-5.1776265249370965,0.14280103004649722,-1778.888014839419,-0.11144972379556821,0.1842282,468,0.31408,backward
275.8882534503937,2.033848644855874,3.8711443127437835,-4.683667754874045,-5.566617853097188,-0.5285918117483303,-1779.5594076812135,-0.11149178745902096,0.1842282,468,0.31408,backward
276.0263252258301,2.029644711850142,3.8858583472492465,-5.5133388984326865,-5.007747348369776,2.493731382683659,-1782.820269793961,-0.11169608485085758,0.1842282,468,0.313928,backward
276.1576738357544,2.0427415804845843,3.891194206586564,-5.1177600187326915,-4.601252683051975,1.6189710122929977,-1783.695030164352,-0.11175088976317028,0.1842282,468,0.313928,backward
