Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
276.31098222732544,2.054221552787263,3.875995093050467,-4.3792764178696855,-5.001434876808642,0.4337208686975676,-1784.8802803079473,-0.11182514727687008,0.18462185,469,0.31378,backward
276.4546163082123,2.04144806253909,3.876641863780268,-4.67463402616316,-5.4766818601334775,-0.36231775775118547,-1785.676318934396,-0.11187502016617411,0.18462185,469,0.31378,backward
276.5999939441681,2.0341720243231807,3.8811692590355324,-5.090502184451981,-5.226479888416796,1.7651295878636393,-1783.5488715887811,-0.11174173273206893,0.18462185,469,0.313628,backward
276.7366564273834,2.0477539626389007,3.892972826445107,-4.823048158377144,-4.46658053849349,1.2883924653082108,-1784.0256087113366,-0.11177160095322095,0.18462185,469,0.313477,backward
276.87362360954285,2.05551507085375,3.878743868688288,-3.902603038966958,-4.893608105707434,0.34777110644657944,-1784.9662300701982,-0.11183053214493556,0.1850155,470,0.313477,backward
277.0090868473053,2.044196788187879,3.8724378541301223,-4.400973036846209,-5.4456751086217094,-0.20005150084197293,-1785.514052677487,-0.11186485396719867,0.1850155,470,0.313328,backward
277.1489577293396,2.029968091307558,3.8795523321291827,-5.278998909631088,-5.372878217143502,-2.8927144943893315,-1788.2067156710343,-0.1120335529209282,0.1850155,470,0.313328,backward
277.2852761745453,2.03627399087924,3.8887688159343923,-5.3829209222612855,-4.791628304009862,2.1316943947010603,-1789.4654920891235,-0.11211241695449642,0.1850155,470,0.313176,backward
277.44577050209045,2.050017619155956,3.8737313955373867,-4.5569299949139594,-5.09886294567962,0.3974301081435766,-1791.1997563756809,-0.11222107094176992,0.18540915,471,0.313176,backward
277.59108543395996,2.0385376472063936,3.8721144687815765,-4.761333686047123,-5.580793553773052,-0.7563473761779582,-1792.3535338600025,-0.11229335665108749,0.18540915,471,0.313025,backward
277.7369849681854,2.0285128837551736,3.87793540525558,-5.4724210703756535,-5.39826915917068,-2.9392693668087357,-1794.5364558506333,-0.11243011964622467,0.18540915,471,0.312874,backward
277.885924577713,2.0419331317672182,3.8852115764447577,-5.137912778763019,-4.77297373343849,1.72612954321022,-1796.1542422477937,-0.1125314761372571,0.18540915,471,0.312874,backward
278.0371775627136,2.0427415804845843,3.87567170768753,-4.727916403203321,-5.287133288554591,0.055904154371801865,-1797.824467636632,-0.11263611800156197,0.1858028,472,0.312874,backward
278.1907584667206,2.0343337140571194,3.868072152035053,-5.082541049810122,-5.804293107897859,-1.6364201197017778,-1799.5167919107057,-0.11274214439071331,0.1858028,472,0.312722,backward
278.3497414588928,2.0286745734824563,3.874378166248867,-5.5650286044488855,-5.565883629635408,-2.6817284193091595,-1800.562100210313,-0.11280763435989667,0.1858028,472,0.312573,backward
278.4911255836487,2.026249227593156,3.881654337113825,-5.757979995412148,-5.073737758112956,2.8132781187796305,-1801.3502789794038,-0.11285701481857865,0.1858028,472,0.312573,backward
278.6511538028717,2.036759060089057,3.880684180960188,-5.395306551776242,-4.916691040156631,2.2709229429161017,-1801.8926341552674,-0.11289099409891833,0.1858028,472,0.312422,backward
278.80089020729065,2.0374058190381468,3.886343425356057,-5.159028438574279,-4.648875162458932,1.7102754949679193,-1802.4532816032156,-0.11292611941467698,0.18619645,473,0.31227,backward
278.9374895095825,2.0425798907407287,3.8827861859746418,-4.954723520855151,-4.766941505244452,1.3611108065906512,-1802.8024462915928,-0.11294799505145355,0.18619645,473,0.31227,backward
279.0817108154297,2.0443584779336446,3.8771269418310554,-4.762188534092575,-5.096350886436821,0.5758840122641629,-1803.587673085919,-0.11299719056495101,0.1865901,474,0.312112,backward
279.21727657318115,2.045490306159359,3.8683955373672605,-4.531497768408345,-5.649452072909079,-0.5916395262388029,-1804.755196624422,-0.11307033748302879,0.1865901,474,0.312112,backward
279.35806822776794,2.0416097522816083,3.8722761614556855,-4.686241564803499,-5.671745158013221,-0.79267038817626,-1804.9562274863597,-0.11308293233658362,0.1865901,474,0.311963,backward
279.4957263469696,2.0446818574257497,3.868233844700994,-4.765432456013968,-5.775831966192801,-1.0261959236586822,-1805.1897530218423,-0.1130975630250877,0.1865901,474,0.311804,backward
279.6454060077667,2.04144806253909,3.863868142835219,-4.7417690158169705,-6.030714903999118,-1.1685603885766351,-1805.3321174867604,-0.11310648235005984,0.1865901,474,0.311804,backward
279.78579235076904,2.0374058190381468,3.85998751915424,-4.986542721226041,-6.333007105301553,-1.5103165680784814,-1805.6738736662624,-0.11312789383380316,0.1865901,474,0.311804,backward
279.9263107776642,2.0314232988753376,3.864029835492671,-5.386359624511103,-6.211837185749055,-1.9331501043509092,-1806.0967072025348,-0.11315438492286327,0.1865901,474,0.311643,backward
280.06566047668457,2.021236846223878,3.8666169180562884,-5.911903273340629,-5.9838703407303955,-2.490084618808705,-1806.6536417169925,-0.11318927761835099,0.1865901,474,0.311643,backward
280.23802947998047,2.019296569613693,3.881816029807245,-6.265875019501194,-5.2833151346277445,3.100181602918886,-1807.3465608024446,-0.11323268992988612,0.1865901,474,0.311494,backward
280.3754904270172,2.024147261190306,3.879228946751842,-6.207593162244223,-5.050295196283315,2.8979117966071755,-1807.5488306087561,-0.1132453624049703,0.1865901,474,0.311343,backward
280.52367305755615,2.0412863727967623,3.8780970979414673,-5.365636110196891,-5.130688246956019,2.526930161934049,-1807.9198122434293,-0.11326860490274006,0.18698375,475,0.311343,backward
280.675968170166,2.0453286164122546,3.8698507713783625,-4.714388771916832,-5.605145022839056,-0.6422142201997918,-1811.0889566255632,-0.1134671560555449,0.1873774,476,0.311194,backward
280.818067073822,2.0302914707657336,3.863868142835219,-5.185892204528542,-6.059574644427271,-1.7122683017863307,-1812.15901070715,-0.11353419638121146,0.1873774,476,0.311042,backward
280.9666895866394,2.020590087350787,3.8735697028603338,-5.986871648782508,-5.969327056799471,-2.5317400535384067,-1812.9784824589021,-0.11358553738729457,0.1873774,476,0.311042,backward
281.104656457901,2.040801303570925,3.8711443127437835,-5.422778271842221,-5.414754574795847,-2.925896847277522,-1813.3726392526412,-0.1136102318399121,0.1873774,476,0.31089,backward
281.23661637306213,2.0383759574675,3.863059679552854,-4.964609292349685,-5.919146293728486,-1.3470110264807262,-1811.7937534318444,-0.11351131252224589,0.18777105,477,0.31089,backward
281.38502955436707,2.02366219202497,3.8758334003688346,-5.76662208848565,-5.712618351812516,-2.6465330765874455,-1813.0932754819512,-0.11359272932439558,0.18777105,477,0.310732,backward
281.524879693985,2.04144806253909,3.8771269418310554,-5.287567130763757,-5.308824042474454,2.90870761235226,-1813.8212201001909,-0.11363833603261135,0.18777105,477,0.310732,backward
281.67773604393005,2.0390227164242165,3.8598258265049425,-4.888632874696769,-5.919112407963529,-1.2097518594586887,-1811.6564942648224,-0.11350271305104512,0.1881647,478,0.310583,backward
281.81858921051025,2.024632330357349,3.875995093050467,-5.644562633086799,-5.7358162616091635,-2.5353262670565653,-1812.9820686724204,-0.11358576206838902,0.1881647,478,0.310425,backward
281.9839527606964,2.0374058190381468,3.872922932155394,-5.525991334367263,-5.3567437765791075,3.131274540826517,-1813.5986531717167,-0.11362439191555758,0.1881647,478,0.310425,backward
282.1280400753021,2.0433883394619157,3.869527386040275,-4.82436555489751,-5.679318139357304,-0.8383700531418621,-1811.2851124585056,-0.11347944548198431,0.18855835,479,0.310425,backward
282.2693829536438,2.031746678336936,3.8624129089328347,-5.150327094763232,-6.237437554144074,-1.6198040502727777,-1812.0665464556364,-0.11352840337164245,0.18855835,479,0.310273,backward
282.40764021873474,2.024147261190306,3.8771269418310554,-5.891029364707941,-5.6906602305048715,-2.7565815042200703,-1813.2033239095838,-0.11359962400622012,0.18855835,479,0.310115,backward
282.5496418476105,2.0322317475307603,3.880522488269062,-5.578281699466587,-5.233867244129438,2.842418173971875,-1813.8875095385715,-0.11364248915497568,0.18855835,479,0.310115,backward
282.70605516433716,2.043226649717296,3.8675870740391924,-4.935126122171032,-5.6356590276694725,-0.9520290157450397,-1811.3987714211087,-0.11348656636867495,0.188952,480,0.309963,backward
282.8403217792511,2.0322317475307603,3.8580472073841823,-5.148881852578301,-6.331208513703185,-1.6024845907812766,-1812.0492269961449,-0.11352731828423925,0.188952,480,0.309963,backward
282.9738709926605,2.0249557098029927,3.8648382987848247,-5.726158633995056,-6.3265984054140025,-2.144255111660296,-1812.5909975170237,-0.11356126093515871,0.188952,480,0.309807,backward
283.1119496822357,2.027219365943749,3.876156785732426,-5.8651862093168114,-5.588332996455244,-2.887456115865935,-1813.3341985212292,-0.11360782347644986,0.188952,480,0.309807,backward
283.26435017585754,2.0393460959037193,3.881654337113825,-5.306074257546555,-5.1896316279869525,2.2624129941080264,-1814.4675147184348,-0.11367882725864299,0.188952,480,0.309656,backward
283.39954900741577,2.04144806253909,3.8595024412073253,-4.848200485828979,-5.839824343771214,-0.9992811039581238,-1817.729208816501,-0.11388317677547748,0.18934565,481,0.309507,backward
283.55497217178345,2.0289979529375914,3.8612810603603593,-5.256256213734781,-6.339853859440413,-1.7033105272149405,-1818.4332382397577,-0.11392728516460111,0.18934565,481,0.309507,backward
283.6980230808258,2.022368674259081,3.8690423080355947,-5.916327838502379,-6.22783176548773,-2.3349376531718167,-1819.0648653657147,-0.11396685745253743,0.18934565,481,0.309348,backward
283.8524215221405,2.025117399526099,3.8782587906276813,-6.01198485714398,-5.50565869410951,-3.040465107221276,-1819.770392819764,-0.11401105969530263,0.18934565,481,0.309348,backward
283.9996597766876,2.040801303570925,3.8735697028603338,-5.266847746958879,-5.5278598607580225,-2.3868993511824663,-1819.1168270637252,-0.11397011292272045,0.1897393,482,0.309187,backward
284.1454050540924,2.038699336945477,3.8604725971040894,-4.89383246306601,-6.190339709963774,-1.2502467299652043,-1817.9801744425079,-0.11389890010908103,0.1897393,482,0.309187,backward
284.28726172447205,2.0265726070425947,3.867425381374559,-5.578124277833919,-6.338712882294971,-2.012432476013687,-1818.7423601885564,-0.11394665206995176,0.1897393,482,0.309038,backward
284.43224334716797,2.0191348798974085,3.8797140248183437,-6.173083288490912,-5.5894656664560705,-2.993259931453964,-1819.7231876439967,-0.1140081022276278,0.1897393,482,0.30888,backward
284.57079219818115,2.032878506458522,3.879390639440349,-5.729472696044801,-5.275170214577906,2.861427003618512,-1820.1516860161034,-0.11403494822626278,0.1897393,482,0.30888,backward
284.7039749622345,2.0416097522816083,3.873084624831139,-4.971765838749038,-5.556616820673323,-0.5487185354264983,-1817.278646247969,-0.11385494842529657,0.19013295,483,0.30888,backward
284.83682799339294,2.03514216272967,3.858370592675932,-5.134879232242553,-6.167253491121686,-1.529418692104545,-1818.2593464046467,-0.11391639060753415,0.19013295,483,0.308726,backward
284.98151659965515,2.0267342967675988,3.8688806153680213,-5.594442275857592,-6.186539200328648,-2.0970489376381543,-1818.8269766501803,-0.11395195340494185,0.19013295,483,0.308726,backward
285.1287262439728,2.027219365943749,3.87793540525558,-5.867544714703466,-5.586816289726643,-2.9544105069842552,-1819.6843382195264,-0.11400566825899645,0.19013295,483,0.308567,backward
285.28230714797974,2.0443584779336446,3.8745398589275553,-5.082846078612117,-5.3678983666850995,0.7464944204366394,-1822.266618599285,-0.11416745159368982,0.1905266,484,0.308416,backward
285.4385893344879,2.042418200997065,3.8554601250970983,-4.666065502488939,-6.104914466979396,-0.9078552223193593,-1823.920968242041,-0.11427109882117598,0.1905266,484,0.308416,backward
285.5814685821533,2.026249227593156,3.8696890787091553,-5.433769246097783,-6.094341289906742,-1.9658310102775374,-1824.9789440299992,-0.11433738242552134,0.1905266,484,0.308267,backward
285.7317066192627,2.0275427453954658,3.875510015006552,-5.819108345157202,-5.663700385397933,-2.8464368676971206,-1825.8595498874186,-0.11439255356544889,0.1905266,484,0.308115,backward
285.86793088912964,2.0388610266847516,3.879390639440349,-5.330500324651607,-5.334080661229391,2.412490868130974,-1826.88380745877,-0.11445672467822857,0.1905266,484,0.308115,backward
286.00421357154846,2.043226649717296,3.860634289754691,-4.853159182019554,-5.974697799912057,-0.9980191669036167,-1830.2943174938048,-0.11467039771342573,0.19092025,485,0.307966,backward
286.14693427085876,2.028189504301178,3.864999991444235,-5.327508462611069,-6.180821793970488,-1.7800358786126473,-1831.0763342055138,-0.114719392110935,0.19092025,485,0.307966,backward
286.29943895339966,2.025440778972881,3.881816029807245,-5.885766248393207,-5.516403384084485,-3.0897699833083143,-1832.3860683102098,-0.11480144871202305,0.19092025,485,0.307815,backward
286.44527196884155,2.040639613829361,3.8758334003688346,-5.281208801625186,-5.2868081111565095,2.0257200670473954,-1833.553763567034,-0.11487460638848432,0.19092025,485,0.307815,backward
286.5994026660919,2.0385376472063936,3.8677487667041532,-4.900062659691895,-5.889978362835403,-0.9629717302650009,-1836.5424553643463,-0.11506185194443946,0.1913139,486,0.307664,backward
286.7455508708954,2.0220452948195047,3.8727612394799764,-5.729184030768677,-6.07051661554699,-2.319138080496118,-1837.8986217145775,-0.11514681758808498,0.1913139,486,0.307515,backward
286.8856534957886,2.0207517770687757,3.8797140248183437,-6.3293200797361955,-5.5035187145496565,-3.1287291261687353,-1838.70821276025,-0.11519753955465897,0.1913139,486,0.307515,backward
287.0256645679474,2.034980472994779,3.875510015006552,-5.636300310334139,-5.235920585327834,2.615501116335561,-1839.247167824925,-0.11523130581346513,0.19170755,487,0.307363,backward
287.16609263420105,2.0446818574257497,3.8745398589275553,-4.916671291511528,-5.429141050392001,0.19195568671542673,-1841.670713254545,-0.11538314419029604,0.19170755,487,0.307363,backward
287.32216715812683,2.0427415804845843,3.8692040007034945,-4.666015710631292,-5.897467436890708,-0.6546035374417633,-1842.5172724787024,-0.11543618226291323,0.1921012,488,0.307205,backward
287.4637858867645,2.031584988606042,3.8577238220937353,-5.204718220006147,-6.410925271334271,-1.5787632966079714,-1843.4414322378684,-0.11549408211329328,0.1921012,488,0.307205,backward
287.61001801490784,2.0210751565053213,3.8667786107192894,-5.887664406973853,-6.205601666440438,-2.3445880592251203,-1844.2072570004855,-0.11554206206344048,0.1921012,488,0.307053,backward
287.762113571167,2.0215602256615606,3.884726498344833,-6.213327594534605,-5.423475949502978,3.0582686637521364,-1845.087585584688,-0.11559721583182853,0.1921012,488,0.306904,backward
287.921852350235,2.0361123011430156,3.875995093050467,-5.66335503367511,-5.1941065743564,2.5332961261413773,-1845.6125581222989,-0.11563010606653072,0.1921012,488,0.306904,backward
288.0552906990051,2.044843547172089,3.8667786107192894,-4.830762224170998,-5.578361390381068,-0.19348769837536445,-1848.3393419468155,-0.11580094273615663,0.19249485,489,0.306753,backward
288.2067565917969,2.0356272319354853,3.863706450178093,-5.005881145795319,-6.098162618955024,-1.2331463895192945,-1849.3790006379593,-0.11586607874978033,0.1928885,490,0.306602,backward
288.3426492214203,2.0243089509124643,3.87567170768753,-5.734162473606797,-5.743869145341693,-2.7199835194025512,-1850.8658377678428,-0.1159592310933074,0.1928885,490,0.306602,backward
288.4763605594635,2.035950611406982,3.8790672540636635,-5.499064819364274,-5.287363770540958,2.4641630827851095,-1851.9648764728347,-0.11602808734456674,0.1928885,490,0.306453,backward
288.61486434936523,2.0464604446459997,3.8669403033826173,-4.686519745578376,-5.613422948893207,-0.19203898226457355,-1854.6210785378844,-0.11619450197214615,0.19328215,491,0.306453,backward
288.76194047927856,2.0265726070425947,3.8675870740391924,-5.38995081680287,-6.0659840925282404,-1.8755986403901943,-1856.3046381960098,-0.11629997924633442,0.19328215,491,0.306301,backward
288.9032726287842,2.0288362632099286,3.8790672540636635,-5.767062915456837,-5.349553216691516,2.8470084266076903,-1857.8652164361915,-0.11639775156948166,0.19328215,491,0.306301,backward
289.05597853660583,2.0446818574257497,3.8659701474075496,-4.946870233487908,-5.59393924146391,-0.28460076675529433,-1860.9968256295545,-0.11659395109228718,0.1936758,492,0.306143,backward
289.19792675971985,2.024147261190306,3.870497542058458,-5.489684201026792,-5.958377078696777,-2.1173558438856968,-1862.829580706685,-0.1167087756598975,0.1936758,492,0.30599,backward
289.3521194458008,2.0265726070425947,3.8814926444207334,-5.943722992470243,-5.392485596992119,2.966106439851226,-1864.0293037301278,-0.11678393991896188,0.1936758,492,0.30599,backward
289.50120067596436,2.044196788187879,3.876318478414713,-5.118520744787244,-5.091775156859156,1.3115595850357833,-1865.6838505849435,-0.1168875995020485,0.19406945,493,0.305833,backward
289.6449365615845,2.0388610266847516,3.868072152035053,-4.837620030661417,-5.77156426519136,-0.5838242237141614,-1867.5792343936935,-0.11700634784382696,0.19406945,493,0.305833,backward
289.7962210178375,2.0257641584204213,3.8708209274004672,-5.629346337858591,-5.895706183631135,-2.388648147664794,-1869.384058317644,-0.11711942248716929,0.19406945,493,0.30568,backward
289.93927526474,2.0322317475307603,3.8886071232268735,-5.690646124512011,-5.119254329180434,2.424419743251545,-1870.8541757339071,-0.11721152731817765,0.19406945,493,0.30568,backward
290.07539892196655,2.049047480644051,3.881816029807245,-4.79587173574585,-5.081509173068592,0.7808025294920606,-1872.4977929476665,-0.11731450214456979,0.1944631,494,0.305522,backward
290.2212817668915,2.0446818574257497,3.872922932155394,-4.484750101508877,-5.606005284277788,-0.12492426653370108,-1873.403519743692,-0.11737124714504718,0.19485675,495,0.30537,backward
290.3764817714691,2.0256024686965564,3.8690423080355947,-5.386170100719167,-5.986371353413308,-1.9064941108369926,-1875.1850895879952,-0.11748286488906128,0.19485675,495,0.30537,backward
290.51511096954346,2.0273810556695127,3.887313581578533,-5.766104027817665,-5.204101564885409,2.6136992207345267,-1876.9480815636032,-0.11759331870464507,0.19485675,495,0.30537,backward
290.6479597091675,2.0395077856437567,3.8835946494564855,-5.3070507791169135,-4.989303632218605,1.715794781312624,-1877.8459860030252,-0.11764957362397312,0.19485675,495,0.30521,backward
290.8369152545929,2.0471072036409197,3.8662935327312664,-4.5713266451232135,-5.473892611123249,0.055589036616417044,-1879.5061917477212,-0.1177535877441126,0.1952504,496,0.30521,backward
290.97670817375183,2.036759060089057,3.867101996046271,-4.915298840188477,-5.959976388901536,-0.9699858437470839,-1880.5317666280846,-0.11781784138807144,0.1952504,496,0.305051,backward
291.111056804657,2.027866124847942,3.875995093050467,-5.549142097886207,-5.750826538396988,-2.5222933446569065,-1882.0840741289944,-0.11791509553829282,0.1952504,496,0.3049,backward
291.26399874687195,2.0375675087758958,3.88957727947691,-5.388499999503404,-4.966724750255155,1.859291606721803,-1883.9856744847953,-0.11803423335509503,0.1952504,496,0.3049,backward
291.4040699005127,2.049370860147253,3.873084624831139,-4.613524180222446,-5.1306331087040435,0.5577279859000817,-1885.2872381056172,-0.11811577806439258,0.19564405,497,0.30474,backward
291.5441925525665,2.0435500292067257,3.85998751915424,-4.4865672896205195,-5.96196082658469,-0.5538973329744542,-1886.3988634244915,-0.11818542288391981,0.19564405,497,0.30459,backward
291.7068510055542,2.0288362632099286,3.8692040007034945,-5.320548628781883,-5.913647397925953,-1.8367734430044151,-1887.6817395345215,-0.11826579679556241,0.19564405,497,0.30459,backward
291.8536584377289,2.031261609144824,3.881330951727969,-5.590902725165778,-5.325171798428801,2.6687061200050275,-1889.4594452786916,-0.11837717244851235,0.19564405,497,0.30459,backward
292.00154638290405,2.0445201676796017,3.8852115764447577,-4.975639606598422,-4.938219243443394,1.1738362091683083,-1890.9543151895284,-0.11847082805655697,0.19564405,497,0.30443,backward
292.1455533504486,2.049209170395556,3.8714676980884066,-4.43426272078301,-5.349939935086915,0.20164190255817963,-1891.9265094961386,-0.11853173733586149,0.1960377,498,0.30428,backward
292.2989938259125,2.0357889216711387,3.8696890787091553,-4.857030456847177,-5.7314439926834435,-0.5688524113073711,-1892.6970038100042,-0.11858000983966728,0.1960377,498,0.30428,backward
292.43049931526184,2.026249227593156,3.878582176001092,-5.61126207082728,-5.599699374666462,-2.9280278305558305,-1895.0561792292526,-0.11872781534887705,0.1960377,498,0.304128,backward
292.57096004486084,2.0377291985138353,3.8837563421538372,-5.430260820198522,-5.095103313804783,2.059747252568386,-1896.3515894533082,-0.11880897453960104,0.1960377,498,0.304128,backward
292.7070679664612,2.050987757674756,3.875995093050467,-4.602077677698303,-4.9973699498455515,0.6965349774666841,-1897.7148017284098,-0.11889438161990482,0.19643135,499,0.30398,backward
292.8471133708954,2.0471072036409197,3.869527386040275,-4.336466674694319,-5.657312346348187,-0.17732360094415492,-1898.5886603068209,-0.11894913003373854,0.19643135,499,0.303828,backward
292.9833490848541,2.034010334589432,3.8677487667041532,-4.980360615864111,-5.918570293408877,-1.0931517076732928,-1899.50448841355,-0.1190065078949011,0.19643135,499,0.303828,backward
293.1316840648651,2.033848644855874,3.884403112946524,-5.35513324188921,-5.313368518121424,2.2611606147944845,-1902.4333613982617,-0.1191900057218893,0.19643135,499,0.30368,backward
293.2726957798004,2.0427415804845843,3.886505118058983,-5.053680137621968,-4.832329535623545,1.3634095773781936,-1903.331112435678,-0.11924625103037563,0.19643135,499,0.30368,backward
293.4125597476959,2.0513111371825556,3.8772886345153057,-4.366745062563165,-5.08367851697208,0.46587569597376877,-1904.2286463170828,-0.11930248273374608,0.196825,500,0.303528,backward
293.5468039512634,2.042418200997065,3.868718922700774,-4.465518598501697,-5.694605248411049,-0.26956813925509077,-1904.9640901523117,-0.11934855927798026,0.196825,500,0.303528,backward
293.6811773777008,2.0325551269942608,3.8721144687815765,-5.114345506530807,-5.738918080319645,-1.3139522963633796,-1906.00847430942,-0.11941399134839462,0.196825,500,0.30338,backward
293.83008766174316,2.0354655422000234,3.884888191044481,-5.310685081632757,-5.04452936770749,1.854634358853191,-1909.123072961383,-0.11960912513793036,0.196825,500,0.30338,backward
293.9643738269806,2.0474305831395276,3.885049883744455,-4.704330917411197,-4.877718047341739,0.9165414768751425,-1910.061165843361,-0.11966789791717158,0.19721865,501,0.30322,backward
294.1058712005615,2.0433883394619157,3.864029835492671,-4.490040021382806,-5.7004515714265604,-0.300669418039562,-1911.2783767382757,-0.11974415781487595,0.19721865,501,0.30322,backward
294.2483696937561,2.0291596426654444,3.873408010183608,-5.240130662286781,-5.737415109712818,-1.8637159962119436,-1912.841423316448,-0.11984208478271414,0.19721865,501,0.30307,backward
294.39204478263855,2.0332018859235443,3.8834329567594614,-5.457577004957504,-5.0742712804174515,2.1762134080118596,-1915.084679219404,-0.11998262777850793,0.19721865,501,0.30292,backward
294.5716562271118,2.04807734213904,3.8790672540636635,-4.760260255044144,-4.996035873764638,0.8765437954659347,-1916.3843488319499,-0.12006405382564268,0.1976123,502,0.30292,backward
294.7378799915314,2.0344954037912486,3.867263688710252,-4.962663292642686,-5.74070144687969,-0.9015987474931527,-1918.1624913749088,-0.12017545684462351,0.1976123,502,0.302761,backward
294.8864405155182,2.0273810556695127,3.87470155160657,-5.533131482449627,-5.63353251744688,-2.7658800390532563,-1920.0267726664688,-0.12029225657191851,0.1976123,502,0.30261,backward
295.0598900318146,2.033686955122506,3.880199102887792,-5.509044332623942,-5.076061145557894,2.2614328058343056,-1921.2826451287608,-0.12037093866875502,0.1976123,502,0.30261,backward
295.2102234363556,2.038699336945477,3.885696654547633,-5.186653281588016,-4.779105181859192,1.5927364535708384,-1921.951341481024,-0.1204128333935163,0.1976123,502,0.30245,backward
295.3462076187134,2.0435500292067257,3.884403112946524,-4.859332738108188,-4.670931750577209,1.201421961025952,-1922.342655973569,-0.12043734977214583,0.19800595000000001,503,0.30245,backward
295.494913816452,2.047268893390128,3.879228946751842,-4.522769611290321,-4.791139213171975,0.8086388757117372,-1922.7354390588832,-0.12046195816008519,0.1983996,504,0.302292,backward
295.65107345581055,2.0516345166911223,3.8853732691453877,-4.226936294259866,-4.882747876161518,0.5530681945256781,-1922.9910097400696,-0.12047797000658192,0.1983996,504,0.302134,backward
295.8031542301178,2.052928034733056,3.880684180960188,-3.9847980189924264,-5.053906107815939,0.3304022932032157,-1923.213675641392,-0.12049192032441759,0.19879325,505,0.302134,backward
295.94357562065125,2.053413104001945,3.8719527761077934,-3.947584519414718,-5.4134959960462465,0.03078783344847807,-1923.5132901011468,-0.12051069157280776,0.19879325,505,0.301982,backward
296.09834146499634,2.0516345166911223,3.868233844700994,-4.051915026946875,-5.585211021210275,-0.1258149196658183,-1923.669892854261,-0.12052050294566237,0.19879325,505,0.301982,backward
296.24903631210327,2.0508260679211436,3.8721144687815765,-4.191071141938623,-5.528959886746341,-0.08414201396068324,-1923.6282199485559,-0.12051789208213871,0.19879325,505,0.301824,backward
296.4050371646881,2.0440350984423037,3.858855670616002,-4.43189699669762,-5.946499395695997,-0.6326507259811963,-1924.1767286605761,-0.12055225688978495,0.19879325,505,0.301665,backward
296.5400457382202,2.0395077856437567,3.8714676980884066,-4.750494582667158,-5.771091104159909,-0.7330330624924746,-1924.2771109970877,-0.12055854597801582,0.19879325,505,0.301665,backward
296.6936893463135,2.033686955122506,3.87567170768753,-5.12011708699296,-5.70835185452307,-1.660172736947767,-1925.204250671543,-0.12061663252409177,0.19879325,505,0.301514,backward
296.8483655452728,2.0310999194145003,3.880360795578263,-5.440903416440394,-5.405553013852453,2.979269736413628,-1926.8479935053608,-0.12071961522074932,0.19879325,505,0.301514,backward
296.9878599643707,2.034010334589432,3.882462800584199,-5.42421276459934,-4.897233277420615,2.090448540084003,-1927.7368147016905,-0.12077530106269567,0.19879325,505,0.301355,backward
297.13510060310364,2.03627399087924,3.8797140248183437,-5.196038978986052,-4.714378465468128,1.693200540320763,-1928.1340627014536,-0.12080018918352317,0.19879325,505,0.301355,backward
297.2764768600464,2.0471072036409197,3.8834329567594614,-4.698533178213903,-4.549205264151914,1.1441665160629855,-1928.6830967257115,-0.12083458690268677,0.1991869,506,0.301196,backward
297.4230170249939,2.049855929403493,3.8724378541301223,-4.2603795571380125,-5.135054176990126,0.344069013604873,-1929.4831942281694,-0.12088471408602523,0.19958055,507,0.301196,backward
297.565003156662,2.0380525779902863,3.8758334003688346,-4.711939940237492,-5.557578515410986,-0.31269828871981703,-1930.1399615304942,-0.12092586143978301,0.19958055,507,0.301045,backward
297.7224986553192,2.031746678336936,3.886181732653459,-5.412939494982078,-5.02947570063068,2.2424032967442473,-1933.8680452522096,-0.12115943089306275,0.19958055,507,0.301045,backward
