Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
297.86838126182556,2.052442965465893,3.8827861859746418,-4.588609835855692,-4.70803050166907,0.9611802033263983,-1935.1492683456274,-0.12123970124099401,0.19958055,507,0.300886,backward
298.0046799182892,2.0393460959037193,3.876480171097327,-4.57266078132346,-5.427659498102288,-0.004777053631955829,-1936.115225602586,-0.12130021976075935,0.1999742,508,0.300728,backward
298.1445503234863,2.0390227164242165,3.88957727947691,-5.084201077224691,-4.849209665537539,1.573332111613642,-1934.5371164373403,-0.12120134910160671,0.1999742,508,0.300728,backward
298.2851753234863,2.0556767606129247,3.8834329567594614,-4.191933118530566,-4.685865227502845,0.6884971917289816,-1935.4219513572248,-0.12125678519797879,0.20036785000000001,509,0.300579,backward
298.43127846717834,2.040477924087988,3.878582176001092,-4.44826833633644,-5.311249180102717,0.16139679526754117,-1935.9490517536863,-0.12128980874589644,0.20036785000000001,509,0.300579,backward
298.5689718723297,2.0357889216711387,3.892326055582857,-5.106977767476196,-4.8814197586910035,1.645777033525254,-1934.4646715154286,-0.12119681032993018,0.20036785000000001,509,0.300417,backward
298.706915140152,2.052442965465893,3.8947514463433954,-4.558982258750145,-4.4100508265701315,1.0989005804016172,-1935.0115479685521,-0.12123107287436384,0.20036785000000001,509,0.300417,backward
298.8482115268707,2.0572936582152317,3.87470155160657,-3.837476575685947,-5.1436699760662545,0.20406775007248892,-1935.906380798881,-0.12128713535325594,0.2007615,510,0.300269,backward
298.9884388446808,2.039831165124404,3.8745398589275553,-4.441824298317759,-5.330316685966477,0.10561298652147642,-1936.004835562432,-0.12129330367645143,0.2007615,510,0.300269,backward
299.1269063949585,2.0344954037912486,3.888122045106285,-5.149200615482222,-4.98789628332294,1.8230292726595596,-1934.2874192762938,-0.12118570523903693,0.2007615,510,0.30011,backward
299.30408787727356,2.0475922728891183,3.889092201350415,-4.776212629548533,-4.451091658700342,1.2909312488246663,-1934.8195173001286,-0.12121904189502307,0.2007615,510,0.29995,backward
299.44669795036316,2.0545449323027336,3.880199102887792,-4.119821801847588,-4.862461281236414,0.511545014688307,-1935.598903534265,-0.12126787148957874,0.20115515,511,0.29995,backward
299.59449553489685,2.0419331317672182,3.8721144687815765,-4.48971113489079,-5.3897972423131675,-0.025383177162865575,-1936.135831726116,-0.12130151076207969,0.20115515,511,0.2998,backward
299.7364749908447,2.0403162343468058,3.887151888873967,-4.930579136788663,-4.948546634931205,1.3459270268715526,-1934.7645215220816,-0.12121559633564995,0.20115515,511,0.2998,backward
299.8677432537079,2.046783824143077,3.8924877482979268,-4.735198195433392,-4.5260702573510425,1.2375746660613993,-1934.872873882892,-0.12122238475660967,0.20115515,511,0.29965,backward
300.0088369846344,2.056485209411678,3.8874752742834278,-4.172099539256943,-4.353061323085606,0.8692222035430024,-1935.2412263454103,-0.12124546253321201,0.2015488,512,0.29965,backward
300.1465210914612,2.055191691335977,3.8735697028603338,-3.8262916112758805,-5.057868985106415,0.24255224702914402,-1935.8678963019242,-0.12128472424782354,0.2015488,512,0.2995,backward
300.28797221183777,2.0375675087758958,3.879228946751842,-4.518331887501255,-5.341872677413987,0.017055872696220567,-1936.093392676257,-0.12129885189859561,0.2015488,512,0.2995,backward
300.43544149398804,2.034010334589432,3.886343425356057,-5.2353637852079995,-5.019601883170051,2.1888648669871014,-1933.9215836819662,-0.12116278514760774,0.2015488,512,0.299348,backward
300.58441257476807,2.0453286164122546,3.893942982748336,-4.926368082381299,-4.310193372913774,1.496675825890867,-1934.6137727230625,-0.1212061517208833,0.2015488,512,0.2992,backward
300.72807121276855,2.056970278693234,3.888930508642239,-4.104706600462348,-4.426706310335445,0.7917656846366878,-1935.3186828643168,-0.12125031528817257,0.20194245,513,0.2992,backward
300.8890426158905,2.049532549899141,3.876641863780268,-4.034563781354192,-5.066719805376734,0.2653196367871291,-1935.8451289121665,-0.12128329784027068,0.20194245,513,0.2992,backward
301.0368254184723,2.0374058190381468,3.877450327199883,-4.761619887029811,-5.209529000818307,0.48013874699461023,-1935.6303098019591,-0.12126983913443933,0.20194245,513,0.29904,backward
301.1760289669037,2.036435680615655,3.89717683717787,-5.152581872754671,-4.617263282222758,1.8081438922972026,-1934.3023046566566,-0.1211866378281129,0.20194245,513,0.29889,backward
301.32446670532227,2.047268893390128,3.8921643628681157,-4.714614245634096,-4.260590037739577,1.3213756997629604,-1934.789072849191,-0.12121713450927432,0.20194245,513,0.29889,forward
301.49868750572205,2.0514728269367435,3.874863244285912,-4.09361421925414,-4.945496974670294,0.38635070971462276,-1935.7240978392394,-0.12127571508096494,0.2023361,514,0.29873,forward
301.64403462409973,2.0395077856437567,3.8790672540636635,-4.600167151169586,-5.283942032447995,0.053215012142495015,-1936.0572335368115,-0.12129658647993505,0.2023361,514,0.298572,backward
301.78377985954285,2.0365973703522604,3.8994405353567885,-5.114168528672541,-4.587505026445446,1.7722850559621413,-1934.338163492992,-0.12118888443238023,0.2023361,514,0.298572,forward
301.921986579895,2.0477539626389007,3.894913139063393,-4.707666048791722,-4.163091474992996,1.3438071399257392,-1934.7666414090284,-0.12121572914941492,0.2023361,514,0.29841,forward
302.05667996406555,2.0545449323027336,3.880684180960188,-4.1279121190834385,-4.606907263113651,0.680086210441488,-1935.4303623385126,-0.12125731215725535,0.20272975,515,0.29841,backward
302.19747018814087,2.0437117189517275,3.876803556463537,-4.345456977661641,-5.135525459968698,0.22899304586137265,-1935.8814555030926,-0.12128557374999147,0.20272975,515,0.298262,backward
302.33197712898254,2.033686955122506,3.8852115764447577,-5.089131445964742,-5.057929451803717,2.1307904796985913,-1933.9796580692553,-0.12116642358598553,0.20272975,515,0.298262,forward
302.47436928749084,2.0445201676796017,3.895236524504374,-4.968685415146381,-4.411601372568421,1.5879567486883086,-1934.5224918002657,-0.12120043284844802,0.20272975,515,0.298103,forward
302.6151657104492,2.056485209411678,3.890709128450221,-4.089086594772992,-4.238839544093085,0.8713147262176425,-1935.2391338227364,-0.12124533143385552,0.2031234,516,0.298103,backward
302.7757124900818,2.0453286164122546,3.8751866296455773,-4.195604374917414,-5.079281131605078,0.2320247586976559,-1935.8784237902566,-0.12128538380910962,0.2031234,516,0.297952,backward
302.941561460495,2.0357889216711387,3.88957727947691,-4.998054024575302,-4.856948450887815,1.722807583536254,-1934.3876409654179,-0.12119198426249318,0.2031234,516,0.297803,forward
303.09145760536194,2.046945513891903,3.894428060904386,-4.738885853481708,-4.1573056216258095,1.3902025522121138,-1934.720245996742,-0.12121282241450997,0.2031234,516,0.297803,forward
303.24904584884644,2.0547066220607566,3.887151888873967,-4.0659508806585976,-4.501522311774545,0.7030170373921862,-1935.407431511562,-0.12125587551014282,0.20351705,517,0.297644,backward
303.38671016693115,2.0378908882519657,3.880199102887792,-4.631578424660234,-5.13026306143825,0.3338859196640968,-1935.77656262929,-0.12127900207054007,0.20351705,517,0.297493,backward
303.5331485271454,2.0365973703522604,3.8918409774396183,-5.139858871497302,-4.546572590187702,1.8752239869404097,-1934.2352245620136,-0.12118243517007161,0.20351705,517,0.297493,forward
303.7128095626831,2.052442965465893,3.88941558676775,-4.516706039475687,-4.135556631395486,1.209992756368252,-1934.900455792586,-0.1212241128003041,0.20351705,517,0.297493,forward
303.84686493873596,2.0600423841832463,3.881007566343423,-3.8188300985721924,-4.519002279495896,0.5606915200052563,-1935.549757028949,-0.12126479239499982,0.2039107,518,0.297341,forward
303.993860244751,2.0579404172615328,3.875995093050467,-3.6624204516118453,-5.062719383533556,0.112885502540152,-1935.9975630464141,-0.12129284804355339,0.20430435,519,0.29719,backward
304.15734577178955,2.0461370651496877,3.8790672540636635,-4.181491219035413,-5.2173479981211095,-0.02110729826097077,-1936.1315558472152,-0.12130124287252257,0.20430435,519,0.297039,backward
304.3114912509918,2.0399928548650137,3.886343425356057,-4.732968983282106,-4.891945388816295,1.0979984620554872,-1935.0124500868988,-0.12123112939329012,0.20430435,519,0.297039,still
304.44789004325867,2.045813685654141,3.900895769934424,-4.627731370067641,-4.189225484746024,1.3163254013679797,-1934.794123147586,-0.12121745091725308,0.20430435,519,0.296887,forward
304.59181547164917,2.059072245599957,3.8997639208161825,-3.982449730537081,-3.8154278326989335,0.9879619194835051,-1935.1224866294704,-0.1212380233304996,0.204698,520,0.296887,forward
304.7247395515442,2.064408007893756,3.8827861859746418,-3.402778880689208,-4.314988009517725,0.5274656280207001,-1935.582982920933,-0.12126687404176657,0.204698,520,0.29673,backward
304.8628568649292,2.0511494474285605,3.882301107889469,-3.7743030261946244,-4.880594940743728,0.25684479671951577,-1935.853603752234,-0.12128382880038557,0.20509165,521,0.29673,backward
305.00050592422485,2.0372441293005883,3.8913558992993353,-4.745601534291913,-4.669853803908984,1.3581039827974768,-1934.752344566156,-0.12121483343300331,0.20509165,521,0.296572,forward
305.1377487182617,2.050987757674756,3.892972826445107,-4.518279377729528,-4.098849730400267,1.2653010688946564,-1934.8451474800586,-0.12122064766022593,0.20509165,521,0.296572,forward
305.27364921569824,2.059719004654714,3.879228946751842,-3.72773903441606,-4.631497850634123,0.43161234382558566,-1935.6788362051277,-0.12127287937878571,0.2054853,522,0.29642,backward
305.40882396698,2.040801303570925,3.8837563421538372,-4.301901212526336,-4.982892183538251,0.29173333617097824,-1935.8187152127823,-0.12128164298652147,0.2054853,522,0.296262,backward
305.5392758846283,2.044196788187879,3.9025126972741693,-4.723543846899177,-4.23943837939904,1.4508900770275375,-1934.6595584719257,-0.12120902025955577,0.2054853,522,0.296262,forward
305.6728940010071,2.061174212539167,3.8900623576063595,-3.91120369296114,-4.041492068613164,0.8700358357868385,-1935.2404127131663,-0.12124541155805894,0.20587895,523,0.29611,forward
305.86185812950134,2.0530897244891606,3.879875717507832,-3.684267126995685,-4.71109744737527,0.3465297947991174,-1935.763918754154,-0.12127820991477768,0.20587895,523,0.29611,backward
305.9956908226013,2.041771442024318,3.8942663681853738,-4.54710058194634,-4.553127568398097,1.135488318681534,-1934.9749602302718,-0.1212287806034105,0.20587895,523,0.29611,backward
306.1490981578827,2.053251414245457,3.8976619153536403,-4.301562772012772,-3.8953204322560775,1.1760233260229367,-1934.9344252229305,-0.12122624103074796,0.20587895,523,0.295952,still
306.2987439632416,2.062306040904515,3.8886071232268735,-3.616658406959405,-4.157607970925203,0.6709206342230933,-1935.4395279147304,-0.12125788639291797,0.2062726,524,0.2958,forward
306.44447135925293,2.0527663449771434,3.8821394151950663,-3.7497657620833738,-4.529049014529462,0.49418234475070505,-1935.616266204203,-0.12126895928417447,0.2062726,524,0.2958,backward
306.58762097358704,2.040477924087988,3.895074831783719,-4.56515407265563,-4.364310474240855,1.2806719200638301,-1934.8297766288897,-0.12121968465575178,0.2062726,524,0.295642,still
306.7303695678711,2.04807734213904,3.905746552052426,-4.619123578339153,-3.7434407911135335,1.4514275493584894,-1934.659020999595,-0.12120898658619224,0.2062726,524,0.295642,forward
306.88520431518555,2.0627911102068364,3.892002670153703,-3.776181200652467,-3.8490256239073135,0.8816402306934342,-1935.22880831826,-0.12124468452712932,0.20666625,525,0.295486,forward
307.04097080230713,2.056970278693234,3.884241420247861,-3.5513234390984643,-4.539719163080183,0.39911503464849263,-1935.711333514305,-0.12127491537886084,0.20666625,525,0.295486,backward
307.1804678440094,2.0419331317672182,3.888930508642239,-4.35075346750895,-4.6833913919839505,0.7347273815679907,-1935.3757211673853,-0.12125388881448211,0.20666625,525,0.295334,backward
307.32085156440735,2.0477539626389007,3.8963683735581607,-4.559684588037555,-4.113412375468934,1.3676583193038268,-1934.7427902296495,-0.12121423484098637,0.20666625,525,0.295186,forward
307.45523738861084,2.0600423841832463,3.9105973344669085,-3.883276718739401,-3.6438227184736682,1.0136191719303582,-1935.096829377023,-0.12123641586916716,0.2070599,526,0.295186,forward
307.5999791622162,2.0648930772035876,3.8892538940589185,-3.301177717810328,-4.198192553986198,0.5190780985316908,-1935.5913704504217,-0.1212673995317564,0.2070599,526,0.295034,forward
307.77042412757874,2.050987757674756,3.8876369669886497,-3.7302591090117234,-4.657160648826905,0.34350829573496583,-1935.7669402532183,-0.12127839921575298,0.20745355,527,0.294875,backward
307.92763113975525,2.0425798907407287,3.8921643628681157,-4.513616844015626,-4.336819853994807,1.2785977699392583,-1934.8318507790138,-0.12121981460404337,0.20745355,527,0.294875,still
308.0996129512787,2.0553533810947675,3.9054231665686725,-4.209332071094584,-3.653529820344866,1.2122011996026714,-1934.8982473493504,-0.12122397443836869,0.20745355,527,0.294717,still
308.27723383903503,2.066348285143488,3.892811133729052,-3.3542036509632904,-4.083153432332803,0.5891546734409014,-1935.5212938755121,-0.12126300914020109,0.2078472,528,0.294717,still
308.438508272171,2.053251414245457,3.8831095713663966,-3.5933913471076964,-4.613857406790357,0.32080499128929374,-1935.789643557664,-0.12127982160827494,0.2078472,528,0.294558,still
308.5734658241272,2.045651995906654,3.8970151444532704,-4.29971100298358,-4.275032254282042,1.0696092814989784,-1935.0408392674544,-0.12123290801358848,0.2078472,528,0.294558,still
308.7105920314789,2.0519578962004554,3.905746552052426,-4.2800303680884095,-3.5751430619086046,1.2908170456132046,-1934.8196315033404,-0.1212190490500077,0.2078472,528,0.294397,still
308.8660731315613,2.0665099749155518,3.901380848132892,-3.5108460843039047,-3.502451293845033,0.8942586739481321,-1935.2161898750053,-0.12124389396470844,0.20824085,529,0.294246,forward
309.0012352466583,2.0627911102068364,3.888930508642239,-3.2128634209070945,-4.011308060110251,0.5692210239128075,-1935.5412275250405,-0.12126425801012186,0.20824085,529,0.294246,forward
309.16356325149536,2.0506643781677227,3.8900623576063595,-3.7738574415309625,-4.319894406252215,0.6094080591593402,-1935.501040489794,-0.1212617402383785,0.20824085,529,0.294087,backward
309.30418610572815,2.0484007216399442,3.900895769934424,-4.277826545387434,-3.8848397789007345,1.2345498500517702,-1934.8758986989014,-0.12122257426539602,0.20824085,529,0.293928,forward
309.4509701728821,2.060689143242618,3.905584859310385,-3.8372157865535117,-3.379968601690678,1.0897482636164542,-1935.0207002853367,-0.12123164627930515,0.20824085,529,0.293928,forward
309.6314654350281,2.068935321519648,3.8913558992993353,-3.0327494146863194,-3.79758559819185,0.6038629217373818,-1935.5065856272158,-0.12126208764868704,0.2086345,530,0.293777,backward
309.7678141593933,2.0543832425449025,3.8853732691453877,-3.598866075394713,-4.42047055080109,0.43243008526197696,-1935.6780184636912,-0.12127282814618617,0.2086345,530,0.293777,backward
309.91288208961487,2.0501793089086098,3.8989554571701652,-4.109226201677974,-4.149063431874319,0.9793765983160012,-1935.131071950637,-0.12123856121240377,0.2086345,530,0.293618,still
310.05367398262024,2.057131968454137,3.911244105477924,-3.9985162555446285,-3.411077473139723,1.1820721643750107,-1934.928376384578,-0.12122586206289947,0.2086345,530,0.293618,forward
310.2261326313019,2.0716840477234455,3.9000873062768924,-3.103664196453371,-3.4098879647094007,0.7727284662443379,-1935.3377200827088,-0.12125150799547846,0.20902815,531,0.293467,backward
310.37265372276306,2.0637612488166774,3.890547435738763,-3.090723686057866,-4.174313539080283,0.4257122424264326,-1935.6847363065267,-0.12127324902806425,0.20902815,531,0.293315,backward
310.52793407440186,2.049694239651221,3.895236524504374,-3.9470723515636585,-4.07966434704214,0.8912437709387824,-1935.2192047780147,-0.12124408285243206,0.20902815,531,0.293315,still
310.6679241657257,2.060365763712548,3.9060699375374974,-3.8371202085430918,-3.3926155091483587,1.1071358453764861,-1935.0033127035767,-0.12123055692395031,0.20902815,531,0.293167,forward
310.811883687973,2.0728158761765263,3.9004106917389176,-2.9865481114723207,-3.5299138490995126,0.6892105856410002,-1935.4212379633123,-0.12125674050289184,0.2094218,532,0.293167,still
310.96140241622925,2.0582637967858357,3.892972826445107,-3.215560825912614,-4.137484284013308,0.46975726949667446,-1935.6406912794564,-0.12127048954795049,0.2094218,532,0.293015,backward
311.1041007041931,2.0485624113906837,3.9012191553997404,-4.065822178851689,-3.8206867890834397,1.1359692306237215,-1934.9744793183295,-0.12122875047363128,0.2094218,532,0.293015,still
311.2457559108734,2.063437869279294,3.9039679319080847,-3.653381253730942,-3.389694128583861,1.0181309084066197,-1935.0923176405468,-0.1212361332028161,0.2094218,532,0.292864,forward
311.38008403778076,2.0752412228935904,3.9062316302805273,-2.771431293721329,-3.35944091692781,0.6841905064724793,-1935.4262580424806,-0.12125705501759546,0.20981545,533,0.292864,forward
311.53490591049194,2.0665099749155518,3.892326055582857,-2.9029309309827838,-4.053255217409501,0.4204209958524385,-1935.690027553101,-0.1212735805317701,0.2102091,534,0.292705,backward
311.67861890792847,2.059072245599957,3.897500222628055,-3.4334273182555357,-4.009509929805919,0.6221266620456026,-1935.4883218869081,-0.12126094340082219,0.2102091,534,0.292554,backward
311.8343577384949,2.051796206445693,3.9012191553997404,-3.901485681438239,-3.932516108739919,0.9669804987065712,-1935.143468050247,-0.12123933784469662,0.2102091,534,0.292554,forward
311.9693925380707,2.0516345166911223,3.9044530101253163,-4.094691530423921,-3.596213138970826,1.2625648186548448,-1934.8478837302987,-0.12122081908997921,0.2102091,534,0.292402,forward
312.1161847114563,2.0526046552214225,3.9086570214655176,-4.121756600776354,-3.248306676097773,1.3490674429001441,-1934.7613811060535,-0.12121539958436713,0.2102091,534,0.292253,forward
312.2632489204407,2.0574553479765187,3.9086570214655176,-3.8788289964075684,-3.155122011109528,1.2184321385154293,-1934.8920164104384,-0.12122358406167552,0.2102091,534,0.292253,still
312.4158709049225,2.0614975920711616,3.9102739489633795,-3.5187972621030696,-2.963149535573518,1.0801023983909837,-1935.0303461505628,-0.1212322506057193,0.21060275,535,0.292102,still
312.55733847618103,2.0661865953716174,3.909465485210327,-3.2339820039870206,-2.90006451148421,0.9769103728662367,-1935.1335381760873,-0.12123871572474122,0.21060275,535,0.292102,forward
312.7010838985443,2.0674801135519827,3.9202989001866126,-3.0629509098173506,-2.5468367491013626,0.9989249676032361,-1935.1115235813504,-0.12123733648080769,0.2109964,536,0.291943,forward
312.84880900382996,2.070875598834183,3.9123759547599013,-2.843370913758881,-2.763087470499358,0.8755158819832638,-1935.2349326669705,-0.12124506822580317,0.2109964,536,0.291943,still
312.9853129386902,2.072330806838332,3.9117291837396495,-2.707303563290364,-2.8165889706713063,0.8195397046752378,-1935.2909088442784,-0.12124857520850699,0.2109964,536,0.291785,backward
313.1263942718506,2.074917843328801,3.905746552052426,-2.5510597889710165,-3.092689229641018,0.6915977484795199,-1935.4188508004738,-0.12125659094393323,0.21139005,537,0.291785,still
313.27816009521484,2.0750795331110994,3.898793764441949,-2.490459460169645,-3.4704864929882078,0.5397535752492213,-1935.5706949737041,-0.12126610418536568,0.21139005,537,0.291626,still
313.41824293136597,2.073947704639076,3.894428060904386,-2.524763848087943,-3.89373513973134,0.36120042941879454,-1935.7492481195345,-0.121277290779811,0.21139005,537,0.291475,backward
313.5589282512665,2.0660249055999387,3.8976619153536403,-2.9050237999073594,-3.949155325546418,0.4145020210405475,-1935.6959465279128,-0.12127395136349331,0.21139005,537,0.291475,backward
313.7104585170746,2.059072245599957,3.895236524504374,-3.372358195852469,-3.8394346494699407,0.6600324343560837,-1935.4504161145974,-0.12125856855326628,0.21139005,537,0.291326,still
313.8485026359558,2.056485209411678,3.908171943222587,-3.733326329891147,-3.5560272493458944,1.0564227502088461,-1935.0540257987448,-0.12123373416748792,0.21139005,537,0.291326,forward
313.9932255744934,2.0648930772035876,3.9144779606121785,-3.412245562831004,-2.820527737738994,1.0984778222842142,-1935.0119707266695,-0.12123109936072779,0.21139005,537,0.291172,forward
314.13214445114136,2.0752412228935904,3.905746552052426,-2.7976882921333943,-3.0419298845955858,0.7855992976499588,-1935.324849251304,-0.12125070162060093,0.2117837,538,0.291172,still
314.2937333583832,2.065539836286061,3.897500222628055,-2.8291217327656595,-3.711138270316713,0.5093642289564047,-1935.6010843199974,-0.12126800811873442,0.2117837,538,0.291013,still
314.44650387763977,2.05551507085375,3.913669496816241,-3.677957857543119,-3.224727956015242,1.1474159494736675,-1934.9630325994804,-0.12122803332131846,0.2117837,538,0.291013,forward
314.5801622867584,2.0737860148581317,3.9144779606121785,-3.0089789066176222,-2.860954631327745,0.9207499924774913,-1935.1896985564767,-0.12124223424801557,0.2117837,538,0.290862,still
314.73535680770874,2.064408007893756,3.8999256135463733,-2.846010221281835,-3.619118846099325,0.5536088293105622,-1935.5568397196437,-0.12126523613508638,0.21217735,539,0.290703,backward
314.8748700618744,2.0527663449771434,3.9078485577289483,-3.8335324428197928,-3.3345667279320934,1.2395777477441563,-1934.8708708012102,-0.12122225926085146,0.21217735,539,0.290703,forward
315.007137298584,2.06925870107014,3.9102739489633795,-3.3090178579889074,-2.908223058034519,1.0388771245644788,-1935.07157142439,-0.12123483342450449,0.21217735,539,0.290544,forward
315.15681052207947,2.0686119419699276,3.8942663681853738,-2.8397263926091236,-3.551594552370581,0.576231095687939,-1935.5342174532666,-0.12126381881970828,0.212571,540,0.290544,still
315.31495118141174,2.056646899172004,3.9110824127246757,-3.520708067761365,-3.370858225151146,1.0046043432530989,-1935.1058442057013,-0.1212369806602939,0.212571,540,0.290386,still
315.45559096336365,2.065539836286061,3.9207839785038083,-3.4229893409476313,-2.654192008413605,1.1612909906896007,-1934.949157558265,-0.1212271640313473,0.212571,540,0.290225,still
315.5949282646179,2.0786367083706065,3.9086570214655176,-2.552836747334606,-2.8080611078379993,0.7754931796327299,-1935.3349553693215,-0.12125133478247076,0.21296465,541,0.290225,backward
315.7401056289673,2.071198978389309,3.9012191553997404,-2.513589949136717,-3.4647097036573995,0.5109031308132549,-1935.5995454181411,-0.12126791170446587,0.21296465,541,0.290225,backward
315.895663022995,2.058748866073732,3.90526147382729,-3.3147590666352666,-3.4518211200984164,0.8393588547172707,-1935.271089694237,-0.12124733351213288,0.21296465,541,0.290076,backward
316.0418882369995,2.065054766973917,3.9191670507913883,-3.368036506703591,-2.7871383666730494,1.1165614018686698,-1934.9938871470856,-0.12122996640017433,0.21296465,541,0.290076,still
316.1852533817291,2.082355573514871,3.9159331954656618,-2.4953098833329808,-2.499405674775795,0.8475343547031298,-1935.2629141942512,-0.12124682130607624,0.2133583,542,0.289917,still
316.34336280822754,2.085751059170979,3.9065550157675757,-1.8818958558191754,-2.9332137026847263,0.5611099898659561,-1935.5493385590885,-0.12126476617730093,0.2133583,542,0.289917,still
316.4905505180359,2.0718457375018775,3.9026743900099543,-2.374225813523422,-3.5094474934582696,0.44268324237851286,-1935.667765306576,-0.12127218577211937,0.21375195,543,0.289758,backward
316.6341619491577,2.0616592818374473,3.913669496816241,-3.151569372538308,-3.029781352906838,0.9467666245994789,-1935.163681924355,-0.12124060427106376,0.21375195,543,0.2896,still
316.7726330757141,2.0687736317446914,3.9180352014123545,-3.133323700806163,-2.5597299690317272,1.0779418797951652,-1935.0325066691596,-0.12123238596511171,0.21375195,543,0.2896,forward
316.9018371105194,2.0789600879442993,3.9105973344669085,-2.562863130533251,-2.6135970026806157,0.8401555882940897,-1935.2702929606605,-0.12124728359570403,0.2141456,544,0.28944,forward
317.0521869659424,2.0812237449818487,3.9018659263343216,-2.125586912610123,-3.0885658699194276,0.5508711613927627,-1935.559577387562,-0.12126540765365909,0.2141456,544,0.28944,forward
317.19768476486206,2.070067149949749,3.905584859310385,-2.5544429316610975,-3.324922212651645,0.5643767896134547,-1935.5460717593414,-0.12126456150790832,0.2141456,544,0.289282,still
317.361554145813,2.0616592818374473,3.9117291837396495,-3.268390164614565,-2.944759697918122,1.052069023311008,-1935.0583795256439,-0.12123400693432672,0.2141456,544,0.28913,still
317.4964609146118,2.073139255736288,3.91835858694757,-2.9414410792224444,-2.4823780164692963,1.0250747681149908,-1935.0853737808397,-0.12123569816067742,0.2141456,544,0.28913,still
317.63476514816284,2.0830023326808647,3.9175501231120102,-2.179673504145524,-2.5333975139436227,0.7478105722792541,-1935.3626379766756,-0.12125306913500888,0.21453925,545,0.28898,still
317.7803876399994,2.0817088143519804,3.9012191553997404,-1.9133637037971727,-3.1986317876938277,0.451837493960153,-1935.658611054995,-0.12127161224596046,0.2149329,546,0.28898,still
317.94022512435913,2.0660249055999387,3.9123759547599013,-2.643200795094527,-3.2065631132229555,0.6438523282496391,-1935.4665962207055,-0.12125958225864947,0.2149329,546,0.288823,backward
318.0734395980835,2.0635995590478893,3.9130227257854315,-3.2097118594846648,-2.735157061538277,1.1019429269392393,-1935.0085056220155,-0.12123088226726639,0.2149329,546,0.28867,still
318.21457743644714,2.0763730513764456,3.9246646051485006,-2.782029898548009,-2.1842295292501706,1.0437472573632056,-1935.0667012915917,-0.12123452830414237,0.2149329,546,0.28867,forward
318.3494312763214,2.0859127489662623,3.910759027219168,-2.0162445359435788,-2.708658155568508,0.645813323408864,-1935.4646352255463,-0.12125945939966844,0.21532655,547,0.28867,backward
318.48694109916687,2.0783133287976887,3.900895769934424,-2.086632689473499,-3.3947159232223236,0.38522633138617557,-1935.7252222175694,-0.12127578552477773,0.2157202,548,0.288513,backward
318.62457728385925,2.0632761795108903,3.9135078040580438,-2.887886964028627,-3.172142420618696,0.7623625448467473,-1935.3480860041086,-0.1212521574343792,0.2157202,548,0.288352,still
318.7717297077179,2.0666716646878083,3.925473069056791,-3.128884127354826,-2.4288477899900784,1.1537670419647583,-1934.9566815069907,-0.12122763541684226,0.2157202,548,0.288352,forward
318.9104599952698,2.0825172633060784,3.916256580992289,-2.341385741019161,-2.389565410079302,0.8410990105828854,-1935.2693495383724,-0.12124722448903033,0.21611385,549,0.288203,still
319.0474126338959,2.0820321939330375,3.90202761906879,-2.0025638962972456,-3.123497499520979,0.4771011481750771,-1935.6333474007802,-0.12127002944408602,0.21611385,549,0.288203,still
319.18375515937805,2.0661865953716174,3.9154481171781956,-2.6597962473623413,-2.9988147211045413,0.7401799641747304,-1935.370268584781,-0.12125354720285723,0.21611385,549,0.288044,still
319.320729970932,2.064246318124198,3.9199755146434674,-3.178309114046624,-2.6487608150637945,1.142709311701802,-1934.967739237254,-0.12122832819849762,0.21611385,549,0.288044,forward
