Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
319.4606475830078,2.0813854347716982,3.9243412195875003,-2.4558657559785653,-2.1548970996765617,0.9471986834291857,-1935.1632498655267,-0.12124057720199774,0.21611385,549,0.287883,still
319.5991768836975,2.0860744387617403,3.9042913173859097,-1.824957663626989,-2.8363428411816587,0.5422005687821909,-1935.568247980174,-0.12126595087793386,0.2165075,550,0.287883,still
319.73294973373413,2.0716840477234455,3.908171943222587,-2.3457129743084257,-3.049566906849634,0.5922982372358153,-1935.5181503117205,-0.12126281219170663,0.2165075,550,0.287725,still
319.8967604637146,2.073139255736288,3.925473069056791,-2.730358920752274,-2.4978735266169987,0.9682812243368978,-1935.1421673246193,-0.12123925635248872,0.2165075,550,0.287725,forward
320.0398051738739,2.0841341612288242,3.9188436652528695,-2.1173263167761585,-2.3182616021102347,0.795224658460152,-1935.315223890496,-0.1212500985788161,0.21690115,551,0.287566,still
320.17274379730225,2.0815471245617423,3.9109207199717573,-1.9811846611053683,-2.78298194788512,0.5952212238837703,-1935.5152273250724,-0.12126262906266655,0.21690115,551,0.287417,backward
320.3131785392761,2.0728158761765263,3.913831189574769,-2.4584876793597465,-2.9223662163612474,0.6886599613250606,-1935.421788587631,-0.12125677500024509,0.21690115,551,0.287417,backward
320.4482378959656,2.070067149949749,3.9206222857310795,-2.8023170841939806,-2.5780564604751444,0.9868073447559139,-1935.1236412042003,-0.12123809566615744,0.21690115,551,0.287258,forward
320.59955501556396,2.0742710842015444,3.9170650448146374,-2.6787986240400445,-2.338246240543441,1.0016674398767091,-1935.1087811090795,-0.12123716466123584,0.21690115,551,0.287258,forward
320.7382538318634,2.0779899492255454,3.9201372074148746,-2.4064046427993837,-2.0984035747301353,0.9565144720941025,-1935.153934076862,-0.12123999355532356,0.21690115,551,0.287107,still
320.90385127067566,2.0886614755158073,3.9156098099403542,-1.8592966808564846,-2.379856041582435,0.696852904195693,-1935.4135956447603,-0.12125626170136827,0.2172948,552,0.287107,still
321.0608420372009,2.085751059170979,3.907040094000619,-1.6754986765911561,-2.859638523372756,0.4779075180991827,-1935.6325410308568,-0.1212699789239271,0.21768845,553,0.286948,still
321.20053482055664,2.0697437703973263,3.913831189574769,-2.33112591354902,-2.919220686957019,0.6326362409678216,-1935.4778123079884,-0.12126028496158485,0.21768845,553,0.286948,still
321.3433346748352,2.0671567340057346,3.919005358021964,-2.918709560403403,-2.4163545685740364,1.1167055282731473,-1934.993743020683,-0.12122995737046159,0.21768845,553,0.286792,forward
321.4939479827881,2.084457540815702,3.927898460831301,-2.317514657795542,-2.050756718561749,0.9449169657748409,-1935.1655315831813,-0.12124072015467396,0.21768845,553,0.286792,still
321.63257670402527,2.089469924511659,3.9152864244163674,-1.5982255878743745,-2.5479977294588783,0.5705533908947854,-1935.5398951580614,-0.1212641745355408,0.2180821,554,0.286636,backward
321.78480529785156,2.067641803325396,3.910759027219168,-2.486256901264553,-2.9022469565844835,0.6978468827864409,-1935.4126016661698,-0.12125619942727432,0.2180821,554,0.286636,still
321.9204089641571,2.0792834675187666,3.92983877430454,-2.5973818560787425,-2.0099934212870765,1.073426429382455,-1935.037022119574,-0.121232668864146,0.2180821,554,0.286477,forward
322.08368730545044,2.0863978183532783,3.9141545750928137,-1.7660559198554107,-2.467496331264849,0.6360790947714708,-1935.474369454185,-0.12126006926216912,0.21847575,555,0.28632,still
322.2332682609558,2.0671567340057346,3.9156098099403542,-2.579727702669529,-2.7783092996671663,0.804617477016154,-1935.3058310719405,-0.12124951010611577,0.21847575,555,0.28632,backward
322.3740465641022,2.0797685368819208,3.9246646051485006,-2.487003037438724,-2.162409066382185,0.9921900260646515,-1935.1182585228921,-0.12123775843394267,0.21847575,555,0.286162,still
322.5433876514435,2.0886614755158073,3.9148013461328643,-1.6538727241303643,-2.389505831223622,0.6307046011276779,-1935.479743947829,-0.12126040598141573,0.2188694,556,0.286006,still
322.6922516822815,2.068126872646794,3.9148013461328643,-2.361862511612209,-2.737903499181431,0.7207495726263529,-1935.3896989763305,-0.12125476454298961,0.2188694,556,0.286006,still
322.8580083847046,2.073300945516459,3.9275750752570633,-2.7940140477014714,-2.1337940907265436,1.1564588110399154,-1934.953989737917,-0.1212274667738938,0.2188694,556,0.285854,still
322.9940323829651,2.085751059170979,3.9141545750928137,-2.0954860690147523,-2.1955421479445185,0.8288329691802324,-1935.2816155797766,-0.12124799297300186,0.21926305,557,0.285854,still
323.1510634422302,2.0783133287976887,3.909303792460706,-2.076817969904507,-2.891123912239287,0.5256030111061429,-1935.5848455378507,-0.12126699073721861,0.21926305,557,0.285693,still
323.2958686351776,2.0637612488166774,3.917226737580098,-2.954461069314454,-2.7046019824683754,1.0967619560466881,-1935.0136865929098,-0.12123120686205277,0.21926305,557,0.285693,forward
323.43762493133545,2.0726541863969348,3.9262815329733534,-2.9149834766100375,-2.0998413256937742,1.2402748762270124,-1934.8701736727294,-0.12122221558481563,0.21926305,557,0.285537,forward
323.5743215084076,2.084295851022166,3.9160948882288107,-2.1549692370552997,-2.3102996471609734,0.8083211059500837,-1935.3021274430064,-0.1212492780687878,0.2196567,558,0.285378,still
323.7370948791504,2.0750795331110994,3.913669496816241,-2.200317178556431,-2.7990458220752545,0.6054605598145817,-1935.5049879891421,-0.12126198755451553,0.2196567,558,0.285378,still
323.8835172653198,2.0640846283548315,3.9091420997114144,-2.950418483742548,-2.910398465763585,0.9972512115487693,-1935.1131973374079,-0.12123744134387314,0.2196567,558,0.285378,still
324.02834582328796,2.0710372886116497,3.9233710629124383,-2.984701447592087,-2.333555486234079,1.246978007640155,-1934.8634705413165,-0.121221795624628,0.2196567,558,0.28522,forward
324.17020988464355,2.0860744387617403,3.9199755146434674,-2.098392671822474,-2.172166535286136,0.8337127886645895,-1935.276735760292,-0.12124768724575587,0.22005035,559,0.28506,still
324.32454323768616,2.08558936937589,3.907201786745626,-1.7681285584829236,-2.789477050603523,0.4655760604274332,-1935.6448724885292,-0.12127075150631571,0.22005035,559,0.28506,backward
324.46212458610535,2.073947704639076,3.907201786745626,-2.280768651485472,-3.1473760194474893,0.39128809501231376,-1935.7191604539441,-0.12127540574714356,0.22005035,559,0.28491,backward
324.6032860279083,2.068288562420979,3.9201372074148746,-2.7795087385926767,-2.5067328851148876,1.0699769534656782,-1935.0404715954905,-0.12123288497844603,0.22005035,559,0.28491,forward
324.7543613910675,2.0770198105137623,3.919005358021964,-2.6612114838786254,-2.3192361610468604,1.059752499294542,-1935.0506960496618,-0.12123352555423486,0.22005035,559,0.28475,forward
324.90272307395935,2.0841341612288242,3.9123759547599013,-2.050506395482981,-2.3851836534657536,0.7351320111058782,-1935.3753165378507,-0.12125386346389821,0.220444,560,0.284602,backward
325.0531928539276,2.074594463764786,3.9076868649826233,-2.190636195897319,-2.990377616776128,0.4579442776431488,-1935.6525042713133,-0.12127122964775927,0.220444,560,0.284602,backward
325.2213773727417,2.0618209716039253,3.909465485210327,-2.981330829938365,-2.987476143921894,1.009580835790123,-1935.1008677131663,-0.12123666887635143,0.220444,560,0.28445,forward
325.36970019340515,2.0734626352968233,3.9257964546224233,-2.835077492762164,-2.1429947831986658,1.2283854917955195,-1934.8820630571608,-0.12122296047072187,0.220444,560,0.28445,forward
325.5254554748535,2.086559508149339,3.91835858694757,-2.0788116291879324,-2.2929251865918734,0.7814440539151408,-1935.3290044950413,-0.121250961952203,0.22083765,561,0.284292,still
325.6626935005188,2.083325712265026,3.90881871421382,-1.88192369553803,-2.7328731121520775,0.5029528977712634,-1935.607495651185,-0.12126840979724599,0.22083765,561,0.28414,still
325.8274438381195,2.0716840477234455,3.913346111300177,-2.453621198611837,-2.9683575762866115,0.5725376915907301,-1935.5379108573657,-0.1212640502164366,0.22083765,561,0.28414,still
325.98354411125183,2.0734626352968233,3.9257964546224233,-2.699985908919925,-2.4465126483465016,1.0602098807573315,-1935.050238668199,-0.1212334968986718,0.22083765,561,0.283982,still
326.1471004486084,2.0893082347121,3.9257964546224233,-1.8731329660802454,-2.1266035439359086,0.769799112712263,-1935.3406494362441,-0.12125169152341257,0.2212313,562,0.283833,still
326.3162839412689,2.090925132716445,3.916741659284708,-1.4266541256805125,-2.5839714293786376,0.4546506305769172,-1935.6557979183797,-0.12127143599917249,0.2212313,562,0.283833,still
326.4567108154297,2.0752412228935904,3.9091420997114144,-2.106747127475151,-3.0108773181169073,0.38723509796527805,-1935.7232134509914,-0.12127565967285316,0.2212313,562,0.283674,backward
326.6225712299347,2.0734626352968233,3.9230476773567307,-2.630621312119831,-2.3409097864229826,1.0731390818508655,-1935.0373094671056,-0.12123268686685487,0.2212313,562,0.283674,still
326.76269459724426,2.0881764061206303,3.925473069056791,-2.0078694678507722,-1.9381897028313582,0.8909649327085108,-1935.2194836162482,-0.12124410032202197,0.2212313,562,0.283516,forward
326.9458203315735,2.0906017531140195,3.9117291837396495,-1.4511157140441813,-2.6599146578394413,0.41780661504426153,-1935.6926419339125,-0.12127374432623997,0.22162495,563,0.283516,backward
327.08951687812805,2.073947704639076,3.910759027219168,-2.143216143732454,-2.802189734055628,0.5399827851735867,-1935.5704657637832,-0.12126608982505624,0.22162495,563,0.283364,backward
327.23439478874207,2.0779899492255454,3.92983877430454,-2.4184774244835308,-2.055697121927184,1.0551984772010754,-1935.0552500717558,-0.1212338108698367,0.22162495,563,0.283213,still
327.3925862312317,2.0946439982003087,3.9235327556907884,-1.6444998638146013,-1.9740651198708945,0.751440986914399,-1935.3590075620425,-0.12125284168465521,0.2220186,564,0.283213,still
327.5372178554535,2.0901166837118406,3.9123759547599013,-1.319450674057328,-2.6949593382568637,0.36601015243958973,-1935.7444383965171,-0.12127698944420283,0.2220186,564,0.283057,backward
327.67634296417236,2.0715223579452067,3.9149630388937013,-2.252135546319772,-2.944460643585559,0.4669277375399206,-1935.6435208114167,-0.12127066682192884,0.2220186,564,0.283057,backward
327.81717920303345,2.074917843328801,3.9215924423724133,-2.572037214425059,-2.2514079668056315,1.1029787292860347,-1935.0074698196706,-0.12123081737285804,0.2220186,564,0.282896,still
327.9514226913452,2.0906017531140195,3.9274133824704416,-1.8455971231611916,-1.8600926098280295,0.8647522635752896,-1935.2456962853814,-0.12124574258095588,0.22241225,565,0.282896,forward
328.08897376060486,2.0884997857172207,3.9149630388937013,-1.5391558795519753,-2.5614181313445474,0.4696472315854807,-1935.6408013173711,-0.12127049644197364,0.22241225,565,0.28274,still
328.25933861732483,2.0792834675187666,3.909465485210327,-1.9525161205838892,-2.8126695016509884,0.44086726851474256,-1935.669581280442,-0.12127229954532155,0.22241225,565,0.28258,backward
328.3971347808838,2.072330806838332,3.9209456712768684,-2.3977828930822374,-2.549291216959111,0.8524181199415581,-1935.258030429015,-0.12124651533162359,0.22241225,565,0.28258,backward
328.54565048217773,2.073300945516459,3.9256347618394414,-2.5715829874324334,-2.2384027268683377,1.1293211410103703,-1934.9811274079461,-0.12122916698537647,0.22241225,565,0.282422,forward
328.6922264099121,2.076534741160484,3.924179526807496,-2.4923739340563027,-1.971240984365085,1.157585790941922,-1934.9528627580146,-0.12122739616708898,0.22241225,565,0.282422,forward
328.85900235176086,2.0799302266700264,3.930808931059044,-2.2959882423698508,-1.7675137041306777,1.1011474408083586,-1935.009301108148,-0.1212309321055412,0.22241225,565,0.282263,still
328.998055934906,2.0838107816427227,3.9285452319837493,-2.0050555007253834,-1.7455320094935802,0.9689548849436705,-1935.1414936640128,-0.12123921414674675,0.2228059,566,0.282263,still
329.15320205688477,2.0884997857172207,3.9266049185422953,-1.6974958035596723,-1.7065476687563925,0.8582021754692795,-1935.2522463734872,-0.12124615295277477,0.2228059,566,0.282104,still
329.2984268665314,2.0901166837118406,3.92725168968415,-1.5380479507405955,-1.7876483872526263,0.7763238915671173,-1935.3341246573896,-0.1212512827372523,0.22319955,567,0.281946,still
329.43697714805603,2.09254203074025,3.9194904363312286,-1.3809262182591928,-2.018639473080588,0.6432131803755318,-1935.467235368581,-0.12125962230212245,0.22319955,567,0.281946,still
329.58722829818726,2.0943206185889256,3.922885984579372,-1.2400528628668352,-1.981196381233298,0.6180710883030982,-1935.4923774606534,-0.12126119748796538,0.22319955,567,0.281787,backward
329.722913980484,2.092380340936993,3.92126905682398,-1.2730172759657277,-2.248857076757832,0.5180623576572676,-1935.5923861912993,-0.12126746316928688,0.22319955,567,0.281787,backward
329.8688106536865,2.090925132716445,3.9117291837396495,-1.3889850748905241,-2.6613729845833665,0.3394054824174598,-1935.771043066539,-0.12127865626251903,0.22319955,567,0.281628,still
330.0006494522095,2.084295851022166,3.911244105477924,-1.6175358585938142,-2.7708496247423793,0.32015887173453234,-1935.790289677222,-0.12127986208853321,0.22319955,567,0.281628,still
330.14813709259033,2.076534741160484,3.9185202797156724,-2.0788212615845687,-2.703460315398761,0.5281957844646696,-1935.582252764492,-0.12126682829648469,0.22319955,567,0.281477,backward
330.299959897995,2.0716840477234455,3.9248262979294966,-2.5199266132358042,-2.4006011401656604,1.0851561162910655,-1935.0252924326658,-0.12123193398350415,0.22319955,567,0.281477,still
330.44386649131775,2.074594463764786,3.922562599025649,-2.6077277672831602,-2.2146171601188085,1.2428538158397602,-1934.8675947331174,-0.12122205401078455,0.22319955,567,0.281318,forward
330.59268712997437,2.083325712265026,3.9324258590097214,-2.179621937062242,-1.6876686593491248,1.1023387325521568,-1935.0081098164053,-0.12123085746951322,0.22319955,567,0.281167,forward
330.7255835533142,2.092865410347347,3.9259581474057357,-1.5108016996496905,-1.892053992050737,0.7349464775485864,-1935.3755020714088,-0.12125387508782488,0.2235932,568,0.281167,still
330.86899304389954,2.0922186511339316,3.9156098099403542,-1.2932295224006003,-2.4486475498007274,0.41516566462615284,-1935.6952828843314,-0.12127390978533141,0.22398685,569,0.281016,backward
331.014044046402,2.0742710842015444,3.917388430345889,-2.1224472480367917,-2.587682390183655,0.6322351444066269,-1935.4782134045508,-0.12126031009082329,0.22398685,569,0.281016,still
331.1605215072632,2.0851042999917873,3.927898460831301,-2.109226532763071,-1.963087735929791,0.9866734889166536,-1935.123775060041,-0.12123810405240568,0.22398685,569,0.281016,forward
331.30824041366577,2.091895271528392,3.911405798231503,-1.395273599215182,-2.324386581929915,0.5002334628883194,-1935.6102150860695,-0.12126858017349465,0.2243805,570,0.28086,backward
331.4514148235321,2.073300945516459,3.92046059295868,-2.2085632553577157,-2.5074827602194576,0.7558813572200703,-1935.3545671917377,-0.12125256348949064,0.2243805,570,0.2807,still
331.6080629825592,2.0910868225179495,3.924017834027823,-1.961661869036164,-1.9451453985591718,0.9166926356396102,-1935.1937559133182,-0.12124248844687212,0.2243805,570,0.2807,forward
331.7609417438507,2.0946439982003087,3.9118908764942173,-1.2458222547196802,-2.484496286464353,0.37224918622965086,-1935.7381993627282,-0.12127659856035475,0.22477415,571,0.280542,still
331.89999556541443,2.074756153546697,3.9219158279221693,-2.000552272008936,-2.4018725719138603,0.6993178495815429,-1935.4111306993764,-0.1212561072692287,0.22477415,571,0.28039,still
332.05607080459595,2.0810620551921923,3.9333960157960344,-2.2750513340408762,-1.768367931156373,1.174422971690753,-1934.9360255772674,-0.12122634129509699,0.22477415,571,0.28039,still
332.1964690685272,2.096099206461178,3.9211073640502585,-1.4409061153829994,-1.731157620132392,0.7740770544199582,-1935.3363714945383,-0.12125142350461796,0.2251678,572,0.280232,backward
332.3350007534027,2.0901166837118406,3.9104356417149795,-1.2922318894014275,-2.636414795403131,0.2799364494012474,-1935.830512099557,-0.12128238207732522,0.2251678,572,0.280232,backward
332.4754559993744,2.0763730513764456,3.9123759547599013,-2.039806077276542,-2.71030095480188,0.4425418131701216,-1935.667906735788,-0.12127219463284948,0.2251678,572,0.280073,backward
332.6425449848175,2.077504879868783,3.9233710629124383,-2.3504408838944317,-2.136392431373529,1.12848180738312,-1934.9819667415748,-0.12122921957075582,0.2251678,572,0.280073,still
332.78173899650574,2.092865410347347,3.930485545472884,-1.7503371237603067,-1.6793129057996816,0.9252840559550987,-1935.1851644930027,-0.1212419501828481,0.2251678,572,0.279915,still
332.9182984828949,2.100303141525772,3.926766611327262,-0.9626152095140339,-2.050362076195062,0.5004878309253097,-1935.6099607180324,-0.12126856423699542,0.22556145,573,0.279915,still
333.0558261871338,2.093835549173313,3.9191670507913883,-1.0055524901212978,-2.4035237397619804,0.3452115630064786,-1935.7652369859513,-0.12127829250377063,0.2259551,574,0.279756,still
333.19540762901306,2.076049671808948,3.9160948882288107,-1.9332653368470387,-2.5478671958419152,0.5367965177738834,-1935.5736520311839,-0.12126628944898915,0.2259551,574,0.279756,still
333.3770055770874,2.0781516390115202,3.9266049185422953,-2.360824071272187,-2.005308252176567,1.2204199892818874,-1934.8900285596758,-0.12122345952015486,0.2259551,574,0.2796,forward
333.51927852630615,2.0893082347121,3.9257964546224233,-1.8483714842749086,-1.773999959451282,0.9522116962698242,-1935.1582368526879,-0.12124026313000918,0.2259551,574,0.2796,forward
333.6652796268463,2.0930271001511875,3.9180352014123545,-1.4009494500836306,-2.204107328212308,0.542322918016008,-1935.5681256309415,-0.1212659432125901,0.22634875,575,0.279448,still
333.815984249115,2.0802536062468193,3.9175501231120102,-1.778945561657168,-2.724434355332589,0.2815624811010763,-1935.8288860678567,-0.12128228020425487,0.22634875,575,0.27929,backward
333.9493079185486,2.068935321519648,3.9256347618394414,-2.539177767744963,-2.3454005920589065,1.3309315235888954,-1934.779517025369,-0.12121653582407507,0.22634875,575,0.27929,still
334.0902695655823,2.077666569654177,3.9346895581963484,-2.582565549333866,-1.6307849052145071,1.4868394772025322,-1934.6236090717555,-0.12120676798134253,0.22634875,575,0.279138,forward
334.2429051399231,2.0907634429151347,3.9180352014123545,-1.8241315401458131,-1.9617494096594863,0.8576308004876976,-1935.2528177484703,-0.12124618875018502,0.2267424,576,0.279138,forward
334.3856987953186,2.0933504797594535,3.9109207199717573,-1.3031541146332875,-2.590822668677459,0.25997918883512966,-1935.8504693601228,-0.1212836324265092,0.22713605,577,0.27899,still
334.5222396850586,2.0786367083706065,3.9191670507913883,-1.8996278422361101,-2.431299318102941,0.5964604522317655,-1935.513988096726,-0.12126255142334594,0.22713605,577,0.278838,still
334.6587247848511,2.073947704639076,3.9317790878254746,-2.4231164099019087,-1.945400787038871,1.3349390749201366,-1934.7755094740378,-0.12121628474560066,0.22713605,577,0.278838,still
334.79818320274353,2.08558936937589,3.9333960157960344,-2.051550863778024,-1.6132996539373448,1.139306844607614,-1934.9711417043502,-0.1212285413676319,0.22713605,577,0.27868,forward
334.9556550979614,2.0936738593684985,3.9211073640502585,-1.4031044044610317,-1.9251919297262008,0.6741215051496172,-1935.4363270438084,-0.12125768585405483,0.2275297,578,0.27868,still
335.0934751033783,2.08558936937589,3.9160948882288107,-1.5347015341500323,-2.4470490926851807,0.4011514212462625,-1935.7092971277118,-0.12127478779650522,0.2275297,578,0.278528,backward
335.2349886894226,2.0728158761765263,3.924179526807496,-2.2733580161671636,-2.2782055754262975,1.0562940475619487,-1935.0541545013962,-0.12123374223088192,0.2275297,578,0.27837,forward
335.3747799396515,2.082355573514871,3.923856141248481,-2.1871950132154305,-1.970986670773669,1.129061268799686,-1934.9813872801587,-0.12122918326671969,0.2275297,578,0.27837,forward
335.5478401184082,2.0964225860768493,3.9214307495980307,-1.2801416882262244,-1.8922279651156702,0.6411033003696415,-1935.4693452485888,-0.12125975448893925,0.22792335,579,0.27837,backward
335.7014088630676,2.0863978183532783,3.9156098099403542,-1.4186157628279537,-2.4376661118196346,0.35953611161857346,-1935.7509124373398,-0.12127739505155725,0.22792335,579,0.278213,backward
335.86365389823914,2.0768581207291428,3.9303238526803015,-2.1471903016607623,-1.9938715213267169,1.1005749892069032,-1935.0098735597517,-0.12123096797040318,0.22792335,579,0.278062,forward
336.00978422164917,2.0931887899552235,3.928060153618916,-1.7210076339139873,-1.6571887340676044,0.9470784439292461,-1935.1633701050296,-0.12124058473516414,0.22792335,579,0.278062,forward
336.14255261421204,2.0996563822764776,3.9181968941797973,-0.9703357451881894,-2.0631866160668344,0.4579910545040409,-1935.6524574944547,-0.12127122671712624,0.228317,580,0.277903,backward
336.276141166687,2.083487402057397,3.919813821872391,-1.5139954804906421,-2.418855972741359,0.3899454477435573,-1935.720503101215,-0.12127548986579871,0.228317,580,0.277903,backward
336.4156165122986,2.0778282594397646,3.934527865395148,-2.194952047961634,-1.9549627190799395,1.1841078903837163,-1934.9263406585746,-0.12122573452193067,0.228317,580,0.277744,forward
336.54828214645386,2.0931887899552235,3.932102473416935,-1.7039335027656757,-1.5483548142362398,0.9871858234209908,-1935.1232627255374,-0.12123807195396077,0.228317,580,0.277744,forward
336.6911518573761,2.0964225860768493,3.917226737580098,-1.072230108251133,-2.1631473528216487,0.422624005496713,-1935.6878245434616,-0.12127344251025678,0.22871065,581,0.277588,still
336.8300247192383,2.078798398157356,3.923856141248481,-1.8050114261641668,-2.3465512946911367,0.5779752323215009,-1935.5324733166367,-0.12126370954720543,0.22871065,581,0.277437,backward
336.9666962623596,2.073947704639076,3.930485545472884,-2.429500032594756,-1.8229632474629112,1.47486628372703,-1934.6355822652313,-0.12120751811799796,0.22871065,581,0.277437,forward
337.1073558330536,2.083649091849963,3.9303238526803015,-2.1213156999503275,-1.5486379507813253,1.2605003609294565,-1934.8499481880287,-0.12122094843102929,0.22871065,581,0.277278,forward
337.25043082237244,2.0964225860768493,3.9230476773567307,-1.3504554868239824,-1.6552801155869614,0.7714592746543095,-1935.338989274304,-0.12125158751203687,0.2291043,582,0.277278,forward
337.3966462612152,2.099494692464642,3.9215924423724133,-0.9421980484526634,-1.8433323924915648,0.5394876973245218,-1935.5709608516336,-0.12126612084297514,0.22949795,583,0.27712,backward
337.5433714389801,2.0951290676188443,3.916579966520238,-0.9641272393501503,-2.2922194279348562,0.30365785899170555,-1935.8067906899662,-0.12128089589914824,0.22949795,583,0.27712,backward
337.67978262901306,2.084457540815702,3.9156098099403542,-1.5233712345087067,-2.488963708297965,0.2828600574597042,-1935.8275884914983,-0.12128219890935292,0.22949795,583,0.276968,backward
337.8269488811493,2.077181500298576,3.9288686175619603,-2.158219349205382,-1.9949764094243194,1.1875801198831382,-1934.922868429075,-0.1212255169820881,0.22949795,583,0.276968,forward
337.9778296947479,2.0868828877420422,3.932102473416935,-1.9764245921661856,-1.6322787576868287,1.15976457550474,-1934.9506839734536,-0.12122725966330938,0.22949795,583,0.27682,forward
338.15671730041504,2.100626521151591,3.9235327556907884,-1.0612810977964044,-1.7478949905586385,0.6177565737759706,-1935.4926919751822,-0.1212612171927231,0.2298916,584,0.27666,backward
338.2931339740753,2.0922186511339316,3.919652129101644,-1.084447101350453,-2.3310707186706616,0.28714949587324295,-1935.8232990530848,-0.12128193017027411,0.2298916,584,0.27666,backward
338.42689323425293,2.0802536062468193,3.9259581474057357,-1.868403162233185,-2.0888153157270986,0.849046985534949,-1935.2614015634233,-0.12124672653772288,0.2298916,584,0.276501,still
338.58287596702576,2.093835549173313,3.9303238526803015,-1.6272825024900666,-1.490512799354939,0.9944753707709553,-1935.1159731781875,-0.1212376152540269,0.2298916,584,0.276501,forward
338.72076058387756,2.0970693453105316,3.9146396533723564,-0.9797907341457587,-2.1425085723905,0.3756815216867243,-1935.7347670272718,-0.12127638351992759,0.23028525,585,0.276343,backward
338.88376665115356,2.0773431900835826,3.926766611327262,-1.907896679567391,-2.1730869210075285,0.8208013422752279,-1935.2896472066834,-0.12124849616521687,0.23028525,585,0.276343,backward
339.0222201347351,2.0893082347121,3.939702035198055,-1.884444266223191,-1.3406731858444214,1.2078097784599378,-1934.9026387704987,-0.12122424956680282,0.23028525,585,0.276194,forward
339.1651656627655,2.09836286378726,3.921754135147126,-1.115340170819471,-1.8421054719955248,0.582910765684461,-1935.5275377832743,-0.12126340032941012,0.2306789,586,0.276035,forward
339.3151171207428,2.0797685368819208,3.922724291802345,-1.7016434365570763,-2.1993061025938143,0.6139032401112943,-1935.4965453088473,-0.12126145860925361,0.2306789,586,0.276035,backward
339.45860147476196,2.0797685368819208,3.9363064862265826,-2.1947839026225173,-1.5543352504332177,1.4103656604638917,-1934.700082888495,-0.12121155916869222,0.2306789,586,0.27588,forward
339.6000144481659,2.095937516653635,3.9322641662131628,-1.4330857343316086,-1.417509326184328,0.9231831546149902,-1935.187265394344,-0.12124208180713937,0.23107255,587,0.27588,forward
339.7462284564972,2.0949673778124707,3.919813821872391,-1.1079074860228049,-1.9395344126875962,0.5144664180395577,-1935.5959821309193,-0.12126768845973467,0.23107255,587,0.27572,forward
339.89801955223083,2.0781516390115202,3.922724291802345,-1.901974744551457,-2.1299914730725718,0.8518156625836256,-1935.2586328863752,-0.1212465530763865,0.23107255,587,0.27572,still
340.06071519851685,2.0849426101974746,3.9333960157960344,-2.064861779094931,-1.3788886488756438,1.3494180496913186,-1934.7610304992677,-0.12121537761838098,0.23107255,587,0.275562,forward
340.2436029911041,2.1001414517131556,3.924017834027823,-1.1786545562663346,-1.654352388056215,0.6931509239346647,-1935.4172976250243,-0.12125649363540486,0.2314662,588,0.275562,forward
340.41832447052,2.0899549939115034,3.9146396533723564,-1.202362537949943,-2.3490914877852,0.23010199113767466,-1935.8803465578214,-0.12128550427308052,0.2314662,588,0.275254,still
340.55564522743225,2.0799302266700264,3.930808931059044,-1.8861755123692832,-2.0051972745993045,0.9481357191847363,-1935.1623128297745,-0.12124051849544912,0.2314662,588,0.275254,backward
340.7004508972168,2.083649091849963,3.9374383358674816,-2.0626535542424356,-1.4284952668179247,1.3569849531962392,-1934.7534635957632,-0.12121490354171145,0.2314662,588,0.275254,still
340.8476622104645,2.0998180720885085,3.9319407806210394,-1.2981198291309093,-1.2288489816256998,0.9295486754817048,-1935.1808998734775,-0.12124168299870597,0.23185985,589,0.275093,still
341.0127465724945,2.0967459656933003,3.9194904363312286,-0.8753756299888844,-2.09927732917997,0.3240589032768002,-1935.7863896456824,-0.12127961774631817,0.23185985,589,0.274934,still
341.19222378730774,2.078798398157356,3.9235327556907884,-1.6527071219248792,-2.1969163799478957,0.5350443572161231,-1935.5754041917432,-0.12126639922420196,0.23185985,589,0.274934,still
