Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
341.3247275352478,2.076696430944717,3.931294009440768,-2.2901204913229303,-1.7146162935669889,1.577265857091277,-1934.533182691868,-0.12120110264716848,0.23185985,589,0.274778,forward
341.4670431613922,2.089146544912735,3.928060153618916,-1.8681163719645482,-1.4865953610972584,1.200388171348887,-1934.9100603776105,-0.12122471454045819,0.23185985,589,0.274778,still
341.6138517856598,2.095614137039134,3.923856141248481,-1.2260281081557396,-1.6706996531862586,0.6941228924600625,-1935.4163256564993,-0.12125643274027108,0.2322535,590,0.27462,backward
341.7661991119385,2.0886614755158073,3.913992882333626,-1.3648272710286422,-2.4308688348964025,0.12036684168607761,-1935.9900817072732,-0.12129237932760618,0.2322535,590,0.27462,backward
341.90170550346375,2.0762113615926,3.9282218464068634,-2.084576115528623,-2.090298954778816,1.1971916463993322,-1934.9132569025599,-0.1212249148070403,0.2322535,590,0.274468,forward
342.0551919937134,2.081870504142412,3.935659715010509,-2.1712568268888317,-1.5431527131062373,1.4820226844544926,-1934.628425864505,-0.12120706975987894,0.2322535,590,0.27431,forward
342.2159378528595,2.0988479332192527,3.9387318783341305,-1.2973893208470446,-1.3217506901844098,0.8963691272934665,-1935.2140794216662,-0.12124376174197168,0.23264715,591,0.27431,still
342.39199113845825,2.0949673778124707,3.91835858694757,-1.0336216655369534,-1.9945876143124832,0.4024214001945639,-1935.7080271487648,-0.12127470823061817,0.23264715,591,0.27416,still
342.5372440814972,2.0812237449818487,3.922724291802345,-1.7503502278927583,-2.1534884590841377,0.6295087549992474,-1935.4809397939603,-0.12126048090278228,0.23264715,591,0.27416,still
342.6701934337616,2.0807386756134614,3.9353363294044623,-2.079615781547588,-1.5031800307565697,1.4198070849516355,-1934.690641464008,-0.12121096765076499,0.23264715,591,0.27401,still
342.8085355758667,2.095614137039134,3.934204479793744,-1.5109046095323189,-1.2186783027750474,1.0564639951239643,-1935.0539845538356,-0.12123373158343896,0.23264715,591,0.27385,forward
342.9758496284485,2.100303141525772,3.9185202797156724,-0.8551057478162039,-1.778495555072255,0.47332669127332216,-1935.6371218576862,-0.12127026591888158,0.2330408,592,0.27385,still
343.1164782047272,2.087367957132555,3.9219158279221693,-1.3194824349170922,-2.1497171270803825,0.34912665429307044,-1935.7613218946665,-0.12127804721804229,0.2330408,592,0.273694,backward
343.2806918621063,2.082355573514871,3.9351746366019364,-1.8970267835464771,-1.665712723548621,1.2106684319687757,-1934.8997801169908,-0.12122407046832039,0.2330408,592,0.273694,still
343.42621636390686,2.0965842758849775,3.937114950254137,-1.4529956509636563,-1.2287959723420347,1.0275311418726172,-1935.0829174070868,-0.12123554426556205,0.2330408,592,0.273535,forward
343.57401418685913,2.103213558186276,3.928060153618916,-0.7728929943779483,-1.5863572414343077,0.5474188829861185,-1935.5630296659733,-0.12126562394353917,0.23343445,593,0.273535,still
343.7137551307678,2.0899549939115034,3.918681972484106,-1.0785126784717967,-2.164711243624712,0.24746238004257165,-1935.8629861689171,-0.12128441662139462,0.23343445,593,0.273376,backward
343.8449053764343,2.0779899492255454,3.928060153618916,-1.9817395929605357,-1.8960926093389463,1.245936121647802,-1934.8645124273119,-0.1212218609001852,0.23343445,593,0.273376,forward
344.01603960990906,2.0930271001511875,3.942774198679333,-1.6696629091405537,-1.0839664039137022,1.2198112868445246,-1934.8906372621152,-0.1212234976561804,0.23343445,593,0.273225,forward
344.15783953666687,2.099333002653002,3.9257964546224233,-1.0078479088575616,-1.6775705807277292,0.5732943816431119,-1935.5371541673167,-0.12126400280878853,0.2338281,594,0.273074,backward
344.3009543418884,2.0863978183532783,3.9230476773567307,-1.3735552575157488,-2.1000758207898644,0.3856203529697156,-1935.72482819599,-0.12127576083879647,0.2338281,594,0.273074,backward
344.43654680252075,2.0807386756134614,3.936144793422067,-1.9990045027132128,-1.7274511894971836,1.3687880997551871,-1934.7416604492046,-0.12121416405872382,0.2338281,594,0.272915,forward
344.5911011695862,2.0986862434083933,3.936953257447963,-1.3825370671630366,-1.2610590538877906,0.9862544071081728,-1935.1241941418516,-0.12123813030844409,0.2338281,594,0.272915,forward
344.73512506484985,2.1045070767223844,3.930808931059044,-0.6319078997199109,-1.5344861918632366,0.5201750996752672,-1935.5902734492845,-0.12126733080316152,0.23422175,595,0.272764,still
344.8818185329437,2.0973927249285436,3.9175501231120102,-0.7530267324356796,-2.1454980496329936,0.17338311227158532,-1935.9370654366878,-0.1212890577870347,0.2346154,596,0.272612,backward
345.04120779037476,2.091571891923631,3.921754135147126,-1.2077160871059038,-2.025266697441894,0.37890379326052087,-1935.731544755699,-0.1212761816402849,0.2346154,596,0.272612,backward
345.17810583114624,2.084457540815702,3.9343661725942805,-1.634347960695865,-1.6543915694248994,1.0058477227903562,-1935.1046008261694,-0.12123690276089594,0.2346154,596,0.272454,still
345.3208827972412,2.0841341612288242,3.934042786993539,-1.8241802252956163,-1.3957901199474771,1.3062056915916604,-1934.804242857368,-0.12121808493066522,0.2346154,596,0.272454,forward
345.4731512069702,2.0881764061206303,3.939540342386571,-1.6926953091448116,-1.2254382493300429,1.2375029219312557,-1934.8729456270285,-0.12122238925147617,0.2346154,596,0.272297,still
345.6066007614136,2.09254203074025,3.939540342386571,-1.4160381333999246,-1.1140481410832028,1.0764582406176062,-1935.033990308342,-0.12123247891709955,0.2346154,596,0.272297,backward
345.73896503448486,2.0970693453105316,3.9403488064473104,-1.1008131341071663,-0.9899334151190813,0.9446892463291069,-1935.1657593026307,-0.12124073442160337,0.23500905,597,0.272146,still
345.87976598739624,2.1001414517131556,3.9335577085949134,-0.787370276729383,-1.0818195671567403,0.7710668406752611,-1935.3393817082845,-0.12125161209855291,0.2354027,598,0.271987,forward
346.01670479774475,2.1025667989229144,3.944391126875534,-0.6277716196117543,-0.9443559667543991,0.7648723096307972,-1935.345576239329,-0.12125200019424426,0.2354027,598,0.271987,forward
346.16656517982483,2.10353693781913,3.938570185524638,-0.5493361444567763,-1.0097616522402897,0.7132346325990163,-1935.3972139163607,-0.12125523536407766,0.2354027,598,0.271987,backward
346.3076591491699,2.1043453869046864,3.938893571143955,-0.49324109431512425,-1.1180126602391367,0.6515728571722774,-1935.4588756917874,-0.12125909855714138,0.2354027,598,0.271836,backward
346.4553656578064,2.105315525813809,3.932102473416935,-0.43228359294469015,-1.358090445387552,0.5265691845204401,-1935.5838793644393,-0.12126693020515647,0.2354027,598,0.271677,still
346.5966076850891,2.1033752480026053,3.9317790878254746,-0.4983232662226701,-1.568278116262479,0.43655783233900713,-1935.6738907166207,-0.12127256953728721,0.2354027,598,0.271677,still
346.77509593963623,2.0969076555018185,3.9207839785038083,-0.805874151541986,-2.012733994416172,0.20709514079295016,-1935.9033534081666,-0.12128694568316085,0.2354027,598,0.271526,backward
346.91145396232605,2.0867211979455935,3.9288686175619603,-1.3181798123360136,-1.811661859225271,0.6021773075423291,-1935.508271241417,-0.1212621932546811,0.2354027,598,0.271526,backward
347.075581073761,2.0781516390115202,3.9285452319837493,-2.004386150670864,-1.7381947238610105,1.6586930333752596,-1934.4517555155842,-0.12119600112518926,0.2354027,598,0.271367,forward
347.21092343330383,2.0815471245617423,3.943420969953827,-2.1413315940464543,-1.2217838134817263,1.745483785772421,-1934.364964763187,-0.12119056356796136,0.2354027,598,0.271367,forward
347.3476884365082,2.0951290676188443,3.9377617214821528,-1.5292823243178395,-0.9606190791756012,1.2436301218230987,-1934.8668184271362,-0.12122200537417198,0.2354027,598,0.271216,still
347.48868346214294,2.100626521151591,3.9287069247726896,-0.9019093469777288,-1.3891701334791455,0.6691156902119922,-1935.4413328587473,-0.1212579994750853,0.23579635,599,0.271064,backward
347.6389229297638,2.0886614755158073,3.9215924423724133,-1.164030749542864,-1.8559563583627698,0.4311016630473206,-1935.679346885912,-0.12127291137362287,0.23619,600,0.271064,backward
347.7800045013428,2.086559508149339,3.940833884887738,-1.74597970932226,-1.2741525999460115,1.3673546241184287,-1934.7430939248409,-0.1212142538678981,0.23619,600,0.270906,forward
347.9181778430939,2.1019200396626805,3.928060153618916,-0.9793850900904515,-1.4025152562243606,0.6950416875894043,-1935.41540686137,-0.12125637517652196,0.23658365,601,0.270906,backward
348.0796332359314,2.084457540815702,3.92935369593176,-1.3990064748517623,-1.6466424143725358,0.8038962057109464,-1935.3065523432483,-0.12124955529473212,0.23658365,601,0.270747,backward
348.23313999176025,2.088338095918828,3.9422891202269508,-1.7942867126841924,-1.1067277744633042,1.4525562218890054,-1934.65789232707,-0.12120891587334233,0.23658365,601,0.270588,forward
348.383686542511,2.10353693781913,3.930808931059044,-0.848869533518229,-1.2454965482533396,0.7153410737753049,-1935.3951074751833,-0.12125510339270823,0.2369773,602,0.270588,forward
348.5365698337555,2.0907634429151347,3.926443225757659,-1.0959141206179366,-1.7423416740019657,0.48304262536569526,-1935.6274059235932,-0.12126965720255878,0.2369773,602,0.27043,still
348.6845021247864,2.084780920403356,3.938893571143955,-1.6818114699127633,-1.3655957653158048,1.3023233811348842,-1934.8081251678238,-0.12121832816263058,0.2369773,602,0.27043,still
348.83650493621826,2.0964225860768493,3.944391126875534,-1.3615945905433917,-0.8301951439523373,1.1853472412088,-1934.92510130775,-0.12122565687493662,0.2369773,602,0.270273,still
349.00448346138,2.10369862763585,3.932102473416935,-0.650213683093906,-1.2926902579818111,0.6006250983432634,-1935.5098234506154,-0.12126229050267254,0.23737095,603,0.270273,backward
349.13871455192566,2.09254203074025,3.9207839785038083,-0.9759701785851359,-1.8934481269557595,0.26199040982810223,-1935.8484581391306,-0.12128350642081227,0.23737095,603,0.270115,backward
349.2907359600067,2.081870504142412,3.9335577085949134,-1.7137777308873805,-1.5447380953204495,1.3086822472573731,-1934.8017663017015,-0.12121792977112585,0.23737095,603,0.269956,forward
349.42449498176575,2.084295851022166,3.9460080551049646,-1.8589462953728086,-0.9343292659320395,1.560784158982115,-1934.549664389977,-0.12120213524769566,0.23737095,603,0.269956,forward
349.57132863998413,2.0998180720885085,3.9432592771347053,-1.210561529047694,-0.7081068523297064,1.1321874832004235,-1934.9782610657583,-0.12122898740518791,0.23737095,603,0.269805,forward
349.70453119277954,2.1015966600337355,3.9332343229974867,-0.7758686529902898,-1.3107154101777148,0.6289877023494355,-1935.4814608466093,-0.12126051354743071,0.2377646,604,0.269805,still
349.8473746776581,2.0922186511339316,3.9266049185422953,-1.0291595090875743,-1.7509749394078717,0.3955490264415288,-1935.7148995225173,-0.12127513879406575,0.2377646,604,0.269805,still
349.9902813434601,2.083487402057397,3.931132316646529,-1.6177390709058224,-1.560455345070815,1.1675372863899274,-1934.9429112625687,-0.12122677269253097,0.2377646,604,0.269646,forward
350.1317446231842,2.0880147163226264,3.9418040417775577,-1.7167437610779146,-1.1151435635393374,1.441576304525824,-1934.6688722444328,-0.12120960377991498,0.2377646,604,0.269495,forward
350.2782235145569,2.0988479332192527,3.940833884887738,-1.1288879258694824,-0.849983796310761,1.0443324399046885,-1935.066116109054,-0.12123449164167029,0.23815825,605,0.269495,forward
350.4390866756439,2.100949900778191,3.931617395030241,-0.6912774176150226,-1.2687369363426613,0.6080338276044525,-1935.5024147213544,-0.12126182633583184,0.23815825,605,0.269336,still
350.5858647823334,2.0880147163226264,3.9257964546224233,-1.1704404501146988,-1.8351761777490496,0.3278255194180268,-1935.782623029541,-0.12127938176275703,0.23815825,605,0.269336,backward
350.72367119789124,2.0815471245617423,3.9324258590097214,-1.8289398753758581,-1.4965501400389936,1.5951051483791938,-1934.51534340058,-0.1211999849916049,0.23815825,605,0.269187,backward
350.8624703884125,2.0901166837118406,3.948918526001716,-1.6191039902345774,-0.8315840734395749,1.410197689392175,-1934.700250859567,-0.12121156969230554,0.23815825,605,0.269028,still
351.0052046775818,2.1025667989229144,3.9300004670961295,-0.8484615441817417,-1.0617171480054928,0.7894103241766588,-1935.3210382247823,-0.12125046285466981,0.2385519,606,0.269028,still
351.17078399658203,2.09723103511944,3.9296770815132827,-0.7448197784172957,-1.5508530108614131,0.42185119612680744,-1935.6885973528324,-0.12127349092780201,0.2385519,606,0.26887,still
351.3177845478058,2.0830023326808647,3.9290303103515622,-1.519199820066424,-1.6694118327854706,0.9110096562002574,-1935.199438892759,-0.12124284449316833,0.2385519,606,0.26887,backward
351.47331643104553,2.0897933041113608,3.9461697479297357,-1.639591330417959,-1.020522599118453,1.4204933422163168,-1934.6899552067428,-0.12121092465582545,0.2385519,606,0.268713,forward
351.61123180389404,2.1027284887384616,3.9418040417775577,-0.9354013803448019,-0.8586522101336511,0.9319173675145845,-1935.1785311814444,-0.12124153459696813,0.23894555,607,0.268555,forward
351.7710449695587,2.100303141525772,3.931455702235339,-0.6910917627996938,-1.369589610338572,0.5229832264342394,-1935.5874653225248,-0.12126715487024772,0.23894555,607,0.268555,backward
351.9139258861542,2.0863978183532783,3.922562599025649,-1.3222279971593844,-1.8193532009049473,0.36710496321227004,-1935.7433435857467,-0.12127692085283734,0.23894555,607,0.268555,backward
352.05958008766174,2.0860744387617403,3.939216956764599,-1.7695732847135017,-1.2131494718188498,1.575958218410233,-1934.534490330549,-0.12120118457248845,0.23894555,607,0.268396,forward
352.1984224319458,2.1017583498481103,3.939216956764599,-1.094785533425233,-0.9552897269709025,0.9912164167922338,-1935.119232132167,-0.12123781943187163,0.23894555,607,0.268245,still
352.35960626602173,2.104668766540278,3.9282218464068634,-0.4656954483754808,-1.3757047711169013,0.43111729973566093,-1935.6793312492239,-0.12127291039396333,0.2393392,608,0.268245,backward
352.5033628940582,2.0941589287835267,3.9256347618394414,-0.8744645750873549,-1.8891992490801486,0.08696136211679784,-1936.0234871868427,-0.12129447222577638,0.2393392,608,0.268088,backward
352.66081976890564,2.0867211979455935,3.94196573459369,-1.5696145819006952,-1.2167588306343722,1.3506120319530277,-1934.7598365170063,-0.12121530281378838,0.2393392,608,0.267937,forward
352.8152060508728,2.103213558186276,3.9332343229974867,-1.0324140067835725,-1.0621590519241186,0.903623050226638,-1935.2068254987328,-0.12124330727395535,0.2393392,608,0.267937,backward
352.97199296951294,2.1040220072698768,3.928060153618916,-0.5390256237820056,-1.351350285155381,0.4634800066020307,-1935.6469685423574,-0.12127088282690378,0.23973285,609,0.267786,backward
353.1151821613312,2.0867211979455935,3.9262815329733534,-1.1897271263615152,-1.7284119530340647,0.38365696915003833,-1935.7267915798093,-0.12127588384743025,0.23973285,609,0.26763,backward
353.26294112205505,2.087206267335523,3.94196573459369,-1.7092152670494654,-0.9419639953274401,1.568041089681188,-1934.5424074592781,-0.12120168059123879,0.23973285,609,0.26763,forward
353.41335701942444,2.1054772156326806,3.9363064862265826,-0.894526318112631,-0.9470779391252805,0.8757032392736868,-1935.2347453096856,-0.12124505648761758,0.2401265,610,0.26763,forward
353.5688874721527,2.099171312841557,3.927898460831301,-0.6819107174667597,-1.6031222805355394,0.2993610756049899,-1935.8110874733545,-0.12128116509839959,0.2401265,610,0.26747,backward
353.70722126960754,2.0893082347121,3.930647238265799,-1.2971713131847598,-1.6574933303867163,0.5777406613457687,-1935.5327078876137,-0.12126372424339224,0.2401265,610,0.26732,backward
353.8605577945709,2.0828406428890753,3.9390552639541108,-1.7671321749871887,-1.2765405497380264,1.6922857439976313,-1934.4181628049619,-0.12119389649674206,0.2401265,610,0.26732,forward
354.006071805954,2.0904400633130984,3.9432592771347053,-1.579993741271619,-0.786808436143738,1.4723255283454135,-1934.638123020614,-0.12120767729973582,0.2401265,610,0.26716,forward
354.18064856529236,2.10353693781913,3.945037898163318,-0.8910249284156512,-0.6450637128772337,1.002198524900803,-1935.1082500240586,-0.12123713138804583,0.24052015,611,0.26716,forward
354.32463693618774,2.109519461168104,3.9348512509978795,-0.33005074758454545,-1.0525519693260637,0.550725245454563,-1935.559723303505,-0.12126541679548894,0.2409138,612,0.267002,backward
354.45758032798767,2.1020817294774456,3.930970623852621,-0.4167650163100275,-1.622615548541673,0.19909228138915383,-1935.9113562675707,-0.12128744707305314,0.2409138,612,0.266843,backward
354.5908546447754,2.088823165314589,3.9288686175619603,-1.1004690768832208,-1.6610422925780859,0.3644220099983044,-1935.7460265389616,-0.12127708894346041,0.2409138,612,0.266843,backward
354.731570482254,2.0880147163226264,3.939702035198055,-1.6018679865073748,-1.0909093291228056,1.509389056858344,-1934.6010594921015,-0.12120535521988529,0.2409138,612,0.266843,forward
354.8640568256378,2.1020817294774456,3.9451995909860953,-1.0657613154184378,-0.6872404282036758,1.109384568701923,-1935.0010639802579,-0.12123041603841354,0.2409138,612,0.266692,forward
355.00177907943726,2.1045070767223844,3.9230476773567307,-0.4946556710441814,-1.5004465120959287,0.29535527212093404,-1935.8150932768388,-0.12128141606736907,0.24130745,613,0.266533,backward
355.144903421402,2.086559508149339,3.9403488064473104,-1.1448513248331442,-1.4397957482953314,0.6987014213092724,-1935.4117471276502,-0.12125614588928812,0.24130745,613,0.266533,backward
355.30145597457886,2.0941589287835267,3.9418040417775577,-1.406620527655456,-0.9498569458282801,1.328436559884175,-1934.782011989075,-0.12121669213690288,0.24130745,613,0.266375,forward
355.4567949771881,2.1048304563583673,3.92725168968415,-0.6396414160107943,-1.260509774152191,0.5266819646434634,-1935.5837665843158,-0.12126692313933024,0.2417011,614,0.266375,forward
355.5956118106842,2.0880147163226264,3.934204479793744,-1.2023213110188726,-1.5614051087980743,0.5758903983310462,-1935.5345581506283,-0.12126384016485564,0.2417011,614,0.266216,backward
355.7392387390137,2.0970693453105316,3.9424508130440796,-1.2878808671589062,-0.9349889031693314,1.2219593981381331,-1934.8884891508212,-0.12122336307412217,0.2417011,614,0.266216,still
355.8978180885315,2.109842840816227,3.9322641662131628,-0.36648418040612746,-1.1139874168709811,0.5142936125247376,-1935.5961549364347,-0.12126769928623235,0.24209475,615,0.266057,still
356.050541639328,2.092865410347347,3.931294009440768,-0.8342925949688342,-1.4153831122488967,0.477930707914303,-1935.6325178410452,-0.12126997747105425,0.24209475,615,0.265906,forward
356.22088146209717,2.0970693453105316,3.942774198679333,-1.1630333304734655,-0.9623237955908687,1.1038166333646544,-1935.0066319155949,-0.1212307648770421,0.24209475,615,0.265906,still
356.3732464313507,2.1104896001148243,3.936629871836609,-0.4242468607880245,-0.969986510865492,0.6187860711219405,-1935.4916624778375,-0.1212611526933315,0.2424884,616,0.265747,backward
356.51047468185425,2.105153835995133,3.923209370134419,-0.2568937699393328,-1.5466919679759927,0.18092510844837154,-1935.929523440511,-0.12128858527084269,0.2424884,616,0.265747,backward
356.6558997631073,2.0906017531140195,3.9377617214821528,-1.043555945527395,-1.2999433840922383,0.755878190741307,-1935.3545703582183,-0.12125256368787492,0.2424884,616,0.265588,forward
356.82465744018555,2.0975544147378415,3.9424508130440796,-1.1090569713093754,-0.6734349425636746,1.1883901494879936,-1934.9220583994716,-0.12122546623264528,0.2424884,616,0.265588,backward
356.95921993255615,2.108225942583451,3.9422891202269508,-0.48164533275977184,-0.8255488827001722,0.7232578303770495,-1935.3871907185821,-0.12125460739727219,0.24288205,617,0.26544,backward
357.09323620796204,2.1033752480026053,3.92708999689819,-0.4343818426857643,-1.4757182854588506,0.25085798532419085,-1935.859590563635,-0.1212842038821622,0.24288205,617,0.26528,still
357.2344937324524,2.0899549939115034,3.931455702235339,-1.1597521649290372,-1.480690465782557,0.6439188024719973,-1935.4665297464874,-0.1212595780939504,0.24288205,617,0.26528,still
357.3963701725006,2.090925132716445,3.9442294340544186,-1.443917869473891,-0.9363110301571732,1.4733139818158878,-1934.6371345671437,-0.12120761537179806,0.24288205,617,0.26528,still
357.55214500427246,2.107740873117439,3.945037898163318,-0.6497761226994178,-0.6129298229642238,0.9136500644007968,-1935.1967984845587,-0.12124267906804759,0.2432757,618,0.265122,backward
357.6966516971588,2.1048304563583673,3.936144793422067,-0.26097121085103875,-1.2392115214619865,0.3766168522708855,-1935.7338316966889,-0.12127632492021011,0.2432757,618,0.264973,backward
357.8377149105072,2.0860744387617403,3.932749244603833,-1.2190574145773923,-1.4962696277247844,0.6946980303623889,-1935.4157505185974,-0.1212563967071089,0.2432757,618,0.264814,still
357.98259973526,2.0860744387617403,3.9511822256625835,-1.7020445879998176,-0.7640935260801569,1.7786794945480509,-1934.3317690544113,-0.12118848381221317,0.2432757,618,0.264814,forward
358.1376178264618,2.1049921461766523,3.9432592771347053,-0.9589390123956599,-0.7113150985840966,1.0773002411643617,-1935.0331483077948,-0.12123242616463417,0.2432757,618,0.264814,forward
358.2808995246887,2.107740873117439,3.924502912367835,-0.31883266624343487,-1.31546858812264,0.32258681613377915,-1935.7878617328254,-0.1212797099745552,0.24366935,619,0.264656,backward
358.42580461502075,2.0936738593684985,3.9324258590097214,-0.8362609003411686,-1.3988078871818719,0.44268828989758163,-1935.6677602590617,-0.1212721854558858,0.24366935,619,0.264656,backward
358.5614731311798,2.087044577538686,3.94261250586154,-1.4956085629936795,-1.0364947994151301,1.5993152203341272,-1934.511133328625,-0.12119972122494133,0.24366935,619,0.264497,forward
358.7057535648346,2.0990096230303075,3.9471399048853444,-1.1517146864223808,-0.6301198687582887,1.2741705665878031,-1934.8362779823713,-0.121220091974281,0.24366935,619,0.264338,forward
358.8517336845398,2.113561706826014,3.929515388722356,-0.23423180290130163,-1.1128180659604472,0.4320527175466438,-1935.6783958314124,-0.12127285178878086,0.244063,620,0.264338,backward
358.9956488609314,2.1091960815207655,3.9277367680440167,-0.054622634848783505,-1.5451110915379662,0.09507932111602165,-1936.015369227843,-0.12129396362473982,0.24445665,621,0.264187,backward
359.1282329559326,2.092865410347347,3.9319407806210394,-0.8243003681271133,-1.5059061590068725,0.2698255293056894,-1935.8406230196533,-0.12128301554005175,0.24445665,621,0.26403,still
359.27488231658936,2.0922186511339316,3.944067741233636,-1.256107668398852,-0.9057858528087728,1.3356179146276403,-1934.7748306343315,-0.12121624221538113,0.24445665,621,0.26403,still
359.41011452674866,2.103860317452766,3.9300004670961295,-0.8111356557041404,-0.8071875858768238,0.9396953112129459,-1935.1707532377463,-0.12124104729834696,0.24445665,621,0.26388,forward
359.5691714286804,2.109357771344337,3.932587551806612,-0.2844704620554914,-1.126117049972592,0.4338933888047589,-1935.6765551601545,-0.1212727364682539,0.2448503,622,0.26388,still
359.7114357948303,2.0999797619007343,3.9257964546224233,-0.4991214273062212,-1.6363333840136562,0.01808694159011614,-1936.092361607369,-0.12129878730074468,0.2448503,622,0.263723,backward
359.8460941314697,2.0912485123196487,3.936629871836609,-1.0909418970272746,-1.181277621633533,0.9740962331135069,-1935.1363523158454,-0.12123889203437745,0.2448503,622,0.263723,still
359.98839139938354,2.1025667989229144,3.9400254208220193,-0.9092203671188205,-0.7729296376365205,1.051687468696874,-1935.058761080262,-0.12123403083923612,0.2448503,622,0.263572,forward
360.1266841888428,2.117603952606598,3.9380851070981513,-0.0011127636336955913,-1.0310319501351122,0.4088555614153467,-1935.7015929875436,-0.12127430512177433,0.24524395,623,0.263572,still
360.2748863697052,2.110004530640582,3.930485545472884,0.07236315773361818,-1.4258481707309343,0.1406832346152957,-1935.9697653143437,-0.12129110647829716,0.24524395,623,0.263413,backward
360.4225752353668,2.0943206185889256,3.9338810941936657,-0.7102055855692517,-1.3685674652947875,0.37599264602167337,-1935.7344559029373,-0.12127636402757008,0.24524395,623,0.263264,backward
360.5767526626587,2.099494692464642,3.9456846694564196,-0.9301916844356257,-0.7728883567317021,1.0968330457570112,-1935.0136155032021,-0.12123120240818709,0.24524395,623,0.263264,forward
360.72721338272095,2.1119448085481394,3.9372766430606436,-0.26233909118671456,-0.8732478788542041,0.5945198483411799,-1935.5159287006181,-0.12126267300478669,0.2456376,624,0.263264,still
360.8696484565735,2.1043453869046864,3.9338810941936657,-0.25250237696540156,-1.4462858641169798,0.14996499110161512,-1935.960483557858,-0.1212905249637847,0.2456376,624,0.263113,backward
361.0142500400543,2.0899549939115034,3.9403488064473104,-1.1074211168729677,-1.2992497104519696,0.9281327882150123,-1935.1823157607446,-0.12124177170594527,0.2456376,624,0.262964,still
361.15208172798157,2.09723103511944,3.944714512518762,-1.1145235284978283,-0.712540629032554,1.3237851564227132,-1934.786663392537,-0.12121698355357821,0.2456376,624,0.262964,forward
361.33717155456543,2.1101662204651337,3.9274133824704416,-0.29450533169279686,-1.2694834377394417,0.30504636033741617,-1935.8054021886223,-0.12128080890767381,0.24603125,625,0.262805,backward
361.47722911834717,2.1017583498481103,3.9275750752570633,-0.41695279697377857,-1.5650739990232778,0.03163542640000756,-1936.0788131225595,-0.12129793846997104,0.24603125,625,0.262805,backward
361.6206338405609,2.096099206461178,3.93582140781403,-0.8372270391770628,-1.2834309221684352,0.573236148712228,-1935.5372124002472,-0.12126400645715986,0.24603125,625,0.262646,backward
361.7685012817383,2.095937516653635,3.9416423489617576,-1.0073264317674098,-0.9166027331125416,1.1450007564047948,-1934.9654477925544,-0.121228184636409,0.24603125,625,0.262488,forward
361.9027564525604,2.0978777943570237,3.944876205340874,-0.9873502374009442,-0.7156043704210925,1.214719374288943,-1934.8957291746704,-0.12122381667134217,0.24603125,625,0.262488,forward
362.04721760749817,2.0978777943570237,3.9513439184979977,-0.8827493847675549,-0.32078283102941335,1.2448157301194431,-1934.86563281884,-0.12122193109421951,0.24603125,625,0.262327,still
362.18491077423096,2.0996563822764776,3.9503737614905017,-0.7984752707461393,-0.390620735228421,1.1647476619620498,-1934.945700886997,-0.12122694746624885,0.24603125,625,0.262327,still
362.3581476211548,2.105153835995133,3.9471399048853444,-0.600540383575641,-0.34410828246362407,1.047063521479247,-1935.0633850274799,-0.12123432053574087,0.24603125,625,0.262168,forward
362.4934241771698,2.108549322228439,3.946654826406044,-0.27424487645825935,-0.38690024997455286,0.8479500915170072,-1935.262498457442,-0.12124679525960666,0.2464249,626,0.26202,forward
362.6391592025757,2.1111363594165593,3.946654826406044,-0.05471243723855916,-0.464081950883674,0.7146987325305157,-1935.3957498164284,-0.12125514363625012,0.2464249,626,0.26202,forward
362.77663826942444,2.114855225462445,3.944067741233636,0.0899088501002987,-0.6179665917918856,0.5846466080121391,-1935.5258019409468,-0.12126329157655648,0.24681855,627,0.261868,backward
362.9403419494629,2.1274670328272283,3.9477866761957325,0.7409153851066309,-0.6853905391005238,0.3911016346116274,-1935.7193469143474,-0.1212754174291383,0.2472122,628,0.261868,backward
