Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
363.0931131839752,2.138138563073289,3.936953257447963,1.5325737236895127,-0.9545458585561359,0.19462537848991196,-1935.9158231704691,-0.12128772693052033,0.2472122,628,0.26171,backward
363.24644947052,2.138623632650406,3.93582140781403,1.8954633159111873,-1.2179464977814143,0.0890947663281461,-1936.0213537826307,-0.12129433856513662,0.2472122,628,0.26171,still
363.4059944152832,2.115501984785373,3.92725168968415,0.8833241889865888,-1.5419273040189758,-0.024212657623364338,-1936.1346612065822,-0.1213014374274585,0.2472122,628,0.26156,backward
363.54328179359436,2.1061239749101253,3.9274133824704416,-0.025376337909712235,-1.6371388616129212,-0.12755392260980333,-1936.2380024715687,-0.12130791189653319,0.2472122,628,0.26156,backward
363.679603099823,2.099171312841557,3.9367915646421205,-0.6094241839366386,-1.3514805808008628,0.260409051648719,-1935.8500394973103,-0.12128360549502656,0.2472122,628,0.261401,backward
363.84285855293274,2.0965842758849775,3.944391126875534,-0.759320519186387,-0.8729680275659799,1.0217377529720302,-1935.0887107959873,-0.12123590722915918,0.2472122,628,0.261245,forward
363.9842531681061,2.0954524472321756,3.950212068657083,-1.0373840745569602,-0.41434025602794927,1.4799782735605933,-1934.630470275399,-0.12120719784496778,0.2472122,628,0.261245,forward
364.13522601127625,2.105153835995133,3.9376000286746513,-0.6703706547956236,-0.6763169428664433,1.0441427360838873,-1935.0663058128755,-0.12123450352686954,0.2472122,628,0.261094,still
364.27489376068115,2.091571891923631,3.9291920031414955,-0.9124991943919529,-1.2976819166839786,0.6641632350491472,-1935.4462853139103,-0.12125830975305411,0.24760585,629,0.261094,still
364.4237930774689,2.0839724714356764,3.9456846694564196,-1.7752271321309276,-0.7250550797768961,2.2898966583382983,-1933.8205518906211,-0.12115645537015911,0.24760585,629,0.260942,forward
364.57026958465576,2.1040220072698768,3.944876205340874,-0.968752658166954,-0.4592312029879238,1.4062377407689435,-1934.7042108081903,-0.12121181778840637,0.2479995,630,0.260942,forward
364.7167458534241,2.0849426101974746,3.9364681790314298,-1.4171642858175744,-1.0964639721633758,2.2528774990524107,-1933.857571049907,-0.12115877467021799,0.2479995,630,0.260784,forward
364.865713596344,2.0949673778124707,3.9406721920739303,-1.43790671548861,-0.6605327451813439,1.938805229203207,-1934.1716433197562,-0.12117845171983244,0.2479995,630,0.260632,forward
365.0223445892334,2.112106498375044,3.934204479793744,-0.32982058840698864,-0.9439933317430423,0.5446602071238407,-1935.5657883418357,-0.1212657967782878,0.24839315,631,0.260632,forward
365.17632699012756,2.09448230839452,3.939863728009871,-0.7837965828856165,-0.9616690066487513,0.9346318673454145,-1935.1758166816142,-0.12124136452990725,0.24839315,631,0.260474,forward
365.3108289241791,2.0906017531140195,3.9468165192321445,-1.3120531487755673,-0.5870536720090287,1.7886460550056644,-1934.321802493954,-0.12118785939381196,0.24839315,631,0.260474,forward
365.46917939186096,2.1025667989229144,3.9468165192321445,-0.9448738202776938,-0.30131072528171643,1.4071411295424823,-1934.7033074194171,-0.12121176118988616,0.24839315,631,0.260325,forward
365.61207485198975,2.1070941138321637,3.93549802220732,-0.3994651516485621,-0.803500162836849,0.6904004067871444,-1935.4200481421724,-0.12125666595899909,0.2487868,632,0.260325,backward
365.75492763519287,2.0933504797594535,3.9387318783341305,-0.8937066533843968,-1.1164799231102762,0.8977629053064589,-1935.2126856436528,-0.1212436744199068,0.2487868,632,0.260166,backward
365.91610622406006,2.089469924511659,3.949403604494983,-1.4185239323175718,-0.6878323866977467,1.9725975484876104,-1934.1378510004713,-0.12117633458563438,0.2487868,632,0.260015,forward
366.0547580718994,2.0973927249285436,3.951990689842985,-1.1346546051931217,-0.25150610412805335,1.5832729274892419,-1934.5271756214697,-0.12120072629613844,0.2487868,632,0.260015,forward
366.20468640327454,2.110004530640582,3.9469782120585784,-0.3982020547651835,-0.3440314897770969,0.9612316060578233,-1935.149216942901,-0.12123969802054414,0.24918045,633,0.259856,forward
366.34098052978516,2.1017583498481103,3.9317790878254746,-0.4546513838848987,-1.1093434817052599,0.37572054725749887,-1935.7347280017013,-0.12127638107492317,0.24918045,633,0.259856,still
366.5110514163971,2.0930271001511875,3.942935891497459,-1.0909145205843724,-0.8886549918090805,1.53846776188965,-1934.571980787069,-0.12120353339995217,0.24918045,633,0.259697,forward
366.6574182510376,2.0951290676188443,3.953284232548937,-1.1449701555488876,-0.351519150570543,1.6086229364770679,-1934.5018256124813,-0.12119913808402143,0.24918045,633,0.259697,forward
366.7967143058777,2.1028901785542042,3.955224546647821,-0.7876031436489777,0.004860330249369654,1.3391815277909118,-1934.7712670211674,-0.12121601895022922,0.24918045,633,0.259539,forward
366.94624376296997,2.105800595271012,3.9401871136344986,-0.3809530039325847,-0.6890096210757523,0.7319060403979006,-1935.3785425085605,-0.12125406557529678,0.2495741,634,0.25939,forward
367.09325194358826,2.095937516653635,3.9376000286746513,-0.7706157766703033,-1.0298012621222352,0.7496350520478088,-1935.3608134969106,-0.12125295482890068,0.2495741,634,0.25939,forward
367.2315218448639,2.092703720543701,3.9505354543242523,-1.1700050215464137,-0.6222438573706475,1.6789967242358468,-1934.4314518247227,-0.12119472907168186,0.2495741,634,0.25923,forward
367.3958179950714,2.1048304563583673,3.9453612838092043,-0.809500358024817,-0.3121437737728079,1.2955128978420367,-1934.8149356511165,-0.12121875484855771,0.2495741,634,0.25923,forward
367.53380155563354,2.1143701559723107,3.9439060484131856,-0.022761539618652016,-0.3689416093419708,0.7229423789751234,-1935.3875061699832,-0.12125462716072624,0.24996775,635,0.259075,backward
367.6744866371155,2.1064473545500215,3.9413189633311534,-0.10048037928328385,-0.9354198235251637,0.3594994998517201,-1935.7509490491066,-0.12127739734533363,0.24996775,635,0.259075,backward
367.81821727752686,2.095614137039134,3.943420969953827,-0.783074837515495,-0.9423218100420097,0.8950273447978256,-1935.2154212041605,-0.12124384580644743,0.24996775,635,0.258923,still
367.95296931266785,2.1027284887384616,3.9503737614905017,-0.8021132457618362,-0.24818245918940382,1.322070970745672,-1934.7883775782127,-0.12121709094961354,0.24996775,635,0.258774,backward
368.0913760662079,2.116148744111444,3.9422891202269508,-0.026866689649776565,-0.374396742397179,0.7196574612005137,-1935.3907910877579,-0.1212548329652376,0.2503614,636,0.258774,backward
368.2292091846466,2.116472123775658,3.9296770815132827,0.4029691184314825,-1.018466072392942,0.17416475141017548,-1935.9362837975482,-0.12128900881629258,0.2503614,636,0.258616,backward
368.36921668052673,2.100626521151591,3.9348512509978795,-0.29596938235082576,-1.1895924170735137,0.11095592033389551,-1935.9994926286245,-0.12129296893447099,0.2503614,636,0.258616,backward
368.519095659256,2.099171312841557,3.947301597712442,-0.8247164847943872,-0.6020562170668224,1.268559140138331,-1934.84188940882,-0.12122044353768612,0.2503614,636,0.258464,forward
368.6583425998688,2.1130766373405914,3.949888682991245,-0.2575614809566444,-0.15902800046695872,0.9594860541580978,-1935.1509624948003,-0.12123980738171554,0.2503614,636,0.258306,still
368.7940754890442,2.116472123775658,3.932749244603833,0.27761054210930985,-0.8577632805711057,0.29442018622702637,-1935.8160283627315,-0.1212814746517564,0.25075505,637,0.258306,backward
368.93066358566284,2.1027284887384616,3.931294009440768,-0.24455337358582724,-1.2455726236543216,0.004355510851242151,-1936.106093038107,-0.12129964759332652,0.25075505,637,0.258306,backward
369.08888602256775,2.0946439982003087,3.9479483690241612,-1.0099882702814202,-0.5490320841477633,1.5803993856347596,-1934.5300491633234,-0.12120090632739573,0.25075505,637,0.258147,forward
369.22150111198425,2.1062856647299752,3.946654826406044,-0.6443931701482577,-0.2456696384691799,1.2242104497916635,-1934.8862380991666,-0.12122322204271205,0.25075505,637,0.258147,forward
369.3716402053833,2.114208466142659,3.9363064862265826,0.047946350041774194,-0.6337327917768982,0.5177112443203448,-1935.592737304638,-0.12126748516700922,0.2511487,638,0.257996,backward
369.5151250362396,2.0990096230303075,3.940995577701878,-0.49767481112732453,-0.9390141935332995,0.5280954508893853,-1935.5823530980688,-0.12126683458251805,0.2511487,638,0.257837,backward
369.67552280426025,2.098524553597729,3.948918526001716,-0.9227369975571748,-0.3953595019900507,1.4955739984855942,-1934.6148745504725,-0.12120622075185065,0.2511487,638,0.257837,forward
369.84428811073303,2.116472123775658,3.9439060484131856,-0.09042070355839356,-0.31241540451900623,0.7886252965205953,-1935.3218232524373,-0.12125051203770695,0.25154235,639,0.257688,forward
369.99148321151733,2.110327910289881,3.92983877430454,0.07645060270196936,-1.1078905574866267,0.0906994424835079,-1936.0197491064744,-0.12129423803001976,0.25154235,639,0.25753,backward
370.1337797641754,2.099333002653002,3.9406721920739303,-0.5924988446114093,-0.8981686375821193,0.6859382585917156,-1935.4245102903662,-0.12125694551857764,0.25154235,639,0.25753,backward
370.2720010280609,2.1066090443702636,3.952960846870451,-0.5110329897187025,-0.19342300275621593,1.1496079327157904,-1934.9608406162422,-0.12122789599062399,0.25154235,639,0.25753,backward
370.4223437309265,2.1124298780294417,3.951020532827501,-0.06118963848632714,-0.14326424494708526,0.8626190116002103,-1935.2478295373578,-0.12124587623205793,0.251936,640,0.25737,still
370.58343529701233,2.1054772156326806,3.9424508130440796,-0.20516837397401544,-0.3997306371320666,0.8093732221162786,-1935.3010753268416,-0.12124921215229671,0.251936,640,0.257212,still
370.71668243408203,2.1117831187214313,3.9372766430606436,-0.1102035305270387,-0.7291705905728026,0.4882313453693251,-1935.6222172035884,-0.12126933212228024,0.251936,640,0.257212,backward
370.85942792892456,2.1064473545500215,3.938893571143955,-0.188123011587272,-0.9533372680634492,0.27915881556517236,-1935.8312897333926,-0.12128243079712965,0.251936,640,0.257063,backward
371.01175260543823,2.0943206185889256,3.940995577701878,-0.7656821434852665,-0.9929090978596734,0.8260428620303834,-1935.2844056869271,-0.12124816777696293,0.251936,640,0.256912,still
371.15734219551086,2.092865410347347,3.9506971471583356,-1.1898154880348502,-0.4030400002822941,1.907622740689979,-1934.2028258082676,-0.1211804053446266,0.251936,640,0.256912,forward
371.29809641838074,2.1072558036531888,3.9547394681186043,-0.6357410903297747,-0.05885627831968506,1.3116695990454137,-1934.798778949912,-0.12121774260952319,0.251936,640,0.25676,forward
371.4511229991913,2.1171188831064445,3.938570185524638,0.16133939099438577,-0.5815021191179952,0.4782171480864842,-1935.632231400871,-0.12126995952519254,0.25232965,641,0.25676,backward
371.5955100059509,2.1030518683701422,3.944067741233636,-0.10693260963555072,-0.9182947608912719,0.2679781985073019,-1935.8424703504502,-0.12128313127780777,0.25232965,641,0.25661,backward
371.7501907348633,2.0935121695638785,3.9503737614905017,-0.9998454966927863,-0.44228876908238046,1.7086440757414227,-1934.4018044732159,-0.12119287162528322,0.25232965,641,0.25661,forward
371.90699100494385,2.111298049242483,3.95247576835522,-0.5032819969997322,-0.14859134340602936,1.1818700966226259,-1934.9285784523347,-0.12122587472271586,0.25232965,641,0.25645,forward
372.0750117301941,2.1101662204651337,3.942774198679333,0.034615419043731235,-0.816556809309916,0.31446182196554423,-1935.7959867269917,-0.1212802190163544,0.2527233,642,0.256292,backward
372.2234387397766,2.0952907574254125,3.9513439184979977,-0.7276330885767218,-0.48511023257309244,1.3189135908868237,-1934.7915349580705,-0.1212172887637031,0.2527233,642,0.256292,still
372.3768572807312,2.112106498375044,3.9571648607946717,-0.3408701458700485,0.055523134529739976,1.1310825616029425,-1934.9793659873544,-0.12122905663001018,0.2527233,642,0.256135,forward
372.5157907009125,2.111621428894919,3.939702035198055,0.07887890553582819,-0.6981197201903679,0.39594038000604803,-1935.7145081689512,-0.1212751142752391,0.25311695,643,0.256135,forward
372.6672737598419,2.0965842758849775,3.9442294340544186,-0.6961561838753749,-0.7928978873357612,1.0431939706282625,-1935.0672545783286,-0.12123456296829971,0.25311695,643,0.255977,backward
372.80993270874023,2.1028901785542042,3.955871318024774,-0.813672534208739,-0.055869579706655945,1.5133471283354079,-1934.5971014206214,-0.12120510724138998,0.25311695,643,0.255825,still
372.96654415130615,2.117442262773017,3.9451995909860953,0.06522964830035516,-0.29316313083163975,0.7002132564143303,-1935.4102352925424,-0.1212560511707877,0.2535106,644,0.255825,still
373.10846161842346,2.109519461168104,3.932587551806612,0.08080394172039525,-0.9896805385751111,0.09110140273838353,-1936.0193471462183,-0.12129421284666975,0.2535106,644,0.255825,backward
373.25555658340454,2.0965842758849775,3.943420969953827,-0.6251553293923716,-0.9455685664139081,0.5185237058481442,-1935.5919248431085,-0.12126743426520299,0.2535106,644,0.255674,backward
373.3990421295166,2.104183697087184,3.9531225397095278,-0.6741073646341535,-0.11615915875580725,1.387947669186213,-1934.7225008797705,-0.1212129636859608,0.2535106,644,0.255518,forward
373.53423142433167,2.1143701559723107,3.9515056113337454,-0.08120682152496109,-0.0035537371401653255,0.9439577754368114,-1935.16649077352,-0.1212407802492372,0.25390425,645,0.255518,forward
373.6783163547516,2.1108129797652997,3.938570185524638,0.13059471130124056,-0.6843187749781764,0.36392721900293495,-1935.746521329954,-0.12127711994278075,0.25390425,645,0.255356,still
373.82198667526245,2.098201173976986,3.94196573459369,-0.4863084585930682,-0.985424919728134,0.1905221759256142,-1935.9199263730313,-0.12128798400167289,0.25390425,645,0.255356,backward
373.95838046073914,2.099171312841557,3.9539310039099034,-0.894722635069592,-0.3419549686809374,1.6636440980570466,-1934.4468044508997,-0.12119569093433577,0.25390425,645,0.255208,forward
374.10061740875244,2.109357771344337,3.9505354543242523,-0.47367299677066066,-0.03279164946092474,1.2325637000596845,-1934.877884848897,-0.12122269870036136,0.25390425,645,0.255208,forward
374.2527425289154,2.11663381360806,3.9455229766326463,0.14985202865883016,-0.365282600094135,0.6013803623168038,-1935.50906818664,-0.12126224318436989,0.2542979,646,0.255056,still
374.4037160873413,2.105315525813809,3.938570185524638,-0.1525292153241808,-0.9499146260162815,0.11824703090737025,-1935.9922015180493,-0.12129251213659893,0.2542979,646,0.254905,still
374.5352973937988,2.0977161045473354,3.9451995909860953,-0.7435404565269108,-0.5975414039832481,1.419684993961241,-1934.6907635549953,-0.12121097529992936,0.2542979,646,0.254905,forward
374.6998224258423,2.1017583498481103,3.952637461193298,-0.7899909384659305,-0.017395670692779298,1.551956819936348,-1934.55849172902,-0.12120268829234489,0.2542979,646,0.254756,still
374.8507947921753,2.113885086483944,3.951990689842985,-0.20599007624131013,-0.05579944516725429,1.0086790148153826,-1935.101769534141,-0.12123672537664695,0.2542979,646,0.254756,still
374.9883234500885,2.1163104339434526,3.945037898163318,0.26844440435156675,-0.6165001777511891,0.3476882508064365,-1935.76276029815,-0.12127813733595282,0.25469155,647,0.254604,backward
375.1388132572174,2.1015966600337355,3.940510499260454,-0.310466549185806,-0.8234999762015486,0.35415382650036,-1935.756294722456,-0.12127773225895007,0.25469155,647,0.254453,still
375.29086565971375,2.0962608962689164,3.9513439184979977,-0.8953696645074918,-0.4046539989522235,1.7507655045840294,-1934.3596830443723,-0.12119023266118245,0.25469155,647,0.254453,still
375.4232568740845,2.107902562939247,3.952152382680064,-0.5538871019722768,-0.06433970416450584,1.3231904674253179,-1934.787258081531,-0.12121702081164257,0.25469155,647,0.254294,still
375.5629892349243,2.1187357814471706,3.9476249833676365,0.24426452686472777,-0.2117188697573095,0.6432604952239919,-1935.4671880537321,-0.12125961933778362,0.2550852,648,0.254294,forward
375.7096965312958,2.1111363594165593,3.9387318783341305,0.198948190082029,-0.8226833678797963,0.1567300202300774,-1935.9537185287259,-0.12129010112562176,0.2550852,648,0.254138,backward
375.856858253479,2.098524553597729,3.9460080551049646,-0.579165310740713,-0.6680807073797291,1.0260983374404062,-1935.0843502115154,-0.12123563403268424,0.2550852,648,0.254138,still
376.0255243778229,2.1061239749101253,3.948756833171292,-0.5969420723512973,-0.17899007682305926,1.3624072070916224,-1934.748041341864,-0.12121456383022071,0.2550852,648,0.25398,forward
376.16671681404114,2.116148744111444,3.9513439184979977,0.0507731890686584,0.041623203767077115,0.8897352085109456,-1935.2207133404447,-0.12124417736589482,0.25547885,649,0.25398,still
376.3249616622925,2.1117831187214313,3.9380851070981513,0.2056506711206025,-0.6850607722489457,0.27207705997115766,-1935.8383714889844,-0.12128287447863076,0.25547885,649,0.25382,backward
376.4773931503296,2.1007882109647933,3.938893571143955,-0.3969906802013618,-0.9600867971767104,-0.026502848726375244,-1936.1369513976822,-0.12130158091100743,0.25547885,649,0.25367,backward
376.63765001296997,2.107740873117439,3.950050375823998,-0.5097818622707929,-0.20781788277838958,1.2675070441688996,-1934.8429415047872,-0.1212205094529118,0.25547885,649,0.25367,forward
376.7778925895691,2.119544230624907,3.9484334475114418,0.2082151716710455,-0.25581222150399785,0.6263730947364876,-1935.4840754542197,-0.12126067735610982,0.2558725,650,0.25351,still
376.92226338386536,2.113561706826014,3.935012943799742,0.334695859083554,-0.7620067555103779,0.16045715119558507,-1935.9499913977606,-0.12128986761585997,0.2558725,650,0.25351,backward
377.0761020183563,2.099333002653002,3.953284232548937,-0.4498676367049502,-0.4841896180456031,1.0311907820121613,-1935.0792577669442,-0.12123531498419093,0.2558725,650,0.253352,still
377.2445504665375,2.105800595271012,3.9557096251800368,-0.5635170469183501,-0.051828161022335395,1.3974065860191698,-1934.713041962937,-0.12121237107211458,0.2558725,650,0.253352,forward
377.39029145240784,2.119867610297379,3.9453612838092043,0.2839397667432524,-0.40237695001889334,0.47811785028827164,-1935.6323306986683,-0.12126996574633293,0.25626615,651,0.2532,forward
377.522891998291,2.109357771344337,3.93582140781403,0.09324344526869696,-0.8759976083915365,0.048474212574378575,-1936.0619743363823,-0.12129688349739667,0.25626615,651,0.253052,backward
377.6591215133667,2.09836286378726,3.9503737614905017,-0.6481536735551391,-0.5320137461169566,1.4438480977968002,-1934.6666004511599,-0.12120946144901462,0.25626615,651,0.253052,still
377.8021066188812,2.1091960815207655,3.959913639251526,-0.36996086902560704,0.1255565414889833,1.2648552831382376,-1934.8455932658185,-0.12122067558930263,0.25626615,651,0.252893,forward
377.9613366127014,2.1167955034406583,3.944067741233636,0.28997823804582573,-0.28553936288962706,0.5581492561017961,-1935.552299292855,-0.12126495167124869,0.2566598,652,0.252893,forward
378.1105065345764,2.1087110120512267,3.9439060484131856,0.05875944843590452,-0.7302138055798723,0.21823161889146797,-1935.8922169300652,-0.12128624796784762,0.2566598,652,0.252734,backward
378.25396847724915,2.1017583498481103,3.943744355593067,-0.4746704183080206,-0.7385462706963201,0.6572920961417729,-1935.453156452815,-0.12125874023913683,0.2566598,652,0.252576,backward
378.38861560821533,2.103213558186276,3.9539310039099034,-0.6097282189131089,-0.1773376566233063,1.4810123556750205,-1934.629436193282,-0.12120713305833403,0.2566598,652,0.252576,forward
378.5243034362793,2.1061239749101253,3.9578116321876187,-0.47104582859149163,0.1396269500394765,1.3755210665035857,-1934.7349274824533,-0.12121374222931214,0.2566598,652,0.252424,forward
378.68437790870667,2.1132383271688693,3.9576499393388818,-0.12463044817929857,0.1841613487496884,1.093726373010864,-1935.016722175946,-0.12123139704540782,0.2566598,652,0.252424,forward
378.82593035697937,2.118574091612213,3.955871318024774,0.2914617581889515,0.17223010723267485,0.8247926239082608,-1935.2856559250488,-0.12124824610606076,0.25705345,653,0.252273,backward
378.9718086719513,2.1188974712823243,3.9516673041698254,0.45046287054251,0.03424777779349461,0.6762045123960065,-1935.4342440365613,-0.12125755535085257,0.2574471,654,0.252273,backward
379.1174988746643,2.1221312680267226,3.9545777752761984,0.5915726751628467,-0.09977211417662449,0.5425683436247825,-1935.5678802053326,-0.121265927836346,0.2574471,654,0.252122,still
379.2595360279083,2.122616337545174,3.9531225397095278,0.7252485609199357,-0.09740740943332898,0.49939497970396796,-1935.6110535692533,-0.12126863270559249,0.2574471,654,0.252122,still
379.3989417552948,2.1227780273850514,3.9435826627732813,0.8219512275767996,-0.433990067591408,0.268744245607541,-1935.8417043033498,-0.12128308328392785,0.2574471,654,0.25197,backward
379.5381078720093,2.122454647705493,3.947463290539873,0.8167860542133999,-0.5104934884780286,0.21923344386890525,-1935.8912151050883,-0.12128618520216702,0.2574471,654,0.251812,backward
379.6890769004822,2.118574091612213,3.9451995909860953,0.6788179329827345,-0.5826024374119997,0.18859488496108587,-1935.921853663996,-0.12128810474904084,0.2574471,654,0.251812,backward
379.83399176597595,2.1158253644480154,3.9422891202269508,0.43368023305812303,-0.8515739125822314,-0.02824746110988241,-1936.138696010067,-0.12130169021331695,0.2574471,654,0.25166,backward
379.9814250469208,2.107740873117439,3.9387318783341305,0.007948648668165274,-1.0455257153167854,-0.36817237536647995,-1936.4786209243234,-0.12132298696583262,0.2574471,654,0.25166,backward
380.1206111907959,2.1017583498481103,3.9414806561462896,-0.464950749270944,-0.8428905110653101,-0.17866505474641262,-1936.2891136037035,-0.12131111407762148,0.2574471,654,0.251511,backward
380.27533745765686,2.105800595271012,3.952799154031708,-0.48265274219257265,-0.1640119555517452,1.4517111284259834,-1934.6587374205312,-0.12120896881958294,0.2574471,654,0.25136,forward
380.42221760749817,2.111621428894919,3.9490802188324725,-0.16330122190919175,0.14713126995225567,1.1794741581369268,-1934.9309743908202,-0.12122602483148058,0.2574471,654,0.25136,forward
380.55873107910156,2.122454647705493,3.9581350178860912,0.44893063932852817,0.13664464685121816,0.7535544419581354,-1935.3568941069989,-0.12125270927385762,0.25784075,655,0.25136,still
380.6988306045532,2.127952102365195,3.9461697479297357,1.0162227909050656,-0.2864357890302969,0.31658384012472957,-1935.7938647088322,-0.12128008606906611,0.25784075,655,0.2512,backward
380.86462926864624,2.1119448085481394,3.9413189633311534,0.5504767031673,-0.773977981587215,0.01820755863384245,-1936.092240990323,-0.12129877974392472,0.25784075,655,0.2512,backward
381.01111698150635,2.104183697087184,3.9523140755174757,-0.31322102309648703,-0.3360765211826607,1.1467580796662493,-1934.9636904692907,-0.12122807453774583,0.25784075,655,0.251042,forward
381.19328594207764,2.12180788834874,3.949888682991245,0.24832311153562317,-0.015460134618090414,0.7888029568813711,-1935.3216455920756,-0.12125050090704663,0.25784075,655,0.250881,backward
381.3331663608551,2.1091960815207655,3.9416423489617576,0.1995156829116368,-0.61544046208661,0.23011194921462746,-1935.8803365997423,-0.12128550364919348,0.2582344,656,0.250881,backward
381.47234892845154,2.103213558186276,3.9537693110691623,-0.47676223148095587,-0.19570145207721404,1.524751009270746,-1934.5856975396864,-0.12120439277293003,0.2582344,656,0.250732,forward
381.6117675304413,2.1188974712823243,3.952152382680064,0.12700477890025427,0.03281247811986289,0.9071752166897216,-1935.2032733322676,-0.1212430847259545,0.2582344,656,0.250574,forward
381.748655796051,2.1104896001148243,3.943420969953827,0.2133699544391582,-0.5376782041120983,0.31265860684623603,-1935.7977899421112,-0.12128033199020401,0.25862805,657,0.250574,still
381.8877773284912,2.1025667989229144,3.954092696750978,-0.44399497451040343,-0.45244340946896955,1.425755684686162,-1934.684692864271,-0.12121059496300042,0.25862805,657,0.250415,still
382.0350308418274,2.1111363594165593,3.958296710735828,-0.3177384184771,0.13338709284297376,1.380315403221327,-1934.730133145736,-0.12121344185767634,0.25862805,657,0.250415,still
382.18076515197754,2.123263096905866,3.944714512518762,0.5659617629736019,-0.3025975989078731,0.4044891293033573,-1935.705959419654,-0.12127457868461168,0.2590217,658,0.250264,backward
382.3271291255951,2.114208466142659,3.9435826627732813,0.4655190924924836,-0.6634017020410764,0.09134055194722587,-1936.01910799701,-0.12129419786365059,0.2590217,658,0.250264,backward
382.4793817996979,2.105153835995133,3.9537693110691623,-0.13273851512307572,-0.4380530885107509,0.7510495928417935,-1935.3593989561157,-0.12125286620601966,0.2590217,658,0.250105,still
382.61684489250183,2.108549322228439,3.957488246490479,-0.27611124624675676,0.13678441569491798,1.3604049668260008,-1934.7500435821312,-0.12121468927326315,0.2590217,658,0.250105,forward
382.7771701812744,2.120190989970638,3.9511822256625835,0.3474957930401703,0.10390303531903049,0.8042007314644743,-1935.3062478174927,-0.12124953621578445,0.25941535,659,0.249954,forward
382.93636894226074,2.120190989970638,3.943420969953827,0.6240924769764519,-0.5806760289931354,0.1376058751160821,-1935.9728426738413,-0.12129129927900364,0.25941535,659,0.249795,still
383.0891635417938,2.1075791832958264,3.939702035198055,0.0762787222275471,-0.7713717448145834,-0.08172110980737234,-1936.1921696587644,-0.12130504040924157,0.25941535,659,0.249795,still
383.2312264442444,2.10369862763585,3.954092696750978,-0.4021517684059238,-0.18176270249035612,1.5048728716681838,-1934.605575677289,-0.12120563816495408,0.25941535,659,0.249636,forward
383.3751926422119,2.1130766373405914,3.9565180894070577,-0.18593332124042505,0.11483925188302298,1.278222904761891,-1934.8322256441952,-0.12121983808985057,0.25941535,659,0.249636,forward
383.52560472488403,2.121646198510044,3.9523140755174757,0.44632619129735057,-0.041010290828079714,0.6528549832364339,-1935.4575935657208,-0.12125901823022096,0.259809,660,0.249487,forward
383.6652789115906,2.114531845802159,3.9461697479297357,0.4158339510697553,-0.5155890095635902,0.22684586443050203,-1935.8836026845267,-0.12128570827379272,0.259809,660,0.249336,forward
383.8045907020569,2.103860317452766,3.9458463622805255,-0.20563669275048882,-0.6360941766413643,0.33004321318421276,-1935.7804053357731,-0.12127924282126333,0.259809,660,0.249336,backward
383.96822333335876,2.1020817294774456,3.9515056113337454,-0.6021685896142247,-0.16507399061658234,1.9003505859252854,-1934.210097963032,-0.12118086095489163,0.259809,660,0.249177,forward
384.1007766723633,2.108549322228439,3.9565180894070577,-0.36759662611820154,0.16068935307972493,1.511471236203659,-1934.5989773127535,-0.12120522476855203,0.259809,660,0.249177,forward
384.2449953556061,2.1203526798075627,3.9523140755174757,0.32279906232694533,0.042784943085611524,0.7816123507896843,-1935.3288361981674,-0.12125095140817778,0.26020265,661,0.249028,forward
384.3790006637573,2.1163104339434526,3.940995577701878,0.48913934262599584,-0.6320426874225733,0.06001462135713239,-1936.0504339276001,-0.1212961604752837,0.26020265,661,0.249028,still
384.5374836921692,2.1040220072698768,3.943420969953827,-0.11586832385097776,-0.7156992646098221,-0.1017678215124464,-1936.2122163704696,-0.1213062963626596,0.26020265,661,0.24887,backward
