Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
384.67985463142395,2.0996563822764776,3.9536076182287543,-0.6540784212047238,-0.12280696510709067,1.995934504363321,-1934.1145140445942,-0.12117487249399903,0.26020265,661,0.24887,forward
384.8238377571106,2.115016915292882,3.959913639251526,-0.10298591773724777,0.4460479658730641,1.3114421467243367,-1934.7990064022333,-0.12121775685971664,0.26020265,661,0.24871,forward
384.9582233428955,2.124233235952814,3.9439060484131856,0.6264373406250875,-0.1423565300275251,0.47429649504531135,-1935.6361520539126,-0.1212702051593724,0.2605963,662,0.24856,backward
385.10729002952576,2.1117831187214313,3.9464931335802755,0.30491550761548736,-0.5632843095168069,0.14451748767301467,-1935.965931061285,-0.12129086625719228,0.2605963,662,0.24856,backward
385.25030517578125,2.1024051091075626,3.948271754682015,-0.41013964080640974,-0.40526739253881583,1.6828987775800042,-1934.427549771378,-0.12119448460279798,0.2605963,662,0.248408,forward
385.39537477493286,2.114693535632204,3.9557096251800368,-0.11971282586494168,0.19590130242323203,1.2733834675630484,-1934.837065081395,-0.12122014128709219,0.2605963,662,0.248408,still
385.535710811615,2.125850134380162,3.9492419116635613,0.6604891818675859,-0.04028652681990521,0.5308759155414319,-1935.5795726334165,-0.12126666038267246,0.26098995,663,0.248252,backward
385.6750400066376,2.119867610297379,3.9403488064473104,0.7954255545835157,-0.6003111005582563,0.03762994543244529,-1936.0728186035255,-0.12129756290530083,0.26098995,663,0.248252,backward
385.8196156024933,2.1056389054517486,3.9453612838092043,0.026488081585257596,-0.6730700052508709,-0.07565540296568783,-1936.1861039519235,-0.12130466038455963,0.26098995,663,0.248093,backward
386.0009608268738,2.1117831187214313,3.9553862394915598,-0.10049539806089265,0.16644092599376753,1.2679035450172615,-1934.8425450039408,-0.12122048461160112,0.26098995,663,0.248093,forward
386.13962864875793,2.124394925794662,3.9506971471583356,0.6379344710010638,0.07580831387916431,0.6232637916555194,-1935.4871847573024,-0.12126087215812484,0.2613836,664,0.247942,backward
386.27415680885315,2.114855225462445,3.943097584315916,0.56538918205433,-0.5035674641357806,0.13670337583075728,-1935.973745173127,-0.12129135582179627,0.2613836,664,0.247942,backward
386.4088146686554,2.1043453869046864,3.9531225397095278,-0.24459502052761056,-0.23321783210402966,1.3546517187323401,-1934.7557968302256,-0.12121504972198485,0.2613836,664,0.247783,forward
386.54138016700745,2.110004530640582,3.9571648607946717,-0.2795583429391487,0.29971165413424694,1.5147855718458292,-1934.595662977112,-0.12120501712097179,0.2613836,664,0.247625,forward
386.67652773857117,2.122454647705493,3.950212068657083,0.41877398563753143,-0.022353666242770267,0.6671025160450378,-1935.4433460329128,-0.12125812560315115,0.26177725,665,0.247625,backward
386.8148145675659,2.112268188202145,3.940833884887738,0.32016414302268315,-0.6538235951008575,-0.07161935252813684,-1936.182067901486,-0.1213044075205779,0.26177725,665,0.247466,backward
386.956339597702,2.1015966600337355,3.9544160824341246,-0.3566837318259228,-0.3406563752161414,1.7217022510656412,-1934.3887462978923,-0.12119205351305755,0.26177725,665,0.247466,forward
387.1239228248596,2.1027284887384616,3.9621773392295268,-0.615897635984041,0.33470025927999686,1.8784691299791993,-1934.2319794189787,-0.12118223185750111,0.26177725,665,0.24731,forward
387.26478266716003,2.1056389054517486,3.9654111964543923,-0.44724808705858116,0.7030530451948119,1.6683646014250662,-1934.4420839475326,-0.12119539518845852,0.26177725,665,0.24731,forward
387.4151494503021,2.119059161117675,3.9557096251800368,0.15787047198119553,0.28158194040891105,1.0650065715016819,-1935.045441977456,-0.12123319637955311,0.2621709,666,0.247158,backward
387.55269503593445,2.1188974712823243,3.9490802188324725,0.571598572151141,-0.035251640483883726,0.546300942183808,-1935.564147606774,-0.12126569398403211,0.2621709,666,0.247,backward
387.69891452789307,2.1132383271688693,3.9411572705163493,0.40418579742735383,-0.48750899201169173,0.11429441129603625,-1935.9961541376617,-0.1212927597735274,0.2621709,666,0.247,backward
387.83717131614685,2.1025667989229144,3.944552819696982,-0.25253573604415086,-0.6878899880581105,-1.197032889788117,-1937.307481438746,-0.1213749161905094,0.2621709,666,0.246848,backward
387.983197927475,2.0986862434083933,3.9629858035232286,-0.7581231899866175,0.13881422459100226,2.145010416545779,-1940.2486234395917,-0.12155918268783998,0.2621709,666,0.246848,backward
388.1408121585846,2.1108129797652997,3.9603987178127373,-0.35441238485052456,0.5226586415338486,1.6167735001661068,-1940.7768603559714,-0.12159227744025723,0.2621709,666,0.24669,backward
388.2994964122772,2.113885086483944,3.939540342386571,0.15748453915647156,-0.20015613039930227,0.6506317893367248,-1941.7430020668007,-0.12165280751630533,0.26256455,667,0.24669,backward
388.4301278591156,2.099333002653002,3.9547394681186043,-0.38467288823552226,-0.25390814471257084,1.8537351223004697,-1940.539898733837,-0.12157743147630856,0.26256455,667,0.246533,backward
388.5783796310425,2.1028901785542042,3.963955960686682,-0.7513025435322458,0.24837094634425386,2.085818083945148,-1940.307815772192,-0.1215628911669933,0.26256455,667,0.246533,backward
388.72615599632263,2.115178605123516,3.9492419116635613,0.0036293774709314666,0.287999331849185,1.21241414656702,-1941.18121970957,-0.12161761109695557,0.2629582,668,0.246372,backward
388.87495589256287,2.1011115905917843,3.948271754682015,-0.3242171378604734,-0.28925112749196547,1.666341214347071,-1940.7272926417902,-0.1215891719563771,0.2629582,668,0.246213,backward
389.01192808151245,2.1025667989229144,3.9654111964543923,-0.6850615279993939,0.3097027865165026,1.999254178195385,-1940.3943796779422,-0.12156831451197402,0.2629582,668,0.246213,backward
389.17354702949524,2.117603952606598,3.9544160824341246,0.09254831688743552,0.4018666974784778,1.1621025849225677,-1941.2315312712149,-0.12162076318387857,0.26335185,669,0.246055,backward
389.3403522968292,2.1056389054517486,3.9523140755174757,0.002639639598133788,-0.11220230712322844,0.9188822934469901,-1941.4747515626905,-0.12163600126186902,0.26335185,669,0.246055,backward
389.4855990409851,2.0996563822764776,3.9573265536424085,-0.6217602302879205,0.07344526875231074,2.079577294896368,-1940.3140565612412,-0.12156328216081078,0.26335185,669,0.245896,backward
389.6447117328644,2.1171188831064445,3.9581350178860912,-0.05693755031016172,0.5038734467948661,1.330840830222816,-1941.0627930259145,-0.12161019150613628,0.26335185,669,0.245896,backward
389.78738498687744,2.1187357814471706,3.9458463622805255,0.47104907941759305,-0.26847472877181283,0.2791231091242398,-1942.1145107470131,-0.12167608303418616,0.2637455,670,0.245747,backward
389.9290289878845,2.1054772156326806,3.946654826406044,-0.0006631685608144516,-0.4793937366111766,0.02787946701639168,-1942.365754389121,-0.1216918237858719,0.2637455,670,0.24559,backward
390.0769145488739,2.1030518683701422,3.9565180894070577,-0.46222964624707863,0.10785447367324548,1.8551475336432321,-1940.5384863224942,-0.12157734298684059,0.2637455,670,0.24559,backward
390.22265362739563,2.1163104339434526,3.962015646371787,0.008465814566928642,0.5378412638316077,1.2849122749243265,-1941.108721581213,-0.12161306899182378,0.2637455,670,0.24544,backward
390.3552532196045,2.119867610297379,3.9460080551049646,0.5075581842078098,0.00826684786485486,0.5406660757774135,-1941.85296778036,-0.12165969701598207,0.26413915,671,0.24544,backward
390.49948835372925,2.1062856647299752,3.9479483690241612,0.12055023628620869,-0.4457643923277262,0.04823768568663522,-1942.3453961704506,-0.12169054831612401,0.26413915,671,0.24528,backward
390.6513524055481,2.1045070767223844,3.9605604106671417,-0.37864815079765773,-0.0026466182944372184,1.7917183954865856,-1940.6019154606506,-0.1215813169075535,0.26413915,671,0.24513,backward
390.7969925403595,2.114531845802159,3.9618539535143804,-0.05126887886070419,0.41375251436951715,1.3188570455953241,-1941.0747768105418,-0.12161094230634158,0.26413915,671,0.24513,backward
390.97037625312805,2.119705920461045,3.9560330108698456,0.47893399212784304,0.3269082984584875,0.8021497764758524,-1941.5914840796615,-0.12164331471086967,0.2645328,672,0.24513,backward
391.10413813591003,2.111621428894919,3.9458463622805255,0.22053958925797892,-0.4150607762761634,0.06028939610716056,-1942.3333444600303,-0.12168979326027654,0.2645328,672,0.24497,backward
391.2540819644928,2.0930271001511875,3.95247576835522,-0.7759900541274317,-0.2202260405347781,2.731477516773337,-1939.6621563393642,-0.12152243973618124,0.2645328,672,0.24482,backward
391.4048500061035,2.1015966600337355,3.964441039272915,-0.9197121029503149,0.5066230458365337,2.1735741605290215,-1940.2200596956086,-0.12155739313090838,0.2645328,672,0.24482,backward
391.54762744903564,2.114855225462445,3.954901160961344,-0.13762270340736085,0.3164579546026654,1.3909865037910971,-1941.0026473523467,-0.1216064232988907,0.26492645,673,0.244663,backward
391.6882221698761,2.112591567856935,3.9455229766326463,0.1726116655269181,-0.0312360443845522,0.7230680290891259,-1941.6705658270487,-0.12164826928857779,0.26492645,673,0.244504,backward
391.8382513523102,2.100626521151591,3.944552819696982,-0.4212524830284313,-0.5471470433578397,-2.4545722223511177,-1944.848206078489,-0.12184735271900761,0.26492645,673,0.244504,backward
391.9779419898987,2.1027284887384616,3.9557096251800368,-0.681631265658533,0.0990829797269531,2.240115776250873,-1946.4367033870667,-0.12194687420929488,0.26492645,673,0.244504,backward
392.136919260025,2.1184124017774524,3.9603987178127373,0.07995433927215101,0.4110358873940295,1.1667305630920257,-1947.5100886002256,-0.12201412323482931,0.2653201,674,0.244346,backward
392.2813365459442,2.120837749319517,3.9479483690241612,0.6007140484880663,-0.09113465203805378,0.34850478291492804,-1948.3283143804026,-0.12206538617911945,0.2653201,674,0.244187,backward
392.4385530948639,2.108225942583451,3.943097584315916,0.1794431431819399,-0.4634996659905027,-0.1328879868092423,-1948.8097071501268,-0.12209554608282074,0.2653201,674,0.244187,backward
392.5721962451935,2.09723103511944,3.9557096251800368,-0.6352710057808134,-0.023869099057935685,2.3539784304121754,-1946.3228407329052,-0.12193974056105447,0.2653201,674,0.244028,backward
392.7271945476532,2.114208466142659,3.9605604106671417,-0.2474135562678442,0.46331667957689937,1.5554684952066928,-1947.1213506681106,-0.12198976828117192,0.2653201,674,0.244028,backward
392.86528038978577,2.123586476587394,3.9545777752761984,0.5585929930452631,0.2811512690079622,0.6881867783023553,-1947.988632385015,-0.12204410464579726,0.26571375,675,0.24387,backward
393.01521468162537,2.1101662204651337,3.9479483690241612,0.3285214025763812,-0.3313786669406355,0.09438719877447951,-1948.5824319645433,-0.12208130698713425,0.26571375,675,0.24371,backward
393.1586956977844,2.100303141525772,3.9597519463984563,-0.5247000115209944,0.08707886993947321,2.1039589088578445,-1946.57286025446,-0.12195540461994314,0.26571375,675,0.24371,backward
393.3129026889801,2.11792733227435,3.962824110663821,-0.02056352127598613,0.6362755402224021,1.3491484194948165,-1947.327670743823,-0.12200269451107498,0.26571375,675,0.243562,backward
393.46627593040466,2.125526754693115,3.9442294340544186,0.7220177902035465,0.03626456868318735,0.3953524671558864,-1948.2814666961622,-0.12206245110876904,0.2661074,676,0.243562,backward
393.6044657230377,2.116957193273453,3.948756833171292,0.6780249821891483,-0.32146416692721785,0.047477743138811375,-1948.6293414201793,-0.12208424592754558,0.2661074,676,0.24341,backward
393.7665762901306,2.1061239749101253,3.9531225397095278,-0.12348399070434966,-0.03386242055920445,1.2650634248616004,-1947.4117557384566,-0.12200796254894421,0.2661074,676,0.24341,backward
393.92020559310913,2.122939717225126,3.9607221035218796,0.34781109869014964,0.5097857452897928,0.9862785520544634,-1947.690540611264,-0.12202542879573071,0.2661074,676,0.24326,backward
394.05952644348145,2.1344196963746027,3.9523140755174757,1.2609741488149329,0.14056768590399712,0.3202020023919267,-1948.3566171609264,-0.12206715938633976,0.26650105,677,0.243103,backward
394.2149908542633,2.12180788834874,3.9458463622805255,1.1444584791466923,-0.5931952720006918,-0.18023343561113678,-1948.8570525989296,-0.12209851233878967,0.26650105,677,0.243103,backward
394.3610575199127,2.1106512899399643,3.9573265536424085,0.21028590809785772,-0.05144987344788693,0.6379064800871639,-1948.0389126832315,-0.12204725477402445,0.26650105,677,0.242952,backward
394.5046362876892,2.1221312680267226,3.961207182088093,0.46084747075424404,0.5259653895049782,0.9300143971740485,-1947.7468047661448,-0.12202895382061636,0.26650105,677,0.2428,backward
394.65858721733093,2.124394925794662,3.9539310039099034,0.9148362554766138,0.18132256708270483,0.4415274013931274,-1948.2352917619255,-0.1220595581871101,0.2668947,678,0.2428,backward
394.806143283844,2.1106512899399643,3.948756833171292,0.2854171024589969,-0.21793575281447225,0.2462770801596134,-1948.4305420831588,-0.12207179088202454,0.2668947,678,0.242642,backward
394.9447937011719,2.109357771344337,3.9581350178860912,-0.09663217002817791,0.11532147150381497,1.4142954288301648,-1947.2625237344882,-0.12199861296342505,0.2668947,678,0.242642,backward
395.0878884792328,2.1015966600337355,3.9600753321049296,-0.591266745262593,0.4655655498852986,2.062609481597585,-1946.614209681721,-0.12195799521710772,0.2668947,678,0.242642,backward
395.23659777641296,2.1064473545500215,3.962015646371787,-0.3620534043431325,0.7761634905323606,1.74389113098147,-1946.9329280323373,-0.12197796334992352,0.2668947,678,0.242483,backward
395.38960242271423,2.1090343916973895,3.9654111964543923,-0.26519376554335994,0.8090361380601703,1.6533025853422636,-1947.0235165779764,-0.12198363884399978,0.2668947,678,0.242324,backward
395.52424216270447,2.117603952606598,3.955062853804416,0.3388350500113852,0.21573269916465546,0.7866569390142422,-1947.8901622243043,-0.122037935357949,0.26728835,679,0.242324,backward
395.6714038848877,2.1227780273850514,3.9497269901588252,0.5918927297572067,-0.05877983240178537,0.2985117620689914,-1948.3783074012492,-0.12206851830903352,0.26728835,679,0.242173,backward
395.8433756828308,2.125850134380162,3.953445925388679,0.9002744358435386,-0.05862613193349993,0.21496426065131008,-1948.461854902667,-0.12207375267223074,0.26728835,679,0.242173,backward
395.9939696788788,2.122939717225126,3.951020532827501,0.8591802294318942,-0.11662847968236928,0.1681164847062287,-1948.508702678612,-0.12207668774832657,0.26728835,679,0.242021,still
396.19074153900146,2.123586476587394,3.9477866761957325,0.96804404092415,-0.20267477236287154,0.07480137414091646,-1948.6020177891771,-0.12208253406535814,0.26728835,679,0.241873,backward
396.3258717060089,2.119544230624907,3.9439060484131856,0.7280964005201825,-0.2818492934568761,0.0031863231721494557,-1948.673632840146,-0.12208702084450528,0.26728835,679,0.241873,backward
396.46153712272644,2.1167955034406583,3.9479483690241612,0.558188504356202,-0.4934718259717372,-0.29785545977810757,-1948.9746746230962,-0.12210588151661103,0.26728835,679,0.241714,backward
396.6073248386383,2.111621428894919,3.9451995909860953,0.1554817924582324,-0.3559985536204113,-0.2509598944466271,-1948.9277790577646,-0.12210294344644593,0.26728835,679,0.241555,still
396.76904225349426,2.110004530640582,3.949403604494983,-0.09496145916116623,-0.22376058923156342,1.3373426428650295,-1947.339476520453,-0.12200343415884013,0.26728835,679,0.241555,backward
396.915727853775,2.1054772156326806,3.9566797822534614,-0.26790808979807224,0.10973407693585867,1.950484668195929,-1946.726334495122,-0.12196501998728995,0.26728835,679,0.241406,forward
397.0587375164032,2.1049921461766523,3.9641176535484264,-0.381098914551298,0.6152114943936042,1.862914297209387,-1946.8139048661085,-0.12197050638866974,0.26728835,679,0.241406,forward
397.1960780620575,2.113561706826014,3.957488246490479,-0.07621072334169213,0.5709158209677493,1.5253559554681717,-1947.1514632078497,-0.1219916548722382,0.26728835,679,0.241255,forward
397.33668661117554,2.125850134380162,3.9571648607946717,0.663537228608653,0.42545057865384156,0.7252223316390869,-1947.951596831679,-0.12204178431862911,0.267682,680,0.241255,backward
397.4843153953552,2.115663674616596,3.9460080551049646,0.6043688878493889,-0.21580219940234713,0.05871816025361607,-1948.6181010030643,-0.12208354170031353,0.267682,680,0.241096,backward
397.61524534225464,2.10353693781913,3.956194703715249,-0.2807238112053478,0.05315050649247868,2.1005673953039703,-1946.576251768014,-0.12195561710282328,0.267682,680,0.240945,forward
397.758868932724,2.116148744111444,3.963955960686682,-0.03195587230260777,0.7063832120273487,1.497998384188553,-1947.1788207791292,-0.12199336886082959,0.267682,680,0.240945,forward
397.89278173446655,2.115178605123516,3.949888682991245,0.4196937815674691,0.11214527756042118,0.6005726842031698,-1948.0762464791144,-0.12204959378648879,0.26807565,681,0.240945,still
398.0324852466583,2.1012732804055725,3.9579733250366878,-0.38879108966114734,0.10091932256939437,2.2800287869244555,-1946.3967903763933,-0.12194437360555911,0.26807565,681,0.240789,forward
398.1716592311859,2.1117831187214313,3.961368874944165,-0.32641873528081455,0.6671279608329044,1.816774002581556,-1946.860045160736,-0.12197339714011064,0.26807565,681,0.240789,forward
398.3091952800751,2.1117831187214313,3.9537693110691623,0.11383915166719642,0.2920746958140451,1.1795767231402678,-1947.4972424401772,-0.1220133184056454,0.2684693,682,0.24063,forward
398.44422602653503,2.0998180720885085,3.952152382680064,-0.4405014395651708,-0.054197328947017204,2.6839097706973774,-1945.9929093926198,-0.12191906991937294,0.2684693,682,0.24063,forward
398.579785823822,2.1075791832958264,3.9655728893191404,-0.5823063283692184,0.6206060346466271,2.088182488981731,-1946.5886366743355,-0.12195639303384156,0.2684693,682,0.24047,still
398.7163653373718,2.120190989970638,3.961368874944165,0.29084341704986216,0.6031117996796974,1.1167921105935048,-1947.5600270527239,-0.12201725194596304,0.26886295,683,0.240313,backward
398.86902713775635,2.126173514067997,3.9479483690241612,0.8419531664922427,-0.1107439270318755,0.09933497000281326,-1948.5774841933146,-0.12208099700262018,0.26886295,683,0.240313,backward
399.0221574306488,2.1070941138321637,3.953445925388679,0.3304951356726106,-0.07224462130695347,0.3042661595125462,-1948.3725530038048,-0.12206815778830349,0.26886295,683,0.240154,backward
399.17128586769104,2.1024051091075626,3.9654111964543923,-0.5439571112836988,0.3826673420726647,2.2301120509858916,-1946.4467071123313,-0.1219475009561212,0.26886295,683,0.240154,forward
399.30924582481384,2.114855225462445,3.9616922606573084,-0.005889898091316158,0.7629272683722848,1.4796887334700024,-1947.1971304298472,-0.12199451598504331,0.26886295,683,0.240002,forward
399.44997477531433,2.118574091612213,3.9537693110691623,0.46572273569153144,0.1907952285990738,0.5964726530493663,-1948.0803465102679,-0.12204985065894833,0.2692566,684,0.240002,forward
399.6203510761261,2.108549322228439,3.955062853804416,0.11279157440704525,-0.14900220285406768,0.18240881985607477,-1948.4944103434614,-0.12207579231432977,0.2692566,684,0.23985,still
399.76329135894775,2.1070941138321637,3.9571648607946717,-0.21605327321835105,0.13190553887732162,1.9626688950102948,-1946.714150268307,-0.12196425662911234,0.2692566,684,0.239692,forward
399.9143235683441,2.115340294954346,3.9626624178047463,0.019564475284633603,0.7482259393094443,1.4567802939128016,-1947.2200388694046,-0.12199595122955559,0.2692566,684,0.239692,forward
400.05405735969543,2.1203526798075627,3.9587817892870367,0.5182334811340171,0.5917575785296855,0.9016775946231416,-1947.7751415686942,-0.12203072915936226,0.26965025,685,0.239534,forward
400.1935830116272,2.114693535632204,3.952960846870451,0.4125520335804615,0.05903878233794327,0.42720170122318724,-1948.249617462094,-0.12206045571147006,0.26965025,685,0.239534,backward
400.3474543094635,2.099333002653002,3.9508588399927524,-0.40990938891600043,-0.20606821696534455,-3.014575102521485,-1951.6913942658387,-0.12227608765172908,0.26965025,685,0.239375,backward
400.4863932132721,2.1015966600337355,3.9634708821034534,-0.7224803593656459,0.4711084637807016,2.363613279771397,-1952.5963911907254,-0.12233278692479915,0.26965025,685,0.239375,backward
400.6262152194977,2.129083931294026,3.9641176535484264,0.5582585854171491,0.8272813464667915,0.9923600326469647,-1953.96764443785,-0.12241869778280198,0.2700439,686,0.239224,backward
400.78429913520813,2.124879995321388,3.951020532827501,1.014292397864979,0.29224122579528095,0.3825356553980229,-1954.5774688150989,-0.12245690409924306,0.2700439,686,0.239065,backward
400.9300916194916,2.1109746695908314,3.9453612838092043,0.3417092334249094,-0.28350841175857094,-0.33488913313947444,-1955.2948936036364,-0.1225018517259962,0.2700439,686,0.239065,backward
401.0707244873047,2.1030518683701422,3.9603987178127373,-0.38109438022865727,0.09121385645067429,2.5067005281720793,-1958.7364892495043,-0.12271747231647087,0.2700439,686,0.238916,backward
401.22770380973816,2.108387632405847,3.9726873756987504,-0.3114528633264358,0.88147703028985,1.8064549349973174,-1959.436734842679,-0.12276134364355687,0.2700439,686,0.238765,backward
401.36511731147766,2.121646198510044,3.9565180894070577,0.38092129354051113,0.69940594735862,1.074155412528508,-1960.169034365148,-0.12280722319237274,0.27043755,687,0.238765,backward
401.5333592891693,2.1163104339434526,3.9468165192321445,0.5432683966992572,0.04172306681631455,0.2626499378376107,-1960.9805398398387,-0.12285806510049646,0.27043755,687,0.238606,backward
401.6702995300293,2.0962608962689164,3.951990689842985,-0.39378904743542814,-0.09614642598376816,3.0713559052377035,-1958.1718338724386,-0.12268209589856896,0.27043755,687,0.238606,backward
401.81052589416504,2.096099206461178,3.966704739381725,-0.9361846236428812,0.5736842719958228,2.4721329011854554,-1958.7710568764908,-0.12271963802473791,0.27043755,687,0.238447,backward
401.9526779651642,2.1134000169973435,3.965249503589978,-0.2815209572729441,0.8283584174131159,1.7922986053407464,-1959.4508911723353,-0.12276223055662672,0.27043755,687,0.238447,backward
402.0939157009125,2.114046776313203,3.9490802188324725,0.1719212114015273,0.18369747087794328,0.8663269484137416,-1960.3768628292623,-0.12282024392483548,0.2708312,688,0.238298,backward
402.2509763240814,2.099333002653002,3.949888682991245,-0.4201685261582837,-0.0510829712828459,3.00404549939967,-1958.2391442782766,-0.12268631298591601,0.2708312,688,0.238298,backward
402.39889097213745,2.0998180720885085,3.967351510853406,-0.7863817021647103,0.6261009353897303,2.3479405411086116,-1958.8952492365677,-0.12272741884293031,0.2708312,688,0.238147,backward
402.5460503101349,2.115016915292882,3.9655728893191404,-0.12637185186149852,0.8614711606012136,1.619428824038744,-1959.6237609536374,-0.12277306108064959,0.2708312,688,0.238147,backward
402.69879508018494,2.1159870542796315,3.955062853804416,0.32260539419840506,0.2653284097351175,0.713468392563393,-1960.5297213851127,-0.12282982071870176,0.27122485,689,0.23799,backward
402.832079410553,2.1111363594165593,3.952637461193298,0.1748475642008987,-0.04998541743791703,0.11952856350778333,-1961.1236612141684,-0.12286703184686006,0.27122485,689,0.23784,backward
402.9665048122406,2.1108129797652997,3.9629858035232286,-0.0442141407546798,0.26343537072233214,1.4882629808312828,-1959.7549267968448,-0.12278127879692792,0.27122485,689,0.23784,backward
403.1048209667206,2.128113792211579,3.9623390320875997,0.7101804863280354,0.7641917020501036,0.8207357729444453,-1960.422454004732,-0.12282310027322348,0.2716185,690,0.237688,backward
403.25616574287415,2.1167955034406583,3.9513439184979977,0.7453787357360925,0.16335319543900517,0.2783655513360993,-1960.9648242263404,-0.12285708049619926,0.2716185,690,0.237688,backward
403.4098422527313,2.0949673778124707,3.956194703715249,-0.5826164389288396,0.1575889047909723,2.739958596779112,-1958.5032311808973,-0.12270285838512583,0.2716185,690,0.237537,backward
403.5562798976898,2.1012732804055725,3.9675132037221608,-0.7359441050372506,0.6151694572928044,2.3522586990238357,-1958.8909310786526,-0.12272714830453615,0.2716185,690,0.237537,backward
403.7302334308624,2.1101662204651337,3.9597519463984563,-0.5567388114177804,0.693579792914686,2.146525930293903,-1959.0966638473826,-0.12274003773886781,0.2716185,690,0.237378,backward
403.8743543624878,2.1203526798075627,3.9539310039099034,0.31309161304049116,0.3837052320048132,0.8401963169270694,-1960.4029934607497,-0.1228218810440007,0.27201215,691,0.23722,backward
404.0182616710663,2.1177656424403755,3.951828997006239,0.4775266944666064,0.049519604704600435,0.17044863189151171,-1961.0727411457854,-0.12286384163617246,0.27201215,691,0.23722,backward
404.1593141555786,2.110004530640582,3.9553862394915598,0.0725599339549096,-0.05963958457967036,-0.1106286219985571,-1961.3538183996754,-0.12288145150371328,0.27201215,691,0.23706,backward
404.3153510093689,2.1096811509920674,3.9560330108698456,-0.12166975599978287,0.1574485826978076,1.849809221193264,-1965.6765658636634,-0.12315227743928683,0.27201215,691,0.23706,backward
404.45721101760864,2.115178605123516,3.9679982823304307,0.16273544644340585,0.8741635291824282,1.3284317829714583,-1966.197943301885,-0.12318494243618282,0.27201215,691,0.236902,backward
404.59706115722656,2.1250416851640237,3.961045489232355,0.7206497610313577,0.7641096096707972,0.7951997332393549,-1966.7311753516171,-0.12321835014041481,0.2724058,692,0.236902,backward
404.7355568408966,2.116957193273453,3.9508588399927524,0.5284815270930983,0.14228519200233647,0.2818964301436032,-1967.2444786547128,-0.12325050928189879,0.2724058,692,0.23675,backward
404.8759469985962,2.106770734190701,3.9513439184979977,0.11126905582788152,-0.0442806328060224,-0.12065071712343285,-1967.64702580198,-0.12327572940143604,0.2724058,692,0.23675,backward
405.02374148368835,2.1180890221085207,3.9642793464105033,0.20773095003332087,0.6899605824801055,1.2292102388172323,-1966.2971648460393,-0.12319115879921318,0.2724058,692,0.236592,backward
405.1856153011322,2.1294073109897544,3.954901160961344,0.8614658007444613,0.5169729861900733,0.53332165721797,-1966.9930534276386,-0.12323475715367098,0.27279945,693,0.236433,backward
405.3247618675232,2.1134000169973435,3.9511822256625835,0.6675040250239733,-0.042406286656764304,-0.041963043443828764,-1967.5683381283002,-0.12327079951297505,0.27279945,693,0.236433,backward
405.4867434501648,2.1167955034406583,3.963632574964196,0.0996770259111473,0.5411319481585594,1.3444317720924963,-1966.1819433127641,-0.12318394001537085,0.27279945,693,0.236277,backward
405.62349581718445,2.1245566156367066,3.95247576835522,0.7816586886567806,0.22382138732788695,0.27894188546656445,-1967.24743319939,-0.1232506943880918,0.2731931,694,0.236277,backward
405.76794838905334,2.1091960815207655,3.957488246490479,0.23109953635680966,0.03083554609927353,0.14937038926625246,-1967.3770046955904,-0.12325881221638837,0.2731931,694,0.236125,backward
405.92612624168396,2.1137233966548807,3.969291825300515,-0.0517985284056831,0.897708117744538,1.6100073096976992,-1965.916367775159,-0.1231673013511795,0.2731931,694,0.236125,backward
406.06642293930054,2.1264968937566215,3.9545777752761984,0.8013956168796426,0.30205319083471727,0.3507830896777123,-1967.1755919951788,-0.1232461934401402,0.27358675,695,0.23597,backward
