Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
406.21373200416565,2.112268188202145,3.953284232548937,0.37799069081351405,0.04181748393714081,0.09550346279889603,-1967.4308716220578,-0.12326218705169359,0.27358675,695,0.235818,backward
406.3486490249634,2.112106498375044,3.9678365894606733,-0.11512215093381348,0.6190268733401454,1.748588392358296,-1965.7777866924982,-0.12315861906018814,0.27358675,695,0.235818,backward
406.4866886138916,2.1308625196303077,3.9579733250366878,0.8537585246444548,0.7047250457461391,0.6785701475668785,-1966.8478049372898,-0.12322565714063134,0.2739804,696,0.23566,backward
406.6229658126831,2.1297306906862725,3.951990689842985,1.3338461605866254,0.046528980576847755,0.021721944744093374,-1967.5046531401124,-0.12326680956291397,0.2739804,696,0.23566,backward
406.7578501701355,2.1106512899399643,3.9555479323356315,0.3960545125582815,-0.10811630569258866,-0.31776256553943993,-1967.8441376503956,-0.1232880787235291,0.2739804,696,0.235503,backward
406.90917587280273,2.10887270187421,3.964441039272915,-0.058071419147900025,0.42375134216636867,1.7609238712296236,-1965.7654512136269,-0.12315784622586601,0.2739804,696,0.235503,backward
407.05470514297485,2.117442262773017,3.9555479323356315,0.23186073409214983,0.5792340545060343,1.2079492493765291,-1966.31842583548,-0.12319249082876253,0.2739804,696,0.235344,backward
407.18696308135986,2.119544230624907,3.9469782120585784,0.5285807037445266,-0.14610058038267476,-0.327112489425748,-1967.8534875742826,-0.12328866450882084,0.27437405,697,0.235344,backward
407.32567524909973,2.1022434192924067,3.951990689842985,-0.18494097216572608,-0.1969280367033377,-2.3389082947339506,-1969.865283379591,-0.12341470621856553,0.27437405,697,0.235195,backward
407.4693953990936,2.105800595271012,3.9658962750496376,-0.4178412203288858,0.5482674998331982,2.269527508363014,-1971.5400328836736,-0.12351963152476791,0.27437405,697,0.235037,backward
407.61106395721436,2.120837749319517,3.959590253545719,0.3649813855492242,0.5920938636107242,1.0233289428795578,-1972.7862314491572,-0.12359770753897395,0.2747677,698,0.235037,backward
407.7462134361267,2.12568844453654,3.950212068657083,0.955634216533252,0.12341564492833465,0.0968975556550667,-1973.7126628363817,-0.12365574970990344,0.2747677,698,0.235037,backward
407.8800961971283,2.1080642527612508,3.9453612838092043,0.23440753530699213,-0.296777252537273,-1.0250285394150873,-1974.8345889314521,-0.12372603988689691,0.2747677,698,0.234885,backward
408.0125639438629,2.0986862434083933,3.948918526001716,-0.5856494567357533,-0.3210139624593059,-2.6289547382320886,-1976.4385151302688,-0.12382652801788403,0.2747677,698,0.234727,backward
408.1492006778717,2.1017583498481103,3.9615305678005694,-0.6105765559649214,0.29989541958307087,2.7362781187806187,-1977.3564675804357,-0.12388403897201669,0.2747677,698,0.234727,backward
408.2870306968689,2.112106498375044,3.9586200964363,-0.5151918592434782,0.6621763497316594,2.2739173230899477,-1977.8188283761265,-0.12391300649697821,0.2747677,698,0.234568,backward
408.419308423996,2.129892380534828,3.9484334475114418,0.8556183695771604,-0.08115876370504603,-0.1396600054321268,-1980.2324057046485,-0.1240642203588847,0.27516135,699,0.234568,backward
408.54983401298523,2.109842840816227,3.9468165192321445,0.3088019010984704,-0.35050598418426293,-0.937737399507055,-1981.0304830987234,-0.12411422097971926,0.27516135,699,0.234417,backward
408.69891381263733,2.100949900778191,3.963632574964196,-0.37134187476225805,0.09581915054369329,2.9798021239149253,-1983.3961288824812,-0.12426243186595753,0.27516135,699,0.234417,backward
408.84135389328003,2.115340294954346,3.9603987178127373,-0.043072532669124065,0.5509033733884431,1.698731700468876,-1984.6771993059272,-0.12434269264890997,0.27516135,699,0.23426,backward
408.99325919151306,2.1234247867465315,3.9516673041698254,0.7307022987308704,0.15942616689210534,0.17109167114304422,-1986.2048393352532,-0.1244384013488996,0.275555,700,0.23426,backward
409.1293137073517,2.1180890221085207,3.944876205340874,0.6551081596864661,-0.4108991604720438,-0.624201915635083,-1987.0001329220313,-0.12448822756046742,0.275555,700,0.234102,backward
409.2875154018402,2.098201173976986,3.9536076182287543,-0.4349445388481967,-0.4572227093487433,-2.338514608113857,-1988.7144456145102,-0.12459563155356994,0.275555,700,0.233948,backward
409.42443013191223,2.1061239749101253,3.9589434821381064,-0.5055967473856893,0.2472922475174608,2.7541647812696026,-1989.9049515323063,-0.12467021834858376,0.275555,700,0.233948,backward
409.5626468658447,2.1187357814471706,3.955224546647821,0.14547074006702707,0.29874791535250733,1.1531942312046224,-1991.5059220823712,-0.12477052130420611,0.27594865,701,0.233948,backward
409.7073652744293,2.115016915292882,3.9460080551049646,0.3891756561764797,-0.2504345000513498,-0.6686534060999442,-1993.3277697196759,-0.12488466250605885,0.27594865,701,0.23379,backward
409.8475968837738,2.1027284887384616,3.948756833171292,-0.2591046364692461,-0.4952535311583772,-2.076654986949934,-1994.7357713005256,-0.12497287569653538,0.27594865,701,0.23379,backward
409.9834051132202,2.0810620551921923,3.954901160961344,-1.5410002908684826,0.04205835366051273,3.1307147778156517,-1995.8115868429395,-0.1250402769854624,0.27594865,701,0.23363,backward
410.1236493587494,2.114693535632204,3.9591051749895096,-0.38843153118163876,0.44432858033723605,2.3341899844433547,-1996.6081116363118,-0.12509018033377725,0.2763423,702,0.233481,backward
410.264732837677,2.114531845802159,3.954092696750978,0.2789501868210082,0.10690607251110275,0.278288211643508,-1998.6640134091117,-0.12521898534163498,0.2763423,702,0.233481,backward
410.4110600948334,2.0962608962689164,3.9380851070981513,-0.42553323328747034,-0.7077220849721731,-2.1073077463274608,-2001.0496093670827,-0.1253684461330877,0.2763423,702,0.23332,backward
410.57113003730774,2.09836286378726,3.9615305678005694,-0.969615283733694,-0.046574981145450924,-3.0713245135994063,-2002.0136261343546,-0.12542884307856741,0.2763423,702,0.23332,backward
410.74227833747864,2.115178605123516,3.952960846870451,-0.09047574095398835,0.15861616672625492,2.148340789668358,-2003.0771461382665,-0.12549547403549008,0.27673595,703,0.233164,backward
410.8919632434845,2.1049921461766523,3.9468165192321445,-0.009653614165461686,-0.2958315549227418,-1.598262920711405,-2006.8237498486462,-0.12573020379093844,0.27673595,703,0.233005,backward
411.0338306427002,2.092703720543701,3.9513439184979977,-1.0759447431391982,-0.2862561541415827,-2.863897633980757,-2008.0893845619155,-0.12580949750591278,0.27673595,703,0.233005,backward
411.1707937717438,2.0825172633060784,3.9623390320875997,-1.6916676118707223,0.434915471293132,2.897652588998077,-2008.6110196461163,-0.12584217864467548,0.27673595,703,0.232844,backward
411.3139650821686,2.1033752480026053,3.952152382680064,-1.0942573969381646,0.24258799271008308,2.936795418746229,-2008.571876816368,-0.1258397262938093,0.27673595,703,0.232844,backward
411.4529721736908,2.11663381360806,3.943097584315916,-0.055385681135118416,-0.4102339686861307,-1.6047421652814235,-2006.8302290932163,-0.12573060972431466,0.2771296,704,0.232695,backward
411.59702706336975,2.108549322228439,3.9477866761957325,-0.1921634046648956,-0.4510389880578287,-1.8827509677730678,-2007.1082378957078,-0.12574802734925333,0.27752325,705,0.232695,backward
411.7354369163513,2.0943206185889256,3.949888682991245,-0.7868168531597505,-0.1940764226996554,-2.8689057901568775,-2008.0943927180913,-0.1258098112736249,0.27752325,705,0.232544,backward
411.8798041343689,2.0901166837118406,3.9618539535143804,-1.5657566977571282,0.17506776126338924,3.034274597498446,-2008.4743976376155,-0.125833619092312,0.27752325,705,0.232544,backward
412.02260518074036,2.103860317452766,3.9566797822534614,-0.7491636265456457,0.21346027674298357,2.8575923399484138,-2008.6510798951656,-0.12584468847309327,0.2779169,706,0.232385,backward
412.1579039096832,2.113885086483944,3.9600753321049296,-0.13639336842139765,0.45841087233085775,1.7126384954563936,-2009.7960337396573,-0.1259164213695223,0.2779169,706,0.232236,backward
412.3328869342804,2.1167955034406583,3.9607221035218796,0.11574252506022889,0.4976092662357418,1.1922190761968836,-2010.3164531589166,-0.12594902634524333,0.27831055,707,0.232236,backward
412.4807302951813,2.110004530640582,3.9597519463984563,0.09033475885988983,0.33912914739311123,1.0963166956733235,-2010.4123555394401,-0.1259550347582134,0.27831055,707,0.232085,backward
412.6266326904297,2.115663674616596,3.9544160824341246,0.25120894818251466,0.1216419088797242,0.2826123454104533,-2011.226059889703,-0.1260060144288456,0.27831055,707,0.231926,backward
412.77023220062256,2.1222929578660095,3.950212068657083,0.5664314436127734,-0.030422761231105048,-0.09335379319664108,-2011.6020260283099,-0.12602956921248273,0.2787042,708,0.231926,backward
412.935019493103,2.1274670328272283,3.949888682991245,0.875886106671531,-0.31769548870646963,-0.35303717391893774,-2011.861709409032,-0.12604583872513014,0.2787042,708,0.231926,backward
413.0782446861267,2.13247941813858,3.940833884887738,1.4454317516472506,-0.7114226080402902,-0.45674754950681085,-2011.96541978462,-0.12605233631947987,0.27909785,709,0.231768,backward
413.21246123313904,2.1222929578660095,3.938893571143955,0.9925530933372944,-0.9809451544222239,-0.7699852045077241,-2012.278657439621,-0.1260719610793529,0.27909785,709,0.231616,backward
413.34755420684814,2.1172805729396322,3.943744355593067,0.6084916066139603,-0.8320364542177799,-0.9227256697109102,-2012.4313979048238,-0.12608153047468149,0.27909785,709,0.231616,backward
413.4925801753998,2.1069324240113345,3.9492419116635613,-0.12340845468388568,-0.5207330367422706,-1.7675600115203154,-2013.2762322466333,-0.12613446048110247,0.27909785,709,0.231458,backward
413.62577724456787,2.10887270187421,3.954092696750978,-0.19542325718394066,-0.10636478808545607,-2.6286337296091684,-2014.1373059647221,-0.1261884079062625,0.27909785,709,0.231458,backward
413.76243257522583,2.1015966600337355,3.9513439184979977,-0.47462733126496254,0.11978842914744076,2.8653969704971542,-2014.9264605717954,-0.126237849502505,0.27909785,709,0.231309,backward
413.90554118156433,2.118574091612213,3.9539310039099034,0.07689521375326958,0.02091652156367961,0.2541418003216781,-2017.537715741971,-0.12640144814674123,0.27909785,709,0.231309,backward
414.04646944999695,2.1200293001339103,3.9451995909860953,0.5884097328450192,-0.4237998368937617,-0.5970557604547908,-2018.3889133027474,-0.12645477681737852,0.2794915,710,0.23115,backward
414.2071363925934,2.100303141525772,3.9476249833676365,-0.3223098604389724,-0.5577547892489096,-2.075570844194549,-2019.867428386487,-0.12654740777353526,0.2794915,710,0.23115,backward
414.35560393333435,2.099494692464642,3.958458403585897,-0.865800507915676,0.11606343275425228,2.9850312062729447,-2021.090011643199,-0.12662400425692322,0.2794915,710,0.231,backward
414.4935517311096,2.1222929578660095,3.949565297326738,0.12658772604055687,-0.1141535130284014,-0.5564278247323731,-2018.3482853670246,-0.12645223142262804,0.27988515,711,0.231,backward
414.6459057331085,2.1061239749101253,3.943420969953827,0.10965036660039217,-0.7604898842530741,-1.385324533383858,-2019.1771820756762,-0.1265041629149219,0.27988515,711,0.23085,backward
414.80032539367676,2.095937516653635,3.962015646371787,-0.8552473145938413,0.047465199466691504,3.054619517132882,-2021.0204233323393,-0.12661964445576654,0.27988515,711,0.230698,backward
414.93294191360474,2.1132383271688693,3.947463290539873,-0.3080397231720921,-0.08735884492921128,-2.908356872796268,-2020.7002144150888,-0.12659958293694873,0.27988515,711,0.230698,backward
415.0870199203491,2.1019200396626805,3.939863728009871,-0.2952487532203646,-0.7234975344973329,-1.921579822353352,-2019.7134373646456,-0.12653776002915337,0.2802788,712,0.23055,backward
415.22860836982727,2.087206267335523,3.9511822256625835,-1.283437765139698,-0.29201635743173177,-2.9354385248690753,-2020.7272960671612,-0.12660127963883114,0.2802788,712,0.23039,backward
415.3810181617737,2.0998180720885085,3.959913639251526,-1.146666196510749,0.3438440489792014,2.8076755789381687,-2021.267367270534,-0.1266351158252261,0.2802788,712,0.23039,backward
415.52285861968994,2.1264968937566215,3.9435826627732813,0.3880377294264226,-0.1283898461966761,-0.21488010621587977,-2024.2899229556879,-0.1268244829992455,0.28067245,713,0.230232,backward
415.6619498729706,2.1080642527612508,3.9406721920739303,0.2778485897306926,-0.726847818078601,-1.1194745576811547,-2025.1945174071532,-0.12688115705681505,0.28067245,713,0.230232,backward
415.799076795578,2.09448230839452,3.9508588399927524,-0.8377812532496147,-0.4238608027149781,-2.6829766774978836,-2026.75801952697,-0.12697911256494923,0.28067245,713,0.230083,backward
415.94025349617004,2.1001414517131556,3.95247576835522,-0.9901834888792597,0.1182181246604646,2.970925222237135,-2027.3873029344147,-0.12701853801577231,0.28067245,713,0.230083,backward
416.08064889907837,2.107902562939247,3.9422891202269508,-0.3595714099699337,-0.220265455384334,-2.572958623645264,-2026.6480014731176,-0.12697221978608283,0.2810661,714,0.229924,backward
416.2242591381073,2.095775826846287,3.94196573459369,-0.7801185959142453,-0.8036318398738393,-2.3151364307988587,-2026.390179280271,-0.126956066879356,0.2810661,714,0.229924,backward
416.365362405777,2.0973927249285436,3.951990689842985,-0.9165951516391636,-0.4082894187886441,-2.734081341447657,-2026.8091241909199,-0.12698231434079704,0.2810661,714,0.229766,backward
416.49897837638855,2.1062856647299752,3.954254389592385,-0.6443351350645709,-0.013425708720242662,3.0711427401607803,-2027.2870854164912,-0.1270122592536474,0.2810661,714,0.229766,backward
416.63679909706116,2.108549322228439,3.9503737614905017,-0.3309214360012584,-0.06395153220266414,-3.086974632976451,-2027.162017482449,-0.12700442357956987,0.28145975,715,0.229607,backward
416.77158880233765,2.0990096230303075,3.939540342386571,-0.5649856443678759,-0.42485985776216484,-2.463662448408572,-2026.5387052978808,-0.1269653722338814,0.28145975,715,0.229607,backward
416.9180920124054,2.0922186511339316,3.9414806561462896,-1.035786788274742,-0.8295600706857499,-2.4474987629288845,-2026.522541612401,-0.12696435955727267,0.28145975,715,0.229448,backward
417.0575957298279,2.090925132716445,3.9455229766326463,-1.3619178788210102,-0.5005342200589277,-2.803980237201124,-2026.8790230866732,-0.12698669360051454,0.28145975,715,0.229448,backward
417.1937847137451,2.095775826846287,3.957488246490479,-1.1270618318725907,0.10030525712843599,2.9762636436130685,-2027.3819645130388,-0.12701820355650176,0.28145975,715,0.22929,backward
417.36411237716675,2.1132383271688693,3.9484334475114418,-0.2450186748360958,-0.06350733448783615,3.1293581782067177,-2027.228869978445,-0.1270086119782502,0.2818534,716,0.22929,backward
417.5154709815979,2.095937516653635,3.9435826627732813,-0.471883273197803,-0.6393257497492141,-2.0990374078124616,-2026.1740802572845,-0.1269425279852697,0.2818534,716,0.22913,backward
417.65354919433594,2.0910868225179495,3.945037898163318,-1.364433436314099,-0.7144469653343518,-2.657487920896685,-2026.7325307703686,-0.12697751566010787,0.2818534,716,0.228982,backward
417.79304027557373,2.0831640224728485,3.9516673041698254,-1.7693678714850243,-0.4083059134326414,-2.939791637684768,-2027.0148344871568,-0.12699520236719683,0.2818534,716,0.228982,backward
417.9274368286133,2.076534741160484,3.9515056113337454,-2.1486836805010805,-0.03272154802178561,3.117590619348497,-2027.240637537303,-0.12700934923162058,0.2818534,716,0.228823,backward
418.06357645988464,2.1066090443702636,3.9476249833676365,-0.8823886616008714,0.03433633207917693,2.979322421097565,-2027.3789057355539,-0.12701801191998333,0.28224705,717,0.228823,backward
418.2097644805908,2.0973927249285436,3.933072630199271,-0.7513136408039925,-0.8943422559872085,-2.1666393828054495,-2026.2416822322775,-0.126946763339816,0.28224705,717,0.228665,backward
418.35807394981384,2.0906017531140195,3.9464931335802755,-1.3845940621803248,-0.7182353181659231,-2.650283185066868,-2026.7253260345387,-0.12697706427372968,0.28224705,717,0.228665,backward
418.5023136138916,2.106770734190701,3.9490802188324725,-0.8403600767569432,-0.21902660992854722,-2.940210439471965,-2027.0152532889438,-0.12699522860569137,0.28224705,717,0.228506,backward
418.66051387786865,2.111298049242483,3.9372766430606436,-0.24940746118152965,-0.3701186623360062,-1.6636341797183607,-2025.7386770291898,-0.12691524938813148,0.2826407,718,0.228347,backward
418.80973052978516,2.1184124017774524,3.9353363294044623,0.5090045784258217,-1.110963176421033,-0.9471423783025534,-2025.0221852277741,-0.12687036021427484,0.28303435,719,0.228347,backward
418.94318747520447,2.105153835995133,3.954254389592385,0.014683497682029482,-0.5255437198092258,-1.0710379947088213,-2025.1460808441802,-0.12687812244107763,0.28303435,719,0.228188,backward
419.08457469940186,2.0762113615926,3.9523140755174757,-1.7427544990684503,-0.12294309358518095,-3.132441814147526,-2027.2074846636192,-0.12700727215954843,0.28303435,719,0.228188,backward
419.2408232688904,2.115340294954346,3.9458463622805255,-0.8745318293663223,-0.13751890611831327,-3.094916110003292,-2027.1699589594748,-0.1270049211237737,0.28303435,719,0.22803,backward
419.3840582370758,2.1171188831064445,3.937114950254137,0.3566874080738559,-0.9421968730213004,-0.9530379130389789,-2025.0280807625106,-0.12687072957744586,0.283428,720,0.22803,forward
419.52639603614807,2.1080642527612508,3.9485951403412005,0.021126229891783168,-0.6475487096132935,-1.1288638254281196,-2025.2039066748996,-0.12688174530705243,0.283428,720,0.22787,forward
419.6809027194977,2.108549322228439,3.951020532827501,-0.26941399097744667,-0.08548505928628553,2.4224795256910623,-2027.93574863096,-0.12705289887541438,0.283428,720,0.22787,backward
419.82994747161865,2.12180788834874,3.9403488064473104,0.35893067699946846,-0.4132161606809853,-0.46210987167306006,-2030.820338028324,-0.127233622276167,0.283428,720,0.227712,backward
419.974449634552,2.0786367083706065,3.940833884887738,-1.0335905885438748,-0.8769895828521249,-2.39479050301632,-2032.7530186596673,-0.12735470731398355,0.28382165,721,0.227554,backward
420.1193599700928,2.0660249055999387,3.9516673041698254,-2.716792234220212,-0.2343943472427672,-3.1002283918227205,-2033.4584565484736,-0.12739890394536593,0.28382165,721,0.227554,backward
420.2635431289673,2.0914102021215424,3.953284232548937,-1.9472580341476151,-0.11288723101827952,3.1301195437790286,-2033.5112939200515,-0.12740221427767429,0.28382165,721,0.227395,backward
420.4115524291992,2.1091960815207655,3.949888682991245,-0.6331568670829345,-0.2621574562079699,-2.7952548378874718,-2033.1534829945383,-0.1273797969425262,0.2842153,722,0.227395,backward
420.5747447013855,2.120676059482002,3.93549802220732,0.37320635910758465,-1.0201758841387671,-0.9390314931288847,-2031.2972596497796,-0.12726350205642295,0.28460895,723,0.227239,backward
420.70875215530396,2.0967459656933003,3.9379234142899864,-0.48617215359767507,-1.1138935521651867,-1.791290848794249,-2032.1495190054452,-0.12731689724993642,0.28460895,723,0.22709,backward
420.84927439689636,2.091733581725914,3.948271754682015,-1.207185050040948,-0.5086924890564847,-2.778204793612785,-2033.1364329502637,-0.12737872873434827,0.28460895,723,0.22709,backward
420.99999737739563,2.09723103511944,3.945037898163318,-1.130171635567446,-0.28858748887214264,-2.9853589585726197,-2033.3435871152237,-0.1273917072210632,0.28460895,723,0.22709,backward
421.1351788043976,2.104668766540278,3.943744355593067,-0.6641435629422158,-0.42221841140822264,-2.523516601703137,-2032.881744758354,-0.1273627721769902,0.2850026,724,0.226938,backward
421.2757878303528,2.1020817294774456,3.934042786993539,-0.5380981162488998,-0.9795006401505875,-1.8611303016323284,-2032.2193584582828,-0.1273212727854754,0.2850026,724,0.226787,backward
421.4470705986023,2.0868828877420422,3.939378649575419,-1.318157927825242,-1.0921373801213266,-2.4067153084188133,-2032.7649434650693,-0.12735545441906115,0.2850026,724,0.226787,backward
421.60456228256226,2.0941589287835267,3.9460080551049646,-1.4468934178576738,-0.5781350172550404,-2.803190617934593,-2033.1614187745852,-0.1273802941298067,0.2850026,724,0.226628,backward
421.76766896247864,2.107740873117439,3.9380851070981513,-0.5416370105190148,-0.5835738966680065,-2.0754942866918813,-2032.4337224433425,-0.12733470297710484,0.28539625,725,0.22647,backward
421.90283250808716,2.0907634429151347,3.93582140781403,-0.979018002567895,-1.1413530337532067,-2.174352132006518,-2032.532580288657,-0.12734089655391428,0.28539625,725,0.22647,backward
422.03788805007935,2.090925132716445,3.9453612838092043,-1.370324120498736,-0.77088757944173,-2.636773514385454,-2032.995001671036,-0.12736986787471322,0.28539625,725,0.22647,backward
422.1731925010681,2.1011115905917843,3.9479483690241612,-0.9435154692694356,-0.5005513158951692,-2.680518080313951,-2033.0387462369647,-0.12737260853053284,0.28539625,725,0.22631,backward
422.31145453453064,2.0952907574254125,3.9322641662131628,-0.9594011727671636,-1.235985085626986,-2.1084897187674323,-2032.4667178754182,-0.12733677018524872,0.2857899,726,0.22616,backward
422.44855308532715,2.080091916458326,3.9372766430606436,-1.5698314371970044,-1.2172077699761132,-2.4536487611014173,-2032.811876917752,-0.1273583948629197,0.2857899,726,0.22616,backward
422.5950791835785,2.0964225860768493,3.9464931335802755,-1.4094109650665363,-0.6030078715762426,-2.7933997453286388,-2033.1516279019793,-0.12737968071848538,0.2857899,726,0.22601,backward
422.7291841506958,2.100949900778191,3.931455702235339,-0.7935481610070884,-1.1530943006385992,-1.997363514761161,-2032.355591671412,-0.12732980797928656,0.28618355,727,0.22601,backward
422.87259006500244,2.089469924511659,3.931455702235339,-1.183344291236113,-1.3970837720441536,-2.178203325039407,-2032.5364314816902,-0.1273411378363313,0.28618355,727,0.225852,backward
423.01715636253357,2.0868828877420422,3.9490802188324725,-1.65854061446392,-0.6848205321236114,-2.810677002647636,-2033.1689051592984,-0.1273807631618658,0.28618355,727,0.225852,backward
423.17123079299927,2.1064473545500215,3.939216956764599,-0.6481758152653492,-0.7170259990603245,-2.0650836571380706,-2032.423311813789,-0.1273340507371782,0.2865772,728,0.225693,backward
423.33038425445557,2.105153835995133,3.92935369593176,-0.40279095933885456,-1.3811438682548751,-1.5745574556819975,-2031.9327856123332,-0.12730331861170954,0.2865772,728,0.225693,backward
423.4632897377014,2.0906017531140195,3.934042786993539,-1.0418491800292728,-1.5294821430521301,-2.042404429234702,-2032.4006325858861,-0.127332629853084,0.2865772,728,0.225535,still
423.6063063144684,2.080415296035506,3.943420969953827,-1.9889387848370532,-0.9796073499384165,-2.725765316582344,-2033.0839934732337,-0.12737544333066786,0.2865772,728,0.225376,forward
423.7583968639374,2.0973927249285436,3.9421274274101545,-1.5120415044500137,-0.6470228800926204,-2.8217068530064275,-2033.1799350096576,-0.12738145419680771,0.2865772,728,0.225376,forward
423.89774346351624,2.1049921461766523,3.9335577085949134,-0.7053296847947669,-1.0852369220607638,-1.900848280291452,-2032.2590764369425,-0.12732376117019348,0.28697085,729,0.225225,forward
424.0364909172058,2.098524553597729,3.928060153618916,-0.7703785761270007,-1.5552229116239906,-1.8312422363755467,-2032.1894703930268,-0.127319400258037,0.28697085,729,0.225225,backward
424.16947889328003,2.0880147163226264,3.9367915646421205,-1.2681221218872176,-1.27250559304512,-2.2828604193969024,-2032.6410885760483,-0.12734769474388374,0.28697085,729,0.225066,backward
424.3079855442047,2.083487402057397,3.94196573459369,-1.6931322373029494,-0.8878527663239564,-2.7139886244315163,-2033.072216781083,-0.12737470550508445,0.28697085,729,0.225066,still
424.44134759902954,2.0939972389783224,3.936144793422067,-1.366778837126184,-1.0439632189694827,-2.471628871407457,-2032.8298570280588,-0.12735952134098394,0.28697085,729,0.224915,forward
424.57816457748413,2.0910868225179495,3.919652129101644,-1.2430258363279174,-1.6565951970741473,-2.100465880546015,-2032.4586940371973,-0.12733626748100538,0.2873645,730,0.224756,forward
424.7294542789459,2.084295851022166,3.9285452319837493,-1.680854864995195,-1.5798231620439707,-2.344149173578086,-2032.7023773302292,-0.12735153456666531,0.2873645,730,0.224756,backward
424.86221385002136,2.091733581725914,3.9414806561462896,-1.662802703452007,-1.0438991802722126,-2.6125557639031998,-2032.9707839205544,-0.1273683506001127,0.2873645,730,0.224756,backward
424.997309923172,2.104668766540278,3.9363064862265826,-0.8002758239994373,-0.997153930674169,-2.013929303907981,-2032.372157460559,-0.12733084584823023,0.28775815,731,0.224597,forward
425.1434848308563,2.1011115905917843,3.92983877430454,-0.5556056864195057,-1.4798880203108544,-1.6192259972620573,-2031.9774541539132,-0.12730611715584494,0.2881518,732,0.224438,forward
425.294193983078,2.087044577538686,3.9275750752570633,-1.2656637847923433,-1.7568341520229362,-2.07752182860553,-2032.4357499852565,-0.1273348300053294,0.2881518,732,0.224438,still
425.4558024406433,2.0763730513764456,3.936953257447963,-2.0479384286632363,-1.3770396981985025,-2.5732821471277583,-2032.9315103037786,-0.12736589005526353,0.2881518,732,0.22428,still
425.60146021842957,2.079445157306291,3.9432592771347053,-2.3805416451787904,-0.8517750023231916,-2.9049844263705684,-2033.2632125830214,-0.12738667164864972,0.2881518,732,0.22428,still
425.75164341926575,2.0936738593684985,3.9275750752570633,-1.573358201907699,-1.281571836310573,-2.437241419350711,-2032.7954695760016,-0.12735736692091826,0.28854545,733,0.22412,backward
425.90764021873474,2.100464831338584,3.9206222857310795,-0.8596365132297952,-2.017914862267319,-1.7590763117939425,-2032.117304468445,-0.127314878965918,0.2889391,734,0.22412,forward
426.04952812194824,2.0838107816427227,3.930647238265799,-1.4642794270697432,-1.7248832001453447,-2.1831877046702273,-2032.541415861321,-0.12734145011441092,0.2889391,734,0.223972,forward
426.1889216899872,2.0886614755158073,3.9367915646421205,-1.756072231646434,-1.1539750885080733,-2.604134936525416,-2032.9623630931762,-0.12736782302396532,0.2889391,734,0.223972,backward
426.33290791511536,2.1080642527612508,3.92935369593176,-0.7607791184625697,-1.4570040596815264,-1.7490906065841145,-2032.107318763235,-0.12731425334807234,0.28933275,735,0.223813,forward
426.4813392162323,2.0860744387617403,3.922562599025649,-1.167630088396033,-1.980939896190278,-1.9403194148893892,-2032.2985475715402,-0.1273262340897995,0.28933275,735,0.223813,forward
426.62327003479004,2.0799302266700264,3.92983877430454,-2.1017202128608483,-1.6914162148504754,-2.4661346354523697,-2032.824362792103,-0.12735917711972067,0.28933275,735,0.223662,backward
426.76421427726746,2.098524553597729,3.9390552639541108,-1.541233880474772,-1.2282958455913182,-2.4743510125099077,-2032.8325791691607,-0.12735969188678078,0.28933275,735,0.223503,backward
426.9011015892029,2.1114597390686027,3.9248262979294966,-0.48719761987478266,-1.4505498052707624,-1.4405249699221558,-2031.798753126573,-0.1272949212964244,0.2897264,736,0.223503,forward
427.0538103580475,2.1064473545500215,3.921754135147126,-0.005542728856160244,-2.0155165940070803,-1.1906210315997316,-2031.5488491882506,-0.1272792644789805,0.29012005,737,0.223345,forward
427.199667930603,2.0851042999917873,3.9363064862265826,-1.2435045207541162,-1.702341825526232,-2.0683483121933377,-2032.4265764688441,-0.12733425527220296,0.29012005,737,0.223186,forward
