Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
427.36978363990784,2.0930271001511875,3.927898460831301,-1.3293487840006555,-1.4533129666144722,-2.234263023983932,-2032.5924911806346,-0.12734465005177786,0.29012005,737,0.223186,still
427.5112113952637,2.0906017531140195,3.922562599025649,-1.3073529476636039,-1.8889934274575317,-2.044642017862889,-2032.402870174514,-0.12733277004101737,0.29012005,737,0.223186,still
427.65474224090576,2.080415296035506,3.931132316646529,-1.938351074628013,-1.9311757511414767,-2.333957427782834,-2032.692185584434,-0.12735089604010016,0.29012005,737,0.223027,still
427.81324911117554,2.089469924511659,3.93549802220732,-1.714332269632109,-1.2450449596232194,-2.5809185365760703,-2032.9391466932273,-0.12736636848532082,0.29012005,737,0.223027,still
427.9573292732239,2.110004530640582,3.9180352014123545,-0.6470654540879017,-1.9042299156358269,-1.5700810244718406,-2031.9283091811233,-0.12730303815728083,0.2905137,738,0.222878,forward
428.1030671596527,2.1024051091075626,3.917873508645243,-0.4989267942001186,-2.2667531289015472,-1.4827751017155708,-2031.841003258367,-0.1272975683239379,0.29090735,739,0.22272,forward
428.2600221633911,2.0783133287976887,3.9380851070981513,-1.6473591417957971,-1.6868689826388055,-2.318907941372422,-2032.677136098024,-0.1273499531695599,0.29090735,739,0.22272,still
428.4004442691803,2.0821938837238574,3.9377617214821528,-2.171062242818971,-1.3155444134804946,-2.709729771070073,-2033.0679579277216,-0.12737443868220022,0.29090735,739,0.222568,still
428.5542106628418,2.0906017531140195,3.9353363294044623,-1.608825626663069,-1.2733760008156667,-2.5360519306993186,-2032.8942800873508,-0.1273635575321912,0.291301,740,0.222412,backward
428.70511507987976,2.0875296469297813,3.924502912367835,-1.4503165610271207,-1.6794667110740216,-2.2043083085044746,-2032.5625364651557,-0.1273427733486135,0.291301,740,0.222412,backward
428.84872579574585,2.1114597390686027,3.916903352049508,-0.46874015861696283,-2.048077580609869,-1.4161941578662016,-2031.7744223145176,-0.12729339693836436,0.29169465,741,0.22226,forward
429.00406217575073,2.1028901785542042,3.9214307495980307,-0.3651529839127834,-2.098959684373954,-1.3530927451221006,-2031.7113209017737,-0.12728944355008878,0.29169465,741,0.22226,forward
429.1502892971039,2.0868828877420422,3.9206222857310795,-1.2756838826524994,-2.1894349275805642,-1.943773864899032,-2032.3020020215506,-0.12732645051573319,0.29169465,741,0.222102,forward
429.3092589378357,2.087367957132555,3.91835858694757,-1.5280885358856762,-2.402740225928916,-2.02595160718297,-2032.3841797638345,-0.1273315990616806,0.29169465,741,0.222102,forward
429.4645187854767,2.0860744387617403,3.9159331954656618,-1.7120327305301217,-2.4482541920361642,-2.097629363257664,-2032.4558575199092,-0.12733608976938685,0.29169465,741,0.221943,still
429.6005973815918,2.0828406428890753,3.918681972484106,-1.8801015002043948,-2.61928194342068,-2.124362553365619,-2032.4825907100173,-0.1273377646396591,0.29169465,741,0.221785,still
429.7411570549011,2.0750795331110994,3.9151247316548696,-2.24326103157565,-2.47569676916158,-2.291232024793608,-2032.6494601814452,-0.12734821923620784,0.29169465,741,0.221785,still
429.8808557987213,2.0762113615926,3.922724291802345,-2.417936554501586,-2.2690438064229466,-2.4094151429187205,-2032.7676432995702,-0.12735562356731944,0.29169465,741,0.221628,backward
430.0220766067505,2.080091916458326,3.931132316646529,-2.4594514705260946,-1.9216582320646671,-2.5486227520692215,-2032.9068509087206,-0.127364345111037,0.29169465,741,0.221628,backward
430.15438437461853,2.0884997857172207,3.933072630199271,-1.824984112404497,-1.576236979107918,-2.496961936484509,-2032.8551900931361,-0.12736110849154217,0.2920883,742,0.221477,still
430.297078371048,2.0826789530974796,3.9319407806210394,-1.8628516141323375,-1.4171147823100712,-2.617198862069551,-2032.9754270187213,-0.12736864149645014,0.2920883,742,0.221477,still
430.4383957386017,2.0906017531140195,3.9215924423724133,-1.625411916579414,-1.8416217714295875,-2.2447984846911564,-2032.6030266413427,-0.12734531011254402,0.2920883,742,0.221318,backward
430.60073256492615,2.0838107816427227,3.911405798231503,-1.6822321132778941,-2.343692803111257,-2.092659571309162,-2032.4508877279604,-0.1273357784052451,0.2920883,742,0.221318,backward
430.7332170009613,2.0668333544602575,3.9191670507913883,-2.646957849217989,-2.5896864978130685,-2.376174550696631,-2032.734402707348,-0.12735354099956303,0.2920883,742,0.22116,backward
430.9036920070648,2.080415296035506,3.928060153618916,-2.4216904734756124,-1.8653866416505656,-2.569680948060678,-2032.927909104712,-0.12736566443530437,0.2920883,742,0.221,backward
431.05009603500366,2.088823165314589,3.9148013461328643,-1.814908907525074,-2.1211877363672635,-2.223022087630427,-2032.5812502442818,-0.12734394579201488,0.29248195,743,0.221,backward
431.1879394054413,2.073300945516459,3.916579966520238,-2.3531732430045045,-2.5150679305884536,-2.307672563009785,-2032.6659007196613,-0.12734924925801247,0.29248195,743,0.221,still
431.3315224647522,2.0849426101974746,3.9319407806210394,-2.2961392491324393,-1.877449579168338,-2.5300748906420134,-2032.8883030472934,-0.12736318306260236,0.29248195,743,0.220842,still
431.4702773094177,2.0901166837118406,3.9110824127246757,-1.4761548278435614,-2.3641140364081337,-1.9534306566073243,-2032.3116588132586,-0.12732705552670615,0.2928756,744,0.220684,backward
431.6039128303528,2.068450252195357,3.916418273756099,-2.4047493121863863,-2.620911978191779,-2.2941460999687022,-2032.6523742566199,-0.12734840180693216,0.2928756,744,0.220684,backward
431.75328254699707,2.0810620551921923,3.932102473416935,-2.469514973462843,-1.874540501338813,-2.5933664960392058,-2032.9515946526901,-0.12736714836670313,0.2928756,744,0.220525,backward
431.89902448654175,2.085751059170979,3.9120525692491155,-1.7727576188196028,-2.2818243418849073,-2.1335794754958037,-2032.4918076321464,-0.127338342092212,0.29326925,745,0.220525,forward
432.0330171585083,2.069420390845676,3.909627177960278,-2.390594110964971,-2.8414247261177614,-2.227473853104238,-2032.5857020097549,-0.12734422470110202,0.29326925,745,0.220366,forward
432.19213223457336,2.0653781465151537,3.9199755146434674,-3.2058650659871426,-2.5724714855367146,-2.5226414377893205,-2032.8808695944397,-0.12736271734679536,0.29326925,745,0.220215,still
432.3347923755646,2.0750795331110994,3.931294009440768,-2.7794348783033063,-1.8721260388889043,-2.68265732898532,-2033.0408854856357,-0.12737274255733583,0.29326925,745,0.220215,backward
432.47423696517944,2.0859127489662623,3.9181968941797973,-2.0518157579512923,-2.16789996603013,-2.30551035945796,-2032.6637385161084,-0.12734911379305527,0.2936629,746,0.220056,backward
432.6117641925812,2.078475018584051,3.9148013461328643,-1.973742788983803,-2.6899362693822724,-2.0965017369477765,-2032.4547298935984,-0.12733601912208367,0.29405655,747,0.220056,backward
432.76008343696594,2.0715223579452067,3.9209456712768684,-2.5238469624590127,-2.5462485420945593,-2.35304338002615,-2032.7112715366768,-0.12735209180064727,0.29405655,747,0.219897,backward
432.92533445358276,2.078798398157356,3.930647238265799,-2.4755708297268715,-1.9753778020573922,-2.5661904497497066,-2032.9244186064004,-0.12736544575089617,0.29405655,747,0.219897,backward
433.0803554058075,2.0881764061206303,3.919652129101644,-1.7489800119392822,-2.1095434038663763,-2.161145111877181,-2032.519373268528,-0.12734006911636156,0.2944502,748,0.219746,still
433.2268476486206,2.080415296035506,3.8999256135463733,-1.9220266406616175,-2.9774059543795492,-2.0005639812695977,-2032.3587921379205,-0.12733000849281267,0.2944502,748,0.219587,still
433.3645088672638,2.064246318124198,3.9109207199717573,-2.8769244133599736,-2.8727213988085363,-2.3629123145092574,-2032.72114047116,-0.12735271010265006,0.2944502,748,0.219587,still
433.50018334388733,2.0561618298916007,3.9201372074148746,-3.63866514709825,-2.374841598059791,-2.676700770836539,-2033.034928927487,-0.1273723693709661,0.2944502,748,0.219438,still
433.63960337638855,2.0666716646878083,3.9367915646421205,-3.3895471437828903,-1.5129536545280418,-2.962495794448843,-2033.3207239510991,-0.1273902748131176,0.2944502,748,0.219438,backward
433.7796239852905,2.0805769858243868,3.916256580992289,-2.478728312865239,-2.1167401037719733,-2.501429029453238,-2032.8596571861035,-0.12736138836091745,0.29484385,749,0.21928,still
433.9282932281494,2.072492496617537,3.9049380883455127,-2.418803839250424,-2.8906978354781856,-2.1985958417663443,-2032.5568239984166,-0.12734241545489844,0.2952375,750,0.21928,still
434.0886902809143,2.0605274534774867,3.914316267852331,-3.168041150053546,-2.7312797933872055,-2.4727683075123292,-2032.8309964641624,-0.1273595927281865,0.2952375,750,0.219128,backward
434.25629138946533,2.0653781465151537,3.9257964546224233,-3.3649357188221884,-2.2103170711932134,-2.6910190681725963,-2033.0492472248227,-0.12737326643152863,0.2952375,750,0.219128,backward
434.39115953445435,2.0757262922422246,3.924017834027823,-2.7317776132893856,-2.0298345834935545,-2.627063210445198,-2032.9852913670952,-0.12736925951112701,0.29563115,751,0.21897,still
434.53259658813477,2.0737860148581317,3.908333635969901,-2.2947732039173294,-2.743572151946191,-2.177911679671885,-2032.536139836322,-0.1273411195643572,0.29563115,751,0.21882,still
434.67521715164185,2.0608508330079425,3.9148013461328643,-3.137298006601603,-2.934438736009645,-2.4034929365881803,-2032.761721093238,-0.12735525253313718,0.29563115,751,0.21882,still
434.81361722946167,2.0669950442328995,3.9243412195875003,-3.2366132322893466,-2.280904479660369,-2.6466807716890934,-2033.0049089283389,-0.12737048857769215,0.29563115,751,0.218662,still
434.94766569137573,2.0828406428890753,3.924017834027823,-2.429279463173971,-2.024969805666108,-2.5355473308114354,-2032.893775487461,-0.12736352591833025,0.2960248,752,0.218662,backward
435.0814890861511,2.0914102021215424,3.9102739489633795,-1.5358540448062412,-2.7014254566062426,-1.754597254730489,-2032.1128254113798,-0.12731459834697595,0.29641845,753,0.218503,forward
435.2396414279938,2.073300945516459,3.907201786745626,-2.135651635944089,-3.0218356606219503,-2.024955952132564,-2032.383184108782,-0.12733153668255404,0.29641845,753,0.218503,forward
435.39548420906067,2.0786367083706065,3.9256347618394414,-2.3990491890015364,-2.341617690955491,-2.371672686714705,-2032.7299008433638,-0.12735325895173685,0.29641845,753,0.218345,still
435.5382080078125,2.0931887899552235,3.9224009062492833,-1.6871720965541146,-2.1130783930648533,-2.0123755879817926,-2032.3706037446311,-0.12733074850584017,0.2968121,754,0.218345,still
435.68341302871704,2.087206267335523,3.9091420997114144,-1.5717249056153337,-2.8731849198797272,-1.746644273649027,-2032.1048724302982,-0.12731410008202754,0.2968121,754,0.218186,forward
435.83053851127625,2.0626294204392033,3.9141545750928137,-2.680354264655993,-2.9219576597850296,-2.275089292965857,-2032.633317449615,-0.12734720787237339,0.2968121,754,0.21803,forward
435.97431468963623,2.0687736317446914,3.9253113762744714,-3.114810689234465,-2.3182594927991413,-2.629535321236744,-2032.987763477886,-0.12736941439218896,0.2968121,754,0.21803,still
436.11723017692566,2.086559508149339,3.916418273756099,-2.21957318099051,-2.259937631710305,-2.3274397981466115,-2032.6856679547957,-0.1273504877018479,0.29720575,755,0.21787,backward
436.255898475647,2.077504879868783,3.9042913173859097,-2.048823915001161,-2.9552097926689784,-1.9847035753745823,-2032.3429317320235,-0.12732901481707717,0.29720575,755,0.21787,forward
436.4300374984741,2.0674801135519827,3.9202989001866126,-2.8475127908415754,-2.812491023719178,-2.367437852540971,-2032.72566600919,-0.12735299363368702,0.29720575,755,0.21787,forward
436.57583928108215,2.080415296035506,3.9211073640502585,-2.5101173940067714,-2.3116163197380644,-2.4479776357238707,-2032.806205792373,-0.1273580395592964,0.29720575,755,0.217712,still
436.7244951725006,2.0796068470940092,3.909950563461169,-2.147233437909411,-2.800255405938779,-2.0685608946361085,-2032.4267890512854,-0.12733426859077848,0.2975994,756,0.21756,still
436.8721787929535,2.060689143242618,3.9102739489633795,-3.049274760750022,-3.17312309202685,-2.3213959257677814,-2032.679624082417,-0.12735010904512434,0.2975994,756,0.21756,still
437.02329206466675,2.061335902305068,3.9191670507913883,-3.4319176375539735,-2.5486010859340573,-2.6264943948331068,-2032.9847225514825,-0.12736922387406477,0.2975994,756,0.21741,still
437.16806721687317,2.0770198105137623,3.919813821872391,-2.7407438676386495,-2.2544628690518262,-2.5725188479335994,-2032.930747004583,-0.12736584223354355,0.29799305,757,0.21726,forward
437.3198003768921,2.0862361285574123,3.917388430345889,-2.0244862585891465,-2.3891744813287024,-2.122255504498703,-2032.4804836611481,-0.12733763263021694,0.29799305,757,0.21726,forward
437.46112537384033,2.091733581725914,3.9080102504756034,-1.5661634526020964,-2.9394906545967605,-1.6610202745006108,-2032.0192484311501,-0.1273087356234581,0.2983867,758,0.217102,forward
437.5925259590149,2.0695820806214047,3.90073407720226,-2.360854173595881,-3.5603174280785885,-1.9842882571727556,-2032.3425164138223,-0.12732898879683394,0.2983867,758,0.217102,forward
437.7394676208496,2.059072245599957,3.917226737580098,-3.2597470996934668,-3.1182489642816402,-2.4029281615064506,-2032.761156318156,-0.12735521714921957,0.2983867,758,0.216943,forward
437.88581347465515,2.0665099749155518,3.9215924423724133,-3.3148193760470006,-2.496031138463861,-2.6396523109040926,-2032.9978804675538,-0.12737004823518228,0.2983867,758,0.216943,still
438.02898144721985,2.0750795331110994,3.9091420997114144,-2.7215485270371285,-2.6905735989179527,-2.3728567801601135,-2032.7310849368096,-0.1273533331367819,0.29878035000000003,759,0.216792,still
438.1757209300995,2.068935321519648,3.8989554571701652,-2.6963809370563867,-3.4719151516055806,-2.120332020739416,-2032.4785601773885,-0.12733751212137548,0.29878035000000003,759,0.216633,still
438.3370270729065,2.052442965465893,3.9104356417149795,-3.6543736971043383,-3.365984121561217,-2.432962350324904,-2032.791190506974,-0.1273570988314954,0.29878035000000003,759,0.216633,still
438.50015592575073,2.0718457375018775,3.908333635969901,-3.3190737782461777,-2.924928940235623,-2.483224016350774,-2032.8414521730003,-0.12736024779239086,0.29878035000000003,759,0.216484,still
438.63855743408203,2.0608508330079425,3.901380848132892,-3.1537683444564513,-3.2591039752060587,-2.3273661156754493,-2032.685594272325,-0.12735048308554214,0.299174,760,0.216484,backward
438.78270292282104,2.0602040739478005,3.909788870710559,-3.5026438763341976,-3.317822865140896,-2.4090992848034607,-2032.767327441453,-0.1273556037783841,0.299174,760,0.216326,backward
438.9196014404297,2.0674801135519827,3.9117291837396495,-3.1445416580692447,-2.7223172966507097,-2.5134521189442944,-2032.8716802755937,-0.12736214162362522,0.299174,760,0.216174,backward
439.07635974884033,2.0678034930990026,3.8984703789865023,-2.8831352589079997,-3.446947600543514,-2.179861864850925,-2032.5380900215005,-0.12734124174607842,0.29956765,761,0.216174,still
439.23279333114624,2.0548683118189714,3.9123759547599013,-3.640991460272537,-3.468260473203766,-2.403248616330487,-2032.7614767729801,-0.1273552372261448,0.29956765,761,0.216016,backward
439.37032079696655,2.070067149949749,3.9148013461328643,-3.2355166164795692,-2.9216009235340836,-2.4668421549126243,-2032.8250703115623,-0.12735922144676523,0.29956765,761,0.216016,backward
439.5089476108551,2.0695820806214047,3.905746552052426,-2.8884597254884508,-3.081189173407804,-2.2862899660267777,-2032.6445181226766,-0.12734790960958708,0.2999613,762,0.215857,still
439.6480484008789,2.061335902305068,3.8931345191614906,-3.1556089844083983,-3.7784705177651885,-2.1878910928387634,-2032.5461192494886,-0.12734174478799792,0.2999613,762,0.215857,forward
439.7889997959137,2.045166926665342,3.9102739489633795,-4.112202022172959,-3.4830449060116506,-2.5064755974117983,-2032.8647037540618,-0.12736170453517934,0.2999613,762,0.215706,backward
439.9225251674652,2.062467730671763,3.91835858694757,-3.789594027345609,-2.7100348267937595,-2.692144758018498,-2033.0503729146685,-0.12737333695750966,0.2999613,762,0.215547,backward
440.08984327316284,2.0661865953716174,3.9025126972741693,-3.224359862900493,-3.180082319320941,-2.3697159758282935,-2032.7279441324781,-0.12735313636117135,0.30035495,763,0.215547,still
440.2275710105896,2.0505026884144937,3.8945897536237264,-3.6672808641312007,-3.8170051113112327,-2.3183882556653184,-2032.6766164123153,-0.12734992061055211,0.30035495,763,0.215388,still
440.37762928009033,2.041771442024318,3.9044530101253163,-4.663607762536395,-3.6233475858475646,-2.5694077707566727,-2032.9276359274065,-0.1273656473203792,0.30035495,763,0.215388,still
440.5158054828644,2.0521195859554098,3.9159331954656618,-4.290176775178106,-2.981519351971069,-2.690600569064333,-2033.048828725714,-0.12737324021199728,0.30035495,763,0.21523,still
440.65069365501404,2.055191691335977,3.903806239169666,-3.6545160305195505,-3.112235446373912,-2.5171340725762796,-2032.8753622292259,-0.1273623723029664,0.3007486,764,0.21523,still
440.7826998233795,2.0558384503722915,3.8962066808352054,-3.740633416982337,-3.892702595273518,-2.31135855873137,-2032.6695867153808,-0.12734948019059586,0.3007486,764,0.215078,still
440.94116401672363,2.0572936582152317,3.8979853008057987,-3.7408761112988738,-4.033589901259591,-2.279251598589604,-2032.637479755239,-0.12734746864641214,0.3007486,764,0.215078,backward
441.08619832992554,2.061335902305068,3.906716708511594,-3.721009644513281,-3.194522907426147,-2.5105381994177973,-2032.8687663560672,-0.12736195906265246,0.3007486,764,0.214927,backward
441.2441575527191,2.078798398157356,3.9021893118035873,-2.7909733434630795,-3.388994811226643,-2.105816473418505,-2032.4640446300677,-0.12733660270283642,0.30114225,765,0.214778,still
441.3975131511688,2.0648930772035876,3.884241420247861,-2.8124303596205142,-4.215539822147115,-1.946601560732364,-2032.3048297173818,-0.1273266276746756,0.30114225,765,0.214778,forward
441.54539346694946,2.050340998661456,3.8955599099466696,-3.8014792998162767,-4.1295760608062135,-2.275363537862364,-2032.6335916945118,-0.12734722505418458,0.30114225,765,0.214626,still
441.6986653804779,2.0526046552214225,3.910759027219168,-4.1820400580343176,-3.4311258512854383,-2.550259383262459,-2032.9084875399114,-0.1273644476481797,0.30114225,765,0.214626,backward
441.8487751483917,2.0658632158284536,3.9025126972741693,-3.508528467406051,-3.3618515059901513,-2.4000200435209043,-2032.75824820017,-0.12735503495172115,0.3015359,766,0.214626,still
441.9807696342468,2.0721691170593206,3.8897389721863984,-2.7978116830647215,-3.987093137355538,-1.9623661382252473,-2032.3205942948744,-0.1273276153466328,0.3015359,766,0.214468,forward
442.15195775032043,2.0595573148907365,3.8918409774396183,-3.2308738477229944,-4.331678909852567,-2.062492307488587,-2032.4207204641377,-0.12733388838564147,0.30192955,767,0.21431,forward
442.3048038482666,2.0547066220607566,3.9086570214655176,-3.8258219787303815,-3.7045156254273435,-2.3926262934719875,-2032.750854450121,-0.1273545717233482,0.30192955,767,0.214158,still
442.47207283973694,2.0671567340057346,3.9023510045387138,-3.3218269852170597,-3.481201217958984,-2.301833485475982,-2032.6600616421251,-0.1273488834319609,0.30192955,767,0.214158,still
442.6223614215851,2.0479156523888746,3.8913558992993353,-3.7212020321271577,-3.974846359571471,-2.289929524086654,-2032.648157680736,-0.1273481376327887,0.3023232,768,0.21401,still
442.77573132514954,2.0348187832600786,3.891517592012434,-4.929406466404961,-4.219616813862988,-2.4969056625437176,-2032.8551338191926,-0.127361104965904,0.3023232,768,0.21401,still
442.93134236335754,2.0438734086969204,3.90202761906879,-4.979650472988908,-3.694898513152694,-2.6308581934676107,-2032.9890863501164,-0.12736949727191127,0.3023232,768,0.21385,still
443.07733273506165,2.0527663449771434,3.9018659263343216,-4.327324025751707,-3.5646484540433807,-2.554560563273809,-2032.9127887199227,-0.12736471712288536,0.30271685,769,0.213691,still
443.23139548301697,2.0637612488166774,3.8887688159343923,-3.656868422415687,-4.091673757528829,-2.2296273725139093,-2032.5878555291624,-0.12734435962198584,0.3031105,770,0.213691,still
443.37151551246643,2.0527663449771434,3.891517592012434,-3.533600139565349,-4.43777820205582,-2.116933239695694,-2032.475161396344,-0.12733729918317732,0.3031105,770,0.213533,forward
443.5047070980072,2.0548683118189714,3.9068784012559417,-3.860936947542689,-3.7056438869453343,-2.4024089324879006,-2032.760637089136,-0.12735518461882397,0.3031105,770,0.213533,forward
443.65808606147766,2.0626294204392033,3.8955599099466696,-3.4954752915652643,-3.7834112143082828,-2.258410682689346,-2032.6166388393374,-0.1273461629350343,0.3031105,770,0.213374,still
443.81346344947815,2.0592339353633577,3.8827861859746418,-3.439169579586591,-4.522935787746914,-2.0665899293405263,-2032.4248180859888,-0.12733414510715496,0.30350415,771,0.213374,still
443.96319341659546,2.045490306159359,3.892326055582857,-4.233587281214928,-4.525571648125294,-2.29220013143394,-2032.6504282880824,-0.12734827988938915,0.30350415,771,0.213215,still
444.09663367271423,2.05551507085375,3.9021893118035873,-4.13973399403862,-3.8325764201232415,-2.4452489437110136,-2032.8034771003595,-0.12735786860307619,0.30350415,771,0.213057,still
444.2457580566406,2.058102107023588,3.8976619153536403,-3.945624060141841,-3.7148542601927437,-2.4300173849537114,-2032.788245541602,-0.12735691432545873,0.30350415,771,0.213057,still
444.3985631465912,2.052442965465893,3.8829478786703557,-3.7786610625486383,-4.680259073610317,-2.135776253243587,-2032.4940044098919,-0.12733847972328882,0.3038978,772,0.212905,still
444.54933619499207,2.0443584779336446,3.8994405353567885,-4.458610339588657,-4.224656292021313,-2.4160981082854254,-2032.774326264934,-0.12735604226407704,0.3038978,772,0.212905,still
444.72287249565125,2.0626294204392033,3.8945897536237264,-3.7819556798385485,-3.8834932122472035,-2.327331644831253,-2032.6855598014797,-0.12735048092589737,0.3038978,772,0.212747,still
444.8614823818207,2.065054766973917,3.889092201350415,-3.1848185561947333,-4.172967319066943,-2.0185501425411903,-2032.3767782991895,-0.12733113534997784,0.30429145,773,0.212747,still
445.01387453079224,2.0538981732725605,3.8876369669886497,-3.719557148251447,-4.596710297452648,-2.1300188965015714,-2032.48824705315,-0.1273381190171548,0.30429145,773,0.212588,still
445.16069293022156,2.0514728269367435,3.8795523321291827,-4.068590665854604,-4.924750373020523,-2.1688525230973212,-2032.5270806797457,-0.1273405519960281,0.30429145,773,0.21243,still
445.29812145233154,2.049370860147253,3.881654337113825,-4.281884055459304,-5.0511374131097675,-2.200370669812102,-2032.5585988264606,-0.12734252665025964,0.30429145,773,0.21243,still
445.44347405433655,2.045813685654141,3.8866668107622373,-4.444385847151041,-4.894579326006705,-2.268922935967809,-2032.6271510926163,-0.12734682154182383,0.30429145,773,0.212278,forward
445.5846469402313,2.031746678336936,3.886181732653459,-4.960621176839218,-4.746797738262457,-2.410119132711113,-2032.7683472893596,-0.12735566767322545,0.30429145,773,0.212278,backward
445.73715901374817,2.0383759574675,3.8897389721863984,-5.049899155304311,-4.535688878426765,-2.4739498121907206,-2032.8321779688392,-0.12735966675104168,0.30429145,773,0.212126,backward
445.877201795578,2.0365973703522604,3.8966917590050576,-5.012737988141282,-4.186941574658618,-2.554763790320778,-2032.9129919469692,-0.12736472985533284,0.30429145,773,0.212126,backward
446.0327160358429,2.0427415804845843,3.898793764441949,-4.823293300772117,-3.8157895391032874,-2.6294453177512254,-2032.9876734743998,-0.12736940875334965,0.30429145,773,0.211968,backward
446.1819088459015,2.052928034733056,3.8984703789865023,-4.224411367502089,-3.683592564897816,-2.545605023950787,-2032.9038331805991,-0.12736415604631635,0.3046851,774,0.211812,backward
446.33327651023865,2.0618209716039253,3.8955599099466696,-3.816246011542892,-3.8176553634421118,-2.3625552072047644,-2032.7207833638533,-0.12735268772939756,0.3046851,774,0.211812,still
446.47165274620056,2.0548683118189714,3.895721602668311,-3.154888763353472,-4.041823975504646,-1.9789830432380446,-2032.3372111998867,-0.12732865641805413,0.30507875,775,0.211812,forward
446.61225938796997,2.044843547172089,3.890870821162007,-4.308770268047372,-4.219419888648292,-2.3894646358233507,-2032.7476927924722,-0.12735437364124927,0.30507875,775,0.211653,forward
446.7540261745453,2.0576170377379976,3.8884454305196825,-3.9618791297824965,-4.616475977414357,-2.178626567049133,-2032.536854723698,-0.12734116435301165,0.30507875,775,0.211653,still
446.8925042152405,2.0471072036409197,3.880845873651642,-4.1537542321485885,-4.96150395208609,-2.165387862932917,-2032.5236160195818,-0.1273403349304146,0.3054724,776,0.211494,still
447.05196261405945,2.0369207498260433,3.8837563421538372,-4.775086418835999,-4.841355008082856,-2.350435676855796,-2032.7086638335047,-0.1273519284245405,0.3054724,776,0.211343,still
447.20546317100525,2.040801303570925,3.8879603524000785,-4.916941299208385,-4.594323923971717,-2.439766089752381,-2032.7979942464012,-0.1273575250949103,0.3054724,776,0.211343,still
447.3463945388794,2.053736483515497,3.893296211878203,-4.397212277341238,-4.130870735671952,-2.4471823101159926,-2032.8054104667647,-0.12735798973107862,0.3054724,776,0.211187,backward
447.4993944168091,2.0673184237787625,3.8858583472492465,-3.4332326143624194,-4.471766237998315,-1.9916676672411253,-2032.3498958238897,-0.12732945112678778,0.30586605,777,0.211028,still
447.6743528842926,2.047268893390128,3.8855349618463464,-3.720231231871654,-4.828620859256767,-2.0405751438561737,-2032.3988033005046,-0.12733251524589748,0.3062597,778,0.211028,forward
447.80986404418945,2.045166926665342,3.8947514463433954,-4.492625211514015,-4.302107100157986,-2.4264620376912767,-2032.7846901943396,-0.12735669157817667,0.3062597,778,0.21087,still
447.95452404022217,2.067641803325396,3.892811133729052,-3.5902733033908216,-4.147167346694007,-2.1463473841099256,-2032.5045755407582,-0.12733914201883828,0.30665335,779,0.21087,still
448.09905314445496,2.049370860147253,3.879875717507832,-3.8523560862101602,-4.935044700152525,-2.0638320145590336,-2032.422060171207,-0.12733397232008906,0.30665335,779,0.21071,still
448.2463219165802,2.0399928548650137,3.8902240503168324,-4.770541582088114,-4.460180583326993,-2.4546968163474054,-2032.8129249729952,-0.1273584605249886,0.30665335,779,0.21071,still
448.3969044685364,2.0547066220607566,3.887151888873967,-4.259273968657098,-4.238803680365958,-2.3826997194421815,-2032.7409278760897,-0.12735394981015027,0.30665335,779,0.210552,backward
448.53663873672485,2.045651995906654,3.881654337113825,-4.467685309270049,-4.898818794608489,-2.261057057601074,-2032.6192852142485,-0.1273463287339775,0.307047,780,0.210393,backward
448.68353056907654,2.0411246830546257,3.89588329539028,-4.771435439010407,-4.345534101708176,-2.4919176483843684,-2032.8501458050316,-0.1273607924601162,0.307047,780,0.210393,still
448.8230674266815,2.058587176310908,3.8921643628681157,-4.072194112162657,-4.224313233578093,-2.322248430304513,-2032.6804765869517,-0.12735016245567865,0.307047,780,0.210393,still
448.9654629230499,2.05600014013185,3.880360795578263,-3.739269360953552,-4.646668713440043,-2.062647240675191,-2032.420875397322,-0.1273338980924136,0.30744065,781,0.210242,still
