Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
449.10321283340454,2.0332018859235443,3.8790672540636635,-4.8627904520392145,-5.205272542080969,-2.295002463399319,-2032.653230620046,-0.1273484554592512,0.30744065,781,0.210093,still
449.28594398498535,2.0369207498260433,3.891194206586564,-5.614776621309383,-4.675307638663659,-2.5707731028818155,-2032.9290012595284,-0.12736573286027073,0.30744065,781,0.210093,still
449.42470717430115,2.052442965465893,3.89588329539028,-4.403686898354147,-4.093432271823875,-2.488209858443238,-2032.84643801509,-0.1273605601620955,0.3078343,782,0.209934,still
449.56815242767334,2.0556767606129247,3.8882837378128197,-4.074377427896145,-4.416282524716402,-2.2532769913144817,-2032.611505147961,-0.12734584130237325,0.3078343,782,0.209934,forward
449.7381658554077,2.057131968454137,3.8745398589275553,-4.076551251998523,-5.220299549282829,-2.0586679857064807,-2032.416896142353,-0.12733364878674425,0.30822795,783,0.209773,forward
449.88361859321594,2.0333635756563417,3.8834329567594614,-5.036681823336492,-4.992282728347216,-2.383575468850748,-2032.7418036254971,-0.1273540046770271,0.30822795,783,0.209773,still
450.02448892593384,2.0422565112535915,3.8887688159343923,-4.819480003379912,-4.482460570367152,-2.4729977450054696,-2032.8312259016518,-0.12735960710275343,0.30822795,783,0.209617,backward
450.17888951301575,2.049209170395556,3.8821394151950663,-4.333296898377961,-4.649536819307099,-2.2754975633153403,-2032.6337257199616,-0.12734723345105903,0.3086216,784,0.209456,still
450.3308391571045,2.0335252653893288,3.8780970979414673,-4.869395414318335,-5.276322691490674,-2.2767063624930177,-2032.6349345191393,-0.12734730918395135,0.3086216,784,0.209456,still
450.46341133117676,2.031584988606042,3.878905561375812,-5.285592958371786,-5.282783281856785,-2.372672770600325,-2032.7309009272467,-0.1273533216083356,0.3086216,784,0.209297,still
450.6111640930176,2.0322317475307603,3.8913558992993353,-5.341600494559784,-4.553356115162286,-2.573194660974551,-2032.9314228176208,-0.12736588457413822,0.3086216,784,0.209297,still
450.7549605369568,2.04807734213904,3.881007566343423,-4.871763431883552,-4.481286693049589,-2.4912269431960197,-2032.8494550998423,-0.12736074918650825,0.3086216,784,0.209138,still
450.929292678833,2.0399928548650137,3.87470155160657,-4.698343891169121,-5.231423888584168,-2.2339596461115314,-2032.592187802758,-0.12734463104474636,0.30901525,785,0.20899,still
451.0674409866333,2.0267342967675988,3.873893088214766,-5.480791345276985,-5.584432521690875,-2.3480907805944122,-2032.7063189372411,-0.12735178151363957,0.30901525,785,0.20899,still
451.20072627067566,2.031746678336936,3.8897389721863984,-5.645391125588127,-5.010539295104119,-2.5099318065410072,-2032.8681599631877,-0.12736192107132396,0.30901525,785,0.20883,backward
451.3421947956085,2.0419331317672182,3.886990196169729,-5.041931857088784,-4.649035977782837,-2.4836990010698883,-2032.8419271577168,-0.1273602775508214,0.3094089,786,0.20883,still
451.5225145816803,2.040477924087988,3.8690423080355947,-4.7764249682752125,-5.460541964522941,-2.199522965049347,-2032.5577511216961,-0.1273424735404174,0.3094089,786,0.208672,still
451.67536997795105,2.029644711850142,3.868233844700994,-5.121549953031081,-5.781148980829346,-2.227267498225842,-2032.5854956548726,-0.12734421177269145,0.3094089,786,0.208672,still
451.8201892375946,2.0353038524647515,3.880360795578263,-5.406155541284383,-5.1874086985128285,-2.4218942568599666,-2032.7801224135067,-0.12735640540057136,0.3094089,786,0.20852,still
451.967791557312,2.054221552787263,3.8795523321291827,-4.573620723552843,-5.034278472737104,-2.2328835248220082,-2032.5911116814686,-0.12734456362430197,0.30980255,787,0.208372,still
452.1250491142273,2.049370860147253,3.857077051516752,-4.323682800843526,-5.874250319255082,-1.9836163158065,-2032.3418444724532,-0.1273289466988045,0.30980255,787,0.208372,still
452.287305355072,2.0267342967675988,3.876156785732426,-5.147213154825444,-5.740791396429169,-2.241440806598602,-2032.5996689632452,-0.12734509974950067,0.30980255,787,0.208213,still
452.4378762245178,2.0377291985138353,3.880684180960188,-5.187410001492599,-5.11280744971011,-2.397383898651424,-2032.7556120552981,-0.12735486979370364,0.30980255,787,0.208213,still
452.5959622859955,2.0506643781677227,3.8619278309712453,-4.3788906540577175,-5.578240369160164,-2.0425488680658064,-2032.4007770247126,-0.12733263890237048,0.3101962,788,0.208062,still
452.73760652542114,2.030129781036551,3.864999991444235,-5.106277337977243,-6.130490422972914,-2.1604252968877438,-2032.5186534535346,-0.12734002401898528,0.3101962,788,0.207903,still
452.8852982521057,2.0218836051000006,3.8719527761077934,-5.9054541757674475,-5.801370835136151,-2.3965651790789932,-2032.754793335726,-0.12735481849982264,0.3101962,788,0.207903,still
453.0234594345093,2.030453160495107,3.8758334003688346,-5.725494035086648,-5.269671856481724,-2.482851018621826,-2032.8410791752688,-0.1273602244235819,0.3101962,788,0.207754,still
453.17656540870667,2.031261609144824,3.865646762085139,-5.491731607962698,-5.776856567032277,-2.3143398920063962,-2032.6725680486531,-0.12734966697513034,0.31058985,789,0.207754,still
453.3287651538849,2.0207517770687757,3.863544757521294,-5.904426565485731,-6.142292328143303,-2.329555755658227,-2032.687783912305,-0.12735062026942834,0.31058985,789,0.207593,still
453.46587347984314,2.028351194028081,3.878743868688288,-5.8184003733197205,-5.4591289312018985,-2.4573007650310026,-2032.8155289216775,-0.12735862366587153,0.31058985,789,0.207593,still
453.6424968242645,2.0369207498260433,3.868233844700994,-5.333006586830399,-5.695923625140144,-2.2917202615415055,-2032.649948418188,-0.12734824982489565,0.3109835,790,0.207437,still
453.7821216583252,2.038699336945477,3.8582089000298945,-5.066534376592405,-6.285747927675632,-2.1105205929556625,-2032.4687487496021,-0.12733689742224452,0.3109835,790,0.207285,still
453.9263620376587,2.027704435121609,3.85998751915424,-5.5476112185601485,-6.651101427613742,-2.1698152982639427,-2032.5280434549106,-0.1273406123151855,0.3109835,790,0.207285,still
454.06671047210693,2.025279089249395,3.8711443127437835,-5.813152060586817,-6.181454160941604,-2.3062293181320253,-2032.6644574747786,-0.12734915883678177,0.3109835,790,0.207134,still
454.22878098487854,2.028027814574465,3.8688806153680213,-5.954417313235044,-5.899739515898665,-2.3918034410956412,-2032.7500315977425,-0.1273545201705413,0.3109835,790,0.207134,still
454.363831281662,2.0361123011430156,3.867263688710252,-5.438916292291105,-5.767715798871113,-2.304630209762317,-2032.6628583664092,-0.12734905865049426,0.31137715,791,0.206978,still
454.52936124801636,2.0393460959037193,3.8595024412073253,-5.030489509606019,-6.354798974132629,-2.0814600756077337,-2032.4396882322544,-0.12733507674179428,0.31137715,791,0.20682,still
454.675568819046,2.022530363979154,3.8538431987100132,-5.6579101793854925,-6.892932696270567,-2.154661472463586,-2032.5128896291103,-0.1273396629076423,0.31137715,791,0.20682,still
454.8197932243347,2.024147261190306,3.8706592347292994,-6.148182091876873,-6.240239177647834,-2.365558115892436,-2032.723786272539,-0.1273528758656607,0.31137715,791,0.20666,still
454.9626233577728,2.0388610266847516,3.8567536662302153,-5.339631238780962,-6.262619230106973,-2.1777964142192894,-2032.5360245708657,-0.12734111234282153,0.3117708,792,0.20666,still
455.11376786231995,2.0273810556695127,3.8444650263065583,-5.456344654238553,-7.034983130430367,-2.0875781086027145,-2032.4458062652495,-0.12733546004478008,0.3117708,792,0.206511,still
455.2609920501709,2.015092637051766,3.8662935327312664,-6.3723208858310985,-6.447444409028887,-2.3720845512399227,-2032.7303127078867,-0.1273532847556025,0.3117708,792,0.206353,still
455.39868426322937,2.031746678336936,3.8614427530125917,-5.8382464447359,-6.185460486362744,-2.3156041327777257,-2032.6738322894248,-0.127349746181513,0.3117708,792,0.206353,still
455.53946471214294,2.0191348798974085,3.850609346033501,-5.930897175475342,-7.033883121378828,-2.1875555305995222,-2032.5457836872463,-0.12734172376457267,0.31216445,793,0.206353,still
455.67910170555115,2.0053912547037243,3.8552984324569244,-6.935527402415349,-6.936890320360466,-2.383046209837563,-2032.7412743664843,-0.12735397151823896,0.31216445,793,0.2062,backward
455.82839179039,2.0291596426654444,3.8632213722086743,-6.345429095421478,-6.334567725677224,-2.3910567544632286,-2032.74928491111,-0.1273544733896207,0.31216445,793,0.206052,backward
455.96708393096924,2.0197816387636833,3.84818395661152,-6.082454071979471,-7.070766970189245,-2.2090933063364164,-2032.567321462983,-0.1273430731351553,0.3125581,794,0.206052,still
456.1033568382263,1.997791839004558,3.855136739817076,-7.199861728482981,-7.06635105168313,-2.403126071353504,-2032.761354228,-0.12735522954853717,0.3125581,794,0.205894,backward
456.25030040740967,2.019296569613693,3.8646766061257414,-7.096440399076055,-6.534739734241517,-2.479808889385008,-2032.8380370460318,-0.12736003383009858,0.3125581,794,0.205894,backward
456.3956878185272,2.0249557098029927,3.854651661899485,-6.171338132682669,-6.81952410177381,-2.2633073772118224,-2032.6215355338586,-0.12734646971952404,0.31295175,795,0.205735,still
456.5375373363495,2.016062775323942,3.849962575513817,-6.305039913062554,-7.329846763066267,-2.2097495142335593,-2032.5679776708803,-0.1273431142474616,0.31295175,795,0.205735,still
456.67741441726685,2.003774357711672,3.8548133545383565,-7.169975251597604,-7.064730665079029,-2.401261407195649,-2032.7594895638424,-0.1273551127248228,0.31295175,795,0.205579,still
456.8165512084961,2.020590087350787,3.8585322853222963,-6.717705486398185,-6.6671817888447675,-2.3978501067035984,-2032.7560782633502,-0.1273548990022644,0.31295175,795,0.205579,still
456.96535301208496,2.01767967245936,3.8443033336885035,-6.325541330430455,-7.354103205432691,-2.206335499716275,-2032.564563656363,-0.12734290035486584,0.3133454,796,0.20542,still
457.1017425060272,1.997791839004558,3.8459202598836773,-7.140992113710169,-7.611197193698383,-2.313367291533977,-2032.6715954481808,-0.1273496060404042,0.3133454,796,0.205261,still
457.2385594844818,2.0044211165062347,3.854004891347256,-7.551900136621624,-7.315616406370927,-2.418894597399934,-2032.7771227540468,-0.12735621746787662,0.3133454,796,0.205261,still
457.3973262310028,2.0249557098029927,3.8525496576237863,-6.659428305488499,-6.960188419536195,-2.3338035550372322,-2032.6920317116842,-0.12735088639976572,0.31373905,797,0.20511,still
457.5320963859558,2.0319083680680206,3.8473754934871196,-5.6140813125794145,-7.176165267087948,-2.0601918337568343,-2032.4184199904037,-0.1273337442578717,0.3141327,798,0.20511,still
457.6762900352478,2.017517982744967,3.842201329683341,-6.092514462937542,-7.782829179281862,-2.094095906760077,-2032.4523240634069,-0.12733586839359032,0.3141327,798,0.20495,forward
457.8389551639557,2.0089484281525163,3.8444650263065583,-6.798898588801995,-7.6740373867296325,-2.248025075070845,-2032.6062532317176,-0.12734551226276544,0.3141327,798,0.20495,still
457.9804654121399,2.023823881746559,3.8552984324569244,-6.35635649277131,-7.011346429857947,-2.2678337001896867,-2032.6260618568365,-0.12734675329973902,0.3141327,798,0.204792,still
458.1177878379822,2.0319083680680206,3.842363022297174,-5.737509627628392,-7.352287602737516,-2.0628755574093787,-2032.4211037140562,-0.1273339123967637,0.31452635,799,0.204792,still
458.2678020000458,2.02317712286134,3.8404227109526037,-5.936061411612203,-7.77413443168543,-2.056668912721208,-2032.4148970693682,-0.1273335235421363,0.31452635,799,0.204644,still
458.4300410747528,1.9986002874634645,3.848345649237376,-7.034816052739133,-7.786191350684803,-2.276644080129105,-2032.6348722367761,-0.12734730528187763,0.31452635,799,0.204485,still
458.57873153686523,2.0053912547037243,3.855783510378423,-7.57405028800609,-7.196032186427691,-2.4592711204016626,-2032.8174992770487,-0.12735874711128242,0.31452635,799,0.204485,backward
458.71642994880676,2.024147261190306,3.8430097927557543,-6.467696026618998,-7.314929190772799,-2.2391357645541223,-2032.597363921201,-0.12734495533552012,0.31492,800,0.204326,still
458.88403248786926,2.012505601692547,3.8312062327038077,-6.64117260987746,-7.986361649398799,-2.1728912165964163,-2032.531119373243,-0.12734080502560108,0.31492,800,0.204326,still
459.0313413143158,2.0083016693368627,3.840584403562866,-7.063722719950447,-7.8802031454986325,-2.2666837600137444,-2032.62491191666,-0.1273466812544422,0.31492,800,0.204167,still
459.1687755584717,2.0152543267633227,3.8525496576237863,-6.923254280755169,-7.290211401417789,-2.337931389989399,-2032.6961595466357,-0.12735114501417052,0.31492,800,0.204167,still
459.3080768585205,2.029968091307558,3.8462436451266115,-6.047905099793925,-7.255569812349288,-2.1453088313316724,-2032.5035369879781,-0.1273390769521115,0.31531365,801,0.20401,still
459.4735884666443,2.009433497266236,3.8378356292325435,-6.396067065420518,-7.9948521431129835,-2.1180404572499274,-2032.4762686138963,-0.12733736855184435,0.31531365,801,0.20401,still
459.61139011383057,1.9986002874634645,3.8358953179969966,-7.4513434699930565,-8.043825252219099,-2.3099725640810616,-2032.6682007207276,-0.12734939335616896,0.31531365,801,0.20385,still
459.7467107772827,1.9910008721348347,3.85125611655839,-8.053477943008698,-7.490203640164917,-2.4884096440570325,-2032.846637800703,-0.12736057267893255,0.31531365,801,0.2037,still
459.8893117904663,2.0063613929079898,3.8530347355286803,-7.688264881709539,-7.179424241883695,-2.4942320075313438,-2032.8524601641775,-0.12736093745782567,0.31531365,801,0.2037,still
460.04732275009155,2.014769257629219,3.837350551419279,-6.796662144293117,-7.7809837326948585,-2.225784915732021,-2032.5840130723782,-0.12734411888690655,0.3157073,802,0.20355,still
460.181503534317,1.9947197349034909,3.8388057848678323,-7.549624081089375,-8.054661913434755,-2.3219306920489036,-2032.6801588486949,-0.12735014254895002,0.3157073,802,0.20355,still
460.3269929885864,1.9981152183875577,3.852387964989473,-7.882056350437857,-7.469006122267281,-2.4720419461569576,-2032.8302701028028,-0.12735954722067158,0.3157073,802,0.20339,still
460.47847628593445,2.012667291401082,3.85448996926094,-7.14082652568823,-7.140049117588904,-2.413498156235578,-2032.7717263128814,-0.1273558793735883,0.31610095,803,0.203232,still
460.6146607398987,2.0204283976329873,3.8312062327038077,-6.492974326421107,-7.876494321972689,-2.135993766607466,-2032.4942219232532,-0.1273384933507931,0.31610095,803,0.203232,still
460.7814521789551,2.0074932208215355,3.838967477474849,-6.8556314828749825,-7.996389826060014,-2.199024528275755,-2032.5572526849217,-0.12734244231268388,0.3164946,804,0.203232,still
460.92004656791687,2.0178413621739417,3.852387964989473,-6.896276466598854,-7.235266717604582,-2.3464764203339223,-2032.70470457698,-0.12735168037180056,0.3164946,804,0.203074,still
461.05453395843506,2.0265726070425947,3.8426864075258145,-6.0429626736081,-7.512191499462757,-2.069488578440627,-2032.427716735087,-0.12733432671141487,0.31688825,805,0.202915,still
461.20280504226685,2.0152543267633227,3.8388057848678323,-6.29473546145621,-7.94883426772591,-2.073432208792559,-2032.4316603654388,-0.12733457378515406,0.31688825,805,0.202915,still
461.3584051132202,1.9981152183875577,3.8472138008632144,-7.4348680848881745,-7.699139339810656,-2.366766711835113,-2032.7249948684814,-0.12735295158582005,0.31688825,805,0.202756,still
461.5106701850891,2.0116971531527037,3.8452734894017087,-7.235113834597378,-7.412396625075741,-2.3851341250002625,-2032.7433622816468,-0.1273541023289287,0.31688825,805,0.202756,still
461.6567678451538,2.022368674259081,3.85448996926094,-6.44058213368768,-7.082010505317551,-2.2705375777617762,-2032.6287657344083,-0.12734692270130113,0.3172819,806,0.202598,still
461.81963896751404,2.025279089249395,3.843979948453367,-5.942602075196697,-7.412944394055468,-2.043901392253798,-2032.4021295489003,-0.12733272363982776,0.31767555,807,0.202449,still
461.959269285202,2.0230154331405092,3.8397759405148006,-6.054405883924457,-7.677594962254193,-2.036684549122398,-2032.3949127057688,-0.12733227149491083,0.31767555,807,0.202449,still
462.0908353328705,2.02366219202497,3.8344400846009776,-6.067405245476988,-7.928244037532781,-2.00404356585989,-2032.3622717225062,-0.12733022649346123,0.31767555,807,0.202449,forward
462.2608423233032,2.030129781036551,3.8375122440233755,-5.790088770577421,-8.034893380596735,-1.9071933208881517,-2032.2654214775346,-0.12732415869551017,0.31767555,807,0.202297,forward
462.4049611091614,2.0239855714683377,3.839937633123765,-5.940816045756726,-8.051468278312067,-1.9513467478089255,-2032.3095749044553,-0.1273269249670202,0.31767555,807,0.202139,forward
462.54198360443115,2.0155777061870035,3.8376739366277977,-6.442988571525349,-7.961849378148438,-2.1071863802828155,-2032.4654145369293,-0.12733668852934155,0.31767555,807,0.202139,forward
462.70070576667786,2.025279089249395,3.836218703199678,-6.202068926640425,-7.931030333384572,-2.043926544466772,-2032.4021547011132,-0.1273327252156477,0.31767555,807,0.201987,forward
462.8524398803711,2.02317712286134,3.8413928666190453,-6.048734732860733,-7.9540089480315075,-1.9946216903462939,-2032.352849846993,-0.12732963620030346,0.3180692,808,0.201836,forward
463.00217175483704,2.01670953417584,3.8381590144430087,-6.372034907646135,-8.028422341408147,-2.078578996508698,-2032.4368071531555,-0.12733489623831845,0.3180692,808,0.201836,still
463.14500069618225,2.0044211165062347,3.8443033336885035,-7.046667940746997,-7.733277728894142,-2.3046916283503847,-2032.6629197849973,-0.12734906249845132,0.3180692,808,0.201677,still
463.30530834198,1.9973067699314666,3.8552984324569244,-7.590379879197819,-7.34877605598332,-2.501676767530857,-2032.8599049241777,-0.1273614038820406,0.3180692,808,0.201677,still
463.4472334384918,2.000378874089582,3.8569153588733207,-7.749461601063304,-7.07253108871114,-2.5969133844565766,-2032.9551415411036,-0.12736737058402695,0.3180692,808,0.201526,still
463.58089995384216,2.0058763238050097,3.8585322853222963,-7.480163397739412,-6.7467702149068876,-2.6449611877727004,-2033.0031893444195,-0.1273703808434496,0.3180692,808,0.201526,backward
463.7324872016907,2.0244706406348114,3.856268588302853,-6.5423052212260435,-6.777391640605359,-2.418139063767372,-2032.7763672204142,-0.12735617013267958,0.31846285,809,0.201377,still
463.88599586486816,2.0259258481444764,3.8434948706030987,-5.880165538990797,-7.431242005034431,-1.9888745334228546,-2032.3471026900697,-0.1273292761332018,0.3188565,810,0.201226,forward
464.0449149608612,2.010888704617578,3.84818395661152,-6.575849687875637,-7.524287958076975,-2.2173174428815647,-2032.5755455995284,-0.12734358838835774,0.3188565,810,0.201226,forward
464.1903841495514,2.010080256087169,3.8548133545383565,-6.949214477478858,-7.126757864812854,-2.427235264236563,-2032.7854634208834,-0.12735674002185834,0.3188565,810,0.201067,still
464.3612983226776,2.0257641584204213,3.854651661899485,-6.281641713384407,-6.945329433857056,-2.272296239924467,-2032.6305243965712,-0.12734703288384816,0.3188565,810,0.201067,still
464.51472330093384,2.009756876676325,3.84753718611135,-6.4972198511445995,-7.585776684080347,-2.1764735516435203,-2032.5347017082904,-0.12734102946370413,0.31925015,811,0.200916,still
464.6633508205414,2.0123439119842006,3.8620895236247823,-7.018863453220016,-7.010529925702385,-2.484913810690307,-2032.843141967337,-0.12736035366027604,0.31925015,811,0.200764,backward
464.810099363327,2.0215602256615606,3.8444650263065583,-6.37007114504337,-7.343410494495125,-2.187324070112041,-2032.545552226759,-0.12734170926326221,0.3196438,812,0.200764,still
464.94842052459717,2.0063613929079898,3.8455968746420433,-6.874046845126679,-7.5893883931935555,-2.286310294844309,-2032.6445384514914,-0.12734791088321465,0.3196438,812,0.200613,still
465.106290102005,2.0141224987863926,3.8591790559110115,-6.981980416968313,-6.814429922775137,-2.5483148871171486,-2032.9065430437643,-0.1273643258228839,0.3196438,812,0.200457,still
465.24187564849854,2.022853743419868,3.8455968746420433,-6.3013636507913855,-7.129864137021814,-2.2158624652827026,-2032.5740906219298,-0.12734349723205665,0.32003745,813,0.200457,still
465.38597297668457,2.0188115004654064,3.8394525552978465,-6.229646440226887,-7.740640124897726,-2.0408318936340635,-2032.3990600502814,-0.1273325313316159,0.32003745,813,0.200298,still
465.5230464935303,2.0052295650036718,3.85448996926094,-6.907011881835177,-7.361713439988523,-2.3563773038187366,-2032.7146054604661,-0.1273523006754513,0.32003745,813,0.200298,still
465.6755323410034,2.014769257629219,3.857562129449001,-6.969087121158536,-6.916517716096868,-2.5175364454099407,-2032.8757646020572,-0.1273623975121648,0.32003745,813,0.20014,backward
465.8144702911377,2.0257641584204213,3.8527113502584256,-6.216416169350945,-6.786767147454338,-2.301056585822457,-2032.6592847424697,-0.12734883475815384,0.3204311,814,0.20014,backward
465.954487323761,2.0302914707657336,3.8455968746420433,-5.664473798764074,-7.366468744597354,-1.8409666138238372,-2032.1991947704712,-0.12732000950334713,0.32082475,815,0.20014,still
466.085684299469,2.0183264313188225,3.8397759405148006,-6.146022783104027,-7.808113950564358,-1.988498095845717,-2032.3467262524928,-0.12732925254888192,0.32082475,815,0.19998,still
466.21880865097046,2.013475739946588,3.856106895661051,-6.636836885726312,-7.2241169124762035,-2.3187586765091304,-2032.6769868331562,-0.12734994381791542,0.32082475,815,0.19982,still
466.3665590286255,2.026895986492792,3.8577238220937353,-6.186872954772587,-6.801957093548811,-2.28948445681661,-2032.6477126134637,-0.12734810974872623,0.32082475,815,0.19982,backward
466.5329341888428,2.0322317475307603,3.8438182558362857,-5.566637240612507,-7.309876459166101,-1.7809717680314112,-2032.1391999246785,-0.12731625074566424,0.3212184,816,0.199663,still
466.67145347595215,2.0247940200800763,3.8394525552978465,-5.793122404206417,-7.702074551303597,-1.8487750999820285,-2032.2070032566292,-0.12732049871549445,0.3212184,816,0.199663,forward
466.81343173980713,2.011858842860295,3.8473754934871196,-6.620317288468929,-7.603792987876305,-2.2102004613151096,-2032.5684286179621,-0.12734314249990203,0.3212184,816,0.199504,forward
466.9602382183075,2.019296569613693,3.8580472073841823,-6.608772196734954,-6.937395524988537,-2.4270131648994657,-2032.7852413215467,-0.12735672610703655,0.3212184,816,0.199504,forward
467.1146059036255,2.0307765399544233,3.84980088288471,-5.842996449092202,-6.957147805960458,-2.026188270310105,-2032.3844164269574,-0.12733161388894315,0.32161205,817,0.199346,forward
467.2678384780884,2.0273810556695127,3.8388057848678323,-5.690162478529802,-7.673545152580055,-1.791361213174904,-2032.149589369822,-0.12731690165835913,0.32161205,817,0.199346,forward
467.40255308151245,2.0128289811098052,3.8459202598836773,-6.376784481756676,-7.739640923751128,-2.0894529691585886,-2032.4476811258055,-0.1273355775073125,0.32161205,817,0.199187,still
467.5385458469391,2.0123439119842006,3.8476988787359043,-6.762990326797267,-7.356994717647353,-2.337577656299466,-2032.6958058129464,-0.12735112285227973,0.32161205,817,0.199036,still
467.701468706131,2.030453160495107,3.8564302809449815,-6.051158567364181,-6.807679772614394,-2.230097342134784,-2032.5883254987816,-0.12734438906621381,0.32161205,817,0.199036,still
467.8399188518524,2.035950611406982,3.8493158049993386,-5.367526036405938,-7.243047906822134,-1.6167733948162102,-2031.9750015514633,-0.12730596349700674,0.3220057,818,0.198877,forward
467.9854030609131,2.0267342967675988,3.8417162518437893,-5.607282680206874,-7.691575290294201,-1.7352743979600431,-2032.093502554607,-0.1273133877440418,0.3220057,818,0.198877,forward
468.1222994327545,2.009433497266236,3.849962575513817,-6.629017367231998,-7.5218701867887745,-2.248200415575776,-2032.606428572223,-0.12734552324808363,0.3220057,818,0.198718,forward
468.27160716056824,2.02317712286134,3.8491541123715316,-6.414139805147285,-7.082483040613506,-2.3143390734552454,-2032.6725672301022,-0.12734966692384703,0.3220057,818,0.198567,still
468.4174098968506,2.0286745734824563,3.842201329683341,-5.838195628384177,-7.43477855264407,-1.8908232148319906,-2032.2490513714788,-0.12732313308637502,0.32239935,819,0.198567,forward
468.5734715461731,2.0189731901813124,3.8417162518437893,-6.068940839311089,-7.780785743805191,-1.9463294858986875,-2032.3045576425457,-0.1273266106288216,0.32239935,819,0.19841,forward
468.711101770401,2.0079782899301666,3.8491541123715316,-6.882550918017934,-7.636720693031939,-2.307687945195878,-2032.6659161018429,-0.1273492502217268,0.32239935,819,0.19841,still
468.8521718978882,2.0178413621739417,3.8556218177375983,-6.777672863259517,-7.102354263288378,-2.46211966805687,-2032.8203478247037,-0.1273589255766196,0.32239935,819,0.198254,backward
468.98671221733093,2.026249227593156,3.8510944239266798,-6.119535385211149,-7.290597259443561,-2.0847728068913116,-2032.4430009635382,-0.12733528428885937,0.322793,820,0.198254,still
469.1279230117798,2.02317712286134,3.8375122440233755,-5.945593432567419,-8.017735197065162,-1.8417083147462734,-2032.1999364713934,-0.12732005597190627,0.322793,820,0.198096,forward
469.2713055610657,2.00652308260936,3.840907788784364,-6.801171359754787,-7.858841589908692,-2.2221422049334976,-2032.5803703615807,-0.12734389066618165,0.322793,820,0.198096,still
469.41549277305603,2.0141224987863926,3.855136739817076,-6.9475144857629685,-7.273918223419774,-2.4606205485299357,-2032.8188487051773,-0.1273588316547674,0.322793,820,0.197937,backward
469.5551407337189,2.026895986492792,3.8486690344900625,-6.148063570886495,-7.29829499795669,-2.095076193891739,-2032.453304350539,-0.127335929809896,0.32318665,821,0.197778,still
469.7079768180847,2.0202667079153773,3.8333082364222255,-6.088894891212294,-7.970124940229153,-1.9041089271365952,-2032.2623370837837,-0.12732396545409827,0.32318665,821,0.197778,forward
469.85865235328674,2.0045828062053457,3.840746096173453,-6.90689753833739,-7.925412469842665,-2.242255929887833,-2032.600484086535,-0.12734515081806977,0.32318665,821,0.197778,still
470.0156443119049,2.014284188496816,3.8595024412073253,-6.970334269309101,-7.182931346674401,-2.517080709853986,-2032.8753088665012,-0.12736236895972003,0.32318665,821,0.19763,backward
470.16452622413635,2.02366219202497,3.8433331779869926,-6.2489738023763985,-7.49002641562929,-2.085013872099091,-2032.4432420287465,-0.1273352993919185,0.3235803,822,0.197478,backward
470.3071331977844,2.0123439119842006,3.834116699405428,-6.5489968079116,-8.120813274506377,-2.0638173031032214,-2032.4220454597505,-0.12733397139839653,0.3235803,822,0.197478,still
470.44346737861633,2.0026425298284294,3.8444650263065583,-7.223246239402088,-7.954339331049108,-2.33361491209777,-2032.6918430687451,-0.12735087458103217,0.3235803,822,0.19732,still
470.58940625190735,1.9976301493133397,3.84899241974405,-7.729944454847136,-7.550897278160675,-2.58064648534897,-2032.938874641996,-0.12736635144094574,0.3235803,822,0.19732,backward
470.75599670410156,1.9851800436521827,3.8593407485590054,-8.374772334133885,-7.017932847128582,-2.85035489625897,-2033.2085830529063,-0.12738324903520157,0.3235803,822,0.197168,backward
470.90199089050293,1.9990853565410616,3.8514178091904254,-8.080488237303555,-7.073025861953547,-2.799227644970111,-2033.1574558016175,-0.1273800458442266,0.3235803,822,0.19701,backward
471.05735754966736,2.0112120840310626,3.840584403562866,-7.325724457266977,-7.509542389908277,-2.492108636364616,-2032.850336793012,-0.12736080442576975,0.32397395,823,0.19701,backward
