Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
471.1972391605377,1.9942346658410892,3.832176388259351,-7.7738672732435665,-8.11115890718528,-2.4205144492856343,-2032.778742605933,-0.12735631895377333,0.32397395,823,0.19686,still
471.3425576686859,1.9910008721348347,3.8472138008632144,-8.10749446364538,-7.751270412108105,-2.5886875162389003,-2032.9469156728865,-0.12736685522233293,0.32397395,823,0.19686,backward
471.49274706840515,1.9998938050074786,3.85448996926094,-7.949427367092033,-7.259695771707342,-2.7217053363382524,-2033.079933492986,-0.1273751889674514,0.32397395,823,0.196702,backward
471.65532660484314,2.0199433284807253,3.8400993257330533,-6.827018855385052,-7.5603140430439675,-2.2931269671044516,-2032.651355123752,-0.12734833795688894,0.3243676,824,0.196543,still
471.8143935203552,1.997791839004558,3.8413928666190453,-7.148516392722138,-7.870876895272701,-2.3102586890482737,-2032.6684868456957,-0.12734941128228258,0.32476125,825,0.196543,still
471.9715964794159,2.0071698414167236,3.8533581208002365,-7.382589235395344,-7.287966550438292,-2.5994211639286875,-2032.9576493205761,-0.1273675276997797,0.32476125,825,0.196384,backward
472.1137623786926,2.0116971531527037,3.8381590144430087,-6.880780214533063,-7.738677663845243,-2.2489734971177917,-2032.6072016537655,-0.1273455716826808,0.3251549,826,0.196384,backward
472.2621879577637,1.9940729761539966,3.8476988787359043,-7.730406138541274,-7.733970829717698,-2.5208615935334935,-2032.879089750181,-0.1273626058371616,0.3251549,826,0.196233,backward
472.40513586997986,2.005067875303808,3.8478605713607847,-7.652661050082786,-7.38560022910878,-2.6288485250885274,-2032.9870766817362,-0.12736937136348758,0.3251549,826,0.196074,backward
472.5485739707947,2.0133140502371094,3.8350868549959665,-6.918098005677035,-7.755513767568498,-2.251044138566962,-2032.6092722952146,-0.12734570141114918,0.32554855,827,0.196074,backward
472.6870188713074,1.9953664936559838,3.839614247906162,-7.4109236527517295,-8.030493590643347,-2.3405965529495547,-2032.6988247095971,-0.1273513119902103,0.32554855,827,0.195916,backward
472.82501912117004,1.9895456649914518,3.8507710386642353,-8.235738720756327,-7.523130102996648,-2.695220065836666,-2033.0534482224841,-0.12737352962967552,0.32554855,827,0.195916,backward
472.9658327102661,2.0149309473403982,3.8452734894017087,-7.102546081231939,-7.410205398690221,-2.460517649986283,-2032.8187458066338,-0.12735882520803546,0.3259422,828,0.195767,still
473.1136872768402,2.0105653252048485,3.833955006808139,-6.724213102587598,-8.032457866027618,-2.0701447001871998,-2032.4283728568348,-0.12733436781832375,0.3259422,828,0.195767,still
473.24794840812683,2.000055494701325,3.8394525552978465,-7.482106503163617,-8.004674572733666,-2.3677393421280137,-2032.7259674987756,-0.12735301252241457,0.3259422,828,0.195608,backward
473.4112141132355,2.0021574607384323,3.8515795018227865,-7.6935502704547964,-7.390846320953186,-2.6513197452685047,-2033.0095479019162,-0.12737077921561854,0.3259422,828,0.195608,backward
473.5615153312683,2.013637429656256,3.8352485475955236,-6.936514046726064,-7.7827538511469205,-2.2356237792400635,-2032.5938519358879,-0.12734473530492246,0.32633585,829,0.19546,still
473.6958029270172,2.0076549105242245,3.8381590144430087,-6.962504107963747,-8.180757071383127,-2.1269110885670273,-2032.4851392452147,-0.1273379243088128,0.32633585,829,0.195305,still
473.8334233760834,1.9976301493133397,3.84365656321953,-7.563404194246922,-8.000667326975764,-2.3949142868209408,-2032.7531424434687,-0.12735471506920498,0.32633585,829,0.195305,still
473.9867923259735,2.0091101178569013,3.8486690344900625,-7.469628909973919,-7.454910696123521,-2.57684196762858,-2032.9350701242763,-0.1273661130827998,0.32633585,829,0.195146,backward
474.1330199241638,2.0079782899301666,3.8459202598836773,-7.217213538074985,-7.4796032910390915,-2.4818967646433805,-2032.8401249212911,-0.12736016463828834,0.3267295,830,0.195146,still
474.28454971313477,2.005552944403964,3.8412311740071603,-7.11620968331814,-8.005768667487503,-2.232475423058902,-2032.5907035797068,-0.12734453805617835,0.3267295,830,0.194988,forward
474.4615776538849,1.9897073546733017,3.840907788784364,-7.975362639916876,-8.050237712548883,-2.489742061249858,-2032.8479702178977,-0.12736065615665967,0.3267295,830,0.194988,forward
474.5953166484833,1.9961749421008192,3.8451117967820285,-8.100166305643501,-7.559449475489904,-2.6864308155567382,-2033.0446589722046,-0.12737297897133848,0.3267295,830,0.194832,still
474.73214960098267,2.0133140502371094,3.8438182558362857,-7.28352999523788,-7.361273302001814,-2.5682752267098423,-2032.9265033833576,-0.12736557636497314,0.32712315,831,0.194673,still
474.906316280365,2.0105653252048485,3.8313679252955883,-6.979211243726156,-8.185134518563855,-2.107010886910542,-2032.4652390435583,-0.1273366775344461,0.32712315,831,0.194673,forward
475.0477511882782,1.987120319786148,3.8400993257330533,-8.03754360286662,-8.147678745295948,-2.474781982835198,-2032.8330101394831,-0.1273597188876504,0.32712315,831,0.194673,forward
475.18991017341614,1.998276908079339,3.846081952504982,-8.021313337203903,-7.907689342168693,-2.549093524808178,-2032.907321681456,-0.12736437460558128,0.32712315,831,0.194514,still
475.32576870918274,2.0084633590404937,3.843979948453367,-7.388977871399341,-7.576679953862159,-2.501650295214092,-2032.8598784518622,-0.12736140222351447,0.3275168,832,0.194355,backward
475.49517846107483,2.015092637051766,3.836057010598175,-6.851254979974844,-7.975035549972534,-2.0891456214336594,-2032.4473737780818,-0.12733555825156476,0.32791045,833,0.194355,forward
475.6335530281067,2.005552944403964,3.832823158636192,-6.993411229685441,-8.407337544967385,-2.0449681244888587,-2032.4031962811366,-0.12733279047203538,0.32791045,833,0.194204,forward
475.77247428894043,1.9973067699314666,3.8428481001406216,-7.6378544523486145,-8.109126904783617,-2.3799263980655785,-2032.7381545547134,-0.1273537760578405,0.32791045,833,0.194045,still
475.9103055000305,2.0089484281525163,3.8514178091904254,-7.346276734010934,-7.434982272928207,-2.573545341420999,-2032.9317734980687,-0.1273659065447394,0.32791045,833,0.194045,still
476.05050683021545,2.0181647416036728,3.842524714911332,-6.680546136076194,-7.624220199486363,-2.101387010668746,-2032.4596151673163,-0.12733632519104474,0.3283041,834,0.194045,still
476.19118094444275,2.016547844462582,3.8344400846009776,-6.426714993171845,-7.969169748502403,-1.807062209354328,-2032.165290366002,-0.12731788534686173,0.32869775,835,0.19389,forward
476.3265326023102,2.011535463445301,3.836542088403657,-6.772146727793316,-8.206901751177599,-1.9751551576771516,-2032.333383314325,-0.1273284165958815,0.32869775,835,0.19389,forward
476.47842288017273,2.0045828062053457,3.852064579721822,-7.207059468790724,-7.7631496334162104,-2.3595454216911493,-2032.717773578339,-0.1273524991622919,0.32869775,835,0.19373,still
476.62005496025085,2.013475739946588,3.84818395661152,-7.016575117090006,-7.411441898259703,-2.460018331622056,-2032.8182464882698,-0.12735879392506919,0.32869775,835,0.193572,backward
476.77171754837036,2.025279089249395,3.841877944456648,-6.312829039249631,-7.737351220373203,-1.7363755783832195,-2032.094603735031,-0.12731345673447464,0.3290914,836,0.193572,forward
476.9106488227844,2.0063613929079898,3.836057010598175,-6.7363192160307355,-8.160369793895516,-1.9613732701951059,-2032.3196014268428,-0.12732755314211686,0.3290914,836,0.19342,forward
477.07164120674133,2.000540563783993,3.8473754934871196,-7.5733882556234215,-7.8147984805838595,-2.4899218402508736,-2032.8481499968984,-0.12736066742005558,0.3290914,836,0.193262,still
477.2342746257782,2.012505601692547,3.8446267189249386,-7.071812157203588,-7.385550288444438,-2.5219899410199713,-2032.8802180976672,-0.1273626765296474,0.3290914,836,0.193262,backward
477.3797881603241,2.014445878207428,3.837350551419279,-6.676187237447322,-7.832749470497935,-2.0054379475497974,-2032.3636661041971,-0.12733031385334734,0.32948505,837,0.193113,forward
477.5305027961731,2.009918566381653,3.84365656321953,-6.899531889917791,-7.998669996075579,-2.098268630181324,-2032.4564967868287,-0.1273361298203181,0.32948505,837,0.193113,forward
477.67196106910706,2.0141224987863926,3.850447653403092,-6.813169851579155,-7.583409147266871,-2.228962851935001,-2032.5871910085825,-0.12734431798887882,0.32948505,837,0.192954,forward
477.809711933136,2.019296569613693,3.85012426814325,-6.513049821815004,-7.1562233185886255,-2.2752626102857607,-2032.6334907669334,-0.12734721873093618,0.32948505,837,0.192954,still
477.98086404800415,2.0084633590404937,3.838967477474849,-6.891494709938438,-7.7529183702848,-2.1937467920106406,-2032.5519749486584,-0.12734211165541715,0.32948505,837,0.192803,still
478.1212577819824,2.00021718439536,3.8394525552978465,-7.317360558183246,-8.06725494025313,-2.2900322581492794,-2032.648260414797,-0.12734814406921563,0.32948505,837,0.192803,forward
478.25894379615784,2.003612668013502,3.842039637069832,-7.514492269500446,-7.8426421328653495,-2.468241945844892,-2032.8264701024927,-0.12735930914554744,0.32948505,837,0.192644,still
478.4275813102722,2.0057146341043928,3.8443033336885035,-7.396709567534746,-7.516919805835624,-2.6000995676194347,-2032.9583277242673,-0.12736757020268227,0.32948505,837,0.192488,backward
478.5622675418854,2.014445878207428,3.85448996926094,-6.980767647960566,-7.05240175218006,-2.837201461572285,-2033.1954296182198,-0.1273824249548488,0.32948505,837,0.192488,backward
478.7198922634125,2.0180030518887127,3.8548133545383565,-6.546543231824993,-6.969650209413368,-2.686956816016169,-2033.0451849726637,-0.12737301192597383,0.3298787,838,0.19234,still
478.8566813468933,2.018488121034161,3.84980088288471,-6.418865294709065,-7.191139244766443,-2.0119478250380034,-2032.3701759816854,-0.127330721705917,0.3298787,838,0.19234,forward
479.0087866783142,2.022368674259081,3.8514178091904254,-6.212799660179295,-7.158015680902614,-1.4697663729783585,-2031.8279945296258,-0.12729675330960702,0.33027235,839,0.19218,forward
479.1475636959076,2.0267342967675988,3.8473754934871196,-6.021113461255512,-7.501805301503805,-1.2473145385279651,-2031.6055426951752,-0.12728281640334846,0.33027235,839,0.19203,forward
479.2953796386719,2.0285128837551736,3.8449501041626735,-5.762415339497926,-7.534093897604562,-0.9662983713886398,-2031.324526528036,-0.1272652103629746,0.330666,840,0.19203,forward
479.4386546611786,2.025117399526099,3.8375122440233755,-5.840038999624833,-7.7426483133358275,-1.1531754361529525,-2031.5114035928002,-0.12727691846212305,0.330666,840,0.19188,forward
479.5880801677704,2.025440778972881,3.8391291700821903,-5.96446457912737,-7.7747965369269965,-1.2854829944229194,-2031.64371115107,-0.12728520770838378,0.330666,840,0.19188,forward
479.72349667549133,2.029321332393487,3.840261018342666,-5.757535811170325,-7.899894751749094,-1.1415865616173564,-2031.4998147182644,-0.1272761924035655,0.330666,840,0.19172,forward
479.8647060394287,2.020590087350787,3.8352485475955236,-6.059507582146619,-8.090789988920067,-1.4340386692979914,-2031.7922668259448,-0.12729451492097668,0.330666,840,0.19172,forward
480.0210015773773,2.0120205325680747,3.8459202598836773,-6.561929279116694,-7.924138352556513,-1.8836802329085114,-2032.2419083895554,-0.12732268556896204,0.330666,840,0.19157,forward
480.17321968078613,2.0018340813460407,3.8455968746420433,-7.252721789142542,-7.689267912921167,-2.481932164002242,-2032.8401603206491,-0.12736016685610566,0.330666,840,0.19157,still
480.31214475631714,2.000702253478591,3.846567030370846,-7.58435585286131,-7.417864232271764,-2.775790024157402,-2033.1340181808043,-0.12737857744579778,0.330666,840,0.19141,backward
480.4675853252411,2.012667291401082,3.860957675056873,-7.174336745329814,-6.8303669151857935,3.0575927894506334,-2033.5838206743758,-0.12740675817626138,0.330666,840,0.191262,backward
480.6215374469757,2.026249227593156,3.850447653403092,-6.317097121712845,-7.058942198906039,-1.909982657862617,-2032.2682108145095,-0.1273243334512187,0.33105965,841,0.191262,forward
480.75797057151794,2.027219365943749,3.8449501041626735,-5.855882515340004,-7.550510635678207,-1.0053382988555593,-2031.3635664555025,-0.1272676562668746,0.3314533,842,0.191104,forward
480.9023427963257,2.0170329136029235,3.835733625396142,-6.168353521864446,-8.007757446710878,-1.4884014691262295,-2031.8466296257732,-0.1272979208234141,0.3314533,842,0.191104,forward
481.04453134536743,2.011050394324226,3.85125611655839,-6.810766313494702,-7.38623173897181,-2.4475277306290377,-2032.805755887276,-0.12735801137213767,0.3314533,842,0.190945,still
481.1801154613495,2.029968091307558,3.8493158049993386,-6.056482244730681,-6.994520571279913,-0.30024062258720147,-2036.9416540864136,-0.12761713095026475,0.3314533,842,0.190945,backward
481.33038902282715,2.02317712286134,3.8404227109526037,-5.82784922904263,-7.6499737090894415,-1.0282231784394866,-2037.669636642266,-0.1276627400353229,0.33184695,843,0.190796,backward
481.48440194129944,2.0152543267633227,3.856268588302853,-6.523957810680187,-7.264176033639861,-2.257716540650255,-2038.8991300044765,-0.127739769446103,0.33184695,843,0.190637,backward
481.66216683387756,2.034010334589432,3.85125611655839,-5.7877074152115435,-7.0339500096513,-0.1922820174792755,-2036.8336954813058,-0.12761036719862875,0.33184695,843,0.190637,backward
481.8101885318756,2.0257641584204213,3.8449501041626735,-5.739760852017008,-7.565813922849655,-0.8792587188319334,-2037.5206721826585,-0.12765340721181737,0.3322406,844,0.190486,backward
481.95393347740173,2.0129906708187177,3.850285960773008,-6.503833582323916,-7.3600094578588235,-2.1253637922115307,-2038.766777256038,-0.1277314773686175,0.3322406,844,0.190486,backward
482.0938353538513,2.0180030518887127,3.8574004368045918,-6.605332088025868,-6.892946586858188,2.9701989616564215,-2039.95439980935,-0.12780588351697303,0.3322406,844,0.190334,backward
482.23748755455017,2.027704435121609,3.8530347355286803,-6.002585657290331,-6.767849881380619,0.6276673959885828,-2042.2969313750177,-0.1279526462663975,0.33263425,845,0.190334,backward
482.3670382499695,2.027704435121609,3.84365656321953,-5.708889334611958,-7.418733680631684,-0.7099058221203203,-2043.6345045931264,-0.12803644702533848,0.33263425,845,0.190176,backward
482.50215792655945,2.0209134667869537,3.8451117967820285,-6.100147403001651,-7.454446113968831,-1.2825392826295205,-2044.2071380536356,-0.1280723232808855,0.33263425,845,0.190027,backward
482.63898944854736,2.0128289811098052,3.851902887088485,-6.631968731316465,-7.263394585815792,-2.475697039542686,-2045.4002958105489,-0.12814707621718233,0.33263425,845,0.190027,backward
482.78912258148193,2.021721915380686,3.8653233767640343,-6.403971938741579,-6.6208667804479004,1.9893570808742242,-2047.2184269973118,-0.12826098457841612,0.33263425,845,0.189875,backward
482.9307596683502,2.03061485022467,3.859017363263344,-5.794090538956649,-6.667196613355963,0.5689738021377789,-2048.6388102760484,-0.12834997349889818,0.3330279,846,0.189875,backward
483.077529668808,2.0344954037912486,3.844141641070772,-5.391537334800636,-7.300206337859947,-0.38077639419656273,-2049.5885604723826,-0.1284094766245437,0.33342155,847,0.189717,backward
483.2377223968506,2.0256024686965564,3.850609346033501,-5.669250068371687,-7.413753318823968,-0.6708733336507443,-2049.8786574118367,-0.12842765158750166,0.33342155,847,0.189717,backward
483.40934014320374,2.016871223889287,3.8582089000298945,-6.287377950738939,-7.0370643747304085,-2.224105714792272,-2051.4318897929784,-0.128524963682712,0.33342155,847,0.189558,backward
483.5622308254242,2.027057676218176,3.8586939779689864,-6.027706497271072,-6.565701575670514,1.0950686468219708,-2054.3959007385433,-0.12871066295015018,0.33342155,847,0.1894,backward
483.7064905166626,2.0343337140571194,3.850609346033501,-5.503715875408888,-6.889821303062157,0.09917530379847686,-2055.3917940815672,-0.12877305700592206,0.3338152,848,0.1894,backward
483.84283113479614,2.029968091307558,3.8375122440233755,-5.4980893940292725,-7.490370042988209,-0.6299034555195351,-2056.1208728408856,-0.12881873476959996,0.3338152,848,0.1894,backward
483.9800601005554,2.0210751565053213,3.848345649237376,-5.965958321458978,-7.390381593083383,-1.0369575035474763,-2056.5279268889135,-0.1288442372525242,0.3338152,848,0.18924,backward
484.11780548095703,2.0183264313188225,3.866455225393614,-6.372332946047772,-6.793254182718479,2.2944161062352055,-2059.47973858631,-0.12902917222067678,0.3338152,848,0.189092,backward
484.2776589393616,2.029968091307558,3.8659701474075496,-6.0283987437574496,-6.218471448140619,1.323861570101188,-2060.4502931224442,-0.12908997876615824,0.3338152,848,0.189092,backward
484.42897629737854,2.0385376472063936,3.8569153588733207,-5.169700451702083,-6.598939439537344,0.3339321233336889,-2061.4402225692115,-0.12915199917581807,0.33420885,849,0.18894,backward
484.57319808006287,2.029321332393487,3.84818395661152,-5.417028977234357,-7.161232821255637,-0.2523438083951001,-2062.0264985009403,-0.12918873015051355,0.33420885,849,0.18879,backward
484.7167992591858,2.014445878207428,3.8565919735874354,-6.300271246236223,-7.065686002270006,-2.3558702124209745,-2064.130024904966,-0.129320518905494,0.33420885,849,0.18879,backward
484.87304973602295,2.013152360527819,3.85998751915424,-6.7783437990345385,-6.5637047475842065,2.540500399529124,-2065.516839600196,-0.1294074047091251,0.33420885,849,0.18879,backward
485.0208086967468,2.0260875378687215,3.8582089000298945,-6.234220252697288,-6.477096647194841,1.6332618928083706,-2066.424078106917,-0.12946424442030832,0.33420885,849,0.18863,backward
485.16033601760864,2.031584988606042,3.848830727116894,-5.581019924991385,-6.862948231203661,0.14075190448460576,-2067.916588095241,-0.1295577521760373,0.3346025,850,0.188481,backward
485.33213448524475,2.016547844462582,3.84818395661152,-6.103688438654424,-7.25098619822561,-1.2706077415319437,-2069.327947741257,-0.12964617575380755,0.3346025,850,0.188481,backward
485.4909429550171,2.0139608090761585,3.8645149134669845,-6.661574355180787,-6.5370982108278035,2.4104335221822124,-2071.9300917847218,-0.12980920357371592,0.3346025,850,0.188323,backward
485.63914608955383,2.0319083680680206,3.8651616841039713,-5.985733502880294,-6.205339165795961,1.2879348992566295,-2073.0525904076476,-0.12987952962034863,0.3346025,850,0.188174,backward
485.80516958236694,2.0319083680680206,3.8538431987100132,-5.458377138659714,-6.770065266717295,0.22793359016555143,-2074.1125917167387,-0.129945940126314,0.33499615,851,0.188174,backward
485.9566638469696,2.018649810749689,3.8619278309712453,-6.0029839648108485,-6.738166204396643,0.8247801238590429,-2073.515745183045,-0.1299085468892054,0.33499615,851,0.188015,backward
486.091787815094,2.0257641584204213,3.86160444566515,-6.096477262511269,-6.333808123476693,1.4171852897293893,-2072.9233400171747,-0.12987143190975725,0.33499615,851,0.188015,backward
486.2311849594116,2.038214267728798,3.8596641338559707,-5.35832633196424,-6.272118675703773,0.6710196870977335,-2073.669505619807,-0.1299181801871223,0.3353898,852,0.187856,backward
486.37723660469055,2.030129781036551,3.8510944239266798,-5.296313984911241,-6.8522800572377145,0.0822193859551374,-2074.258305920949,-0.12995506931695266,0.3353898,852,0.187698,backward
486.53055000305176,2.0230154331405092,3.8622512162786453,-5.918366943704194,-6.712043182291914,0.7000409796476816,-2073.640484327256,-0.12991636196415832,0.3353898,852,0.187698,backward
486.6708538532257,2.025117399526099,3.8751866296455773,-6.030521301117875,-5.849728028250306,1.4417374568555839,-2072.8987878500484,-0.12986989368350466,0.3353898,852,0.187698,backward
486.82263350486755,2.034010334589432,3.8543282766227196,-5.4932294125901,-6.42904189970498,0.6208423854517416,-2073.719682921452,-0.12992132386247598,0.33578345,853,0.187546,backward
486.96122884750366,2.028189504301178,3.854004891347256,-5.565796501606443,-6.996704338082026,-0.14811943287372553,-2074.488644739777,-0.12996950035337745,0.33578345,853,0.187395,backward
487.105211019516,2.0209134667869537,3.855945203019574,-6.0771794665538845,-7.03035507788299,-0.9974669541510397,-2075.3379922610548,-0.13002271311655492,0.33578345,853,0.187395,backward
487.2538459300995,2.0204283976329873,3.8658084547461815,-6.2280743743065585,-6.449169187089189,1.7285138373885474,-2072.612011469515,-0.12985192675802373,0.33578345,853,0.187244,backward
487.3927354812622,2.0244706406348114,3.8698507713783625,-6.170056453220343,-6.066535615214127,1.587636854679533,-2072.752888452224,-0.1298607528902373,0.33578345,853,0.187095,backward
487.5335500240326,2.0319083680680206,3.8716293907612083,-5.762926302147074,-5.798244333727707,1.2272033310918902,-2073.113321975812,-0.1298833345346778,0.33578345,853,0.187095,backward
487.68060302734375,2.0385376472063936,3.8586939779689864,-5.238883665576389,-6.1707126161956705,0.6643382172024892,-2073.6761870897017,-0.12991859879018677,0.3361771,854,0.186943,backward
487.83399868011475,2.033848644855874,3.854651661899485,-5.198046229383853,-6.675585463338351,0.21178272034649404,-2074.1287425865576,-0.12994695200000436,0.33657075,855,0.186943,backward
487.9861373901367,2.0256024686965564,3.858855670616002,-5.6819445160914235,-6.7656611401883895,0.2422795356135162,-2074.0982457712907,-0.12994504133356008,0.33657075,855,0.186785,backward
488.13367104530334,2.0220452948195047,3.870012464047896,-6.096322698349573,-6.224118414857093,1.5207058732463075,-2072.8198194336583,-0.12986494620613576,0.33657075,855,0.186785,backward
488.2831914424896,2.0438734086969204,3.8716293907612083,-5.29540127550746,-5.668725676520891,0.9634335288167536,-2073.3770917780885,-0.1298998600671251,0.33657075,855,0.186633,backward
488.4281997680664,2.039831165124404,3.8554601250970983,-4.7341135471701286,-6.470128136742423,0.27232901647474167,-2074.0681962904305,-0.12994315869321726,0.3369644,856,0.186633,backward
488.56583166122437,2.0257641584204213,3.855136739817076,-5.562146012352525,-6.811347784012742,0.07821515749832168,-2074.262310149407,-0.12995532018724462,0.3369644,856,0.186484,backward
488.70334219932556,2.0285128837551736,3.8698507713783625,-5.8697058381490566,-6.076591799225636,1.2803694461955615,-2073.0601558607095,-0.12988000360614602,0.3369644,856,0.186333,backward
488.8679778575897,2.0399928548650137,3.852387964989473,-5.052440044880473,-6.411556402955321,0.39170707200252697,-2073.9488182349023,-0.12993567949767212,0.33735805,857,0.186333,backward
489.0081286430359,2.0188115004654064,3.8585322853222963,-5.787850719807482,-6.719355551602514,0.3838294197355794,-2073.9566958871696,-0.1299361730431691,0.33735805,857,0.186174,backward
489.1503939628601,2.024147261190306,3.8732463175072103,-6.1834846526279135,-5.902327875056247,1.6755150141972823,-2072.665010292708,-0.12985524720549266,0.33735805,857,0.186174,backward
489.3050878047943,2.036759060089057,3.8659701474075496,-5.425067512865596,-5.997791719640425,0.8993158421688981,-2073.441209464736,-0.12990387712632592,0.3377517,858,0.186016,still
489.4429168701172,2.0325551269942608,3.8552984324569244,-5.3019853703642825,-6.600250430495848,0.27714714205859026,-2074.063378164846,-0.12994285683117698,0.3377517,858,0.186016,forward
489.5803463459015,2.022853743419868,3.863868142835219,-5.824058964782412,-6.33682847898412,1.0977895531354551,-2073.242735753769,-0.12989144248171455,0.3377517,858,0.185867,backward
489.7219169139862,2.0343337140571194,3.868233844700994,-5.578357931321017,-5.951583706501489,1.0531127706715313,-2073.2874125362323,-0.12989424154215234,0.3377517,858,0.185708,still
489.87680530548096,2.049855929403493,3.8591790559110115,-4.6142674732657145,-6.0958164022180785,0.4539744614830835,-2073.8865508454205,-0.1299317783620743,0.33814535,859,0.185708,still
490.0705509185791,2.0348187832600786,3.846405337748566,-4.848184989216275,-6.731741873162308,0.05248300600218159,-2074.2880423009015,-0.12995693234110298,0.33814535,859,0.185557,still
490.20535707473755,2.025117399526099,3.866455225393614,-5.694307986104946,-6.3450917844376535,0.9197911245489041,-2073.420734182354,-0.12990259432237924,0.33814535,859,0.185557,backward
490.34252977371216,2.0330401961909383,3.8709826200719615,-5.570728777976772,-5.7964851817945275,1.1344401550050398,-2073.2060851518977,-0.12988914627227277,0.33814535,859,0.185398,still
490.495982170105,2.04144806253909,3.8627362942421923,-4.96760517701676,-6.118770651621668,0.5558366960437057,-2073.784688610859,-0.1299253965562426,0.338539,860,0.18524,forward
490.63265895843506,2.0314232988753376,3.8591790559110115,-5.17334819411604,-6.666034668440496,0.125428430029781,-2074.215096876873,-0.12995236221229647,0.338539,860,0.18524,forward
490.79061579704285,2.0210751565053213,3.870497542058458,-5.871793506104231,-6.181458988666867,1.3430151286620253,-2072.997510178241,-0.12987607876998442,0.338539,860,0.185088,backward
490.944922208786,2.028351194028081,3.870174156717757,-6.034161738127752,-5.803415881939936,1.5971435919449115,-2072.743381714958,-0.12986015728037673,0.338539,860,0.185088,still
491.0869882106781,2.0430649599728676,3.8603109044538133,-4.951914849522229,-6.1350353640186155,0.5312645471690864,-2073.8092607597337,-0.12992693603437855,0.33893265,861,0.18493,backward
491.22797679901123,2.0383759574675,3.854166583984825,-4.951085097356257,-6.666586463276727,0.0790071226379172,-2074.261518184265,-0.12995527056956457,0.33893265,861,0.184773,backward
491.3749952316284,2.0207517770687757,3.864029835492671,-5.699658051713165,-6.538928035667695,0.6330611146540113,-2073.7074641922486,-0.12992055834267735,0.33893265,861,0.184773,forward
491.51687121391296,2.0267342967675988,3.876803556463537,-5.880457495026713,-5.841762084612018,1.4570665506400975,-2072.8834587562624,-0.12986893329518667,0.33893265,861,0.184614,forward
491.6740040779114,2.040477924087988,3.8693656933717215,-5.2583981363299666,-5.784335030986058,0.9206539922375839,-2073.419871314665,-0.1299025402625594,0.33893265,861,0.184614,backward
491.81978130340576,2.0411246830546257,3.8515795018227865,-4.871331231081403,-6.56337998782038,0.14774256095935034,-2074.1927827459435,-0.12995096420201813,0.3393263,862,0.184614,backward
491.95745396614075,2.0233388125823604,3.8582089000298945,-5.594442478895551,-6.693742714000208,0.08602172055804455,-2074.2545035863445,-0.12995483109558184,0.3393263,862,0.184463,backward
492.1023998260498,2.022853743419868,3.8724378541301223,-6.10782079452641,-5.991842572397049,1.7684169930270228,-2072.5721083138756,-0.12984942677171912,0.3393263,862,0.184314,forward
492.2574317455292,2.039831165124404,3.8716293907612083,-5.504870630747976,-5.662081935422056,1.1609249625999725,-2073.179600344303,-0.12988748696349867,0.3393263,862,0.184314,still
492.4359633922577,2.0395077856437567,3.8622512162786453,-4.961874050216926,-6.116615227825999,0.5345483481718111,-2073.805976958731,-0.12992673029983445,0.33971995,863,0.184155,still
492.5789260864258,2.0259258481444764,3.857077051516752,-5.509533146136843,-6.567195481805688,0.29547857930615745,-2074.045046727597,-0.1299417083420078,0.33971995,863,0.184155,still
492.73707842826843,2.02317712286134,3.8727612394799764,-5.978849934890118,-5.9824288760285835,1.6206013067166563,-2072.7199240001864,-0.1298586876230344,0.33971995,863,0.184004,still
492.87614130973816,2.039669475383985,3.8753483223259013,-5.388029524951921,-5.558441923172565,1.1143922950939444,-2073.2261330118095,-0.12989040229762752,0.33971995,863,0.183848,still
493.0222170352936,2.038699336945477,3.860634289754691,-4.987556318194884,-6.134533000832718,0.5209986185724262,-2073.819526688331,-0.12992757920859588,0.3401136,864,0.183848,still
