Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
493.1612730026245,2.027704435121609,3.8628979868973596,-5.51497984619194,-6.39170815451504,0.6017618666264367,-2073.738763440277,-0.12992251928261214,0.3401136,864,0.183696,backward
493.3039462566376,2.0244706406348114,3.8698507713783625,-6.006350707247189,-5.956156994831808,1.6830929059365207,-2072.657432400967,-0.12985477244039534,0.3401136,864,0.183696,forward
493.4582951068878,2.040477924087988,3.869527386040275,-5.323945585347511,-5.697517285999012,1.01329378499091,-2073.3272315219133,-0.129896736255096,0.3401136,864,0.183538,forward
493.5940103530884,2.0374058190381468,3.8633830648648213,-4.903491241937117,-6.184053051539975,0.4342521520797606,-2073.9062731548247,-0.12993301399125243,0.34050725,865,0.183386,forward
493.7284119129181,2.0378908882519657,3.868718922700774,-5.179853897957801,-6.334037193242436,0.41059517999838613,-2073.929930126906,-0.12993449613233288,0.34050725,865,0.183386,backward
493.8658330440521,2.0310999194145003,3.8724378541301223,-5.453953770526944,-5.939039926185645,1.0071638766288624,-2073.3333614302755,-0.1298971203020895,0.34050725,865,0.183237,backward
494.01191806793213,2.049855929403493,3.868557230033854,-4.703321378892558,-5.772995226166457,0.6283336735567853,-2073.7121916333476,-0.1299208545232128,0.34050725,865,0.183237,still
494.1519877910614,2.0446818574257497,3.856268588302853,-4.464938852071944,-6.2914846515706015,0.23629055609281333,-2074.104234750812,-0.12994541655117237,0.3409009,866,0.183079,still
494.3247356414795,2.0285128837551736,3.865646762085139,-5.308858793573559,-6.363058216137366,0.4446758236515268,-2073.895849483253,-0.12993236093422583,0.3409009,866,0.183079,backward
494.4729242324829,2.0416097522816083,3.876156785732426,-5.1587701030644855,-5.671740724559914,0.932999000814656,-2073.40752630609,-0.12990176683118854,0.3409009,866,0.18292,backward
494.61050152778625,2.0440350984423037,3.860957675056873,-4.626181274910979,-6.1957966776084366,0.3302542000633148,-2074.010271106841,-0.1299395296026517,0.34129455,867,0.18276,backward
494.75559401512146,2.0309382296843665,3.8586939779689864,-5.1279402670036385,-6.624110159282796,-0.013146027595462809,-2074.3536713344997,-0.12996104408822057,0.34129455,867,0.18276,still
494.9099726676941,2.0235005023035706,3.863059679552854,-5.926186673676913,-6.270209116563466,1.8151183006695142,-2072.525407006235,-0.12984650087205932,0.34129455,867,0.18276,forward
495.0444827079773,2.0341720243231807,3.870012464047896,-5.569413501205614,-5.939703809010699,1.1849549439229137,-2073.1555703629815,-0.12988598145288827,0.34129455,867,0.182603,still
495.20402002334595,2.0430649599728676,3.8688806153680213,-4.996165332126439,-5.814843921885473,0.7516106257092678,-2073.588914681195,-0.1299131310565566,0.3416882,868,0.18245,still
495.34344482421875,2.0416097522816083,3.8724378541301223,-4.8177697241854,-5.746743428305108,0.696916941750747,-2073.6436083651533,-0.12991655768932925,0.3416882,868,0.18245,forward
495.48634600639343,2.0411246830546257,3.8692040007034945,-4.72991294850187,-5.894559768997566,0.5649778717552785,-2073.775547435149,-0.12992482384930457,0.34208185,869,0.182292,forward
495.6415047645569,2.0422565112535915,3.8593407485590054,-4.8212472532450175,-6.33247962429892,0.24426986431809966,-2074.0962554425864,-0.12994491663679303,0.34208185,869,0.182134,backward
495.7793650627136,2.0433883394619157,3.857562129449001,-4.830227421731586,-6.551396555070631,0.02578688569468598,-2074.3147384212098,-0.12995860488890248,0.34208185,869,0.182134,backward
495.9177758693695,2.0412863727967623,3.8591790559110115,-4.793900202281372,-6.609527056232133,-0.03365760154687929,-2074.3741829084515,-0.12996232916588282,0.34208185,869,0.182134,backward
496.05197262763977,2.049855929403493,3.8533581208002365,-4.462545237079929,-6.98722273638278,-0.3018047692860931,-2074.6423300761917,-0.12997912894615674,0.34208185,869,0.181975,backward
496.20108366012573,2.042094821510309,3.8514178091904254,-4.55570662591889,-7.02846321049842,-0.35463098719711267,-2074.6951562941026,-0.12998243857967284,0.3424755,870,0.181816,backward
496.34181666374207,2.0319083680680206,3.8522262723554843,-5.24497351055531,-7.040048243170794,-0.7299040764034017,-2075.0704293833087,-0.13000594994283401,0.3424755,870,0.181816,backward
496.5081925392151,2.024147261190306,3.8564302809449815,-5.803464139281258,-6.879474968672978,-1.75605959305447,-2076.0965848999604,-0.13007023996443634,0.3424755,870,0.181816,backward
496.6547167301178,2.024632330357349,3.864191528150449,-5.924121151370195,-6.646975391655391,-2.8393507463542846,-2077.1798760532606,-0.1301381096104277,0.3424755,870,0.181658,backward
496.8089988231659,2.0286745734824563,3.8688806153680213,-5.847954225515604,-6.1657767420727465,1.7918787863989105,-2078.831831827687,-0.13024160685884725,0.3424755,870,0.1815,backward
496.97029399871826,2.036759060089057,3.8627362942421923,-5.392603168434012,-6.216885853672607,0.8002898503179012,-2079.823420763768,-0.13030373123774183,0.3424755,870,0.181348,backward
497.1077718734741,2.040154544605814,3.8604725971040894,-5.017790358445434,-6.321705769579904,0.3443401201965049,-2080.279370493889,-0.13033229710083313,0.34286915,871,0.181348,backward
497.27248644828796,2.0393460959037193,3.8569153588733207,-4.896323756462113,-6.7442705547878905,-0.1904765383480504,-2080.814187152433,-0.13036580408293588,0.34286915,871,0.181199,backward
497.41042828559875,2.0285128837551736,3.8536815060730953,-5.406918287969152,-6.933113830195359,-0.8205555178058971,-2081.444266131891,-0.13040527937741433,0.34286915,871,0.181199,backward
497.56596517562866,2.023823881746559,3.8645149134669845,-5.924426943383714,-6.387025791927659,2.3419689894961966,-2084.5649269317682,-0.13060079296866048,0.34286915,871,0.181038,backward
497.71972465515137,2.0370824395632203,3.8567536662302153,-5.377923328548079,-6.475416041367163,0.29600478394158564,-2086.6108911373226,-0.13072897537458064,0.34286915,871,0.181038,backward
497.8632869720459,2.0157393958991277,3.8515795018227865,-6.002165987700011,-7.1102967125235415,-2.051406566244624,-2088.9583024875087,-0.13087604384906043,0.3432628,872,0.180881,backward
498.0312728881836,2.028351194028081,3.8722761614556855,-6.122797080249938,-6.23307079827785,2.4034234350232686,-2090.78665779342,-0.13099059276509345,0.3432628,872,0.180728,backward
498.196270942688,2.0288362632099286,3.8433331779869926,-5.5938861973124805,-6.913918085210475,-1.167995551575269,-2094.3580767800186,-0.13121434696226283,0.34365645,873,0.180728,backward
498.34413170814514,2.0173562930307636,3.8586939779689864,-6.229678390587957,-6.865034450418738,-2.6312558496249343,-2095.8213370780677,-0.13130602218560358,0.34365645,873,0.180571,backward
498.4850044250488,2.0357889216711387,3.864191528150449,-5.720067546061578,-6.342874181442701,1.4911908312194764,-2097.982075704403,-0.1314413953631677,0.34365645,873,0.180413,backward
498.626380443573,2.0412863727967623,3.8510944239266798,-5.030099944488627,-6.820198468125418,-0.3184492291205313,-2099.791715764743,-0.13155477174392458,0.3440501,874,0.180413,backward
498.76530408859253,2.027866124847942,3.8548133545383565,-5.445175003115726,-7.068130674124676,-1.0319070464932427,-2100.505173582116,-0.13159947083460524,0.3440501,874,0.180264,backward
498.90936040878296,2.016871223889287,3.860957675056873,-6.248143241944345,-6.681652415376005,-2.9768437593388586,-2102.4501102949616,-0.1317213237323921,0.3440501,874,0.180264,backward
499.06722116470337,2.0259258481444764,3.8675870740391924,-6.089180431221328,-6.145735734429832,2.238738887296615,-2103.517712955506,-0.1317882104732372,0.3440501,874,0.180112,backward
499.20848655700684,2.0346570935255683,3.8535198134365034,-5.4619205670056,-6.588368492082799,0.006623675751887662,-2105.749828167051,-0.13192805548974829,0.34444375,875,0.180112,backward
499.35744619369507,2.025117399526099,3.849962575513817,-5.696036798752539,-7.196782930979828,-1.5080507975822202,-2107.2645026403848,-0.13202295188023777,0.34444375,875,0.17996,backward
499.5032751560211,2.016871223889287,3.864029835492671,-6.341430577410324,-6.871005469936564,-2.7199955126556206,-2108.476447355458,-0.13209888184470076,0.34444375,875,0.17996,backward
499.64472484588623,2.026249227593156,3.8648382987848247,-6.173189803100909,-6.445170912243132,2.79508923548091,-2109.2445479145013,-0.13214700437655127,0.34444375,875,0.179802,backward
499.7826883792877,2.036759060089057,3.8556218177375983,-5.434832111409112,-6.417380046334391,0.5272535158762766,-2111.5123836341054,-0.13228908733087733,0.3448374,876,0.179644,backward
499.92065024375916,2.031584988606042,3.850285960773008,-5.370949484875086,-6.901965357294348,-0.6896295545064822,-2112.7292667044885,-0.13236532668993442,0.3448374,876,0.179644,backward
500.06319880485535,2.0180030518887127,3.855136739817076,-5.9472245483082435,-7.1470563317122355,-1.9378820697613803,-2113.977519219743,-0.1324435313868528,0.3448374,876,0.179644,backward
500.21020007133484,2.008625048744313,3.866455225393614,-6.762914804887022,-6.556359541206451,3.0926539560589346,-2115.230168501102,-0.13252201154707402,0.3448374,876,0.179492,backward
500.3494620323181,2.027704435121609,3.8653233767640343,-6.3058550908062765,-6.209940053529509,2.522549386631129,-2115.8002730705302,-0.13255772936419757,0.3448374,876,0.179333,backward
500.4890384674072,2.031261609144824,3.8614427530125917,-5.652556764245815,-6.412433740330427,1.0697849193078706,-2117.2530375378537,-0.13264874700964382,0.34523105,877,0.179333,backward
500.6484248638153,2.0202667079153773,3.8446267189249386,-6.063823738163314,-7.21045885912772,-2.0400194799866527,-2120.362841937148,-0.1328435804328095,0.34523105,877,0.179185,backward
500.79532289505005,2.013152360527819,3.8611193677084534,-6.473492742772133,-6.825608484249094,-2.84421664661778,-2121.1670391037787,-0.1328939644656157,0.34523105,877,0.179185,backward
500.9392442703247,2.022368674259081,3.868072152035053,-6.339477575851931,-6.3161673127690205,2.6717650178563046,-2121.9342427464844,-0.13294203080445277,0.34523105,877,0.179026,backward
501.09456157684326,2.0322317475307603,3.8522262723554843,-5.686241085313715,-6.539650849840247,0.6539945077041064,-2123.9520132566367,-0.13306844683748204,0.3456247,878,0.178875,backward
501.24441742897034,2.027866124847942,3.8430097927557543,-5.649701529519492,-7.14679443597852,-1.3554737039735685,-2125.961481468314,-0.133194342720359,0.3456247,878,0.178875,backward
501.40537214279175,2.014445878207428,3.8548133545383565,-6.321436199996228,-7.023760989966734,-2.498686625597011,-2127.104694389938,-0.13326596654563164,0.3456247,878,0.178716,backward
501.5421121120453,2.013637429656256,3.8617661383180346,-6.768956756196813,-6.36293533015927,2.8958262924751232,-2127.993366779045,-0.1333216430646056,0.3456247,878,0.178716,backward
501.68645691871643,2.0288362632099286,3.8585322853222963,-6.116385439129002,-6.348612072587756,2.476656186182291,-2128.412536885338,-0.1333479046348562,0.3456247,878,0.17856,backward
501.8344931602478,2.0265726070425947,3.84947749762747,-5.839198277863998,-6.985255467458087,-1.7084727685711254,-2126.314480532912,-0.13321645858595665,0.34601835,879,0.17856,backward
501.9700472354889,2.018488121034161,3.8538431987100132,-6.199348486857189,-7.137113908805144,-2.2354877518262066,-2126.8414955161666,-0.13324947678262217,0.34601835,879,0.1784,backward
502.1100800037384,2.011858842860295,3.866455225393614,-6.732649441418624,-6.506763235136411,3.0260214074639324,-2127.863171664056,-0.1333134861657542,0.34601835,879,0.1784,backward
502.2666223049164,2.0286745734824563,3.8709826200719615,-6.08943713663467,-5.9916022420968105,2.00395696070348,-2128.885236110816,-0.13337751987633206,0.34601835,879,0.17825,backward
502.40446949005127,2.028027814574465,3.855945203019574,-5.653146727981736,-6.540736483108552,0.42402955523719854,-2130.4651635162822,-0.13347650445067702,0.346412,880,0.17809,backward
502.55648732185364,2.016224465036633,3.8538431987100132,-6.093820972645557,-6.994356533335588,-2.2210614442138463,-2133.1102545157332,-0.13364222295507067,0.346412,880,0.17809,backward
502.6922359466553,2.016224465036633,3.8620895236247823,-6.555737233659781,-6.554700717815154,3.063882225930935,-2134.108496152768,-0.1337047641346169,0.346412,880,0.17809,backward
502.8501703739166,2.029321332393487,3.8703358493879443,-5.979637743168045,-6.041528477783139,1.8551811866952705,-2135.3171971920037,-0.1337804908784313,0.346412,880,0.177932,backward
502.9892954826355,2.032393437262415,3.855136739817076,-5.535114255731056,-6.699561043325096,-0.31858719997234575,-2137.490965578671,-0.1339166803879837,0.34680565,881,0.177773,backward
503.13698744773865,2.021236846223878,3.8491541123715316,-5.824987438945376,-7.168378283735406,-1.5971030077958321,-2138.769481386495,-0.13399678112083568,0.34680565,881,0.177773,backward
503.3063733577728,2.0207517770687757,3.867101996046271,-6.277442811440594,-6.4431253030771165,2.789070135773844,-2140.666493550105,-0.1341156314812336,0.34680565,881,0.177622,backward
503.44101095199585,2.03627399087924,3.8582089000298945,-5.608550917236974,-6.440231332346641,0.6926312849577139,-2142.762932400921,-0.1342469761914844,0.34680565,881,0.177463,backward
503.6040229797363,2.0344954037912486,3.854166583984825,-5.274739436761952,-6.929880262653585,-0.5330986492356014,-2143.9886623351144,-0.13432376981844363,0.3471993,882,0.177463,backward
503.7512090206146,2.028351194028081,3.854651661899485,-5.635997508949277,-7.074892180078837,-1.211312060791323,-2144.6668757466705,-0.13436626079975433,0.3471993,882,0.177312,backward
503.9001750946045,2.0197816387636833,3.868557230033854,-6.1883116034447125,-6.562048841657685,2.9860366479686005,-2146.75271234509,-0.13449694126465,0.3471993,882,0.177312,backward
504.03694128990173,2.022692053699416,3.857238744160509,-6.213025670786446,-6.364846524376116,2.5750096105480784,-2147.1637393825113,-0.13452269266069686,0.3471993,882,0.177163,backward
504.1839060783386,2.032878506458522,3.8679104593694404,-5.692409637782845,-6.09596198153098,1.339250642338459,-2148.3994983507205,-0.13460011462010965,0.3471993,882,0.177004,backward
504.33638978004456,2.038214267728798,3.8585322853222963,-5.186440108900464,-6.514622189975597,0.15542930374637937,-2149.5833196893127,-0.1346742826172566,0.34759295,883,0.177004,backward
504.4819893836975,2.034010334589432,3.8522262723554843,-5.198078851536392,-6.980466721914894,-0.5435758621291696,-2150.2823248551886,-0.13471807622990603,0.34759295,883,0.177004,backward
504.6204237937927,2.0204283976329873,3.8478605713607847,-5.8609526768950975,-7.198617282079684,-1.6742454450677455,-2151.412994438127,-0.13478891419815997,0.34759295,883,0.176846,backward
504.7780337333679,2.018649810749689,3.864191528150449,-6.359243303266697,-6.61166442749493,3.122043604812609,-2152.899890695426,-0.13488207024609908,0.34759295,883,0.176846,backward
504.91459941864014,2.0346570935255683,3.8693656933717215,-5.798548181464593,-6.198535165935943,1.5480414099382886,-2154.4738928903007,-0.13498068359804086,0.34759295,883,0.176687,backward
505.0964047908783,2.0322317475307603,3.8470521082396347,-5.361004759839421,-7.108496052083444,-0.8327316689140888,-2156.8546659691533,-0.13512984222963803,0.3479866,884,0.176528,backward
505.2394368648529,2.021721915380686,3.859017363263344,-5.903508251738775,-6.814371699770123,-2.0597095434456234,-2158.0816438436846,-0.13520671404173584,0.3479866,884,0.176528,backward
505.38849925994873,2.0267342967675988,3.8624129089328347,-6.044472704055956,-6.301294555083123,2.2096419377335565,-2160.095477669685,-0.13533288343621466,0.3479866,884,0.17637,backward
505.5279197692871,2.0319083680680206,3.8507710386642353,-5.5808211031394945,-6.970612477301876,-0.9982862911253408,-2163.3034058985436,-0.135533864449117,0.34838025,885,0.17637,backward
505.6606664657593,2.013637429656256,3.8496391902559273,-6.266448990921339,-7.229376719513642,-2.224667674179618,-2164.5297872815972,-0.13561069889022245,0.34838025,885,0.176218,backward
505.7990839481354,2.0196199490468305,3.865485069424423,-6.536326499867923,-6.367107296697429,2.794471697910388,-2165.793833216687,-0.13568989306610957,0.34838025,885,0.176067,backward
505.9318826198578,2.0322317475307603,3.856106895661051,-5.782893265809001,-6.463731076084879,1.367945941519304,-2167.220358973078,-0.13577926682106817,0.3487739,886,0.176067,backward
506.06730556488037,2.0247940200800763,3.851902887088485,-5.802419631583477,-7.062626516811753,-1.5419160441163575,-2170.130220958714,-0.1359615735834259,0.3487739,886,0.17591,backward
506.2095103263855,2.0196199490468305,3.8622512162786453,-6.172145997835175,-6.778652668496663,-2.747164567098184,-2171.335469481696,-0.13603708402245906,0.3487739,886,0.17591,backward
506.34945917129517,2.031746678336936,3.8643532208085536,-5.885782665901079,-6.2541030100650765,1.7450032588031508,-2173.126486962974,-0.1361492936736211,0.3487739,886,0.175752,backward
506.48942494392395,2.0430649599728676,3.84899241974405,-4.9437791173477725,-6.769114419334283,-0.16194197113108003,-2175.0334321929085,-0.1362687663539678,0.34916755,887,0.175752,backward
506.64619183540344,2.0235005023035706,3.8530347355286803,-5.607736672561371,-7.18688185830422,-1.2235976259936723,-2176.095087847771,-0.1363352805069181,0.34916755,887,0.175752,backward
506.7788097858429,2.012667291401082,3.8598258265049425,-6.589176269607069,-6.762288921768279,-2.979812553404911,-2177.851302775183,-0.13644530973132846,0.34916755,887,0.175593,backward
506.9332411289215,2.026895986492792,3.8604725971040894,-6.178276042612928,-6.503074971983212,2.7893159809357977,-2178.3653595480223,-0.13647751607870404,0.34916755,887,0.175435,backward
507.0789713859558,2.029321332393487,3.85287304289339,-5.708368362152747,-6.73935229674628,-0.7578043501433668,-2181.9124798791013,-0.1366997479324636,0.3495612,888,0.175435,backward
507.2402925491333,2.016062775323942,3.8491541123715316,-6.137996239052254,-7.219173100473921,-2.0719635512180803,-2183.226639080176,-0.13678208177178422,0.3495612,888,0.175283,backward
507.3780462741852,2.015092637051766,3.8625746015873506,-6.651493103717597,-6.746435225335528,-3.0161429212500153,-2184.1708184502077,-0.1368412358776783,0.3495612,888,0.175125,backward
507.54271173477173,2.027704435121609,3.8745398589275553,-6.201098898140219,-6.1197149462879485,2.186340702431553,-2185.251520133706,-0.13690894328990805,0.3495612,888,0.175125,backward
507.69815135002136,2.029806401578755,3.858855670616002,-5.76317735306797,-6.546546359655066,0.9099069156227464,-2186.527953920515,-0.13698891358134654,0.34995485,889,0.174968,backward
507.84177446365356,2.029806401578755,3.851902887088485,-5.628370888242399,-7.013557291859187,-1.0738599326606977,-2188.511720768798,-0.13711319923928095,0.34995485,889,0.174968,backward
507.98324036598206,2.012667291401082,3.8627362942421923,-6.3073166383309385,-6.7507307378329555,-2.9162114843620413,-2190.354072320499,-0.13722862503891453,0.34995485,889,0.174817,backward
508.1390013694763,2.0244706406348114,3.8651616841039713,-6.265734531215219,-6.235225984082641,2.383412589962143,-2191.337633553355,-0.13729024647141808,0.34995485,889,0.174666,backward
508.2839493751526,2.0314232988753376,3.863059679552854,-5.767082007435083,-6.222885471283805,1.3942503369219856,-2192.326795806395,-0.1373522188153603,0.3503485,890,0.174666,backward
508.43699622154236,2.0294830221217195,3.8538431987100132,-5.525433014116203,-6.699280499267592,-0.20811744556076925,-2193.9291635888776,-0.1374526093094706,0.3503485,890,0.174517,backward
508.5803792476654,2.0170329136029235,3.85287304289339,-6.108624262532378,-7.038240732518536,-2.1643221914833926,-2195.8853683348,-0.1375751681646666,0.3503485,890,0.174517,backward
508.7452721595764,2.017194603316749,3.867425381374559,-6.5204148581740915,-6.356537021370144,2.749576334896232,-2197.2546551155997,-0.13766095582091253,0.3503485,890,0.174355,backward
508.9062020778656,2.0288362632099286,3.863544757521294,-6.023436388906533,-6.1227827550316425,1.9041194134692676,-2198.1001120370265,-0.1377139248327829,0.3503485,890,0.174207,backward
509.047239780426,2.035950611406982,3.8632213722086743,-5.439808848351693,-6.196244419336161,0.8147824209883997,-2199.1894490295076,-0.13778217325872066,0.35074215,891,0.174207,backward
509.1830503940582,2.032070057799295,3.85287304289339,-5.4350657770919995,-6.864161595624165,-0.5284016346779135,-2200.5326330851744,-0.13786632554417194,0.3511358,892,0.174055,backward
509.34742641448975,2.0218836051000006,3.858855670616002,-5.89776296185284,-6.800872628349883,-1.8994911247548363,-2201.9037225752513,-0.13795222614257577,0.3511358,892,0.174055,backward
509.48926424980164,2.0188115004654064,3.8646766061257414,-6.331976511376902,-6.264626373261026,2.502554646613817,-2203.7848621110625,-0.1380700820615196,0.3511358,892,0.173904,backward
509.6318325996399,2.0335252653893288,3.865485069424423,-5.764917426220001,-6.064412200505288,1.427694764271933,-2204.8597219934045,-0.13813742347705935,0.3511358,892,0.173904,backward
509.79399371147156,2.0361123011430156,3.8533581208002365,-5.2386189851327165,-6.712156191190297,-0.15118906032599336,-2206.4386058180025,-0.13823634266966103,0.35152945,893,0.173755,backward
509.93337512016296,2.022368674259081,3.859017363263344,-5.752937726244289,-6.8001370920596695,-1.128935278347949,-2207.4163520360244,-0.13829759978367365,0.35152945,893,0.173596,backward
510.08219599723816,2.0196199490468305,3.868233844700994,-6.281333293904563,-6.2624395699410265,2.4577058544317527,-2210.1128962104244,-0.1384665418985974,0.35152945,893,0.173596,backward
510.22515177726746,2.0344954037912486,3.8662935327312664,-5.628699081583443,-5.981667819770166,1.2483375420421692,-2211.322264522814,-0.13854231044797122,0.35152945,893,0.173435,backward
510.36538195610046,2.0343337140571194,3.8548133545383565,-5.248483073447754,-6.518379440698707,0.15972440690022288,-2212.4108776579556,-0.13861051352327428,0.3519231,894,0.173435,backward
510.5378177165985,2.019296569613693,3.864029835492671,-5.970993658707195,-6.513646611123024,2.5156981287269047,-2210.0549039361285,-0.13846290860470892,0.3519231,894,0.173276,backward
510.6774754524231,2.021236846223878,3.8706592347292994,-6.275008910706772,-6.099661288149607,2.2794010280612103,-2210.2912010367945,-0.1384777129354949,0.3519231,894,0.173276,backward
510.8277804851532,2.031261609144824,3.865485069424423,-5.75453103990424,-5.967162275037044,1.4383337778504006,-2211.1322682870054,-0.13853040692856675,0.3519231,894,0.173118,backward
510.9841136932373,2.0285128837551736,3.8527113502584256,-5.615860613461319,-6.710910580189087,-0.4596612236162726,-2213.0302632884723,-0.13864931886507667,0.35231675,895,0.172966,backward
511.1350495815277,2.013475739946588,3.867263688710252,-6.370572429160343,-6.3733415383930785,2.7360638460214592,-2216.117723526014,-0.13884275239649257,0.35231675,895,0.172966,backward
511.28217911720276,2.0257641584204213,3.873408010183608,-6.190123867763484,-5.801346300590736,1.9816626980178633,-2216.8721246740174,-0.13889001664183834,0.35231675,895,0.17281,backward
511.44924211502075,2.0380525779902863,3.8601492118038636,-5.356501951931551,-6.137538209048525,0.7489373573952347,-2218.10485001464,-0.13896724854040762,0.3527104,896,0.17281,backward
511.6129207611084,2.0343337140571194,3.8586939779689864,-5.191960382470642,-6.500882999133519,0.13392876030341605,-2218.719858611732,-0.1390057796551861,0.35310405,897,0.17265,backward
511.7559597492218,2.0325551269942608,3.855783510378423,-5.411165517953059,-6.8668730554481625,-0.5829456927930543,-2219.436733064829,-0.13905069280268456,0.35310405,897,0.1725,backward
511.9079101085663,2.027219365943749,3.859017363263344,-5.679051432346312,-6.746664999338173,-0.8011067867885442,-2219.6548941588244,-0.1390643608882897,0.35310405,897,0.1725,backward
512.0450260639191,2.0256024686965564,3.8617661383180346,-5.823023001469284,-6.5530908159501315,0.0,-2219.4790125576274,-0.13905334166970446,0.35310405,897,0.172341,still
512.2053008079529,2.0243089509124643,3.8622512162786453,-5.998468475635026,-6.507184317048738,2.675342329718139,-2216.178445042318,-0.13884655668105914,0.35310405,897,0.172341,backward
512.3478198051453,2.0202667079153773,3.8658084547461815,-6.131313741121443,-6.195709953545015,2.2227366892424953,-2216.6310506827936,-0.1388749130324419,0.35310405,897,0.17219,backward
512.4871685504913,2.0222069845391983,3.870497542058458,-6.163001039133088,-5.9411865841668705,2.043699724209855,-2216.810087647826,-0.13888612993881017,0.35310405,897,0.172034,backward
512.6368939876556,2.024632330357349,3.870012464047896,-6.0466451265313035,-5.793355768569973,1.832643868995835,-2217.02114350304,-0.1388993528716608,0.35310405,897,0.172034,backward
512.79274725914,2.028027814574465,3.8714676980884066,-5.910343340092562,-5.7714399551087165,1.6607699737663548,-2217.1930173982696,-0.1389101210020834,0.35310405,897,0.171882,backward
512.9364092350006,2.029806401578755,3.8706592347292994,-5.72833899668038,-5.69847061237668,1.4441699326627173,-2217.4096174393735,-0.13892369128562781,0.3534977,898,0.171882,backward
513.0819013118744,2.0344954037912486,3.870174156717757,-5.438770237777736,-5.656968273079533,1.1529507598326607,-2217.700836612203,-0.13894193655801432,0.3534977,898,0.171724,backward
513.2339260578156,2.03627399087924,3.865485069424423,-5.224408321019259,-5.798616910361992,0.8873604527606841,-2217.966426919275,-0.1389585761475326,0.35389135,899,0.171724,backward
513.3739161491394,2.0409629933126796,3.860957675056873,-4.9593713634972545,-6.004930305047735,0.551029265152158,-2218.302758106883,-0.13897964774824614,0.35389135,899,0.171565,backward
513.5197937488556,2.038214267728798,3.8569153588733207,-4.9848438833905355,-6.536207793755837,-0.0032736775966626976,-2218.857061049632,-0.13901437557223117,0.35389135,899,0.171406,backward
513.6800243854523,2.030129781036551,3.854004891347256,-5.383093208361634,-6.738282077839711,-0.44752480156251867,-2219.301312173598,-0.13904220850193155,0.35389135,899,0.171406,backward
513.8242809772491,2.026895986492792,3.8624129089328347,-5.76981907061553,-6.519231480611532,0.0,-2219.54764090026,-0.13905764132756215,0.35389135,899,0.171248,still
513.9854502677917,2.0257641584204213,3.8772886345153057,-5.936366860095856,-5.775013344396544,1.7401247878662327,-2217.113662584169,-0.13890514931637885,0.35389135,899,0.171248,backward
514.1293516159058,2.040154544605814,3.8633830648648213,-5.273921524513062,-5.752976009851704,0.9665373408398673,-2217.887250031196,-0.13895361560913233,0.354285,900,0.17109,backward
514.2705833911896,2.0427415804845843,3.857077051516752,-4.759536729618744,-6.338377124972423,0.1711073990739219,-2218.6826799729615,-0.13900345036352327,0.354285,900,0.17109,backward
514.4231128692627,2.0249557098029927,3.8593407485590054,-5.4813838504575445,-6.510878704342909,0.021489046149827266,-2218.8322983258854,-0.13901282415432348,0.354285,900,0.170938,backward
514.5605487823486,2.0322317475307603,3.8795523321291827,-5.73001456523277,-5.604795910514395,1.5061279425119987,-2217.347659429523,-0.1389198095330795,0.354285,900,0.170938,backward
514.6963264942169,2.0380525779902863,3.8624129089328347,-5.169495130260378,-5.989696156438514,0.6966671410294305,-2218.157120231005,-0.13897052333968002,0.35467865,901,0.17078,backward
514.8404338359833,2.0239855714683377,3.869527386040275,-5.696688153883855,-6.334544766701882,1.108321677099786,-2217.745465694935,-0.13894473262999987,0.35467865,901,0.17078,backward
514.9842038154602,2.032070057799295,3.8780970979414673,-5.759770707774163,-5.610477956346113,1.5462525582571636,-2217.3075348137777,-0.13891729567200173,0.35467865,901,0.17062,still
