Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
515.1384658813477,2.044843547172089,3.864029835492671,-4.877359304389594,-5.947759367703662,0.5424810440708882,-2218.311306327964,-0.13898018330578008,0.3550723,902,0.170461,still
515.274580001831,2.0353038524647515,3.8598258265049425,-5.033664215149101,-6.494862180228547,-0.009420028578542353,-2218.863207400613,-0.13901476064937682,0.3550723,902,0.170461,still
515.4216816425323,2.025279089249395,3.8722761614556855,-5.704663169009274,-6.1047211080608195,1.417102879626723,-2217.4366844924075,-0.13892538707286087,0.3550723,902,0.170461,forward
515.5594413280487,2.0370824395632203,3.8737313955373867,-5.488290224668857,-5.559698779406461,1.2800846280740774,-2217.57370274396,-0.13893397145038383,0.3550723,902,0.170303,forward
515.704409122467,2.045166926665342,3.868718922700774,-4.763144575632154,-5.707825269548263,0.6546901207940664,-2218.1990972512394,-0.13897315325638743,0.35546595,903,0.170144,backward
515.8586330413818,2.0365973703522604,3.855136739817076,-4.941117012437627,-6.471208928908952,-0.006059378062442641,-2218.8598467500965,-0.13901455010010744,0.35546595,903,0.170144,backward
515.9999008178711,2.025440778972881,3.874378166248867,-5.604668700266517,-6.0778523183823445,1.2291019888687211,-2217.624685383166,-0.13893716558121752,0.35546595,903,0.169985,backward
516.1553792953491,2.030453160495107,3.8750249369655814,-5.735397519296295,-5.515885367169807,1.5633143577332078,-2217.2904730143014,-0.1389162267273446,0.35546595,903,0.169985,backward
516.2979347705841,2.04500523691862,3.8688806153680213,-4.932167117064994,-5.606688118559565,0.8063630758590866,-2218.0474242961754,-0.13896365074200312,0.3558596,904,0.169827,backward
516.4543504714966,2.0462987548977485,3.863059679552854,-4.474360634597681,-6.02386880290478,0.3211324632814078,-2218.532654908753,-0.1389940510917147,0.35625325,905,0.169668,backward
516.5943241119385,2.040154544605814,3.856268588302853,-4.720635599292587,-6.543507937655741,-0.10468720739389122,-2218.958474579428,-0.13902072926610656,0.35625325,905,0.169668,backward
516.7594208717346,2.0275427453954658,3.8696890787091553,-5.4857700921521175,-5.965446480829759,1.1268366706538235,-2217.7269507013802,-0.13894357264078155,0.35625325,905,0.16951,still
516.8985986709595,2.0344954037912486,3.875995093050467,-5.483217051151225,-5.463506872272611,1.3416359239186073,-2217.512151448115,-0.13893011517901435,0.35625325,905,0.169358,forward
517.0402007102966,2.0445201676796017,3.873408010183608,-4.880798236003694,-5.48587145757998,0.8482806070047566,-2218.005506765029,-0.13896102455236695,0.3566469,906,0.169358,forward
517.1991181373596,2.040639613829361,3.8659701474075496,-4.724798895355301,-6.169266598918707,0.24730371552007482,-2218.6064836565142,-0.13899867656193965,0.3566469,906,0.169358,forward
517.339542388916,2.030453160495107,3.8582089000298945,-5.221698016519805,-6.405434115364637,0.015357908680248986,-2218.838429463354,-0.13901320827832211,0.3566469,906,0.1692,forward
517.4767796993256,2.032393437262415,3.8735697028603338,-5.484690520743813,-5.682089541607976,1.304826422446638,-2217.548960949587,-0.13893242134372955,0.3566469,906,0.1692,backward
517.6162691116333,2.0425798907407287,3.877450327199883,-5.03608881724966,-5.273307183154633,1.0518360913668088,-2217.801951280667,-0.13894827152782577,0.3566469,906,0.16905,still
517.7575342655182,2.048885790892737,3.874378166248867,-4.438575605883442,-5.50668988585342,0.6217634277733319,-2218.23202394426,-0.1389752161579372,0.35704055,907,0.1689,forward
517.9235095977783,2.038699336945477,3.863059679552854,-4.695383675966719,-5.997521430514325,0.38033322226339994,-2218.4734541497705,-0.13899034208463723,0.35704055,907,0.1689,forward
518.0729053020477,2.0285128837551736,3.873893088214766,-5.43450848841804,-5.808597253348459,1.2062309001147558,-2217.647556471919,-0.13893859848565174,0.35704055,907,0.16874,backward
518.2194924354553,2.0335252653893288,3.880684180960188,-5.521304614655393,-5.2250440577143,1.457967099959854,-2217.3958202720733,-0.13892282687456206,0.35704055,907,0.16859,forward
518.4051685333252,2.045651995906654,3.8713060054159314,-4.824997408832377,-5.436539725340939,0.8430154119367449,-2218.0107719600965,-0.13896135442391092,0.3574342,908,0.16859,still
518.5415482521057,2.038214267728798,3.867101996046271,-4.883442821944004,-5.873161189896645,0.5654831774158748,-2218.2883041946166,-0.138978742191226,0.3574342,908,0.16843,backward
518.6894285678864,2.029806401578755,3.8724378541301223,-5.4380892375318775,-5.893669891807432,1.165673005950354,-2217.688114366082,-0.13894113949220444,0.3574342,908,0.16843,forward
518.8249933719635,2.0390227164242165,3.8835946494564855,-5.238928827603419,-5.190106123541833,1.2423662307640304,-2217.6114211412682,-0.13893633455864415,0.3574342,908,0.168271,forward
518.9683268070221,2.0540598630298157,3.878905561375812,-4.34488776551918,-5.114098124489401,0.7597596423635204,-2218.0940277296686,-0.1389665705097161,0.35782785,909,0.168271,backward
519.1058084964752,2.050340998661456,3.8667786107192894,-4.104329006630704,-5.922450918186504,0.2581329296715022,-2218.5956544423602,-0.1389979980971255,0.3582215,910,0.168113,backward
519.2416980266571,2.0369207498260433,3.873084624831139,-4.784264651902263,-5.914970934854951,0.45920390731903105,-2218.394583464713,-0.1389854007302676,0.3582215,910,0.168113,backward
519.3848156929016,2.0374058190381468,3.878582176001092,-5.101587361830997,-5.369565116046318,1.0920475101626566,-2217.761739861869,-0.13894575222842015,0.3582215,910,0.167954,forward
519.5275208950043,2.0505026884144937,3.879228946751842,-4.612434257840977,-5.072997930284378,0.9008264290584292,-2217.9529609429733,-0.1389577324860278,0.3582215,910,0.167803,still
519.6789906024933,2.0501793089086098,3.867425381374559,-4.137053539939587,-5.630496473581062,0.4303759422705263,-2218.423411429761,-0.13898720684100385,0.35861515,911,0.167803,backward
519.828935623169,2.0390227164242165,3.868557230033854,-4.7048791220293085,-5.98790725173097,0.3341025196969407,-2218.5196848523346,-0.1389932385002568,0.35861515,911,0.167803,backward
519.9631748199463,2.0433883394619157,3.886181732653459,-4.79562686771653,-5.201698915558237,0.9587766094459744,-2217.8950107625856,-0.13895410182937926,0.35861515,911,0.167644,forward
520.1243607997894,2.059719004654714,3.8717910834343376,-3.8814128948048663,-5.20676676774913,0.5682799381902636,-2218.2855074338413,-0.13897856697040642,0.3590088,912,0.167488,forward
520.2735204696655,2.0508260679211436,3.8666169180562884,-3.9276748374909887,-5.836792904516754,0.2582315325475478,-2218.595555839484,-0.13899799191952283,0.3590088,912,0.167488,backward
520.416609287262,2.03627399087924,3.8666169180562884,-4.7315736148492284,-5.824924019097899,0.5036462870914229,-2218.3501410849403,-0.13898261635547324,0.3590088,912,0.16733,backward
520.5746757984161,2.0353038524647515,3.8821394151950663,-5.206094979506293,-5.26074579512791,1.2768844816506848,-2217.576902890381,-0.13893417194385604,0.3590088,912,0.16733,forward
520.7342681884766,2.0388610266847516,3.8811692590355324,-5.125711561346756,-5.096000221263983,1.2522380495579806,-2217.601549322473,-0.13893571607593536,0.3590088,912,0.16717,forward
520.8719732761383,2.045975375401819,3.8840797275495254,-4.742547411370682,-4.851127988596859,1.0682754203256986,-2217.785511951705,-0.13894724158178257,0.3590088,912,0.16702,forward
521.0159969329834,2.054221552787263,3.880684180960188,-4.160094171258221,-4.892378148447642,0.7817238444767777,-2218.072063527554,-0.13896519442294802,0.35940245,913,0.16702,backward
521.1648344993591,2.046783824143077,3.8708209274004672,-4.219685430185105,-5.487200392096197,0.5161593997957478,-2218.3376279722347,-0.13898183239215278,0.3597961,914,0.16687,backward
521.2977783679962,2.036759060089057,3.873408010183608,-4.805570929362205,-5.781817760057792,0.5604041578564586,-2218.293383214174,-0.13897906039862415,0.3597961,914,0.16687,still
521.4434151649475,2.0330401961909383,3.8858583472492465,-5.233973151530896,-5.287620771791681,1.3273054555651254,-2217.526481916466,-0.13893101300210733,0.3597961,914,0.166711,forward
521.5823721885681,2.0484007216399442,3.883271264062765,-4.758808185889365,-4.916949989024609,1.066436443885155,-2217.7873509281458,-0.13894735679612696,0.3597961,914,0.166711,still
521.7186985015869,2.0521195859554098,3.869527386040275,-4.125396521143051,-5.352970308349558,0.5519062253079725,-2218.3018811467236,-0.13897959280551409,0.36018975,915,0.166553,backward
521.8893966674805,2.036435680615655,3.8706592347292994,-4.7531982223864375,-5.819624810373016,0.4640528988753387,-2218.3897344731568,-0.1389850969344327,0.36018975,915,0.166394,backward
522.0556452274323,2.0475922728891183,3.8811692590355324,-4.773243065369926,-5.016296964028179,1.0478392017697113,-2217.8059481702626,-0.13894852193832816,0.36018975,915,0.166394,forward
522.1919119358063,2.0540598630298157,3.8750249369655814,-4.055941952020803,-5.241449727571997,0.5833390748282778,-2218.2704482972035,-0.13897762349526638,0.3605834,916,0.166243,backward
522.3475213050842,2.0378908882519657,3.873084624831139,-4.731444664046277,-5.588097903419787,0.6796058361264341,-2218.1741815359055,-0.1389715922533513,0.3605834,916,0.166243,backward
522.4891364574432,2.041771442024318,3.8877986596942,-4.994792639849201,-4.973004241586457,1.231111523549858,-2217.6226758484827,-0.13893703968117013,0.3605834,916,0.166091,forward
522.6272065639496,2.0545449323027336,3.881330951727969,-4.20712746000555,-4.883167711787699,0.8029072068188295,-2218.050880165214,-0.1389638672568408,0.36097705,917,0.165942,forward
522.7685658931732,2.047268893390128,3.8659701474075496,-4.241446286688468,-5.663711072766049,0.3680809984273559,-2218.4857063736054,-0.1389911097029195,0.36097705,917,0.165942,still
522.9072878360748,2.03627399087924,3.879875717507832,-4.916639616802362,-5.320056098958078,1.0402530778441497,-2217.8135342941882,-0.1389489972191829,0.36097705,917,0.165784,still
523.0425689220428,2.046783824143077,3.8902240503168324,-4.743836380338189,-4.715029978669226,1.1437433366884466,-2217.7100440353447,-0.1389425134154429,0.36097705,917,0.165784,still
523.1907906532288,2.059719004654714,3.875995093050467,-3.9078007442695073,-5.016407538696832,0.6304106914422285,-2218.2233766805907,-0.13897467439525202,0.3613707,918,0.165625,still
523.3338406085968,2.0506643781677227,3.8714676980884066,-3.975866250538589,-5.619812945675834,0.3165423424708761,-2218.5372450295613,-0.13899433866894947,0.3613707,918,0.165625,still
523.4885680675507,2.038214267728798,3.886181732653459,-4.752252358773437,-5.355278772963802,0.8833415647163312,-2217.9704458073156,-0.13895882793626713,0.3613707,918,0.165625,still
523.6382021903992,2.0440350984423037,3.8874752742834278,-4.810897151581461,-4.76464584078272,1.188420676204005,-2217.665366695828,-0.138939714320105,0.3613707,918,0.165474,forward
523.7883002758026,2.0582637967858357,3.880199102887792,-3.9440795717291706,-4.947822455628777,0.6710681987109987,-2218.1827191733214,-0.1389721271478044,0.36176435,919,0.165315,forward
523.9388790130615,2.046622134394443,3.8721144687815765,-4.031528970674561,-5.582600763503043,0.33962522560970454,-2218.5141621464227,-0.1389928924953125,0.36176435,919,0.165315,still
524.1212391853333,2.040154544605814,3.8834329567594614,-4.701921031994257,-5.260661662320832,0.9118927274429922,-2217.941894644589,-0.13895703916756813,0.36176435,919,0.165159,backward
524.2636818885803,2.0508260679211436,3.891032513874121,-4.456712436904669,-4.625049891910771,1.03159180113301,-2217.8221955708987,-0.13894953985980393,0.36176435,919,0.165,backward
524.4142990112305,2.0598806944188843,3.87793540525558,-3.731407339306757,-4.889794123236593,0.6245407010904608,-2218.229246670941,-0.13897504215803289,0.362158,920,0.165,backward
524.5566899776459,2.049855929403493,3.868233844700994,-4.006408498696864,-5.590064850976683,0.31268050839039474,-2218.5411068636413,-0.13899458061804237,0.362158,920,0.164841,backward
524.7009029388428,2.034980472994779,3.877612019884788,-4.922749192994477,-5.436914172841947,1.031659193620616,-2217.8221281784113,-0.13894953563757406,0.362158,920,0.164841,forward
524.8404970169067,2.0419331317672182,3.8900623576063595,-4.919658546658164,-4.7591724531906205,1.305525555307956,-2217.548261816724,-0.1389323775421165,0.362158,920,0.16468,forward
524.9871265888214,2.0568085889325234,3.884241420247861,-4.164996444023465,-4.635128499652541,0.8903956480132211,-2217.9633917240185,-0.13895838598847246,0.36255165,921,0.16468,backward
525.1306371688843,2.055191691335977,3.8745398589275553,-3.813243944020887,-5.249657018287399,0.4640654981370926,-2218.389721873895,-0.138985096145072,0.36255165,921,0.164531,backward
525.2752707004547,2.0430649599728676,3.8714676980884066,-4.362502508110127,-5.60576592234618,0.38659068924592843,-2218.467196682786,-0.13898995004592468,0.36255165,921,0.16437,backward
525.4121389389038,2.039831165124404,3.885696654547633,-4.814919121396803,-5.178173520742201,1.0935908928479963,-2217.760196479184,-0.1389456555334216,0.36255165,921,0.16437,forward
525.5541617870331,2.0513111371825556,3.889092201350415,-4.432350862192046,-4.562083993715037,1.0571826498023063,-2217.7966047222294,-0.13894793655875737,0.36255165,921,0.164214,still
525.7019908428192,2.0592339353633577,3.8831095713663966,-3.7425109840634225,-4.809018327117981,0.6546682502475306,-2218.199119121784,-0.13897315462660642,0.3629453,922,0.164214,still
525.847925901413,2.0511494474285605,3.8758334003688346,-3.9716324701712167,-5.450957063727718,0.3686108522895612,-2218.4851765197423,-0.13899107650686318,0.3629453,922,0.164055,still
525.990389585495,2.0399928548650137,3.878905561375812,-4.606581532507673,-5.324951231826613,0.803831977964812,-2218.0499553940663,-0.1389638093186861,0.3629453,922,0.164055,backward
526.1320643424988,2.0435500292067257,3.88941558676775,-4.7813642029285415,-4.860255874418317,1.2148893153463525,-2217.638898056685,-0.13893805602430603,0.3629453,922,0.1639,forward
526.2999398708344,2.0556767606129247,3.885696654547633,-4.129796224267394,-4.736465586958579,0.8419812197985311,-2218.0118061522326,-0.13896141921743752,0.36333895,923,0.163748,forward
526.460827589035,2.053251414245457,3.873893088214766,-3.9165767366700375,-5.379449775921603,0.3897734703242684,-2218.464013901707,-0.13898975064041452,0.36333895,923,0.163748,backward
526.6383664608002,2.035950611406982,3.879228946751842,-4.82416640920067,-5.4630490986621965,0.9214866307547633,-2217.9323007412763,-0.13895643809663766,0.36333895,923,0.16359,backward
526.7748637199402,2.0435500292067257,3.8877986596942,-4.870661263146455,-4.710888399354311,1.342452697830916,-2217.5113346742005,-0.13893006400703137,0.36333895,923,0.16359,forward
526.9153690338135,2.0568085889325234,3.876156785732426,-4.156282811110716,-4.830280259595648,0.8120293338071977,-2218.0417580382245,-0.13896329574333072,0.3637326,924,0.16343,forward
527.0555391311646,2.0545449323027336,3.8703358493879443,-3.825360890452546,-5.460356684816014,0.2956841429685526,-2218.5581032290634,-0.13899564546316812,0.3637326,924,0.16343,backward
527.1899836063385,2.0403162343468058,3.875510015006552,-4.521346077708382,-5.473213496337603,0.5697453086601342,-2218.2840420633715,-0.13897847516297795,0.3637326,924,0.163271,backward
527.335884809494,2.0425798907407287,3.88957727947691,-4.800841455999034,-4.911587572787101,1.2517714290312527,-2217.602015943,-0.13893574531033817,0.3637326,924,0.163271,forward
527.4950194358826,2.0582637967858357,3.8831095713663966,-4.061155605583549,-4.838323625058734,0.7637730322471423,-2218.090014339784,-0.13896631906544843,0.36412625,925,0.163113,forward
527.6387028694153,2.0479156523888746,3.8692040007034945,-4.0346720940317775,-5.509872458807602,0.29358703392638935,-2218.5602003381046,-0.1389957768498667,0.36412625,925,0.162954,backward
527.7928328514099,2.0378908882519657,3.881007566343423,-4.737274082289122,-5.311177025901828,0.977015729470794,-2217.876771642561,-0.1389529591240082,0.36412625,925,0.162954,still
527.9317202568054,2.0487241011416146,3.8866668107622373,-4.627970903424668,-4.683504281105193,1.1899062935850178,-2217.663881078447,-0.13893962124418036,0.36412625,925,0.162795,forward
528.0838515758514,2.058102107023588,3.8782587906276813,-3.8791569601675895,-4.9489037367738185,0.6227085721742712,-2218.231078799858,-0.13897515694337076,0.3645199,926,0.162795,forward
528.2477016448975,2.053413104001945,3.8693656933717215,-3.8651729170457734,-5.608435194194028,0.1596761937516257,-2218.6941111782803,-0.13900416654389258,0.3645199,926,0.162637,backward
528.3924250602722,2.046622134394443,3.8751866296455773,-4.325873586589965,-5.622084792399837,0.24008859143752626,-2218.613698780595,-0.13899912859915572,0.3645199,926,0.162637,backward
528.5317461490631,2.0435500292067257,3.881654337113825,-4.655117726331549,-5.321509401974987,0.8827088157944277,-2217.971078556238,-0.1389588675788371,0.3645199,926,0.162478,still
528.732631444931,2.044843547172089,3.886020039951189,-4.666263308338327,-4.745022279193244,1.2245583935392053,-2217.629228978493,-0.13893745024356838,0.3645199,926,0.16232,forward
528.8715720176697,2.045651995906654,3.8968534517289997,-4.520097512897445,-4.428700667016581,1.2038511329885522,-2217.6499362390437,-0.13893874758125896,0.3645199,926,0.16232,forward
529.0105028152466,2.047268893390128,3.890709128450221,-4.372169474533809,-4.3714145728959295,1.1278771724155177,-2217.725910199617,-0.13894350745194833,0.3645199,926,0.162168,still
529.1529240608215,2.0521195859554098,3.8874752742834278,-4.182134323651668,-4.4150105476446955,1.0072246493355055,-2217.846562722696,-0.1389510664945976,0.36491355,927,0.162168,still
529.2957353591919,2.0519578962004554,3.886020039951189,-4.056175157413134,-4.437944867736544,0.9338767197801463,-2217.9199106522515,-0.13895566184091604,0.36491355,927,0.16201,still
529.4462099075317,2.058748866073732,3.8945897536237264,-3.7598208450785906,-4.402652877695627,0.8145438646439886,-2218.0392435073877,-0.13896313820459588,0.3653072,928,0.16201,forward
529.5891377925873,2.059072245599957,3.8902240503168324,-3.646467908417143,-4.399967832889257,0.7717930354044089,-2218.0819943366273,-0.138965816601477,0.3653072,928,0.16185,still
529.7200455665588,2.0645696976635075,3.885696654547633,-3.3579540986992673,-4.677117237971036,0.5625594492869351,-2218.2912279227444,-0.1389789253667208,0.3653072,928,0.16185,backward
529.8650033473969,2.056323519651543,3.882624493279257,-3.5842822507430205,-4.885590551427958,0.5278159295523208,-2218.325971442479,-0.1389811020949048,0.36570085,929,0.161692,backward
530.0081343650818,2.0595573148907365,3.8708209274004672,-3.5896329681686336,-5.295501490948028,0.27709993076756323,-2218.576687441264,-0.13899680978902754,0.36570085,929,0.161533,still
530.1484146118164,2.0547066220607566,3.878582176001092,-3.7652994561945454,-5.344040923700722,0.2787700847891165,-2218.5750172872426,-0.13899670515163454,0.36570085,929,0.161533,backward
530.3127100467682,2.04144806253909,3.8771269418310554,-4.388775858160607,-5.599407224792632,0.1447478487285495,-2218.7090395233035,-0.13900510182476225,0.36570085,929,0.161375,backward
530.4552631378174,2.034980472994779,3.884888191044481,-5.080443679151178,-5.11650044176142,1.8436654571893414,-2217.0101219148423,-0.13889866235435439,0.36570085,929,0.161375,forward
530.603675365448,2.043226649717296,3.886343425356057,-4.941343824763511,-4.738071286716729,1.5874971816393764,-2217.266290190392,-0.1389147116409407,0.36570085,929,0.161216,forward
530.7669587135315,2.058748866073732,3.880522488269062,-4.374844899225848,-4.752959877249578,1.024414885408911,-2217.8293724866226,-0.1389499895032151,0.36570085,929,0.161057,forward
530.9051783084869,2.0572936582152317,3.869527386040275,-3.692173681664368,-5.313481455403917,0.26779384271657625,-2218.585993529315,-0.13899739282794527,0.3660945,930,0.161057,backward
531.0635256767273,2.048239031889396,3.881977722500992,-4.204440553382688,-5.296307295116858,0.4630604230302473,-2218.3907269490014,-0.13898515911437762,0.3660945,930,0.160906,backward
531.2028639316559,2.056646899172004,3.884403112946524,-4.03623858749476,-4.670039797383179,0.8436044624584083,-2218.0101829095734,-0.13896131751910434,0.3660945,930,0.160906,forward
531.3469972610474,2.055030001577378,3.873408010183608,-3.7720714399067954,-5.293257706213697,0.29380817519954766,-2218.559979196832,-0.1389957629950689,0.36648815,931,0.160747,backward
531.4858195781708,2.0409629933126796,3.895074831783719,-4.6526830563377475,-4.9497034684210455,1.2471068895102277,-2217.606680482521,-0.13893603755000528,0.36648815,931,0.160747,still
531.6279146671295,2.054221552787263,3.8931345191614906,-4.174648754188837,-4.433978624847014,1.035908046307152,-2217.817879325724,-0.1389492694412455,0.36648815,931,0.160588,forward
531.7724032402039,2.0462987548977485,3.8713060054159314,-4.212600002210438,-5.362609614858843,0.36142255647387334,-2218.4923648155573,-0.1389915268632524,0.3668818,932,0.160588,forward
531.9552688598633,2.045490306159359,3.8858583472492465,-4.594687892446569,-5.010560443879181,1.145376949466876,-2217.7084104225637,-0.13894241106740768,0.3668818,932,0.16044,forward
532.0928156375885,2.0547066220607566,3.8884454305196825,-4.338233048486097,-4.511503622305079,1.1215131531997056,-2217.7322742188308,-0.13894390616630117,0.3668818,932,0.16044,forward
532.2388467788696,2.0568085889325234,3.879228946751842,-3.768018173522612,-4.894804130751494,0.5690147815147747,-2218.284772590516,-0.1389785209314849,0.36727545,933,0.16028,backward
532.3986706733704,2.0487241011416146,3.873408010183608,-4.178163620684925,-5.411828885295492,0.25510620386352745,-2218.5986811681673,-0.13899818772556327,0.36727545,933,0.160122,backward
532.5557181835175,2.0416097522816083,3.882301107889469,-4.639231437432726,-5.0912840325310125,1.182542026643005,-2217.671245345388,-0.13894008262539695,0.36727545,933,0.160122,still
532.6931958198547,2.0526046552214225,3.8931345191614906,-4.3755991342879765,-4.422062164394405,1.189175554210806,-2217.66461181782,-0.1389396670259837,0.36727545,933,0.159963,still
532.829952955246,2.06311448974268,3.884403112946524,-3.6603791166385604,-4.667425414867084,0.653686183990612,-2218.2001011880398,-0.13897321615437663,0.3676691,934,0.159963,still
533.032755613327,2.046945513891903,3.869527386040275,-4.06915868476943,-5.531384550581586,0.037579852078573985,-2218.816207519952,-0.1390118160437162,0.3676691,934,0.159963,backward
533.1847219467163,2.0411246830546257,3.883271264062765,-4.612723831104317,-5.085613569836964,1.166062067315716,-2217.687725304715,-0.13894111511698712,0.3676691,934,0.159653,forward
533.353357553482,2.0545449323027336,3.891194206586564,-4.294835767608468,-4.685567779806812,1.0318877576938728,-2217.821899614337,-0.13894952131772775,0.3676691,934,0.159653,forward
533.5033452510834,2.0661865953716174,3.8714676980884066,-3.4604382458287177,-5.050477599801918,0.3512451139374174,-2218.502542258093,-0.13899216449369908,0.36806275,935,0.159495,still
533.6550922393799,2.05551507085375,3.869527386040275,-3.5824797289390427,-5.593735724781214,-0.044000035048517405,-2218.897787407079,-0.13901692713323488,0.36806275,935,0.159346,backward
533.8051195144653,2.0475922728891183,3.8858583472492465,-4.19421020846411,-5.357766654657957,0.3033924688830305,-2218.5503949031477,-0.13899516252619454,0.36806275,935,0.159346,still
533.9393856525421,2.056485209411678,3.888930508642239,-3.9883721541716626,-4.6950454003418285,0.8188325625202421,-2218.0349548095105,-0.13896286951191267,0.36806275,935,0.159187,forward
534.0799040794373,2.0608508330079425,3.8845648056455144,-3.6513455675971676,-4.7520039685172755,0.6078946201784469,-2218.2458927518524,-0.13897608505736347,0.3684564,936,0.159187,backward
534.2243113517761,2.055191691335977,3.870012464047896,-3.6836335403198674,-5.442733858758156,0.074263093531345,-2218.779524278499,-0.13900951778936083,0.3684564,936,0.159028,backward
534.3647117614746,2.0429032702286305,3.8745398589275553,-4.339955312321812,-5.615102391858241,-0.2230735415615687,-2219.0768609135926,-0.13902814632897603,0.3684564,936,0.159028,backward
534.5146770477295,2.0427415804845843,3.8845648056455144,-4.865177517241788,-5.206111994660973,1.9319384199427705,-2223.205034259268,-0.13928678193465652,0.3684564,936,0.158877,backward
534.6637389659882,2.0543832425449025,3.881816029807245,-4.218214652272844,-4.844615855761378,0.9079272827840473,-2224.2290453964265,-0.13935093760800293,0.36885005,937,0.158877,backward
534.8015611171722,2.0598806944188843,3.8690423080355947,-3.702074074213047,-5.397922830715241,0.11027529662446556,-2225.026697382586,-0.13940091157646012,0.36885005,937,0.158726,backward
534.9548358917236,2.0453286164122546,3.8692040007034945,-4.192034012621563,-5.815594539419781,-0.5139286712590537,-2225.6509013504697,-0.13944001879357126,0.3692437,938,0.158567,backward
535.1073896884918,2.0393460959037193,3.879875717507832,-4.858538275267356,-5.392217435192,2.3966711775807927,-2229.0234868088087,-0.13965131580309256,0.3692437,938,0.158567,backward
535.2598695755005,2.04807734213904,3.884726498344833,-4.601476716310704,-4.967086338269329,1.3453968180034332,-2230.074761168386,-0.13971717955394752,0.3692437,938,0.158418,backward
535.4089641571045,2.0535747937586253,3.8717910834343376,-4.036373512909852,-5.226226059206565,0.3862497300447359,-2231.0339082563446,-0.1397772714074766,0.36963735,939,0.158418,backward
535.5508813858032,2.041771442024318,3.868233844700994,-4.414287574334167,-5.765709869528967,-0.7122220897662197,-2232.132380076155,-0.13984609214261776,0.36963735,939,0.158267,backward
535.6890480518341,2.0383759574675,3.883271264062765,-4.9967895835076614,-5.264942406718665,2.4315248239252094,-2235.271818469643,-0.14004278217532845,0.36963735,939,0.158267,backward
535.8367648124695,2.0508260679211436,3.8840797275495254,-4.469266431015814,-4.825163169320024,1.219702990406804,-2236.4836403031613,-0.14011870444109698,0.36963735,939,0.158108,backward
535.9873774051666,2.0526046552214225,3.87567170768753,-4.015941867770298,-5.314850094301339,0.2562320850992783,-2237.447111208469,-0.14017906718759132,0.370031,940,0.158108,backward
536.1244053840637,2.0365973703522604,3.8711443127437835,-4.708505098502172,-5.753845962735217,-1.5761684791199537,-2239.2795117726882,-0.14029386954449152,0.370031,940,0.15795,backward
536.2616031169891,2.038214267728798,3.8829478786703557,-5.064377483716441,-5.180328176860343,2.410408726694321,-2241.576119874053,-0.1404377551271862,0.370031,940,0.15779,backward
536.4215800762177,2.0538981732725605,3.876156785732426,-4.374546982677141,-5.197551707075319,0.7241126194489509,-2243.2624159812985,-0.14054340384358785,0.37042465,941,0.15779,backward
536.5827193260193,2.0425798907407287,3.8653233767640343,-4.439739711382184,-5.884772029553043,-0.9712960369568377,-2244.9578246377037,-0.14064962347343565,0.37042465,941,0.157632,backward
536.7211217880249,2.038699336945477,3.881007566343423,-4.991465653536035,-5.454000635319791,2.989235868552707,-2247.280478039374,-0.1407951408291824,0.37042465,941,0.157632,backward
536.910847902298,2.056485209411678,3.882462800584199,-4.261363348325956,-4.973107972371629,0.8624741790421593,-2249.4072397288846,-0.1409283853060116,0.37042465,941,0.157473,backward
537.0448939800262,2.0595573148907365,3.8719527761077934,-3.69819054941314,-5.482477196654283,0.008419535617726917,-2250.2612943723093,-0.14098189297671482,0.3708183,942,0.157322,backward
537.2016022205353,2.0445201676796017,3.8683955373672605,-4.202634153206369,-5.830430475131505,-0.6053871114949888,-2250.8751010194214,-0.1410203487877124,0.3708183,942,0.157322,backward
