Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
537.3890609741211,2.035950611406982,3.8721144687815765,-4.9336555552308,-5.740335798662429,-2.353152912999704,-2252.622866820926,-0.1411298486630346,0.3708183,942,0.157166,backward
537.5358049869537,2.0365973703522604,3.883271264062765,-5.201649862422302,-5.194038645895916,2.6055905540578608,-2253.9473086610483,-0.14121282672350471,0.3708183,942,0.157166,backward
537.6756558418274,2.0446818574257497,3.8918409774396183,-4.872960916016229,-4.713204296667058,1.7915420591583004,-2254.7613571559477,-0.14126382795526068,0.3708183,942,0.157007,backward
537.8290176391602,2.0545449323027336,3.8721144687815765,-4.1051243104194866,-5.161345898880991,0.49940506607027946,-2256.0534941490364,-0.1413447820736675,0.37121195,943,0.156848,backward
537.9724860191345,2.0446818574257497,3.8653233767640343,-4.259904387360604,-5.880896688411167,-0.7451559135611516,-2257.298055128668,-0.14142275549092007,0.37121195,943,0.156848,backward
538.1166207790375,2.0385376472063936,3.8742164735705065,-4.92197091982695,-5.7159039382755665,-2.3639780963754196,-2258.916877311482,-0.1415241768753151,0.37121195,943,0.15669,backward
538.2593145370483,2.0437117189517275,3.8827861859746418,-4.759056652405981,-5.112618361285165,1.7491811916138045,-2261.0869033306726,-0.1416601319205178,0.37121195,943,0.15669,backward
538.4122672080994,2.0540598630298157,3.8709826200719615,-4.141483078058244,-5.384118681716489,0.17773987386678916,-2262.658344648419,-0.14175858483006734,0.3716056,944,0.15653,backward
538.5557301044464,2.0377291985138353,3.8716293907612083,-4.636177147393405,-5.782441325206986,-1.4074766369750684,-2264.2435611592614,-0.14185790077396926,0.3716056,944,0.15638,backward
538.7065584659576,2.0399928548650137,3.878420483314223,-5.002099899510344,-5.254510499709884,2.5103557251994513,-2266.608914104266,-0.14200609331346625,0.3716056,944,0.15638,backward
538.8469536304474,2.050340998661456,3.874378166248867,-4.383262888028979,-5.219133721492946,0.7085428316295432,-2268.4107269978363,-0.14211897931171039,0.37199925,945,0.15638,backward
538.989824295044,2.0378908882519657,3.867425381374559,-4.683996316961943,-5.831099382649067,-1.568014112618466,-2270.687283942084,-0.142261608662476,0.37199925,945,0.156228,backward
539.1259481906891,2.0375675087758958,3.883271264062765,-5.126449987993986,-5.227193376363357,2.6156970839182483,-2272.7867580527272,-0.1423931435358324,0.37199925,945,0.156072,backward
539.2602248191833,2.0527663449771434,3.877612019884788,-4.432387867336181,-5.128124207537035,0.9367970747765227,-2274.4656580618694,-0.14249832887675234,0.3723929,946,0.156072,backward
539.41646027565,2.0474305831395276,3.8696890787091553,-4.189023273592464,-5.654306422154439,-0.343847230582347,-2275.7463023672285,-0.14257856296283422,0.3723929,946,0.155913,backward
539.5675048828125,2.036435680615655,3.8790672540636635,-4.895251010318153,-5.632303108120168,-2.5207410417490137,-2277.9231961783953,-0.14271494828443004,0.3723929,946,0.155913,backward
539.7127199172974,2.0474305831395276,3.883271264062765,-4.73997578609936,-4.907346712419508,1.6664445139703739,-2280.019195929856,-0.14284626548451637,0.3723929,946,0.155754,backward
539.863757610321,2.056646899172004,3.875995093050467,-3.981428179110352,-5.185793275079961,0.3895788991635534,-2281.2960615446623,-0.142926262830559,0.37278655,947,0.155596,backward
540.0386030673981,2.0377291985138353,3.8713060054159314,-4.581990811153884,-5.679172030248578,-1.1406275540425816,-2282.826267997868,-0.14302213232045233,0.37278655,947,0.155596,backward
540.2040205001831,2.0354655422000234,3.881654337113825,-5.2391830555947285,-5.185939299899793,2.666631788093513,-2285.3021939629116,-0.14317725240819282,0.37278655,947,0.155447,backward
540.368052482605,2.055191691335977,3.8831095713663966,-4.441429550112685,-4.928063768923626,1.1508129688334252,-2286.818012782172,-0.14327222049349184,0.37278655,947,0.155447,backward
540.5192384719849,2.056323519651543,3.872922932155394,-3.840226857698408,-5.519461341655461,-0.06364136294608391,-2288.0324671139515,-0.1433483076888128,0.3731802,948,0.155288,backward
540.673326253891,2.0403162343468058,3.868557230033854,-4.465596024030494,-5.854996154664432,-1.082974012026493,-2289.0517997630313,-0.14341217024859623,0.3731802,948,0.15513,backward
540.8209164142609,2.039184406163873,3.880522488269062,-4.971032007489549,-5.426026795261242,2.991021992025883,-2291.2609890661583,-0.14355057892614748,0.3731802,948,0.15513,backward
540.9563918113708,2.0547066220607566,3.8814926444207334,-4.302177540101313,-4.962350847037801,0.9387684271394312,-2293.313242631045,-0.14367915536887857,0.3731802,948,0.154978,backward
541.1110723018646,2.0519578962004554,3.8658084547461815,-3.9943992350298334,-5.706971957489169,-0.34560135359265837,-2294.5976124117774,-0.1437596228609972,0.37357385,949,0.154978,backward
541.2665331363678,2.04144806253909,3.8669403033826173,-4.528941726365401,-6.0376696488230674,-1.3412469273554573,-2295.59325798554,-0.14382200139369203,0.37357385,949,0.15482,backward
541.4199059009552,2.0370824395632203,3.8782587906276813,-5.047272227465353,-5.438124657980921,3.053130253526049,-2297.482066111838,-0.14394033776013146,0.37357385,949,0.15466,backward
541.5659167766571,2.0513111371825556,3.87793540525558,-4.566707206214977,-5.039503381952546,1.3439320322871078,-2299.191264333077,-0.1440474213247403,0.37357385,949,0.15466,backward
541.7289724349976,2.0553533810947675,3.8690423080355947,-3.950339667326637,-5.524072599289312,-0.08138615170958982,-2300.6165825170733,-0.14413671942366618,0.3739675,950,0.15451,backward
541.8759081363678,2.0445201676796017,3.8620895236247823,-4.294486018225805,-6.044236076097278,-1.00989332293443,-2301.545089688298,-0.1441948916452518,0.3739675,950,0.15451,backward
542.0119407176971,2.0356272319354853,3.867425381374559,-4.960189404785698,-5.96894387838477,-2.124637078067885,-2302.659833443431,-0.1442647318389998,0.3739675,950,0.15435,backward
542.1622149944305,2.042418200997065,3.879390639440349,-4.908426774541619,-5.248613406471353,2.4030322004999696,-2304.4153494720426,-0.14437471727646148,0.3739675,950,0.15435,backward
542.3232305049896,2.053251414245457,3.874054780892473,-4.230734725406423,-5.520986516159885,-0.10613767003897538,-2306.924519342582,-0.14453192013953942,0.37436115,951,0.154192,backward
542.4614717960358,2.045166926665342,3.864191528150449,-4.317298283128165,-5.970915661676764,-0.9725911160856751,-2307.790972788629,-0.14458620461188287,0.37436115,951,0.154192,backward
542.6061542034149,2.0354655422000234,3.8716293907612083,-4.942029954311339,-6.009166539969794,-2.075075191568536,-2308.893456864112,-0.1446552767202318,0.37436115,951,0.154033,backward
542.7492482662201,2.038699336945477,3.8821394151950663,-5.184679591648953,-5.3043853956127345,2.8079339475927854,-2310.293633032131,-0.1447429996380822,0.37436115,951,0.154033,backward
542.8965344429016,2.0519578962004554,3.8797140248183437,-4.465691823424366,-5.177885001224035,1.0055886211933864,-2312.09597835853,-0.14485591899395833,0.3747548,952,0.153875,backward
543.0428156852722,2.049694239651221,3.867263688710252,-4.146522479400809,-5.7157986374966,-0.42844716143094624,-2313.530014141154,-0.144945763262149,0.3747548,952,0.153875,backward
543.1826727390289,2.03627399087924,3.8643532208085536,-4.8051229166281555,-6.147837915321321,-1.7978130824319836,-2314.8993800621547,-0.14503155587663483,0.3747548,952,0.153716,backward
543.3334543704987,2.0365973703522604,3.878420483314223,-5.184317770577483,-5.469885967135604,3.0984946825309208,-2316.2862576043713,-0.14511844561771403,0.3747548,952,0.153557,backward
543.4827210903168,2.0538981732725605,3.881654337113825,-4.390355181367867,-5.107597704537102,0.9590557213782634,-2318.425696565524,-0.1452524843426416,0.37514845,953,0.153557,backward
543.623557806015,2.052442965465893,3.864191528150449,-4.039865830912606,-5.747383471452141,-0.39802819454458965,-2319.782780481447,-0.14533750747301027,0.37514845,953,0.153408,backward
543.794828414917,2.031746678336936,3.867425381374559,-4.9048346073768885,-6.055282056937344,-1.9961921372437312,-2321.3809444241456,-0.1454376345909109,0.37514845,953,0.153408,backward
543.9378638267517,2.0357889216711387,3.8782587906276813,-5.285660176579716,-5.527514011931222,-3.0940657233146576,-2322.4788180102164,-0.14550641784590468,0.37514845,953,0.15325,backward
544.0861053466797,2.0514728269367435,3.876480171097327,-4.480724861097789,-5.324727942391266,0.7659837572465128,-2324.9019538368343,-0.14565823056055724,0.3755421,954,0.153098,backward
544.2325434684753,2.0453286164122546,3.863706450178093,-4.3485734606288835,-6.036224012228751,-1.052504811999753,-2326.7204424060806,-0.14577216131228374,0.3755421,954,0.153098,backward
544.3831214904785,2.0335252653893288,3.8724378541301223,-5.077345184006136,-6.016780870979404,-2.2595792317353807,-2327.9275168258155,-0.14584778614620125,0.3755421,954,0.15294,backward
544.5234735012054,2.047268893390128,3.881654337113825,-4.860769020236382,-5.1908900178928885,2.138009193272953,-2329.8131137079868,-0.14596592132388236,0.3755421,954,0.15279,backward
544.6720867156982,2.0508260679211436,3.872922932155394,-4.235854155960893,-5.483891905802019,0.04648228804133691,-2331.904640613218,-0.14609695829414382,0.37593575,955,0.15279,backward
544.8076601028442,2.0430649599728676,3.863059679552854,-4.456945010055291,-6.101918406153964,-1.249577822365476,-2333.2007007236243,-0.1461781582011207,0.37593575,955,0.15264,backward
544.9596378803253,2.0377291985138353,3.865485069424423,-4.878292941333465,-6.039480869933844,-1.9710903065369436,-2333.9222132077957,-0.14622336192749646,0.37593575,955,0.15264,backward
545.1039597988129,2.0375675087758958,3.8714676980884066,-5.037284371713008,-5.849016842559723,-2.4222456608871883,-2334.373368562146,-0.14625162741650521,0.37593575,955,0.15264,backward
545.2439556121826,2.03627399087924,3.8771269418310554,-5.105181457995386,-5.418538109959865,2.9205563390705316,-2335.3137518693684,-0.14631054369396485,0.37593575,955,0.15248,backward
545.3887751102448,2.0419331317672182,3.879390639440349,-4.9713903173476846,-5.189711450079859,2.323190444882033,-2335.911117763557,-0.14634796946970613,0.37593575,955,0.15233,backward
545.5405359268188,2.0474305831395276,3.880845873651642,-4.586828022660805,-5.109469407860962,1.3718507174030852,-2336.8624574910355,-0.1464075721816131,0.3763294,956,0.15233,backward
545.691251039505,2.051796206445693,3.878743868688288,-4.276498440070501,-5.103539372525512,0.804167512620785,-2337.430140695818,-0.14644313829698888,0.3763294,956,0.15218,backward
545.8307611942291,2.052442965465893,3.8795523321291827,-4.129040607887725,-5.252728706162639,0.44202953291259556,-2337.7922786755257,-0.14646582672789496,0.3763294,956,0.15218,backward
545.9895668029785,2.055191691335977,3.8719527761077934,-3.969797092883933,-5.416202028563068,0.12498694402182849,-2338.109321264417,-0.14648568987198754,0.37672305,957,0.15203,backward
546.135059595108,2.056970278693234,3.875995093050467,-3.7780522095603573,-5.528654635009624,-0.030153202639090666,-2338.264461411078,-0.1464954096105831,0.37672305,957,0.15187,backward
546.2964336872101,2.0584254865482756,3.8713060054159314,-3.676806903489993,-5.701270976631774,-0.2018414219151737,-2338.4361496303545,-0.1465061661081578,0.3771167,958,0.15187,backward
546.4456779956818,2.054221552787263,3.868557230033854,-3.8731173336731177,-5.839815900809989,-0.4144600165909327,-2338.6487682250304,-0.14651948694873507,0.3771167,958,0.151711,backward
546.5871858596802,2.045813685654141,3.8659701474075496,-4.284265248805985,-6.086550791387794,-1.0379060893632068,-2339.2722142978023,-0.14655854668269933,0.3771167,958,0.151711,backward
546.7446575164795,2.0354655422000234,3.8693656933717215,-4.908802687965551,-5.937430415458106,-2.166609003482552,-2340.400917211921,-0.1466292614365098,0.3771167,958,0.151553,backward
546.8870570659637,2.031746678336936,3.876156785732426,-5.337792984444259,-5.825957609787301,-2.735885635029932,-2340.9701938434678,-0.1466649273822129,0.3771167,958,0.151553,backward
547.0238792896271,2.029806401578755,3.878743868688288,-5.556060001556694,-5.43821422496548,3.0494714878477125,-2341.4680220277696,-0.14669611698671597,0.3771167,958,0.151396,backward
547.1702907085419,2.039184406163873,3.8831095713663966,-5.232114177915655,-4.979832467787371,2.3979339655508385,-2342.119559550067,-0.1467369366877296,0.3771167,958,0.151245,backward
547.3132634162903,2.0505026884144937,3.8827861859746418,-4.549553058768343,-4.914922464912219,1.4091495229392152,-2343.108343992679,-0.14679888536134097,0.37751035,959,0.151245,backward
547.4676029682159,2.0513111371825556,3.866455225393614,-4.1300445373024965,-5.618792006931776,-0.20650287919786728,-2344.7239963948155,-0.14690010815471846,0.377904,960,0.151094,backward
547.6180186271667,2.036759060089057,3.8721144687815765,-4.716357423872569,-5.893219042773886,-1.7682105432669057,-2346.285704058884,-0.14699795123778941,0.377904,960,0.151094,backward
547.767646074295,2.0471072036409197,3.886020039951189,-4.813977912630732,-5.069030910673908,1.936555266537509,-2348.864123556259,-0.14715949268301495,0.377904,960,0.150938,backward
547.9136276245117,2.0511494474285605,3.869527386040275,-4.19938272409889,-5.6067860068826585,-0.21208620494464753,-2351.0127650277414,-0.1472941079575768,0.37829765,961,0.15078,backward
548.0628943443298,2.0346570935255683,3.879875717507832,-4.967076440900277,-5.52040736642705,-3.1212548869154175,-2353.9219337097115,-0.14747637128352853,0.37829765,961,0.15078,backward
548.2353456020355,2.0527663449771434,3.8771269418310554,-4.5096445842294415,-5.217802715201125,1.1439932497485024,-2355.939870880227,-0.14760279775805343,0.37829765,961,0.15062,backward
548.3742454051971,2.049047480644051,3.8666169180562884,-4.169074864378006,-5.740897589028281,-0.4567765446801822,-2357.5406406746556,-0.1477030881360655,0.3786913,962,0.15062,backward
548.5080335140228,2.0354655422000234,3.867425381374559,-4.891343196840151,-5.892050673063365,-2.1616371905367244,-2359.245501320512,-0.14780989994574978,0.3786913,962,0.150461,backward
548.6527404785156,2.040639613829361,3.8886071232268735,-5.009261542352534,-5.058191024403399,2.2501836738395746,-2361.1168657633157,-0.14792714344198532,0.3786913,962,0.150461,backward
548.8279402256012,2.0584254865482756,3.873893088214766,-4.129586319204927,-5.233905426099871,0.4932955880946145,-2362.8737538490604,-0.14803721484066953,0.37908495,963,0.150303,backward
548.9714152812958,2.0485624113906837,3.869527386040275,-4.1116010386232125,-5.8574780589201385,-0.5859490888473228,-2363.9529985260024,-0.14810483096948127,0.37908495,963,0.150303,backward
549.1075401306152,2.0411246830546257,3.8716293907612083,-4.627520353580897,-5.862204063351439,-1.5567650299332405,-2364.9238144670885,-0.14816565389233408,0.37908495,963,0.150151,backward
549.2498962879181,2.0390227164242165,3.878582176001092,-4.89986478334046,-5.363133067854275,2.624037739108862,-2367.026197005226,-0.14829737098258003,0.37908495,963,0.149995,backward
549.3961925506592,2.056323519651543,3.8821394151950663,-4.172434170488546,-5.000110597547317,0.8360119094643231,-2368.814222834871,-0.14840939320274843,0.3794786,964,0.149995,backward
549.5309901237488,2.056323519651543,3.8708209274004672,-3.802027751196169,-5.591621670073636,-0.10073576931698823,-2369.750970513652,-0.14846808170320233,0.3794786,964,0.149836,backward
549.6659414768219,2.046945513891903,3.868072152035053,-4.198305748049446,-6.024699652884774,-0.8824305741184719,-2370.532665318454,-0.1485170559328114,0.3794786,964,0.149836,backward
549.805079460144,2.0395077856437567,3.8769652491471325,-4.788632180156619,-5.63632175442522,-2.5237447218874185,-2372.1739794662226,-0.14861988646902538,0.3794786,964,0.149678,backward
549.9393863677979,2.045651995906654,3.882462800584199,-4.707781731781831,-5.153754982044247,1.8072355302155076,-2374.126184521299,-0.14874219473821693,0.3794786,964,0.149678,backward
550.0769045352936,2.0592339353633577,3.878905561375812,-3.93144303922922,-5.164301945844099,0.46735932631214344,-2375.4660607252026,-0.14882613978231166,0.37987225,965,0.149517,backward
550.2358400821686,2.0556767606129247,3.8666169180562884,-3.765701576368679,-5.709528803829284,-0.23308790846992747,-2376.1665079599848,-0.14887002374251523,0.37987225,965,0.149368,backward
550.3923802375793,2.04500523691862,3.8737313955373867,-4.319650068985978,-5.877616593108104,-0.9087052234991023,-2376.842125275014,-0.1489123520748911,0.37987225,965,0.149368,backward
550.5413825511932,2.04144806253909,3.881007566343423,-4.733487900338009,-5.37382855448597,2.317217113224065,-2379.89938824547,-0.14910389370695865,0.37987225,965,0.149368,backward
550.6936466693878,2.0506643781677227,3.887313581578533,-4.4998168570937995,-4.964210150240288,1.38252848746629,-2380.8340768712283,-0.1491624532049746,0.37987225,965,0.149216,backward
550.8372497558594,2.0574553479765187,3.8758334003688346,-3.886159997726939,-5.330622564686974,0.242590104000943,-2381.9740152546938,-0.14923387187603282,0.3802659,966,0.14906,backward
550.9845423698425,2.045813685654141,3.870174156717757,-4.166677606166761,-5.835410053683407,-0.6538561271140575,-2382.8704614858093,-0.14929003543665156,0.3802659,966,0.14906,backward
551.1413414478302,2.036759060089057,3.8795523321291827,-4.874453371983569,-5.6261518029033075,-2.757267826047708,-2384.973873184743,-0.1494218170052039,0.3802659,966,0.148909,backward
551.2976562976837,2.0422565112535915,3.880037410197648,-4.961291161449162,-5.123973921217824,2.327055338380099,-2386.172735327494,-0.1494969273289365,0.3802659,966,0.148909,backward
551.4443695545197,2.0508260679211436,3.8795523321291827,-4.3711489698458506,-4.994505768349725,1.1545346151846552,-2387.34525605069,-0.1495703873273482,0.38065955,967,0.148757,backward
551.6005160808563,2.048239031889396,3.8667786107192894,-4.225961223056504,-5.743125864880427,-0.5779817298175505,-2389.0777723956926,-0.1496789318037352,0.38065955,967,0.148599,backward
551.7390429973602,2.0374058190381468,3.870497542058458,-4.837965462652066,-5.835097966526082,-2.212971783114396,-2390.7127624489895,-0.1497813661269351,0.38065955,967,0.148599,backward
551.8780162334442,2.038214267728798,3.8866668107622373,-5.100134315313117,-5.095181326459897,2.454791330983042,-2392.3281846420714,-0.14988257449740602,0.38065955,967,0.14844,backward
552.016793012619,2.0501793089086098,3.884726498344833,-4.541611643547245,-4.781661097139962,1.4903060843095908,-2393.2926698887454,-0.14994300079374961,0.38065955,967,0.14844,backward
552.1514537334442,2.0530897244891606,3.868557230033854,-4.059899573967119,-5.39791769827662,0.18199517654679787,-2394.600980796508,-0.15002496822963793,0.3810532,968,0.148281,backward
552.2945547103882,2.0422565112535915,3.8688806153680213,-4.453198455615194,-5.824583435176722,-1.1683829275345463,-2395.95135890059,-0.1501095712318866,0.3810532,968,0.148281,backward
552.4685468673706,2.0335252653893288,3.8821394151950663,-5.1410309345424325,-5.23053926205144,2.685750222860863,-2398.3804110573737,-0.15026175461257174,0.3810532,968,0.148123,backward
552.6039929389954,2.0506643781677227,3.887151888873967,-4.640252242972482,-4.803430934161002,1.6314353731924547,-2399.434725907042,-0.15032780885421532,0.3810532,968,0.148123,backward
552.7592031955719,2.0519578962004554,3.8716293907612083,-4.126099083678971,-5.472015125206169,0.03781529345437987,-2401.0283459867796,-0.15042765129299746,0.38144685,969,0.14797,backward
552.9001045227051,2.040639613829361,3.8722761614556855,-4.5497293693864815,-5.660806608508262,-1.3256612446198615,-2402.3918225248535,-0.15051307492973143,0.38144685,969,0.147815,backward
553.0567524433136,2.039831165124404,3.886181732653459,-4.970954988459999,-5.011812550724488,2.2373881841279104,-2405.1119584032854,-0.15068349509660459,0.38144685,969,0.147815,backward
553.1951756477356,2.0545449323027336,3.8837563421538372,-4.265266959284854,-4.758591701045333,1.1431383654458442,-2406.2062082219677,-0.1507520513177035,0.3818405,970,0.147654,backward
553.334201335907,2.0505026884144937,3.8753483223259013,-4.046374196245725,-5.369976355812404,0.19638566038676034,-2407.152960927027,-0.15081136664649394,0.3818405,970,0.147654,backward
553.4866855144501,2.0385376472063936,3.878420483314223,-4.792303284137512,-5.493192784129717,-3.070482454193752,-2410.4198290416075,-0.15101604032241356,0.3818405,970,0.147498,backward
553.6432361602783,2.042418200997065,3.8892538940589185,-4.8975873519400634,-4.719297604764739,1.9556077239425989,-2411.67692417065,-0.15109479902096445,0.3818405,970,0.147498,backward
553.8013854026794,2.0538981732725605,3.884403112946524,-4.24973628667575,-4.694744748445425,1.1540304844013927,-2412.4785014101913,-0.15114501891181897,0.38223415,971,0.147346,backward
553.9455239772797,2.058587176310908,3.882624493279257,-3.755767092198112,-4.661500444522687,0.7650658226959085,-2412.8674660718966,-0.1511693880703898,0.38223415,971,0.14719,backward
554.0898158550262,2.056970278693234,3.8709826200719615,-3.6654032343460115,-5.32629723379236,0.1376032976069961,-2413.494928596985,-0.15120869944048718,0.3826278,972,0.14719,backward
554.2380909919739,2.048885790892737,3.8717910834343376,-4.073056048656748,-5.64319022634319,-0.36705308950320326,-2413.999584984095,-0.1512403168410688,0.3826278,972,0.147031,backward
554.377366065979,2.0412863727967623,3.876480171097327,-4.61655684763175,-5.461001123057257,-2.997851870057525,-2416.630383764649,-0.15140513991874915,0.3826278,972,0.147031,backward
554.5315992832184,2.040639613829361,3.890709128450221,-4.902560692066905,-4.840301927740279,2.070853017586638,-2417.8448641841846,-0.15148122874850306,0.3826278,972,0.14688,backward
554.6858761310577,2.0527663449771434,3.8879603524000785,-4.420284926746912,-4.614681574848808,1.391607175291872,-2418.52411002648,-0.15152378441298647,0.3826278,972,0.14688,backward
554.827427148819,2.058102107023588,3.877612019884788,-3.7617951215232908,-4.949386124054669,0.5446222232950005,-2419.3710949784763,-0.1515768491580247,0.38302145,973,0.14672,backward
554.9809889793396,2.0435500292067257,3.87567170768753,-4.193425633781196,-5.464763575947237,-0.08209095076950093,-2419.9978081525405,-0.1516161135802738,0.38302145,973,0.14657,backward
555.1121063232422,2.0429032702286305,3.8953982172253574,-4.686169685869581,-4.769007970200416,1.762116117411693,-2418.1536010843593,-0.15150057153004012,0.38302145,973,0.14657,backward
555.2501397132874,2.060365763712548,3.887151888873967,-3.9857237482049124,-4.524779374819911,1.0059483704349073,-2418.909768831336,-0.15154794645518474,0.38302145,973,0.14642,backward
555.3886208534241,2.056485209411678,3.8688806153680213,-3.6619505008974893,-5.371445390786214,0.05493279099252606,-2419.860784410778,-0.15160752885878176,0.3834151,974,0.14642,backward
555.5284912586212,2.0461370651496877,3.884403112946524,-4.3174123950331165,-5.166908746305752,0.8430356057707464,-2419.0726815959993,-0.15155815315873944,0.3834151,974,0.14627,backward
555.6657483577728,2.055191691335977,3.891032513874121,-4.235811940083894,-4.563185946293358,1.2261180690172755,-2418.6895991327524,-0.15153415252780392,0.3834151,974,0.14627,backward
555.8236367702484,2.060689143242618,3.8835946494564855,-3.595318172535566,-4.782333781657385,0.5856734398081945,-2419.3300437619614,-0.15157427724416397,0.38380875,975,0.14612,backward
555.9596078395844,2.045490306159359,3.8758334003688346,-4.139561061830141,-5.338615821277668,0.16342392243044998,-2419.752293279339,-0.15160073174365576,0.38380875,975,0.14597,backward
556.1001522541046,2.04500523691862,3.8937812900303097,-4.5691100178930295,-4.470080858911909,1.617333439662343,-2418.2983837621073,-0.15150964235929457,0.38380875,975,0.14597,backward
556.2409858703613,2.0605274534774867,3.8886071232268735,-3.970264612906665,-4.34714958977943,1.0819673618920402,-2418.833749839878,-0.15154318376324993,0.38380875,975,0.145818,backward
556.3873002529144,2.0592339353633577,3.873408010183608,-3.5577036080130044,-5.108543873506943,0.27701050311714165,-2419.638706698653,-0.15159361539178948,0.3842024,976,0.145818,backward
556.5332040786743,2.0443584779336446,3.87793540525558,-4.2633663835367575,-5.491470259633931,-0.4231122010464343,-2420.338829402817,-0.15163747901971386,0.3842024,976,0.14567,backward
556.7087512016296,2.0427415804845843,3.8900623576063595,-4.69221490988621,-4.702623675315459,1.8348158577060947,-2418.080901344064,-0.15149601679364957,0.3842024,976,0.145518,backward
556.8498163223267,2.0579404172615328,3.893296211878203,-4.089052130648546,-4.357676495851074,1.1773831767747087,-2418.7383340249953,-0.15153720583427085,0.3842024,976,0.145518,backward
556.9949691295624,2.0576170377379976,3.884241420247861,-3.755862459522312,-4.727038937377129,0.703579994127369,-2419.2121372076426,-0.15156689024014636,0.38459605,977,0.145366,backward
557.1430280208588,2.0425798907407287,3.8797140248183437,-4.341918965458714,-5.208881051288611,0.76630571610484,-2419.1494114856655,-0.15156296038940198,0.38459605,977,0.145366,backward
557.2924032211304,2.0433883394619157,3.894913139063393,-4.704201153500645,-4.655694128663897,1.8571025998655315,-2418.0586146019045,-0.15149462049931442,0.38459605,977,0.145208,backward
557.4379687309265,2.0553533810947675,3.891517592012434,-4.18729153364917,-4.183562920085371,1.3091604721658474,-2418.6065567296037,-0.1515289498096918,0.38459605,977,0.14505,backward
557.5843987464905,2.061982661370596,3.882624493279257,-3.519994880785377,-4.643850376935974,0.6187965473351071,-2419.296920654435,-0.15157220203698155,0.3849897,978,0.14505,backward
557.7332961559296,2.052928034733056,3.879875717507832,-3.774220625046122,-5.109160998915808,0.3043280156126639,-2419.611389186157,-0.15159190391293467,0.3849897,978,0.14505,backward
557.8876583576202,2.0427415804845843,3.8892538940589185,-4.493026028527134,-4.925350078916829,1.6048503221344559,-2418.3108668796353,-0.15151042444337687,0.3849897,978,0.14489,backward
558.0305607318878,2.050017619155956,3.9018659263343216,-4.4183346289807055,-4.041479243692213,1.5226329644663714,-2418.3930842373034,-0.1515155754712813,0.3849897,978,0.144731,backward
558.1726024150848,2.0629527999746617,3.888930508642239,-3.6737222270199763,-4.244869428242094,0.9244161919055542,-2418.9913010098644,-0.15155305455569565,0.38538335,979,0.144731,backward
558.3262767791748,2.0576170377379976,3.8782587906276813,-3.5676414709509263,-4.995968061597838,0.3273831322229063,-2419.588334069547,-0.15159045947890798,0.38538335,979,0.14458,backward
558.4846134185791,2.0425798907407287,3.879228946751842,-4.332171581020197,-5.170773801630682,0.7868210435243809,-2419.1288961582454,-0.1515616750765799,0.38538335,979,0.14458,forward
558.6204206943512,2.049532549899141,3.8947514463433954,-4.420431652771669,-4.441343254865208,1.5237518782786112,-2418.3919653234916,-0.1515155053698279,0.38538335,979,0.14443,still
558.7786474227905,2.0660249055999387,3.892002670153703,-3.639803958246386,-4.274568467690875,0.8909216304383742,-2419.0247955713326,-0.1515551530349665,0.385777,980,0.14428,still
558.922491312027,2.0660249055999387,3.8831095713663966,-3.1609354967795933,-4.844573810306046,0.32519979214540723,-2419.5905174096256,-0.1515905962680969,0.385777,980,0.14428,still
559.0858376026154,2.0514728269367435,3.8831095713663966,-3.7547053392752128,-5.125708986548091,0.2179207476288304,-2419.697796454143,-0.15159731744434904,0.385777,980,0.144128,backward
559.2259030342102,2.046945513891903,3.8902240503168324,-4.301708532639686,-4.760662582297946,1.322524321880045,-2418.593192879892,-0.15152811254655504,0.385777,980,0.144128,still
