Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
559.3719131946564,2.058910555836748,3.8992788426275853,-3.9510051182848556,-4.148632393365657,1.1659421173479736,-2418.7497750844236,-0.15153792263201338,0.385777,980,0.143967,forward
559.5124552249908,2.068450252195357,3.887151888873967,-3.2192538216509625,-4.419255238007023,0.6074847669925694,-2419.308232434779,-0.15157291073521575,0.38617065,981,0.143818,forward
559.6703865528107,2.0561618298916007,3.875995093050467,-3.526492359638372,-5.156202419812419,0.10610495591510997,-2419.809612245856,-0.15160432285390738,0.38617065,981,0.143818,backward
559.8068659305573,2.045813685654141,3.8827861859746418,-4.207598388798983,-4.8657243460248925,1.0960950930747613,-2418.819622108697,-0.151542298641913,0.38617065,981,0.14366,still
559.9609704017639,2.0540598630298157,3.901057462666918,-4.210874834234485,-3.967846740698604,1.4206671592928029,-2418.4950500424784,-0.1515219637659511,0.38617065,981,0.14366,forward
560.1101944446564,2.0678034930990026,3.890870821162007,-3.428715764372119,-4.204115730635474,0.8124370747102451,-2419.1032801270608,-0.15156007019781495,0.3865643,982,0.1435,forward
560.2501380443573,2.0572936582152317,3.886505118058983,-3.489444924563841,-4.784158432486355,0.4522682619226298,-2419.463448939848,-0.15158263525776816,0.3865643,982,0.1435,backward
560.396509885788,2.045975375401819,3.887313581578533,-4.209887799869425,-4.843462379311758,1.1392680376864484,-2418.7764491640846,-0.1515395937989367,0.3865643,982,0.143342,still
560.5672316551208,2.058910555836748,3.893942982748336,-3.965686089722368,-4.185314108557506,1.1861953366782108,-2418.7295218650925,-0.15153665374061515,0.3865643,982,0.143342,forward
560.7210760116577,2.0686119419699276,3.888122045106285,-3.1547639563569856,-4.416499092634431,0.572098844856199,-2419.3436183569142,-0.15157512771077317,0.38695795,983,0.14319,still
560.8654482364655,2.053251414245457,3.87567170768753,-3.6320622158935536,-5.212873794714976,-0.023011821164694427,-2419.9387290229347,-0.15161241219344015,0.38695795,983,0.143032,backward
561.0066585540771,2.049532549899141,3.8897389721863984,-4.213994146551504,-4.687853924792593,1.2946272138374237,-2418.6210899879325,-0.15152986033784932,0.38695795,983,0.143032,still
561.1596140861511,2.0647313874334516,3.8899006648962144,-3.708443385018837,-4.339334380554611,0.9187988974973695,-2418.9969183042726,-0.1515534064867363,0.38695795,983,0.142874,forward
561.2946150302887,2.065539836286061,3.881007566343423,-3.162130611170352,-4.721847653298928,0.3681092762069312,-2419.547607925563,-0.15158790793127802,0.3873516,984,0.142874,still
561.433235168457,2.0506643781677227,3.880360795578263,-3.8183141081749237,-5.038793375977519,0.25816081987397593,-2419.6575563818965,-0.15159479634976636,0.3873516,984,0.142715,backward
561.5916826725006,2.049532549899141,3.891032513874121,-4.177823008212161,-4.618461031908817,1.2987861174971265,-2418.6169310842733,-0.15152959977694822,0.3873516,984,0.142715,backward
561.7348442077637,2.0558384503722915,3.90202761906879,-4.012838840439665,-3.867984571343267,1.3304719916434187,-2418.5852452101267,-0.15152761461436778,0.3873516,984,0.142566,forward
561.8850431442261,2.059072245599957,3.899117149898711,-3.700508615888502,-3.855469760299257,1.121085981774508,-2418.794631219995,-0.15154073292916434,0.38774525,985,0.142405,forward
562.0279939174652,2.064246318124198,3.895074831783719,-3.3869835289956063,-3.9327732745605237,0.9129174923701416,-2419.0027997094,-0.1515537749646683,0.38774525,985,0.142405,forward
562.1870291233063,2.0686119419699276,3.8996022280863207,-3.1075212890265096,-3.9122897894831734,0.7908887043364566,-2419.1248284974336,-0.15156142023216573,0.3881389,986,0.142246,backward
562.3317203521729,2.0705522192798305,3.8945897536237264,-2.8723079960633764,-4.086842798149523,0.6255687598453552,-2419.2901484419244,-0.15157177774877034,0.3881389,986,0.142246,backward
562.4734184741974,2.0705522192798305,3.890709128450221,-2.860319711783437,-4.1747620361703826,0.5793995595710686,-2419.3363176421985,-0.15157467031118882,0.3881389,986,0.14209,still
562.6155121326447,2.069420390845676,3.8877986596942,-2.898908738930934,-4.436823654507501,0.4488573817003309,-2419.4668598200697,-0.15158284895399604,0.3881389,986,0.141938,forward
562.7493257522583,2.068450252195357,3.8921643628681157,-2.9331388573719637,-4.340491988832457,0.5155241137859685,-2419.4001930879845,-0.15157867219367427,0.3881389,986,0.141938,backward
562.8896725177765,2.067965182872802,3.876803556463537,-2.961233358756026,-4.771384669570425,0.23851654777349832,-2419.677200653997,-0.15159602708980252,0.3881389,986,0.141938,backward
563.0461668968201,2.0645696976635075,3.880684180960188,-3.140158942839978,-4.90373180087984,0.15953058861472272,-2419.7561866131555,-0.15160097566624947,0.3881389,986,0.14178,backward
563.1949768066406,2.0582637967858357,3.881816029807245,-3.447006842999446,-5.013671781235196,0.08265043127711245,-2419.8330667704927,-0.15160579231138346,0.3881389,986,0.141628,still
563.3283867835999,2.0535747937586253,3.884888191044481,-3.7688019034963767,-4.860231481844725,0.4544980986541329,-2419.461219103116,-0.15158249555550143,0.3881389,986,0.141628,backward
563.4756245613098,2.049047480644051,3.8918409774396183,-4.174214673779159,-4.618468518742509,1.4941565257002039,-2418.42156067607,-0.1515173595584238,0.3881389,986,0.14147,still
563.6206107139587,2.049370860147253,3.8984703789865023,-4.336213807189739,-4.147368138656808,1.7067422786004778,-2418.2089749231695,-0.15150404077542792,0.3881389,986,0.14147,forward
563.7701313495636,2.0522812757105555,3.905746552052426,-4.208063866074712,-3.6838721526057534,1.5684703557146762,-2418.347246846055,-0.15151270369714404,0.3881389,986,0.14132,forward
563.9223320484161,2.0645696976635075,3.900248999007741,-3.543272669096271,-3.61899101236359,1.133660435675008,-2418.7820567660947,-0.1515399451227356,0.38853255,987,0.141162,still
564.0929017066956,2.0673184237787625,3.8886071232268735,-3.1043878091092543,-4.112802326951158,0.6973064263526714,-2419.2184107754165,-0.15156728328759494,0.3889262,988,0.141162,backward
564.2713010311127,2.049209170395556,3.888122045106285,-3.8066621239705936,-4.553349870308311,0.8860886129736543,-2419.0296285887957,-0.151555455830003,0.3889262,988,0.14101,still
564.4576456546783,2.061982661370596,3.892972826445107,-3.7966306273747055,-4.013858730411973,1.1978472604920682,-2418.717869941277,-0.15153592373193553,0.3889262,988,0.140852,forward
564.5973742008209,2.0616592818374473,3.879390639440349,-3.249768751035862,-4.5806601477096764,0.4298481250394691,-2419.4858690767296,-0.15158403990946184,0.38931985,989,0.140852,backward
564.7351536750793,2.0505026884144937,3.8962066808352054,-3.9664874176053626,-4.391273832676113,1.2425834100707078,-2418.673133791699,-0.15153312095206825,0.38931985,989,0.140852,still
564.8913955688477,2.0710372886116497,3.903159468219284,-3.3383339863175894,-3.6561074752956033,1.0136287417635599,-2418.902088460006,-0.1515474652696035,0.38931985,989,0.140693,forward
565.0256018638611,2.067965182872802,3.881330951727969,-2.864319134655246,-4.529355611652467,0.33696006588708327,-2419.5787571358824,-0.15158985947114875,0.3897135,990,0.140537,still
565.2365229129791,2.050017619155956,3.9026743900099543,-3.883712281053319,-4.231976524440036,1.2266990056055487,-2418.6890181961635,-0.1515341161313462,0.3897135,990,0.140537,still
565.3806991577148,2.0627911102068364,3.900248999007741,-3.6890478714923116,-3.7398474864488565,1.2125019970160258,-2418.7032152047527,-0.15153500559300587,0.3897135,990,0.140386,still
565.5147094726562,2.0697437703973263,3.8903857430276334,-3.014348953840097,-4.196896673093114,0.5938155526709799,-2419.321901649098,-0.15157376712985537,0.39010715,991,0.14023,backward
565.6565747261047,2.0568085889325234,3.8899006648962144,-3.4363505560329233,-4.489532419313099,0.5873086433811845,-2419.3284085583878,-0.15157417479646343,0.39010715,991,0.14023,backward
565.8214406967163,2.051796206445693,3.8934579045952433,-3.9891727067359626,-4.280457506919955,1.3666593890650727,-2418.5490578127037,-0.15152534742530696,0.39010715,991,0.14007,forward
565.9565646648407,2.0614975920711616,3.902836082746068,-3.740688348001611,-3.732426718244973,1.2616641737741485,-2418.6540530279945,-0.15153192551659006,0.39010715,991,0.14007,forward
566.1001226902008,2.072492496617537,3.8984703789865023,-3.049470056934951,-3.828768830035639,0.7977826705400226,-2419.1179345312285,-0.15156098831592202,0.3905008,992,0.13991,forward
566.2475004196167,2.0653781465151537,3.884888191044481,-2.9725802277701012,-4.523377460167847,0.33456962627808484,-2419.5811475754904,-0.1515900092354014,0.3905008,992,0.13991,still
566.3922293186188,2.0506643781677227,3.894913139063393,-3.7840372712539447,-4.390975982645818,1.0290852940651503,-2418.886631907703,-0.15154649689583818,0.3905008,992,0.13975,forward
566.5512280464172,2.056646899172004,3.906716708511594,-3.9051577472066623,-3.6554355913336214,1.4184043179844568,-2418.497312883784,-0.15152210553599868,0.3905008,992,0.13975,forward
566.7075419425964,2.0703905295029434,3.8955599099466696,-3.150115981821501,-3.716227630720501,0.8957272587569728,-2419.0199899430118,-0.15155485195589655,0.39089445,993,0.139595,forward
566.86017370224,2.0734626352968233,3.8921643628681157,-2.6635276190511252,-3.979668976329726,0.5671358891897347,-2419.348581312579,-0.15157543864661252,0.39089445,993,0.139443,forward
566.9955310821533,2.0595573148907365,3.8874752742834278,-3.210728521805155,-4.51331336582229,0.4009113911644766,-2419.5148058106047,-0.1515858528347112,0.39089445,993,0.139443,still
567.1839950084686,2.0568085889325234,3.8984703789865023,-3.786265889298859,-4.123389931478077,1.217351731296023,-2418.698365470473,-0.15153470175063838,0.39089445,993,0.139285,still
567.3158369064331,2.071360668167161,3.9018659263343216,-3.171182528942534,-3.50216724510239,0.9930769790685383,-2418.922640222701,-0.15154875286514452,0.39089445,993,0.139124,backward
567.4930889606476,2.0726541863969348,3.884726498344833,-2.666037882827989,-4.098378883372007,0.4988114456487979,-2419.4169057561207,-0.15157971926478395,0.3912881,994,0.139124,backward
567.6426713466644,2.0576170377379976,3.88957727947691,-3.3060254711430934,-4.549729812638948,0.3852901298371184,-2419.5304270719325,-0.1515868315277182,0.3912881,994,0.138965,backward
567.797810792923,2.0538981732725605,3.89588329539028,-3.9024284389478137,-4.086553897710052,1.4027253295844955,-2418.512991872185,-0.15152308784568436,0.3912881,994,0.138965,forward
567.9482042789459,2.0669950442328995,3.9060699375374974,-3.4402244296375466,-3.4305401212465187,1.172931898681526,-2418.742785303087,-0.15153748471282297,0.3912881,994,0.138806,forward
568.0914828777313,2.076049671808948,3.8934579045952433,-2.6489878382197727,-3.94260312443029,0.5676602696300104,-2419.348056932138,-0.15157540579347348,0.39168175,995,0.138806,backward
568.2251045703888,2.0678034930990026,3.886020039951189,-2.7863535647662143,-4.419852986373253,0.3092362195535085,-2419.6064809822146,-0.15159159640736425,0.39168175,995,0.138647,backward
568.3702499866486,2.0521195859554098,3.8992788426275853,-3.7134830890841015,-4.171722801918073,1.1509491623903942,-2418.764768039378,-0.15153886196078203,0.39168175,995,0.138499,still
568.5280480384827,2.065216456744439,3.907201786745626,-3.526934820957788,-3.548000190017854,1.2127548522169627,-2418.7029623495514,-0.15153498975128785,0.39168175,995,0.138499,still
568.6705460548401,2.0742710842015444,3.8899006648962144,-2.7854792092645257,-3.913785916467369,0.6271727600973115,-2419.2885444416706,-0.1515716772559997,0.3920754,996,0.13834,still
568.81347489357,2.0637612488166774,3.883271264062765,-2.9626740676432934,-4.48761166193611,0.27928545765547524,-2419.6364317441125,-0.15159347286283145,0.3920754,996,0.13834,backward
568.9588534832001,2.055030001577378,3.893942982748336,-3.6719418875355343,-4.217910976645582,1.083638085618126,-2418.83207911615,-0.15154307909016398,0.3920754,996,0.13834,backward
569.0915288925171,2.065216456744439,3.904129624646832,-3.5120832743685035,-3.5910426754335782,1.2032797164625058,-2418.712437485305,-0.1515355833812712,0.3920754,996,0.13818,forward
569.2328941822052,2.0768581207291428,3.893942982748336,-2.6850969908691895,-3.829077640418117,0.6286924463348826,-2419.287024755433,-0.15157158204561544,0.39246905,997,0.138022,still
569.4040076732635,2.061982661370596,3.8811692590355324,-3.001060462596989,-4.552488424059114,0.2032152021444978,-2419.7125019996233,-0.15159823876652803,0.39246905,997,0.138022,backward
569.560581445694,2.0572936582152317,3.900248999007741,-3.6332657987343406,-3.975745228956525,1.1926735603172198,-2418.7230436414507,-0.15153624787120148,0.39246905,997,0.137864,still
569.6999616622925,2.068450252195357,3.9012191553997404,-3.203937616705564,-3.5692210696388336,1.010239859822996,-2418.9054773419452,-0.15154767758760945,0.39246905,997,0.137864,still
569.8319058418274,2.0710372886116497,3.892649441013325,-2.74492736706227,-4.052970147923434,0.5159908301600208,-2419.399726371608,-0.1515786429532663,0.3928627,998,0.137705,still
569.9708166122437,2.053251414245457,3.8900623576063595,-3.4756567686236672,-4.43660475965015,0.5696709994557472,-2419.3460462023118,-0.15157527981854876,0.3928627,998,0.137546,backward
570.1048495769501,2.0535747937586253,3.9026743900099543,-3.941731997973875,-3.856405204251696,1.604369882273561,-2418.3113473194944,-0.15151045454357945,0.3928627,998,0.137546,still
570.2375619411469,2.0695820806214047,3.8986320717140606,-3.3354172566901408,-3.558341876883347,1.1041355603702985,-2418.811581641397,-0.1515417948958355,0.3928627,998,0.137546,still
570.3829233646393,2.0728158761765263,3.8931345191614906,-2.764504480866229,-4.1567603519310685,0.44036489414537466,-2419.4753523076224,-0.15158338101974958,0.39325635,999,0.137388,still
570.5306544303894,2.065539836286061,3.8899006648962144,-2.992515875180642,-4.471628083743871,0.237483413347819,-2419.6782337884197,-0.151596091817062,0.39325635,999,0.13723,still
570.6887927055359,2.0538981732725605,3.892326055582857,-3.635285908253882,-4.507617687583685,0.624991400302185,-2419.2907258014657,-0.1515718139211212,0.39325635,999,0.13723,backward
570.833963394165,2.049370860147253,3.8945897536237264,-4.145462576428448,-4.167944682079217,2.0362762978631195,-2417.8794409039047,-0.15148339502644206,0.39325635,999,0.13708,forward
570.98313331604,2.0543832425449025,3.906716708511594,-4.096445011994926,-3.404220967664278,1.732726615989143,-2418.1829905857785,-0.15150241282178437,0.39325635,999,0.136921,forward
571.1196308135986,2.068126872646794,3.90881871421382,-3.4179371722675578,-3.335076094270661,1.2307140348278878,-2418.6850031669396,-0.15153386458437176,0.39365,1000,0.136921,forward
571.2580850124359,2.073947704639076,3.895236524504374,-2.7855159473241065,-3.703872054694843,0.7134380128737001,-2419.2022791888935,-0.15156627262202896,0.39365,1000,0.136921,backward
571.3933238983154,2.0626294204392033,3.886343425356057,-3.0443784280603556,-4.383752520397528,0.3068079461167101,-2419.6089092556504,-0.151591748541957,0.39404365,1001,0.136763,backward
571.5305931568146,2.0530897244891606,3.905099781086236,-3.71272253143889,-4.125248140066574,1.2859113188391433,-2418.6298058829275,-0.15153040640037924,0.39404365,1001,0.136604,forward
571.6906430721283,2.0639229385856583,3.909627177960278,-3.5472592782004577,-3.360101005219418,1.327746353800476,-2418.5879708479665,-0.15152778537923992,0.39404365,1001,0.136604,forward
571.8294591903687,2.0705522192798305,3.8877986596942,-2.921174320431335,-3.9511081489822644,0.6224859395225881,-2419.2932312622447,-0.1515719708916047,0.3944373,1002,0.136453,backward
571.9770679473877,2.0535747937586253,3.897823608079555,-3.6363956376270252,-4.091576200734228,1.1854301563635108,-2418.7302870454037,-0.15153670168018957,0.3944373,1002,0.136453,still
572.1161198616028,2.0632761795108903,3.90526147382729,-3.6264843887482128,-3.561077887601441,1.3618583443481247,-2418.553858857419,-0.15152564821720785,0.3944373,1002,0.136294,forward
572.2647087574005,2.074432773983068,3.8937812900303097,-2.7316867255976836,-3.96441817914634,0.5203490686720394,-2419.395368133095,-0.15157836990376886,0.39483095,1003,0.136294,forward
572.4131472110748,2.055030001577378,3.892326055582857,-3.421092662144745,-4.356235291565249,0.5290223708918252,-2419.3866948308755,-0.15157782650973353,0.39483095,1003,0.136138,backward
572.565666437149,2.06311448974268,3.9102739489633795,-3.637384320650156,-3.3720184808662617,1.4126691547189436,-2418.503048047048,-0.1515224648516815,0.39483095,1003,0.136138,still
572.7143936157227,2.0750795331110994,3.8934579045952433,-2.8529950668458586,-3.84105473441381,0.6492527077715309,-2419.266464493996,-0.15157029391761684,0.3952246,1004,0.135986,still
572.8520135879517,2.0605274534774867,3.8924877482979268,-3.1649206113721835,-4.334734207260663,0.3527769113409464,-2419.5629402904265,-0.1515888685245334,0.3952246,1004,0.135986,still
573.0055696964264,2.0558384503722915,3.908495328717544,-3.7340198221936567,-3.86553719508797,1.458314837008846,-2418.4574023647588,-0.15151960508836804,0.3952246,1004,0.135828,still
573.1583409309387,2.0718457375018775,3.904776395605118,-3.1454496929362654,-3.374454650181746,1.0599097671133089,-2418.8558074346543,-0.15154456570119368,0.3952246,1004,0.13567,still
573.3116533756256,2.072492496617537,3.8918409774396183,-2.660597434579627,-3.9059597057024007,0.515777755876213,-2419.3999394458906,-0.15157865630265635,0.39561825,1005,0.13567,still
573.464305639267,2.054221552787263,3.8892538940589185,-3.4142171973813,-4.476647912347368,0.1906705494712945,-2419.7250466522955,-0.1515990247058698,0.39561825,1005,0.13551,backward
573.6220109462738,2.0556767606129247,3.9042913173859097,-3.8866807283537055,-3.7429253379216063,1.6878352047934373,-2418.227881996974,-0.15150522532900054,0.39561825,1005,0.13551,still
573.7681565284729,2.0703905295029434,3.9054231665686725,-3.183128191022301,-3.47443663400491,1.0512840279397204,-2418.8644331738274,-0.15154510611534025,0.39601190000000003,1006,0.13536,still
573.9335625171661,2.07071390905691,3.8837563421538372,-2.7057443498567064,-4.241702292278151,0.26122634577698955,-2419.65449085599,-0.15159460429045024,0.39601190000000003,1006,0.135208,still
574.0922231674194,2.053413104001945,3.891194206586564,-3.510154838022764,-4.385933447670344,0.4941530619511877,-2419.4215641398155,-0.15158001111878025,0.39601190000000003,1006,0.135208,still
574.2503924369812,2.0568085889325234,3.9023510045387138,-3.742411962223187,-3.7973627753993835,1.529631123963607,-2418.3860860778027,-0.15151513702718764,0.39601190000000003,1006,0.135051,forward
574.3967308998108,2.074756153546697,3.893942982748336,-2.9703703835220336,-3.630503668891195,0.8361407812893928,-2419.0795764204768,-0.1515585851287551,0.39640555,1007,0.134893,backward
574.5455803871155,2.0721691170593206,3.8879603524000785,-2.5812696334623864,-4.186130729034476,0.26660344682443543,-2419.649113754942,-0.1515942674078463,0.39640555,1007,0.134893,backward
574.6872625350952,2.05551507085375,3.886343425356057,-3.350459789344306,-4.636776501715289,-0.3142069744476385,-2420.229924176214,-0.15163065596096956,0.39640555,1007,0.13474,backward
574.8299562931061,2.0548683118189714,3.905908244794797,-3.8361280550427943,-3.929367128830061,1.721927077508349,-2418.1937901242577,-0.15150308942737764,0.39640555,1007,0.13474,forward
574.9936623573303,2.0668333544602575,3.9076868649826233,-3.308962709105216,-3.327193262790775,1.212241984245553,-2418.7034752175205,-0.15153502188315507,0.39640555,1007,0.13459,forward
575.1492233276367,2.0726541863969348,3.8934579045952433,-2.756052008945457,-3.921809195579133,0.5218327945257463,-2419.39388440724,-0.15157827694635087,0.3967992,1008,0.13459,backward
575.2883186340332,2.0614975920711616,3.8877986596942,-3.1799198960136312,-4.448995738718462,0.06472016262415449,-2419.8509970391415,-0.1516069156668009,0.3967992,1008,0.134438,backward
575.4341533184052,2.0535747937586253,3.8996022280863207,-3.814731110407072,-4.184089795090659,1.847411419108844,-2418.068305782657,-0.1514952276648072,0.3967992,1008,0.134287,forward
575.5923788547516,2.064408007893756,3.9029977754825116,-3.5827648582166236,-3.564465748398026,1.410824364663031,-2418.5048928371025,-0.1515225804302566,0.3967992,1008,0.134287,forward
575.7383227348328,2.074432773983068,3.894428060904386,-2.8343271331955378,-3.8954339899427057,0.5725377394861293,-2419.3431794622797,-0.15157510021343473,0.39719285,1009,0.13413,backward
575.8948268890381,2.0629527999746617,3.8897389721863984,-3.0444187744345204,-4.517581089854308,-0.07456573610693615,-2419.9902829378725,-0.15161564211546585,0.39719285,1009,0.13413,backward
576.049373626709,2.055030001577378,3.90073407720226,-3.7252569059214187,-4.081462930045234,1.60277851162511,-2418.31293869014,-0.15151055424508816,0.39719285,1009,0.133972,forward
576.1892249584198,2.064408007893756,3.9101122562121096,-3.531123590487672,-3.508946813358772,1.3817059088547663,-2418.53401129291,-0.15152440474062914,0.39719285,1009,0.133972,still
576.3371474742889,2.0750795331110994,3.8931345191614906,-2.7653829970160753,-3.7718309566799264,0.6248959973594294,-2419.2908212044053,-0.15157181989824353,0.3975865,1010,0.133813,still
576.470413684845,2.0702288397262496,3.8866668107622373,-2.6426028514706723,-4.47046135871977,-0.02034093795648789,-2419.9360581397214,-0.1516122448590189,0.3975865,1010,0.133657,backward
576.6273596286774,2.053251414245457,3.895074831783719,-3.545133914267637,-4.391652709516648,0.3820811179988427,-2419.5336360837664,-0.1515870325766204,0.3975865,1010,0.133657,backward
576.7628858089447,2.0574553479765187,3.9065550157675757,-3.7896519955660226,-3.6796052216352293,1.698635031043299,-2418.217082170722,-0.15150454870537794,0.3975865,1010,0.133506,forward
576.9019088745117,2.0718457375018775,3.8986320717140606,-3.1206695257363113,-3.5865130934300784,0.9822483498968848,-2418.9334688518684,-0.15154943129330847,0.39798015,1011,0.133506,forward
577.0343754291534,2.068288562420979,3.8886071232268735,-2.8726571495345468,-4.306655087391632,0.15585734525668296,-2419.7598598565087,-0.15160120579987998,0.39798015,1011,0.133347,still
577.1812698841095,2.0543832425449025,3.890870821162007,-3.557210101460781,-4.413297209394309,0.16949816220591413,-2419.7462190395595,-0.15160035118437376,0.39798015,1011,0.133196,backward
577.329038143158,2.057131968454137,3.9080102504756034,-3.85468429555033,-3.5653420675375496,1.7732117118889603,-2418.142505489877,-0.15149987637614057,0.39798015,1011,0.133196,forward
577.4883115291595,2.074756153546697,3.893942982748336,-2.941540679412817,-3.6710119915738213,0.7957875916004165,-2419.1199296101654,-0.1515611133102975,0.3983738,1012,0.133037,forward
577.6293103694916,2.061174212539167,3.8879603524000785,-2.971728235446516,-4.375533822235872,0.058642935578835126,-2419.8570742661873,-0.15160729641323914,0.3983738,1012,0.133037,backward
577.7664177417755,2.049532549899141,3.8945897536237264,-3.931757477868707,-4.21760586398171,2.5043885634733503,-2417.4113286382926,-0.15145406716416374,0.3983738,1012,0.133037,forward
577.927090883255,2.066348285143488,3.9091420997114144,-3.488351062572441,-3.4315950124130006,1.3915013150879725,-2418.524215886678,-0.1515237910452701,0.3983738,1012,0.132878,forward
578.0812983512878,2.073947704639076,3.890870821162007,-2.8007221405051412,-3.7900535897509022,0.6187998745785815,-2419.2969173271867,-0.151572201828525,0.39876745,1013,0.13272,forward
578.2294359207153,2.0673184237787625,3.8903857430276334,-2.8316981136217296,-4.3258150628934,0.08890285295678753,-2419.826814348809,-0.15160540058876582,0.39876745,1013,0.13272,still
578.3770995140076,2.057778727499669,3.888930508642239,-3.416210079939432,-4.449293761573228,-0.2152393982318339,-2420.1309565999973,-0.15162445550937165,0.39876745,1013,0.132563,backward
578.5475399494171,2.049694239651221,3.8968534517289997,-4.037680969196791,-4.083355985413822,2.4637328775857807,-2417.4519843241796,-0.15145661429749932,0.39876745,1013,0.132405,forward
578.7126307487488,2.056970278693234,3.904129624646832,-3.891741969119241,-3.741205402034048,1.925385775281073,-2417.9903314264843,-0.15149034246664625,0.39876745,1013,0.132405,forward
578.8715188503265,2.0614975920711616,3.90073407720226,-3.6410851524832966,-3.601093848379478,1.5572417929596902,-2418.358475408806,-0.15151340718168424,0.39876745,1013,0.132253,forward
579.0183734893799,2.0614975920711616,3.9060699375374974,-3.398863705898875,-3.289504567486888,1.343759881229426,-2418.5719573205365,-0.1515267821102347,0.3991611,1014,0.132253,still
579.153582572937,2.0618209716039253,3.906393323023887,-3.4418950809618414,-3.2391089369740698,1.3898055369449205,-2418.525911664821,-0.15152389728804877,0.3991611,1014,0.132095,backward
579.3019909858704,2.0639229385856583,3.9044530101253163,-3.328680257097588,-3.1932824850007244,1.3041629405782849,-2418.6115542611874,-0.15152926291175894,0.3991611,1014,0.131946,forward
579.4508428573608,2.0658632158284536,3.909788870710559,-3.2330600896462096,-3.1491243176182855,1.2403354253100787,-2418.6753817764557,-0.15153326179133308,0.3991611,1014,0.131946,forward
579.5901563167572,2.0671567340057346,3.9101122562121096,-3.0564704911888443,-3.204220230685259,1.09504772617818,-2418.8206694755872,-0.15154236426085563,0.39955475,1015,0.131787,still
579.7320322990417,2.071198978389309,3.903159468219284,-2.843100296877207,-3.274259824413409,0.9256633598631591,-2418.9900538419024,-0.15155297641894744,0.39955475,1015,0.131787,backward
579.8813533782959,2.074917843328801,3.8992788426275853,-2.6273381031156107,-3.468265246307742,0.7027417391860024,-2419.21297546258,-0.15156694275794422,0.39955475,1015,0.131628,still
580.0218365192413,2.0757262922422246,3.893296211878203,-2.476889284170718,-3.756747361747394,0.44878536035042893,-2419.4669318414153,-0.1515828534662301,0.3999484,1016,0.131628,forward
580.1683642864227,2.0718457375018775,3.8886071232268735,-2.595022082525589,-4.226016336566482,0.07298004224543404,-2419.8427371595203,-0.15160639817424673,0.3999484,1016,0.13147,forward
580.3255126476288,2.0618209716039253,3.8997639208161825,-3.139499735207486,-4.119047419829525,0.377903147709454,-2419.537814054056,-0.15158729433207152,0.3999484,1016,0.13147,backward
580.4938640594482,2.0527663449771434,3.8994405353567885,-3.7551182735463247,-3.9881325348075167,2.06040374509722,-2417.8553134566682,-0.15148188340946114,0.3999484,1016,0.131318,forward
580.6301131248474,2.0543832425449025,3.906393323023887,-3.959374178370221,-3.568033006318325,2.038585634017469,-2417.877131567748,-0.15148325034342963,0.3999484,1016,0.13116,forward
580.7703504562378,2.068126872646794,3.912699340272007,-3.303543843238151,-2.9539584375122754,1.3547932241739873,-2418.5609239775918,-0.15152609085647759,0.3999484,1016,0.13116,forward
580.911862373352,2.0758879820254896,3.897500222628055,-2.622478950421382,-3.6290121662763974,0.5864603320925214,-2419.3292568696734,-0.15157422794430503,0.40034205,1017,0.131003,backward
581.0508370399475,2.0579404172615328,3.892811133729052,-3.2284609695578235,-4.054367317618936,0.5424107576012728,-2419.373306444164,-0.1515769877093208,0.40034205,1017,0.131003,backward
581.1884944438934,2.0595573148907365,3.913992882333626,-3.715723418084057,-3.2623877633273715,1.7051043420095573,-2418.2106128597557,-0.1515041433943554,0.40034205,1017,0.130852,forward
581.3265857696533,2.0752412228935904,3.8970151444532704,-2.808584999185161,-3.4397287820890767,0.8121234771135617,-2419.1035937246515,-0.15156008984512526,0.40073570000000003,1018,0.130852,backward
