Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
581.4678258895874,2.057131968454137,3.897500222628055,-3.2961386813789337,-3.889153077435882,0.9152182268109189,-2419.0004989749546,-0.1515536308205646,0.40073570000000003,1018,0.130693,backward
581.6132643222809,2.0648930772035876,3.908333635969901,-3.53003395306133,-3.212780222485865,1.530943189748833,-2418.384774012017,-0.1515150548245036,0.40073570000000003,1018,0.130693,forward
581.7469830513,2.0783133287976887,3.9026743900099543,-2.6156437003800033,-3.343270053002621,0.7502582997432058,-2419.1654589020222,-0.151563965781594,0.40112935,1019,0.130535,forward
581.8889379501343,2.068288562420979,3.892972826445107,-2.7131136807984504,-4.023353648602202,0.23366444095524588,-2419.6820527608106,-0.1515963310808125,0.40112935,1019,0.130535,forward
582.0334048271179,2.058587176310908,3.8955599099466696,-3.380216696111476,-3.950456796253231,1.009228172407121,-2418.906489029359,-0.15154774097118495,0.40112935,1019,0.130376,backward
582.204095363617,2.0695820806214047,3.9148013461328643,-3.1323807361046074,-3.1649735723711308,1.1931072800213656,-2418.722609921744,-0.15153622069807926,0.40112935,1019,0.130217,backward
582.3595700263977,2.0813854347716982,3.898308686259272,-2.3593130783169953,-3.427628993499203,0.5820012674547448,-2419.3337159343105,-0.15157450731069463,0.401523,1020,0.130217,backward
582.5079040527344,2.0703905295029434,3.8916792847258623,-2.5375317838924163,-4.041024466357754,0.15955234232050003,-2419.7561648594447,-0.15160097430335026,0.401523,1020,0.130059,backward
582.6554117202759,2.056646899172004,3.9054231665686725,-3.4011367937191643,-3.821656932225072,1.257518814444261,-2418.6581983873207,-0.1515321852289205,0.401523,1020,0.130059,backward
582.7980377674103,2.061982661370596,3.909465485210327,-3.501657654866603,-3.2597039590661394,1.547535423107983,-2418.3681817786564,-0.15151401529879444,0.401523,1020,0.129902,still
582.9489057064056,2.0763730513764456,3.908333635969901,-2.7904933295582723,-3.071186121155412,0.9895792735806253,-2418.926137928184,-0.15154897200109166,0.40191665,1021,0.129902,still
583.0931780338287,2.0783133287976887,3.9005723844704248,-2.3283469167424165,-3.5091032403416005,0.5118275847784824,-2419.4038896169864,-0.15157890378618197,0.40191665,1021,0.129744,backward
583.245411157608,2.0635995590478893,3.8962066808352054,-2.900026631927792,-3.966525069246546,0.32564327262415316,-2419.5900739291405,-0.1515905684834488,0.40191665,1021,0.12959,backward
583.3888382911682,2.05551507085375,3.9042913173859097,-3.569165954746027,-3.757332675517796,1.7430412175852246,-2418.1726759841795,-0.15150176659813808,0.40191665,1021,0.12959,forward
583.5257997512817,2.0661865953716174,3.916741659284708,-3.3433600591993606,-3.0133596978879433,1.4364010321415868,-2418.4793161696225,-0.1515209780176806,0.40191665,1021,0.129434,forward
583.680585861206,2.0796068470940092,3.901380848132892,-2.543464737357726,-3.2225237171585275,0.7722367273431945,-2419.143480474421,-0.1515625888035801,0.4023103,1022,0.129434,forward
583.834335565567,2.076696430944717,3.893296211878203,-2.282499100811899,-3.8581762781257165,0.23167030186978188,-2419.684046899894,-0.1515964560163049,0.40270395,1023,0.129282,still
583.9782450199127,2.06311448974268,3.89717683717787,-2.9502028702999716,-3.9339406565242077,0.37429319025613694,-2419.5414240115074,-0.15158752050075527,0.40270395,1023,0.129282,backward
584.1177790164948,2.0584254865482756,3.910759027219168,-3.4680418002611724,-3.384960534598375,1.5678836325941339,-2418.3478335691693,-0.15151274045613533,0.40270395,1023,0.12913,backward
584.2698886394501,2.072492496617537,3.9159331954656618,-3.022543999254127,-2.9644891961363657,1.2034830500355629,-2418.7122341517274,-0.15153557064214943,0.40270395,1023,0.12913,backward
584.4226529598236,2.082355573514871,3.8973385299027976,-2.287830930467445,-3.406782776481696,0.5423154542969234,-2419.3734017474662,-0.15157699368020072,0.4030976,1024,0.12898,still
584.5997054576874,2.0666716646878083,3.8941046754666906,-2.6163155166250562,-4.029935621897452,0.09581919742860319,-2419.8198980043344,-0.1516049672704934,0.4030976,1024,0.12882,backward
584.7517778873444,2.0595573148907365,3.907525172236628,-3.377788046982432,-3.4598333480764287,1.4666746449503785,-2418.449042556813,-0.15151908133517009,0.4030976,1024,0.12882,backward
584.8930490016937,2.0720074272805027,3.9152864244163674,-3.086852902069898,-2.799957935013306,1.3017780866329876,-2418.61393911513,-0.15152941232606215,0.4030976,1024,0.128662,forward
585.0495321750641,2.078798398157356,3.9025126972741693,-2.4258372868745344,-3.2223023826042816,0.706658186038394,-2419.209059015725,-0.15156669738728762,0.40349125,1025,0.128503,still
585.2211194038391,2.0629527999746617,3.8931345191614906,-2.8641025787394705,-4.0283095271894815,0.0957920874617827,-2419.8199251143014,-0.15160496896896927,0.40349125,1025,0.128503,backward
585.3834037780762,2.0602040739478005,3.907525172236628,-3.420345685579378,-3.3983403174272167,1.562688842527309,-2418.353028359236,-0.1515130659167114,0.40349125,1025,0.128345,forward
585.543327331543,2.077504879868783,3.9105973344669085,-2.7885074454279466,-2.990472359873113,1.0391126062562406,-2418.876604595507,-0.15154586867125897,0.40349125,1025,0.128345,forward
585.6904871463776,2.0791217777314364,3.8968534517289997,-2.241723448812023,-3.510722434858312,0.43899038885815944,-2419.476726812906,-0.15158346713435203,0.4038849,1026,0.128186,backward
585.8500452041626,2.059719004654714,3.9036445464315768,-3.097935461237826,-3.752040650549108,0.7820940999637344,-2419.1336231018,-0.1515619712259435,0.4038849,1026,0.128027,backward
585.991587638855,2.0616592818374473,3.908495328717544,-3.505871434794656,-3.277542966978416,1.6996220315009278,-2418.216095170263,-0.15150448686847331,0.4038849,1026,0.128027,forward
586.1283383369446,2.0768581207291428,3.911244105477924,-2.8228101323520405,-2.9726534678742786,1.0732146435712764,-2418.8425025581932,-0.1515437321328103,0.4038849,1026,0.12787,forward
586.2913932800293,2.071360668167161,3.8960449881125783,-2.538582481407353,-3.7040675981693276,0.368629859895064,-2419.5470873418694,-0.15158787531601028,0.40427855,1027,0.12787,backward
586.4355931282043,2.059719004654714,3.9065550157675757,-3.3405263692265947,-3.596826637250191,1.45573876743189,-2418.4599784343327,-0.1515197664825874,0.40427855,1027,0.127712,still
586.5778231620789,2.073139255736288,3.9144779606121785,-3.039209785994058,-3.0157571831131,1.2363542350064918,-2418.6793629667573,-0.1515335112182536,0.40427855,1027,0.127712,still
586.7364733219147,2.0786367083706065,3.9029977754825116,-2.396066338713783,-3.332859903177895,0.6060830019016701,-2419.3096341998626,-0.1515729985576813,0.4046722,1028,0.127551,still
586.8803377151489,2.0618209716039253,3.8937812900303097,-2.9281995120027626,-3.9115023920299166,0.22490314061115663,-2419.6908140611536,-0.15159687998804847,0.4046722,1028,0.127402,still
587.0392773151398,2.058102107023588,3.9073634794909617,-3.5107575327874803,-3.463557017092259,1.8164524184371247,-2418.0992647833273,-0.1514971672877879,0.4046722,1028,0.127402,still
587.1804225444794,2.0666716646878083,3.913831189574769,-3.2211764679267363,-3.002666055593801,1.419192014387336,-2418.496525187377,-0.15152205618576062,0.4046722,1028,0.12725,still
587.3313930034637,2.0741093944202134,3.9141545750928137,-2.7505702869010062,-2.932883079839642,1.0417345892224565,-2418.8739826125416,-0.1515457044005039,0.40506585,1029,0.12725,still
587.4702217578888,2.0828406428890753,3.909788870710559,-2.282506667936788,-3.192826322442728,0.6319656836047833,-2419.2837515181586,-0.15157137697290313,0.40506585,1029,0.1271,forward
587.6225764751434,2.0792834675187666,3.90073407720226,-2.111827729144969,-3.577934208273198,0.311955240506481,-2419.603761961257,-0.15159142605704867,0.4054595,1030,0.1271,still
587.7608375549316,2.064246318124198,3.897823608079555,-2.8083410738578305,-3.951376461610402,0.044538698712521724,-2419.871178503051,-0.15160818006262555,0.4054595,1030,0.126948,backward
587.9156837463379,2.057778727499669,3.9073634794909617,-3.559265635400557,-3.6275413903355123,2.1370746440227646,-2417.77864255774,-0.15147707987464762,0.4054595,1030,0.12679,forward
588.0569262504578,2.06925870107014,3.9115674909854117,-3.267180493861761,-3.0660008676974417,1.489060789035267,-2418.4266564127274,-0.15151767881317074,0.4054595,1030,0.12679,forward
588.2117831707001,2.0799302266700264,3.895074831783719,-2.45716326787453,-3.444779392675263,0.5285570902370372,-2419.3871601115256,-0.1515778556601913,0.40585315,1031,0.12663,forward
588.3648619651794,2.062144351137459,3.9018659263343216,-2.8593716718812536,-3.7744890598087504,0.36894422557325485,-2419.546772976189,-0.1515878556205781,0.40585315,1031,0.12663,backward
588.5076358318329,2.058748866073732,3.9102739489633795,-3.5594343063519003,-3.3326792409428596,1.9282077193700784,-2417.987509482392,-0.151490165668058,0.40585315,1031,0.126475,forward
588.6458446979523,2.0757262922422246,3.9086570214655176,-2.902639908541155,-2.963698297212272,1.1619718890898791,-2418.753745312672,-0.15153817137214654,0.40585315,1031,0.126475,forward
588.8087508678436,2.0661865953716174,3.898308686259272,-2.715197077025642,-3.7642022321927335,0.2817614164689173,-2419.6339557852925,-0.1515933177406853,0.4062468,1032,0.126316,still
588.9717493057251,2.0592339353633577,3.909788870710559,-3.463601792872932,-3.42459527674675,1.8454473814506867,-2418.070269820311,-0.1514953507144046,0.4062468,1032,0.126157,still
589.121984243393,2.0797685368819208,3.9044530101253163,-2.7178827692530296,-3.214649224002065,0.8729378212195347,-2419.042779380542,-0.15155627974477195,0.4062468,1032,0.126157,still
589.2738196849823,2.0716840477234455,3.8937812900303097,-2.4931636599060063,-3.7690473048503526,0.18877796207651765,-2419.726939239685,-0.15159914327901217,0.40664045,1033,0.126,still
589.4293284416199,2.059072245599957,3.9080102504756034,-3.3468309233161664,-3.57476790483806,1.6871856535987835,-2418.2285315481627,-0.1515052660242551,0.40664045,1033,0.126,forward
589.5692720413208,2.0695820806214047,3.9154481171781956,-3.24127468902065,-2.9610545734449567,1.5021323002886802,-2418.4135849014724,-0.15151685986543104,0.40664045,1033,0.125842,still
589.7201721668243,2.0821938837238574,3.901380848132892,-2.347670869115355,-3.287631278361286,0.5769438177469496,-2419.3387733840145,-0.15157482416671253,0.4070341,1034,0.12569,backward
589.8684983253479,2.0690970112947977,3.8986320717140606,-2.6084944986328504,-3.8651745902380763,0.05948120497602577,-2419.8562359967855,-0.15160724389453506,0.4070341,1034,0.12569,backward
590.0132982730865,2.0561618298916007,3.904776395605118,-3.478899561360636,-3.6990678180571206,2.311108322484771,-2417.604608879277,-0.15146617643090407,0.4070341,1034,0.125532,forward
590.1662838459015,2.070875598834183,3.9160948882288107,-3.1875885857131996,-3.050237890210178,1.4488983797625066,-2418.466818821999,-0.1515201950420637,0.4070341,1034,0.125532,forward
590.3111689090729,2.080415296035506,3.9054231665686725,-2.3682057167297033,-3.0594564856988815,0.7364837947794108,-2419.179233406982,-0.1515648287728337,0.40742775,1035,0.125374,forward
590.4692325592041,2.0710372886116497,3.88941558676775,-2.472060353965002,-3.8842066873121754,0.004168933764763924,-2419.9115482679963,-0.15161070928263004,0.40742775,1035,0.125374,still
590.6169381141663,2.0600423841832463,3.9012191553997404,-3.2338109468779974,-3.793777735176841,1.1809040349582505,-2418.7348131668027,-0.15153698524777537,0.40742775,1035,0.125215,backward
590.7659838199615,2.068935321519648,3.9148013461328643,-3.1400516307616058,-3.0651739722842657,1.4105626980073402,-2418.5051545037536,-0.1515225968240238,0.40742775,1035,0.125215,still
590.9064266681671,2.08090036540273,3.9029977754825116,-2.4212083435805627,-3.1534779898901473,0.7056368939170102,-2419.2100803078442,-0.15156676137261085,0.4078214,1036,0.125056,still
591.0646371841431,2.076696430944717,3.8924877482979268,-2.2380513625984366,-3.8366346073610917,0.032710262140428485,-2419.883006939621,-0.15160892113006638,0.4078214,1036,0.125056,backward
591.2110779285431,2.0626294204392033,3.898793764441949,-2.991327494793238,-3.901765624087739,-0.12016278244145438,-2420.0358799842024,-0.1516184988316711,0.4078214,1036,0.124897,backward
591.3664691448212,2.0645696976635075,3.913831189574769,-3.294762621104341,-3.1415589182630184,1.6316441529557533,-2418.284073048805,-0.15150874577388193,0.4078214,1036,0.124739,forward
591.5012283325195,2.0779899492255454,3.9135078040580438,-2.7032774785527436,-2.9185396704610587,1.0453650876452008,-2418.8703521141156,-0.1515454769449005,0.4078214,1036,0.124739,backward
591.6436941623688,2.0810620551921923,3.8934579045952433,-2.126885462460503,-3.6017259321299435,0.22150047203751494,-2419.694216729723,-0.1515970931698053,0.40821505,1037,0.12458,backward
591.7938108444214,2.0666716646878083,3.898308686259272,-2.6068631708632783,-3.837768746008793,0.02181139849700548,-2419.8939058032634,-0.15160960395851455,0.40821505,1037,0.124429,backward
591.9361796379089,2.058748866073732,3.9029977754825116,-3.4432371308802323,-3.60363984756782,2.286702720202441,-2417.629014481558,-0.1514677054746722,0.40821505,1037,0.124429,forward
592.0836906433105,2.069420390845676,3.912861033028554,-3.176965754181859,-2.9597171986931974,1.5108972111591814,-2418.4048199906015,-0.15151631073199065,0.40821505,1037,0.124429,backward
592.239066362381,2.0813854347716982,3.9017042336001824,-2.3921449109036486,-3.241809939890973,0.6192316217428895,-2419.296485580018,-0.15157217477898488,0.4086087,1038,0.124277,backward
592.3693425655365,2.0755646024591528,3.8965300662814446,-2.313283411806572,-3.7376003036460266,0.10433280477355943,-2419.8113843969873,-0.15160443388155637,0.4086087,1038,0.124277,still
592.5215010643005,2.0582637967858357,3.9060699375374974,-3.1624347050576143,-3.732890798502383,1.1173472058388005,-2418.7983699959223,-0.15154096716849866,0.4086087,1038,0.124119,backward
592.6665775775909,2.0673184237787625,3.9115674909854117,-3.25892342532587,-3.174348139199423,1.6424258891279304,-2418.273291312633,-0.15150807028362712,0.4086087,1038,0.123967,forward
592.799693107605,2.0792834675187666,3.9073634794909617,-2.546784752805648,-3.0700833141835826,0.8481769270556759,-2419.0675402747056,-0.15155783104805381,0.40900235,1039,0.123967,forward
592.9510338306427,2.0796068470940092,3.8937812900303097,-2.164980140759929,-3.7433039638886294,0.06981223996612658,-2419.845904961795,-0.1516065966413147,0.40900235,1039,0.123818,backward
593.0988399982452,2.0640846283548315,3.8931345191614906,-2.813739762866552,-4.00029321093538,-0.4528870251606281,-2420.3686042269214,-0.15163934445244195,0.409396,1040,0.123818,backward
593.2769401073456,2.0635995590478893,3.9156098099403542,-3.3527269271547966,-3.163828330163477,1.8125994186460044,-2418.103117783115,-0.15149740868340053,0.409396,1040,0.123657,forward
593.4146595001221,2.0768581207291428,3.9110824127246757,-2.672312400767366,-2.9365447555581192,1.0333997317641537,-2418.8823174699965,-0.15154622659052008,0.40978965,1041,0.123657,forward
593.5668575763702,2.0773431900835826,3.902836082746068,-2.2904088329785415,-3.4834696317990197,0.3414166046042526,-2419.5743005971563,-0.1515895802630109,0.40978965,1041,0.123499,backward
593.7062861919403,2.062144351137459,3.8996022280863207,-2.97373928937078,-3.840918051309076,-0.1967136868617047,-2420.1124308886224,-0.15162329484866754,0.40978965,1041,0.12334,backward
593.8457179069519,2.058587176310908,3.905746552052426,-3.560275967759994,-3.3714374759420593,2.299913511726859,-2417.6158036900338,-0.1514668778008365,0.40978965,1041,0.12334,forward
593.9800710678101,2.0710372886116497,3.9086570214655176,-3.1351998428538317,-3.014200214837753,1.5115849315161276,-2418.4041322702446,-0.15151626764538645,0.40978965,1041,0.12319,forward
594.135434627533,2.074917843328801,3.9005723844704248,-2.6241588861912177,-3.435771564737832,0.5625995267484619,-2419.353117675012,-0.15157572285581286,0.4101833,1042,0.12319,forward
594.2764804363251,2.0592339353633577,3.894913139063393,-3.2513234222509415,-3.959637711046201,-1.9826073109382045,-2421.8983245126983,-0.15173518348329276,0.4101833,1042,0.12304,backward
594.417722940445,2.059395625126951,3.9152864244163674,-3.6667035866239863,-3.186130795622063,2.2557059325407582,-2423.943196576399,-0.15186329746505864,0.4101833,1042,0.12304,backward
594.5818688869476,2.0779899492255454,3.903321160956385,-2.821004326354772,-3.084695317349092,1.0912127307938824,-2425.1076897781454,-0.15193625452846785,0.41057695,1043,0.12288,backward
594.7239985466003,2.0768581207291428,3.901057462666918,-2.3258073035997673,-3.5518709745035415,0.25258127012217013,-2425.9463212388173,-0.15198879591605294,0.41057695,1043,0.122732,backward
594.8680148124695,2.0635995590478893,3.8966917590050576,-2.9007823684086596,-3.871586978277236,-0.3641232290265146,-2426.5630257379657,-0.15202743328137341,0.41057695,1043,0.122732,backward
595.0191783905029,2.062306040904515,3.904614702865053,-3.3405596521041456,-3.506305108230199,2.154045503585222,-2424.0448570053536,-0.151869666627498,0.41057695,1043,0.122573,backward
595.1579566001892,2.0648930772035876,3.9118908764942173,-3.2758375393041224,-3.099050223068885,1.7302252218299936,-2424.4686772871087,-0.15189621953748816,0.41057695,1043,0.122422,backward
595.3179609775543,2.070067149949749,3.916418273756099,-2.9715457128619964,-2.8104681228177437,1.365823395307131,-2424.8330791136314,-0.1519190498014383,0.41057695,1043,0.122422,backward
595.4670920372009,2.0728158761765263,3.916741659284708,-2.7657455554145915,-2.608603817329082,1.2330604107011094,-2424.9658420982373,-0.15192736758077077,0.4109706,1044,0.122422,backward
595.6190795898438,2.0770198105137623,3.922724291802345,-2.5015367869234426,-2.478477093166284,1.088255866113612,-2425.1106466428246,-0.1519364397800121,0.4109706,1044,0.122263,backward
595.7688398361206,2.0812237449818487,3.9149630388937013,-2.1689834688379857,-2.6525686534176947,0.8285478013907469,-2425.370354707547,-0.15195271083914527,0.41136425,1045,0.122104,backward
595.9052596092224,2.0828406428890753,3.904129624646832,-2.0204009741689437,-2.9753705640856514,0.5830080574983841,-2425.615894451439,-0.15196809423394547,0.41136425,1045,0.122104,backward
596.0447437763214,2.084295851022166,3.9054231665686725,-1.8670116458630595,-3.075175791397946,0.464393490573836,-2425.734509018364,-0.15197552559590397,0.4117579,1046,0.121956,backward
596.1966679096222,2.08558936937589,3.9141545750928137,-1.778532854412888,-3.0506901911386093,0.45287529726094417,-2425.746027211677,-0.15197624722618797,0.4117579,1046,0.121956,backward
596.3326280117035,2.0893082347121,3.903159468219284,-1.6197286185694981,-3.3224022363987125,0.2471140235871255,-2425.951788485351,-0.15198913844639267,0.4117579,1046,0.121797,backward
596.4887540340424,2.084457540815702,3.9017042336001824,-1.707325632351418,-3.6189570190175324,0.05441628150806994,-2426.1444862274298,-0.15200121121879406,0.4117579,1046,0.121797,backward
596.6254391670227,2.076534741160484,3.8953982172253574,-2.104975354978946,-3.838761138739491,-0.14748539626957224,-2426.346387905207,-0.15201386063013103,0.4117579,1046,0.121638,backward
596.7998042106628,2.0686119419699276,3.901542540866373,-2.727674673697615,-3.662315805947853,0.09571343013634002,-2426.1031890788013,-0.15199862389695604,0.4117579,1046,0.12148,backward
596.9333128929138,2.062144351137459,3.9025126972741693,-3.27094735606386,-3.4077640757037853,2.187130450508368,-2424.01177205843,-0.15186759381112863,0.4117579,1046,0.12148,backward
597.0724034309387,2.0647313874334516,3.9122142620043436,-3.2931543267340264,-3.000838704578057,1.8833877570011293,-2424.315514751938,-0.15188662369890907,0.4117579,1046,0.12132,backward
597.2199182510376,2.0716840477234455,3.9185202797156724,-2.8920382936465288,-2.540595812836796,1.414354840311113,-2424.7845476686275,-0.15191600924121418,0.4117579,1046,0.12132,backward
597.3660168647766,2.0812237449818487,3.9101122562121096,-2.2710283439047476,-2.6816229084284924,0.8911142325568582,-2425.307788276382,-0.15194879096818428,0.41215155,1047,0.12117,backward
597.5167994499207,2.0757262922422246,3.9073634794909617,-2.2335699343560513,-3.2227118746756456,0.48735933341328297,-2425.7115431755255,-0.15197408675499902,0.4125452,1048,0.12101,backward
597.6752288341522,2.0614975920711616,3.9102739489633795,-3.0922916954537825,-3.3142223500741608,1.6838757419438137,-2424.5150267669956,-0.15189912339466655,0.4125452,1048,0.12101,backward
597.8181209564209,2.0839724714356764,3.9135078040580438,-2.4577344981758276,-2.596262785188901,1.0566800140178298,-2425.1422224949215,-0.15193841804956332,0.4125452,1048,0.12101,backward
597.969952583313,2.0729775659563106,3.9012191553997404,-2.2590009199779937,-3.39006948961116,0.310868822149493,-2425.8880336867896,-0.15198514412261793,0.41293885,1049,0.120862,backward
598.1086702346802,2.0671567340057346,3.9175501231120102,-2.964160342483356,-3.0809582425428927,1.4364264183475906,-2424.762476090592,-0.15191462642720044,0.41293885,1049,0.120703,still
598.2668876647949,2.0880147163226264,3.908333635969901,-2.128758863676408,-2.8687057794447557,0.699048851025383,-2425.499853657914,-0.15196082412234796,0.4133325,1050,0.120703,forward
598.4108242988586,2.0792834675187666,3.9005723844704248,-2.01361829993817,-3.5327292612764576,0.09285775315356355,-2426.106044755786,-0.1519988028089553,0.4133325,1050,0.120544,still
598.5522603988647,2.0687736317446914,3.9149630388937013,-2.686330581107089,-3.1435300548568876,0.9667361896765309,-2425.232166319264,-0.15194405315098422,0.4133325,1050,0.120544,backward
598.6961069107056,2.0839724714356764,3.9206222857310795,-2.2597387276942316,-2.5369547770366467,0.9611260720171206,-2425.237776436923,-0.15194440463239192,0.4133325,1050,0.120393,backward
598.8411269187927,2.0902783735123722,3.9104356417149795,-1.5373412285910868,-2.843915654293285,0.4804765264891743,-2425.7184259824508,-0.1519745179720989,0.41372615,1051,0.120242,backward
598.9773163795471,2.0758879820254896,3.9049380883455127,-1.9895723493416226,-3.3444181315055115,0.2530274626115534,-2425.945875046328,-0.15198876796149408,0.41372615,1051,0.120242,backward
599.1150608062744,2.0637612488166774,3.9036445464315768,-2.880849895807271,-3.3823198850803062,1.1321226672440112,-2425.0667798416957,-0.15193369146599298,0.41372615,1051,0.120083,still
599.2500250339508,2.0705522192798305,3.9224009062492833,-2.9342628112284093,-2.7044572107596285,1.5158740296391469,-2424.6830284793004,-0.15190964892762723,0.41372615,1051,0.120083,forward
599.3882989883423,2.0831640224728485,3.9160948882288107,-2.2197547527320096,-2.4472165151191394,0.9819414369488991,-2425.2169610719907,-0.15194310052181662,0.4141198,1052,0.119934,forward
599.547171831131,2.089631614311412,3.9076868649826233,-1.6367409931328236,-2.9172139769002774,0.4584716609596852,-2425.7404308479795,-0.15197589660648445,0.41451345,1053,0.119934,still
599.6971623897552,2.0716840477234455,3.9068784012559417,-2.2219281357767082,-3.3720486185743486,0.2644646674010325,-2425.934437841538,-0.15198805140524982,0.41451345,1053,0.119775,still
599.8515455722809,2.0671567340057346,3.9146396533723564,-2.8903189274657812,-3.0517302930295256,1.4494710869664387,-2424.749431421972,-0.15191380916118788,0.41451345,1053,0.119775,forward
600.0084517002106,2.0786367083706065,3.9214307495980307,-2.5026078039859323,-2.4642536298918936,1.1821186010921878,-2425.0167839078463,-0.15193055915357537,0.41451345,1053,0.119617,forward
600.1490888595581,2.0884997857172207,3.914316267852331,-1.8970957095880285,-2.5842698502098753,0.744737633009077,-2425.4541648759296,-0.1519579616587807,0.4149071,1054,0.119617,forward
600.2910692691803,2.0830023326808647,3.9065550157675757,-1.8516082868137267,-3.1571259125020963,0.34272151095421627,-2425.856180997985,-0.15198314850887507,0.41530075,1055,0.119458,forward
600.4321715831757,2.067965182872802,3.904129624646832,-2.6326271508411114,-3.4234402717594503,0.380394763434309,-2425.818507745505,-0.1519807882289989,0.41530075,1055,0.119307,backward
600.5736110210419,2.0653781465151537,3.9130227257854315,-3.0841045112018177,-2.979595803568073,1.848806589557616,-2424.350095919382,-0.15188879025550403,0.41530075,1055,0.119307,still
600.7092764377594,2.0783133287976887,3.9236944484694694,-2.6112938628146036,-2.2750165338511756,1.3255586636584487,-2424.8733438452814,-0.15192157244096574,0.41530075,1055,0.119148,still
600.8496091365814,2.0880147163226264,3.9201372074148746,-1.897290176979186,-2.4460197034539406,0.8091205476513496,-2425.389781961288,-0.15195392798268972,0.4156944,1056,0.119148,still
600.991851568222,2.0825172633060784,3.9089804069624523,-1.8220338255596007,-3.065708091276359,0.38870957802968414,-2425.81019293091,-0.15198026729469483,0.41608805,1057,0.11899,still
601.1288940906525,2.07071390905691,3.908333635969901,-2.507729680444085,-3.270399626621949,0.5438530189777899,-2425.6550494899625,-0.1519705473497078,0.41608805,1057,0.11899,backward
601.2674989700317,2.0728158761765263,3.916256580992289,-2.7512049364787585,-2.769479013083765,1.3738083589744923,-2424.8250941499655,-0.15191854953273803,0.41608805,1057,0.11884,still
601.4215717315674,2.087367957132555,3.9117291837396495,-2.0912599662717173,-2.577545013134937,0.8513365350493919,-2425.34756597389,-0.15195128309436848,0.4164817,1058,0.11884,forward
601.5749027729034,2.087044577538686,3.8992788426275853,-1.661504755302959,-3.1716447399058127,0.25189581004443123,-2425.947006698895,-0.1519888388610476,0.4164817,1058,0.11869,backward
601.7182562351227,2.0702288397262496,3.9054231665686725,-2.3773069032421867,-3.270023388740447,0.40609956786677975,-2425.792802941073,-0.15197917778847075,0.4164817,1058,0.11853,backward
601.8808114528656,2.071198978389309,3.9211073640502585,-2.801866657916918,-2.6935648962553245,1.4827875177120609,-2424.716114991228,-0.1519117218420462,0.4164817,1058,0.11853,forward
602.0313773155212,2.087853026524817,3.9175501231120102,-2.1307169086063933,-2.299273286562828,1.00839576840454,-2425.190506740536,-0.1519414431224136,0.4164817,1058,0.118372,still
602.1786108016968,2.0860744387617403,3.9025126972741693,-1.6826167278489255,-3.0687688322684243,0.32215862253464456,-2425.8767438864056,-0.15198443680145773,0.41687535,1059,0.118213,backward
602.325606584549,2.0703905295029434,3.9029977754825116,-2.378308043263463,-3.3306157138473824,0.26592742215071535,-2425.9329750867896,-0.15198795976169988,0.41687535,1059,0.118213,backward
602.4851727485657,2.074432773983068,3.9181968941797973,-2.6854569653343936,-2.6883572983908164,1.3636113090114672,-2424.835291199928,-0.1519191883916164,0.41687535,1059,0.118054,forward
602.6264939308167,2.0880147163226264,3.9188436652528695,-1.9308368867125825,-2.449427192795408,0.8299750092738182,-2425.3689274996655,-0.15195262142265425,0.417269,1060,0.118054,still
602.7859690189362,2.0779899492255454,3.8973385299027976,-1.9615229408646793,-3.2703699726786213,0.19228227298556683,-2426.0066202359535,-0.15199257372922606,0.417269,1060,0.117896,backward
602.935569524765,2.0665099749155518,3.9091420997114144,-2.8691159703342666,-2.9858219851710475,1.6634689020126427,-2424.5354336069267,-0.15190040191060172,0.417269,1060,0.117896,forward
603.0873589515686,2.087044577538686,3.917388430345889,-2.2924448244284634,-2.31693726687206,1.1225679219644888,-2425.0763345869746,-0.15193429008362003,0.417269,1060,0.117744,forward
603.2322797775269,2.0906017531140195,3.903321160956385,-1.5162816097698406,-2.8742616987770924,0.39631755507334426,-2425.8025849538653,-0.15197979064471281,0.41766265,1061,0.117588,forward
