Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
603.3835587501526,2.0729775659563106,3.9025126972741693,-2.263271005344249,-3.6460634217555796,-0.397831368669343,-2426.596733877608,-0.15202954514160377,0.41766265,1061,0.117588,backward
603.542715549469,2.0783133287976887,3.922077520697543,-2.453171688045786,-2.6433960012121314,1.1446941979582956,-2425.0542083109804,-0.1519329038427057,0.41766265,1061,0.117437,still
603.6891505718231,2.0939972389783224,3.917873508645243,-1.621898311312719,-2.358723534432257,0.7276001004994954,-2425.4713024084394,-0.15195903534821412,0.4180563,1062,0.117437,still
603.8923411369324,2.093835549173313,3.9109207199717573,-1.2426913714054104,-2.848164745500475,0.34238293509820206,-2425.8565195738406,-0.15198316972110726,0.4180563,1062,0.117288,still
604.0488612651825,2.0849426101974746,3.9049380883455127,-1.5933206780726945,-3.2128204256427697,0.15249948507831224,-2426.0464030238604,-0.15199506617433056,0.41844995,1063,0.117126,still
604.2388479709625,2.07071390905691,3.906716708511594,-2.4063321131174678,-3.261242543975998,0.3525891043835355,-2425.8463134045546,-0.15198253029089104,0.41844995,1063,0.117126,backward
604.4326276779175,2.077504879868783,3.9262815329733534,-2.5312712616039135,-2.355711520378774,1.3538526586228978,-2424.8450498503153,-0.15191979978417242,0.41844995,1063,0.116968,still
604.6110887527466,2.0914102021215424,3.92126905682398,-1.7451328693351658,-2.2915726403879244,0.8217934643593436,-2425.377109044579,-0.15195313400743377,0.4188436,1064,0.11682,still
604.7518465518951,2.0880147163226264,3.904614702865053,-1.5348819116498655,-2.9524676048315834,0.33119709449808377,-2425.8677054144396,-0.15198387052904724,0.4188436,1064,0.11682,still
604.8990919589996,2.0703905295029434,3.9188436652528695,-2.344325069722329,-2.8550375099121155,0.9194689174059448,-2425.2794335915314,-0.1519470145090882,0.4188436,1064,0.116667,forward
605.0323987007141,2.074432773983068,3.924179526807496,-2.6231135083607113,-2.3320761955820903,1.4663045095881575,-2424.732597999349,-0.1519127545246474,0.4188436,1064,0.11651,still
605.1715512275696,2.088823165314589,3.921754135147126,-1.807705324010435,-2.2867060450124677,0.8562621594915275,-2425.3426403494454,-0.15195097449738018,0.41923725,1065,0.11651,still
605.3111763000488,2.0734626352968233,3.9118908764942173,-2.0103909910545923,-2.931120485360773,0.5234795070921852,-2425.6754230018446,-0.15197182377759594,0.41923725,1065,0.11635,still
605.4660444259644,2.073300945516459,3.9288686175619603,-2.7248833496625586,-2.4545178295376715,1.583978182901107,-2424.6149243260356,-0.15190538211093763,0.41923725,1065,0.11635,forward
605.6005091667175,2.0886614755158073,3.92046059295868,-1.9497294216658947,-2.0915780745557147,1.0171154845373733,-2425.181787024399,-0.151940896820484,0.4196309,1066,0.116191,backward
605.7385623455048,2.0805769858243868,3.9117291837396495,-1.8064118723172464,-2.8211636643056877,0.5034732204538527,-2425.695429288482,-0.1519730771983292,0.4196309,1066,0.116191,backward
605.886533498764,2.0669950442328995,3.9211073640502585,-2.758308044120201,-2.639358888369182,1.6630953667010084,-2424.535807142235,-0.1519004253130906,0.4196309,1066,0.116191,forward
606.0166158676147,2.083487402057397,3.9262815329733534,-2.348892385527473,-2.104213070567294,1.2885440075479653,-2424.9103585013886,-0.1519238914588944,0.4196309,1066,0.116033,forward
606.1609213352203,2.091571891923631,3.912861033028554,-1.515584506858929,-2.4294562826901887,0.6330610762585854,-2425.565841432678,-0.15196495834508147,0.42002455,1067,0.115874,backward
606.3117487430573,2.0762113615926,3.912861033028554,-1.924966101135095,-2.858957797541075,0.5145725858581336,-2425.684329923078,-0.15197238180817632,0.42002455,1067,0.115874,backward
606.4622712135315,2.074756153546697,3.9274133824704416,-2.5275840329622326,-2.499197152337763,1.3861771824857452,-2424.8127253264506,-0.1519177746093292,0.42002455,1067,0.115715,forward
606.6054694652557,2.089469924511659,3.922562599025649,-1.8283157107079389,-2.043517464524302,0.9694270770520814,-2425.229475431884,-0.1519438845632751,0.4204182,1068,0.115557,backward
606.7559885978699,2.0899549939115034,3.9122142620043436,-1.4298972187459753,-2.5337773942875113,0.5330965196491658,-2425.665805989287,-0.15197122125884022,0.4204182,1068,0.115557,backward
606.9134240150452,2.0716840477234455,3.9157715027028432,-2.307694488832812,-2.8787335421995537,0.8315356585699378,-2425.3673668503666,-0.1519525236458792,0.4204182,1068,0.115398,forward
607.0512752532959,2.0729775659563106,3.924502912367835,-2.704422903017898,-2.372958770213617,1.633790126918034,-2424.565112382019,-0.15190226132573018,0.4204182,1068,0.115398,forward
607.2255980968475,2.0899549939115034,3.917873508645243,-1.93062259131918,-2.1787709727997893,0.9758613641864504,-2425.2230411447504,-0.15194348144654268,0.42081185,1069,0.11525,still
607.3665511608124,2.0920569613310644,3.91835858694757,-1.3790063594834154,-2.6208202123630002,0.4504718813984347,-2425.748430627538,-0.15197639780342026,0.42081185,1069,0.115098,backward
607.5114183425903,2.076696430944717,3.917388430345889,-2.073634839244222,-2.917950197713726,0.5079635090706555,-2425.690938999866,-0.15197279587571538,0.42081185,1069,0.115098,still
607.6499652862549,2.0758879820254896,3.9235327556907884,-2.479136506823001,-2.4104066059201785,1.3941725630700157,-2424.8047299458667,-0.15191727368799504,0.42081185,1069,0.114941,forward
607.7890894412994,2.088338095918828,3.9259581474057357,-1.8993184840381685,-1.923444133596873,1.0601433459788365,-2425.138759162958,-0.15193820106716335,0.42081185,1069,0.114941,forward
607.9591362476349,2.0952907574254125,3.9120525692491155,-1.2230250967115994,-2.3982889914044545,0.5235917227029211,-2425.6753107862346,-0.15197181674713722,0.4212055,1070,0.11478,backward
608.1009268760681,2.0813854347716982,3.9135078040580438,-1.6363082056122782,-2.84394905986087,0.3488289866369312,-2425.8500735223,-0.15198276586731893,0.4212055,1070,0.11478,backward
608.2587425708771,2.0750795331110994,3.922724291802345,-2.36593179013214,-2.405087410532396,1.2909904592196209,-2424.9079120497177,-0.1519237381854108,0.4212055,1070,0.114624,forward
608.4000000953674,2.087206267335523,3.9319407806210394,-2.0347817430236,-1.8113309662136954,1.1859559998366982,-2425.0129465091,-0.15193031873538893,0.4212055,1070,0.114624,forward
608.5471665859222,2.095614137039134,3.9233710629124383,-1.2954271489663098,-2.0889064863874958,0.6981117968124613,-2425.500790712124,-0.151960882830053,0.42159915,1071,0.114473,backward
608.6849446296692,2.0902783735123722,3.91835858694757,-1.3039890563171186,-2.462773580285729,0.5035320368132234,-2425.6953704721227,-0.15197307351340528,0.42159915,1071,0.114321,backward
608.8281927108765,2.074594463764786,3.909627177960278,-2.1904603928294457,-2.8348148383461313,0.7146921229019109,-2425.4842103860337,-0.1519598440503503,0.42159915,1071,0.114321,still
608.9885423183441,2.0799302266700264,3.9300004670961295,-2.3443304120029667,-1.9313561454700499,1.3985934706809926,-2424.800309038255,-0.15191699671219436,0.42159915,1071,0.114163,still
609.1309185028076,2.0951290676188443,3.9222392134732473,-1.4789263825973127,-1.966112125459437,0.8285719332904411,-2425.3703305756453,-0.15195270932724922,0.4219928,1072,0.114163,still
609.2761752605438,2.09254203074025,3.911244105477924,-1.178233145009141,-2.6740067789469637,0.32057294328546504,-2425.8783295656503,-0.1519845361463925,0.4219928,1072,0.114004,still
609.4134564399719,2.0755646024591528,3.9109207199717573,-1.952408891901052,-2.8290934123596534,0.4721767550734899,-2425.726725753863,-0.15197503796392733,0.4219928,1072,0.114004,backward
609.5950846672058,2.0799302266700264,3.9251496834924824,-2.3501292405367242,-2.0815852917682394,1.4049618335684675,-2424.793940675368,-0.15191659772570457,0.4219928,1072,0.113845,still
609.7314751148224,2.0943206185889256,3.9291920031414955,-1.6324192912872917,-1.8581577756679128,0.9525065312844048,-2425.2463959776524,-0.15194494465819763,0.42238645,1073,0.113696,still
609.8741633892059,2.093835549173313,3.9141545750928137,-1.1324815445830168,-2.311459986473202,0.5173603654996148,-2425.681542143437,-0.15197220715003684,0.42238645,1073,0.113696,still
610.0177545547485,2.0763730513764456,3.9135078040580438,-1.8792490443178718,-2.8078426541478794,0.4279467856322847,-2425.7709557233047,-0.1519778090309291,0.42238645,1073,0.113538,backward
610.1554653644562,2.0779899492255454,3.924017834027823,-2.334036507609012,-2.2554111143465625,1.3816425138498982,-2424.8172599950867,-0.1519180587124109,0.42238645,1073,0.113538,forward
610.3162393569946,2.09448230839452,3.9300004670961295,-1.6406801679390872,-1.7324909103743622,1.0061963865626937,-2425.1927061223737,-0.15194158091664026,0.42238645,1073,0.113538,forward
610.4700639247894,2.0977161045473354,3.917388430345889,-1.0140932034077572,-2.345620610000048,0.4551101316598316,-2425.7437923772763,-0.15197610721081062,0.4227801,1074,0.11338,backward
610.6451308727264,2.079445157306291,3.9159331954656618,-1.6718981471335854,-2.579518689239332,0.5419927574601437,-2425.6569097514757,-0.1519706638975906,0.4227801,1074,0.11322,backward
610.7876553535461,2.0854276795809947,3.9275750752570633,-1.9235328286962903,-2.028068817642667,1.088024744200763,-2425.1108777647346,-0.15193645426011024,0.4227801,1074,0.11322,still
610.9438042640686,2.0980394841669074,3.9188436652528695,-1.2289913363680003,-2.0556207942183033,0.6773201285747943,-2425.5215823803605,-0.15196218545599846,0.42317375,1075,0.113062,forward
611.0908994674683,2.0868828877420422,3.913346111300177,-1.3883931179353401,-2.7243199160471034,0.284725410221798,-2425.9141770987135,-0.15198678204249463,0.42317375,1075,0.112903,still
611.2328627109528,2.076696430944717,3.9266049185422953,-2.1830280898921335,-2.199065279724907,1.2785437654737195,-2424.9203587434613,-0.15192451798749407,0.42317375,1075,0.112903,still
611.4111008644104,2.0952907574254125,3.9275750752570633,-1.5705060029014053,-1.761483239993108,0.9712346291205894,-2425.2276678798144,-0.15194377131770975,0.42317375,1075,0.112751,still
611.5541598796844,2.0999797619007343,3.9170650448146374,-0.9463921094074543,-2.094728115117591,0.5541154081287968,-2425.6447871008063,-0.1519699043972412,0.4235674,1076,0.112751,still
611.7115042209625,2.0967459656933003,3.919005358021964,-0.9134801853517142,-2.3565082059439204,0.40640643958272954,-2425.7924960693526,-0.1519791585625452,0.4235674,1076,0.112593,still
611.8649582862854,2.0935121695638785,3.9102739489633795,-1.143090998230774,-2.7632514340756655,0.18215781619172614,-2426.0167446927435,-0.15199320804004463,0.4235674,1076,0.112437,backward
612.0041615962982,2.0884997857172207,3.9156098099403542,-1.4381531584447274,-2.714082372348194,0.28573673091055374,-2425.9131657780244,-0.15198671868189492,0.4235674,1076,0.112437,backward
612.1381359100342,2.0839724714356764,3.9222392134732473,-1.6948886882326948,-2.405935257531342,0.7114691623659225,-2425.487433346569,-0.15196004597315738,0.4235674,1076,0.112278,still
612.2880735397339,2.0797685368819208,3.9253113762744714,-2.028314146358594,-2.227360249347163,1.1533001122387252,-2425.045602396696,-0.15193236467061505,0.4235674,1076,0.112278,forward
612.4610509872437,2.0792834675187666,3.922724291802345,-2.1735729427805164,-2.0479158424410104,1.372101392838685,-2424.8268011160953,-0.15191865647645914,0.4235674,1076,0.112278,forward
612.6093888282776,2.0807386756134614,3.918681972484106,-2.1066984534796265,-2.1722122414589435,1.2634830247546454,-2424.9354194841794,-0.15192546156313189,0.4235674,1076,0.11196,still
612.7793624401093,2.084780920403356,3.9275750752570633,-1.9546174358696284,-1.8669384270444604,1.2180707655133471,-2424.980831743421,-0.15192830670217783,0.4235674,1076,0.11196,forward
612.9383523464203,2.0854276795809947,3.9335577085949134,-1.8103865886384347,-1.626320544781386,1.1815411209182753,-2425.017361388016,-0.15193059533348377,0.4235674,1076,0.111802,forward
613.0897541046143,2.0904400633130984,3.9333960157960344,-1.552103181685116,-1.5220245728387596,1.0583012191533119,-2425.140601289781,-0.15193831647888342,0.42396105,1077,0.111802,forward
613.224916934967,2.0948056880062924,3.9243412195875003,-1.2313329707040968,-1.6534642549544663,0.8521956928822036,-2425.346706816052,-0.15195122926697577,0.42396105,1077,0.11165,backward
613.3611357212067,2.1017583498481103,3.9285452319837493,-0.8479521051821415,-1.6422468143979068,0.7070495558298099,-2425.491852953104,-0.15196032286744388,0.4243547,1078,0.111492,backward
613.5032498836517,2.103213558186276,3.92725168968415,-0.5954203139351145,-1.9896523998569264,0.48484776600857077,-2425.7140547429253,-0.15197424410807053,0.42474835,1079,0.111492,still
613.6693742275238,2.0996563822764776,3.91835858694757,-0.6733989635553185,-2.4809638582709805,0.24490915267136443,-2425.9539933562623,-0.15198927658451716,0.42474835,1079,0.111492,still
613.8183171749115,2.088823165314589,3.916256580992289,-1.2292463380219427,-2.5749631180583394,0.28484890966337295,-2425.91405359927,-0.15198677430508864,0.42474835,1079,0.11134,backward
613.9552161693573,2.0812237449818487,3.9206222857310795,-1.8443893019737816,-2.283012844566419,0.952276767571718,-2425.246625741362,-0.1519449590532027,0.42474835,1079,0.111191,still
614.111095905304,2.089631614311412,3.9374383358674816,-1.757395075555498,-1.5117253288079122,1.213851934991953,-2424.9850505739423,-0.15192857101757737,0.42474835,1079,0.111191,forward
614.2622215747833,2.1022434192924067,3.916256580992289,-0.9319568598646591,-1.9187447501790509,0.6157156588437313,-2425.5831868500904,-0.15196604505878328,0.425142,1080,0.111033,still
614.3998169898987,2.084295851022166,3.916903352049508,-1.3133600293068068,-2.474375500413421,0.3825810117610898,-2425.816321497173,-0.151980651257604,0.425142,1080,0.111033,backward
614.5733535289764,2.0935121695638785,3.9319407806210394,-1.5893405271891616,-1.7694047536539883,1.0282840568551042,-2425.170618452079,-0.15194019709442488,0.425142,1080,0.110881,still
614.7177088260651,2.100464831338584,3.917226737580098,-0.8626652327083812,-1.9983413332688122,0.547959801999454,-2425.6509427069345,-0.15197029005423426,0.42553565,1081,0.110732,forward
614.8664844036102,2.0807386756134614,3.9261198401893793,-1.6724933414832241,-2.2903257637053187,0.7782828338459796,-2425.4206196750874,-0.15195586000688505,0.42553565,1081,0.110732,backward
615.0145194530487,2.0951290676188443,3.929515388722356,-1.515202208956177,-1.6511773348536245,1.033030484183666,-2425.1658720247497,-0.1519398997243766,0.42553565,1081,0.11058,still
615.1515550613403,2.104668766540278,3.924017834027823,-0.6713461580730196,-1.939215192828827,0.5158009147754564,-2425.6831015941584,-0.15197230485171942,0.4259293,1082,0.11058,still
615.3035643100739,2.0897933041113608,3.9207839785038083,-1.0668624596843437,-2.1910092743752285,0.49784929980684123,-2425.7010532091267,-0.15197342954451246,0.4259293,1082,0.110422,still
615.4528782367706,2.079445157306291,3.92983877430454,-1.903622787738247,-2.004390200616796,1.2371061456105161,-2424.961796363323,-0.15192711411004356,0.4259293,1082,0.11027,forward
615.5906867980957,2.092865410347347,3.9337194013941237,-1.5772983015781146,-1.38965315547841,1.1660242776166267,-2425.032878231317,-0.15193156748456108,0.4259293,1082,0.11027,forward
615.7277140617371,2.1024051091075626,3.924017834027823,-0.879555707073526,-1.6654063532553187,0.7094737358136012,-2425.48942877312,-0.15196017098931136,0.42632295,1083,0.11027,still
615.868221282959,2.0962608962689164,3.9180352014123545,-0.8250461036088524,-2.2093950821364308,0.3936914643328954,-2425.8052110446006,-0.15197995517282514,0.4267166,1084,0.110115,backward
616.0070037841797,2.084457540815702,3.9148013461328643,-1.5599925051221777,-2.455701602856286,0.47838353154379337,-2425.7205189773895,-0.1519746491010434,0.4267166,1084,0.109963,backward
616.1546194553375,2.0802536062468193,3.930970623852621,-2.066057103383438,-1.7401532870491188,1.499937558203645,-2424.69896495073,-0.15191064736897053,0.4267166,1084,0.109963,still
616.2993085384369,2.0931887899552235,3.9333960157960344,-1.6515655560991906,-1.4654800991234946,1.2071339953967886,-2424.991768513537,-0.1519289919055175,0.4267166,1084,0.109807,still
616.4449601173401,2.1028901785542042,3.9151247316548696,-0.9052907640039997,-1.960902182295007,0.5593440284149379,-2425.639558480519,-0.15196957681715637,0.42711025,1085,0.109648,backward
616.5984363555908,2.0943206185889256,3.924502912367835,-0.9607465770879562,-2.0381204053714597,0.5329087461023503,-2425.6659937628315,-0.151971233023105,0.4275039,1086,0.109648,backward
616.7499105930328,2.083325712265026,3.922885984579372,-1.6786277112095775,-2.0727707330031886,0.9812779261515064,-2425.2176245827827,-0.15194314209165907,0.4275039,1086,0.109497,still
616.9096422195435,2.0859127489662623,3.9406721920739303,-1.9240638669387093,-1.464628915247426,1.4262604684416065,-2424.772642040493,-0.15191526333761815,0.4275039,1086,0.109497,forward
617.06427693367,2.1017583498481103,3.933072630199271,-1.1044575835096833,-1.3382013766817622,0.9366684297910044,-2425.2622340791436,-0.15194593693653216,0.42789755,1087,0.109336,forward
617.2180771827698,2.1049921461766523,3.9206222857310795,-0.5392392397595956,-1.945000457198775,0.44338634230288837,-2425.755516166632,-0.15197684172196288,0.42789755,1087,0.109336,forward
617.4039025306702,2.087044577538686,3.9219158279221693,-1.2219971028572574,-2.1855002436541766,0.5211749593280482,-2425.6777275496065,-0.15197196816060904,0.42789755,1087,0.109177,still
617.5428740978241,2.084619230609432,3.93582140781403,-1.7828974163701807,-1.7453334755846925,1.2714462223164513,-2424.9274562866185,-0.15192496265810734,0.42789755,1087,0.109019,still
617.6816971302032,2.095614137039134,3.9333960157960344,-1.3844332664846917,-1.378437121465626,1.0822795589800296,-2425.116622949955,-0.15193681420368207,0.42789755,1087,0.109019,still
617.8333606719971,2.105800595271012,3.919005358021964,-0.6358105038273179,-1.7934747417230077,0.5406684188997983,-2425.658234090035,-0.15197074686918036,0.4282912,1088,0.109019,still
617.9845476150513,2.09723103511944,3.9219158279221693,-0.7186597393427853,-2.0870273230700573,0.3951471056031792,-2425.8037554033313,-0.15197986397494417,0.42868485,1089,0.10871,still
618.1199977397919,2.0820321939330375,3.9322641662131628,-1.645787771454772,-1.9015237612117741,1.0871568677544479,-2425.11174564118,-0.15193650863373537,0.42868485,1089,0.10871,still
618.2774896621704,2.095937516653635,3.9376000286746513,-1.45067996055854,-1.3348013292399987,1.1508085158943107,-2425.04809399304,-0.1519325207724731,0.42868485,1089,0.10871,forward
618.425449848175,2.1091960815207655,3.924502912367835,-0.48756515010353785,-1.6149517338621175,0.5772309178947166,-2425.6216715910396,-0.15196845617950216,0.4290785,1090,0.108552,still
618.5609893798828,2.098524553597729,3.9194904363312286,-0.5928278378708737,-2.1173730504122794,0.33188621586311917,-2425.867016293071,-0.15198382735466778,0.4290785,1090,0.108394,backward
618.7153518199921,2.084619230609432,3.9333960157960344,-1.4974000096812177,-1.856963752658313,0.9840393671697955,-2425.2148631417645,-0.1519429690836697,0.4290785,1090,0.108394,forward
618.8566677570343,2.0964225860768493,3.93549802220732,-1.4207010994277582,-1.2782041837011306,1.1632362517604977,-2425.0356662571735,-0.15193174215812627,0.4290785,1090,0.108242,forward
619.0103731155396,2.10887270187421,3.928060153618916,-0.53083866795729,-1.6258104678889789,0.5813642324729218,-2425.6175382764613,-0.15196819722179133,0.42947215,1091,0.108242,backward
619.1560945510864,2.096099206461178,3.91835858694757,-0.6209660655163559,-1.9946227782302877,0.4039032175006461,-2425.7949992914337,-0.1519793153927713,0.42947215,1091,0.108086,backward
619.3240320682526,2.084457540815702,3.932102473416935,-1.5707852798884079,-1.6407982958941387,1.1774534437314574,-2425.0214490652024,-0.15193085143195065,0.42947215,1091,0.108086,forward
619.4887557029724,2.1020817294774456,3.9390552639541108,-1.0554784734942626,-0.9879580776582438,1.0514498788684867,-2425.147452630066,-0.15193874572455598,0.42947215,1091,0.107935,forward
619.6337714195251,2.1059622850904707,3.923209370134419,-0.4727060938895744,-1.7196978531269005,0.5087191226610512,-2425.690183386273,-0.1519727485355087,0.4298658,1092,0.107783,still
619.7782447338104,2.0922186511339316,3.922724291802345,-0.924348434674044,-2.060450601134414,0.43971402696302836,-2425.7591884819703,-0.15197707179745204,0.4298658,1092,0.107783,backward
619.9264874458313,2.0854276795809947,3.936144793422067,-1.5868316333494055,-1.36773136751034,1.293272749777611,-2424.905629759156,-0.1519235951968412,0.4298658,1092,0.107625,still
620.0724620819092,2.105315525813809,3.9303238526803015,-0.8691321604520906,-1.3443851104103834,0.8413095013468768,-2425.3575930075867,-0.15195191130149935,0.4298658,1092,0.107625,still
620.2327563762665,2.1012732804055725,3.9262815329733534,-0.5736788173488323,-1.830167530577213,0.46830358363195,-2425.7305989253014,-0.151975280623321,0.43025945,1093,0.107468,still
620.3751635551453,2.088338095918828,3.930485545472884,-1.2151863722304894,-1.8256990327977647,0.7827326330051848,-2425.4161698759276,-0.15195558122099004,0.43025945,1093,0.107468,still
620.510027885437,2.084457540815702,3.939702035198055,-1.6622324251707103,-1.5107891185476612,1.3492589412529292,-2424.8496435676802,-0.1519200875867363,0.43025945,1093,0.107307,still
620.6588122844696,2.0884997857172207,3.9400254208220193,-1.6966033287562823,-1.086555711985429,1.4391110101281674,-2424.759791498805,-0.15191445823391866,0.43025945,1093,0.10715,forward
620.8201680183411,2.0986862434083933,3.9382467999066484,-1.1510421387534429,-1.0719507028023603,1.0896357858973418,-2425.1092667230355,-0.15193635332618358,0.4306531,1094,0.10715,forward
620.9871757030487,2.109519461168104,3.9300004670961295,-0.3894983199225324,-1.4128391384247923,0.6120936401281512,-2425.5868088688053,-0.1519662719831214,0.4306531,1094,0.107,still
621.1296563148499,2.1030518683701422,3.924179526807496,-0.39571525418113945,-1.8080187483818575,0.4102888997947833,-2425.7886136091383,-0.15197891532119728,0.43104675,1095,0.107,backward
621.2822644710541,2.089631614311412,3.9282218464068634,-1.0946626391880832,-1.8252123923856411,0.6875632158637963,-2425.5113392930693,-0.15196154371281964,0.43104675,1095,0.10684,backward
621.4221761226654,2.0863978183532783,3.9346895581963484,-1.6526194631288451,-1.3778769173660768,1.3999576275317978,-2424.798944881401,-0.1519169112459349,0.43104675,1095,0.106692,forward
621.5650999546051,2.103213558186276,3.9380851070981513,-0.993106765923409,-1.0784872706316666,1.011562283807984,-2425.187340225125,-0.15194124473596937,0.43104675,1095,0.106692,forward
621.7217261791229,2.1045070767223844,3.921754135147126,-0.4742557943723478,-1.6423416437287488,0.515350387507975,-2425.683552121425,-0.1519723330778579,0.4314404,1096,0.106533,backward
621.8763515949249,2.087044577538686,3.927898460831301,-1.2745328681326575,-1.7647911477331883,0.8701265880829907,-2425.32877592085,-0.15195010587230393,0.4314404,1096,0.106533,backward
622.0107581615448,2.0975544147378415,3.9435826627732813,-1.289372660148001,-1.0000061929630557,1.2154948077114445,-2424.9834077012215,-0.15192846808939448,0.4314404,1096,0.106375,forward
622.1632771492004,2.1075791832958264,3.9214307495980307,-0.41778719488835003,-1.4504989844866591,0.5910719759408725,-2425.6078305329925,-0.15196758901862215,0.43183405,1097,0.106375,forward
622.302442073822,2.0930271001511875,3.9233710629124383,-0.8440188926270008,-1.865012766275101,0.4917202808692431,-2425.7071822280645,-0.15197381353578232,0.43183405,1097,0.106216,backward
622.4492750167847,2.0904400633130984,3.9485951403412005,-1.4549664221575551,-1.1362241540064861,1.3140037714556965,-2424.884898737478,-0.1519222963704841,0.43183405,1097,0.10606,still
622.5837562084198,2.108549322228439,3.934042786993539,-0.6537427725344521,-1.0764465439371333,0.8498128017963286,-2425.349089707138,-0.15195137855830335,0.4322277,1098,0.10606,still
622.7242307662964,2.1028901785542042,3.9248262979294966,-0.3815721839223021,-1.6511960492166933,0.4625809840476488,-2425.736321524887,-0.15197563915187248,0.4322277,1098,0.1059,still
622.8793520927429,2.0854276795809947,3.930808931059044,-1.296806476961219,-1.8033388361464715,0.8661941860316574,-2425.3327083229033,-0.15195035224257514,0.4322277,1098,0.1059,backward
623.0323464870453,2.0965842758849775,3.9422891202269508,-1.3208888081865624,-1.061093416471872,1.2478395576608299,-2424.9510629512743,-0.15192644164736,0.4322277,1098,0.1059,still
623.1886267662048,2.1111363594165593,3.934042786993539,-0.3893537214746869,-1.1812403143959749,0.6981122459666804,-2425.5007902629686,-0.1519608828019128,0.43262135,1099,0.105742,still
623.332555770874,2.103860317452766,3.9230476773567307,-0.24429184922131264,-1.817735159527529,0.31685959755347154,-2425.8820429113816,-0.1519847687924909,0.43262135,1099,0.10559,still
623.4851772785187,2.0893082347121,3.9236944484694694,-1.113231114851214,-1.7661482920323588,0.7264416439803831,-2425.472460864955,-0.151959107927071,0.43262135,1099,0.10559,backward
623.6431560516357,2.0951290676188443,3.9376000286746513,-1.3234690366905746,-1.0540232566295897,1.2704703574582852,-2424.9284321514774,-0.1519250237973517,0.43262135,1099,0.105442,forward
623.8093771934509,2.1106512899399643,3.93549802220732,-0.4925670419015,-1.1343289809955779,0.757486729204433,-2425.4414157797314,-0.1519571629107774,0.433015,1100,0.10528,forward
623.958776473999,2.100626521151591,3.922562599025649,-0.5059227019288495,-1.8580641702141396,0.33335834215375687,-2425.865544166782,-0.15198373512397817,0.433015,1100,0.10528,backward
624.0982298851013,2.087367957132555,3.932749244603833,-1.292485292090891,-1.6812614164374209,0.9861871887709391,-2425.212715320165,-0.15194283451976123,0.433015,1100,0.10513,backward
624.241227388382,2.0930271001511875,3.9403488064473104,-1.4617930294577848,-1.111469602355875,1.3865393977825866,-2424.8123631111534,-0.15191775191605425,0.433015,1100,0.10513,still
624.3879854679108,2.105800595271012,3.9387318783341305,-0.6828159305669576,-0.9010846011674493,0.9360770955937676,-2425.2628254133424,-0.1519459739844141,0.43340865,1101,0.10497,still
624.5640349388123,2.1054772156326806,3.92708999689819,-0.2779386252181031,-1.5367421980413194,0.4660614199034289,-2425.7328410890327,-0.15197542109789075,0.43340865,1101,0.10497,still
624.6996188163757,2.092380340936993,3.9300004670961295,-0.936184140860294,-1.673298640043912,0.6603967046607994,-2425.5385058042752,-0.1519632457312408,0.43340865,1101,0.104812,still
624.834264755249,2.089631614311412,3.9406721920739303,-1.3919444700994625,-1.1649815155885612,1.338417820083002,-2424.8604846888534,-0.15192076679754118,0.43340865,1101,0.104653,forward
624.9904408454895,2.1043453869046864,3.9403488064473104,-0.835116137015593,-0.7756814346824934,1.0594421915446786,-2425.1394603173917,-0.1519382449954305,0.43340865,1101,0.104653,still
625.1546018123627,2.1106512899399643,3.9262815329733534,-0.2005529301329634,-1.3121252830170482,0.5528493437348366,-2425.6460531652015,-0.15196998371787634,0.4338023,1102,0.104495,backward
625.3044986724854,2.0977161045473354,3.9290303103515622,-0.5980889083368341,-1.6855068056596858,0.4576278784275426,-2425.741274630509,-0.15197594947059345,0.4338023,1102,0.104495,still
625.4560463428497,2.0886614755158073,3.935659715010509,-1.3349340999353083,-1.3012608166739785,1.2715093409912286,-2424.927393167946,-0.1519249587036377,0.4338023,1102,0.104336,forward
