Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
625.6024465560913,2.098201173976986,3.939863728009871,-1.1174782865603547,-0.8199527119755561,1.2248806179596534,-2424.9740218909774,-0.15192788005577426,0.4338023,1102,0.104177,still
625.7455315589905,2.1091960815207655,3.9411572705163493,-0.37826383516288536,-0.9109118439064304,0.7959278843971755,-2425.4029746245396,-0.15195475452076476,0.43419595,1103,0.104177,still
625.9049272537231,2.100303141525772,3.92983877430454,-0.4215487470735112,-1.6134289546632183,0.42947498054085687,-2425.769427528395,-0.15197771328746515,0.43419595,1103,0.104019,still
626.0474383831024,2.0875296469297813,3.9379234142899864,-1.2258525029933371,-1.4331159718847262,1.1136000219691362,-2425.0853024869666,-0.15193485193460154,0.43419595,1103,0.104019,backward
626.198822259903,2.0965842758849775,3.9424508130440796,-1.207799901803633,-0.9297787048888806,1.2772139253448682,-2424.921688583591,-0.15192460130376464,0.43419595,1103,0.103867,forward
626.3513379096985,2.1158253644480154,3.9414806561462896,-0.17637122735840627,-0.7328887374440627,0.784427686886907,-2425.4144748220488,-0.15195547502358747,0.4345896,1104,0.103867,forward
626.5006239414215,2.110004530640582,3.930970623852621,0.10755462011571316,-1.523766009445839,0.33880704110839704,-2425.8600954678273,-0.15198339375566916,0.4345896,1104,0.103708,backward
626.641631603241,2.0962608962689164,3.9376000286746513,-0.5671014699960408,-1.5420635552388249,0.5259468431838933,-2425.6729556657515,-0.15197166919567523,0.4345896,1104,0.103708,backward
626.7907421588898,2.09254203074025,3.936144793422067,-1.2123989087353408,-1.0615593956840523,1.2755639013714568,-2424.9233386075643,-0.15192470467998312,0.4345896,1104,0.103557,forward
626.9240064620972,2.1049921461766523,3.9451995909860953,-0.8421456082871329,-0.6462949752460875,1.127971117093322,-2425.0709313918424,-0.15193395156618664,0.4345896,1104,0.103408,forward
627.0635895729065,2.1124298780294417,3.9322641662131628,-0.11800353518708348,-1.2637829516490073,0.5242916401019878,-2425.674610868834,-0.15197177289637187,0.43498325,1105,0.103408,still
627.2070696353912,2.100303141525772,3.9287069247726896,-0.40408143428687143,-1.6511847566795332,0.36033290041267674,-2425.8385696085234,-0.15198204513166705,0.43498325,1105,0.10325,backward
627.3917288780212,2.0907634429151347,3.9458463622805255,-1.1897639287877189,-1.0688021166590518,1.2745211939985643,-2424.9243813149374,-0.15192477000700078,0.43498325,1105,0.10325,forward
627.5406565666199,2.1069324240113345,3.939702035198055,-0.6599214728035481,-0.7988922389734667,0.9850365550661274,-2425.21386595387,-0.15194290660850854,0.43498325,1105,0.10309,forward
627.7217833995819,2.105315525813809,3.933072630199271,-0.25809220543523653,-1.234801690862693,0.5813614730944965,-2425.6175410358414,-0.1519681973946702,0.4353769,1106,0.10309,backward
627.8600218296051,2.089146544912735,3.9372766430606436,-1.1323823821476944,-1.3319218025608073,1.1227934673458502,-2425.0761090415904,-0.15193427595289874,0.4353769,1106,0.102788,backward
628.0214262008667,2.098524553597729,3.946654826406044,-1.1757271399081182,-0.6934430772908258,1.3558471537719317,-2424.8430553551643,-0.1519196748263719,0.4353769,1106,0.102788,forward
628.159835100174,2.1104896001148243,3.9376000286746513,-0.4280931593043874,-0.8893834632808292,0.8254516022183571,-2425.373450906718,-0.15195290482018262,0.43577055,1107,0.102788,forward
628.2989330291748,2.113561706826014,3.9353363294044623,0.008912740393327245,-1.0594499115950484,0.5716107585129274,-2425.627291750423,-0.15196880829003734,0.43577055,1107,0.10263,still
628.4570417404175,2.1064473545500215,3.9256347618394414,-0.153837218346294,-1.6577444205662273,0.2535016499038883,-2425.9454008590324,-0.151988738253023,0.4361642,1108,0.10247,backward
628.5973706245422,2.1017583498481103,3.9285452319837493,-0.4560502581917268,-1.764706482722596,0.22606394315208436,-2425.972838565784,-0.1519904572622094,0.4361642,1108,0.10247,backward
628.7466504573822,2.09723103511944,3.9390552639541108,-0.8281502183748645,-1.5391334300212127,0.6514138522395275,-2425.5474886566963,-0.15196380851901203,0.4361642,1108,0.102312,still
628.8861970901489,2.0935121695638785,3.9343661725942805,-1.108232945060208,-1.28984108892834,1.1603437169978663,-2425.0385587919377,-0.15193192337931494,0.4361642,1108,0.102312,forward
629.034511089325,2.092865410347347,3.9463314407548395,-1.2532069945372037,-1.0397674434450186,1.4085242966117955,-2424.7903782123244,-0.15191637453260926,0.4361642,1108,0.102153,forward
629.1999897956848,2.0931887899552235,3.939216956764599,-1.2760355766415303,-1.02116007463198,1.4350356345648672,-2424.763866874371,-0.15191471356167252,0.4361642,1108,0.101995,still
629.3479635715485,2.093835549173313,3.943420969953827,-1.2019394261329666,-0.7851932255183564,1.4002534450328297,-2424.798649063903,-0.15191689271257128,0.4361642,1108,0.101995,forward
629.5143587589264,2.0965842758849775,3.944552819696982,-1.029959512790316,-0.5894995203332459,1.303416888414139,-2424.8954856205223,-0.15192295965292868,0.4361642,1108,0.101995,forward
629.6595983505249,2.0999797619007343,3.948918526001716,-0.8188992236748059,-0.4561638356285617,1.1972208433037526,-2425.0016816656325,-0.1519296129778131,0.43655785,1109,0.101836,still
629.7975971698761,2.1059622850904707,3.948918526001716,-0.5280941590283658,-0.48211853318167064,1.0295499804691175,-2425.1693525284672,-0.15194011778261005,0.43655785,1109,0.101677,still
629.929771900177,2.1106512899399643,3.9372766430606436,-0.18545889645297173,-0.7886853614551401,0.7501435082349058,-2425.4487590007016,-0.15195762297343568,0.4369515,1110,0.101677,still
630.0926368236542,2.112268188202145,3.9346895581963484,0.03770568863941569,-1.0398535357362915,0.5449029485196746,-2425.653999560417,-0.15197048157021137,0.4369515,1110,0.101519,still
630.2325446605682,2.1111363594165593,3.9290303103515622,0.08446469258661517,-1.35656117179583,0.351547300617317,-2425.8473552083196,-0.1519825955612964,0.43734515,1111,0.101519,still
630.3771839141846,2.1027284887384616,3.9288686175619603,-0.2773579674180446,-1.5981185837653535,0.2587585294544951,-2425.9401439794824,-0.1519884089024574,0.43734515,1111,0.10136,backward
630.5147817134857,2.09448230839452,3.933072630199271,-0.8615836547401552,-1.5781515780325306,0.5687407708527525,-2425.6301617380846,-0.15196898809861972,0.43734515,1111,0.101208,backward
630.6490445137024,2.0922186511339316,3.9418040417775577,-1.254769290548446,-1.0490301639342485,1.482832008436464,-2424.716070500501,-0.15191171905464237,0.43734515,1111,0.101208,forward
630.7869100570679,2.1017583498481103,3.9505354543242523,-0.9493568474714414,-0.5582661232797727,1.2896307119246357,-2424.909271797013,-0.15192382337540547,0.43734515,1111,0.101208,forward
630.9224672317505,2.1134000169973435,3.935012943799742,-0.1835847617534306,-0.9625629959247175,0.6635374469978843,-2425.5353650619395,-0.15196304895951432,0.4377388,1112,0.10105,backward
631.0557236671448,2.098201173976986,3.9296770815132827,-0.47037807960198447,-1.414244797138181,0.47329138384358554,-2425.725611125093,-0.15197496813093758,0.4377388,1112,0.10089,backward
631.1915717124939,2.09448230839452,3.9435826627732813,-1.1353039574003827,-0.9848104190034324,1.376782543884089,-2424.8221199650525,-0.1519183631960579,0.4377388,1112,0.10089,forward
631.3356852531433,2.1129149475125093,3.9319407806210394,-0.29563342481065835,-1.0196498005910257,0.6788561738590491,-2425.520046335077,-0.151962089220698,0.43813245,1113,0.100732,backward
631.4887101650238,2.0967459656933003,3.931617395030241,-0.5971457319714725,-1.4675268640201629,0.47476311222298956,-2425.7241393967124,-0.1519748759251775,0.43813245,1113,0.100732,backward
631.6264591217041,2.095614137039134,3.9485951403412005,-1.1651599628305158,-0.7935145473908473,1.4542800555009532,-2424.7446224534347,-0.1519135078728489,0.43813245,1113,0.100574,forward
631.7985050678253,2.1132383271688693,3.9380851070981513,-0.31740171513393795,-0.8798720242494168,0.7657890843885518,-2425.433113424547,-0.15195664275707216,0.4385261,1114,0.100425,forward
631.9538056850433,2.0980394841669074,3.928060153618916,-0.46481450613113245,-1.5031889426600569,0.3527656044637959,-2425.8461369044717,-0.15198251923292372,0.4385261,1114,0.100425,still
632.0868265628815,2.092380340936993,3.9442294340544186,-1.092968223211294,-1.1385470820387689,1.3144491877741793,-2424.884453321161,-0.15192226846455348,0.4385261,1114,0.100425,forward
632.2521102428436,2.103860317452766,3.9432592771347053,-0.802893678137145,-0.728345424576857,1.1606330622039391,-2425.0382694467316,-0.1519319052514491,0.4385261,1114,0.100273,forward
632.3858981132507,2.112268188202145,3.9400254208220193,-0.12399137956751682,-0.7729303128579461,0.7252750124413405,-2425.4736274964944,-0.15195918101810413,0.43891975,1115,0.100125,backward
632.5182340145111,2.1064473545500215,3.930647238265799,-0.11931251465449474,-1.4754857023247985,0.2555208953677679,-2425.943381613568,-0.1519886117445821,0.43891975,1115,0.100125,backward
632.6598460674286,2.0946439982003087,3.931294009440768,-0.845810562578509,-1.423847760113456,0.7208512135810868,-2425.478051295354,-0.1519594581750454,0.43891975,1115,0.099966,backward
632.7996068000793,2.0930271001511875,3.9451995909860953,-1.2063081457250222,-0.886925665379458,1.5397586435924082,-2424.659143865343,-0.15190815252447745,0.43891975,1115,0.099966,still
632.9520959854126,2.105153835995133,3.9439060484131856,-0.7504686459965374,-0.7279974514503691,1.1307665646984955,-2425.068135944237,-0.1519337764276389,0.43891975,1115,0.099807,still
633.1158845424652,2.1159870542796315,3.933072630199271,-0.004797397604030404,-1.1247663112260018,0.4683211716411691,-2425.730581337294,-0.1519752795214087,0.4393134,1116,0.099807,backward
633.2539303302765,2.1028901785542042,3.9269283041125607,-0.2931801352535151,-1.5844607000814335,0.16494038986123707,-2426.033962119074,-0.15199428673493323,0.4393134,1116,0.099648,backward
633.4074561595917,2.0899549939115034,3.939863728009871,-1.0907307914397428,-1.2142075549986493,1.3518170792281397,-2424.847085429707,-0.1519199273159558,0.4393134,1116,0.09949,forward
633.548680305481,2.095937516653635,3.9456846694564196,-1.1932513366188364,-0.7158436143640152,1.5575505466113606,-2424.641351962324,-0.1519070378378526,0.4393134,1116,0.09949,forward
633.6816537380219,2.1087110120512267,3.9421274274101545,-0.4925890638869918,-0.720332667366861,0.9510860709524949,-2425.247816437983,-0.15194503365194556,0.43970705,1117,0.09949,forward
633.8264153003693,2.1106512899399643,3.934204479793744,-0.09233334376617303,-1.1010295748130596,0.5035877684828105,-2425.695314740453,-0.15197307002174126,0.43970705,1117,0.09933,forward
633.9817667007446,2.098524553597729,3.934527865395148,-0.5539405559544304,-1.4538392562542328,0.3785775021272174,-2425.8203250068086,-0.15198090208286077,0.43970705,1117,0.099182,still
634.1278076171875,2.09254203074025,3.939863728009871,-1.1381393661479338,-1.0460415406478534,1.5045636195303735,-2424.694338889405,-0.1519103575400141,0.43970705,1117,0.099182,still
634.2655959129333,2.1027284887384616,3.9468165192321445,-0.9180055823659483,-0.475854628457956,1.3575263234645953,-2424.841376185471,-0.1519195696241349,0.43970705,1117,0.099023,still
634.400671005249,2.111621428894919,3.9319407806210394,-0.2223739908927259,-0.9061366464680767,0.681722236570168,-2425.5171802723653,-0.151961909658019,0.4401007,1118,0.099023,still
634.5365262031555,2.1048304563583673,3.931455702235339,-0.25901024718790266,-1.4480849600380048,0.24498341001996363,-2425.9539190989153,-0.15198927193219464,0.4401007,1118,0.098872,still
634.6749408245087,2.09254203074025,3.9380851070981513,-0.9363356974339236,-1.2774305022738353,1.0582353736924643,-2425.140667135243,-0.15193832060419007,0.4401007,1118,0.098872,backward
634.8087832927704,2.0967459656933003,3.9461697479297357,-1.117498471941446,-0.7052816523114875,1.528429516734441,-2424.670472992201,-0.15190886230949407,0.4401007,1118,0.098716,forward
634.9498584270477,2.110004530640582,3.9422891202269508,-0.48109951257690453,-0.6370928689770197,0.986167156814525,-2425.2127353521214,-0.1519428357747902,0.44049435,1119,0.098567,forward
635.0986814498901,2.109842840816227,3.931617395030241,-0.13376285329282184,-1.2803352137180888,0.34939683410303946,-2425.849505674833,-0.1519827302909123,0.44049435,1119,0.098567,backward
635.2466781139374,2.0954524472321756,3.934042786993539,-0.722568069424258,-1.3197688356913109,0.6650288087295158,-2425.5338737002066,-0.15196295552369832,0.44049435,1119,0.098408,still
635.3947522640228,2.0931887899552235,3.938893571143955,-1.224770751970494,-0.9855160581371798,1.7031740454400308,-2424.495728463496,-0.15189791433002797,0.44049435,1119,0.098408,forward
635.5457711219788,2.1061239749101253,3.947463290539873,-0.7147288652908981,-0.5862381252194427,1.1873632427899372,-2425.0115392661464,-0.1519302305697275,0.44049435,1119,0.09825,still
635.6945722103119,2.1048304563583673,3.9332343229974867,-0.31091027600174187,-1.0777225292252033,0.5880434712782714,-2425.6108590376584,-0.1519677787585078,0.440888,1120,0.09825,backward
635.8378734588623,2.093835549173313,3.932102473416935,-0.8657710585592611,-1.415722050178338,0.6723357783928088,-2425.526566730544,-0.15196249773223316,0.440888,1120,0.09809,still
635.990217924118,2.0977161045473354,3.9413189633311534,-1.1412039191453676,-0.8292840757710218,1.5932937932393316,-2424.605608715697,-0.15190479847543578,0.440888,1120,0.09809,forward
636.1461770534515,2.115340294954346,3.9403488064473104,-0.1510010106416469,-0.7654464408153745,0.7151239469420264,-2425.4837785619943,-0.15195981699599412,0.44128165,1121,0.097932,still
636.2890031337738,2.1007882109647933,3.9335577085949134,-0.3422262044096488,-1.3642492849169008,0.3000076263159429,-2425.8988948826204,-0.15198582459112708,0.44128165,1121,0.097773,backward
636.4315013885498,2.089469924511659,3.942774198679333,-1.2636766224189535,-0.9835282520580801,1.8214830454429047,-2424.3774194634934,-0.15189050211224764,0.44128165,1121,0.097773,forward
636.5828168392181,2.1019200396626805,3.9439060484131856,-1.0286487538257114,-0.520165857118697,1.496797767364025,-2424.7021047415724,-0.15191084408108463,0.44128165,1121,0.097615,forward
636.735755443573,2.10353693781913,3.9353363294044623,-0.5131757031900906,-1.1281515039117453,0.6541932384181988,-2425.5447092705185,-0.15196363438673433,0.4416753,1122,0.097615,forward
636.8792541027069,2.0912485123196487,3.9367915646421205,-1.0867388601729968,-1.1682373630416842,1.5378027491994362,-2424.661099759737,-0.15190827506388868,0.4416753,1122,0.097456,forward
637.016027212143,2.0964225860768493,3.9476249833676365,-1.169164325861472,-0.6859078588706579,1.6471410546850214,-2424.5517614542514,-0.1519014248721706,0.4416753,1122,0.097297,still
637.1575503349304,2.1119448085481394,3.9469782120585784,-0.4986948339365207,-0.5200678600300414,1.0473914773848096,-2425.1515110315513,-0.1519389999888609,0.44206895,1123,0.097297,still
637.3143856525421,2.1119448085481394,3.939378649575419,0.05077688560043668,-0.7482778298936744,0.6138180168554987,-2425.5850844920806,-0.15196616394860316,0.44206895,1123,0.097297,still
637.4685633182526,2.1117831187214313,3.9324258590097214,0.11456525604743287,-1.1320629012101313,0.3334943387217781,-2425.8654081702143,-0.15198372660361054,0.44206895,1123,0.097139,still
637.6213383674622,2.1007882109647933,3.9303238526803015,-0.33849907358425907,-1.4855170669417317,0.07892872952957462,-2426.1199737794063,-0.15199967548099663,0.44206895,1123,0.097139,backward
637.7743811607361,2.091895271528392,3.9418040417775577,-1.0811161517675831,-1.1344495871169384,1.6128976852391463,-2424.586004823697,-0.1519035702652671,0.44206895,1123,0.09683,still
637.9149172306061,2.1012732804055725,3.9505354543242523,-0.9610557647383843,-0.4876250739822142,1.4723306096927073,-2424.726571899243,-0.1519123769813806,0.44206895,1123,0.09683,forward
638.0712459087372,2.1177656424403755,3.9458463622805255,-0.06329244784208314,-0.5560209897299507,0.7716281449965638,-2425.4272743639394,-0.1519562769320812,0.4424626,1124,0.09683,forward
638.2244651317596,2.1024051091075626,3.9379234142899864,-0.2275608943523867,-1.2409599187240226,0.327631615487288,-2425.8712708934486,-0.15198409391109682,0.4424626,1124,0.096672,backward
638.3631799221039,2.0912485123196487,3.9477866761957325,-1.1035680848279885,-0.9014733737819263,1.665456034766237,-2424.533446474169,-0.15190027741406503,0.4424626,1124,0.096672,still
638.5275449752808,2.109519461168104,3.9477866761957325,-0.5061162171775133,-0.5420159144217692,1.062819652565846,-2425.1360828563697,-0.15193803339296036,0.4424626,1124,0.09652,still
638.6840767860413,2.095937516653635,3.936953257447963,-0.5512946511559165,-1.1653720162232377,0.607137320281918,-2425.5917651886534,-0.15196658250321793,0.44285625,1125,0.096362,still
638.8394658565521,2.0930271001511875,3.942774198679333,-1.2620927507880206,-0.7091088795954378,1.8494190139320328,-2424.3494834950034,-0.151888751886294,0.44285625,1125,0.096362,forward
638.9781515598297,2.111621428894919,3.944391126875534,-0.3850287392093943,-0.6429874724286763,0.9161035642660316,-2425.2827989446696,-0.15194722535298316,0.4432499,1126,0.096204,backward
639.1350057125092,2.0962608962689164,3.9382467999066484,-0.5943162145318467,-1.3029906793038368,0.4003832773482813,-2425.7985192315873,-0.15197953592175042,0.4432499,1126,0.096204,backward
639.2921075820923,2.091733581725914,3.943097584315916,-1.255478806509291,-0.7661531128348981,1.878848832169333,-2424.320053676766,-0.1518869080686469,0.4432499,1126,0.096045,forward
639.463381767273,2.1137233966548807,3.944876205340874,-0.41492338702568804,-0.7298436303761688,0.8828227620766902,-2425.316079746858,-0.15194931043994794,0.44364355,1127,0.095886,forward
639.6066365242004,2.1069324240113345,3.9322641662131628,-0.15057481996144306,-1.2932933806458438,0.20064969415315956,-2425.998252814782,-0.1519920494990493,0.44364355,1127,0.095886,backward
639.7536187171936,2.091895271528392,3.9468165192321445,-0.9851098299164889,-1.0794417486515304,1.498936382709392,-2424.699966126226,-0.1519107100939603,0.44364355,1127,0.095735,forward
639.9444732666016,2.105800595271012,3.9422891202269508,-0.8232279226664102,-0.6080743248559123,1.3512742163846574,-2424.8476282925512,-0.15191996132704225,0.44364355,1127,0.095735,forward
640.0852036476135,2.1114597390686027,3.9329109374013864,-0.17361800618259074,-1.0732076568684739,0.42890971903239405,-2425.769992789903,-0.15197774870185796,0.4440372,1128,0.095583,backward
640.2274992465973,2.095937516653635,3.92983877430454,-0.633389882938584,-1.3465987076891361,0.2806031985064067,-2425.9182993104287,-0.15198704030459617,0.4440372,1128,0.095432,backward
640.3906848430634,2.0904400633130984,3.9413189633311534,-1.3448365198977106,-0.9521738816406882,2.17429167096606,-2424.0246108379692,-0.15186839817791373,0.4440372,1128,0.095273,forward
640.5489139556885,2.10353693781913,3.9484334475114418,-0.8402535636293931,-0.48994908605746523,1.4014495209052036,-2424.7974529880303,-0.15191681777681112,0.4440372,1128,0.095273,still
640.7185678482056,2.10887270187421,3.9291920031414955,-0.2513571590824774,-1.3960722093862783,0.05444182850125753,-2426.144460680434,-0.15200120961824046,0.44443085,1129,0.095115,backward
640.8635563850403,2.0943206185889256,3.934527865395148,-0.7949330327191751,-1.4362175426091779,0.0029644891898861145,-2426.195938019745,-0.15200443474270028,0.44443085,1129,0.095115,backward
641.009791135788,2.0893082347121,3.9485951403412005,-1.3574489790259507,-0.8863796445017335,2.15660442295767,-2424.0422980859767,-0.15186950630776153,0.44443085,1129,0.094963,forward
641.15496134758,2.0998180720885085,3.939702035198055,-1.0408506403966722,-0.6722267077139825,1.6301682127331794,-2424.5687342962015,-0.1519024882435192,0.44443085,1129,0.094963,forward
641.2906730175018,2.1027284887384616,3.9353363294044623,-0.6660131705823803,-0.9044646665079608,1.0036492341198728,-2425.1952532748146,-0.15194174049916243,0.4448245,1130,0.094805,forward
641.4282865524292,2.095614137039134,3.9348512509978795,-0.8411967863246007,-1.1974291281365466,0.9703452198175897,-2425.228557289117,-0.15194382704039736,0.4448245,1130,0.094805,backward
641.5709381103516,2.0867211979455935,3.9414806561462896,-1.4638661870661964,-1.1650601756816932,2.652659189891745,-2423.546243319043,-0.15183842781023887,0.4448245,1130,0.094646,forward
641.7124800682068,2.09448230839452,3.9485951403412005,-1.4449903189919562,-0.5561130874695831,2.052653734431268,-2424.146248774503,-0.15187601895803965,0.4448245,1130,0.094646,forward
641.8611695766449,2.1087110120512267,3.939863728009871,-0.6132159242561699,-0.7687431081312046,1.0232699984556755,-2425.1756325104784,-0.15194051123191923,0.44521815,1131,0.094497,forward
642.0290410518646,2.1061239749101253,3.9322641662131628,-0.2323493327867483,-1.2913834888890328,0.13915014328827868,-2426.059752365646,-0.15199590252852624,0.4456118,1132,0.094346,backward
642.1935820579529,2.0920569613310644,3.9424508130440796,-0.9750507703906636,-1.2434968626431562,1.4859662861769691,-2424.7129362227574,-0.15191152268793132,0.4456118,1132,0.094346,forward
642.3723750114441,2.0954524472321756,3.942935891497459,-1.2172372569399235,-0.7539718310231389,1.9114047322660492,-2424.2874977766683,-0.1518848683977719,0.4456118,1132,0.094187,forward
642.531012058258,2.111298049242483,3.938893571143955,-0.3526093192719052,-0.8255277907425727,0.7233576017167802,-2425.4755449072177,-0.15195930114646172,0.44600545,1133,0.094036,backward
642.6730799674988,2.107740873117439,3.932587551806612,-0.1730708574504312,-1.0873283603958437,0.3498462566804901,-2425.849056252254,-0.151982702133984,0.44600545,1133,0.094036,backward
642.8222064971924,2.092865410347347,3.934042786993539,-0.8181773487317341,-1.3101103959072844,0.4229344683547732,-2425.7759680405793,-0.15197812305933966,0.44600545,1133,0.093884,still
642.9651374816895,2.0931887899552235,3.9456846694564196,-1.2519193549175083,-0.7999160846388789,2.01575429143947,-2424.1831482174944,-0.15187833075771187,0.44600545,1133,0.093884,forward
643.1365103721619,2.10887270187421,3.9479483690241612,-0.6205548631419046,-0.5673801304171022,1.1533204704060855,-2425.045582038528,-0.15193236339514848,0.44600545,1133,0.093735,forward
643.2827968597412,2.1054772156326806,3.928383539195141,-0.28493139045856103,-1.3454103895089542,0.031152135070515032,-2426.167750373864,-0.15200266874882,0.4463991,1134,0.093584,still
643.420004606247,2.090925132716445,3.9390552639541108,-1.047312920772902,-1.2069546825351907,2.03629470944859,-2424.162607799486,-0.15187704387293072,0.4463991,1134,0.093584,forward
643.5888800621033,2.0998180720885085,3.9460080551049646,-1.0484294166967034,-0.8205716471470881,1.7154145343693394,-2424.4834879745654,-0.1518971474469532,0.4463991,1134,0.093433,forward
643.7610466480255,2.114855225462445,3.9442294340544186,-0.18436940737944738,-0.7550936202680513,0.6570208665480183,-2425.5418816423867,-0.15196345723203336,0.44679275,1135,0.093433,forward
643.9137828350067,2.1015966600337355,3.9251496834924824,-0.3178247120680407,-1.5540882066993207,-0.3001654778692709,-2426.4990679868038,-0.15202342624234558,0.44679275,1135,0.093274,backward
644.0465414524078,2.0907634429151347,3.9453612838092043,-1.1434335814976249,-1.045452192248073,2.1143111077676657,-2424.084591401167,-0.15187215604077287,0.44679275,1135,0.093118,still
644.1941096782684,2.107740873117439,3.9468165192321445,-0.6864436654403782,-0.5827314796416247,1.2329673678720243,-2424.965935141063,-0.1519273734100288,0.44679275,1135,0.093118,still
644.3510193824768,2.1111363594165593,3.9338810941936657,-0.02524845199637214,-1.1412134927423971,0.21761798393194276,-2425.981284525003,-0.15199098641290035,0.4471864,1136,0.09296,still
644.4982657432556,2.0969076555018185,3.936629871836609,-0.6177440263516812,-1.3470965195309397,-0.004479245009384783,-2426.203381753944,-0.1520049011026474,0.4471864,1136,0.09296,still
644.6592664718628,2.0998180720885085,3.9536076182287543,-0.8719169257366847,-0.683757230153755,1.4657614949892992,-2424.733141013946,-0.15191278854524135,0.4471864,1136,0.092808,backward
644.8055784702301,2.112106498375044,3.939702035198055,-0.2671449634496932,-0.6460016183370082,0.799157838073976,-2425.3997446708613,-0.15195455215982787,0.44758005,1137,0.092659,backward
644.9485898017883,2.114693535632204,3.93582140781403,0.1892257648548801,-1.0888500502053282,0.21303058947738493,-2425.9858719194576,-0.15199127381932537,0.44758005,1137,0.092659,backward
645.0955629348755,2.108549322228439,3.928060153618916,-0.009328545995393876,-1.5441131261268157,-0.23108851008068027,-2426.4299910190152,-0.1520190984775192,0.44758005,1137,0.092507,backward
645.2447888851166,2.1040220072698768,3.931455702235339,-0.28932872578469565,-1.5062961574532279,-0.27360178647331823,-2426.472504295408,-0.15202176199139536,0.44758005,1137,0.092507,backward
645.4012944698334,2.0965842758849775,3.930970623852621,-0.7502110105216413,-1.449520498627111,-0.6395538634093431,-2426.8384563723444,-0.15204468938061647,0.44758005,1137,0.092358,backward
645.5355684757233,2.095614137039134,3.9296770815132827,-0.9883612013161379,-1.3459067567403362,-2.993181404379958,-2422.9088986061356,-0.15179849730779943,0.44758005,1137,0.092358,forward
645.6666498184204,2.0904400633130984,3.9421274274101545,-1.2798293058973709,-0.9807300832967203,2.3839635280660123,-2423.8149389808696,-0.15185526195440416,0.44758005,1137,0.0922,forward
645.8058569431305,2.0936738593684985,3.9374383358674816,-1.2743608272936944,-0.9346694941025108,2.3147269155948385,-2423.884175593341,-0.15185959972118432,0.44758005,1137,0.09205,forward
645.9473280906677,2.092380340936993,3.9414806561462896,-1.2490361569565727,-0.7481673250150448,2.0965416492236884,-2424.102360859712,-0.15187326932122128,0.44758005,1137,0.09205,still
646.0877351760864,2.0899549939115034,3.946654826406044,-1.364464738740114,-0.5097779488667238,2.075000066881217,-2424.1239024420547,-0.1518746189302929,0.44758005,1137,0.09205,forward
646.2228319644928,2.0978777943570237,3.943744355593067,-1.1307339041468791,-0.531340362614488,1.8323235912987645,-2424.3665789176366,-0.15188982293748707,0.44758005,1137,0.09189,forward
646.3873181343079,2.10369862763585,3.9490802188324725,-0.7473239793687444,-0.5363273100178215,1.3443012892872617,-2424.854601219648,-0.15192039819029193,0.4479737,1138,0.091733,forward
646.5267057418823,2.10887270187421,3.9453612838092043,-0.3462008271523783,-0.4492139993816651,0.9730418294920364,-2425.225860679443,-0.15194365809417879,0.4479737,1138,0.091733,backward
646.6696915626526,2.1159870542796315,3.9376000286746513,0.15147929239017915,-0.8972706430868456,0.3501303793527329,-2425.8487721295824,-0.15198268433331696,0.44836735,1139,0.091582,backward
646.8311932086945,2.119544230624907,3.9390552639541108,0.4462637281121714,-1.178766506191432,0.07765337578047457,-2426.1212491331544,-0.1519997553836222,0.44836735,1139,0.091582,backward
646.9631452560425,2.1130766373405914,3.9185202797156724,0.2930399838660354,-1.726878615605663,-0.3589835297447204,-2426.55788603868,-0.15202711127230875,0.44836735,1139,0.091423,backward
647.106612443924,2.1090343916973895,3.930485545472884,0.0026306829322801043,-1.682296351656174,-0.4216899566880662,-2426.6205924656233,-0.1520310399141933,0.44836735,1139,0.091265,backward
647.2447385787964,2.09448230839452,3.9400254208220193,-0.8647476329171535,-1.2581952183099807,0.0,-2426.925684354176,-0.15205015433085575,0.44836735,1139,0.091265,still
647.4076507091522,2.0978777943570237,3.944552819696982,-1.0752994070685933,-0.7385069546113442,1.922940299780673,-2430.559147516334,-0.15227779567897087,0.44836735,1139,0.091265,backward
