Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
647.5430283546448,2.1075791832958264,3.928060153618916,-0.48944756369908715,-0.958780157592371,0.7005871494029852,-2431.7815006667115,-0.15235437774588784,0.448761,1140,0.091113,backward
647.6901969909668,2.100464831338584,3.92983877430454,-0.4282370729927693,-1.486050471500641,-0.4361424130255648,-2432.91823022914,-0.15242559537999753,0.448761,1140,0.090964,backward
647.8494548797607,2.0943206185889256,3.9435826627732813,-1.0781535039243753,-1.0968912893529081,2.4221189175208724,-2436.3431542057733,-0.1526401714679988,0.448761,1140,0.090964,backward
647.9893178939819,2.115340294954346,3.9422891202269508,-0.14772010359364388,-0.8237704583951184,0.5647350450817811,-2438.2005380782125,-0.15275653906272024,0.44915465,1141,0.090813,backward
648.1558983325958,2.0990096230303075,3.9324258590097214,-0.430119470633213,-1.436956331921363,-0.3563979055610455,-2439.121671028855,-0.15281424927948023,0.44915465,1141,0.090664,backward
648.2971165180206,2.1019200396626805,3.9484334475114418,-0.7384415353443564,-0.6994405494681476,1.3686525911484122,-2437.3966205321453,-0.152706172548518,0.44915465,1141,0.090664,backward
648.4478759765625,2.115501984785373,3.9335577085949134,0.025953609098127172,-0.9329887186639011,0.36682635281704573,-2438.398446770477,-0.15276893830815091,0.4495483,1142,0.090505,backward
648.592503786087,2.105800595271012,3.9262815329733534,-0.08842902407538192,-1.6251995259619234,-0.43934587858057966,-2439.204619001875,-0.15281944608141793,0.4495483,1142,0.090505,backward
648.7373893260956,2.0973927249285436,3.942774198679333,-0.7853097022112947,-1.091555461659798,1.283327002940139,-2437.4819461203547,-0.1527115183112413,0.4495483,1142,0.090356,backward
648.8915073871613,2.109357771344337,3.952960846870451,-0.5068055251491808,-0.5034739182095946,1.162076852994313,-2437.6031962703005,-0.15271911479601658,0.4495483,1142,0.090356,backward
649.0707771778107,2.1171188831064445,3.932102473416935,0.23088959262767522,-1.1302725613958913,0.12454734030835396,-2438.6407257829865,-0.15278411741374967,0.44994195,1143,0.090195,backward
649.2077176570892,2.103213558186276,3.935012943799742,-0.20971894963435203,-1.4794588899314192,-0.3372694259921343,-2439.102542549287,-0.15281305085453908,0.44994195,1143,0.09004,backward
649.3472983837128,2.0951290676188443,3.94196573459369,-0.9339004721104999,-1.1186966209396123,2.2331729909456772,-2436.5321001323496,-0.15265200918411895,0.44994195,1143,0.09004,backward
649.4945785999298,2.104183697087184,3.9471399048853444,-0.7648798327136149,-0.625500871707578,1.4836163715513058,-2437.281656751744,-0.15269896991323947,0.44994195,1143,0.08988,backward
649.6542749404907,2.114693535632204,3.9285452319837493,-0.006997921962775837,-1.0695225504143298,0.2270867634239295,-2438.538186359872,-0.1527776931811454,0.4503356,1144,0.08973,backward
649.7929875850677,2.1069324240113345,3.9274133824704416,-0.05566037331538407,-1.5278860074342098,-0.3461718470168565,-2439.1114449703123,-0.15281360860317536,0.4503356,1144,0.08973,backward
649.9473462104797,2.0946439982003087,3.9374383358674816,-0.8167639457082854,-1.4017209333424625,-1.665723157387185,-2440.4309962806824,-0.15289628026538682,0.4503356,1144,0.089578,backward
650.1004164218903,2.0967459656933003,3.9422891202269508,-1.0669719962773523,-0.9470546410971569,2.268289583225417,-2442.7801688472496,-0.15304345908243883,0.4503356,1144,0.089578,backward
650.2424736022949,2.111621428894919,3.9377617214821528,-0.29252440527446877,-0.8290708146780564,0.6934820328998124,-2444.3549763975757,-0.15314212289098153,0.45072925,1145,0.089429,backward
650.3863708972931,2.1132383271688693,3.9319407806210394,0.10782537983144608,-1.186722337766912,0.07182464625174202,-2444.9766337842243,-0.15318107056135735,0.45072925,1145,0.089429,backward
650.5214715003967,2.0999797619007343,3.924017834027823,-0.4000622325171217,-1.6472287439920141,-0.791365686596568,-2445.839824117072,-0.15323515059527537,0.45072925,1145,0.08927,backward
650.6959478855133,2.091571891923631,3.9455229766326463,-1.1370486523901542,-1.0242833768937902,2.5556688581964773,-2448.775974879459,-0.15341910438481154,0.45072925,1145,0.08927,backward
650.839047908783,2.1048304563583673,3.9458463622805255,-0.7329414997391903,-0.5473095457753311,1.4877202881631948,-2449.843923449493,-0.15348601279735088,0.45072925,1145,0.089119,backward
650.9776871204376,2.1134000169973435,3.9353363294044623,-0.06392513113642984,-0.8964421105281599,0.4483750942204789,-2450.883268643436,-0.15355112916995384,0.4511229,1146,0.088967,backward
651.1276533603668,2.1091960815207655,3.9275750752570633,-0.04066165073620937,-1.5582655666309544,-0.4014715652729709,-2451.7331153029295,-0.153604373204811,0.4511229,1146,0.088967,backward
651.2900061607361,2.0954524472321756,3.944552819696982,-0.7776424437684684,-1.233691058178097,0.0,-2452.435995831305,-0.15364840961412696,0.4511229,1146,0.088809,still
651.4329404830933,2.0990096230303075,3.9477866761957325,-0.9225289278811067,-0.5814335588573465,1.7866917711618033,-2455.828137273674,-0.15386093183231822,0.4511229,1146,0.088809,backward
651.6086328029633,2.1180890221085207,3.9353363294044623,0.06861292561225606,-0.9276923285440474,0.35410897295957405,-2457.2607200718767,-0.15395068506908305,0.45151655,1147,0.088652,backward
651.7552089691162,2.1096811509920674,3.9285452319837493,0.08959323985008825,-1.5612258577543678,-0.3607479258977052,-2457.9755769707344,-0.15399547181409817,0.45151655,1147,0.0885,backward
651.9287111759186,2.096099206461178,3.938408492715477,-0.7343181046251963,-1.24264281191854,0.0,-2458.158228827909,-0.1540069151983152,0.45151655,1147,0.0885,still
652.0695996284485,2.1020817294774456,3.9479483690241612,-0.8155200406314731,-0.6461944379463211,1.662841854448687,-2455.951987190387,-0.15386869119597385,0.45151655,1147,0.088342,backward
652.228609085083,2.1143701559723107,3.93549802220732,0.011178241787256646,-0.8879271531939711,0.4221544553712014,-2457.192674589465,-0.15394642192820115,0.4519102,1148,0.088342,backward
652.3739492893219,2.107902562939247,3.9251496834924824,-0.06187265652709225,-1.583668083416343,-0.4721026648011179,-2458.086931709637,-0.15400244833807858,0.4519102,1148,0.08819,backward
652.5129268169403,2.096099206461178,3.939378649575419,-0.7797050320268776,-1.296243298415924,-2.0862216230637936,-2459.7010506679,-0.15410357505913744,0.4519102,1148,0.088032,backward
652.667652130127,2.1066090443702636,3.9485951403412005,-0.7123832000978538,-0.6277425072012655,1.5139352152146759,-2462.384079136801,-0.15427167039695536,0.4519102,1148,0.088032,backward
652.819085597992,2.1203526798075627,3.9343661725942805,0.25369145371255697,-0.9972880756668661,0.2279622503608124,-2463.670052101655,-0.15435223833071282,0.45230385,1149,0.087883,backward
652.9536418914795,2.1096811509920674,3.92983877430454,0.16108508793676554,-1.5084562425265096,-0.3034926863294247,-2464.2015070383454,-0.15438553469642546,0.45230385,1149,0.087883,backward
653.097363948822,2.0973927249285436,3.9416423489617576,-0.6196897413843387,-1.1090471399380206,0.8518726665773582,-2463.0461416854387,-0.154313149505008,0.45230385,1149,0.087732,backward
653.2610173225403,2.112753257684624,3.9460080551049646,-0.284387774032793,-0.6119186273462505,0.9497960379607111,-2462.9482183140553,-0.15430701447424564,0.45230385,1149,0.087576,backward
653.4127388000488,2.116148744111444,3.929515388722356,0.2507875444709737,-1.196799188888371,0.02699537964933033,-2463.871018972367,-0.1543648291751314,0.4526975,1150,0.087576,backward
653.576071023941,2.0988479332192527,3.9377617214821528,-0.33209882712280314,-1.3139830184426742,-0.23288130477856317,-2464.130895656795,-0.15438111079851566,0.4526975,1150,0.087576,backward
653.7141602039337,2.095937516653635,3.938408492715477,-0.9222042816188938,-1.056465551559701,2.474521508394361,-2461.423492843622,-0.1542114883752859,0.4526975,1150,0.087424,backward
653.84983253479,2.099171312841557,3.94261250586154,-0.9053309152803523,-0.7439864540528022,1.957553017272303,-2461.940461334744,-0.15424387714572332,0.4526975,1150,0.087268,backward
653.9951238632202,2.1106512899399643,3.942935891497459,-0.3853047606374735,-0.5522687868170362,1.1135903525220174,-2462.7844239994943,-0.1542967525404056,0.4526975,1150,0.087268,backward
654.1312870979309,2.1132383271688693,3.938570185524638,-0.00669112093891279,-0.8135132388994751,0.5144835261172339,-2463.3835308258995,-0.15433428738788893,0.45309115,1151,0.08711,backward
654.269852399826,2.1101662204651337,3.9363064862265826,0.07777152456338274,-1.2250088180722738,-0.02311596205520093,-2463.9211303140714,-0.15436796871800615,0.45309115,1151,0.086948,backward
654.4145107269287,2.1015966600337355,3.9257964546224233,-0.3524498121621776,-1.5786332348240162,-0.8289352349020465,-2464.726949586918,-0.1544184543779458,0.45309115,1151,0.086948,backward
654.5612621307373,2.0914102021215424,3.940995577701878,-1.0395830923925926,-1.1621551899782245,3.003222199013598,-2467.177977460182,-0.15457201456678946,0.45309115,1151,0.0868,backward
654.7021145820618,2.0969076555018185,3.9490802188324725,-1.1525908126598805,-0.5935496141742677,2.2098574777124322,-2467.9713421814827,-0.15462171993234397,0.45309115,1151,0.0868,backward
654.8467774391174,2.1111363594165593,3.9461697479297357,-0.4379912267077609,-0.6103347463761182,1.1566703593077092,-2469.024529299887,-0.15468770352010897,0.4534848,1152,0.08664,backward
655.0008141994476,2.1045070767223844,3.9332343229974867,-0.21054546150943745,-1.2682691086319104,-0.14252492848280982,-2470.3237245876776,-0.15476909985016057,0.4534848,1152,0.08664,backward
655.1510860919952,2.092703720543701,3.9359831006178827,-0.9875121141472811,-1.1946430702488369,3.123755329438917,-2473.340629636936,-0.15495811300425036,0.4534848,1152,0.08649,backward
655.287707567215,2.109842840816227,3.9497269901588252,-0.5585711347433776,-0.5143911091240392,1.3748090979032999,-2475.0895758684715,-0.1550676868350997,0.4534848,1152,0.08649,backward
655.467615365982,2.1104896001148243,3.929515388722356,0.0161748166497079,-1.307097372146903,-0.1602847920825441,-2476.6246697584575,-0.1551638625294728,0.45387845,1153,0.08633,backward
655.6084625720978,2.0977161045473354,3.9456846694564196,-0.7222043572089073,-1.06141327392618,1.8420548084552495,-2474.62233015792,-0.15503841326366,0.45387845,1153,0.08633,backward
655.7467458248138,2.10887270187421,3.9503737614905017,-0.5202630968322519,-0.38462884287453214,1.368328231144628,-2475.096056735231,-0.15506809287010823,0.45387845,1153,0.086172,backward
655.8842613697052,2.1143701559723107,3.92708999689819,0.10825973001971342,-1.1564426827741865,0.03636691055362221,-2476.428018055822,-0.15515154203613102,0.4542721,1154,0.086013,backward
656.0367803573608,2.0939972389783224,3.9353363294044623,-0.6795640666899364,-1.3976233499290003,-1.5928578833203422,-2478.057242849696,-0.1552536151580833,0.4542721,1154,0.086013,backward
656.1877307891846,2.098524553597729,3.9411572705163493,-1.033111807064339,-0.8746056319224187,2.4224120212545017,-2480.325158252301,-0.15539570310465642,0.4542721,1154,0.085854,backward
656.3255276679993,2.115178605123516,3.9372766430606436,-0.17708078546635375,-0.7882835156737479,0.6649132285243586,-2482.0826570450313,-0.15550581276495368,0.45466575,1155,0.085854,backward
656.4698357582092,2.10887270187421,3.92983877430454,0.05501983377503184,-1.5121621211166272,-0.42954490921726346,-2483.177115182773,-0.15557438203752147,0.45466575,1155,0.085706,backward
656.6289594173431,2.091733581725914,3.9403488064473104,-0.9528492785203456,-1.1284162337949741,2.955201579004313,-2486.075554001731,-0.15575597312314152,0.45466575,1155,0.085547,backward
656.7665326595306,2.10353693781913,3.94261250586154,-0.9007007467579862,-0.642958419183799,1.9745786049654714,-2487.0561769757696,-0.1558174104697831,0.45466575,1155,0.085547,backward
656.9265184402466,2.1167955034406583,3.9332343229974867,0.10402661562610176,-0.979616213321554,0.24758124185644337,-2488.783174338879,-0.15592560917454054,0.4550594,1156,0.085388,backward
657.0619790554047,2.10353693781913,3.92708999689819,-0.19776896720588338,-1.618389054391002,-0.7617834543174321,-2489.7925390350524,-0.15598884722868397,0.4550594,1156,0.085388,backward
657.227091550827,2.088984855113565,3.9411572705163493,-1.2286506556452523,-1.1514652495646414,3.093349281634617,-2492.22059160628,-0.15614096798399127,0.4550594,1156,0.08523,backward
657.3827719688416,2.100303141525772,3.945037898163318,-1.10179634362178,-0.5644202316130679,2.1880990103849958,-2493.1258418775296,-0.15619768312955132,0.4550594,1156,0.08523,backward
657.5509722232819,2.1130766373405914,3.9332343229974867,-0.17857610549630848,-1.0762057116812234,0.1921346610162516,-2495.1218062268977,-0.1563227329773142,0.45545305,1157,0.085078,backward
657.6859800815582,2.0977161045473354,3.923209370134419,-0.53567738864264,-1.5885033147807521,-1.2720954252789598,-2496.586036313193,-0.1564144689591913,0.45545305,1157,0.085078,backward
657.8699769973755,2.0862361285574123,3.939378649575419,-1.4487283731857226,-1.208648359905113,-3.099896453803486,-2498.4138373417177,-0.1565289831490015,0.45545305,1157,0.08493,backward
658.0256497859955,2.1001414517131556,3.944391126875534,-1.132645701049273,-0.5877150865156194,2.235339001669563,-2499.3617871934243,-0.15658837348063756,0.45545305,1157,0.084773,backward
658.161661863327,2.1075791832958264,3.9348512509978795,-0.4743996122521585,-0.9385123833333736,0.8516156661485444,-2500.745510528945,-0.15667506560643008,0.4558467,1158,0.084622,backward
658.3453245162964,2.0975544147378415,3.9300004670961295,-0.7085093994070493,-1.4902289521618683,-1.678233838378503,-2503.2753600334727,-0.15683356407635735,0.4558467,1158,0.084622,backward
658.4919390678406,2.0902783735123722,3.938893571143955,-1.2751948304071037,-1.2372520654482833,-3.031969827305775,-2504.6290960223996,-0.1569183774546023,0.4558467,1158,0.08447,backward
658.6440844535828,2.098524553597729,3.9463314407548395,-1.18282639017304,-0.7746739688733623,2.472705689915571,-2505.4076058123583,-0.15696715213875287,0.4558467,1158,0.08447,backward
658.7824969291687,2.111298049242483,3.9403488064473104,-0.41232711178744597,-0.6755255171582369,1.0618773372243362,-2506.8184341650494,-0.1570555424302826,0.45624035,1159,0.08432,backward
658.93048787117,2.1137233966548807,3.928060153618916,0.09886053027096113,-1.188582783740727,-0.03556732114604032,-2507.91587882342,-0.15712429881237974,0.456634,1160,0.08432,backward
659.0678653717041,2.1074174934744097,3.9275750752570633,-0.06309756985914988,-1.4987288589561367,-0.5044518938620233,-2508.3847633961354,-0.15715367506073558,0.456634,1160,0.084167,backward
659.2195119857788,2.093835549173313,3.9403488064473104,-0.866522400736806,-1.1193263487201486,2.91374981331184,-2511.249746996141,-0.15733317013194625,0.456634,1160,0.08401,backward
659.3688519001007,2.1024051091075626,3.9523140755174757,-0.8458178276457922,-0.5063570568943258,1.8303744997930995,-2512.33312230966,-0.15740104505068844,0.456634,1160,0.08401,backward
659.5318648815155,2.1061239749101253,3.940995577701878,-0.37998574937675156,-0.755667540092371,0.9429714388267094,-2513.220525370626,-0.15745664204454918,0.45702765,1161,0.08385,backward
659.7015292644501,2.093835549173313,3.9346895581963484,-0.7429219235018488,-1.3415222277614458,-1.9530710080156075,-2516.1165678174684,-0.15763808299423704,0.45702765,1161,0.08385,backward
659.838517665863,2.0897933041113608,3.9377617214821528,-1.3524435608738228,-1.1143703047188191,3.078340558235795,-2517.3683415583964,-0.1577165083006741,0.45702765,1161,0.083691,backward
659.9884309768677,2.1019200396626805,3.953445925388679,-1.0053900525412212,-0.40596022861564096,1.982533021516652,-2518.4641490951158,-0.15778516211490057,0.45702765,1161,0.083691,backward
660.1255514621735,2.109842840816227,3.9351746366019364,-0.2582303075153836,-0.7072761192477574,0.8100580040907079,-2519.636624112542,-0.15785861924978445,0.4574213,1162,0.083535,backward
660.2798819541931,2.1030518683701422,3.930485545472884,-0.3544949384944045,-1.3417887375067667,-0.549974466210796,-2520.9966565828436,-0.1579438271110459,0.4574213,1162,0.083376,backward
660.4430902004242,2.090925132716445,3.9416423489617576,-1.1073115004102427,-1.1576280440166273,-3.1208727932016305,-2523.567554909834,-0.15810489734484331,0.4574213,1162,0.083376,backward
660.5896415710449,2.1020817294774456,3.9416423489617576,-1.0014755064740883,-0.6321548668232545,2.132494520433992,-2524.5973729033785,-0.15816941682554292,0.4574213,1162,0.083218,backward
660.7237823009491,2.111621428894919,3.9403488064473104,-0.2562037857015858,-0.8046933331654944,0.6724204534215451,-2526.057446970391,-0.15826089242722902,0.45781495,1163,0.083218,backward
660.8699569702148,2.098524553597729,3.933072630199271,-0.5488865076763934,-1.2402010003615518,-0.6764649075466653,-2527.4063323313594,-0.15834540190711632,0.45781495,1163,0.08307,backward
661.0111737251282,2.088823165314589,3.9422891202269508,-1.3027327011549241,-1.0534989821008338,3.003234615172605,-2530.0098181158196,-0.1585085137889005,0.45781495,1163,0.08307,backward
661.1581909656525,2.104183697087184,3.9469782120585784,-0.9032062166561623,-0.5137277716063776,1.911326500223108,-2531.101726230769,-0.1585769232991148,0.45781495,1163,0.082908,backward
661.2998962402344,2.1108129797652997,3.9377617214821528,-0.18991615900021094,-0.9004089331272064,0.44170207687386687,-2532.5713506541183,-0.15866899724345482,0.4582086,1164,0.082908,backward
661.4418361186981,2.103213558186276,3.9351746366019364,-0.36733918921525466,-1.259883147593762,-0.3905678899541447,-2533.403620620946,-0.1587211400749049,0.4582086,1164,0.082751,backward
661.5919187068939,2.0935121695638785,3.939216956764599,-0.9817687984674237,-1.2528511273063785,-2.7730800130114597,-2535.786132744003,-0.1588704076599576,0.4582086,1164,0.082593,backward
661.735514163971,2.0943206185889256,3.9424508130440796,-1.1754325085096244,-0.7600487761663063,2.4959211115702877,-2536.8003169266003,-0.15893394766139973,0.4582086,1164,0.082593,backward
661.8709576129913,2.099171312841557,3.9432592771347053,-0.9519502007403148,-0.6451033743868957,2.076044330919562,-2537.220193707251,-0.1589602535057482,0.4582086,1164,0.082434,backward
662.0106430053711,2.1061239749101253,3.9513439184979977,-0.5672171530142157,-0.23020043759226477,1.43906999191956,-2537.8571680462505,-0.15900016080376478,0.45860225,1165,0.082434,backward
662.1614158153534,2.112268188202145,3.9458463622805255,-0.1368788795087457,-0.3374008749563658,0.9579765062442815,-2538.338261531926,-0.15903030195691842,0.45860225,1165,0.082283,backward
662.3090605735779,2.112268188202145,3.951828997006239,0.07398472227822812,-0.25028885099802006,0.8509303612234121,-2538.445307676947,-0.1590370085417042,0.4589959,1166,0.082283,backward
662.4544262886047,2.116148744111444,3.9485951403412005,0.2441500456253626,-0.3393817929588313,0.6934144229877577,-2538.6028236151824,-0.15904687712683338,0.4589959,1166,0.082124,backward
662.6129574775696,2.117442262773017,3.9401871136344986,0.361537667684316,-0.7068494716865767,0.36049154517874415,-2538.9357464929917,-0.15906773519235945,0.4589959,1166,0.082124,backward
662.7587206363678,2.1188974712823243,3.9346895581963484,0.5224201967234806,-0.919209395340864,0.14350947635141156,-2539.152728561819,-0.15908132941045394,0.45938955,1167,0.081965,backward
662.9314799308777,2.119382540788967,3.9376000286746513,0.582779837281961,-1.1083837697939145,-0.017270260659856925,-2539.3135082988306,-0.15909140247696088,0.45938955,1167,0.081807,backward
663.0638222694397,2.119382540788967,3.9332343229974867,0.5994825830317261,-1.2890764570759639,-0.16294148230850605,-2539.4591795204797,-0.15910052897468435,0.45938955,1167,0.081807,backward
663.2130310535431,2.114693535632204,3.936629871836609,0.337085443442033,-1.3352360395487468,-0.25195818315268925,-2539.548196221324,-0.15910610599057268,0.45938955,1167,0.081655,backward
663.3593306541443,2.1059622850904707,3.9343661725942805,-0.10987977879050362,-1.4376014401302004,-0.6074364329260636,-2539.9036744710966,-0.15912837718045195,0.45938955,1167,0.081655,backward
663.5004336833954,2.0978777943570237,3.934527865395148,-0.6568877913170063,-1.2055800315629257,-2.047007330035376,-2541.343245368206,-0.15921856823100075,0.45938955,1167,0.081497,backward
663.660521030426,2.0962608962689164,3.9469782120585784,-0.9725583788697072,-0.7375136947358347,2.3712518240653067,-2543.208171521285,-0.1593354083597362,0.45938955,1167,0.081497,backward
663.7954666614532,2.1048304563583673,3.948756833171292,-0.6884181917193073,-0.4093174020096308,1.6913135934527148,-2543.8881097518974,-0.15937800740327782,0.45938955,1167,0.081348,backward
663.965695142746,2.116957193273453,3.9497269901588252,0.08332539057947924,-0.27722722705354164,0.8653293733111113,-2544.7140939720384,-0.15942975642425397,0.4597832,1168,0.081348,backward
664.1276547908783,2.114693535632204,3.9338810941936657,0.3135976998513075,-1.056923654981692,0.024451979956324595,-2545.5549713653936,-0.15948243852253877,0.4597832,1168,0.081028,backward
664.2784342765808,2.100949900778191,3.9380851070981513,-0.3008088074468027,-1.201574616586981,-0.39913752105172323,-2545.978560866402,-0.1595089769738051,0.4597832,1168,0.081028,backward
664.423070192337,2.1056389054517486,3.949403604494983,-0.6311218169727768,-0.45118666558337767,1.6401812422735587,-2543.9392421030766,-0.15938121091376772,0.4597832,1168,0.081028,backward
664.5666117668152,2.112753257684624,3.9319407806210394,0.11115865629490987,-1.0060647691055178,0.09619539453910696,-2545.4832279508114,-0.1594779437012388,0.46017685,1169,0.08088,backward
664.7067894935608,2.0948056880062924,3.9455229766326463,-0.7192610903614829,-0.9030901102222322,2.256002116234686,-2543.323421229116,-0.15934262890875225,0.46017685,1169,0.080728,backward
664.8669502735138,2.114208466142659,3.943420969953827,-0.2755962476086854,-0.3608200297984182,1.1627501553041464,-2544.4166731900464,-0.15941112261272253,0.46017685,1169,0.080728,backward
665.0389919281006,2.1048304563583673,3.9348512509978795,-0.1845395586611244,-1.1239708109123547,-0.15111085012646402,-2545.730534195477,-0.1594934377696855,0.4605705,1170,0.080571,backward
665.1784076690674,2.099171312841557,3.9435826627732813,-0.7371084809373956,-0.8225000096533848,2.1615672946559807,-2543.417856050695,-0.15934854537718304,0.4605705,1170,0.080413,backward
665.3226792812347,2.115016915292882,3.9506971471583356,-0.19656245509501957,-0.2492178768044828,1.1325886582612537,-2544.4468346870894,-0.1594130122710297,0.4605705,1170,0.080413,backward
665.4766449928284,2.1188974712823243,3.9346895581963484,0.4566547246593545,-0.9352011457687911,0.11376472746348025,-2545.465658617887,-0.15947684295892936,0.46096415,1171,0.080413,backward
665.6249516010284,2.099333002653002,3.93549802220732,-0.24911258553307564,-1.1717553555466023,-0.36657089033883455,-2545.945994235689,-0.1595069366306426,0.46096415,1171,0.080254,backward
665.7570204734802,2.0943206185889256,3.942774198679333,-1.011691073285182,-0.7601235512947129,2.5669133132560655,-2549.295695339273,-0.15971679990459686,0.46096415,1171,0.080103,backward
665.9109275341034,2.1090343916973895,3.9566797822534614,-0.6061855051384697,-0.22742732593752038,1.6212042794605126,-2550.2414043730687,-0.1597760498459806,0.46096415,1171,0.080103,backward
666.0493128299713,2.1171188831064445,3.938408492715477,0.13807998172088132,-0.6385360151260929,0.5203590846680654,-2551.3422495678615,-0.1598450192762527,0.4613578,1172,0.079944,backward
666.1992070674896,2.1091960815207655,3.9257964546224233,0.11186309309630198,-1.4003435216468703,-0.49741926211294285,-2552.360027914642,-0.15990878445690912,0.4613578,1172,0.079944,backward
666.3604843616486,2.099333002653002,3.9481100618529217,-0.5999823727405157,-0.8130470156210478,1.7842818317799167,-2550.078326820749,-0.15976583281825787,0.4613578,1172,0.079788,backward
666.4984648227692,2.1087110120512267,3.949888682991245,-0.38323008113841306,-0.4180843294027997,1.305910840306051,-2550.556697812223,-0.15979580340349245,0.4613578,1172,0.079788,backward
666.6494057178497,2.120190989970638,3.9367915646421205,0.346989201730403,-0.690455069967573,0.3633251389906036,-2551.4992835135386,-0.15985485766390062,0.46175145,1173,0.07963,backward
666.7916796207428,2.109519461168104,3.9380851070981513,0.1503254158244835,-1.1010606581111266,-0.10413916198460682,-2551.966747814514,-0.15988414493032402,0.46175145,1173,0.079478,backward
666.9512932300568,2.0954524472321756,3.9387318783341305,-0.6824822478278503,-1.0642591188244932,-2.9131129249443264,-2554.775721577473,-0.16006013091000304,0.46175145,1173,0.079478,backward
667.0904686450958,2.0969076555018185,3.9503737614905017,-1.041478355530224,-0.38877021297635683,2.239606440079745,-2555.906187519629,-0.16013095611988842,0.46175145,1173,0.07932,backward
667.2296216487885,2.1069324240113345,3.9515056113337454,-0.5591809101018653,-0.10997795478308547,1.5913000095278411,-2556.554493950181,-0.16017157338866372,0.46175145,1173,0.07932,backward
667.3813445568085,2.107740873117439,3.9468165192321445,-0.2554769420496605,-0.41590121019456733,1.1261057595329138,-2557.0196882001765,-0.16020071843334377,0.4621451,1174,0.07917,backward
667.5355408191681,2.0930271001511875,3.9364681790314298,-0.9030435339714066,-1.1484969394277718,-2.7771432161996596,-2560.9229371759093,-0.16044526222509561,0.4621451,1174,0.079011,backward
667.6872997283936,2.0863978183532783,3.9508588399927524,-1.4641646823632277,-0.6508647436618246,2.7700899777782766,-2561.6588892891114,-0.16049137061362762,0.4621451,1174,0.079011,backward
667.8384237289429,2.10887270187421,3.9511822256625835,-0.7675128433486222,-0.26784374855182497,1.8553432515181687,-2562.5736360153714,-0.16054868072485112,0.4621451,1174,0.079011,backward
667.9936816692352,2.100464831338584,3.9382467999066484,-0.4675335151167814,-0.880093427899547,0.9551506763047712,-2563.473828590585,-0.16060507899896026,0.46253875,1175,0.078853,backward
668.1609890460968,2.087367957132555,3.938893571143955,-1.2425526700223677,-0.9704150286502897,3.101177606105423,-2561.3278016607846,-0.160470627528947,0.46253875,1175,0.0787,backward
668.3138647079468,2.088823165314589,3.9511822256625835,-1.663869755681215,-0.27866283819076487,2.5646964403632544,-2561.864282826527,-0.16050423879466172,0.46253875,1175,0.078542,backward
668.4498288631439,2.1132383271688693,3.937114950254137,-0.4521360653891589,-0.4860642206433857,1.3391659336018378,-2563.0898133332885,-0.16058101992722446,0.4629324,1176,0.078542,backward
668.6113529205322,2.0988479332192527,3.937114950254137,-0.4534865725084829,-0.9404472384260165,0.368416735766338,-2564.0605625311237,-0.16064183866852294,0.4629324,1176,0.078386,backward
668.758424282074,2.0901166837118406,3.9479483690241612,-1.3220314538217368,-0.7103722522641972,2.792054512306265,-2567.920110061764,-0.16088364450603349,0.4629324,1176,0.078386,backward
668.9105107784271,2.1045070767223844,3.949403604494983,-0.8664790362034366,-0.27140267605439067,1.9588010590932,-2568.753363514977,-0.16093584895422677,0.4629324,1176,0.078228,backward
669.0605039596558,2.1167955034406583,3.9435826627732813,0.06630708489087776,-0.5257967397510851,0.6079250998550166,-2570.1042394742153,-0.1610204831477697,0.46332605,1177,0.078228,backward
669.2138268947601,2.1028901785542042,3.9379234142899864,-0.2592511684142437,-1.0988981193541276,-0.3886463787599232,-2571.10081095283,-0.16108291968964739,0.46332605,1177,0.078079,backward
669.3728728294373,2.1007882109647933,3.9464931335802755,-0.7091324156818307,-0.731961049238301,2.098077654809618,-2574.8972722264402,-0.16132077308840817,0.46332605,1177,0.078079,backward
