Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
669.518887758255,2.1172805729396322,3.947301597712442,-0.04936319916813258,-0.3304554220665418,0.8866126623830736,-2576.1087372188667,-0.1613966729976029,0.46332605,1177,0.077927,backward
669.672963142395,2.118574091612213,3.934204479793744,0.4742119330781399,-0.9080830428326958,0.053042995593956886,-2576.942306885656,-0.16144889725700148,0.4637197,1178,0.077769,backward
669.8353204727173,2.106770734190701,3.9455229766326463,0.07746416697466604,-1.001649798468547,-0.059079557518765084,-2577.0544294387687,-0.16145592188557364,0.4637197,1178,0.077769,backward
669.9894890785217,2.095775826846287,3.955062853804416,-0.7854195384645186,-0.2863687133969928,1.9082077959465196,-2575.0871420853036,-0.16133266869012727,0.4637197,1178,0.077617,backward
670.1244151592255,2.115178605123516,3.9468165192321445,-0.12873583725424975,-0.25607948947170067,1.0291399575617892,-2575.966209923689,-0.16138774347109625,0.4637197,1178,0.077617,backward
670.265389919281,2.1124298780294417,3.9374383358674816,0.055147736775797554,-0.8019025813927823,0.24114364419978282,-2576.7542062370508,-0.16143711249868173,0.46411335,1179,0.077458,backward
670.4117968082428,2.1027284887384616,3.939378649575419,-0.4031983363002082,-1.0673332455649676,-0.7137033464554077,-2577.7090532277057,-0.16149693494533818,0.46411335,1179,0.0773,backward
670.5583081245422,2.0933504797594535,3.9458463622805255,-1.035735637489605,-0.7989729775970211,2.8458220584889107,-2580.4327131299406,-0.16166757589703662,0.46411335,1179,0.0773,backward
670.6998152732849,2.1033752480026053,3.9523140755174757,-0.7765889017277827,-0.35042663784444733,1.9418033848982788,-2581.3367318035307,-0.16172421388134883,0.46411335,1179,0.07715,backward
670.8522701263428,2.109842840816227,3.9536076182287543,-0.296429216763068,-0.05455957497818954,1.2969065572901424,-2581.9816286311393,-0.16176461753391946,0.464507,1180,0.07715,backward
671.0088744163513,2.1209994391572287,3.9414806561462896,0.3442049739383031,-0.3504045414689669,0.5805598660801239,-2582.6979753223495,-0.16180949761642677,0.46490065,1181,0.076992,backward
671.1523833274841,2.1184124017774524,3.9364681790314298,0.5493676516350415,-0.7820854565713259,0.1319320039667804,-2583.1466031844625,-0.16183760475465153,0.46490065,1181,0.076992,backward
671.3120803833008,2.0978777943570237,3.938893571143955,-0.2790971356553632,-1.075351443504892,-0.5537644470106782,-2583.83229963544,-0.1618805645584343,0.46490065,1181,0.076833,backward
671.4594724178314,2.0980394841669074,3.953284232548937,-0.9113665665203162,-0.3872499515053651,2.197274001223936,-2587.364446494385,-0.16210185830405008,0.46490065,1181,0.076677,backward
671.59716629982,2.115663674616596,3.9461697479297357,-0.16978051458524968,-0.2825282321749761,1.062196549897849,-2588.4995239457116,-0.16217297243117984,0.4652943,1182,0.076677,backward
671.7378149032593,2.115016915292882,3.9413189633311534,0.2737451179532174,-0.6764682950541565,0.2897749271803262,-2589.2719455684296,-0.16222136568347428,0.4652943,1182,0.076526,backward
671.8793110847473,2.0975544147378415,3.944714512518762,-0.5001436907646554,-0.76743154815057,1.4874279298661528,-2588.0742925657432,-0.16214633111399104,0.4652943,1182,0.076526,backward
672.0221605300903,2.1109746695908314,3.9515056113337454,-0.28544416221597574,-0.2244133166063998,1.25012985772965,-2588.31159063788,-0.16216119815698435,0.4652943,1182,0.076367,backward
672.1721949577332,2.1158253644480154,3.9269283041125607,0.33096106284601373,-0.9879456169240981,-0.10288503271297562,-2589.664605528323,-0.16224596635744062,0.46568795,1183,0.076367,backward
672.331639289856,2.100303141525772,3.944714512518762,-0.3259350146171105,-0.8348585856356625,0.37347220086257976,-2589.188248294747,-0.1622161219368435,0.46568795,1183,0.07621,backward
672.470541715622,2.108387632405847,3.9513439184979977,-0.4682159613255241,-0.22755952714968436,1.5229748533391145,-2588.0387456422704,-0.16214410405148358,0.46568795,1183,0.07606,backward
672.6160404682159,2.1132383271688693,3.936953257447963,0.10019086695441759,-0.6259919786698803,0.4216374560072441,-2589.1400830396024,-0.16221310431890598,0.4660816,1184,0.07606,backward
672.7741901874542,2.100464831338584,3.948271754682015,-0.47815441097512584,-0.9231976058445119,0.0,-2590.7075432091065,-0.16231130780417008,0.4660816,1184,0.0759,still
672.9112148284912,2.1043453869046864,3.953284232548937,-0.5351056218399975,-0.2617962114156758,1.6370788991276946,-2594.207826903661,-0.16253060527973345,0.4660816,1184,0.0759,backward
673.0659863948822,2.121646198510044,3.9458463622805255,0.3785720897046079,-0.3016084488642744,0.5913684403375955,-2595.2535373624505,-0.16259612044472982,0.46647525,1185,0.075742,backward
673.2187039852142,2.1106512899399643,3.9363064862265826,0.2987831649664573,-1.0230530065386039,-0.1781719975544771,-2596.023077800343,-0.16264433318692448,0.46647525,1185,0.075742,backward
673.3599560260773,2.0998180720885085,3.9460080551049646,-0.4951096269911327,-0.8285944273259322,1.8969118543917332,-2593.9479939483967,-0.16251432639604005,0.46647525,1185,0.075593,backward
673.4993786811829,2.105315525813809,3.9492419116635613,-0.6048117040313962,-0.2936910281842024,1.7835586233881378,-2594.0613471794,-0.16252142812823525,0.46647525,1185,0.075593,backward
673.6640408039093,2.119544230624907,3.9377617214821528,0.35273982543786064,-0.7191693067710804,0.18665714637579306,-2595.6582486564125,-0.1626214761509647,0.4668689,1186,0.075432,backward
673.8201806545258,2.104668766540278,3.939378649575419,-0.09025533682201402,-0.8889959087777433,-0.03671594847181354,-2595.8816217512604,-0.16263547077542473,0.4668689,1186,0.075273,backward
673.9727258682251,2.0990096230303075,3.947301597712442,-0.7168358752759478,-0.5919026844794375,2.2947348522680144,-2593.5501709505197,-0.16248940225080827,0.4668689,1186,0.075273,backward
674.147670507431,2.111298049242483,3.9458463622805255,-0.2855133394580592,-0.33284160371820465,1.2430267069517642,-2594.601879095836,-0.1625552931789225,0.4668689,1186,0.075115,backward
674.2923665046692,2.115340294954346,3.934204479793744,0.15600015525673183,-0.7260561546345496,0.22054896004066718,-2595.624356842747,-0.16261935278331005,0.46726255,1187,0.075115,backward
674.4327862262726,2.10369862763585,3.938408492715477,-0.20534438944455305,-1.0204951765857857,-0.5479943404258165,-2596.3929001432134,-0.16266750305350547,0.46726255,1187,0.074956,backward
674.5879797935486,2.0980394841669074,3.9471399048853444,-0.7581372143572059,-0.5213688885858845,2.2868596085983723,-2593.558046194189,-0.16248989564540334,0.46726255,1187,0.074797,backward
674.7625217437744,2.111621428894919,3.9515056113337454,-0.3467025626595071,-0.13044540710235808,1.4151996162547347,-2594.4297061865327,-0.16254450631486647,0.46726255,1187,0.074797,backward
674.8969428539276,2.1172805729396322,3.938408492715477,0.26987619892417836,-0.7702838542084454,0.11548954460141243,-2595.729416258186,-0.16262593489681867,0.4676562,1188,0.074646,backward
675.0549490451813,2.100303141525772,3.9403488064473104,-0.30428389273885575,-1.1004957779608873,-1.0298341045246475,-2596.8747399073122,-0.1626976909620048,0.4676562,1188,0.074487,backward
675.1969668865204,2.095614137039134,3.942774198679333,-0.9615241686614412,-0.775026945506431,2.9795501737895904,-2599.148540936177,-0.16284014765096952,0.4676562,1188,0.074487,backward
675.3361003398895,2.1033752480026053,3.9511822256625835,-0.7711599787637796,-0.2405357834373157,2.0429218763379735,-2600.085169233629,-0.16289882867202274,0.4676562,1188,0.074329,backward
675.496613740921,2.115016915292882,3.9403488064473104,-0.0058991242579711466,-0.5692870020659373,0.5548228665752215,-2601.573268243392,-0.1629920600740194,0.46804985,1189,0.074329,backward
675.6394166946411,2.1056389054517486,3.9351746366019364,-0.10907513906894757,-1.217910115013221,-0.8210716010758735,-2602.949162711043,-0.16307826171072298,0.46804985,1189,0.074329,backward
675.7774369716644,2.0975544147378415,3.9403488064473104,-0.7209870754343177,-0.9792900707757703,-2.7006284974627306,-2604.8287196074293,-0.16319601847518084,0.46804985,1189,0.074172,backward
675.9206125736237,2.0996563822764776,3.952799154031708,-0.8668648538097417,-0.4183232089593994,2.3306261137716513,-2606.080650303374,-0.16327445361506052,0.46804985,1189,0.07402,backward
676.0638818740845,2.112106498375044,3.9432592771347053,-0.27310033073024925,-0.5121530888373506,1.0681949932769812,-2607.3430814238686,-0.163353546620644,0.46804985,1189,0.07402,backward
676.2194991111755,2.114046776313203,3.9317790878254746,0.21754909342427417,-1.137256037810584,-0.4101841012838406,-2608.8214605184294,-0.16344616905689602,0.4684435,1190,0.073862,backward
676.3633880615234,2.103213558186276,3.9379234142899864,-0.2915827609459683,-1.1420117790942412,-1.0808059958411607,-2609.492082412987,-0.16348818441946872,0.4684435,1190,0.073704,backward
676.5110692977905,2.098524553597729,3.9481100618529217,-0.7821582240630226,-0.5000894587949334,2.332897171709701,-2612.361564552616,-0.16366796133022993,0.4684435,1190,0.073704,backward
676.6520562171936,2.111298049242483,3.9418040417775577,-0.363044466126094,-0.37766452356739805,1.3840744520462158,-2613.31038727228,-0.1637274063482161,0.4684435,1190,0.073545,backward
676.788120508194,2.112753257684624,3.9377617214821528,0.10366514055896814,-0.9187174757319677,-0.13985750484852613,-2614.834319229175,-0.1638228827324867,0.46883715,1191,0.073545,backward
676.9322228431702,2.1017583498481103,3.93582140781403,-0.4072789854156335,-1.2638783317145954,-1.48451714614241,-2616.178978870469,-0.16390712746535976,0.46883715,1191,0.073389,backward
677.0799241065979,2.095937516653635,3.951990689842985,-0.9375404810692677,-0.560846905756951,2.6167698895615223,-2618.3608771419445,-0.16404382632311668,0.46883715,1191,0.073389,backward
677.2404637336731,2.10887270187421,3.9492419116635613,-0.5215782156728924,-0.354590352547088,1.7168046410260394,-2619.26084239048,-0.16410021035490405,0.46883715,1191,0.073389,backward
677.3749182224274,2.114046776313203,3.9351746366019364,0.1195285309005705,-0.898679290707551,-0.10641851950154643,-2621.0840655510074,-0.1642144377351345,0.4692308,1192,0.07323,backward
677.5257906913757,2.0988479332192527,3.9411572705163493,-0.499331702925909,-1.0400753292602356,-1.841098187831034,-2622.818745219337,-0.16432311774663402,0.4692308,1192,0.073071,backward
677.6946971416473,2.1027284887384616,3.9435826627732813,-0.7315239806299729,-0.6209651716110767,2.4857471941935954,-2624.775085144492,-0.16444568507099055,0.4692308,1192,0.073071,backward
677.8404762744904,2.1177656424403755,3.9367915646421205,0.08355814342305877,-0.8088801709765345,0.05357400533407309,-2627.2072583333515,-0.1645980639885279,0.46962445,1193,0.072913,backward
677.9821548461914,2.1061239749101253,3.930647238265799,-0.06425592242889734,-1.3032497781642634,-0.8896063187895752,-2628.150438657475,-0.16465715550285379,0.46962445,1193,0.072754,backward
678.1497910022736,2.0973927249285436,3.9464931335802755,-0.7450025749085207,-0.9110799318328902,-2.9215170968015203,-2630.182349435487,-0.16478445744265974,0.46962445,1193,0.072754,backward
678.2889153957367,2.0998180720885085,3.9503737614905017,-0.8394373430123913,-0.4166111791067603,2.3207559530335518,-2631.223261692832,-0.16484967199388992,0.46962445,1193,0.072595,backward
678.4328253269196,2.105800595271012,3.948271754682015,-0.552455831861954,-0.3008971821455884,1.7656358396960428,-2631.7783818061694,-0.16488445101471008,0.46962445,1193,0.072595,backward
678.5899488925934,2.1114597390686027,3.944714512518762,-0.18457001058202835,-0.38923059964888007,1.0358334947422327,-2632.5081841511233,-0.16493017411200003,0.4700181,1194,0.072437,backward
678.7365097999573,2.1137233966548807,3.9346895581963484,0.0559670393393525,-0.7071292550299312,0.23595997071868346,-2633.3080576751463,-0.1649802872627887,0.4700181,1194,0.072437,backward
678.8968815803528,2.117442262773017,3.9351746366019364,0.3196678498858416,-0.9450894842892313,-0.1556776387363236,-2633.699695284601,-0.1650048238851267,0.47041175,1195,0.072278,backward
679.0390133857727,2.1203526798075627,3.9348512509978795,0.4669755363868174,-1.1697620619471456,-0.3640309528303438,-2633.908048598695,-0.1650178775001457,0.47041175,1195,0.07212,backward
679.1985104084015,2.1187357814471706,3.9343661725942805,0.47739789566024166,-1.4217077286322313,-0.5800601724027169,-2634.1240778182673,-0.16503141202095434,0.47041175,1195,0.07212,backward
679.3399982452393,2.1129149475125093,3.9346895581963484,0.19425448845026616,-1.3359638567559848,-0.6862205192578006,-2634.2302381651225,-0.16503806310929514,0.47041175,1195,0.07196,backward
679.4802215099335,2.111621428894919,3.9364681790314298,0.043720653174585,-1.3291575451338256,-0.821636230148961,-2634.3656538760133,-0.16504654708549288,0.47041175,1195,0.07196,backward
679.6389045715332,2.1061239749101253,3.9275750752570633,-0.22625755368421474,-1.561140818353583,-1.3267814309615997,-2634.8707990768257,-0.16507819511090963,0.47041175,1195,0.07181,backward
679.7863557338715,2.1019200396626805,3.9329109374013864,-0.4830308818356568,-1.4546913063575564,-1.7053269137602272,-2635.249344559624,-0.16510191149392534,0.47041175,1195,0.07181,backward
679.9202089309692,2.0988479332192527,3.94261250586154,-0.7359400561840049,-1.0689298493509565,-2.5848329285175438,-2636.1288505743814,-0.16515701372723263,0.47041175,1195,0.07166,backward
680.0740690231323,2.0962608962689164,3.939216956764599,-0.945423803797627,-0.894114601856917,-3.0851998124295665,-2636.6292174582936,-0.16518836238467663,0.47041175,1195,0.071501,backward
680.2282338142395,2.0977161045473354,3.942774198679333,-0.9991160926764467,-0.5412055994545962,2.639657505633769,-2637.1875454474102,-0.16522334238322364,0.47041175,1195,0.071501,backward
680.3726284503937,2.110327910289881,3.946654826406044,-0.43482242897022133,-0.6091862615914645,1.6371992212013649,-2638.190003731843,-0.1652861477413938,0.47041175,1195,0.071343,backward
680.5098893642426,2.1158253644480154,3.947463290539873,0.10492611158237719,-0.5930305269286791,0.46975889288524203,-2639.357444060159,-0.16535928944624162,0.4708054,1196,0.071343,backward
680.6488173007965,2.1132383271688693,3.936144793422067,0.18801326873796861,-1.1309601432711915,-0.42885557932354806,-2640.256058532368,-0.16541558885007757,0.4708054,1196,0.071184,backward
680.8068175315857,2.0964225860768493,3.9353363294044623,-0.5519349865076638,-1.3174255200670268,-1.8801763691399522,-2641.7073793221844,-0.1655065160471886,0.4708054,1196,0.071184,backward
680.9402449131012,2.0980394841669074,3.949565297326738,-0.9454460009989765,-0.7583372416573785,2.9448613238996404,-2643.165526936324,-0.16559787095401432,0.4708054,1196,0.071028,backward
681.0966949462891,2.117603952606598,3.9416423489617576,-0.09768187381457963,-0.7997711472719163,0.2002779558652301,-2645.9101103043586,-0.1657698227889526,0.47119905,1197,0.071028,backward
681.2371294498444,2.100464831338584,3.9285452319837493,-0.2826469791420331,-1.4905408183662037,-1.3715270495120708,-2647.481915309736,-0.1658682984840208,0.47119905,1197,0.070872,backward
681.3948261737823,2.1012732804055725,3.9492419116635613,-0.8524183889247207,-0.6585384205976144,2.6947253599332086,-2649.6988482074703,-0.1660071923081765,0.47119905,1197,0.070713,backward
681.5545241832733,2.113885086483944,3.932102473416935,-0.029680804864202145,-1.0197674554301475,-0.378718899274002,-2652.7722924666773,-0.16619974771972143,0.4715927,1198,0.070713,backward
681.6895840167999,2.0962608962689164,3.934042786993539,-0.6458412607577527,-1.3846143895881018,-2.0008809490295247,-2654.394454516433,-0.16630137835126696,0.4715927,1198,0.070552,backward
681.8391809463501,2.100464831338584,3.944067741233636,-0.91341788273962,-0.6150898061202058,2.663852322400393,-2656.0129065521833,-0.16640277654545121,0.4715927,1198,0.070552,backward
682.0020248889923,2.116148744111444,3.938893571143955,-0.04561354798938246,-0.6530715903138796,0.5287694644047936,-2658.147989410179,-0.1665365423546642,0.47198635,1199,0.070396,backward
682.1468744277954,2.1049921461766523,3.9301621598880496,-0.12207172933484026,-1.3800792544314733,-1.0527164964339495,-2659.729475371018,-0.16663562457459696,0.47198635,1199,0.070396,backward
682.2969093322754,2.09254203074025,3.9401871136344986,-0.9948027788255929,-1.123514792919643,-2.7383298367437443,-2661.415088711328,-0.16674123051473289,0.47198635,1199,0.070237,backward
682.4515891075134,2.100626521151591,3.9484334475114418,-0.9759450513251688,-0.4718399926295321,2.5156457019511604,-2662.444298479813,-0.1668057118893155,0.47198635,1199,0.070078,backward
682.6028935909271,2.114531845802159,3.935012943799742,-0.1716664017669387,-0.8549071494928585,0.06359912660926044,-2664.8963450551546,-0.1669593359012128,0.47238,1200,0.070078,backward
682.7565686702728,2.105153835995133,3.9261198401893793,-0.158711622899402,-1.547827277566501,-1.2038128216922244,-2666.163757003456,-0.16703874096234936,0.47238,1200,0.069927,backward
682.9039280414581,2.0939972389783224,3.944391126875534,-0.8865703562945494,-1.0498299235451172,-2.7892257845592887,-2667.7491699663233,-0.16713806921423452,0.47238,1200,0.069775,backward
683.0987884998322,2.1025667989229144,3.9460080551049646,-0.9075682859431801,-0.4751427066662694,2.448248804376801,-2668.794880684567,-0.16720358439548605,0.47238,1200,0.069775,backward
683.268387556076,2.115016915292882,3.936953257447963,-0.06640236343261284,-0.8535845084077553,0.053477288141432884,-2671.189652200803,-0.16735362004799004,0.47277365,1201,0.069617,backward
683.4082419872284,2.1096811509920674,3.926766611327262,0.016498872377396837,-1.5275707832978416,-0.9799716334866155,-2672.223101122431,-0.16741836701121174,0.47277365,1201,0.069617,backward
683.5454616546631,2.0939972389783224,3.940833884887738,-0.7866988242839785,-1.165043344639455,-2.4814517943291494,-2673.7245812832734,-0.16751243676029906,0.47277365,1201,0.069458,backward
683.6927711963654,2.0943206185889256,3.9455229766326463,-1.1998187099763766,-0.7463245574414517,2.9683535720956353,-2674.5579612240285,-0.16756464913310673,0.47277365,1201,0.0693,backward
683.8285129070282,2.1064473545500215,3.9458463622805255,-0.6908628870173004,-0.49308550937574963,2.161050245668541,-2675.3652645504553,-0.1676152277709968,0.47277365,1201,0.0693,backward
683.9755265712738,2.1109746695908314,3.9390552639541108,-0.09460504615951495,-0.7410943841223228,0.3783437825664777,-2677.1479710135573,-0.1677269167257055,0.4731673,1202,0.0693,backward
684.115040063858,2.1019200396626805,3.9333960157960344,-0.3770213658165135,-1.392948811527614,-1.4702599492492907,-2678.996574745373,-0.16784273423282212,0.4731673,1202,0.069143,backward
684.2507259845734,2.0939972389783224,3.944391126875534,-1.0140778659010823,-1.1265539072797128,-2.7449770161473643,-2680.271291812271,-0.16792259696945205,0.4731673,1202,0.068984,backward
684.4046583175659,2.100626521151591,3.9469782120585784,-1.0460420369406027,-0.6511374637040179,2.777364146380942,-2681.0321359569225,-0.16797026487719302,0.4731673,1202,0.068984,backward
684.5471067428589,2.1134000169973435,3.9406721920739303,-0.24942983580807546,-0.6887656878263477,0.7836802703369196,-2683.025819832966,-0.16809517185023867,0.47356095,1203,0.068826,backward
684.6913073062897,2.109842840816227,3.9329109374013864,0.010234875508768124,-1.205479087721114,-0.6280326260117562,-2684.437532729315,-0.16818361755961678,0.47356095,1203,0.068826,backward
684.8453726768494,2.0980394841669074,3.9329109374013864,-0.5689074992620834,-1.437318528946411,-1.8089564384368821,-2685.6184565417398,-0.16825760402285697,0.47356095,1203,0.068667,backward
684.9866287708282,2.093835549173313,3.9432592771347053,-1.099254195795846,-0.8213903889135701,3.0413016956540764,-2687.0513837148287,-0.16834737883517104,0.47356095,1203,0.068667,backward
685.1365041732788,2.110004530640582,3.944714512518762,-0.49570604499028775,-0.4698252343290713,1.69519929775078,-2688.3974861127317,-0.1684317139586838,0.47356095,1203,0.06851,backward
685.3025417327881,2.1132383271688693,3.936953257447963,0.09131429579069925,-0.9496463554178416,-0.1259874828703476,-2690.218672893353,-0.16854581375697758,0.4739546,1204,0.06851,backward
685.46164727211,2.095937516653635,3.935012943799742,-0.593379470791626,-1.3078426733753379,-1.9230241372696721,-2692.0157095477525,-0.1686584005174215,0.4739546,1204,0.06836,backward
685.6053364276886,2.0941589287835267,3.9523140755174757,-1.1081675345510877,-0.5747504221125156,2.703673455709764,-2693.6721972619525,-0.16876218169795582,0.4739546,1204,0.06821,backward
685.7546694278717,2.108387632405847,3.9432592771347053,-0.6597551617497325,-0.4248910899099976,2.004140063457402,-2694.3717306542053,-0.1688060084046973,0.4739546,1204,0.06821,backward
685.899899482727,2.112591567856935,3.9285452319837493,-0.02586593256404297,-1.1403430852900103,-0.5547306475225929,-2696.930601365185,-0.16896632509219436,0.47434825,1205,0.068052,backward
686.0513153076172,2.0980394841669074,3.9343661725942805,-0.5595616669045753,-1.3314293272418778,-1.822367426219078,-2698.198238143882,-0.16904574423925722,0.47434825,1205,0.0679,backward
686.1929092407227,2.095937516653635,3.944714512518762,-1.012891720023026,-0.8096426787155723,3.007551197223795,-2699.6515048276187,-0.1691367933492364,0.47434825,1205,0.0679,backward
686.351940870285,2.1143701559723107,3.945037898163318,-0.38446339414168834,-0.5724590815819531,1.356059761139787,-2701.3029962637024,-0.16924026150623497,0.47434825,1205,0.0679,backward
686.4855258464813,2.112753257684624,3.9348512509978795,0.1720893979278924,-1.0807695294825885,-0.31069303758796424,-2702.9697490624303,-0.16934468580810452,0.4747419,1206,0.067744,backward
686.6249265670776,2.0990096230303075,3.9382467999066484,-0.4625418216485899,-1.1706828528517566,-1.6358705665401525,-2704.2949265913826,-0.16942770996046813,0.4747419,1206,0.067585,backward
686.7588586807251,2.0980394841669074,3.9458463622805255,-0.9420620256043247,-0.6467154679733118,2.6909988893802534,-2706.251242442642,-0.16955027577656276,0.4747419,1206,0.067585,backward
686.8983480930328,2.1114597390686027,3.9492419116635613,-0.39562921843189486,-0.299003993210964,1.4770014527661721,-2707.465239879256,-0.1696263343467878,0.4747419,1206,0.067434,backward
687.0393769741058,2.114046776313203,3.9374383358674816,0.12461476702431475,-0.8789466647270423,-0.001075212105609076,-2708.9433165441283,-0.16971893783541356,0.47513555,1207,0.067434,backward
687.1755757331848,2.108387632405847,3.934042786993539,-0.078679336203674,-1.3069002873233488,-0.8655620586774013,-2709.8078033907,-0.1697730990976581,0.47513555,1207,0.067275,backward
687.3268263339996,2.100949900778191,3.936629871836609,-0.47324752132558007,-1.374022363489745,-1.638819697907383,-2710.58106102993,-0.16982154472751002,0.47513555,1207,0.067124,backward
687.4605677127838,2.0951290676188443,3.940995577701878,-0.9073384312037532,-0.9858158084358057,-2.9373202252662227,-2711.8795615572885,-0.1699028975298873,0.47513555,1207,0.067124,backward
687.6048283576965,2.0933504797594535,3.952960846870451,-1.163282996377042,-0.53406429598175,2.6807385674072357,-2712.544688071795,-0.1699445685995176,0.47513555,1207,0.067124,backward
687.7546451091766,2.104668766540278,3.9439060484131856,-0.7610128279439292,-0.31547445100459237,2.066530517053062,-2713.158896122149,-0.16998304955896748,0.47513555,1207,0.066965,backward
687.888016462326,2.111621428894919,3.944714512518762,-0.15940833035077417,-0.4030158253710547,1.0148368633588867,-2714.210589775843,-0.17004893957916212,0.4755292,1208,0.066807,backward
688.0264604091644,2.108387632405847,3.936144793422067,-0.13401967903224823,-1.1071761866866887,-0.630034847196087,-2715.8554614863983,-0.17015199300146375,0.4755292,1208,0.066807,backward
688.1653709411621,2.0967459656933003,3.940510499260454,-0.6681624129159082,-1.105830579974522,-2.338637297612324,-2717.5640639368144,-0.1702590392402302,0.4755292,1208,0.066648,backward
688.335776090622,2.1027284887384616,3.9477866761957325,-0.8397415843187495,-0.4614445087277829,2.317118535559489,-2719.1914934108217,-0.1703609998829811,0.4755292,1208,0.066648,backward
688.5158684253693,2.1167955034406583,3.9364681790314298,0.10437503991168542,-0.8752859947332321,0.0002329026573028259,-2721.5083790437234,-0.17050615588026635,0.47592285,1209,0.06649,backward
688.6509194374084,2.1012732804055725,3.9377617214821528,-0.34096090389895406,-1.1344928049277851,-1.1740759561787844,-2722.68268790256,-0.17057972790777803,0.47592285,1209,0.06633,backward
688.7941484451294,2.1064473545500215,3.944552819696982,-0.6037425845187941,-0.7139124322005929,2.323691426426421,-2725.4681058271344,-0.1707542380825386,0.47592285,1209,0.06633,backward
688.932614326477,2.121969578187633,3.939216956764599,0.3594296810132241,-0.7229034269111773,0.18663417883343894,-2727.6051630747274,-0.17088812758991215,0.4763165,1210,0.06633,backward
689.0877919197083,2.1033752480026053,3.938408492715477,0.03347484107052481,-1.173265260845615,-0.5600877376307563,-2728.3518849911916,-0.1709349107210861,0.4763165,1210,0.06618,backward
689.2264006137848,2.1001414517131556,3.9464931335802755,-0.7012142866892113,-0.6247384702833938,2.37453034362697,-2731.7004522171137,-0.17114470295608164,0.4763165,1210,0.066028,backward
689.3821470737457,2.1180890221085207,3.940995577701878,-0.0044700513567708005,-0.5324173421016444,0.6648084218505066,-2733.41017413889,-0.17125181933123265,0.4763165,1210,0.066028,backward
689.5232355594635,2.1117831187214313,3.930485545472884,0.17724068763245976,-1.1945472989522585,-0.48536840102971296,-2734.56035096177,-0.17132387945427396,0.47671015,1211,0.065876,backward
689.7195479869843,2.0975544147378415,3.9479483690241612,-0.8448289733506004,-0.7647123675563141,2.879681369585799,-2737.4784864983344,-0.17150670456571163,0.47671015,1211,0.065725,backward
689.8622286319733,2.1117831187214313,3.949565297326738,-0.34854949444150213,-0.44436049005094513,1.370232866599371,-2738.9879350013207,-0.17160127354213853,0.47671015,1211,0.065725,backward
690.0004377365112,2.114693535632204,3.9329109374013864,0.22933695672523988,-0.8869275222119909,-0.026353708691183496,-2740.384521576611,-0.17168877156718243,0.4771038,1212,0.065566,backward
690.1398358345032,2.1048304563583673,3.9337194013941237,-0.15992079707719345,-1.1478115537922693,-0.804384308242894,-2741.162552176163,-0.1717375162294103,0.4771038,1212,0.065566,backward
690.287442445755,2.099494692464642,3.9508588399927524,-0.8620066575833876,-0.6922149989987788,2.7481659393808084,-2743.893187235719,-0.17190859418408497,0.4771038,1212,0.06541,backward
690.4275126457214,2.1025667989229144,3.944876205340874,-0.7572728414133563,-0.33010768471807617,2.1141903141524043,-2744.527162860947,-0.17194831360865548,0.4771038,1212,0.06541,backward
690.5775265693665,2.11663381360806,3.9380851070981513,0.14010472440716426,-0.7144983823771126,0.25650193512952923,-2746.38485123997,-0.17206470028112344,0.47749745,1213,0.065251,backward
690.7281799316406,2.10353693781913,3.9353363294044623,-0.036424984559866994,-1.280844645334578,-0.8167159483719321,-2747.458069123471,-0.17213193882323002,0.47749745,1213,0.065251,backward
690.8837809562683,2.0975544147378415,3.9492419116635613,-0.6488364336693757,-0.7131318277689054,2.535925196706744,-2750.3886132855714,-0.17231554135172664,0.47749745,1213,0.0651,backward
691.0255606174469,2.1064473545500215,3.948271754682015,-0.6009365026611634,-0.35070477009620515,1.8964244719323267,-2751.0281140103457,-0.17235560693120583,0.47749745,1213,0.064941,backward
691.1841356754303,2.1124298780294417,3.9424508130440796,-0.037068436463192314,-0.6579134374239419,0.481120771369265,-2752.4434177109088,-0.17244427760929168,0.4778911,1214,0.064941,backward
