Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
691.3270597457886,2.1072558036531888,3.9351746366019364,-0.13136549883937904,-1.1366685395104825,-0.7576642641189363,-2753.6822027463973,-0.1725218891558846,0.4778911,1214,0.064783,backward
691.4783186912537,2.100303141525772,3.943744355593067,-0.5807961099175292,-0.8403302480778055,2.997911423922626,-2756.2098123655355,-0.17268024729398324,0.4778911,1214,0.064783,backward
691.6150062084198,2.1019200396626805,3.953284232548937,-0.6928655410903936,-0.3201182358043451,2.0313954146501496,-2757.1763283748082,-0.17274080082033164,0.4778911,1214,0.064626,backward
691.7548072338104,2.111621428894919,3.9435826627732813,-0.2997015158289136,-0.36982164999608086,1.3165153272745334,-2757.891208462184,-0.17278558901813856,0.4778911,1214,0.064475,backward
691.908088684082,2.108225942583451,3.9374383358674816,-0.18101920169759025,-1.011324536975895,-0.573595889463372,-2759.7813196789216,-0.17290400702494454,0.47828475,1215,0.064475,backward
692.0513079166412,2.1001414517131556,3.932749244603833,-0.5435668854689462,-1.2757722311015138,-1.8516137440362572,-2761.0593375334943,-0.1729840765603564,0.47828475,1215,0.064324,backward
692.2028744220734,2.099333002653002,3.945037898163318,-0.8665869567541304,-0.7540069177736346,2.9057775926040197,-2762.5851315040336,-0.17307966960228316,0.47828475,1215,0.064324,backward
692.3510231971741,2.108387632405847,3.947463290539873,-0.46574009903781016,-0.39248441590871486,1.6482267040443046,-2763.8426823925934,-0.17315845685478004,0.47828475,1215,0.064165,backward
692.5059468746185,2.115663674616596,3.9374383358674816,0.18467402695736312,-0.6970145380662861,0.2474817099623838,-2765.243427386675,-0.17324621541034746,0.4786784,1216,0.064165,backward
692.6429464817047,2.108225942583451,3.934204479793744,2.5332186157777626e-06,-1.106975722540523,-0.5452514442490131,-2766.036160540886,-0.17329588120737535,0.4786784,1216,0.064014,backward
692.7851462364197,2.089631614311412,3.9380851070981513,-0.8803401757189644,-1.2017968691862324,-2.4968123306207195,-2767.987721427258,-0.1734181491185322,0.4786784,1216,0.063855,backward
692.9267823696136,2.0901166837118406,3.9506971471583356,-1.4332527328538194,-0.5074167433393802,2.807894751704776,-2768.9661996521118,-0.17347945209375618,0.4786784,1216,0.063855,backward
693.0643181800842,2.1074174934744097,3.952152382680064,-0.6943224013150797,-0.1986072867093165,1.948804054154417,-2769.825290349662,-0.17353327528001558,0.47907205,1217,0.063706,backward
693.2140312194824,2.1119448085481394,3.937114950254137,-0.12494447575152852,-0.9334685448812897,-0.2696767604531374,-2772.04377116427,-0.17367226608324282,0.47907205,1217,0.063706,backward
693.3556461334229,2.098201173976986,3.9390552639541108,-0.584502177196686,-1.1350254138700988,-2.0606658405204628,-2773.834760244337,-0.17378447395503083,0.4794657,1218,0.063555,backward
693.5049247741699,2.0901166837118406,3.949403604494983,-1.2385843355918682,-0.6476583147903583,2.8920905082419655,-2775.165189202754,-0.17386782711650492,0.4794657,1218,0.063555,backward
693.6485216617584,2.104183697087184,3.948918526001716,-0.9180987653802202,-0.2527909806888279,2.2425181061918544,-2775.814761604804,-0.1739085237000952,0.4794657,1218,0.063396,backward
693.7900497913361,2.1111363594165593,3.936144793422067,-0.1976676417091101,-0.8070928376624447,0.147029656861325,-2777.910250054135,-0.17403980886641626,0.47985935,1219,0.063396,backward
693.9529421329498,2.100626521151591,3.9379234142899864,-0.44079314964266,-1.1537761204889967,-1.5612335725317643,-2779.6185132835276,-0.17414683385252994,0.47985935,1219,0.063396,backward
694.0858972072601,2.095937516653635,3.9435826627732813,-0.9828620285386142,-0.7409130344071664,2.9453870525554,-2781.39507796562,-0.17425813801640788,0.47985935,1219,0.063086,backward
694.2394461631775,2.110004530640582,3.9464931335802755,-0.46760557799735675,-0.3788898656053009,1.6075075882582355,-2782.7329574299174,-0.17434195796208396,0.47985935,1219,0.063086,backward
694.391669511795,2.109842840816227,3.933072630199271,-0.046730011182649724,-0.9911098801276319,-0.35744620689902556,-2784.6979112250756,-0.17446506495696762,0.480253,1220,0.062927,backward
694.5287342071533,2.091571891923631,3.9390552639541108,-0.8985517239052472,-1.0340837845872481,-2.741203874102565,-2787.0816688922787,-0.17461441057703428,0.480253,1220,0.062927,backward
694.6912269592285,2.0967459656933003,3.9523140755174757,-1.1346118038077078,-0.32055580456533306,2.4880310477090997,-2788.135619277646,-0.17468044198449983,0.480253,1220,0.062769,backward
694.8303129673004,2.1106512899399643,3.949888682991245,-0.41768078156045274,-0.20925645433083434,1.5068933400001132,-2789.116756985355,-0.1747419115798973,0.48064665,1221,0.062769,backward
694.9779777526855,2.112591567856935,3.935659715010509,0.036417832828020046,-0.8009040555478769,0.062338752267610605,-2790.5613115730876,-0.17483241486535842,0.48064665,1221,0.062617,backward
695.1340036392212,2.1061239749101253,3.9367915646421205,-0.15875276059154078,-1.0948499649713077,-0.731582151715755,-2791.355232477071,-0.17488215507650515,0.48064665,1221,0.062458,backward
695.2803289890289,2.0999797619007343,3.9416423489617576,-0.533244341535846,-0.9690463269233113,-2.133546016315236,-2792.75719634167,-0.1749699899959478,0.48064665,1221,0.062458,backward
695.4266076087952,2.09723103511944,3.940510499260454,-0.8526589754123637,-0.8895845636865488,-3.011125648648272,-2793.634775974003,-0.1750249715388084,0.48064665,1221,0.06231,backward
695.5626282691956,2.0946439982003087,3.94196573459369,-1.0703310199280462,-0.7788177282563858,3.046322335132592,-2793.8605132974017,-0.17503911428536315,0.48064665,1221,0.06231,backward
695.70165848732,2.093835549173313,3.9511822256625835,-1.1727093421591026,-0.6123168444641877,2.8349409464075657,-2794.071894686126,-0.17505235761332552,0.48064665,1221,0.06231,backward
695.846559047699,2.09254203074025,3.9490802188324725,-1.2350404183304258,-0.4816130577826504,2.708934668199046,-2794.1979009643346,-0.1750602520759256,0.48064665,1221,0.062,backward
695.9802980422974,2.0948056880062924,3.9515056113337454,-1.2405374080085263,-0.3371856812596402,2.5668474723330683,-2794.339988160201,-0.17506915402961917,0.48064665,1221,0.062,backward
696.1232209205627,2.09723103511944,3.948756833171292,-0.9821181894816844,-0.2701402992874683,2.3015310156171083,-2794.605304616917,-0.1750857764620448,0.48064665,1221,0.062,backward
696.2618095874786,2.0988479332192527,3.9455229766326463,-0.9064190826171776,-0.39040697254513335,2.3418594195663,-2794.564976212967,-0.17508324983336224,0.4810403,1222,0.061848,backward
696.4018440246582,2.1015966600337355,3.9536076182287543,-0.7054032767672285,-0.10611406982751471,1.8628727250014485,-2795.0439629075317,-0.1751132589932226,0.4810403,1222,0.06169,backward
696.5404596328735,2.1059622850904707,3.9555479323356315,-0.4893281701385542,-0.02937955103418929,1.5647980981912533,-2795.3420375343417,-0.17513193376901026,0.4810403,1222,0.06169,backward
696.7195806503296,2.1109746695908314,3.949565297326738,-0.15135690474933663,-0.15648391487574753,1.082944097739568,-2795.823891534793,-0.17516212256943617,0.48143395,1223,0.06153,backward
696.8736863136292,2.1163104339434526,3.9422891202269508,0.2351737510798606,-0.5285456376426589,0.3525251287919081,-2796.5543105037405,-0.1752078842990477,0.4818276,1224,0.06153,backward
697.0142238140106,2.110327910289881,3.937114950254137,0.12886443548055448,-0.9720926553869139,-0.2847377738758462,-2797.1915734064078,-0.17524780967596573,0.4818276,1224,0.061375,backward
697.1469895839691,2.1011115905917843,3.931294009440768,-0.41064664614456037,-1.2340229698829175,-1.4221652351237715,-2798.329000867656,-0.17531907103437397,0.4818276,1224,0.061375,backward
697.3046607971191,2.0906017531140195,3.943097584315916,-1.121646124854968,-0.8987601018207049,-2.988931565310754,-2799.895767197843,-0.1754172310496728,0.4818276,1224,0.061223,backward
697.4622242450714,2.1025667989229144,3.956841475100198,-0.9099954637391131,-0.2312371750837627,2.214290144137269,-2800.9757307955747,-0.1754848922198378,0.4818276,1224,0.061223,backward
697.6079590320587,2.115340294954346,3.9348512509978795,-0.025492756350949653,-0.6683653016098735,0.2639113085661227,-2802.9261096311457,-0.17560708607392403,0.48222125,1225,0.061062,backward
697.7747654914856,2.1014349702195565,3.9367915646421205,-0.25300924012879406,-1.0149530512585299,-0.7730241663675751,-2803.9630451060793,-0.17567205147439396,0.48222125,1225,0.060906,backward
697.9137375354767,2.1011115905917843,3.955224546647821,-0.8213820934023581,-0.2444292496089292,2.1249715934923263,-2807.348234653399,-0.17588413814702156,0.48222125,1225,0.060906,backward
698.0527920722961,2.1129149475125093,3.9376000286746513,-0.11393258155015097,-0.6073827291067024,0.45374078057112605,-2809.01946546632,-0.17598884300249584,0.4826149,1226,0.060745,backward
698.1947841644287,2.09254203074025,3.945037898163318,-0.8505409901647496,-0.8944939503825825,-2.8604597530466327,-2812.333665999938,-0.1761964821180521,0.4826149,1226,0.060745,backward
698.3562989234924,2.1072558036531888,3.946654826406044,-0.7604360800423573,-0.18545607293026276,2.000568421721163,-2813.7558231323496,-0.1762855821728498,0.4826149,1226,0.060593,backward
698.4944546222687,2.1132383271688693,3.940833884887738,0.03990167758521765,-0.6622216757220549,0.22028099097886164,-2815.536110563092,-0.17639711957193158,0.48300855,1227,0.060593,backward
698.6349380016327,2.0980394841669074,3.9390552639541108,-0.5115903410188415,-0.9786357242705499,-1.7241335984618185,-2817.4805251525327,-0.17651893975798574,0.48300855,1227,0.060442,backward
698.7704381942749,2.0969076555018185,3.953284232548937,-0.9664885137965834,-0.27747812286313966,2.336299125001614,-2819.7032777362483,-0.17665819819328604,0.48300855,1227,0.060283,backward
698.9264221191406,2.115340294954346,3.9503737614905017,-0.13009759837665996,-0.15946343496469925,1.0462519980293379,-2820.9933248632206,-0.17673902137877323,0.4834022,1228,0.060283,backward
699.0701947212219,2.1134000169973435,3.9367915646421205,0.19997004186047415,-0.7940172764536717,-0.03521770317458194,-2822.074794564425,-0.17680677690834398,0.4834022,1228,0.060125,backward
699.2081911563873,2.100303141525772,3.9418040417775577,-0.4010184958723444,-0.9454928710522642,-1.1666651734250701,-2823.206242034675,-0.176877663612283,0.4834022,1228,0.060125,backward
699.3459846973419,2.09723103511944,3.947463290539873,-0.8559220322443425,-0.5838951773408567,2.6809688678060137,-2825.6417933006237,-0.17703025417088789,0.4834022,1228,0.059973,backward
699.5146250724792,2.115663674616596,3.955871318024774,-0.1447788239068276,-0.057115449234195384,1.1319114221322697,-2827.190850746297,-0.17712730470078275,0.4834022,1228,0.059973,backward
699.6582601070404,2.118574091612213,3.9422891202269508,0.432928499984796,-0.4452342167292904,0.3364449658753404,-2827.986317202554,-0.17717714174285562,0.48379585,1229,0.059814,backward
699.8099584579468,2.1028901785542042,3.9346895581963484,-0.1336171300468443,-0.9286441434892355,-0.47121726090218585,-2828.793979429331,-0.17722774286633475,0.48379585,1229,0.059656,backward
699.9695601463318,2.1007882109647933,3.947301597712442,-0.6647833617203578,-0.627310108282335,2.5550967353190246,-2832.050850740289,-0.17743179022907823,0.48379585,1229,0.059656,backward
700.1104364395142,2.108387632405847,3.9557096251800368,-0.5021976026158425,-0.13367299143611802,1.629357924340336,-2832.9765895512683,-0.17748978900917559,0.48379585,1229,0.0595,backward
700.2633838653564,2.1167955034406583,3.9476249833676365,0.18238762021835883,-0.19860841513511931,0.7078939975776941,-2833.898053478031,-0.1775475199620341,0.4841895,1230,0.0595,backward
700.404714345932,2.108387632405847,3.9442294340544186,0.09390373304331523,-0.6871288889736789,0.10965834255685948,-2834.496289133052,-0.1775850002294599,0.4841895,1230,0.059338,backward
700.5445280075073,2.096099206461178,3.9461697479297357,-0.7673273794425289,-0.7052158992362789,3.0046712168155514,-2837.884461565973,-0.1777972737838775,0.4841895,1230,0.059187,backward
700.6897015571594,2.1019200396626805,3.950050375823998,-0.8534303631707418,-0.2984749122574607,2.293542282283432,-2838.5955905005053,-0.17784182696691966,0.4841895,1230,0.059187,backward
700.8317742347717,2.114208466142659,3.952152382680064,-0.13440005091652119,-0.0566958891367885,1.1262178260579891,-2839.7629149567306,-0.1779149614122253,0.48458315,1231,0.059187,backward
700.9718902111053,2.1213228188332427,3.944714512518762,0.5474105221170781,-0.40485427451583883,0.3179829277626886,-2840.5711498550254,-0.17796559841434428,0.48458315,1231,0.059038,backward
701.1094646453857,2.1124298780294417,3.938408492715477,0.3363793923563691,-0.7371216051853035,-0.006595414058008903,-2840.895728196846,-0.17798593368348106,0.48458315,1231,0.059038,backward
701.2490808963776,2.1020817294774456,3.944552819696982,-0.34092268199380615,-0.6368458001408982,0.7722416738981267,-2840.11689110889,-0.17793713849367127,0.48458315,1231,0.058887,backward
701.3885729312897,2.1059622850904707,3.9547394681186043,-0.5098807492881097,-0.20140042682302714,1.7035674972658086,-2839.185565285522,-0.17787878967974247,0.48458315,1231,0.058728,backward
701.5349326133728,2.1180890221085207,3.951020532827501,0.10123430206785143,-0.06493625694740195,0.8847113201082069,-2840.0044214626796,-0.17793009211925032,0.4849768,1232,0.058728,backward
701.6726655960083,2.112591567856935,3.940833884887738,0.258397928494744,-0.5356104682249092,0.2588937210255961,-2840.630239061763,-0.17796930043252376,0.4849768,1232,0.05858,backward
701.8166260719299,2.0999797619007343,3.939702035198055,-0.36600354858773787,-0.9149235732238709,-1.2749361233996899,-2842.164068906188,-0.17806539693274445,0.4849768,1232,0.05858,backward
701.9551637172699,2.098524553597729,3.949403604494983,-0.7655242291231317,-0.523499103703933,2.617241897429144,-2844.5550761925383,-0.17821519675118946,0.4849768,1232,0.05842,backward
702.1096148490906,2.112106498375044,3.953284232548937,-0.3088167245784195,-0.029787978157718047,1.3957998945047512,-2845.776518195463,-0.17829172173349447,0.4849768,1232,0.05827,backward
702.2604122161865,2.11792733227435,3.9376000286746513,0.2957919405836202,-0.455736390070241,0.3363476495862101,-2846.8359704403815,-0.17835809783985185,0.48537045,1233,0.05827,backward
702.417150259018,2.0980394841669074,3.9471399048853444,-0.30530141820261053,-0.6712716666684281,0.30725311961072027,-2846.8650649703573,-0.1783599206512389,0.48537045,1233,0.058118,backward
702.5634119510651,2.1024051091075626,3.952637461193298,-0.6880734233980084,-0.3445226265752131,2.205033598817135,-2844.967284491151,-0.17824102215483678,0.48537045,1233,0.058118,backward
702.708526134491,2.1129149475125093,3.9497269901588252,-0.2959383391846139,0.006197490483842686,1.3926028955745724,-2845.7797151943937,-0.1782919220297722,0.48537045,1233,0.057966,backward
702.8492467403412,2.1203526798075627,3.9413189633311534,0.4060596565808429,-0.4565272955521257,0.2810007098388239,-2846.8913173801297,-0.17836156539997727,0.4857641,1234,0.057966,backward
702.987300157547,2.1106512899399643,3.9458463622805255,0.22329092976994108,-0.6759185765359021,0.028551332359695147,-2847.143766757609,-0.17837738169260373,0.4857641,1234,0.057808,backward
703.129487991333,2.0998180720885085,3.949888682991245,-0.6812505544812201,-0.2592817068504161,2.132973661440658,-2845.039344428528,-0.178245536806715,0.4857641,1234,0.057808,backward
703.2685191631317,2.1180890221085207,3.9451995909860953,-0.04302089257122931,-0.14638311011355246,0.9740989964806634,-2846.1982190934878,-0.17831814186124686,0.4857641,1234,0.057659,backward
703.4088201522827,2.1177656424403755,3.943744355593067,0.4972941995133613,-0.6057646923395034,0.08555116398012882,-2847.0867669259883,-0.17837381057658208,0.48615775,1235,0.057659,backward
703.5537853240967,2.0999797619007343,3.944876205340874,-0.38320688630394006,-0.7596229431197316,-1.392933258305584,-2848.565251348274,-0.1784664396117576,0.48615775,1235,0.057507,backward
703.6950378417969,2.1024051091075626,3.9573265536424085,-0.687480628553745,0.03827646699279961,1.9523528757184385,-2851.5031505214292,-0.17865050294157708,0.48615775,1235,0.057356,backward
703.8526692390442,2.1072558036531888,3.9523140755174757,-0.32988921267004767,0.1004694162412116,1.4803932396875044,-2851.97511015746,-0.17868007184678053,0.48615775,1235,0.057356,backward
703.9918377399445,2.1137233966548807,3.953284232548937,0.012303017737433667,-0.01057611077594247,1.0118748637802482,-2852.4436285333672,-0.1787094251524144,0.4865514,1236,0.057197,backward
704.1310098171234,2.1130766373405914,3.934042786993539,0.14119347860537582,-0.788697297466422,-0.23190109941595163,-2853.6874044965634,-0.17878734938733273,0.4865514,1236,0.057039,backward
704.2818229198456,2.106770734190701,3.942935891497459,-0.07550278407676267,-0.8517763723541427,-0.539397813918162,-2853.994901211066,-0.17880661446957144,0.4865514,1236,0.057039,backward
704.4258968830109,2.0999797619007343,3.9414806561462896,-0.49225050773816803,-0.7639409256428591,-2.394291760857183,-2855.8497951580052,-0.1789228260671155,0.4865514,1236,0.057039,backward
704.5674171447754,2.0969076555018185,3.9531225397095278,-0.9022465663008826,-0.22124766925238165,2.4283632253770024,-2857.3103254789507,-0.1790143302537234,0.4865514,1236,0.056887,backward
704.7133097648621,2.1091960815207655,3.955062853804416,-0.4877430164918647,0.09512539998718308,1.6943657750516725,-2858.0443229292764,-0.1790603161800004,0.4865514,1236,0.056736,backward
704.8465385437012,2.1187357814471706,3.9451995909860953,0.28109287296573615,-0.30245688085041966,0.4793684412534161,-2859.2593202630746,-0.17913643739512725,0.48694505,1237,0.056736,backward
705.0018835067749,2.1020817294774456,3.9343661725942805,-0.1937822875121988,-0.8543147217846545,-0.8132149279361361,-2860.551903632264,-0.1792174194795964,0.48694505,1237,0.056587,backward
705.1460642814636,2.0904400633130984,3.9536076182287543,-1.0836622011389307,-0.21291270051745245,2.5798079382208727,-2863.4420660732867,-0.17939849203902078,0.48694505,1237,0.056587,backward
705.2958219051361,2.1182507119428884,3.9531225397095278,-0.18456348500043382,-0.04221897124331668,1.2387365364651388,-2864.783137475042,-0.1794825119638665,0.48694505,1237,0.056426,backward
705.431402683258,2.112753257684624,3.9400254208220193,0.27286780820921486,-0.5313123748548637,0.16611651682136513,-2865.8557574946863,-0.1795497130489993,0.4873387,1238,0.05627,backward
705.5731828212738,2.1043453869046864,3.9515056113337454,-0.3579158449550853,-0.39831307078961325,1.4659499442766317,-2864.555924067231,-0.17946827673864044,0.4873387,1238,0.05627,backward
705.7243494987488,2.116472123775658,3.956356396560987,-0.038708979872631236,0.10635795123841289,1.1367323623043495,-2864.885141649203,-0.1794889026624048,0.4873387,1238,0.05611,backward
705.881715297699,2.128113792211579,3.94261250586154,0.8886367051214193,-0.4474285520582459,0.14364481837586093,-2865.878229193132,-0.17955112093109424,0.48773235,1239,0.05611,backward
706.0224943161011,2.108387632405847,3.938893571143955,0.26238827105825085,-0.8507381868087032,-0.3369453138946597,-2866.3588193254027,-0.17958123054848085,0.48773235,1239,0.05596,backward
706.1853594779968,2.105153835995133,3.9515056113337454,-0.4456343422292827,-0.15517113912656358,1.743449388372648,-2864.2784246231354,-0.17945089102568948,0.48773235,1239,0.05596,backward
706.3272416591644,2.113885086483944,3.955224546647821,-0.06718311455414969,0.14707247418064645,1.204740565678991,-2864.817133445829,-0.17948464185710472,0.48773235,1239,0.055808,backward
706.4641904830933,2.1059622850904707,3.940510499260454,-0.10882553054197777,-0.4994057733676431,0.4434429813190692,-2865.5784310301888,-0.17953233817345254,0.488126,1240,0.055652,backward
706.6314158439636,2.1045070767223844,3.9516673041698254,-0.43528045235363005,-0.3658639383406056,1.867928595301126,-2864.1539454162066,-0.17944309223615648,0.488126,1240,0.055652,backward
706.7870948314667,2.1134000169973435,3.9553862394915598,-0.09491031067940355,0.24575725680802316,1.273183227436205,-2864.7486907840716,-0.17948035383240332,0.488126,1240,0.055496,backward
706.9210233688354,2.121969578187633,3.944714512518762,0.5768525927268211,-0.12225018639856969,0.47846793054856046,-2865.5434060809594,-0.17953014381333263,0.48851965,1241,0.055496,backward
707.0758278369904,2.1108129797652997,3.9406721920739303,0.25203498263609836,-0.7268396724869034,-0.2068504992246134,-2866.2287245107327,-0.17957307993357915,0.48851965,1241,0.055337,backward
707.2150864601135,2.1030518683701422,3.9479483690241612,-0.3255988961785683,-0.5345754513361205,1.3590992552849126,-2864.6627747562234,-0.17947497107784346,0.48851965,1241,0.055337,backward
707.3597288131714,2.112268188202145,3.953445925388679,-0.2709384729888744,-0.16455435143830788,1.4112432002674715,-2864.6106308112408,-0.17947170418964284,0.48851965,1241,0.055178,backward
707.5031630992889,2.124394925794662,3.950212068657083,0.633507323697249,0.05969919265330876,0.5934281396405643,-2865.4284458718676,-0.17952294140180144,0.4889133,1242,0.055178,backward
707.6430859565735,2.119382540788967,3.937114950254137,0.6902133860766223,-0.5695282027026886,0.02008513163313338,-2866.0017888798748,-0.17955886211145233,0.4889133,1242,0.05502,backward
707.7807943820953,2.09723103511944,3.9424508130440796,-0.3480393779117879,-0.7375430196648646,-1.7652156820741125,-2867.787089693583,-0.17967071360571166,0.4889133,1242,0.054868,backward
707.921019077301,2.09836286378726,3.9531225397095278,-0.9103369308423661,-0.0024797223106185944,2.3572249579660123,-2869.9478343607225,-0.17980608716174024,0.4889133,1242,0.054868,backward
708.06192445755,2.115016915292882,3.9589434821381064,-0.20060835759618698,0.34016055724963457,1.4350527037860223,-2870.8700066149026,-0.179863862492263,0.4889133,1242,0.054868,backward
708.2008247375488,2.113885086483944,3.948271754682015,0.21224399181143183,-0.23182166674207555,0.5699967887921449,-2871.735062529897,-0.17991805940740863,0.48930695,1243,0.05471,backward
708.3749594688416,2.1045070767223844,3.943744355593067,-0.16289484085012682,-0.5680968549968969,0.034991685664481936,-2872.2700676330246,-0.1799515781958177,0.48930695,1243,0.05455,backward
708.5395729541779,2.1070941138321637,3.9578116321876187,-0.4038199498070623,0.02308671278533072,1.7132949096488213,-2870.5917644090405,-0.17984643024428962,0.48930695,1243,0.05455,backward
708.6824479103088,2.120190989970638,3.951990689842985,0.2829548062818146,0.175976482827278,0.8899356072412624,-2871.415123711448,-0.1798980148106436,0.4897006,1244,0.054392,backward
708.8239452838898,2.123101407065397,3.940833884887738,0.7818159250882941,-0.4918079929358954,0.062242736897133374,-2872.242816581792,-0.17994987088085032,0.4897006,1244,0.05424,backward
708.9677267074585,2.10887270187421,3.939540342386571,0.25838808621891696,-0.7077194482391893,-0.25985056550443414,-2872.564909884193,-0.1799700504589292,0.4897006,1244,0.05424,backward
709.106790304184,2.100303141525772,3.950050375823998,-0.5313487705517963,-0.3959467000629968,2.531003646988654,-2869.7740556717004,-0.17979519969342775,0.4897006,1244,0.05424,backward
709.250239610672,2.1070941138321637,3.9594285606933157,-0.513560300069412,0.20985101448127239,1.8431573234384946,-2870.4619019952506,-0.17983829418961522,0.4897006,1244,0.054082,backward
709.4006190299988,2.11792733227435,3.950212068657083,0.08452548861391312,0.1274722040730194,1.0535259077225008,-2871.2515334109667,-0.17988776565855974,0.49009425,1245,0.05393,backward
709.5535132884979,2.10353693781913,3.9414806561462896,-0.14443099152530672,-0.5717961228290535,-0.18009358225348585,-2872.485152900943,-0.1799650535767872,0.49009425,1245,0.05393,backward
709.7070829868317,2.092865410347347,3.951020532827501,-1.020623266293228,-0.2870129781278367,2.800056326661623,-2875.788188299208,-0.18017199318161486,0.49009425,1245,0.05378,backward
709.8542263507843,2.103213558186276,3.959913639251526,-0.8809133111954827,0.28710678036303583,2.179015752520304,-2876.409228873349,-0.18021090220785851,0.49009425,1245,0.05378,backward
709.9902527332306,2.114855225462445,3.9511822256625835,-0.07481005957578281,0.18015476312333573,1.2529519954335833,-2877.335292630436,-0.18026892134626601,0.4904879,1246,0.053628,backward
710.1282346248627,2.1059622850904707,3.944067741233636,-0.08169755885695874,-0.45078234685016794,0.32350820874094455,-2878.2647364171285,-0.18032715224806886,0.4904879,1246,0.053477,backward
710.2640187740326,2.095937516653635,3.9479483690241612,-0.7857061644848938,-0.5299183747906033,-3.1332855363651615,-2881.721530162235,-0.18054372501987717,0.4904879,1246,0.053477,backward
710.4402592182159,2.110004530640582,3.957488246490479,-0.48879036961832756,0.2145798512530457,1.80829635342537,-2883.0631335796243,-0.18062777827621707,0.4904879,1246,0.053328,backward
710.5739603042603,2.1159870542796315,3.947301597712442,0.1165285692851343,-0.17224847273608715,0.6789301001972751,-2884.192499832852,-0.1806985345891138,0.49088155,1247,0.053176,backward
710.7200961112976,2.104183697087184,3.9411572705163493,-0.12240642433987697,-0.7449131135059284,-0.8990552771221466,-2885.770485210171,-0.18079739749278656,0.49088155,1247,0.053176,backward
710.8641664981842,2.0910868225179495,3.951020532827501,-1.0445601412121048,-0.4043135210115562,2.990927148361588,-2888.163688091867,-0.1809473348682294,0.49088155,1247,0.053025,backward
711.0193874835968,2.1007882109647933,3.9591051749895096,-1.041799495282072,0.25050173769586936,2.33154492198484,-2888.8230703182435,-0.18098864605049175,0.49088155,1247,0.053025,backward
711.1562674045563,2.112591567856935,3.9435826627732813,-0.2276531057666287,-0.10324959810957297,1.3459549873407424,-2889.8086602528874,-0.1810503945838876,0.4912752,1248,0.052874,backward
711.3057625293732,2.099171312841557,3.9411572705163493,-0.45756263694240035,-0.6360602356619396,-2.3804773107598836,-2893.535092550988,-0.18128386057325943,0.4912752,1248,0.052874,backward
711.4548707008362,2.0954524472321756,3.9544160824341246,-0.9411222690359556,-0.23286180321601888,2.7289147965166207,-2894.708885750891,-0.1813574002940463,0.4912752,1248,0.052715,backward
711.5961554050446,2.105153835995133,3.953284232548937,-0.722877179198094,0.06902989384650275,2.178305053344679,-2895.2594954940637,-0.1813918967341166,0.4912752,1248,0.052715,backward
711.7361433506012,2.114046776313203,3.952152382680064,-0.10481719519152573,0.20832440213711992,1.2599838774749965,-2896.1778166699337,-0.1814494307894099,0.49166885,1249,0.052566,backward
711.8918890953064,2.121969578187633,3.956194703715249,0.49361602802282006,0.2910064247959502,0.7583866558025394,-2896.6794138916066,-0.18148085652916737,0.49166885,1249,0.052415,backward
712.0395119190216,2.122616337545174,3.952960846870451,0.7749549369976894,-0.04843516760665634,0.37582426381826955,-2897.0619762835913,-0.1815048245769397,0.49166885,1249,0.052415,backward
712.1789271831512,2.12180788834874,3.9485951403412005,0.75937129382971,-0.3671055589289706,0.10228386648010476,-2897.3355166809292,-0.1815219622502929,0.49166885,1249,0.052415,backward
712.3232650756836,2.1167955034406583,3.938408492715477,0.5560913556499938,-0.6900610497918209,-0.2464841294040377,-2897.684284676813,-0.18154381303375183,0.49166885,1249,0.052256,backward
712.4821045398712,2.1130766373405914,3.943744355593067,0.24494161608586126,-0.6867599636028355,-0.3729285304500277,-2897.810729077859,-0.18155173494533622,0.49166885,1249,0.052104,backward
712.6362190246582,2.1129149475125093,3.9424508130440796,0.1158252256628998,-0.7080059425049426,-0.5193278722560244,-2897.957128419665,-0.18156090706076566,0.49166885,1249,0.052104,backward
