Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
712.7766325473785,2.113885086483944,3.940510499260454,0.16993916022467162,-0.7922235613811941,-0.6041525218606097,-2898.0419530692693,-0.1815662214390124,0.49166885,1249,0.051946,backward
712.9174127578735,2.1104896001148243,3.942774198679333,0.08669744024640601,-0.7788393843300759,-0.6820105842048264,-2898.119811131614,-0.18157109935120874,0.49166885,1249,0.051787,backward
713.0537343025208,2.107902562939247,3.943097584315916,-0.1641756755899682,-0.7172359317301514,-1.1335385766668564,-2898.571339124076,-0.1815993881864958,0.49166885,1249,0.051787,backward
713.190721988678,2.1059622850904707,3.950212068657083,-0.3330247206245092,-0.37806249684602944,2.0766500241069275,-2901.6443358304823,-0.18179191555825652,0.49166885,1249,0.051638,backward
713.3291835784912,2.105800595271012,3.9586200964363,-0.3764869780164134,0.07119544935138701,1.7558853481764418,-2901.965100506413,-0.1818120118961022,0.49166885,1249,0.051638,backward
713.4764266014099,2.1087110120512267,3.9587817892870367,-0.23364687993832028,0.2513122293933567,1.518232258337748,-2902.2027535962516,-0.1818269011814314,0.49166885,1249,0.05148,backward
713.6155877113342,2.115340294954346,3.9571648607946717,0.0850956738943184,0.384921850377566,1.178165659703547,-2902.5428201948857,-0.1818482068106637,0.49166885,1249,0.05148,backward
713.750627040863,2.1209994391572287,3.9511822256625835,0.5134451856024392,0.22749795350241797,0.7269263551609235,-2902.994059499428,-0.18187647755926473,0.4920625,1250,0.051328,backward
713.885801076889,2.12568844453654,3.9460080551049646,0.872440035018606,-0.25235334693918626,0.18206416005644635,-2903.5389216945323,-0.18191061390772761,0.4920625,1250,0.05117,backward
714.02619099617,2.112753257684624,3.9390552639541108,0.4646224133468552,-0.7393675915488673,-0.375312478708982,-2904.096298333298,-0.18194553430289714,0.4920625,1250,0.05117,backward
714.175000667572,2.100464831338584,3.949403604494983,-0.4162450724048341,-0.3743125110758893,2.6811145508609906,-2901.039871303728,-0.18175404504364906,0.4920625,1250,0.05117,backward
714.308431148529,2.105315525813809,3.955224546647821,-0.5304645409695139,0.17391434187828447,1.9957347018458098,-2901.7252511527427,-0.18179698501189356,0.4920625,1250,0.051013,backward
714.4464364051819,2.1205143696446838,3.9464931335802755,0.3920741267056794,-0.03775755289082798,0.5750962366529128,-2903.145889617935,-0.1818859899201499,0.49245615,1251,0.051013,backward
714.5823333263397,2.10369862763585,3.9477866761957325,-0.07754017282212913,-0.5380260610949574,-0.5072741138575847,-2904.228259968446,-0.18195380187660956,0.49245615,1251,0.050862,backward
714.7471942901611,2.1167955034406583,3.956841475100198,-0.02791238410456797,0.2768489085463108,1.2879097836408069,-2902.433076070947,-0.18184133119387436,0.49245615,1251,0.05071,backward
714.89160323143,2.1187357814471706,3.943420969953827,0.5393285727883297,-0.27901471956671414,0.20581466221810038,-2903.51517119237,-0.18190912590686195,0.4928498,1252,0.05071,backward
715.0305888652802,2.1030518683701422,3.954092696750978,-0.21104027808491924,-0.19277725261524892,1.50330802190721,-2902.2176778326807,-0.18182783620489215,0.4928498,1252,0.050554,backward
715.1888663768768,2.11663381360806,3.958458403585897,-0.04822293126534429,0.18502008879234583,1.288376077040014,-2902.432609777548,-0.1818413019799665,0.4928498,1252,0.050554,backward
715.3395643234253,2.126173514067997,3.9497269901588252,0.8159407021587085,-0.11128715307702478,0.29811044015226557,-2903.422875414436,-0.18190334345238904,0.49324345,1253,0.050393,backward
715.4863681793213,2.1104896001148243,3.951020532827501,0.3883418777435327,-0.4625148718116358,-0.054757920345112454,-2903.7757437749337,-0.18192545112919925,0.49324345,1253,0.050244,backward
715.6271667480469,2.108387632405847,3.954092696750978,-0.19327192366605184,-0.1197611976390923,1.517543354723629,-2902.203442499865,-0.18182694434216826,0.49324345,1253,0.050244,backward
715.7741143703461,2.119544230624907,3.9557096251800368,0.2907828411185458,0.2857765590004695,0.9573675724067977,-2902.7636182821816,-0.18186204010744147,0.49324345,1253,0.050093,backward
715.9234066009521,2.128113792211579,3.9490802188324725,0.9928564105937229,-0.05265437682823994,0.2962048521250433,-2903.4247810024635,-0.18190346284003883,0.4936371,1254,0.050093,backward
716.0674889087677,2.115663674616596,3.9435826627732813,0.6972571191370789,-0.42377660572353787,-0.009883406809569482,-2903.7308692613983,-0.18192263968064418,0.4936371,1254,0.049941,backward
716.2190384864807,2.110327910289881,3.9578116321876187,0.10268823897398183,-0.10423681508652623,0.8290832029113088,-2902.8919026516774,-0.18187007729552093,0.4936371,1254,0.049941,backward
716.3551034927368,2.114855225462445,3.960237024958667,0.1030968131906424,0.40722427323503535,1.2373261807102673,-2902.4836596738787,-0.1818445003245494,0.4936371,1254,0.04979,backward
716.4996974468231,2.1253650648498876,3.9536076182287543,0.6994555685792154,0.2839242752029923,0.6648285739616779,-2903.0561572806273,-0.1818803680686758,0.49403075,1255,0.04964,backward
716.64612865448,2.1294073109897544,3.944876205340874,1.1720597036790465,-0.12772772905418486,0.1975760564478913,-2903.523409798141,-0.18190964206658083,0.49403075,1255,0.04964,backward
716.8013925552368,2.1187357814471706,3.9477866761957325,0.7526740281213269,-0.5506774670608778,-0.17041854482019758,-2903.8914043994096,-0.18193269742269516,0.49403075,1255,0.04948,backward
716.9398159980774,2.111298049242483,3.952960846870451,0.16633098538482208,-0.17748311738172015,0.6095140816805968,-2903.1114717729088,-0.18188383359592386,0.49403075,1255,0.04948,backward
717.0779507160187,2.11792733227435,3.958458403585897,0.352660294827967,0.4544791184185581,1.0409080156348711,-2902.6800778389543,-0.18185680618644937,0.49403075,1255,0.04933,backward
717.2129290103912,2.1274670328272283,3.952637461193298,0.9097386020676821,0.29302037774469614,0.5729865623798879,-2903.1479992922095,-0.1818861220940772,0.4944244,1256,0.04933,backward
717.3512098789215,2.126173514067997,3.9492419116635613,1.1348113494941776,-0.19911565390279543,0.13985235221825545,-2903.5811335023714,-0.18191325853419388,0.4944244,1256,0.049172,backward
717.5058071613312,2.116148744111444,3.949565297326738,0.6201458691403112,-0.4406482628058931,-0.08730834365742542,-2903.808294198247,-0.18192749045694637,0.4944244,1256,0.049172,still
717.6470487117767,2.1111363594165593,3.9587817892870367,0.06016591626584999,-0.008664933749291833,1.1434640422150717,-2902.5775218123745,-0.1818503809136157,0.4944244,1256,0.049014,backward
717.7871277332306,2.1205143696446838,3.964441039272915,0.42561490232242866,0.43968340905534825,0.991256944388109,-2902.7297289102016,-0.18185991689276168,0.4944244,1256,0.048862,backward
717.9383127689362,2.1297306906862725,3.952960846870451,1.0554897073794733,0.21494115775890116,0.4646324049326049,-2903.256353449657,-0.18189291062759866,0.49481805,1257,0.048862,still
718.0810050964355,2.1234247867465315,3.939540342386571,1.0406384508459763,-0.4141326123695316,-0.04898002909490724,-2903.7699658836846,-0.18192508913655078,0.49481805,1257,0.048713,forward
718.2207815647125,2.108387632405847,3.942935891497459,0.20523978388312858,-0.453913892491569,-0.3241726205882694,-2904.045158475178,-0.1819423303220873,0.49481805,1257,0.048713,backward
718.3650817871094,2.106770734190701,3.9621773392295268,-0.29492432571608956,0.3118540450880846,1.8871079251367937,-2901.833877929453,-0.18180379062537805,0.49481805,1257,0.048555,forward
718.5187878608704,2.120190989970638,3.955224546647821,0.24592482548509964,0.49392871650680287,1.2052132751855993,-2902.5157725794047,-0.18184651224121942,0.49481805,1257,0.048555,still
718.660980463028,2.121646198510044,3.9479483690241612,0.6934526241175196,-0.1308745580562621,0.27022072004762915,-2903.4507651345425,-0.1819050907808193,0.4952117,1258,0.048396,backward
718.8104774951935,2.107902562939247,3.9479483690241612,0.1899659160631635,-0.3854529657003768,-0.16845922571050007,-2903.889445080301,-0.18193257466872095,0.4952117,1258,0.048235,backward
718.9629151821136,2.103213558186276,3.952637461193298,-0.4018193325421733,-0.013770193422690957,2.3701157978962213,-2907.634055363874,-0.182167179533302,0.4952117,1258,0.048235,backward
719.1001877784729,2.1137233966548807,3.9594285606933157,-0.10054638813112343,0.4507387742297062,1.6125275414250608,-2908.391643620345,-0.18221464345527466,0.4952117,1258,0.048086,backward
719.2409193515778,2.1203526798075627,3.949565297326738,0.4171600747693137,0.09516150396622493,0.7206394632248715,-2909.283531698545,-0.18227052144149009,0.49560535,1259,0.048086,backward
719.3967750072479,2.100949900778191,3.9458463622805255,0.004280497629699513,-0.28753536087038717,0.5360196705184159,-2909.4681514912513,-0.1822820881195118,0.49560535,1259,0.047935,backward
719.5540065765381,2.0939972389783224,3.963955960686682,-0.8897564914717985,0.14508114650242565,2.623999125042586,-2907.380172036727,-0.18215127340180254,0.49560535,1259,0.047935,backward
719.6904628276825,2.1011115905917843,3.96654304651464,-0.8945045651428204,0.7218796757107748,2.2394853822318623,-2907.7646857795376,-0.18217536370432544,0.49560535,1259,0.047776,backward
719.85169672966,2.117442262773017,3.949403604494983,-0.16149288504135975,0.20912875154201568,1.7281881568818285,-2908.2759830048876,-0.1822073971623438,0.495999,1260,0.04762,backward
719.9944503307343,2.114693535632204,3.952152382680064,0.5041479806222476,-0.1729638428160261,0.22572436616128697,-2909.778446795608,-0.18230152853716436,0.495999,1260,0.04762,backward
720.1354253292084,2.109519461168104,3.96088379637695,-0.02351644049836382,0.3113422928393292,1.491524891616505,-2908.512646270153,-0.18222222443383382,0.495999,1260,0.047468,backward
720.2746913433075,2.12180788834874,3.96088379637695,0.30676526716698194,0.5260705447505809,1.1392836072670038,-2908.8648875545023,-0.18224429282348098,0.495999,1260,0.047468,backward
720.4086210727692,2.1300540703835806,3.955871318024774,1.3358643065076707,0.2302341037878557,0.3555227212277498,-2909.648648440541,-0.18229339649585502,0.49639265,1261,0.04731,backward
720.5471124649048,2.120676059482002,3.9481100618529217,0.8707366298450161,-0.22196268719442244,0.06960366407413351,-2909.9345674976944,-0.18231130970887452,0.49639265,1261,0.04731,backward
720.6928677558899,2.1234247867465315,3.946654826406044,1.0318047688822172,-0.3970216924095812,-0.10290922784395426,-2910.1070803896123,-0.18232211787329805,0.49639265,1261,0.047158,backward
720.8399221897125,2.1240715461111637,3.9537693110691623,0.8666780402377022,-0.1042295554120436,0.20036675535388535,-2909.8038044064147,-0.18230311722554549,0.49639265,1261,0.047158,backward
720.9749419689178,2.11792733227435,3.967351510853406,0.5926415964972237,0.4527719873942463,0.8742310752771382,-2909.1299400864914,-0.18226089872066792,0.49639265,1261,0.047002,backward
721.1366281509399,2.1334495572530314,3.958296710735828,1.2023330749581578,0.5132263117611152,0.574734681767952,-2909.4294364800007,-0.1822796625720492,0.49639265,1261,0.047002,backward
721.2755553722382,2.129892380534828,3.9513439184979977,1.2747174349568702,0.24092356228873119,0.3792804214119147,-2909.6248907403565,-0.18229190804402362,0.4967863,1262,0.04685,backward
721.4254152774811,2.124394925794662,3.950050375823998,1.127946071708823,-0.2554607670998041,0.00964132566603275,-2909.994529836102,-0.18231506642992606,0.4967863,1262,0.0467,backward
721.5814287662506,2.1132383271688693,3.9616922606573084,0.4415354769520379,0.2513602165508228,0.8850034481712399,-2909.1191677135967,-0.18226022381703502,0.4967863,1262,0.0467,backward
721.7427251338959,2.1182507119428884,3.9565180894070577,0.36680888464578987,0.5301036814157186,1.1584799584047278,-2908.845691203363,-0.18224309014629472,0.4967863,1262,0.046548,backward
721.8880815505981,2.119705920461045,3.9511822256625835,0.5120901520016372,0.024175133038800044,0.5169678306314557,-2909.4872033311362,-0.18228328174287384,0.4967863,1262,0.046548,backward
722.0281517505646,2.10369862763585,3.958458403585897,-0.14071913346903428,0.0551704304076863,2.0801714782311933,-2907.9239996835367,-0.18218534493442504,0.4967863,1262,0.0464,backward
722.1691920757294,2.126173514067997,3.961207182088093,0.4526043431456354,0.5354516588561019,1.0732066488699756,-2908.930964512898,-0.1822484326336888,0.4967863,1262,0.04624,backward
722.3101801872253,2.1342580065205126,3.9505354543242523,1.2290957912237592,0.22039954693512442,0.3662203721187048,-2909.637950789649,-0.18229272627365598,0.49717995,1263,0.04624,backward
722.4554829597473,2.1134000169973435,3.9503737614905017,0.7081906992869155,-0.06294888473066829,0.2536845344398874,-2909.7504866273275,-0.18229977679506135,0.49717995,1263,0.04609,backward
722.5921833515167,2.116148744111444,3.962015646371787,0.2582471880160522,0.4085634275804603,1.2573090096523065,-2908.746862152115,-0.18223689837347223,0.49717995,1263,0.04609,backward
722.7373368740082,2.13458138622889,3.9587817892870367,1.1399158773043492,0.40528902026726193,0.5261907193587896,-2909.477980442409,-0.1822827039165055,0.4975736,1264,0.04594,still
722.8765938282013,2.128113792211579,3.9471399048853444,1.4087063303566265,-0.3880092612544295,-0.12323156588123725,-2910.1274027276486,-0.18232339109507598,0.4975736,1264,0.04594,backward
723.0182816982269,2.109842840816227,3.954092696750978,0.416536821758433,-0.12319426597247668,0.288519508447945,-2909.7156516533187,-0.18229759433714418,0.4975736,1264,0.045781,backward
723.1645617485046,2.114531845802159,3.9600753321049296,0.10014690846340983,0.5298840219718941,1.5441943533259122,-2908.4599768084404,-0.18221892462130412,0.4975736,1264,0.045781,backward
723.3133454322815,2.127305342981634,3.952960846870451,0.7842499546835091,0.35184868362945754,0.6768419270248681,-2909.3273292347412,-0.1822732654159681,0.49796725000000003,1265,0.04563,backward
723.4550859928131,2.1222929578660095,3.95247576835522,0.9747222446325293,-0.07087088235586393,0.1539500409689628,-2909.8502211207974,-0.18230602529505538,0.49796725000000003,1265,0.045479,still
723.6088497638702,2.1134000169973435,3.957488246490479,0.3292949885691505,0.12208536586012304,0.95661968957547,-2909.047551472191,-0.1822557369633054,0.49796725000000003,1265,0.045479,backward
723.7464213371277,2.119544230624907,3.9625007249460062,0.3263476430276508,0.6459459018974079,1.3081931009825234,-2908.695978060784,-0.18223371041679529,0.49796725000000003,1265,0.04532,still
723.8851301670074,2.1321560384353444,3.9594285606933157,1.0615763671494034,0.683302727414516,0.7399161176714559,-2909.2642550440946,-0.18226931373319352,0.4983609,1266,0.04532,forward
724.047666311264,2.1305391399310243,3.9508588399927524,1.343752088885011,-0.05784283268268975,0.10401721876807662,-2909.900153942998,-0.18230915365344338,0.4983609,1266,0.04516,still
724.1870234012604,2.114208466142659,3.952960846870451,0.5946444357661911,-0.06002625787968065,0.26234666586606586,-2909.7418244959003,-0.18229923410089116,0.4983609,1266,0.04516,forward
724.3256154060364,2.1132383271688693,3.9600753321049296,0.2055416783875321,0.38953928520788134,1.435019873957393,-2908.5691512878084,-0.18222576454909584,0.4983609,1266,0.045002,forward
724.465473651886,2.1240715461111637,3.959590253545719,0.5973710100224018,0.6140027824325818,1.0355093607411596,-2908.968661801024,-0.1822507944194305,0.4983609,1266,0.04485,forward
724.6189494132996,2.125526754693115,3.9503737614905017,1.071909604559102,0.19727265072514538,0.3731734444099604,-2909.6309977173555,-0.1822922906543364,0.49875455,1267,0.04485,still
724.7696697711945,2.1108129797652997,3.948271754682015,0.42893676035157635,-0.08610672985190423,0.27496062777567787,-2909.72921053399,-0.18229844381923255,0.49875455,1267,0.044702,still
724.9177718162537,2.1064473545500215,3.957488246490479,-0.13962702052561804,0.2682667360250189,2.150028084585128,-2914.13732838436,-0.18257461832419508,0.49875455,1267,0.044702,backward
725.0504686832428,2.1167955034406583,3.965734582184222,0.12841614162647594,0.8110318972503071,1.584069912080055,-2914.7032865568654,-0.18261007636398138,0.49875455,1267,0.044543,backward
725.1866941452026,2.1276287226730197,3.952152382680064,0.8351968106593392,0.44385780129268704,0.709069020077964,-2915.578287448867,-0.1826648963452961,0.4991482,1268,0.044543,backward
725.3276605606079,2.1250416851640237,3.944876205340874,1.057976175196991,-0.16870395131143504,-0.025357659592533745,-2916.3127141285377,-0.18271090916336816,0.4991482,1268,0.044392,backward
725.4749138355255,2.114693535632204,3.952637461193298,0.5423969832583213,-0.2284868681215787,-0.21079079299360676,-2916.4981472619384,-0.18272252679827697,0.4991482,1268,0.044392,backward
725.6139094829559,2.1167955034406583,3.9603987178127373,0.26600078622429035,0.4378335054832254,1.394027763097424,-2914.893328705847,-0.18262198275990785,0.4991482,1268,0.044233,backward
725.7494874000549,2.1308625196303077,3.969291825300515,0.9622634696588853,0.7856816615449288,0.8585024598652197,-2915.4288540090793,-0.18265553413955227,0.49954185,1269,0.044075,backward
725.9141368865967,2.1358749050703127,3.952152382680064,1.579513126750709,0.1632920599647545,0.20614811909935876,-2916.081208349845,-0.1826964050153402,0.49954185,1269,0.044075,backward
726.0597095489502,2.121161128995137,3.9536076182287543,1.0963030213502682,-0.18917704499737287,-0.06513260635944122,-2916.3524890753033,-0.18271340111721462,0.49954185,1269,0.043923,backward
726.1911017894745,2.113561706826014,3.960237024958667,0.40195823300132705,0.22454029239733853,1.042055656314414,-2915.2453008126295,-0.18264403428521883,0.49954185,1269,0.043923,backward
726.3397688865662,2.12390985626971,3.969291825300515,0.6315311204434401,0.8389689381086268,1.1468613632926896,-2915.140495105652,-0.18263746806688616,0.49954185,1269,0.043772,backward
726.4834079742432,2.135389835503295,3.9553862394915598,1.4137045758812883,0.3654037401309668,0.3782555469737936,-2915.909100921971,-0.1826856222537837,0.4999355,1270,0.043772,backward
726.6270589828491,2.128113792211579,3.944067741233636,1.3929115954586544,-0.2562890401948504,-0.1218338712510322,-2916.409190340196,-0.18271695352762968,0.4999355,1270,0.043616,backward
726.7661442756653,2.116472123775658,3.957003167947269,0.6326117026074682,0.07342599657008186,0.42957518806896533,-2915.8577812808758,-0.18268240700932895,0.4999355,1270,0.043457,backward
726.9104447364807,2.124233235952814,3.968968439555989,0.6713344785368193,0.7040176212793094,1.0730751894475068,-2915.2142812794973,-0.18264209086979807,0.4999355,1270,0.043457,backward
727.0633380413055,2.1331261775474237,3.957488246490479,1.3533562139523156,0.5058505500403303,0.49770378574761526,-2915.789652683197,-0.18267813866116395,0.50032915,1271,0.043306,backward
727.208562374115,2.1245566156367066,3.9515056113337454,1.2558570974965542,-0.16506585229814566,-0.06688776673464181,-2916.3542442356793,-0.18271351108036996,0.50032915,1271,0.043306,backward
727.3424925804138,2.1091960815207655,3.953445925388679,0.28925605018197287,-0.07770905457449172,0.0,-2916.4117230772895,-0.18271711220701095,0.50032915,1271,0.043154,still
727.48845911026,2.112753257684624,3.955871318024774,0.049006895812638084,0.4598911020079695,1.924152273034788,-2914.3632041959095,-0.1825887697472185,0.50032915,1271,0.043154,backward
727.6446948051453,2.1274670328272283,3.955062853804416,0.7405615531054538,0.535839421506753,0.9086468397799594,-2915.3787096291644,-0.18265239252678922,0.5007228,1272,0.042996,backward
727.783510684967,2.120676059482002,3.9557096251800368,0.8262226488851663,0.03177323716621514,0.20274397979147366,-2916.0846124891527,-0.1826966182892408,0.5007228,1272,0.042837,backward
727.9306745529175,2.108549322228439,3.957488246490479,0.13123766644232626,0.08099256093462671,2.244674282850194,-2914.042682186094,-0.18256868861273093,0.5007228,1272,0.042837,backward
728.0817983150482,2.1167955034406583,3.96654304651464,0.14043891608242584,0.6825817155140624,1.727470748040466,-2914.559885720904,-0.18260109210897116,0.5007228,1272,0.042678,backward
728.2322187423706,2.1250416851640237,3.9560330108698456,0.6928943361567221,0.5215722538305047,0.9431107272835515,-2915.344245741661,-0.18265023331794014,0.50111645,1273,0.042678,backward
728.3706648349762,2.127952102365195,3.9539310039099034,1.0670359383920105,0.374013313307396,0.5038715195214533,-2915.7834849494225,-0.18267775224435756,0.50111645,1273,0.042527,backward
728.5251154899597,2.1260118242239807,3.955062853804416,1.0882795882644596,0.07220875366581642,0.16666544203793385,-2916.120691026906,-0.18269887865809706,0.50111645,1273,0.042527,backward
728.6665937900543,2.123263096905866,3.949888682991245,0.9119569166538499,-0.1347180352513071,-0.11065906931446484,-2916.3980155382583,-0.18271625341127665,0.50111645,1273,0.042368,backward
728.8003642559052,2.119705920461045,3.949403604494983,0.7122491666350282,-0.3289284879380276,-0.5547468498607482,-2916.842103318804,-0.18274407610729235,0.50111645,1273,0.042368,backward
728.9321045875549,2.119867610297379,3.9485951403412005,0.5560596960128323,-0.2340800139441786,-0.5597052797071436,-2916.8470617486505,-0.18274438675958313,0.50111645,1273,0.04221,backward
729.0770285129547,2.1134000169973435,3.9511822256625835,0.2677081392520717,-0.0926969019170432,0.0,-2916.751182874009,-0.1827383798192881,0.50111645,1273,0.04221,still
729.2146112918854,2.1114597390686027,3.9566797822534614,0.1348557296335378,0.017185475053739185,2.638353439964954,-2919.932188336158,-0.18293767408468947,0.50111645,1273,0.04206,backward
729.3574285507202,2.1106512899399643,3.9545777752761984,0.036014822312708986,-0.024756028677400614,2.968531716340017,-2919.602010059783,-0.1829169879721302,0.50111645,1273,0.04206,backward
729.4962935447693,2.108225942583451,3.9576499393388818,-0.10908820603672864,0.1183182740481489,2.7016977320672013,-2919.8688440440555,-0.1829337054796958,0.50111645,1273,0.0419,backward
729.6489112377167,2.1072558036531888,3.9587817892870367,-0.24370673110906588,0.30059500453748345,2.5340519751610695,-2920.0364898009616,-0.18294420871157258,0.50111645,1273,0.04175,backward
729.8072509765625,2.1087110120512267,3.96314749638297,-0.2280624587031366,0.5328575450226964,2.276330297642049,-2920.29421147848,-0.18296035532087906,0.50111645,1273,0.04175,backward
729.9681096076965,2.113561706826014,3.9616922606573084,9.78219618953163e-05,0.6313760749019455,1.9504470771044837,-2920.620094699018,-0.18298077234242036,0.50111645,1273,0.041592,backward
730.1147055625916,2.12180788834874,3.9670281251168973,0.4313398169335781,0.93241458306496,1.4105281011998994,-2921.1600136749225,-0.18301459899155995,0.5015101,1274,0.041592,backward
730.2619922161102,2.128113792211579,3.9626624178047463,1.0076316641563234,0.7940782773408669,0.8500249323748694,-2921.7205168437476,-0.1830497152680377,0.5015101,1274,0.04144,backward
730.416553735733,2.132964487694916,3.949403604494983,1.40583823932147,0.14443657656882947,0.15564016828534896,-2922.4149016078372,-0.18309321940630838,0.5015101,1274,0.041282,backward
730.5617616176605,2.1274670328272283,3.9513439184979977,1.3354097150808415,-0.12313438996104185,-0.08860781989131396,-2922.659149596014,-0.18310852187087773,0.5015101,1274,0.041282,backward
730.7026567459106,2.1159870542796315,3.952637461193298,0.7562851363396448,-0.09798992924639371,-0.1449708716754728,-2922.715512647798,-0.18311205309178719,0.5015101,1274,0.041282,backward
730.8484818935394,2.1137233966548807,3.9571648607946717,0.24408550267687926,0.2874123611104532,1.7697084867209585,-2920.800833289402,-0.18299209585790277,0.5015101,1274,0.04113,backward
730.9829230308533,2.1260118242239807,3.96314749638297,0.6812038259022805,0.7242213980079829,1.10954865126049,-2921.460993124863,-0.18303345575841887,0.5015101,1274,0.04098,backward
731.1299200057983,2.1214845086715446,3.9481100618529217,0.9594496516333253,0.06968959317842345,0.13809153155736184,-2922.4324502445656,-0.18309431885197336,0.50190375,1275,0.04098,backward
731.2668688297272,2.10887270187421,3.9586200964363,0.08747594443157547,0.19967697987217328,2.3811101078799006,-2920.189431668243,-0.18295379072501192,0.50190375,1275,0.04082,backward
731.4061486721039,2.1285988617519145,3.9641176535484264,0.6680881616685449,0.8260291362044977,1.173673187878674,-2921.396868588244,-0.18302943827005813,0.50190375,1275,0.040662,backward
731.5454230308533,2.12390985626971,3.948918526001716,1.0007084341304922,0.09416201120493038,0.14821187252175083,-2922.4223299036007,-0.18309368479901675,0.5022974,1276,0.040662,backward
731.6786942481995,2.115501984785373,3.9629858035232286,0.45559489318796,0.21138211401482723,1.037683046043165,-2921.5328587300796,-0.18303795823512622,0.5022974,1276,0.040662,backward
731.8194119930267,2.1264968937566215,3.96654304651464,0.7539743350626827,0.6969291272301552,1.0242243379825824,-2921.5463174381402,-0.18303880144126597,0.5022974,1276,0.040503,backward
731.9629445075989,2.1318326587328995,3.9547394681186043,1.26262190264557,0.33568383446267674,0.34411584930715494,-2922.226425926816,-0.18308141115170395,0.50269105,1277,0.040503,backward
732.0996472835541,2.119544230624907,3.9492419116635613,0.923974943380314,-0.06108419040338414,-0.11220725770335337,-2922.6827490338264,-0.18311000040735895,0.50269105,1277,0.040344,backward
732.2392919063568,2.1137233966548807,3.9573265536424085,0.3160687942816641,0.201311920439581,1.722906705550273,-2920.847635070573,-0.1829950280523642,0.50269105,1277,0.040195,backward
732.4202811717987,2.1274670328272283,3.9654111964543923,0.7411917827794637,0.7870710739647785,1.1009126285172102,-2921.4696291476057,-0.18303399681684487,0.50269105,1277,0.040195,backward
732.565000295639,2.131509279031245,3.9503737614905017,1.2728549931098208,0.22258262439707666,0.22058435946597862,-2922.349957416657,-0.1830891505654883,0.5030847,1278,0.040044,backward
732.7034392356873,2.11792733227435,3.949888682991245,0.8443140302554151,-0.09672538146938627,-0.23138544267739602,-2922.8019272188003,-0.18311746708074533,0.5030847,1278,0.040044,backward
732.8406615257263,2.111298049242483,3.959266867841246,0.20189292086214258,0.22694307240774234,2.2264304274439173,-2920.3441113486792,-0.18296348161477993,0.5030847,1278,0.039885,backward
732.9794085025787,2.1182507119428884,3.9710704469193012,0.3306007639978107,0.9754677989019962,1.603704637750831,-2920.9668371383723,-0.18300249622204173,0.5030847,1278,0.039727,backward
733.1596214771271,2.131185899330381,3.962824110663821,1.0608002381737047,0.6365347907634908,0.7163564089687536,-2921.854185367155,-0.18305808978059254,0.50347835,1279,0.039727,backward
733.2955040931702,2.125203375006857,3.9523140755174757,1.1994469888944943,0.1994126714335563,0.1964309820086747,-2922.3741107941155,-0.18309066380703246,0.50347835,1279,0.039573,backward
733.4420003890991,2.114046776313203,3.9516673041698254,0.5103438118288169,-0.10198387590683029,-0.8042576749855979,-2923.37479945111,-0.18315335829566637,0.50347835,1279,0.039573,backward
733.5822973251343,2.115016915292882,3.966219660781471,0.20753338485825257,0.5872320419112358,1.8706406642852207,-2926.9830864190185,-0.1833794223213914,0.50347835,1279,0.039424,backward
733.7383246421814,2.125850134380162,3.9642793464105033,0.7413370530201376,0.8625352844155768,1.1539359769418238,-2927.6997911063613,-0.18342432483283733,0.50347835,1279,0.039424,backward
733.8857729434967,2.1326411079904943,3.952637461193298,1.2595027592383248,0.25093952982363954,0.22760829672092348,-2928.6261187865825,-0.18348236050638372,0.503872,1280,0.039272,backward
734.0427343845367,2.118574091612213,3.9515056113337454,0.8759404253513678,-0.08702989347968636,-0.2720636680375551,-2929.1257907513414,-0.18351366562620927,0.503872,1280,0.039272,backward
