Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
734.1916749477386,2.112106498375044,3.9594285606933157,0.2584574203076748,0.1612785002575199,2.4403335023927615,-2932.6965788880902,-0.18373738029978812,0.503872,1280,0.039124,backward
734.3292651176453,2.118574091612213,3.9658962750496376,0.32656700044989795,0.8082672083266514,1.6572209225806995,-2933.4796914679027,-0.1837864433549062,0.503872,1280,0.038972,backward
734.4998269081116,2.128113792211579,3.9579733250366878,1.012749427438174,0.4802208675984886,0.598698809316152,-2934.5382135811674,-0.1838527611872659,0.50426565,1281,0.038972,backward
734.6320199966431,2.1250416851640237,3.951020532827501,1.070832078439876,-0.07030287312892466,-0.1923892886254326,-2935.3293016791094,-0.1839023239193087,0.50426565,1281,0.03881,backward
734.7931661605835,2.110327910289881,3.9539310039099034,0.27082459259230285,0.010294802855615372,-2.7934338827948726,-2937.9303462732782,-0.18406528285724175,0.50426565,1281,0.038662,backward
734.9294426441193,2.1130766373405914,3.9660579679153876,0.029391020137149584,0.5389538441807105,2.2321352745452687,-2939.1879624231174,-0.18414407419844547,0.50426565,1281,0.038662,backward
735.0780026912689,2.126981963291037,3.963632574964196,0.6748261606241022,0.773842518583048,1.2004777631595476,-2940.2196199345035,-0.184208708927409,0.5046593,1282,0.038503,backward
735.209125995636,2.1302157602325313,3.9547394681186043,1.2080381218231815,0.36086703047228463,0.34524730759441613,-2941.0748503900686,-0.18426229026432236,0.5046593,1282,0.038503,backward
735.359884262085,2.1184124017774524,3.947463290539873,0.7949180197434919,-0.15376732869290902,-0.5349939173934317,-2941.9550916150565,-0.18431743855953828,0.5046593,1282,0.038345,backward
735.5101053714752,2.1104896001148243,3.968159975200522,0.12937584935180566,0.3831687821921326,2.310784768100619,-2945.392498236742,-0.1845327967020206,0.5046593,1282,0.038345,backward
735.6492118835449,2.1284371719049386,3.963632574964196,0.6687280418255158,0.7928264332956277,1.2260428361650342,-2946.4772401686773,-0.1846007572412424,0.5046593,1282,0.038186,backward
735.7843799591064,2.131994348584023,3.9576499393388818,1.2573857324628372,0.4382432312025,0.40015727323576533,-2947.3031257316065,-0.18465250008121173,0.50505295,1283,0.038186,backward
735.9212415218353,2.1172805729396322,3.947463290539873,0.8007411471722334,-0.18308486506059554,-0.6162818732772615,-2948.3195648781198,-0.1847161813591724,0.50505295,1283,0.038035,backward
736.068032503128,2.111298049242483,3.9594285606933157,0.13780627383230587,0.24850227045799014,2.6183037929978816,-2951.3681645190245,-0.1849071802220057,0.50505295,1283,0.037886,backward
736.2207379341125,2.1240715461111637,3.9637942678252727,0.5536044845708573,0.8723904399844306,1.4059341295342946,-2952.580534182488,-0.1849831368100562,0.50505295,1283,0.037886,backward
736.3635311126709,2.1297306906862725,3.9468165192321445,1.1903258478986347,0.15140793902970429,0.07556119170162988,-2953.91090712032,-0.18506648646176538,0.5054466,1284,0.037886,backward
736.5029616355896,2.115663674616596,3.9511822256625835,0.6780537370824786,-0.04327135013171233,-0.5090052421438627,-2954.4954735541655,-0.18510311033412202,0.5054466,1284,0.037727,backward
736.6415612697601,2.114208466142659,3.9655728893191404,0.19272821258099798,0.543408367386838,2.0628388943840124,-2951.923629417637,-0.1849419808440865,0.5054466,1284,0.037568,backward
736.7772827148438,2.1307008297805674,3.9629858035232286,0.8921655241496546,0.6609972007615545,0.8855599185214952,-2953.1009083934996,-0.1850157389534198,0.50584025,1285,0.037568,backward
736.9225919246674,2.1308625196303077,3.948756833171292,1.334890496295606,0.13828907004596583,0.038942242349954796,-2953.947526069671,-0.1850687806881342,0.50584025,1285,0.037407,backward
737.0637104511261,2.12180788834874,3.9469782120585784,0.967895652717784,-0.21939168718656926,-0.5544124794691476,-2954.54088079149,-0.18510595515853812,0.50584025,1285,0.037407,backward
737.1986458301544,2.114531845802159,3.9547394681186043,0.4503512220803686,0.01402858309348254,-1.5822192364427148,-2955.568687548464,-0.1851703486325648,0.50584025,1285,0.037258,backward
737.344918012619,2.114046776313203,3.9581350178860912,0.16311266434547816,0.4446780729667972,2.26754717164999,-2958.002106447551,-0.18532280559552133,0.50584025,1285,0.037258,backward
737.5047805309296,2.122454647705493,3.971555525549625,0.5236835358010574,0.8780961368699023,1.472946577987241,-2958.796707041214,-0.18537258839013954,0.50584025,1285,0.037107,backward
737.6540200710297,2.129892380534828,3.960237024958667,1.0538524355700531,0.6212597506366798,0.7008465011154599,-2959.5688071180857,-0.18542096149715473,0.5062339,1286,0.036956,backward
737.8041648864746,2.1264968937566215,3.953284232548937,1.1483616103388294,0.21664846404007954,0.1454282901082655,-2960.124225329093,-0.18545575919419435,0.5062339,1286,0.036956,backward
737.9431853294373,2.115178605123516,3.9506971471583356,0.5864336501249611,-0.12026705376094632,-1.085443792056218,-2961.3550974112577,-0.1855328749836317,0.5062339,1286,0.036797,backward
738.0878713130951,2.112753257684624,3.965087810725898,0.10297990345149297,0.46195826094820913,2.37102524095706,-2964.181813685424,-0.1857099725554722,0.5062339,1286,0.036797,backward
738.2410972118378,2.1297306906862725,3.9625007249460062,0.6905840821424039,0.7769931246359938,1.2320196396945493,-2965.3208192866864,-0.18578133278647235,0.5062339,1286,0.03664,backward
738.3884212970734,2.1268202734460346,3.950212068657083,1.1809369437434256,0.11891097990979421,-0.006284375543094753,-2966.559123301924,-0.18585891419650033,0.50662755,1287,0.03664,backward
738.5235643386841,2.1130766373405914,3.9503737614905017,0.46507461542422246,-0.05754084068331852,-1.5923950479670923,-2968.145233974348,-0.1859582861608265,0.50662755,1287,0.036482,backward
738.6712281703949,2.123101407065397,3.9683216680709474,0.524626235432958,0.7962954749040341,1.4865142027266762,-2971.3495100308337,-0.18615903836022357,0.50662755,1287,0.03633,backward
738.8267321586609,2.127952102365195,3.9503737614905017,1.1846265354331513,0.2180549037757079,0.1241947318692472,-2972.7118295016908,-0.18624438950514205,0.5070212,1288,0.03633,backward
738.9700407981873,2.115178605123516,3.958296710735828,0.6524737286606883,0.22387023910974935,0.49753901698183295,-2972.338485216578,-0.18622099898414843,0.5070212,1288,0.03618,backward
739.1185681819916,2.126658583601229,3.9697769039198096,0.7382958252999362,0.7926055215340064,1.196049998250732,-2971.6399742353096,-0.18617723633282854,0.5070212,1288,0.03618,backward
739.2633867263794,2.1321560384353444,3.954254389592385,1.3768480626957662,0.3126809817569912,0.19453248538080192,-2972.6414917481793,-0.1862399827503965,0.50741485,1289,0.03602,backward
739.4046173095703,2.117603952606598,3.954901160961344,0.841031139097908,-0.04750118771405908,-0.4843951020743481,-2973.3204193356346,-0.18628251847578667,0.50741485,1289,0.03602,backward
739.5549705028534,2.1171188831064445,3.957003167947269,0.3918653030868817,0.5391530317103801,1.8171888728042684,-2971.018835360756,-0.186138321147932,0.50741485,1289,0.03587,backward
739.6901624202728,2.1300540703835806,3.961045489232355,0.9828523788357069,0.7543790646892565,0.894906868423073,-2971.941117365137,-0.18619610335445227,0.50741485,1289,0.03587,backward
739.8334712982178,2.128113792211579,3.948756833171292,1.260198926918027,0.1235242148213558,-0.03259368292349437,-2972.8686179164833,-0.18625421250995025,0.5078085,1290,0.035718,backward
739.9980778694153,2.111621428894919,3.9565180894070577,0.47453372022287005,0.09443859591593791,-2.098081316232144,-2974.9341055497916,-0.18638361808484594,0.5078085,1290,0.035566,backward
740.1371278762817,2.1209994391572287,3.973334147219892,0.46443278191501053,0.9072029965015498,1.6230324448383548,-2977.496177095901,-0.18654413530896372,0.5078085,1290,0.035566,backward
740.2813074588776,2.1321560384353444,3.955062853804416,1.1634580891995694,0.6215859520544916,0.6154091627011117,-2978.5038003780382,-0.18660726426117846,0.50820215,1291,0.035408,backward
740.4262793064117,2.1274670328272283,3.951828997006239,1.2977560118585179,0.1042312405166447,-0.07050918771193458,-2979.1897187284517,-0.186650237967259,0.50820215,1291,0.035408,backward
740.5824255943298,2.1158253644480154,3.9531225397095278,0.5995014729867278,0.04501988895499109,-0.9556644816929358,-2980.074874022433,-0.18670569413549862,0.50820215,1291,0.035251,backward
740.7405004501343,2.1221312680267226,3.970585368291985,0.6299325443235921,0.8782104823907382,1.4184129018678573,-2977.7007966388724,-0.18655695499820615,0.50820215,1291,0.0351,backward
740.8793487548828,2.129892380534828,3.9591051749895096,0.941969581618522,0.6355876071831047,0.839631713297704,-2978.279577827443,-0.18659321641717472,0.50820215,1291,0.0351,backward
741.015234708786,2.128113792211579,3.948271754682015,1.2465373635304187,0.0789896165288413,-0.1249128588778699,-2979.244122399619,-0.18665364643034066,0.5085958,1292,0.0351,backward
741.1559085845947,2.115016915292882,3.9553862394915598,0.6531379631352843,-0.016891333052538128,-0.9922716016527258,-2980.111481142394,-0.18670798762074028,0.5085958,1292,0.034941,backward
741.2993049621582,2.113885086483944,3.9671898179849845,0.2241722388427718,0.5392170599478512,2.261346833831749,-2983.141048014089,-0.18689779405501494,0.5085958,1292,0.03479,backward
741.4394288063049,2.1253650648498876,3.963632574964196,0.7251896319809883,0.824110175112249,1.2803093105189707,-2984.1220855374013,-0.18695925737372537,0.5085958,1292,0.03479,backward
741.5745358467102,2.1308625196303077,3.951828997006239,1.1979037135073491,0.4029005237871814,0.32707775555409385,-2985.075317092366,-0.18701897861116573,0.50898945,1293,0.03464,backward
741.7133889198303,2.1274670328272283,3.9477866761957325,1.2991200357160435,-0.2229061643422203,-0.4865590567566987,-2985.8889539046763,-0.18706995405045446,0.50898945,1293,0.03449,backward
741.853099822998,2.1132383271688693,3.955224546647821,0.5032265860006212,0.18676359378706103,0.0,-2985.197309026088,-0.18702662156969105,0.50898945,1293,0.03449,still
741.9996318817139,2.11792733227435,3.9691301324280857,0.3386003249670078,0.9273928949099779,1.8394800450929982,-2983.5629148028265,-0.18692422457604332,0.50898945,1293,0.03449,backward
742.14768242836,2.1334495572530314,3.956356396560987,1.10464450778359,0.6466440418520423,0.6896126484750993,-2984.7127821994436,-0.18699626531311359,0.5093831,1294,0.03433,backward
742.2831959724426,2.129083931294026,3.948918526001716,1.3014020527389023,0.010092873077437016,-0.23343815908499177,-2985.6358330070034,-0.18705409568618578,0.5093831,1294,0.03433,backward
742.4167287349701,2.1137233966548807,3.9516673041698254,0.6901035454240465,-0.23477705211642272,-1.2670468199323754,-2986.669441667851,-0.18711885265728415,0.5093831,1294,0.03418,backward
742.5545337200165,2.108549322228439,3.9647644249987386,-0.05630333444116986,0.46064813680810435,2.71543932816597,-2988.9701408269325,-0.18726299455024048,0.5093831,1294,0.034028,backward
742.7048306465149,2.125850134380162,3.968968439555989,0.46676595735929066,0.8735014685711708,1.693091831455023,-2989.992488323643,-0.18732704599427802,0.5093831,1294,0.034028,backward
742.8559153079987,2.131185899330381,3.9468165192321445,1.2516034220318577,0.27841320077660475,0.12186502850939214,-2991.5637151265887,-0.18742548546418714,0.50977675,1295,0.033877,backward
743.0007166862488,2.1203526798075627,3.9537693110691623,0.9635948037819271,-0.0425792103808434,-0.528010939541511,-2992.2135910946395,-0.18746620106659517,0.50977675,1295,0.033728,backward
743.1426482200623,2.1132383271688693,3.9663813536478885,0.2762702735655155,0.4178465084184011,2.469032518600744,-2995.4997329436765,-0.18767208226786983,0.50977675,1295,0.033728,backward
743.2826583385468,2.1245566156367066,3.9649261178621513,0.5916927785277217,0.7317305099996405,1.5102566936087785,-2996.4585087686683,-0.18773215086127526,0.50977675,1295,0.033577,backward
743.4242060184479,2.13458138622889,3.9508588399927524,1.3064110520577858,0.37961518351297346,0.23668618701321695,-2997.7320792752635,-0.187811941764362,0.5101704,1296,0.033577,backward
743.5750162601471,2.120676059482002,3.943744355593067,1.0101092312510034,-0.23626563767155048,-0.780062608778931,-2998.748828071056,-0.18787564244226598,0.5101704,1296,0.033418,backward
743.7313761711121,2.1130766373405914,3.963309189243045,0.37158270361898954,0.30360395870953416,2.650435849806003,-3001.6015149196505,-0.18805436710548198,0.5101704,1296,0.033418,backward
743.8724772930145,2.122939717225126,3.966704739381725,0.5624957326297754,0.7921228391775382,1.5822688117722619,-3002.669681957684,-0.18812128920533497,0.5101704,1296,0.03326,backward
744.01917552948,2.1276287226730197,3.956356396560987,0.9836047541646367,0.4572670227963153,0.5486603131301614,-3003.703290456326,-0.18818604616627094,0.51056405,1297,0.03326,backward
744.1827554702759,2.107740873117439,3.951990689842985,0.6080723701484455,-0.07341515806255627,-1.4554483453175593,-3005.707399114774,-0.1883116062659383,0.51056405,1297,0.0331,backward
744.3307654857635,2.1119448085481394,3.96088379637695,-0.03825478294403753,0.5207532373861815,2.663246397486191,-3007.87188967915,-0.1884472145074608,0.51056405,1297,0.03295,backward
744.5006487369537,2.128113792211579,3.958458403585897,0.7299976082527888,0.5434291979794503,1.1209836488632752,-3009.414152427773,-0.1885438393404578,0.5109577,1298,0.032798,backward
744.6367890834808,2.119705920461045,3.9539310039099034,0.7913435889235938,0.11311543551759479,-0.41513985831874595,-3010.9502759349543,-0.18864007954173134,0.5109577,1298,0.032798,backward
744.7934954166412,2.106770734190701,3.957003167947269,-0.014668143195470293,0.2489834095589871,3.0729165487201753,-3013.745404835095,-0.1888151981221563,0.5109577,1298,0.032798,backward
744.9434804916382,2.1158253644480154,3.966219660781471,0.10784635890249558,0.7516510542182054,2.271867001314875,-3014.5464543825005,-0.18886538495238966,0.5109577,1298,0.03264,backward
745.0967824459076,2.124879995321388,3.9629858035232286,0.6712134864751947,0.8273778153177275,1.3928708115262256,-3015.4254505722893,-0.18892045524447781,0.51135135,1299,0.03248,backward
745.2452929019928,2.1287605515990875,3.9581350178860912,1.0528025395545222,0.5488491528507549,0.587935731166613,-3016.2303856526487,-0.18897088550857039,0.51135135,1299,0.03248,backward
745.3839497566223,2.1318326587328995,3.9497269901588252,1.2965433865327742,0.09897114069109988,-0.17130819381620163,-3016.9896295776316,-0.18901845316039945,0.51135135,1299,0.03248,backward
745.5163955688477,2.1263352039122108,3.946654826406044,1.1459104493984982,-0.19733757966240612,-0.6358185085078892,-3017.4541398923225,-0.18904755535561388,0.51135135,1299,0.032322,backward
745.668365240097,2.1214845086715446,3.9477866761957325,0.9193615949699669,-0.3462152267969817,-1.0318203474146934,-3017.850141731229,-0.18907236540278974,0.51135135,1299,0.032163,backward
745.8094718456268,2.119867610297379,3.9453612838092043,0.6314331065147579,-0.3507181165166404,-1.4867642254717577,-3018.305085609286,-0.18910086824789799,0.51135135,1299,0.032163,backward
745.9587597846985,2.122616337545174,3.9539310039099034,0.663539518718316,-0.03534310698391999,-1.2552153187104333,-3018.073536702525,-0.18908636139783863,0.51135135,1299,0.032007,backward
746.1110377311707,2.1171188831064445,3.955224546647821,0.4861055761041843,-0.0513049584460845,-1.936773482077129,-3018.7550948658914,-0.1891290619323434,0.51135135,1299,0.032007,backward
746.2579474449158,2.1087110120512267,3.9545777752761984,0.09859977645528903,0.027620510504263274,-2.7948546268064764,-3019.6131760106205,-0.18918282186876237,0.51135135,1299,0.031848,backward
746.4033386707306,2.1061239749101253,3.9589434821381064,-0.19762251143630835,0.3276582530833539,2.9800952677809134,-3020.1214114232125,-0.18921466350009836,0.51135135,1299,0.03169,backward
746.5621449947357,2.109842840816227,3.962015646371787,-0.1969097098304359,0.5483976572608276,2.7179092002054217,-3020.3835974907884,-0.18923108980943917,0.51135135,1299,0.03169,backward
746.7191364765167,2.1205143696446838,3.96460273213566,0.3071179196752558,0.8167792906785155,1.9671272216668871,-3021.1343794693275,-0.18927812730895618,0.51135135,1299,0.031538,backward
746.8727478981018,2.129083931294026,3.959266867841246,0.9132124531446145,0.7006136711098351,0.9452066521439481,-3022.1563000388505,-0.1893421520054319,0.511745,1300,0.031538,backward
747.0283715724945,2.1313475891807143,3.9573265536424085,1.3539624934117125,0.5105366280627215,0.3554689828783776,-3022.7460377081165,-0.1893790998626344,0.511745,1300,0.031387,backward
747.1789186000824,2.123586476587394,3.9511822256625835,1.170885687143365,-0.010895090939721389,-0.36786049835115436,-3023.469367189346,-0.18942441742631672,0.511745,1300,0.031235,backward
747.3171765804291,2.112753257684624,3.9463314407548395,0.5040311119632674,-0.29091154289345256,-1.717437753545323,-3024.81894444454,-0.18950897025430674,0.511745,1300,0.031235,backward
747.4767889976501,2.1200293001339103,3.9637942678252727,0.3856850416553164,0.5445170328880401,2.0933192788146995,-3027.29137271936,-0.18966387120705608,0.511745,1300,0.031084,backward
747.6155705451965,2.13247941813858,3.9523140755174757,1.130839937780923,0.41577533316694437,0.34372034628885373,-3029.0409716518857,-0.18977348593049925,0.51213865,1301,0.031084,backward
747.7777466773987,2.115178605123516,3.9513439184979977,0.7144935997893961,-0.059475255526516696,-1.1256330836996966,-3030.510325081874,-0.18986554289674118,0.51213865,1301,0.030935,backward
747.9130525588989,2.125526754693115,3.963632574964196,0.6033877635208905,0.5634297509856677,1.5083859796026071,-3034.159491325751,-0.19009416806402069,0.51213865,1301,0.030776,backward
748.0532398223877,2.1310242094802456,3.9523140755174757,1.3245159596046863,0.24857000750909936,0.03756057612108087,-3035.6303167292326,-0.19018631725137938,0.5125323,1302,0.030776,backward
748.1992263793945,2.110327910289881,3.960237024958667,0.4121612480462069,0.11752198585759732,-2.6262872184216772,-3038.294164523775,-0.19035321089418242,0.5125323,1302,0.030618,backward
748.3382525444031,2.1203526798075627,3.9625007249460062,0.38109911199713575,0.578313016611226,2.091896491497455,-3039.8591661210353,-0.19045126034659274,0.5125323,1302,0.030618,backward
748.4900982379913,2.1277904125190092,3.950050375823998,1.0231438011402831,0.024094840553634114,-0.4264132146141898,-3042.3774758271466,-0.1906090358326472,0.51292595,1303,0.03046,backward
748.6269035339355,2.113885086483944,3.948756833171292,0.5882218157583498,-0.28863044508118146,-1.5769928613059134,-3043.5280554738383,-0.19068112119314148,0.51292595,1303,0.03046,backward
748.7697854042053,2.109519461168104,3.96460273213566,-0.03739475401386097,0.4038755172643692,2.849269742070202,-3045.384978177642,-0.19079745989502842,0.51292595,1303,0.0303,backward
748.919572353363,2.121161128995137,3.968968439555989,0.3329850288502222,0.8231504836636023,1.9627805912590484,-3046.271467328453,-0.19085299963119026,0.51292595,1303,0.0303,backward
749.0577754974365,2.1294073109897544,3.938570185524638,1.0330321299760779,-0.03785950532898407,-0.526134915736061,-3048.760382835448,-0.19100893353118345,0.5133196,1304,0.030142,backward
749.206212759018,2.1159870542796315,3.951020532827501,0.6296603961317013,-0.21922879783824412,-1.4734451273127358,-3049.7076930470253,-0.19106828378850618,0.5133196,1304,0.030142,backward
749.3491871356964,2.1109746695908314,3.9553862394915598,0.1292288215027138,0.10161709869637311,-2.895283934284035,-3051.129531853997,-0.19115736389978744,0.5133196,1304,0.029985,backward
749.4902505874634,2.1171188831064445,3.9641176535484264,0.23892129037751778,0.5940428382701965,2.307330525662637,-3052.2101027012295,-0.19122506311494938,0.5133196,1304,0.029985,backward
749.6308741569519,2.1285988617519145,3.9553862394915598,0.8475853888361237,0.45816174490797223,0.7233872387344699,-3053.7940459881574,-0.19132429928966266,0.51371325,1305,0.029827,backward
749.7786681652069,2.1276287226730197,3.9490802188324725,1.1073403404482185,-0.07352318853843623,-0.5132462540481901,-3055.03067948094,-0.19140177603921477,0.51371325,1305,0.029668,backward
749.9270939826965,2.113561706826014,3.9557096251800368,0.5131376386024923,-0.23661630738040568,-1.731974175155727,-3056.2494074020474,-0.19147813098064803,0.51371325,1305,0.029668,backward
750.0799882411957,2.111298049242483,3.959913639251526,0.04196417131671735,0.3412662713616148,2.9120797485406094,-3057.8885387855307,-0.19158082476374733,0.51371325,1305,0.029512,backward
750.2344281673431,2.123748166428453,3.9597519463984563,0.5301283691811806,0.6787489807566832,1.6774774163959836,-3059.1231411176755,-0.19165817425835693,0.51371325,1305,0.029512,backward
750.3916296958923,2.1316709688819735,3.9492419116635613,1.2251442455018693,0.07737227639529848,-0.21997866519550788,-3061.020597199267,-0.1917770524308127,0.5141069,1306,0.02936,backward
750.5387694835663,2.11792733227435,3.9471399048853444,0.8442142796749115,-0.38890166601332044,-1.170752958951587,-3061.971371493023,-0.19183661971753738,0.5141069,1306,0.02936,backward
750.6982455253601,2.1101662204651337,3.9591051749895096,0.25732554283270775,0.05019143255298314,-2.6851850734226455,-3063.4858036074943,-0.19193150092391853,0.5141069,1306,0.029202,backward
750.8401372432709,2.119705920461045,3.96460273213566,0.30189944758257475,0.6647671237505824,2.1300300480344614,-3064.9537737932164,-0.19202347122804903,0.5141069,1306,0.029202,backward
750.9876658916473,2.130377450081679,3.9523140755174757,1.0218042252754962,0.40583167030326456,0.40439258445202214,-3066.679411256799,-0.19213158473327432,0.51450055,1307,0.029043,backward
751.1401612758636,2.1264968937566215,3.9476249833676365,1.1688111370165584,-0.1895069375477253,-0.612951562030936,-3067.696755403282,-0.19219532271069883,0.51450055,1307,0.028884,backward
751.2859652042389,2.111298049242483,3.9531225397095278,0.42441003832866664,-0.22785788525801803,-1.9361207846601374,-3069.0199246259112,-0.19227822103997347,0.51450055,1307,0.028884,backward
751.4524295330048,2.111298049242483,3.9717172184270684,0.023053511206539652,0.6390739139016276,2.493940680354021,-3070.8730484680764,-0.19239432173807555,0.51450055,1307,0.028726,backward
751.5952386856079,2.1276287226730197,3.9626624178047463,0.6803409050891015,0.5782679668132836,1.3151778967583174,-3072.051811251672,-0.19246817280995657,0.51450055,1307,0.028574,backward
751.7539386749268,2.126658583601229,3.9451995909860953,1.1977714652509106,-0.04779988316255497,-0.4106345556496012,-3073.77762370408,-0.19257629727846684,0.5148942,1308,0.028574,backward
751.8979132175446,2.10887270187421,3.9503737614905017,0.35286656281340284,-0.24229390661607275,-2.056010925559713,-3075.4230000739904,-0.19267938231835502,0.5148942,1308,0.028418,backward
752.0446889400482,2.109357771344337,3.9603987178127373,-0.14694208270448048,0.3309973810294215,2.978682817290208,-3076.6714916383194,-0.19275760199201902,0.5148942,1308,0.028418,backward
752.1925828456879,2.123748166428453,3.9553862394915598,0.5037074977560894,0.4693201113147198,1.8687368232264134,-3077.781437632383,-0.19282714159959097,0.51528785,1309,0.02826,backward
752.357958316803,2.123101407065397,3.9460080551049646,0.9048794035265152,-0.12078506639124294,-0.8073899211520446,-3080.4575643767616,-0.19299480453509613,0.51528785,1309,0.02826,backward
752.4991638660431,2.1109746695908314,3.948271754682015,0.30985438107752605,-0.14722530412456475,-2.2265626392070565,-3081.876737094817,-0.19308371761232532,0.51528785,1309,0.0281,backward
752.6523520946503,2.1205143696446838,3.9618539535143804,0.34933244048164075,0.5338210306455436,2.194170740974112,-3083.7391890218155,-0.19320040272747308,0.51528785,1309,0.02795,backward
752.7967944145203,2.1323177282868633,3.954254389592385,1.152045242738923,0.3425319628383002,0.22229565698322098,-3085.711064105806,-0.1933239433503998,0.5156815,1310,0.02795,backward
752.9368929862976,2.123101407065397,3.9511822256625835,1.116283307221399,-0.1679212889528591,-0.6252689295201377,-3086.5586286923094,-0.1933770444103185,0.5156815,1310,0.02779,backward
753.0985186100006,2.115178605123516,3.962015646371787,0.3639890561537572,0.2697674133408718,2.8814029850833935,-3089.3351420848853,-0.19355099670418746,0.5156815,1310,0.02779,backward
753.2349762916565,2.126173514067997,3.958458403585897,0.6917583616530039,0.5966409070885418,1.3096618858703786,-3090.9068831840987,-0.1936494683954486,0.5156815,1310,0.027632,backward
753.3948233127594,2.126981963291037,3.9503737614905017,1.0867388722923732,0.1210240695301528,-0.18711837885433924,-3092.403663448823,-0.19374324368973056,0.51607515,1311,0.027632,backward
753.5638391971588,2.10887270187421,3.956356396560987,0.21453816155102215,0.0072536284259110545,-2.6479608655829083,-3094.8645059355517,-0.19389741877729225,0.51607515,1311,0.027473,backward
753.7169210910797,2.116472123775658,3.965734582184222,0.19257911828141708,0.46531464087248925,2.5730417317189187,-3095.9266886454297,-0.19396396595094725,0.51607515,1311,0.027322,backward
753.8848538398743,2.125526754693115,3.9623390320875997,0.7342620126218751,0.6052842523596929,1.2108528076649114,-3097.2888775694837,-0.19404930891693317,0.5164688,1312,0.027322,backward
754.0187451839447,2.128113792211579,3.9591051749895096,1.0997953108745113,0.5476810972231464,0.5738938610578024,-3097.925836516091,-0.19408921525059572,0.5164688,1312,0.027173,backward
754.1895921230316,2.125203375006857,3.951990689842985,1.1090676929824805,0.1937855086087566,-0.052103271556498666,-3098.5518336487044,-0.19412843481188605,0.5164688,1312,0.027173,backward
754.3264107704163,2.1143701559723107,3.953284232548937,0.5718897448168585,-0.08511133736562468,-1.6622530232643977,-3100.161983400412,-0.19422931285682218,0.5164688,1312,0.027017,backward
754.4627795219421,2.10887270187421,3.957488246490479,0.030011376552764566,-0.030064275575055078,-2.7339967450073344,-3101.233727122155,-0.19429645904071427,0.5164688,1312,0.026858,backward
754.6157538890839,2.112268188202145,3.965249503589978,-0.049105026641278825,0.7436171987795507,2.4523392520292533,-3102.3305764322977,-0.1943651781234452,0.5164688,1312,0.026858,backward
754.7643857002258,2.1260118242239807,3.9616922606573084,0.6069361180819776,0.6794628833842089,1.526728801250498,-3103.2561868830767,-0.19442316886160355,0.51686245,1313,0.026707,backward
754.9160740375519,2.1214845086715446,3.953284232548937,0.8363690293340306,0.08714578082292991,-0.5049160255805483,-3105.2878317099076,-0.1945504541392108,0.51686245,1313,0.026707,backward
755.0563507080078,2.1075791832958264,3.955871318024774,0.09895950554825624,-0.10284302208600173,-2.557823596045412,-3107.340739280372,-0.19467907155626993,0.51686245,1313,0.026555,backward
755.2046992778778,2.1187357814471706,3.966219660781471,0.19319415161276837,0.5711109344799263,2.4085353192843506,-3108.6575656722216,-0.19476157249867557,0.51686245,1313,0.026404,backward
755.3583767414093,2.127143653136237,3.9469782120585784,0.9934648494060274,0.013329732871041883,-0.47189491243266496,-3111.5379959039383,-0.19494203532211316,0.5172561,1314,0.026404,backward
755.5043268203735,2.113561706826014,3.9579733250366878,0.4929239479165965,-0.10690552372385112,-1.8475809190548447,-3112.9136819105606,-0.19502822389845326,0.5172561,1314,0.026245,backward
755.6788771152496,2.1287605515990875,3.9663813536478885,0.8129171766266077,0.6319475920120637,1.0660955413081374,-3116.2831907573773,-0.19523932815412973,0.5172561,1314,0.026245,backward
755.8316366672516,2.1318326587328995,3.9479483690241612,1.3817167110589572,0.00748101999710326,-0.26194498303779534,-3117.6112312817236,-0.19532253167700078,0.51764975,1315,0.026086,backward
