Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
755.9717440605164,2.116957193273453,3.9503737614905017,0.7506101876204988,-0.24582477826470964,-1.2473702393671489,-3118.5966565380527,-0.19538426989307897,0.51764975,1315,0.025938,backward
756.11980509758,2.1200293001339103,3.9594285606933157,0.49115999072948247,0.382819405332391,2.1243657608972564,-3121.5081058449678,-0.19556667610324716,0.51764975,1315,0.025938,backward
756.2816441059113,2.131185899330381,3.9586200964363,1.0440397240930368,0.4052133545761131,0.3982954290903535,-3123.234176176775,-0.19567481672824819,0.51764975,1315,0.025938,backward
756.419917345047,2.1234247867465315,3.9432592771347053,1.0509409804461898,-0.2470516458594927,-0.8007345026054183,-3124.43320610847,-0.19574993756418352,0.5180434,1316,0.02578,backward
756.5716967582703,2.110327910289881,3.9553862394915598,0.2607849608114871,0.05344227678974215,-2.706264110885793,-3126.3387357167508,-0.19586932155393194,0.5180434,1316,0.02562,backward
756.7085590362549,2.1177656424403755,3.969453518173279,0.24114478006360668,0.8032027211747671,2.1161683886149505,-3127.79948852443,-0.1959608396796326,0.5180434,1316,0.02562,backward
756.8556294441223,2.1247183054789485,3.9587817892870367,0.7195054459885726,0.4517209234593673,1.0865651974568864,-3128.8290917155878,-0.19602534570267413,0.51843705,1317,0.025461,backward
756.9912438392639,2.121161128995137,3.9477866761957325,0.8434812927777345,-0.11256933313196303,-0.9354949017214197,-3130.851151814766,-0.19615203048421828,0.51843705,1317,0.025461,backward
757.1424694061279,2.108225942583451,3.9547394681186043,0.13026413681257126,-0.03026607576018715,-2.66096949383132,-3132.576626406876,-0.19626013378532703,0.51843705,1317,0.025305,backward
757.2956471443176,2.1124298780294417,3.9621773392295268,-0.02071945574075897,0.6222704238745272,2.5557634145693866,-3133.643078805655,-0.19632694846072737,0.51843705,1317,0.025154,backward
757.4449319839478,2.1245566156367066,3.9605604106671417,0.5628786086526537,0.6811229106891709,1.6273711212830964,-3134.5714710989414,-0.1963851134850558,0.5188307,1318,0.025154,backward
757.5915081501007,2.122616337545174,3.953445925388679,0.8685780301337767,0.1140770522712855,-0.3714416746714411,-3136.570283894896,-0.19651034179182378,0.5188307,1318,0.024995,backward
757.7346806526184,2.111298049242483,3.948756833171292,0.31617052898701126,-0.22890361563801753,-2.1223696498170748,-3138.3212118700417,-0.19662003978157247,0.5188307,1318,0.024995,backward
757.8856766223907,2.107740873117439,3.9678365894606733,-0.1907563996957118,0.5698374597125805,2.716148950359398,-3139.765878577045,-0.19671055009145655,0.5188307,1318,0.024995,backward
758.035605430603,2.1177656424403755,3.963309189243045,0.20850249348453856,0.8156372241702508,2.130241921368493,-3140.351785606036,-0.19674725795389994,0.5188307,1318,0.024836,backward
758.1797630786896,2.1274670328272283,3.950050375823998,0.9131455337591194,0.21828896653307725,-0.02507301400818605,-3142.5071005414134,-0.19688229132993962,0.51922435,1319,0.024678,backward
758.3383762836456,2.1188974712823243,3.9503737614905017,0.7249906152542697,-0.2596917807009669,-1.284305195033809,-3143.7663327224386,-0.19696118391766804,0.51922435,1319,0.024678,backward
758.4759833812714,2.111298049242483,3.9571648607946717,0.15547443496020302,0.14558228181507532,-2.966396397978948,-3145.4484239253834,-0.19706656919116658,0.51922435,1319,0.02452,backward
758.6111376285553,2.119059161117675,3.9600753321049296,0.35574189226638564,0.6615940112728012,2.037925688378894,-3146.727287146205,-0.19714669168990956,0.51922435,1319,0.02452,backward
758.7488565444946,2.127952102365195,3.9671898179849845,0.8934136191243857,0.7626624878129993,1.0370548304259801,-3147.728158004158,-0.19720939759367834,0.519618,1320,0.02436,backward
758.8926503658295,2.126173514067997,3.9464931335802755,1.105649840700177,-0.0850740397291029,-0.5401715973170794,-3149.305384431901,-0.19730821294814058,0.519618,1320,0.024202,backward
759.0594508647919,2.110327910289881,3.9547394681186043,0.3734383164564686,-0.2898869736120989,-1.9602993271390947,-3150.725512161723,-0.19739718585813987,0.519618,1320,0.024202,backward
759.2046465873718,2.1114597390686027,3.970747061167423,-0.06813699148496652,0.6826200538617224,2.523177750810453,-3152.525220390953,-0.1975099399963358,0.519618,1320,0.024045,backward
759.349134683609,2.1245566156367066,3.9616922606573084,0.5192372990221489,0.7811745179974974,1.6700172038790204,-3153.3783809378847,-0.19756339165069267,0.519618,1320,0.024045,backward
759.4872691631317,2.1268202734460346,3.952637461193298,1.028637555461964,0.16361726987758254,-0.1459882631663543,-3155.1943864049304,-0.19767716683273062,0.52001165,1321,0.023884,backward
759.6418154239655,2.112591567856935,3.9476249833676365,0.5402079417325627,-0.26389227306025637,-1.6510634136999585,-3156.699461555464,-0.19777146181275143,0.52001165,1321,0.023884,backward
759.799280166626,2.1130766373405914,3.9649261178621513,0.07816706185681133,0.30052552760350926,2.988408774879783,-3158.343174674064,-0.19787444264771065,0.52001165,1321,0.023735,backward
759.9367318153381,2.1253650648498876,3.961045489232355,0.6314256210123484,0.6209708798414788,1.4247467691517113,-3159.9068366797924,-0.19797240817291195,0.52001165,1321,0.023577,backward
760.1293289661407,2.124394925794662,3.9463314407548395,1.0308747219838454,-0.06090928325263374,-0.567604674245716,-3161.89918812319,-0.1980972316672624,0.5204053,1322,0.023428,backward
760.2950623035431,2.105800595271012,3.9557096251800368,0.09265510743679722,-0.05959016189963326,-2.6118269032312083,-3163.9434103521758,-0.19822530493601045,0.5204053,1322,0.023428,backward
760.4413845539093,2.113561706826014,3.96654304651464,-0.0170143701509026,0.6936707982984964,2.46910085169268,-3165.145667904432,-0.19830062798670972,0.5204053,1322,0.023428,backward
760.5741250514984,2.125850134380162,3.959913639251526,0.6896809973606869,0.5372714565583366,1.1936394694081622,-3166.4211292867167,-0.19838053735569852,0.52079895,1323,0.02327,backward
760.7160823345184,2.116148744111444,3.943420969953827,0.6865771789088543,-0.3625961772318399,-1.3773583478407856,-3168.9921271039657,-0.19854161382269428,0.52079895,1323,0.02311,backward
760.8549616336823,2.1049921461766523,3.9565180894070577,-0.053962042131737414,0.017523394658150428,-2.8211370723208318,-3170.435905828446,-0.1986320684992804,0.52079895,1323,0.02311,backward
760.9853274822235,2.116957193273453,3.971878911304846,0.10199072529425046,0.740615152576149,2.2991721790285493,-3171.598781884276,-0.19870492424632552,0.52079895,1323,0.02311,backward
761.1206958293915,2.126981963291037,3.953445925388679,0.9088630973133788,0.34424898470382365,0.32376376696781656,-3173.5741902963364,-0.19882868623700228,0.5211926,1324,0.022952,backward
761.2588384151459,2.1163104339434526,3.9505354543242523,0.737511093745052,-0.1345369149654513,-1.1265890456982515,-3175.024543109003,-0.19891955278904458,0.5211926,1324,0.022795,backward
761.4029226303101,2.1074174934744097,3.953445925388679,-0.05227744690386213,0.01300887755250478,-2.811638264726669,-3176.709592328031,-0.19902512338622438,0.5211926,1324,0.022795,backward
761.5371191501617,2.1182507119428884,3.9603987178127373,0.21909385722655414,0.44988078506183393,2.555415155544727,-3177.6257242149395,-0.19908252027962325,0.5211926,1324,0.022644,backward
761.6803946495056,2.125203375006857,3.9589434821381064,0.8027715340095721,0.4691111848998302,0.7753318292282976,-3179.4058075412563,-0.1991940448912886,0.52158625,1325,0.022644,backward
761.8435490131378,2.131185899330381,3.9536076182287543,1.2629082745381737,0.24060856133621072,0.014295472957923978,-3180.1668438975266,-0.1992417248413457,0.52158625,1325,0.022485,backward
761.9860022068024,2.1277904125190092,3.9508588399927524,1.2305647822129258,-0.12803451327077814,-0.49473805323686554,-3180.675877423721,-0.19927361647557104,0.52158625,1325,0.022485,backward
762.133059501648,2.125203375006857,3.9453612838092043,1.0615630927208608,-0.3693333637421085,-0.8842411784447495,-3181.065380548929,-0.19929801936960362,0.52158625,1325,0.022334,backward
762.3253774642944,2.117603952606598,3.9513439184979977,0.6958101229362484,-0.19823677124259237,-1.2974508538319989,-3181.4785902243166,-0.19932390751085108,0.52158625,1325,0.022334,backward
762.4576649665833,2.119544230624907,3.9523140755174757,0.5281527622888262,-0.22611988301176153,-1.6852825616847114,-3181.866421932169,-0.19934820568834102,0.52158625,1325,0.022175,backward
762.6117680072784,2.1117831187214313,3.943744355593067,0.24179323976813324,-0.31036823582282386,-2.1428649877813224,-3182.3240043582655,-0.19937687384202846,0.52158625,1325,0.022017,backward
762.7681834697723,2.10887270187421,3.956356396560987,0.0003585362785872783,0.06384940973987947,-2.8974008063162433,-3183.0785401768007,-0.19942414652466398,0.52158625,1325,0.022017,backward
762.9190583229065,2.1106512899399643,3.955871318024774,-0.08499447810550705,0.00787291691010066,-2.8488191631943462,-3183.029958533679,-0.19942110281946032,0.52158625,1325,0.021868,backward
763.0721476078033,2.1106512899399643,3.9571648607946717,-0.05670389371286134,0.31098927496125917,2.9691758426844497,-3183.4951488349793,-0.19945024761674932,0.52158625,1325,0.02171,backward
763.2098858356476,2.115016915292882,3.965087810725898,0.15324654897775167,0.5867056528374817,2.382218487375173,-3184.082106190289,-0.19948702128354753,0.52158625,1325,0.02171,backward
763.3670036792755,2.1209994391572287,3.963632574964196,0.45743415979455626,0.6978944016119693,1.7625764546514957,-3184.7017482230126,-0.19952584268929263,0.5219799,1326,0.02155,backward
763.5091998577118,2.123101407065397,3.9621773392295268,0.6921703803878531,0.6471359769289894,1.2575004233833986,-3185.2068242542805,-0.1995574863811445,0.5219799,1326,0.02155,backward
763.6830265522003,2.127143653136237,3.955871318024774,0.9131453073045296,0.49354682404915967,0.6512890641673106,-3185.813035613496,-0.19959546633715225,0.52237355,1327,0.021392,backward
763.8301546573639,2.125526754693115,3.955224546647821,1.0454868080303037,0.1889812506933346,-0.06514900818482236,-3186.5294736858486,-0.19964035214481088,0.52237355,1327,0.021392,backward
764.0053999423981,2.1167955034406583,3.9481100618529217,0.696318350767277,-0.3005919598210315,-1.318946122902033,-3187.783270800566,-0.1997189042183339,0.52237355,1327,0.02124,backward
764.1562716960907,2.1080642527612508,3.962824110663821,0.034241745371517786,0.20056274591318052,-3.11608450083042,-3189.580409178494,-0.19983149735189357,0.52237355,1327,0.021082,backward
764.3030431270599,2.122454647705493,3.9634708821034534,0.3862731360206196,0.6430716159653858,1.9496963136258316,-3190.7978136712177,-0.19990776937876076,0.52237355,1327,0.021082,backward
764.4800643920898,2.1177656424403755,3.948271754682015,0.6801144839937421,0.07283302514146364,-0.8718745099987081,-3193.6193844948425,-0.20008454458121275,0.5227672,1328,0.020923,backward
764.6149868965149,2.1117831187214313,3.959266867841246,0.05753992557922392,0.3549043940019859,2.8744899402823183,-3196.1562053517414,-0.20024347981573098,0.5227672,1328,0.020771,backward
764.7583389282227,2.1276287226730197,3.9545777752761984,0.8362694521853818,0.5011181684692481,0.7772636705706032,-3198.2534316214533,-0.20037487385883343,0.52316085,1329,0.020771,backward
764.8964049816132,2.115016915292882,3.950212068657083,0.6388358609868894,-0.19471611184554843,-1.3752483146914427,-3200.405943606715,-0.20050973162628302,0.52316085,1329,0.020613,backward
765.0474874973297,2.115340294954346,3.965087810725898,0.19224211642952493,0.48306470729468853,2.5124634309513834,-3202.8014171682516,-0.2006598112628682,0.52316085,1329,0.020613,backward
765.1968877315521,2.1307008297805674,3.9539310039099034,0.9809807075821082,0.4289902215224873,0.44813374993237653,-3204.8657468492706,-0.20078914429049743,0.5235545,1330,0.020454,backward
765.3761699199677,2.1188974712823243,3.951990689842985,0.8968410753600787,-0.022553436008058456,-0.6290664464352236,-3205.942947045638,-0.2008566323298547,0.5235545,1330,0.020454,backward
765.5155804157257,2.107740873117439,3.955224546647821,0.04453823757256806,0.024750281566128508,-2.778233218055452,-3208.092113817258,-0.20099128051517587,0.5235545,1330,0.020305,backward
765.6579835414886,2.115178605123516,3.9634708821034534,0.026060526469478748,0.685037371986884,2.419262375051391,-3209.1778035313305,-0.20105930043422174,0.5235545,1330,0.020146,backward
765.8117382526398,2.1276287226730197,3.961207182088093,0.7915174765842513,0.6290283987867157,1.0294030414925965,-3210.5676628648894,-0.20114637698853413,0.52394815,1331,0.020146,backward
765.9670119285583,2.1250416851640237,3.949888682991245,1.0207962151227121,0.0147099375830337,-0.43055466124382946,-3212.027620567626,-0.20123784529984204,0.52394815,1331,0.019988,backward
766.1026983261108,2.1132383271688693,3.9513439184979977,0.49353775386027604,-0.1668777725372105,-1.7313064232742563,-3213.3283723296563,-0.20131933914509567,0.52394815,1331,0.019988,backward
766.2380771636963,2.111298049242483,3.9607221035218796,0.11832923631933422,0.2992078014604072,2.968938932641228,-3214.9113122809204,-0.20141851245948178,0.52394815,1331,0.01983,backward
766.3900563716888,2.1221312680267226,3.9658962750496376,0.5321375675876936,0.6968532807556345,1.6123369015383444,-3216.2679143120235,-0.20150350539911918,0.52394815,1331,0.01983,backward
766.556526184082,2.1274670328272283,3.9506971471583356,1.0042712868929784,0.3586868898364968,0.2793095003250476,-3217.600941713237,-0.20158702135652506,0.5243418,1332,0.01967,backward
766.6983873844147,2.121646198510044,3.9484334475114418,0.8888728365222246,-0.12221272456205257,-0.8143760708521632,-3218.6946272844143,-0.20165554222675977,0.5243418,1332,0.01967,backward
766.837507724762,2.1117831187214313,3.9555479323356315,0.3015419215802541,-0.02662525090068824,-2.3687995174654186,-3220.249050731027,-0.20175292894382188,0.5243418,1332,0.019514,backward
767.0048048496246,2.1188974712823243,3.9629858035232286,0.31214217933940014,0.6080769934888501,2.1366581746135167,-3222.026778346128,-0.20186430596701502,0.5243418,1332,0.019365,backward
767.1851625442505,2.1305391399310243,3.954254389592385,0.9425585602609488,0.49459297669601454,0.5994376900330997,-3223.563998830708,-0.20196061489539618,0.52473545,1333,0.019365,backward
767.3292689323425,2.1274670328272283,3.951020532827501,1.1963834965588216,0.003548445862102487,-0.34380110070290903,-3224.507237621444,-0.20201971007273387,0.52473545,1333,0.019207,backward
767.4732692241669,2.114046776313203,3.9573265536424085,0.4910274778123936,0.0011032486670754828,-1.8846324779241825,-3226.048068998665,-0.2021162452283897,0.52473545,1333,0.019055,backward
767.6407039165497,2.1117831187214313,3.9641176535484264,0.048646552407430155,0.5434683360194837,2.5898678317947876,-3227.8567539961255,-0.20222956177317422,0.52473545,1333,0.019055,backward
767.7745666503906,2.122616337545174,3.9600753321049296,0.49767728347738577,0.728158877608732,1.6913163890431635,-3228.755305438877,-0.20228585722812997,0.52473545,1333,0.018904,backward
767.9165499210358,2.127305342981634,3.9490802188324725,1.0043441286299082,0.17638568434021842,-0.1326510349040786,-3230.579272862824,-0.2024001312374635,0.5251291,1334,0.018904,backward
768.0722498893738,2.1143701559723107,3.951990689842985,0.5514661744289355,-0.16758890308414018,-1.59919694121917,-3232.045818769139,-0.20249201230857583,0.5251291,1334,0.018748,backward
768.2294063568115,2.108225942583451,3.968968439555989,-0.06012724635041743,0.40239193515103266,2.870256401618301,-3233.859550733481,-0.20260564505261525,0.5251291,1334,0.018748,backward
768.371946811676,2.119544230624907,3.970747061167423,0.2403268340133113,0.8651428519235145,2.031166712302181,-3234.6986404227973,-0.20265821514884053,0.5251291,1334,0.01859,backward
768.5160584449768,2.1263352039122108,3.954092696750978,0.8851593863159852,0.3307461951968826,0.2742792125659887,-3236.4555279225337,-0.20276828651081055,0.52552275,1335,0.01843,backward
768.6717374324799,2.1108129797652997,3.956356396560987,0.49190183443925123,-0.042161781423339324,-1.7993100166365694,-3238.5291171517365,-0.20289819966157227,0.52552275,1335,0.01843,backward
768.829309463501,2.1070941138321637,3.963632574964196,-0.17906135064838938,0.5055231450273953,2.7869421894042894,-3240.226050252875,-0.2030045147999305,0.52552275,1335,0.018271,backward
768.9927368164062,2.125203375006857,3.9660579679153876,0.5386318993968684,0.9097699812223937,1.583463885903459,-3241.429528556376,-0.2030799143323352,0.52552275,1335,0.018271,backward
769.1384606361389,2.1264968937566215,3.9545777752761984,1.0563882704306489,0.2937283771273655,0.10043952476703083,-3242.912552917512,-0.20317282780077836,0.5259164,1336,0.018113,backward
769.2794008255005,2.1130766373405914,3.954901160961344,0.5115247409902729,-0.13278699949898323,-1.6836305305742307,-3244.6966229728537,-0.20328460218637268,0.5259164,1336,0.018113,backward
769.4260993003845,2.111298049242483,3.9625007249460062,-0.02477014765628755,0.43695652877854835,2.8100622320425734,-3246.486115517417,-0.203396716298201,0.5259164,1336,0.017961,backward
769.5840380191803,2.12827548205816,3.962824110663821,0.7643612913314835,0.6471517462521686,1.0783044316341055,-3248.2178733178257,-0.2035052132507502,0.52631005,1337,0.017805,backward
769.7293093204498,2.12568844453654,3.950050375823998,1.0534156549981022,0.05245979367454295,-0.36498158028421973,-3249.661159329744,-0.20359563705823244,0.52631005,1337,0.017805,backward
769.8779580593109,2.1114597390686027,3.9565180894070577,0.32838445525158855,0.07383945812579744,-2.5015344139938986,-3251.797712163453,-0.20372949496339857,0.52631005,1337,0.017654,backward
770.0205552577972,2.119544230624907,3.96654304651464,0.3814117063515411,0.7178479065457705,1.9133855109349651,-3253.6659775457038,-0.2038465442993274,0.52631005,1337,0.017654,backward
770.1731534004211,2.1268202734460346,3.9539310039099034,0.9723800200862397,0.39685215629614534,0.3435636517418341,-3255.235799404897,-0.20394489574762306,0.5267037,1338,0.017495,backward
770.3298809528351,2.1163104339434526,3.9537693110691623,0.7240398996181796,-0.09198271591061777,-1.1072103199098624,-3256.686573376549,-0.20403578868584157,0.5267037,1338,0.017495,backward
770.4619355201721,2.1096811509920674,3.955224546647821,0.10699420142878142,0.07099357318233081,-2.7782735115020523,-3258.357636568141,-0.20414048303961443,0.5267037,1338,0.017336,backward
770.6050279140472,2.1109746695908314,3.9621773392295268,-0.05933121629584603,0.5369690054167086,2.6901908704143196,-3259.172357493404,-0.20419152640003593,0.5267037,1338,0.017178,backward
770.7508516311646,2.1159870542796315,3.965087810725898,0.2102286637386949,0.8788934877217655,2.0567085882633718,-3259.805839775555,-0.20423121491599996,0.5267037,1338,0.017178,backward
770.892662525177,2.1240715461111637,3.9655728893191404,0.6490608773516263,0.8052556026515717,1.3798624190161852,-3260.482685944802,-0.20427362023774331,0.52709735,1339,0.017178,backward
771.0337841510773,2.127952102365195,3.953284232548937,0.994791746308838,0.27964060801335894,0.050067683380848126,-3261.812480680437,-0.20435693366430813,0.52709735,1339,0.017026,backward
771.1813747882843,2.1227780273850514,3.9461697479297357,0.9589424105757967,-0.22395813940930182,-0.8642849480688418,-3262.7268333118873,-0.20441421908496238,0.52709735,1339,0.016868,backward
771.3201727867126,2.1130766373405914,3.9581350178860912,0.41161393672040186,0.05996224040041956,-2.2023268155873033,-3264.0648751794056,-0.20449804920541842,0.52709735,1339,0.016868,backward
771.4713842868805,2.115178605123516,3.966704739381725,0.1598025363333254,0.6120585047722996,2.3934973444186474,-3265.7522363265794,-0.2046037646480023,0.52709735,1339,0.016719,backward
771.6084730625153,2.127952102365195,3.961207182088093,0.7483538143694445,0.7851088798801725,1.2057851614253756,-3266.9399485095723,-0.2046781764117777,0.52709735,1339,0.01656,backward
771.7581193447113,2.126173514067997,3.9461697479297357,1.119576460184776,-0.03996045537931419,-0.4833703479046701,-3268.629104018902,-0.20478400427356114,0.527491,1340,0.01656,backward
771.907395362854,2.110004530640582,3.961368874944165,0.2968350514705848,0.12387923670732189,-2.6686026915515413,-3270.8143363625495,-0.20492091201541837,0.527491,1340,0.0164,backward
772.0521643161774,2.122616337545174,3.966219660781471,0.46749523798491005,0.7671886646057526,1.7322794501135574,-3272.696639528064,-0.20503884083732632,0.527491,1340,0.0164,backward
772.1874067783356,2.125526754693115,3.952799154031708,0.9975203708118551,0.13670041941126454,-0.27077050807864644,-3274.6996894862564,-0.2051643346080005,0.52788465,1341,0.016243,backward
772.3286688327789,2.108549322228439,3.959590253545719,0.2501305820774273,0.10317948964657442,-2.671712522054619,-3277.1006315002323,-0.205314756850477,0.52788465,1341,0.016243,backward
772.4713070392609,2.120190989970638,3.9678365894606733,0.2830894089593777,0.7343185216242969,2.0825580377919835,-3278.6295462475655,-0.2054105454132622,0.52788465,1341,0.016084,backward
772.6163778305054,2.1310242094802456,3.9506971471583356,1.0706366828652985,0.2297794611962901,-0.0616609233382625,-3280.7737652086957,-0.2055448836116095,0.5282783,1342,0.016084,backward
772.7587711811066,2.115340294954346,3.9539310039099034,0.7077084215524363,-0.015204448481754609,-1.0666851376044404,-3281.7787894229623,-0.20560784972873072,0.5282783,1342,0.015925,backward
772.9035141468048,2.112106498375044,3.9634708821034534,0.15388814075892798,0.48415329408865143,2.628999363760388,-3284.366290228777,-0.20576996013012935,0.5282783,1342,0.015767,backward
773.0721237659454,2.12827548205816,3.9618539535143804,0.8173429172201442,0.7074494540049384,1.0346881806763244,-3285.960601411861,-0.20586984586746448,0.5282783,1342,0.015767,backward
773.2220947742462,2.1245566156367066,3.948271754682015,1.04601770518717,0.007714146402501787,-0.4837382419309397,-3287.479027834468,-0.20596497732261615,0.52867195,1343,0.015767,backward
773.3594918251038,2.109519461168104,3.9557096251800368,0.3097266691372858,0.070571904695346,-2.4910444592405487,-3289.4863340517777,-0.20609073775364162,0.52867195,1343,0.015608,backward
773.5110106468201,2.114531845802159,3.96654304651464,0.06759152747615738,0.6827728169114798,2.428534262955612,-3290.849940636761,-0.20617616953798917,0.52867195,1343,0.01545,backward
773.6587755680084,2.1264968937566215,3.9579733250366878,0.7370884238061902,0.5711568737273717,1.0279425274017553,-3292.2505323723153,-0.20626391849170392,0.5290656,1344,0.01545,backward
773.8362381458282,2.1222929578660095,3.9463314407548395,0.9185169177648852,-0.16892413730280145,-0.875793762813883,-3294.154268662531,-0.2063831901276665,0.5290656,1344,0.01529,backward
774.0113821029663,2.1101662204651337,3.9578116321876187,0.16490274863297075,0.15277237647973774,-2.8697345886636048,-3296.1482094883813,-0.2065081131989627,0.5290656,1344,0.01529,backward
774.150098323822,2.11792733227435,3.968968439555989,0.259764494344218,0.8680856642198953,2.0217320730931454,-3297.539928133804,-0.2065953062416611,0.5290656,1344,0.01514,backward
774.3110628128052,2.1276287226730197,3.961368874944165,0.9039957741064113,0.6316427482280281,0.8004998357264009,-3298.7611603711707,-0.20667181808187216,0.52945925,1345,0.01514,backward
774.4470391273499,2.121646198510044,3.9455229766326463,0.9039442273960259,-0.14959191223611176,-0.8781297944190127,-3300.439790001316,-0.20677698648318468,0.52945925,1345,0.01498,backward
774.5825688838959,2.1075791832958264,3.9557096251800368,0.13775061248456086,0.022629947581550014,-2.616320838924047,-3302.177981045821,-0.20688588648711861,0.52945925,1345,0.014824,backward
774.7509331703186,2.112753257684624,3.9621773392295268,-0.06290388465744039,0.5181281420865428,2.751130887266473,-3303.09371462681,-0.2069432584261166,0.52945925,1345,0.014824,backward
774.886063337326,2.12390985626971,3.9586200964363,0.5826468855078225,0.6989955180881585,1.4893516050214979,-3304.355493909055,-0.20702231059315807,0.5298529,1346,0.014673,backward
775.0692837238312,2.123748166428453,3.9505354543242523,0.8930131119784512,0.12701465181112645,-0.39960245293392693,-3306.2444479670103,-0.20714065610241184,0.5298529,1346,0.014514,backward
775.2119216918945,2.1108129797652997,3.9513439184979977,0.2989940910077251,-0.13210715091448852,-2.13250151114615,-3307.9773470252226,-0.20724922455629557,0.5298529,1346,0.014514,backward
775.3478600978851,2.1072558036531888,3.9591051749895096,-0.15343989314102688,0.4368989764001721,2.9033276006697175,-3309.224703220586,-0.20732737309756866,0.5298529,1346,0.014355,backward
775.4877762794495,2.1209994391572287,3.9594285606933157,0.31801316602862434,0.6416892364922524,2.110826153571029,-3310.0172046676844,-0.2073770243778347,0.5298529,1346,0.014355,backward
775.6390702724457,2.1285988617519145,3.949403604494983,0.9848417252910412,0.27085739907610706,-0.007166167669348841,-3312.1351969889247,-0.20750971944196142,0.53024655,1347,0.014204,backward
775.7887568473816,2.119544230624907,3.951828997006239,0.8098842874785448,-0.15410115578293673,-1.0156149489040849,-3313.1436457701598,-0.2075729001128036,0.53024655,1347,0.014204,backward
775.9304378032684,2.1134000169973435,3.9647644249987386,0.29197290739012366,0.204660395047719,-2.899264922989784,-3315.0272957442457,-0.2076909133140777,0.53024655,1347,0.014045,backward
776.061098575592,2.117442262773017,3.9683216680709474,0.3002776004715182,0.8090282906015711,1.9931949615689977,-3316.4180211668663,-0.20777804413003328,0.53024655,1347,0.014045,backward
776.2010018825531,2.129892380534828,3.966866432249144,0.9360752063116934,0.919159173983112,1.02288421175275,-3317.388331916682,-0.20783883540197437,0.5306402,1348,0.013894,backward
776.3399906158447,2.1328027978426065,3.9456846694564196,1.3884348731401976,0.1014586981452541,-0.2070621013865583,-3318.618278229821,-0.20791589319073858,0.5306402,1348,0.013738,backward
776.4805026054382,2.118574091612213,3.9547394681186043,0.8997804378279369,-0.09296097523270815,-0.8187781374187988,-3319.2299942658533,-0.20795421802214362,0.5306402,1348,0.013738,backward
776.634578704834,2.1106512899399643,3.966704739381725,0.13401661194448042,0.5506423789928173,2.5587673986506223,-3322.135634036963,-0.20813626025708937,0.5306402,1348,0.013738,backward
776.7853350639343,2.123263096905866,3.9671898179849845,0.5097172734743288,0.9114302135788672,1.6378288802777903,-3323.0565725553356,-0.20819395829240647,0.5306402,1348,0.01358,backward
776.9175469875336,2.126173514067997,3.9469782120585784,0.9531496944938612,0.19753424322383603,-0.2068264934849686,-3324.9012279290987,-0.20830952842958703,0.53103385,1349,0.01342,backward
777.0623967647552,2.114855225462445,3.951990689842985,0.5235647170561902,-0.16567628265459933,-1.6458100848505204,-3326.3402115204644,-0.20839968268464204,0.53103385,1349,0.01342,backward
777.2115976810455,2.1106512899399643,3.9594285606933157,0.036855197871034924,0.23873745014680997,-3.07222544299707,-3327.766626878611,-0.20848904952300232,0.53103385,1349,0.013262,backward
777.3773980140686,2.1250416851640237,3.9626624178047463,0.6118163018218039,0.7231598074915284,1.4344498287788663,-3329.543136914015,-0.2086003502631918,0.53103385,1349,0.013103,backward
777.518711566925,2.123586476587394,3.9468165192321445,0.9769822175069925,-0.05788620855272708,-0.6730733222297465,-3331.6506600650237,-0.20873238941973973,0.5314275,1350,0.013103,backward
777.6537804603577,2.106770734190701,3.9555479323356315,0.15652823217406006,0.001749741259074503,-2.5389770867329093,-3333.5165638295266,-0.2088492907971442,0.5314275,1350,0.013103,backward
