Relative_Time_s,Raw_S1_V,Raw_S2_V,Norm_S1,Norm_S2,Phase_rad,Unwrapped_Phase_rad,Lissajous_Distance_mm,Calculated_Distance_mm,Fringe_Count,Stage_Position_mm,Direction
777.7950553894043,2.1143701559723107,3.968968439555989,0.012064360777955334,0.6985692920422771,2.47510566266933,-3334.7856663873035,-0.20892880177723544,0.5314275,1350,0.012944,backward
777.9332976341248,2.127952102365195,3.9600753321049296,0.8327750895619327,0.7027766886775685,0.9756877005989993,-3336.285084349374,-0.2090227423267995,0.53182115,1351,0.012793,backward
778.082113981247,2.1213228188332427,3.9468165192321445,0.8490212017296904,-0.1101059803622165,-0.9204318640035496,-3338.1812039139763,-0.20914153676467048,0.53182115,1351,0.012793,backward
778.2306308746338,2.110327910289881,3.954254389592385,0.25025567678071775,-0.11135285436500282,-2.2316290926691407,-3339.492401142642,-0.2092236850324407,0.53182115,1351,0.012634,backward
778.3872122764587,2.1091960815207655,3.9615305678005694,-0.15569538065756752,0.3381352073701818,3.0507488452085485,-3340.493208511944,-0.20928638695856017,0.53182115,1351,0.012634,backward
778.5480608940125,2.115663674616596,3.9597519463984563,0.14328044720754254,0.7209768413185933,2.3005771744126697,-3341.24338018274,-0.20933338622147726,0.53182115,1351,0.012476,backward
778.6999852657318,2.126173514067997,3.966866432249144,0.6995804050361194,1.0062199293512823,1.3514778525447206,-3342.192479504608,-0.20939284856896306,0.5322148,1352,0.012317,backward
778.8445761203766,2.127305342981634,3.966704739381725,1.00319507696151,0.9496771947004842,0.9600624387898398,-3342.583894918363,-0.209417371270442,0.5322148,1352,0.012317,backward
779.0086252689362,2.128113792211579,3.9578116321876187,1.1563607023313196,0.5152332114525071,0.3459776934962306,-3343.1979796636565,-0.20945584450466426,0.5322148,1352,0.01216,backward
779.179741859436,2.1321560384353444,3.9566797822534614,1.3186790222986369,0.4583575768383188,0.20643001187515975,-3343.337527345278,-0.20946458735437892,0.5322148,1352,0.01216,backward
779.3236491680145,2.1332878674001288,3.9545777752761984,1.499494523108477,0.2990006351076394,-0.0004995052471437003,-3343.5444568624,-0.209477551766605,0.5322148,1352,0.012002,backward
779.4813148975372,2.1342580065205126,3.952152382680064,1.6439938133633223,0.05999921445734289,-0.21929081929482666,-3343.763248176447,-0.20949125933634297,0.5322148,1352,0.011846,backward
779.6311528682709,2.1334495572530314,3.94196573459369,1.6156018107971049,-0.15309042134566633,-0.4109688854139384,-3343.954926242566,-0.20950326822467571,0.5322148,1352,0.011846,backward
779.8131210803986,2.1307008297805674,3.952152382680064,1.4362443516243684,-0.13268645532731455,-0.4673006934134594,-3344.011258050565,-0.20950679748812007,0.5322148,1352,0.011846,backward
779.9667365550995,2.1234247867465315,3.9497269901588252,0.9883927643160093,-0.1897122741665531,-0.8871169571713752,-3344.4310743143237,-0.2095330995410039,0.5322148,1352,0.01169,backward
780.1206960678101,2.117442262773017,3.9508588399927524,0.6146005381967583,-0.11142353891368945,-1.538319529613863,-3345.0822768867665,-0.2095738982569592,0.5322148,1352,0.01153,backward
780.2530410289764,2.1119448085481394,3.961207182088093,0.22460564521430665,0.4134604953038438,2.804899425853377,-3347.0222432384794,-0.20969543975494417,0.5322148,1352,0.01138,backward
780.3946852684021,2.1172805729396322,3.965087810725898,0.26758077073905606,0.7316247101531961,2.204668689842717,-3347.6224739744903,-0.2097330450168741,0.5322148,1352,0.01138,backward
780.5648539066315,2.1276287226730197,3.971555525549625,0.7843494434368802,1.0853457827596669,1.3363872007290056,-3348.490755463604,-0.20978744401857136,0.53260845,1353,0.01122,backward
780.7118439674377,2.132964487694916,3.9555479323356315,1.3541555518305768,0.43241933971655044,0.17886113614092292,-3349.6482815281915,-0.20985996458147826,0.53260845,1353,0.01122,backward
780.8543615341187,2.119867610297379,3.9516673041698254,1.0061393464968722,-0.040078011920506945,-0.6971393782883304,-3350.5242820426206,-0.2099148471904809,0.53260845,1353,0.011064,backward
781.0133135318756,2.1167955034406583,3.970100289667678,0.3582970492074074,0.6589606661004985,2.1667807327682347,-3353.9435472387436,-0.2101290687482815,0.53260845,1353,0.010913,backward
781.1505310535431,2.13247941813858,3.9544160824341246,1.1637505866300604,0.4258448746345106,0.22699434097555726,-3355.883333630536,-0.2102505989715357,0.5330021,1354,0.010913,backward
781.2824201583862,2.117442262773017,3.9603987178127373,0.7812791964997039,0.25541781867529006,-0.24041776136362278,-3356.350745732875,-0.21027988296764444,0.5330021,1354,0.010913,backward
781.4292137622833,2.1227780273850514,3.9637942678252727,0.5230319650470274,0.7936453419113052,1.7473238436423286,-3360.6461894350487,-0.21054899828586182,0.5330021,1354,0.010762,backward
781.5802257061005,2.1300540703835806,3.957003167947269,1.1613464041719843,0.4656062061613752,0.289962687790881,-3362.1035505909,-0.21064030392001926,0.53339575,1355,0.010603,backward
781.7340533733368,2.1130766373405914,3.9547394681186043,0.5641095263360822,0.07469220190255749,-1.8024361127706603,-3364.195949391461,-0.21077139551569446,0.53339575,1355,0.010603,backward
781.881995677948,2.125526754693115,3.96460273213566,0.6295052288015086,0.6425848507898774,1.5309679115732537,-3367.145730674297,-0.21095620327564726,0.53339575,1355,0.010454,backward
782.0395345687866,2.1321560384353444,3.9537693110691623,1.25853556752424,0.4613548741054124,0.23832201598031458,-3368.4383765698904,-0.21103718927747964,0.5337894,1356,0.010295,backward
782.1859858036041,2.12180788834874,3.950050375823998,1.0333868226545708,-0.09658902105949865,-0.7767083430393753,-3369.4534069289098,-0.21110078229301132,0.5337894,1356,0.010295,backward
782.3316040039062,2.114855225462445,3.956194703715249,0.48504290545640294,0.18449860044925204,-2.450257990299894,-3371.1269565761704,-0.21120563242657198,0.5337894,1356,0.010295,backward
782.4837648868561,2.1209994391572287,3.9678365894606733,0.4637541437474935,0.8146679914800377,1.8754195700791225,-3373.084464322971,-0.21132827291652342,0.5337894,1356,0.010144,backward
782.6226375102997,2.1360365949263813,3.9615305678005694,1.4264276474418855,0.817014068937054,0.5659740840618798,-3374.3939098089886,-0.21141031143526354,0.53418305,1357,0.009988,backward
782.7988557815552,2.1323177282868633,3.9476249833676365,1.5481572481161736,0.08310957581678993,-0.24474095369360088,-3375.204624846744,-0.21146110382145145,0.53418305,1357,0.009988,backward
782.9614202976227,2.1203526798075627,3.948918526001716,0.9773283331976146,-0.15806070842856912,-0.9493029004882675,-3375.909186793539,-0.21150524557389014,0.53418305,1357,0.009836,backward
783.1262888908386,2.1209994391572287,3.966704739381725,0.6367268611170102,0.6212192601515628,1.5966169819136988,-3379.6464522183164,-0.21173939027320093,0.53418305,1357,0.009678,backward
783.3045258522034,2.1360365949263813,3.961207182088093,1.3517004960512509,0.8101064861334348,0.6165910573972487,-3380.626478142833,-0.21180079021388787,0.5345767,1358,0.009526,backward
783.4999508857727,2.12827548205816,3.948918526001716,1.4007795112419372,0.13335464025387572,-0.23723380060948385,-3381.4803030008397,-0.21185428348822602,0.5345767,1358,0.009526,backward
783.6351606845856,2.124233235952814,3.949888682991245,1.055896665199286,-0.0949481816506188,-0.7992124406224042,-3382.0422816408523,-0.21188949220495576,0.5345767,1358,0.009375,backward
783.8109052181244,2.114693535632204,3.9660579679153876,0.4533570831202863,0.620003847519026,2.1646410516449937,-3379.078428148585,-0.21170380280217815,0.5345767,1358,0.009375,backward
783.9469256401062,2.1250416851640237,3.9660579679153876,0.7212719653984273,0.8517188064197978,1.459547090138162,-3379.7835221100913,-0.2117479778860532,0.5345767,1358,0.009216,backward
784.0894401073456,2.129083931294026,3.9515056113337454,1.1041195603695415,0.38745434553056296,0.15342381517029183,-3381.089645385059,-0.21182980826380818,0.53497035,1359,0.009067,backward
784.2368710041046,2.1096811509920674,3.955062853804416,0.5421424758098575,0.07177596828945217,-2.0410478030965478,-3383.2841170033266,-0.211967294858632,0.53497035,1359,0.009067,backward
784.3752453327179,2.1080642527612508,3.9655728893191404,-0.1331824347418236,0.541465166871928,2.8662200860596294,-3384.6600344213502,-0.21205349793320724,0.53497035,1359,0.009067,backward
784.5191757678986,2.1171188831064445,3.9702619825421124,0.07378039934584778,0.9579631512318192,2.3100490914616847,-3385.2162054159485,-0.2120883427931501,0.53497035,1359,0.008916,backward
784.6569731235504,2.1268202734460346,3.965734582184222,0.8036066937297394,0.8640279168524705,1.2960403315874345,-3386.2302141758228,-0.21215187180412298,0.535364,1360,0.008757,backward
784.7930881977081,2.119059161117675,3.9591051749895096,0.7418148387924633,0.2633724440361542,-0.6383331156226663,-3388.164587623033,-0.21227306289912767,0.535364,1360,0.008757,backward
784.9334716796875,2.1043453869046864,3.9684833609417067,-0.020706068553661024,0.4146282651697408,3.0104650139213183,-3390.798974800669,-0.2124381107947056,0.535364,1360,0.008606,backward
785.0783476829529,2.126173514067997,3.968968439555989,0.46177750619867375,0.9532271527274726,1.858286625600761,-3391.951153188989,-0.21251029631851054,0.535364,1360,0.008606,backward
785.2191662788391,2.135066455792939,3.952637461193298,1.3409517317526292,0.42859326156263644,0.1348800263903073,-3393.674559788199,-0.21261827005708608,0.53575765,1361,0.008455,backward
785.365963935852,2.116957193273453,3.953284232548937,0.8779758136081625,0.12267734754529247,-0.7581680789435349,-3394.5676078935335,-0.21267422072055975,0.53575765,1361,0.008455,backward
785.5030336380005,2.1075791832958264,3.9654111964543923,-0.002837028172196151,0.585098350809204,2.774145825956813,-3397.3184792958127,-0.21284656650929049,0.53575765,1361,0.008303,backward
785.6395735740662,2.1205143696446838,3.9616922606573084,0.4597782926867583,0.8065406479345522,1.9513746485533199,-3398.1412504732166,-0.212898114228823,0.53575765,1361,0.008145,backward
785.7789318561554,2.1297306906862725,3.9615305678005694,0.9617947793102506,0.6001427369831752,0.6866882420225164,-3399.405936879747,-0.2129773485311062,0.5361513,1362,0.008145,backward
785.9435033798218,2.116472123775658,3.9464931335802755,0.7492055329518126,-0.09714703158780584,-1.3481830141566158,-3401.440808135926,-0.21310483594884633,0.5361513,1362,0.007996,backward
786.0882666110992,2.1045070767223844,3.970100289667678,-0.26902234350091087,0.6983945331103907,2.7685327593879476,-3403.6072776695614,-0.21324056817545137,0.5361513,1362,0.007996,backward
786.231746673584,2.119382540788967,3.9607221035218796,0.16139101863634872,0.8783271190808503,2.301109226586256,-3404.074701202363,-0.2132698528876939,0.5361513,1362,0.007844,backward
786.3670468330383,2.1253650648498876,3.954092696750978,0.9265901925069019,0.19978866433756864,-0.4754410857300333,-3406.8512515146795,-0.2134438074946342,0.53654495,1363,0.007844,backward
786.5107262134552,2.1072558036531888,3.955224546647821,0.05475012813536894,0.12337250105562801,-2.7765593975320795,-3409.152369826482,-0.21358797564807155,0.53654495,1363,0.007695,backward
786.6547062397003,2.1163104339434526,3.969453518173279,-0.014774555281866537,0.8386453322314119,2.489002520070458,-3410.169993216059,-0.21365173112045105,0.53654495,1363,0.007695,backward
786.7923595905304,2.1349047659380584,3.956356396560987,1.1370876663769172,0.568389364861775,0.40399060648406826,-3412.2550051296453,-0.21378235991773406,0.5369386,1364,0.007544,backward
786.9320855140686,2.1187357814471706,3.9471399048853444,0.8147518168847817,0.1230186794872289,-0.8968393727088135,-3413.555835108838,-0.21386385866339802,0.5369386,1364,0.007393,backward
787.0848169326782,2.108387632405847,3.9600753321049296,0.09556294871044385,0.1538589789117991,-2.7936282736361036,-3415.4526240097653,-0.2139826950360889,0.5369386,1364,0.007393,backward
787.2339518070221,2.1075791832958264,3.961045489232355,-0.2084002852152035,0.35409754142287736,3.1321625527850596,-3415.810018490524,-0.21400508628041365,0.5369386,1364,0.00724,backward
787.3874092102051,2.1129149475125093,3.9734958401010134,-0.01429688642950018,0.9377321668385887,2.3910360319231874,-3416.551145011386,-0.2140515188525366,0.5369386,1364,0.00724,backward
787.5413632392883,2.129083931294026,3.966704739381725,0.7810441039129957,0.9558398680610102,1.299138289519631,-3417.64304275379,-0.21411992771289698,0.53733225,1365,0.00709,backward
787.6898565292358,2.138785322509841,3.9607221035218796,1.4732755772798793,0.6300610255855215,0.30594901322662227,-3418.6362320300823,-0.21418215235525562,0.53733225,1365,0.00694,backward
787.8392415046692,2.1284371719049386,3.9505354543242523,1.474361583971663,0.158724625311735,-0.23380446180612247,-3419.175985505115,-0.21421596863554326,0.53733225,1365,0.00694,backward
787.9935698509216,2.1070941138321637,3.9615305678005694,0.39582345904123784,0.19404746564368644,-2.5377714683860924,-3421.479952511695,-0.21436031526353527,0.53733225,1365,0.006782,backward
788.1665499210358,2.1167955034406583,3.9678365894606733,-0.027476055938703278,0.7688582018107863,2.5809565874093194,-3422.6444097630792,-0.21443327007460597,0.53733225,1365,0.006782,backward
788.3101377487183,2.1316709688819735,3.959590253545719,0.9854764786007594,0.7115028722625126,0.7679152400731553,-3424.4574511104156,-0.21454685955056224,0.5377259,1366,0.006624,backward
788.4517147541046,2.127952102365195,3.9464931335802755,1.159756482601118,0.009067677007984592,-0.5898733522501242,-3425.815239702739,-0.21463192682985408,0.5377259,1366,0.006465,backward
788.5978765487671,2.109357771344337,3.9671898179849845,0.576355163711328,0.29824509669833466,-2.322822531973995,-3427.5481888824634,-0.21474049842391782,0.5377259,1366,0.006465,backward
788.7403593063354,2.128922241446458,3.965087810725898,0.9048073986614267,0.7114729596394566,0.9114234436580535,-3430.5971282140113,-0.21493151856882628,0.5377259,1366,0.006465,backward
788.8723714351654,2.1295690008379147,3.944391126875534,1.2919213550615487,-0.04455518803938002,-0.5573823701898731,-3432.06593402786,-0.21502354122618142,0.53811955,1367,0.006313,backward
789.013908624649,2.115340294954346,3.9589434821381064,0.6669580537243345,0.1922743824169685,-1.4273089085094623,-3432.9358605661796,-0.2150780432924213,0.53811955,1367,0.006313,backward
789.1441774368286,2.119705920461045,3.967351510853406,0.3096704062027903,0.7425686054336358,2.2826005325477787,-3435.5091364323016,-0.21523926248223918,0.53811955,1367,0.00616,backward
789.2769029140472,2.129083931294026,3.9523140755174757,0.9726408977670008,0.3910302629295782,0.08391222692286977,-3437.707824737927,-0.21537701325819042,0.5385132,1368,0.00601,backward
789.4218275547028,2.119382540788967,3.9523140755174757,0.9079073366219321,-0.14284847426728622,-1.0863271187566885,-3438.878064083606,-0.21545033032523606,0.5385132,1368,0.00601,backward
789.5671741962433,2.1108129797652997,3.96088379637695,0.39286965736955504,0.32693242190676647,-3.0256332707762748,-3440.817370235626,-0.21557183046082337,0.5385132,1368,0.00586,backward
789.7036228179932,2.115663674616596,3.9555479323356315,0.15223799553366987,0.5465387409942777,2.7726869121678197,-3441.3022353598617,-0.21560220791219942,0.5385132,1368,0.00586,backward
789.860791683197,2.124879995321388,3.9477866761957325,0.7212304818996975,0.11321159403312862,-1.2441755618231816,-3439.035912526673,-0.2154602197422396,0.53890685,1369,0.0057,backward
790.0151083469391,2.114531845802159,3.952152382680064,0.3052386729042341,-0.11600703009743552,-2.1826310448107766,-3439.9743680096612,-0.21551901523892122,0.53890685,1369,0.005542,backward
790.150591135025,2.1072558036531888,3.9566797822534614,0.11673578123204027,0.12116001619927919,-2.7220307354849025,-3440.5137677003354,-0.21555280935414353,0.53890685,1369,0.005542,backward
790.3312168121338,2.123101407065397,3.952152382680064,0.128792772761146,0.31914830679764505,-3.0755490239820604,-3440.8672859888325,-0.215574957749816,0.53890685,1369,0.005542,backward
790.484682559967,2.1108129797652997,3.936629871836609,0.15141224901385605,-0.5126131604356617,-2.0712900357886985,-3439.863027000639,-0.21551203957513626,0.5393005,1370,0.005383,backward
790.6582534313202,2.1070941138321637,3.9603987178127373,-0.16341391760585472,-0.15766404046848226,-2.5734367598832524,-3440.3651737247333,-0.21554349974195863,0.5393005,1370,0.005225,backward
790.7970159053802,2.117442262773017,3.961045489232355,0.20721995528002135,0.2930702076181737,-3.031799316429589,-3440.8235362812793,-0.21557221677186672,0.5393005,1370,0.005076,backward
790.942197561264,2.120837749319517,3.9484334475114418,0.6667291713688664,-0.09696103269594229,-1.4347396868367812,-3439.2264766516864,-0.21547215884066565,0.53969415,1371,0.005076,backward
791.0887031555176,2.1019200396626805,3.948756833171292,-0.26472593178498244,-0.39569436651426504,-2.446111247201135,-3440.2378482120507,-0.21553552262754655,0.53969415,1371,0.004924,backward
791.2352249622345,2.1027284887384616,3.9578116321876187,-0.52491737766477,-0.042239535129985316,-2.8260916673567045,-3440.617828632206,-0.21555932891131527,0.53969415,1371,0.004924,backward
791.3734309673309,2.116148744111444,3.9679982823304307,-0.03075346457789684,0.7017776036393523,2.58926502868506,-3441.485657243344,-0.215613699539599,0.53969415,1371,0.004766,backward
791.5213851928711,2.128113792211579,3.9492419116635613,0.8367956821064851,0.21786440130419316,-0.39925263009105066,-3444.4741749021205,-0.21580093418554097,0.5400878,1372,0.004617,backward
791.6694548130035,2.1200293001339103,3.9451995909860953,0.7831079984540515,-0.5356489096261724,-1.3435410349808823,-3445.4184633070104,-0.21586009512261534,0.5400878,1372,0.004617,backward
791.8094172477722,2.112268188202145,3.9537693110691623,0.31988770171511854,-0.2302782855620701,-2.0263594276162404,-3446.1012816996463,-0.2159028746121768,0.5400878,1372,0.004458,backward
791.9728307723999,2.123263096905866,3.9578116321876187,0.5269159559993452,0.3021083167409699,-3.006903074121865,-3447.0818253461525,-0.21596430698884186,0.5400878,1372,0.004458,backward
792.1113121509552,2.125526754693115,3.9505354543242523,0.9450374829169722,-0.015089727483003442,-0.7322092924998228,-3451.0903168717095,-0.2162154443677176,0.54048145,1373,0.004307,backward
792.259791135788,2.1247183054789485,3.944714512518762,1.1260929699034168,-0.4595203870454738,-0.9582289552820842,-3451.3163365344917,-0.216229604803214,0.54048145,1373,0.004307,backward
792.4088325500488,2.1007882109647933,3.9531225397095278,-0.0303585375998907,-0.31648233780002105,-2.3635432246689914,-3452.721650803879,-0.2163176496300174,0.54048145,1373,0.004148,backward
792.563250541687,2.1072558036531888,3.952637461193298,-0.2762170917390405,0.06022987944021592,-2.878639181554042,-3453.236746760764,-0.21634992108366946,0.54048145,1373,0.00399,backward
792.6995975971222,2.1130766373405914,3.9573265536424085,0.05592492005406463,0.27629879238016963,-3.1146633742742043,-3453.472770953484,-0.21636470831640603,0.54048145,1373,0.00399,backward
792.8500506877899,2.1101662204651337,3.949403604494983,0.01537026198453082,-0.05431855745866705,-2.58804313594491,-3452.9461507151555,-0.2163317148510404,0.5408751,1374,0.00383,backward
792.996682882309,2.107902562939247,3.947301597712442,-0.05854017214347615,-0.4877861858379551,-2.2511043953470526,-3452.609211974558,-0.21631060518631595,0.5408751,1374,0.00383,backward
793.1468031406403,2.1059622850904707,3.952799154031708,-0.3817314524176066,-0.17851206594100977,-2.6905699408016757,-3453.0486775200125,-0.2163381382930939,0.5408751,1374,0.003672,backward
793.2861998081207,2.11792733227435,3.961368874944165,0.12215861097641191,0.4740134537989842,2.7056563516509016,-3453.93563653474,-0.21639370746686126,0.5408751,1374,0.003672,backward
793.429580450058,2.1277904125190092,3.952152382680064,0.8823643304432583,0.14326907743154635,-0.379531404121198,-3457.020824290512,-0.21658699862424158,0.54126875,1375,0.00352,backward
793.5814344882965,2.1192208509532224,3.9456846694564196,0.836664380441228,-0.3559938908368282,-1.147202584726117,-3457.788495471116,-0.2166350942549561,0.54126875,1375,0.00352,backward
793.7242691516876,2.1108129797652997,3.949888682991245,0.14438422719755709,-0.26465560015032635,-2.2250096218344555,-3458.866302508224,-0.21670262031370097,0.54126875,1375,0.003362,backward
793.8862018585205,2.1308625196303077,3.9660579679153876,0.6478186597754148,0.4185055419387057,1.0007021728505567,-3461.923776020719,-0.21689417513651008,0.54126875,1375,0.003362,backward
794.021363735199,2.1434743285197073,3.9515056113337454,1.900145026235593,0.16706906381045425,-0.07264020081982259,-3462.997118394389,-0.21696142147809294,0.5416624,1376,0.003203,backward
794.2111089229584,2.119059161117675,3.9481100618529217,1.318336126286927,-0.32536541832335086,-0.6639751627915554,-3463.588453356361,-0.2169984694078292,0.5416624,1376,0.003203,backward
794.3584377765656,2.109357771344337,3.9621773392295268,0.2186841611861286,0.23272839000679202,-3.074332707547295,-3465.9988109011165,-0.21714948154595745,0.5416624,1376,0.003044,backward
794.5409240722656,2.114855225462445,3.958296710735828,0.13587034828450464,0.42547846692515157,2.7709638167983357,-3466.4366996839503,-0.21717691586643909,0.5416624,1376,0.002896,backward
794.7201075553894,2.115663674616596,3.9455229766326463,0.5294031341974769,-0.20177455841984848,-1.648912492111851,-3464.573390685681,-0.21706017705462483,0.54205605,1377,0.002737,backward
794.8624060153961,2.1064473545500215,3.9516673041698254,-0.0905494580553845,-0.23321084111238397,-2.5028254301694157,-3465.427303623738,-0.21711367584729646,0.54205605,1377,0.002737,backward
795.0250000953674,2.1124298780294417,3.9597519463984563,-0.09809293693110138,0.33511487698773174,3.012222689687303,-3466.195440811061,-0.21716180067395788,0.54205605,1377,0.002585,backward
795.1650841236115,2.1200293001339103,3.9686450538128,0.38243052516036935,0.6942655725207451,1.9342024242147258,-3467.2734610765337,-0.21722934009174624,0.5424497,1378,0.002585,backward
795.3305792808533,2.1247183054789485,3.9597519463984563,0.8277910136287495,0.5472352733852887,0.8120094255507226,-3468.3956540751974,-0.2172996469906084,0.5424497,1378,0.002427,backward
795.4746663570404,2.1268202734460346,3.9471399048853444,1.0020852192492455,0.15614888249300285,-0.22248364802874843,-3469.4301471487765,-0.21736445937135246,0.5424497,1378,0.002278,backward
795.652951002121,2.128922241446458,3.9453612838092043,1.175498528567041,-0.22997964465566387,-0.6673930361312017,-3469.875056536879,-0.21739233354218526,0.5424497,1378,0.002278,backward
795.822991847992,2.12827548205816,3.9476249833676365,1.2235880167690063,-0.425653759173982,-0.7985605128132052,-3470.006224013561,-0.21740055136080297,0.5424497,1378,0.002117,backward
795.9683825969696,2.1274670328272283,3.9390552639541108,1.135375767773492,-0.656805229907394,-1.0111513146584725,-3470.218814815407,-0.2174138704601221,0.5424497,1378,0.00196,backward
796.1238105297089,2.1253650648498876,3.9416423489617576,0.9865970709088767,-0.5925039606571421,-1.1111648342814862,-3470.31882833503,-0.21742013644147945,0.5424497,1378,0.00196,backward
796.2754778862,2.1250416851640237,3.9468165192321445,0.9505330632732819,-0.5131073081624326,-1.1073895204348216,-3470.3150530211833,-0.21741989991299537,0.5424497,1378,0.00181,backward
796.4229242801666,2.117603952606598,3.9442294340544186,0.6773722105691835,-0.5518458372453771,-1.4501539879600167,-3470.657817488709,-0.21744137456733786,0.5424497,1378,0.00181,backward
796.5604434013367,2.1109746695908314,3.950212068657083,0.20850227240778063,-0.4680873070770454,-2.07458676986383,-3471.2822502706126,-0.21748049611995476,0.5424497,1378,0.00165,backward
796.7110102176666,2.1061239749101253,3.9539310039099034,-0.20505980176891453,-0.08370093962616415,-2.7868213926953196,-3471.994484893444,-0.21752511857585421,0.5424497,1378,0.00165,backward
796.8744246959686,2.1117831187214313,3.955871318024774,-0.08915478062991211,0.21017004490035726,3.1336579818319312,-3472.357190826097,-0.2175478425897752,0.5424497,1378,0.0015,backward
797.0057554244995,2.1182507119428884,3.963632574964196,0.28980750540679134,0.5694814177592643,2.218420426160362,-3473.2724283817693,-0.21760518345212077,0.5424497,1378,0.0015,backward
797.1530818939209,2.122616337545174,3.959266867841246,0.5970326710177826,0.567700307373157,1.4754760404496734,-3474.01537276748,-0.2176517299159185,0.54284335,1379,0.001348,backward
797.3054869174957,2.1263352039122108,3.952799154031708,0.9552167473012908,0.21333650107376442,0.0019787091635364183,-3475.4888700987663,-0.21774404650314344,0.543237,1380,0.001191,backward
797.4644687175751,2.1171188831064445,3.944876205340874,0.7130130323165983,-0.35942084193045437,-1.3223940548148299,-3476.813242862745,-0.21782702023590036,0.543237,1380,0.001191,backward
797.6023559570312,2.108549322228439,3.9591051749895096,0.0090125375654808,-0.04855315085889071,-2.716527309344057,-3478.2073761172746,-0.21791436455710295,0.543237,1380,0.001033,backward
797.7367761135101,2.122939717225126,3.96088379637695,0.3946978914732425,0.5564604284884154,2.0143688453168997,-3479.7596652697935,-0.21801161755777299,0.543237,1380,0.001033,backward
797.8900141716003,2.120676059482002,3.9492419116635613,0.8717629639287368,0.0009258244133485917,-0.5873482645475971,-3482.361382379658,-0.21817461862971776,0.54363065,1381,0.000872,backward
798.0529654026031,2.108225942583451,3.962824110663821,0.009303694860302827,0.27304543919763935,3.016215042473567,-3485.041004379816,-0.21834250054769289,0.54363065,1381,0.000872,backward
798.1896369457245,2.1308625196303077,3.957003167947269,0.8203546829082611,0.4591331977352119,0.7694051941277117,-3487.2878142281616,-0.2184832662029395,0.54363065,1381,0.000723,backward
798.3295111656189,2.116148744111444,3.9442294340544186,0.7815162733871547,-0.24341490331686258,-1.1197595498782689,-3489.1769789721675,-0.2186016249119574,0.5440243,1382,0.000723,backward
798.466947555542,2.1091960815207655,3.956841475100198,0.024780513420007304,0.0586475935065269,-2.8790327894809242,-3490.9362522117704,-0.21871184574373492,0.5440243,1382,0.000571,backward
798.6024508476257,2.1214845086715446,3.9591051749895096,0.4319495784915931,0.5298161777017877,1.9394767304611173,-3492.400927999008,-0.21880360964937484,0.5440243,1382,0.00042,backward
798.7557315826416,2.1253650648498876,3.949565297326738,0.9549462074171347,0.0837579591774755,-0.3016504292518273,-3494.642055158721,-0.21894401927654483,0.54441795,1383,0.00042,backward
798.8932144641876,2.116472123775658,3.942774198679333,0.6371956023940927,-0.3466813796588096,-1.436435123175873,-3495.7768398526455,-0.21901511506203009,0.54441795,1383,0.000269,backward
799.0648891925812,2.1104896001148243,3.965087810725898,0.0667967163771897,0.32248434790058855,2.8994668138542954,-3497.7241232227952,-0.2191371149810494,0.54441795,1383,0.000117,backward
799.2026941776276,2.122454647705493,3.9618539535143804,0.49596331192574084,0.655944000354508,1.7047190543043507,-3498.9188709823447,-0.21921196753314737,0.54441795,1383,0.000117,backward
799.3592119216919,2.131994348584023,3.9544160824341246,1.1687865863828335,0.2807456898796352,0.12007941721171772,-3500.5035106194373,-0.21931124733513388,0.5448116,1384,-3.4e-05,backward
799.5116851329803,2.116472123775658,3.942935891497459,0.8646064993221538,-0.40755205333750777,-1.116298260192227,-3501.739888296841,-0.21938870805750885,0.5448116,1384,-3.4e-05,backward
799.6924707889557,2.109357771344337,3.9571648607946717,0.12929554302357502,0.02028697303380699,-2.750523614626523,-3503.374113651275,-0.21949109447129772,0.5448116,1384,-0.000193,backward
799.8694560527802,2.12390985626971,3.9605604106671417,0.475528608145327,0.31130024962463115,2.222994684702924,-3504.683780659125,-0.2195731468686783,0.5448116,1384,-0.000193,backward
800.0433399677277,2.12827548205816,3.9469782120585784,1.0383099852521904,0.026630619797265605,-0.3502091079103398,-3507.2569844517384,-0.21973436154299397,0.54520525,1385,-0.000344,backward
